,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.15 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.7 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
0,2021-12-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-12-03,06:15:00,14.089866666666666,23.9336,17.645833333333332,24.070899999999998,17.494,21.8987,24.593500000000002,19.4432,22.334775,24.13005,34.3078,18.48776666666667,20.79025,27.84375,20.076566666666665,19.294766666666664,17.9909,22.198166666666665,25.47655,22.26066666666667,18.7625,24.167199999999998,24.161500000000004,22.392200000000003,21.695566666666668,24.219925,25.133066666666664,12.7,16.902066666666666,26.51365,15.037099999999999,18.799733333333332,24.125,15.891133333333334,14.3281,22.8927,31.1172,17.325266666666668,17.483866666666668,19.695833333333333,21.31055,20.8752,25.602366666666665,25.018,22.49376666666667,23.79375,11.4867,15.498050000000001,25.1237,21.8293,27.714624999999998,24.643150000000002,19.6766,23.351575,18.160933333333332,22.868699999999997,27.398850000000003,22.9086,31.403100000000002,14.4758,27.529700000000002,22.266399999999997,29.043349999999997,18.568466666666666,17.9555,28.944533333333336,21.166774999999998,27.3844,23.066425,24.326833333333337,20.053866666666668,20.2191,22.3539,24.90935,20.96835,20.2258,15.301266666666669,25.2646,23.034,27.6797,24.7406,19.44435,24.534633333333332,24.3172,30.5414,20.9729,22.950400000000002,20.3255,18.4848,22.1938,19.20103333333333,22.137900000000002,29.689249999999998,17.21915,16.7203,19.46485,24.849500000000003,23.4016,27.274974999999998,19.801033333333333,21.2625,27.07656666666667,24.443925,23.42526666666667,18.51095,17.64663333333333,19.784900000000004,23.4914,19.29085,19.808366666666668,22.002866666666666,19.0883,22.996850000000002,21.127866666666666,16.3479,20.32225,20.216666666666665,20.41285,24.130850000000002,15.717699999999999,14.758833333333333,23.5586,20.891433333333335,12.492199999999999,21.326549999999997,23.91095,17.0051,16.534899999999997
2,2021-12-03,06:30:00,27.814566666666664,34.581500000000005,30.144800000000004,34.1727,33.140825,36.45106666666666,35.5823,29.24533333333333,33.318349999999995,32.0323,32.88635,32.30833333333333,33.8293,37.51146666666667,32.862,32.6406,32.0112,34.72866666666667,35.114275,33.8785,30.5777,33.577866666666665,37.1174,35.54506666666666,33.02815,35.33395,36.57373333333334,29.704700000000003,31.93105,32.32993333333334,26.987275,32.21823333333334,34.09885,27.513675,28.865624999999998,37.95026666666667,37.88126666666667,31.587499999999995,33.343374999999995,36.382625000000004,33.2435,35.2957,36.42656666666667,36.98595,32.03206666666667,36.613033333333334,31.743733333333335,28.18383333333333,34.974466666666665,35.429700000000004,38.2367,35.328500000000005,29.699233333333336,36.05,31.6984,32.416666666666664,37.0357,31.839100000000002,36.637233333333334,32.649966666666664,40.107,32.5117,41.4883,29.382566666666666,34.489075,38.5043,32.43463333333333,36.11456666666667,35.45115,32.5375,34.0918,35.49765,33.791,37.604275,32.7156,34.02343333333334,28.077633333333335,34.79725,35.392199999999995,33.02695,35.667175,31.55155,32.4966,33.62056666666667,34.034866666666666,37.0918,34.99805,30.577366666666666,34.947399999999995,36.969033333333336,30.9375,33.5578,41.392966666666666,27.76485,36.0703,36.42763333333333,35.03256666666667,36.079899999999995,40.614850000000004,29.394325000000002,31.48435,37.68906666666667,38.1977,34.7375,29.720125,31.7459,34.33515,36.418975,31.2445,33.403099999999995,35.0961,29.2927,32.576375,30.94373333333333,29.012500000000003,28.916,28.8086,30.067733333333333,33.2418,28.887925,28.755200000000002,34.771074999999996,31.7099,24.090633333333333,31.812125,34.7185,30.808999999999997,28.92056666666667
3,2021-12-03,06:45:00,30.24845,37.67655,34.95493333333334,46.5776,37.6547,39.51135,36.5719,41.13905,37.4133,36.808400000000006,38.94323333333333,39.02553333333333,39.35913333333334,41.04896666666667,34.792699999999996,33.80936666666667,34.051566666666666,37.939600000000006,40.3117,37.69905,40.19426666666667,39.396475,47.1539,39.141,45.1159,35.8109,41.6094,37.406825,39.2926,37.268375,35.1073,34.91895,38.150800000000004,32.28905,33.949650000000005,41.63333333333333,51.53515,36.8479,47.421099999999996,49.322900000000004,36.4203,37.84063333333334,43.29294999999999,47.739850000000004,38.84866666666667,39.8526,35.69063333333333,32.0578,39.2344,39.081266666666664,50.6961,39.300200000000004,35.0867,39.79476666666667,33.208600000000004,37.00505,42.4349,35.91525,40.746900000000004,37.28905,44.165600000000005,38.8763,46.856,32.83985,46.1659,41.6875,40.1789,43.124199999999995,43.57423333333333,36.806650000000005,41.5844,39.81513333333333,45.18727500000001,42.0984,39.54455,41.699466666666666,32.23515,35.4047,39.599599999999995,45.187266666666666,42.072649999999996,38.612700000000004,41.480050000000006,39.58206666666667,37.81276666666667,39.73905,41.843,34.0965,35.66565,41.019,36.0691,36.15756666666667,46.02265,33.06666666666667,43.7021,40.01795,37.707,0.0,43.58125,41.28985,34.94636666666667,49.89166666666667,45.11483333333334,40.9711,32.73595,34.6152,43.095866666666666,43.71746666666667,36.321333333333335,42.47763333333333,45.91903333333334,36.182024999999996,41.744550000000004,41.0773,31.362499999999997,34.96353333333334,31.83515,31.5383,36.422666666666665,32.42213333333333,34.792966666666665,35.7266,35.657833333333336,28.90393333333333,34.1719,36.94403333333334,32.2091,33.27653333333333
4,2021-12-03,07:00:00,72.2315,34.2112,33.1112,73.27343333333333,67.1474,80.26693333333334,42.5332,46.772400000000005,40.76095,40.6453,92.55000000000001,132.4352,69.9646,59.214033333333326,55.5633,57.43543333333333,35.41513333333334,51.0172,75.7922,69.6738,35.694266666666664,42.54495,82.21586666666666,37.3469,71.18723333333334,42.367149999999995,45.237500000000004,69.37774999999999,35.134,80.19454999999999,64.4568,73.44246666666666,60.817775,37.8245,40.09583333333334,75.90416666666667,91.15039999999999,34.1875,76.54166666666667,93.63439999999999,54.14965,86.4346,63.744150000000005,45.1008,71.37813333333334,37.45505,55.609399999999994,40.358333333333334,87.606,78.93436666666668,72.976975,87.37424999999999,90.6875,33.5469,33.834666666666664,41.762100000000004,43.350233333333335,52.529666666666664,73.002725,35.3164,60.0529,48.190650000000005,45.74765,72.85286666666667,45.2734,92.97735,80.3867,46.6465,42.874233333333336,46.798966666666665,72.63726666666666,35.43945,78.65,72.79355,85.42775,51.398399999999995,43.665099999999995,55.1927,43.1159,40.248850000000004,116.3969,38.602000000000004,101.61613333333332,73.03096666666666,61.85026666666666,39.1332,46.692966666666656,71.49843333333334,122.66563333333333,61.570033333333335,46.18475,42.246849999999995,48.674733333333336,43.356233333333336,45.0969,87.60833333333333,77.0377,41.38436666666667,44.0969,69.91746666666667,40.43983333333333,63.48205,77.89246666666666,81.867025,63.96536666666666,58.48887499999999,36.457,44.367599999999996,66.90195,106.51303333333333,89.1258,64.89816666666667,64.875575,72.02813333333334,29.184350000000002,40.693999999999996,31.526200000000003,31.179699999999997,49.334,55.947649999999996,49.41693333333333,40.3461,38.6969,85.2,64.12049999999999,39.21823333333333,31.718499999999995,57.6414
5,2021-12-03,07:15:00,163.082,36.84885,113.90676666666666,163.40443333333334,155.24583333333334,162.3637,161.70252499999998,150.0666666666667,159.6818,167.57680000000002,159.56380000000001,152.0323,154.1934,162.5469,153.776375,138.4793,156.45963333333333,163.6591,167.3352,157.14116666666666,150.22293333333334,161.913,171.60653333333335,163.90175,158.03746666666666,157.07186666666666,159.86520000000002,164.571875,161.47213333333332,154.99296666666666,144.77630000000002,161.82614999999998,165.33256666666668,147.70676666666665,157.024225,159.1182,176.3766,163.255075,165.06054999999998,162.5703,166.96365,165.11565000000002,164.23985000000002,162.47603333333333,162.41563333333332,158.12656666666666,154.3754,136.18876666666665,170.85523333333333,173.39766666666665,182.8125,164.3717,161.6779,106.07186666666666,34.38543333333333,168.6541,165.74006666666665,160.36223333333334,174.56645,150.18595,174.02224999999999,163.4167,174.91793333333337,162.8672,159.55286666666666,169.10523333333333,169.21666666666667,163.85053333333335,161.6935,168.1531,163.1919333333333,165.40232500000002,165.7125,166.0059,155.26613333333333,175.3375,159.81276666666668,159.67213333333333,166.537275,172.95705,171.21900000000002,171.8549,171.0664,155.5195,163.86405000000002,163.7643,165.30963333333332,152.55,182.5031,174.5969,156.87863333333334,164.15573333333333,172.0942666666667,141.9219,175.75702499999997,167.74065,176.08945,165.91095,170.0797,168.93983333333333,162.87189999999998,176.15779999999998,182.21013333333335,179.5245,150.52216666666666,154.87265,166.73945,173.43643333333333,159.839475,164.9758,159.87656666666666,139.70704999999998,120.77695,121.73555,106.09530000000001,102.6016,102.46055,116.200175,117.20236666666666,112.29685,99.13045,120.712925,113.08723333333334,105.50576666666666,123.18543333333334,114.48566666666666,112.9724,117.85374999999999
6,2021-12-03,07:30:00,191.89453333333333,49.42035,206.9008,206.36666666666667,205.01326666666668,199.60412499999998,205.0582,192.6953,191.37775,213.72655,190.918,200.21016666666665,200.0088333333333,190.8625,202.02535,177.04923333333332,196.36149999999998,195.69295,207.4916,200.04765,202.52519999999998,209.3879,208.4375,205.2473,204.493575,203.47129999999999,201.6344,206.5042,206.84725,197.32715,185.0461,198.07500000000002,213.3359,195.36326666666665,206.85783333333333,207.493,202.1172,208.6653666666667,213.8875,203.3164,200.02265,201.93616666666665,208.6707,201.1128,199.27419999999998,202.25756666666666,204.1762,191.1418,205.97316666666666,212.57420000000002,217.40159999999997,204.09215,212.00195000000002,212.20625,45.286125,218.57305,212.3708333333333,210.5781,225.93985,202.0669333333333,222.32580000000002,207.75825,218.76250000000002,200.94143333333332,210.94065,236.8438,219.0938,207.049625,206.36894999999998,214.52345,202.7343666666667,208.85756666666666,213.14116666666666,211.72595,199.44036666666668,231.5625,205.8738,207.710725,211.9297,221.16506666666666,230.6305,215.71055,206.678525,226.1695,202.00726666666665,220.51135,211.84686666666667,200.6375,219.16325,212.31119999999999,206.484575,210.4706,219.47092500000002,200.6146,219.90314999999998,215.79886000000002,205.8496,209.09013333333334,215.88985,216.65936666666667,203.45076666666668,218.7458333333333,225.02030000000002,215.8582,194.4375,192.45466666666667,201.157225,211.79816666666667,204.9289,198.29686666666666,203.1872,173.40466666666669,158.6388,163.5406,149.71326666666667,152.863675,145.40833333333333,160.7875,153.9112,146.40470000000002,156.817,167.6141,165.42849999999999,147.56406666666666,166.48829999999998,156.83983333333333,157.52732500000002,164.4504
7,2021-12-03,07:45:00,235.681,201.11433333333335,244.80545,255.1094,251.125,251.5906,240.18712499999998,227.90235,230.135175,244.65703333333332,245.3981666666667,240.52083333333334,238.32889999999998,237.97225,233.48126666666667,240.6781,245.7793,239.44893333333334,255.72763333333333,251.581,238.62346666666667,255.82815,250.39556666666667,246.50584999999998,249.3621,251.2004,238.31643333333332,244.31485,253.3172,242.0879,233.83853333333334,239.90233333333333,239.894,233.7315,219.7344,249.91693333333333,239.557,247.05625,234.98336666666668,242.01093333333333,237.830675,242.04116666666664,243.59743333333336,253.48570000000004,237.33023333333335,247.13049999999998,241.5711,238.66405,262.5547,243.0172,252.31642499999998,248.84062500000002,244.467575,249.71325000000002,199.2344,238.20363333333333,250.62186666666665,248.72526666666667,263.9512,242.158,256.6211333333333,248.28474999999997,265.52385000000004,253.1328,247.07150000000001,252.0612,244.52030000000002,254.25975,256.8754,259.152,247.0466,244.95726666666667,245.6119,247.9445,250.48595,253.47289999999998,239.46932499999997,245.7286333333333,242.447875,255.72576666666666,258.8547,252.02106666666668,261.3687,245.33696666666665,247.9294,255.9796666666667,257.5362,237.0302,250.5216333333333,251.5078,250.93595,250.65546666666668,262.6456,232.48065000000003,253.99586666666664,262.7332,258.2565,249.67909999999998,253.69713333333334,251.79489999999998,242.99793333333332,261.6573,261.2453,256.09476666666666,240.131,232.68956666666668,243.22606666666664,256.25315,234.6849,239.74375,240.39036666666667,203.8961,203.79816666666667,208.86953333333335,193.55292500000002,199.3844,192.74865,194.22889999999998,201.174175,185.24973333333332,192.71215,202.7594,196.25626666666668,188.87186666666665,198.78750000000002,192.44982499999998,196.67656666666664,199.9052
8,2021-12-03,08:00:00,263.22695,274.6419333333333,239.34373333333335,261.5988,279.2039333333334,274.9479333333333,293.08256666666665,245.380675,252.0504,265.837,268.9698,276.34790000000004,310.1738,304.06835,267.70340000000004,247.97033333333331,257.41383333333334,262.79295,303.3355,290.7669333333333,234.65545,271.5008,285.4963333333333,289.29685,277.17266666666666,278.89270000000005,275.46456666666666,266.1258,281.0416333333333,285.8523666666667,260.3211,253.80550000000002,291.57265,260.19010000000003,267.12996666666663,289.999025,274.62735,280.487275,287.7013,256.9377666666667,252.7547,253.22185000000002,286.37083333333334,278.55,254.9375,242.40626666666665,260.1,261.8479333333333,280.44789999999995,267.9047,304.2258,313.2,247.36135000000002,283.3268333333333,291.58593333333334,244.6033666666667,280.59825,279.304475,305.6841333333333,304.00545,295.3125,263.6075333333333,300.27369999999996,288.08090000000004,322.21524999999997,330.3125,257.0586,262.33945,251.3791666666667,270.51545,272.8093666666667,276.65155,331.0531,277.6246,284.56690000000003,285.94845,291.77385000000004,318.2324,268.0117,267.47735,276.91405,295.57500000000005,304.00129999999996,254.3242,277.490225,305.75393333333335,289.51849999999996,276.92240000000004,294.99395,272.04633333333334,271.7291666666667,255.6315,281.16406666666666,262.10665,263.67267499999997,284.03125,282.0026,286.43670000000003,273.80339999999995,264.1812333333333,285.479675,279.7908,305.76347499999997,319.79885,290.7669333333334,249.54590000000002,263.71613333333335,279.1593666666667,279.84113333333335,290.20053333333334,261.92083333333335,238.99323333333334,251.96849999999998,270.68944999999997,245.22385,223.82815,250.39036666666667,232.20527499999997,251.925,209.43359999999998,222.89166666666665,210.14645000000002,223.28205000000003,202.0987,231.77736666666667,247.42775,265.2258,234.0695333333333
9,2021-12-03,08:15:00,298.74455,264.39455,299.48199999999997,281.000975,198.7594,281.2377,288.62969999999996,259.2016,268.50573333333335,250.54686666666666,269.47775,253.3156333333333,241.30079999999998,227.4594,239.194,236.03776666666667,246.76364999999998,267.88933333333335,263.10446666666667,304.5325666666667,190.1406,252.88903333333337,245.32786666666667,241.57996666666668,233.4445,256.6023333333333,265.57890000000003,240.57993333333334,258.9469,254.70466666666667,246.62683333333334,287.2305,248.27733333333333,251.23180000000002,241.7979,303.1965,270.74805,296.11823333333336,198.92770000000002,269.54063333333335,226.69729999999998,280.6995,275.15625,258.84430000000003,216.7406,253.12890000000002,279.2453,213.35260000000002,269.00780000000003,300.1429666666667,268.6539,260.5824,245.69896666666668,308.2133,245.70286666666667,280.85507499999994,278.2582,337.3906,245.05545,257.3869666666667,263.48179999999996,294.12305000000003,262.42446666666666,242.36873333333332,282.4531,269.7382666666667,280.66662499999995,260.60026666666664,236.79689999999997,263.44804999999997,261.7713333333333,243.1635666666667,279.2258,277.208425,259.35722499999997,304.8635333333333,234.39453333333336,260.62916666666666,285.6336,236.14739999999998,263.3867,287.4717,253.8966,260.01433333333335,273.33515,265.0317333333333,259.96035,275.9,207.2312,229.42916666666667,264.53864999999996,279.80286666666666,307.34180000000003,245.64426666666668,309.9956,290.2051,301.9664,273.0229,244.82783333333336,272.7945666666667,273.14476666666667,299.86795,282.83555,260.49455,263.02615,284.3926,225.7836,258.97422500000005,263.469725,283.43555000000003,257.59923333333336,236.01909999999998,272.8297,227.44219999999999,208.30989999999997,207.86460000000002,246.99246666666667,218.51445,236.87606666666667,227.09842500000002,204.31406666666666,224.99013333333332,221.07916666666668,253.4375,216.8748,236.749425,230.24865,230.7035
