,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.6 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
0,2021-04-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-06,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033157894736842103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10791304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041905882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573,0.0188,0.0,0.0,0.05897391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11602499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-04-06,06:30:00,0.11565,0.03435,0.0,0.125,0.0375,0.1281,0.0688,0.0,0.0017090909090909092,0.125,0.1063,0.06875,0.03125,0.05,0.0,0.0594,0.09375,0.09001999999999999,0.0781,0.05625,0.06875,0.06875,0.04376666666666667,0.018750000000000003,0.0,0.0938,0.0937,0.0594,0.053149999999999996,0.1375,0.0469,0.1406,0.030385714285714287,0.075,0.008333333333333333,0.0271,0.0375,0.0,0.0,0.1063,0.10315,0.0375,0.011363636363636364,0.07503333333333333,0.1063,0.0208,0.08753333333333334,0.037500000000000006,0.0896,0.07503333333333334,0.047933333333333335,0.0,0.05,0.11331250000000001,0.032825,0.0938,0.07815,0.025033333333333335,0.1562,0.11565,0.15315,0.0521,0.08125,0.03125,0.13515,0.0594,0.075,0.0,0.0375,0.1,0.04583333333333334,0.021900000000000003,0.11875,0.0688,0.06875,0.029370000000000007,0.06565,0.0844,0.07189999999999999,0.01875,0.0875,0.0,0.0,0.0688,0.05625,0.0375,0.07815,0.04375,0.05315,0.03336666666666666,0.050025,0.016260000000000004,0.11565,0.1,0.11565,0.0094,0.07189999999999999,0.0,0.018775,0.06255000000000001,0.1063,0.08841428571428571,0.0344,0.0188,0.05,0.01565,0.04375,0.075,0.03125,0.0,0.07189999999999999,0.07505,0.125,0.10005,0.0156,0.0625,0.0688,0.03435,0.043050000000000005,0.0594,0.10005,0.1063,0.1625,0.15,0.0938,0.14375,0.017225,0.01875,0.08755,0.0646,0.0396,0.0938,0.025,0.09375,0.03125,0.05,0.02815,0.03336666666666666,0.075,0.0469,0.14685,0.10625000000000001,0.05625,0.075,0.0188,0.008928571428571428,0.0078,0.14376666666666668,0.10836666666666667,0.15315,0.09065000000000001,0.1,0.1063,0.12815,0.0156,0.0844,0.06255000000000001,0.06565,0.0875,0.056249999999999994,0.024999999999999998,0.125,0.09375,0.09065000000000001,0.07815,0.1875,0.07815,0.058575,0.05626,0.125,0.011111111111111112,0.06437999999999999,0.020833333333333332,0.09375,0.1,0.0063,0.0344,0.13125,0.10314999999999999,0.11877,0.0813,0.0,0.0063,0.0156,0.08543333333333332,0.041666666666666664,0.09065000000000001,0.071875,0.0,0.05315,0.010422222222222222,0.03481428571428572,0.125,0.2
3,2021-04-06,06:45:00,0.14685,0.07815,0.08750000000000001,0.20626666666666668,0.125,0.2187,0.1292,0.13285,0.05,0.22503333333333334,0.14586666666666667,0.1812666666666667,0.13123333333333334,0.10836666666666667,0.03126666666666667,0.2916666666666667,0.33126666666666665,0.3156,0.262525,0.20000000000000004,0.25836666666666663,0.3687333333333333,0.10836666666666667,0.10836666666666667,0.125,0.15833333333333333,0.2219,0.12293333333333334,0.15,0.2625,0.15623333333333334,0.1844,0.16876666666666665,0.16876666666666665,0.05833333333333333,0.15625,0.16456666666666667,0.1172,0.11043333333333334,0.1375333333333333,0.15315,0.12086666666666668,0.14685,0.15,0.1625,0.1146,0.1688,0.0896,0.1469,0.15836666666666668,0.14166666666666666,0.08126666666666667,0.0938,0.1844,0.14373333333333335,0.18336666666666668,0.16040000000000001,0.12815,0.20626666666666668,0.19586666666666666,0.19586666666666666,0.10314999999999999,0.1406,0.07086666666666668,0.239075,0.1458,0.1667,0.0625,0.1063,0.12190000000000001,0.125,0.14535,0.1708333333333333,0.19065,0.1469,0.15315,0.185975,0.14583333333333334,0.15,0.07189999999999999,0.1844,0.12916666666666668,0.0667,0.115625,0.1542,0.070325,0.12916666666666668,0.10314999999999999,0.1042,0.13749999999999998,0.1396,0.12916666666666668,0.1646,0.13333333333333333,0.1625,0.11876666666666667,0.12293333333333334,0.101575,0.1063,0.15000000000000002,0.13905,0.20836666666666667,0.08960000000000001,0.04793333333333333,0.11565,0.0625,0.12916666666666665,0.11253333333333333,0.13435,0.027066666666666666,0.1125,0.0844,0.17185,0.13125,0.08755,0.1792,0.12293333333333334,0.0938,0.11565,0.1,0.125,0.13125,0.20836666666666667,0.2188,0.1396,0.2,0.1375,0.09065000000000001,0.1271,0.1406,0.10314999999999999,0.126575,0.08336666666666666,0.1625,0.10626666666666666,0.13333333333333333,0.0625,0.11876666666666667,0.16043333333333334,0.125,0.21459999999999999,0.1406,0.129725,0.18595,0.08755,0.08333333333333333,0.09376666666666666,0.21043333333333333,0.18125,0.2125,0.176575,0.20210000000000003,0.156275,0.17500000000000002,0.07293333333333334,0.1594,0.13336666666666666,0.2041666666666667,0.15003333333333332,0.12710000000000002,0.0938,0.24586666666666668,0.16253333333333334,0.17296666666666669,0.1625,0.24796666666666667,0.19586666666666666,0.2146,0.1625,0.21043333333333333,0.10836666666666667,0.2104,0.15625,0.19996666666666665,0.15315,0.1703,0.16255,0.24996666666666667,0.2656,0.2063,0.10416666666666667,0.13749999999999998,0.05833333333333333,0.08543333333333332,0.1594,0.0969,0.14586666666666667,0.16876666666666665,0.1781,0.16253333333333334,0.10836666666666667,0.175,0.1854,0.25003333333333333
4,2021-04-06,07:00:00,0.21565,0.13905,0.16253333333333334,0.29059999999999997,0.29583333333333334,0.4000333333333333,0.3094,0.29064999999999996,0.17503333333333335,0.38336666666666663,0.3354333333333333,0.2562,0.2625,0.18435,0.07503333333333333,0.6969000000000001,0.7063,0.6750000000000002,0.675,0.648475,0.5604333333333334,0.4250333333333333,0.17920000000000003,0.14996666666666666,0.16875,0.21043333333333333,0.28956666666666664,0.16875,0.19166666666666665,0.30626666666666663,0.4354,0.3666666666666667,0.5063,0.5219,0.4063,0.47290000000000004,0.4875,0.3333333333333333,0.40625,0.4521,0.49065000000000003,0.2656,0.41043333333333337,0.4125,0.29535,0.25,0.3645666666666667,0.25,0.38126666666666664,0.33126666666666665,0.3979,0.25003333333333333,0.20003333333333337,0.25315,0.2646,0.26666666666666666,0.2094,0.189075,0.25005,0.2437666666666667,0.2594,0.16456666666666667,0.18336666666666668,0.15206666666666668,0.29583333333333334,0.19375,0.21043333333333333,0.07500000000000001,0.15315,0.1969,0.15833333333333335,0.20625,0.21565,0.2292,0.20626666666666668,0.17815,0.25,0.2,0.1896,0.118775,0.2344,0.1792,0.1094,0.16565,0.20000000000000004,0.125,0.1896,0.13125,0.13125,0.19065,0.19793333333333332,0.1625,0.2167,0.1688,0.19586666666666666,0.18336666666666668,0.18543333333333334,0.1562,0.18284999999999998,0.21565,0.2125,0.24583333333333335,0.1375,0.08963333333333334,0.1562,0.11666666666666665,0.2016,0.16876666666666665,0.16876666666666665,0.06876666666666666,0.16040000000000001,0.1646,0.21253333333333332,0.18753333333333333,0.12916666666666665,0.23126666666666665,0.1792,0.1328,0.1562,0.134375,0.2094,0.185925,0.27190000000000003,0.275,0.17815,0.25005,0.20626666666666668,0.14685,0.17504999999999998,0.1812666666666667,0.0,0.19375,0.17503333333333335,0.21459999999999999,0.1562,0.1708333333333333,0.12916666666666668,0.16879999999999998,0.2,0.17916666666666667,0.27499999999999997,0.23754999999999998,0.19375,0.23753333333333335,0.15155,0.1354,0.1688,0.2594,0.26043333333333335,0.282775,0.2271,0.22713333333333333,0.22086666666666668,0.2313,0.12916666666666668,0.2167,0.21043333333333333,0.23754999999999998,0.19376666666666667,0.19583333333333333,0.17500000000000002,0.30833333333333335,0.21565,0.2333333333333333,0.225,0.3281,0.25833333333333336,0.2792,0.35314999999999996,0.4749999999999999,0.1688,0.44065,0.44999999999999996,0.46565,0.4,0.41875,0.3281,0.4813,0.4812666666666667,0.2562333333333333,0.175,0.1896,0.08754999999999999,0.10213333333333334,0.21043333333333333,0.1453,0.1688,0.19375,0.21565,0.20625,0.16879999999999998,0.2094,0.2313,0.28543333333333337
5,2021-04-06,07:15:00,0.24065,0.14373333333333335,0.170325,0.30833333333333335,0.42185,0.6083333333333333,0.5438000000000001,0.48755000000000004,0.42189999999999994,0.6146,0.5542,0.4979,0.5781499999999999,0.25939999999999996,0.12190000000000001,1.0125,0.9968999999999999,0.95,0.9645999999999999,0.775,0.3281,0.2781,0.19375,0.18543333333333334,0.19583333333333333,0.23546666666666669,0.29793333333333333,0.22505,0.2542,0.30315000000000003,0.7031000000000001,0.60625,0.7313000000000001,0.7469,0.6604333333333333,0.7604333333333333,0.65315,0.7021000000000001,0.6875,0.7166666666666667,0.77815,0.6875,0.73755,0.5979666666666668,0.5708666666666667,0.5104000000000001,0.6063000000000001,0.55,0.5500333333333334,0.543775,0.6125499999999999,0.5063,0.5645666666666668,0.7062666666666667,0.6562666666666667,0.5854,0.6297,0.50935,0.3458333333333334,0.31670000000000004,0.3958333333333333,0.2344,0.2219,0.18753333333333333,0.3375,0.2167,0.22505,0.11666666666666668,0.19375,0.22086666666666668,0.19586666666666666,0.22713333333333333,0.25003333333333333,0.2656,0.22296666666666667,0.21565,0.27913333333333334,0.23546666666666669,0.22086666666666668,0.1562,0.275,0.2000333333333333,0.14375,0.17706666666666668,0.22296666666666667,0.16040000000000001,0.21043333333333333,0.16040000000000001,0.1375,0.21252500000000002,0.24065,0.20003333333333337,0.25939999999999996,0.19375,0.2646,0.22505,0.19999999999999998,0.1812666666666667,0.22505,0.23546666666666663,0.2417,0.3,0.14793333333333333,0.12293333333333334,0.1792,0.1375,0.2313,0.20000000000000004,0.2094,0.1,0.1896,0.19375,0.25,0.23129999999999998,0.15315,0.2729333333333333,0.22505,0.17503333333333335,0.20000000000000004,0.1813,0.21253333333333332,0.23754999999999998,0.2828,0.30625,0.22296666666666667,0.2812,0.2313,0.1797,0.2146,0.19375,0.18753333333333333,0.20626666666666668,0.1896,0.23336666666666664,0.21409999999999998,0.20005,0.16040000000000001,0.21043333333333333,0.24845,0.22503333333333334,0.3063,0.2781,0.2469,0.2812,0.17815,0.1875,0.1854,0.3,0.3062666666666667,0.3125,0.28543333333333337,0.2875,0.2396,0.26715,0.1688,0.24793333333333334,0.2469,0.2687333333333333,0.2438,0.20625,0.2,0.33960000000000007,0.275,0.2344,0.2583333333333333,0.3646333333333333,0.3041333333333333,0.38755,0.6406499999999999,0.6229666666666667,0.20626666666666668,0.6396333333333334,0.6958666666666667,0.7844,0.8188,0.76095,0.6667,0.8104333333333334,0.7000500000000001,0.2969,0.1969,0.22086666666666666,0.1125,0.1375,0.24065,0.17815,0.22347500000000003,0.2219,0.2656,0.22713333333333333,0.2,0.275,0.242225,0.30935
6,2021-04-06,07:30:00,0.2791333333333333,0.23750000000000002,0.2406,0.3958333333333333,0.25,0.38439999999999996,0.545325,0.7687666666666667,0.7958333333333334,0.9479333333333333,0.825,0.9604333333333334,0.8313,0.9500000000000001,0.7229333333333333,1.45005,0.7958333333333334,0.9344000000000001,0.5,0.31456666666666666,0.3041333333333333,0.3187666666666667,0.21875,0.2562666666666667,0.26043333333333335,0.29375,0.35314999999999996,0.2438,0.31456666666666666,0.3666666666666667,0.2937666666666667,0.6,1.0937666666666666,1.22815,0.9874999999999999,1.1396,1.095325,1.18125,1.0344,1.0594,1.23125,1.0333333333333332,1.20315,1.1000333333333332,0.8438,0.76875,1.0062333333333333,0.8563000000000001,0.9531000000000001,0.87815,0.5708666666666666,0.63125,0.8416666666666668,0.9833666666666666,1.0021,0.9125333333333333,1.04065,0.0,0.7500333333333334,0.9146000000000001,0.9333666666666667,0.9375,0.61875,0.23126666666666665,0.4375,0.3000333333333333,0.28750000000000003,0.18336666666666668,0.2437666666666667,0.30833333333333335,0.25782499999999997,0.275,0.2969,0.324975,0.28750000000000003,0.29375,0.3416666666666666,0.26253333333333334,0.2791666666666667,0.1875,0.34579999999999994,0.2854333333333333,0.21252500000000002,0.24586666666666668,0.3125,0.21875,0.2771333333333333,0.2437666666666667,0.21876666666666666,0.3063,0.27190000000000003,0.2583666666666667,0.3104,0.2625,0.31565,0.2687,0.2687333333333333,0.23336666666666664,0.30416666666666664,0.2896,0.3125,0.3562666666666667,0.2396,0.2094,0.2604,0.21666666666666667,0.2646,0.25626666666666664,0.27499999999999997,0.14376666666666668,0.2812,0.2271,0.35624999999999996,0.2687,0.24065,0.3271,0.28963333333333335,0.23125,0.2719,0.21043333333333333,0.30005,0.2854,0.3833333333333333,0.3906,0.2729333333333333,0.35155000000000003,0.31875,0.2625,0.2937666666666667,0.29065,0.24583333333333335,0.30935,0.26565,0.3187666666666667,0.28546666666666665,0.27296666666666664,0.2469,0.24065,0.3125,0.2688,0.35000000000000003,0.3437666666666666,0.29217499999999996,0.35625,0.23126666666666665,0.2313,0.25939999999999996,0.40315,0.35935,0.3645666666666667,0.3625,0.33956666666666663,0.3594,0.32815,0.2271,0.33126666666666665,0.3125,0.3,0.30619999999999997,0.2656,0.27709999999999996,0.43125,0.32293333333333335,0.32913333333333333,0.34685,0.45416666666666666,0.8104333333333334,1.10315,0.9895999999999999,1.1229333333333333,0.2833333333333333,1.162525,1.1437666666666668,1.11255,1.125,1.2229333333333334,1.0906500000000001,1.1708666666666667,1.220325,0.35935,0.2771,0.27505,0.170325,0.2094,0.2917,0.234375,0.28126666666666666,0.24373333333333333,0.3,0.307825,0.2625,0.33126666666666665,0.3219,0.3687666666666667
7,2021-04-06,07:45:00,0.375,0.2854,0.28905,0.45213333333333333,0.3479666666666667,0.47035,0.35314999999999996,0.4,0.7604333333333333,0.9063000000000001,1.3021,1.29375,1.4333333333333333,1.3292,1.1833666666666667,1.64065,1.47505,0.9437666666666668,0.4708666666666666,0.3458666666666666,0.3791666666666667,0.40210000000000007,0.28125,0.30206666666666665,0.325,0.3719,0.46255,0.35315,0.3562666666666667,0.4312333333333333,0.35003333333333336,1.2922,1.57815,1.5708666666666666,1.3843999999999999,1.49375,1.5500500000000001,1.4896,1.4813,1.5140749999999998,1.575,1.4333666666666665,1.5906500000000001,1.4813,1.3354666666666668,1.1500333333333332,1.2750000000000001,0.9479333333333334,1.006275,1.2041666666666666,1.1312666666666666,1.1416666666666666,1.0958333333333334,1.2916999999999998,1.2625,1.2812666666666666,1.0104333333333335,0.9047000000000001,0.8094,1.175,1.26565,1.1146,0.9208333333333333,0.30625,0.4041666666666666,0.35836666666666667,0.0,0.2188,0.29374999999999996,0.33125,0.32189999999999996,0.3563,0.3438,0.4250333333333334,0.3333333333333333,0.32289999999999996,0.3874666666666666,0.36255,0.3562666666666667,0.2797,0.38749999999999996,0.3469,0.2604,0.32293333333333335,0.35413333333333336,0.2833333333333333,0.33125,0.29583333333333334,0.2656,0.3521,0.34375,0.3437666666666666,0.38439999999999996,0.3063,0.395275,0.35157499999999997,0.34065,0.29586666666666667,0.3469,0.375,0.36875,0.41564999999999996,0.2979,0.2292,0.31666666666666665,0.28123333333333334,0.35314999999999996,0.33440000000000003,0.3125,0.2094,0.31875,0.31875,0.38126666666666664,0.32916666666666666,0.25939999999999996,0.3937333333333333,0.3031,0.29793333333333333,0.29374999999999996,0.29373333333333335,0.32916666666666666,0.3562666666666667,0.4312666666666667,0.4375,0.36876666666666663,0.4031,0.3594,0.3125,0.3562666666666667,0.36255,0.3167,0.35625,0.34065,0.3917,0.3469,0.0,0.2688,0.34579999999999994,0.38434999999999997,0.35,0.46095,0.4145666666666667,0.3719,0.7031499999999999,0.44166666666666665,0.34065,0.32499999999999996,0.4729666666666667,0.47503333333333336,0.46565,0.4271,0.4271,0.3906,0.451575,0.31875,0.4229,0.4125,0.4375,0.3906,0.40206666666666663,0.35833333333333334,0.5042,0.44375,0.43435,0.7854333333333333,1.6083333333333334,1.57185,1.6228999999999998,1.48125,1.6687666666666667,0.5291666666666667,1.6469,1.5791666666666666,1.5875333333333332,1.6021,1.5594000000000001,1.4645666666666666,1.6396,1.7187999999999999,0.4041666666666666,0.33440000000000003,0.3416666666666666,0.2063,0.22505,0.3125,0.2896,0.3,0.32499999999999996,0.36043333333333333,0.35314999999999996,0.32815,0.42815000000000003,0.38953333333333334,0.4771
8,2021-04-06,08:00:00,0.5063,0.375,0.4083333333333334,0.6,0.44375,0.5812666666666667,0.46460000000000007,0.4937333333333333,0.9875,0.9438000000000001,1.26255,1.60935,1.7229,1.79375,1.425,2.2516,2.2479,2.2812,2.1125000000000003,1.30315,1.39065,0.55,0.373475,0.40625,0.41875,0.4344,0.5156499999999999,0.43125,0.5021,0.5813,0.4875333333333334,0.75315,1.8813,1.8792,1.6688,1.7938,1.9104333333333334,1.9624666666666668,1.8437666666666666,1.9781,2.0312,1.9344000000000001,1.8312666666666668,1.7458666666666665,1.870325,1.5416999999999998,1.12815,1.5166333333333333,1.762533333333333,1.7416666666666665,1.69065,1.3843999999999999,1.3791666666666667,1.5666666666666667,1.5844,1.1625333333333334,0.7749999999999999,1.8562666666666667,1.4437666666666666,1.5687666666666669,1.5604333333333333,1.4542000000000002,1.4791999999999998,0.7042,0.5291666666666667,0.44999999999999996,0.43122499999999997,0.3333333333333333,0.4062,0.47503333333333336,0.43435,0.46565,0.51875,0.5416666666666666,0.4125,0.4375,0.5354333333333333,0.4625,0.46460000000000007,0.4125,0.5375,0.4458,0.3812,0.445325,0.52815,0.42815000000000003,0.45785000000000003,0.41255,0.3604333333333334,0.5094000000000001,0.4771,0.4687666666666666,0.5125500000000001,0.43333333333333335,0.56565,0.49169999999999997,0.47503333333333336,0.42969999999999997,0.4917,0.49583333333333335,0.47293333333333337,0.5479666666666666,0.4281,0.375,0.4708333333333334,0.4062,0.4521,0.4047,0.4062666666666666,0.2687333333333333,0.3541666666666667,0.39690000000000003,0.45315,0.4271,0.3542,0.46880000000000005,0.426575,0.38126666666666664,0.4146,0.3625,0.47814999999999996,0.4521,0.5375,0.5625,0.4719,0.5594250000000001,0.48597500000000005,0.45,0.4771,0.5063,0.453125,0.4625333333333333,0.4875333333333334,0.5541666666666667,0.4791666666666667,0.4749999999999999,0.41255,0.5145666666666667,0.539075,0.6354666666666667,1.6521000000000001,1.975,2.000033333333333,1.6938,2.0594,1.95,0.9771000000000001,1.5917000000000001,1.40625,2.1188,1.1625,1.7438,1.5312666666666666,2.0594,1.5354333333333334,1.950033333333333,2.2125,2.0542000000000002,1.19845,1.91565,1.9729333333333334,1.515625,1.4896,1.4854,1.5729666666666668,2.0219,2.0125333333333333,2.1,1.88285,1.88125,1.0583666666666665,2.01255,1.9104333333333334,1.9375333333333333,2.06875,1.9094,1.6719,2.0021,1.9750333333333334,0.5250333333333334,0.464075,0.41874999999999996,0.2854333333333333,0.3125,0.4166666666666667,0.375,0.44376666666666664,0.4219,0.46565,0.501575,0.43956666666666666,0.5729666666666667,0.49845000000000006,0.56565
