,Data,Hora,OP3.1.1 V (V),OP3.1.2 V (V),OP3.1.3 V (V),OP3.1.4 V (V),OP3.1.5 V (V),OP3.1.6 V (V),OP3.1.7 V (V),OP3.1.8 V (V),OP3.1.9 V (V),OP3.1.10 V (V),OP3.1.11 V (V),OP3.1.12 V (V),OP3.1.13 V (V),OP3.1.14 V (V),OP3.1.15 V (V),OP3.1.16 V (V),OP3.2.1 V (V),OP3.2.2 V (V),OP3.2.3 V (V),OP3.2.4 V (V),OP3.2.5 V (V),OP3.2.6 V (V),OP3.2.7 V (V),OP3.2.8 V (V),OP3.2.9 V (V),OP3.2.10 V (V),OP3.2.11 V (V),OP3.2.12 V (V),OP3.2.13 V (V),OP3.2.14 V (V),OP3.2.15 V (V),OP3.2.16 V (V),OP3.3.1 V (V),OP3.3.2 V (V),OP3.3.3 V (V),OP3.3.4 V (V),OP3.3.5 V (V),OP3.3.6 V (V),OP3.3.7 V (V),OP3.3.8 V (V),OP3.3.9 V (V),OP3.3.10 V (V),OP3.3.11 V (V),OP3.3.12 V (V),OP3.3.13 V (V),OP3.3.14 V (V),OP3.3.15 V (V),OP3.3.16 V (V),OP3.4.1 V (V),OP3.4.2 V (V),OP3.4.3 V (V),OP3.4.4 V (V),OP3.4.5 V (V),OP3.4.6 V (V),OP3.4.7 V (V),OP3.4.8 V (V),OP3.4.9 V (V),OP3.4.10 V (V),OP3.4.11 V (V),OP3.4.12 V (V),OP3.4.13 V (V),OP3.4.14 V (V),OP3.4.15 V (V),OP3.4.16 V (V),OP3.5.1 V (V),OP3.5.2 V (V),OP3.5.3 V (V),OP3.5.4 V (V),OP3.5.5 V (V),OP3.5.6 V (V),OP3.5.7 V (V),OP3.5.8 V (V),OP3.5.9 V (V),OP3.5.10 V (V),OP3.5.11 V (V),OP3.5.12 V (V),OP3.5.13 V (V),OP3.5.14 V (V),OP3.5.15 V (V),OP3.5.16 V (V),OP3.6.1 V (V),OP3.6.2 V (V),OP3.6.3 V (V),OP3.6.4 V (V),OP3.6.5 V (V),OP3.6.6 V (V),OP3.6.7 V (V),OP3.6.8 V (V),OP3.6.9 V (V),OP3.6.10 V (V),OP3.6.11 V (V),OP3.6.12 V (V),OP3.6.13 V (V),OP3.6.14 V (V),OP3.6.15 V (V),OP3.6.16 V (V),OP3.7.1 V (V),OP3.7.2 V (V),OP3.7.4 V (V),OP3.7.5 V (V),OP3.7.6 V (V),OP3.7.7 V (V),OP3.7.8 V (V),OP3.7.9 V (V),OP3.7.10 V (V),OP3.7.11 V (V),OP3.7.12 V (V),OP3.7.13 V (V),OP3.7.14 V (V),OP3.7.15 V (V),OP3.7.16 V (V),OP3.8.1 V (V),OP3.8.2 V (V),OP3.8.3 V (V),OP3.8.4 V (V),OP3.8.5 V (V),OP3.8.6 V (V),OP3.8.7 V (V),OP3.8.8 V (V),OP3.8.9 V (V),OP3.8.10 V (V),OP3.8.11 V (V),OP3.8.12 V (V),OP3.8.13 V (V),OP3.8.14 V (V),OP3.8.15 V (V),OP3.8.16 V (V)
0,2021-04-15,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-15,06:15:00,47.75,45.875,47.583333333333336,52.125,48.3125,23.1875,68.9375,50.958333333333336,44.375,45.5625,42.3125,49.375,46.666666666666664,44.875,50.8125,40.625,65.4375,46.0625,52.666666666666664,67.71875,13.3125,75.96875,22.575,49.125,48.0625,48.375,45.0,71.5,40.0625,44.666666666666664,43.75,44.8125,46.0625,48.3125,48.625,51.458333333333336,40.625,51.166666666666664,51.0,51.416666666666664,46.8125,50.625,38.75,45.5625,45.458333333333336,66.91666666666667,44.8125,43.3125,23.775,40.7,51.125,16.5,46.3125,49.375,46.75,58.96875,46.875,46.0,48.3125,50.0,47.0,43.25,48.875,52.0625,46.75,47.75,49.8125,47.0625,47.0625,47.5,46.5,46.125,60.375,44.291666666666664,49.375,47.75,45.5625,47.625,51.357142857142854,39.9375,46.666666666666664,46.625,48.5625,47.5,51.46875,40.425,47.5,44.3125,44.6875,66.40625,58.75,47.5,42.125,48.4375,46.583333333333336,18.825,67.9375,79.075,50.5,27.21875,15.475,44.15625,48.833333333333336,44.458333333333336,44.125,46.0625,46.958333333333336,10.0,51.625,66.28125,44.82142857142857,30.675,45.875,44.375,46.375,51.375,47.6875,50.0,42.3125,45.4375,44.75,47.875,60.025,19.40625,42.541666666666664,47.291666666666664,46.5
2,2021-04-15,06:30:00,46.0,44.833333333333336,49.0,50.25,52.458333333333336,45.875,44.5,55.625,46.041666666666664,46.8125,42.958333333333336,49.791666666666664,44.4375,45.0625,38.75,42.25,46.75,45.041666666666664,49.125,68.1875,25.6875,53.416666666666664,27.4375,48.5,46.333333333333336,48.0,45.791666666666664,58.90625,59.375,46.625,41.708333333333336,42.583333333333336,46.25,40.833333333333336,50.083333333333336,48.75,54.708333333333336,53.708333333333336,43.291666666666664,55.5625,48.541666666666664,47.6875,46.25,45.375,41.75,48.291666666666664,39.583333333333336,39.666666666666664,47.541666666666664,48.25,47.96875,48.791666666666664,51.5,39.708333333333336,46.666666666666664,36.0625,33.625,42.5,48.333333333333336,49.4375,42.958333333333336,46.75,44.333333333333336,47.25,50.25,45.6875,47.6875,46.25,49.15625,47.5,45.125,45.833333333333336,46.09375,44.708333333333336,48.5,48.875,46.708333333333336,43.208333333333336,46.875,47.65625,47.6875,47.5,47.8125,49.375,50.15625,44.875,46.125,45.625,45.208333333333336,45.625,46.75,47.916666666666664,58.21875,48.375,27.625,37.416666666666664,49.291666666666664,62.166666666666664,48.625,32.875,20.625,44.083333333333336,46.4375,40.875,42.166666666666664,46.0625,47.75,30.458333333333332,57.1875,51.25,48.875,47.25,46.6875,46.5,48.291666666666664,49.583333333333336,47.5,46.375,48.0,48.208333333333336,41.5,50.291666666666664,44.6875,47.0,47.666666666666664,46.041666666666664,46.791666666666664
3,2021-04-15,06:45:00,43.125,36.125,39.875,49.8125,48.75,47.75,48.78125,49.0,48.875,46.916666666666664,47.333333333333336,50.4375,47.1875,48.0,42.8125,44.0,45.375,43.0,48.25,48.333333333333336,48.791666666666664,49.625,50.416666666666664,48.875,48.166666666666664,46.78125,46.8125,47.541666666666664,47.8125,46.125,42.416666666666664,43.458333333333336,45.96875,44.208333333333336,48.28125,48.583333333333336,49.208333333333336,49.5,40.9375,49.625,47.708333333333336,46.75,47.166666666666664,46.90625,47.125,47.375,44.4375,45.0,46.625,47.9375,43.1875,50.5,47.125,43.0,40.291666666666664,45.416666666666664,42.125,44.166666666666664,48.5,49.666666666666664,47.125,48.208333333333336,48.25,47.708333333333336,48.791666666666664,46.0625,48.84375,48.25,48.333333333333336,48.0,44.958333333333336,46.1875,42.625,42.458333333333336,48.166666666666664,48.0625,47.25,47.291666666666664,47.3125,48.25,46.75,50.416666666666664,48.125,48.625,47.333333333333336,47.875,45.625,44.25,43.416666666666664,43.333333333333336,46.75,46.75,48.333333333333336,47.4375,48.708333333333336,0.0,49.333333333333336,49.041666666666664,48.1875,47.666666666666664,49.791666666666664,47.125,46.583333333333336,45.0,43.0625,47.125,47.833333333333336,47.9375,49.5625,47.625,38.958333333333336,47.46875,46.708333333333336,46.0,47.041666666666664,46.791666666666664,46.875,46.791666666666664,47.625,45.958333333333336,47.0,46.708333333333336,46.125,46.5,46.875,47.041666666666664,47.458333333333336
4,2021-04-15,07:00:00,37.916666666666664,32.708333333333336,43.40625,50.041666666666664,48.0625,48.25,48.8125,49.375,48.791666666666664,48.625,49.041666666666664,50.4375,49.15625,47.125,43.041666666666664,43.291666666666664,40.0625,42.5,48.458333333333336,49.125,49.46875,49.78125,48.875,49.333333333333336,48.416666666666664,48.583333333333336,47.6875,49.75,49.25,47.958333333333336,41.875,44.208333333333336,30.0,39.0,48.3125,50.125,51.166666666666664,49.9375,40.9375,50.8125,48.416666666666664,48.0,48.75,48.6875,48.166666666666664,48.708333333333336,41.791666666666664,44.8125,46.25,48.0,48.625,47.8125,48.375,35.875,35.666666666666664,47.3125,46.0,45.208333333333336,47.875,51.125,49.0,49.083333333333336,50.208333333333336,47.458333333333336,47.375,47.916666666666664,49.0625,47.541666666666664,47.375,47.833333333333336,45.458333333333336,44.583333333333336,46.791666666666664,42.625,46.9375,49.791666666666664,48.041666666666664,46.6875,47.0625,50.0625,46.8125,50.8125,47.958333333333336,47.583333333333336,48.458333333333336,48.625,46.3125,45.541666666666664,46.375,41.0,47.291666666666664,47.75,48.84375,47.541666666666664,47.8125,47.666666666666664,51.541666666666664,49.0,49.625,49.5,50.791666666666664,48.125,47.625,42.75,38.0,49.1875,48.166666666666664,48.0625,49.03125,48.75,40.041666666666664,47.25,50.125,47.125,47.125,47.125,47.5,47.083333333333336,46.833333333333336,46.25,46.75,46.291666666666664,46.125,46.5,47.0625,47.375,47.25
5,2021-04-15,07:15:00,44.458333333333336,41.8125,47.5,48.333333333333336,48.458333333333336,48.3125,48.791666666666664,48.333333333333336,48.208333333333336,48.125,49.708333333333336,48.041666666666664,47.0,48.0625,43.541666666666664,44.416666666666664,41.8125,41.8125,48.458333333333336,48.166666666666664,48.1875,48.625,48.375,48.041666666666664,47.916666666666664,47.875,47.375,47.791666666666664,47.875,47.166666666666664,43.9375,44.375,44.03125,44.0,48.6875,48.6875,49.666666666666664,51.6875,41.041666666666664,48.958333333333336,47.958333333333336,48.416666666666664,48.0,48.291666666666664,48.0,48.0,43.875,44.25,45.5625,47.666666666666664,47.75,47.5625,47.958333333333336,47.375,44.541666666666664,45.625,46.75,46.40625,47.78125,47.833333333333336,46.916666666666664,47.791666666666664,47.833333333333336,47.3125,47.25,47.416666666666664,47.6875,47.083333333333336,47.416666666666664,47.083333333333336,45.833333333333336,45.958333333333336,46.4375,46.25,47.25,47.791666666666664,47.291666666666664,47.208333333333336,47.34375,47.75,47.166666666666664,47.541666666666664,47.541666666666664,47.291666666666664,47.375,47.125,45.958333333333336,45.875,46.375,46.416666666666664,47.291666666666664,47.375,0.0,47.5,47.875,47.666666666666664,49.5,49.5,48.708333333333336,48.625,49.458333333333336,47.791666666666664,47.625,43.625,43.041666666666664,47.28125,47.75,47.875,48.125,47.333333333333336,39.083333333333336,47.0,47.666666666666664,46.875,47.28125,47.083333333333336,47.1875,47.083333333333336,47.208333333333336,46.375,47.0,46.833333333333336,46.375,46.625,47.375,0.0,47.166666666666664
6,2021-04-15,07:30:00,46.083333333333336,45.791666666666664,47.3125,47.625,47.8125,0.0,48.125,47.875,47.083333333333336,47.125,47.375,47.291666666666664,46.75,46.71875,44.875,45.125,44.9375,45.75,47.75,47.9375,48.0,47.875,47.791666666666664,47.583333333333336,46.833333333333336,47.125,46.791666666666664,46.9375,47.041666666666664,46.916666666666664,45.5,45.208333333333336,46.0,45.958333333333336,48.0625,48.458333333333336,49.0,48.333333333333336,40.375,48.9375,47.5,47.541666666666664,47.5625,47.375,47.5,47.541666666666664,45.541666666666664,45.5,45.78125,47.375,47.333333333333336,47.125,47.625,47.291666666666664,46.5,45.916666666666664,46.625,46.75,47.625,47.375,46.5625,47.583333333333336,47.666666666666664,47.25,47.375,47.458333333333336,47.375,47.291666666666664,47.333333333333336,47.125,46.125,46.5,46.5,46.8125,47.333333333333336,47.208333333333336,46.791666666666664,47.208333333333336,47.166666666666664,47.416666666666664,47.041666666666664,47.041666666666664,47.0,47.125,47.291666666666664,46.9375,46.416666666666664,46.125,46.5,46.708333333333336,47.125,47.125,47.125,47.416666666666664,47.78125,47.5625,48.625,48.125,48.125,47.916666666666664,47.958333333333336,46.8125,47.3125,45.75,45.5,47.125,47.75,47.8125,47.958333333333336,47.25,39.333333333333336,47.291666666666664,46.0625,46.4375,47.5,47.4375,47.125,47.21875,47.4375,46.375,47.125,47.166666666666664,46.541666666666664,46.666666666666664,47.458333333333336,47.25,47.3125
7,2021-04-15,07:45:00,46.125,46.083333333333336,47.5,47.708333333333336,47.46875,47.6875,48.1875,47.71875,47.041666666666664,46.875,47.125,47.125,46.666666666666664,46.75,44.9375,45.1875,45.625,46.166666666666664,47.916666666666664,48.041666666666664,47.6875,47.833333333333336,47.708333333333336,47.333333333333336,46.958333333333336,47.125,46.958333333333336,46.958333333333336,46.875,46.583333333333336,45.0,45.375,46.25,46.375,48.125,48.541666666666664,48.875,48.291666666666664,40.333333333333336,48.5625,47.333333333333336,47.625,47.375,47.25,47.3125,47.541666666666664,45.708333333333336,45.666666666666664,46.0,47.25,47.375,47.1875,47.416666666666664,47.25,46.6875,46.125,46.8125,46.8125,47.375,47.416666666666664,46.5625,47.458333333333336,47.791666666666664,46.958333333333336,47.0625,47.375,47.375,47.15625,47.3125,47.0625,46.208333333333336,46.541666666666664,46.666666666666664,46.75,47.166666666666664,47.1875,46.833333333333336,46.96875,47.25,47.375,47.083333333333336,47.166666666666664,47.25,47.041666666666664,47.291666666666664,46.875,46.5625,46.3125,46.625,47.125,47.041666666666664,47.083333333333336,47.041666666666664,47.333333333333336,47.583333333333336,47.375,48.25,48.25,48.041666666666664,47.708333333333336,48.458333333333336,47.708333333333336,47.208333333333336,45.625,45.5625,46.958333333333336,47.708333333333336,47.625,47.9375,47.208333333333336,39.416666666666664,47.0,47.0,46.75,47.291666666666664,47.25,46.958333333333336,47.1875,47.375,46.291666666666664,46.916666666666664,47.125,46.416666666666664,46.666666666666664,47.375,47.25,47.208333333333336
8,2021-04-15,08:00:00,46.166666666666664,46.125,47.333333333333336,47.75,47.5,47.708333333333336,47.375,47.75,46.9375,46.916666666666664,47.0,47.125,46.458333333333336,46.375,45.208333333333336,45.3125,45.958333333333336,46.333333333333336,47.625,47.90625,47.5625,47.791666666666664,47.75,47.25,46.916666666666664,47.083333333333336,46.75,46.916666666666664,46.9375,46.75,45.208333333333336,45.625,46.4375,46.75,48.0625,48.25,48.708333333333336,48.375,40.0625,48.75,47.333333333333336,47.208333333333336,47.291666666666664,47.40625,47.125,47.291666666666664,45.833333333333336,45.9375,45.875,47.0,47.333333333333336,47.09375,47.4375,47.125,46.6875,46.25,46.875,46.833333333333336,47.5,47.375,46.583333333333336,47.53125,47.6875,47.0,47.21875,47.25,47.375,47.0,47.25,47.041666666666664,46.5,46.75,46.75,46.958333333333336,47.166666666666664,47.28125,47.03125,46.583333333333336,47.28125,47.291666666666664,47.0,47.291666666666664,47.208333333333336,46.916666666666664,47.0,46.958333333333336,46.75,46.375,46.71875,47.166666666666664,46.916666666666664,47.083333333333336,47.0625,47.333333333333336,47.5,47.5,48.34375,48.166666666666664,47.958333333333336,47.916666666666664,48.208333333333336,47.875,47.458333333333336,46.1875,45.75,46.875,47.5,47.5,47.875,47.25,39.291666666666664,47.1875,46.333333333333336,46.541666666666664,47.333333333333336,47.25,46.96875,47.1875,47.25,46.375,47.083333333333336,47.083333333333336,46.3125,46.75,47.25,47.041666666666664,47.166666666666664
9,2021-04-15,08:15:00,46.1875,45.625,47.25,47.8125,47.583333333333336,47.875,48.041666666666664,47.875,47.1875,47.0,47.3125,47.375,46.75,46.625,45.291666666666664,45.333333333333336,45.666666666666664,46.208333333333336,47.8125,47.875,47.666666666666664,47.875,47.75,47.3125,47.166666666666664,47.083333333333336,46.916666666666664,47.125,47.125,46.75,45.25,45.708333333333336,45.6875,46.291666666666664,48.166666666666664,48.291666666666664,48.75,48.375,40.0,48.5,47.625,47.458333333333336,47.458333333333336,47.4375,47.375,47.458333333333336,45.875,46.0,45.75,47.375,47.5,47.0625,47.5,47.208333333333336,46.78125,46.5625,46.9375,47.083333333333336,47.0625,47.625,46.625,47.5,47.75,47.0,47.125,47.34375,47.375,47.125,46.916666666666664,46.833333333333336,46.5625,46.6875,47.0,47.0,46.958333333333336,47.5,46.9375,46.875,47.166666666666664,47.208333333333336,46.9375,47.375,47.208333333333336,46.916666666666664,47.041666666666664,47.0,46.791666666666664,46.583333333333336,47.125,47.125,47.041666666666664,47.208333333333336,47.125,47.333333333333336,47.416666666666664,47.583333333333336,48.5,48.291666666666664,48.083333333333336,47.833333333333336,48.5,48.0,47.791666666666664,45.8125,45.541666666666664,46.875,47.625,47.583333333333336,47.9375,47.083333333333336,38.875,47.25,46.8125,46.5625,47.34375,47.291666666666664,46.875,47.375,47.375,46.625,47.041666666666664,47.166666666666664,46.1875,46.8125,47.375,47.25,47.375
