,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.8 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.4 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.11 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
0,2021-06-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-06-03,06:15:00,66.33333333333333,68.08333333333333,65.5,65.625,64.375,65.91666666666667,64.5,64.91666666666667,64.40625,62.666666666666664,63.125,62.083333333333336,62.833333333333336,65.95833333333333,65.625,64.41666666666667,67.125,66.41666666666667,64.75,64.20833333333333,61.666666666666664,64.33333333333333,68.125,62.75,64.83333333333333,64.03125,66.375,63.3125,60.958333333333336,61.25,63.208333333333336,61.083333333333336,67.625,66.04166666666667,62.083333333333336,66.125,67.0625,65.95833333333333,62.6875,68.0,61.166666666666664,64.875,65.45833333333333,64.33333333333333,64.41666666666667,65.29166666666667,64.875,64.58333333333333,64.91666666666667,65.5,66.25,66.03125,64.5,65.625,68.29166666666667,65.25,65.45833333333333,64.58333333333333,66.0,65.95833333333333,65.58333333333333,64.8125,65.5,60.875,64.79166666666667,65.41666666666667,64.0,64.25,66.58333333333333,63.541666666666664,66.375,64.46875,64.5,63.1875,62.958333333333336,65.04166666666667,63.5,64.75,62.708333333333336,64.58333333333333,64.9375,64.4375,63.666666666666664,0.0,67.0,66.0625,63.041666666666664,63.166666666666664,63.791666666666664,64.75,62.958333333333336,65.8125,62.53125,65.79166666666667,65.40625,65.125,62.78125,64.95833333333333,67.0,64.25,66.9375,63.5,64.375,65.3125,63.041666666666664,65.08333333333333,64.0,54.583333333333336,65.1875,63.25,62.03125,59.875,64.875,63.75,65.33333333333333,63.15625,61.5625,65.54166666666667,63.125,61.875,64.70833333333333,68.8125,63.541666666666664,63.75
2,2021-06-03,06:30:00,70.5,72.8125,69.29166666666667,66.3125,66.875,67.16666666666667,67.875,64.6875,66.3125,66.875,67.875,65.4375,65.08333333333333,66.375,67.1875,66.08333333333333,70.29166666666667,70.83333333333333,66.78125,68.5625,66.5625,66.91666666666667,67.5625,67.20833333333333,65.625,67.375,65.75,65.66666666666667,67.5625,66.375,67.4375,65.5625,70.0,69.59375,66.875,66.58333333333333,69.09375,67.6875,66.4375,67.9375,65.625,65.5625,67.25,66.41666666666667,66.625,65.9375,67.33333333333333,67.45833333333333,68.4375,67.28125,68.125,65.25,65.45833333333333,69.1875,70.66666666666667,66.6875,68.125,67.91666666666667,67.875,66.58333333333333,65.20833333333333,67.33333333333333,68.6875,65.78125,66.65625,66.4375,66.70833333333333,66.375,65.6875,67.54166666666667,67.625,67.8125,64.41666666666667,66.875,66.4375,64.95833333333333,67.125,67.4375,67.54166666666667,65.6875,66.125,66.16666666666667,64.375,67.9375,67.25,67.625,69.0,63.9375,66.625,67.125,66.375,67.875,67.41666666666667,66.5,67.0,65.66666666666667,65.875,66.75,67.625,67.0625,69.58333333333333,68.75,66.79166666666667,66.4375,65.25,67.08333333333333,67.79166666666667,54.625,66.16666666666667,65.625,65.58333333333333,64.875,66.71875,66.79166666666667,66.5,64.0,62.541666666666664,66.375,64.46875,65.75,65.5,66.16666666666667,65.45833333333333,62.0
3,2021-06-03,06:45:00,74.70833333333333,75.0,73.16666666666667,69.5,69.83333333333333,74.70833333333333,70.70833333333333,71.625,68.6875,69.625,70.83333333333333,68.4375,68.8125,69.20833333333333,69.875,71.125,72.79166666666667,75.91666666666667,69.4375,69.875,70.125,70.125,69.1875,70.66666666666667,68.04166666666667,69.15625,69.125,68.5,69.3125,69.29166666666667,70.625,68.59375,73.5625,74.75,70.75,69.75,69.75,69.5,69.6875,66.0,70.29166666666667,68.91666666666667,69.84375,69.25,70.25,70.0625,69.75,72.1875,69.95833333333333,70.875,71.79166666666667,69.40625,70.1875,72.75,74.125,69.33333333333333,70.66666666666667,70.83333333333333,70.3125,69.70833333333333,69.0,71.08333333333333,69.46875,69.0,70.16666666666667,68.96875,68.5,67.875,68.83333333333333,68.91666666666667,69.16666666666667,69.95833333333333,68.75,69.91666666666667,68.33333333333333,69.125,69.375,68.875,69.3125,69.25,68.625,67.45833333333333,68.875,70.625,67.5,68.91666666666667,70.0,68.66666666666667,68.8125,71.0,69.45833333333333,69.625,68.75,70.3125,69.375,70.08333333333333,68.33333333333333,69.25,70.70833333333333,68.95833333333333,74.375,75.125,68.91666666666667,69.375,69.5,70.125,69.29166666666667,57.53125,67.91666666666667,68.9375,68.58333333333333,67.5,68.4375,68.54166666666667,68.6875,69.25,67.04166666666667,68.0,68.33333333333333,65.70833333333333,67.58333333333333,69.33333333333333,67.8125,68.9375
4,2021-06-03,07:00:00,73.1875,78.25,78.08333333333333,72.5625,71.33333333333333,72.04166666666667,72.70833333333333,72.29166666666667,70.125,69.83333333333333,71.875,68.41666666666667,69.3125,70.45833333333333,70.875,72.91666666666667,73.29166666666667,71.75,70.53125,71.9375,71.54166666666667,71.375,69.91666666666667,70.08333333333333,70.95833333333333,71.0,69.9375,71.25,71.125,71.8125,73.625,71.5,71.625,73.125,70.20833333333333,70.8125,70.5,72.5625,70.04166666666667,71.125,70.625,70.04166666666667,71.375,71.8125,71.45833333333333,71.29166666666667,72.0,72.79166666666667,72.0,70.83333333333333,71.375,71.125,70.4375,76.75,76.625,73.25,72.70833333333333,72.8125,71.75,71.375,71.04166666666667,71.5,71.5,70.9375,71.4375,71.5,70.34375,71.58333333333333,69.29166666666667,69.25,71.25,71.375,69.75,68.8125,69.20833333333333,69.70833333333333,69.84375,69.59375,70.41666666666667,69.8125,69.58333333333333,70.6875,69.375,70.91666666666667,70.125,72.875,71.45833333333333,70.20833333333333,70.95833333333333,70.40625,71.79166666666667,70.875,70.8125,71.95833333333333,72.0625,70.8125,70.3125,70.33333333333333,70.875,71.5,71.70833333333333,70.1875,69.875,71.5625,70.66666666666667,71.20833333333333,71.125,58.75,67.5625,69.75,70.16666666666667,68.66666666666667,68.75,70.0,69.25,69.3125,67.5,70.03125,69.4375,68.75,68.9375,70.5,70.41666666666667,68.41666666666667
5,2021-06-03,07:15:00,72.54166666666667,80.375,76.25,70.75,71.125,71.9375,70.33333333333333,70.83333333333333,70.79166666666667,71.5625,70.4375,70.04166666666667,71.0,71.41666666666667,70.375,71.0,71.79166666666667,72.0,71.125,71.0,70.33333333333333,71.58333333333333,70.53125,71.45833333333333,70.53125,70.83333333333333,71.125,71.875,70.625,72.0,71.75,0.0,71.91666666666667,73.0,70.5,70.25,72.5625,71.375,71.0,71.5,70.41666666666667,70.375,70.66666666666667,70.8125,71.84375,71.70833333333333,71.09375,71.625,71.91666666666667,71.125,71.3125,70.875,70.79166666666667,79.125,78.875,71.20833333333333,72.625,71.54166666666667,70.75,71.0625,71.625,71.875,71.625,70.54166666666667,70.625,70.3125,70.5625,71.25,70.25,71.0,71.0,70.25,70.625,70.15625,70.125,69.41666666666667,70.95833333333333,70.54166666666667,70.6875,70.5,69.70833333333333,69.70833333333333,70.33333333333333,70.70833333333333,69.625,72.375,71.58333333333333,71.0,71.0,71.125,71.08333333333333,71.6875,71.5625,71.4375,70.8125,71.1875,70.5,69.875,71.16666666666667,71.15625,70.875,70.0625,70.66666666666667,71.5,70.75,70.9375,70.91666666666667,58.4375,70.45833333333333,71.03125,69.20833333333333,70.875,70.75,70.25,68.5625,69.59375,68.875,69.5625,69.5625,69.25,69.45833333333333,70.3125,70.5625,70.29166666666667
6,2021-06-03,07:30:00,72.125,82.375,72.3125,71.875,70.875,71.33333333333333,70.625,72.375,70.6875,71.75,71.54166666666667,70.875,70.625,71.66666666666667,72.375,70.95833333333333,71.6875,71.6875,71.90625,71.375,71.5,71.625,70.875,71.79166666666667,72.0,71.04166666666667,0.0,70.8125,72.0625,71.6875,72.8125,72.58333333333333,69.25,72.375,70.54166666666667,72.16666666666667,71.625,71.20833333333333,70.5625,71.25,71.5625,71.70833333333333,72.5625,72.625,71.75,71.95833333333333,72.3125,72.25,72.1875,71.5,71.25,72.04166666666667,71.5,73.375,81.65625,70.5625,71.70833333333333,71.91666666666667,71.65625,70.79166666666667,70.95833333333333,72.625,71.40625,70.5,70.5625,71.46875,70.90625,71.58333333333333,70.125,70.91666666666667,69.75,71.5,71.0,70.4375,70.375,71.15625,71.3125,71.16666666666667,69.875,70.5,70.8125,70.16666666666667,69.6875,70.79166666666667,71.25,70.9375,72.0,71.25,71.04166666666667,71.5,72.20833333333333,71.375,70.375,71.25,71.75,70.75,71.16666666666667,71.5,71.0,71.1875,70.20833333333333,70.91666666666667,70.83333333333333,72.0,72.0,70.79166666666667,71.25,59.5625,70.4375,72.3125,70.0,72.0,71.04166666666667,71.4375,70.90625,70.70833333333333,71.08333333333333,70.25,71.09375,70.0625,70.70833333333333,70.375,70.875,70.75
7,2021-06-03,07:45:00,70.29166666666667,74.33333333333333,70.70833333333333,71.33333333333333,70.58333333333333,70.5,69.5,71.0,69.58333333333333,70.9375,70.5,69.875,70.29166666666667,70.83333333333333,70.9375,71.16666666666667,70.0,0.0,70.75,70.875,69.8125,70.25,69.9375,70.54166666666667,71.0,70.8125,71.125,71.04166666666667,70.375,71.5625,71.125,70.5625,70.29166666666667,70.41666666666667,70.1875,71.0625,70.25,69.375,70.0,70.25,71.28125,72.0,71.45833333333333,71.375,71.91666666666667,71.33333333333333,71.6875,72.125,70.70833333333333,68.8125,70.54166666666667,70.46875,70.71875,72.33333333333333,79.25,70.0,70.5,70.79166666666667,70.5625,70.58333333333333,69.3125,70.625,71.0,69.58333333333333,70.4375,70.0,69.33333333333333,69.75,69.83333333333333,69.79166666666667,70.16666666666667,70.04166666666667,70.16666666666667,70.40625,69.375,70.33333333333333,70.3125,69.54166666666667,70.25,70.1875,69.9375,70.5625,69.125,70.4375,70.20833333333333,69.875,70.5625,71.04166666666667,70.125,70.0,70.84375,71.04166666666667,70.21875,70.25,70.95833333333333,69.91666666666667,70.6875,70.45833333333333,70.75,70.625,70.29166666666667,70.125,69.83333333333333,71.1875,70.04166666666667,70.625,70.8125,58.166666666666664,70.625,71.5625,70.8125,71.45833333333333,70.6875,70.95833333333333,71.1875,70.625,69.5625,70.125,71.08333333333333,68.875,70.125,71.28125,71.16666666666667,70.20833333333333
8,2021-06-03,08:00:00,70.25,69.83333333333333,70.625,70.125,69.95833333333333,69.04166666666667,68.91666666666667,69.95833333333333,70.375,70.625,70.20833333333333,69.70833333333333,70.5,70.95833333333333,70.41666666666667,70.58333333333333,70.125,69.0625,69.875,69.625,70.5625,68.95833333333333,68.875,0.0,70.03125,70.5,70.58333333333333,70.5,70.41666666666667,70.33333333333333,71.6875,70.125,69.125,69.375,69.125,69.625,70.16666666666667,68.66666666666667,69.16666666666667,69.875,70.4375,70.9375,71.0,70.25,70.66666666666667,0.0,70.58333333333333,70.04166666666667,69.5,69.95833333333333,69.625,70.25,71.0,70.25,70.875,69.29166666666667,70.0625,70.29166666666667,70.875,70.5,69.3125,70.70833333333333,70.58333333333333,68.8125,69.6875,69.875,69.125,69.125,69.65625,69.33333333333333,68.9375,68.0,70.625,69.0,69.125,0.0,70.16666666666667,69.0625,69.375,69.625,69.41666666666667,69.4375,69.125,69.375,69.25,69.15625,69.91666666666667,69.25,69.54166666666667,69.66666666666667,70.25,69.9375,70.33333333333333,69.8125,69.6875,70.33333333333333,70.875,69.5,69.33333333333333,70.04166666666667,69.41666666666667,69.0625,68.41666666666667,69.96875,69.375,69.95833333333333,70.125,57.666666666666664,69.5625,71.5,70.875,70.25,70.1875,70.04166666666667,70.91666666666667,69.25,69.4375,69.75,69.70833333333333,69.25,69.33333333333333,70.375,70.0,70.1875
9,2021-06-03,08:15:00,69.5,69.625,69.625,69.75,70.125,69.375,68.33333333333333,69.70833333333333,69.53125,70.41666666666667,70.33333333333333,69.20833333333333,70.0,70.54166666666667,70.45833333333333,70.08333333333333,69.0,69.0,69.45833333333333,69.375,69.91666666666667,68.6875,68.375,69.4375,69.625,70.04166666666667,70.15625,69.375,70.29166666666667,70.6875,70.6875,70.4375,68.79166666666667,68.5,68.91666666666667,70.125,70.0,69.0625,68.33333333333333,69.45833333333333,69.83333333333333,70.40625,70.34375,69.875,70.04166666666667,70.25,70.25,69.83333333333333,70.125,70.125,69.91666666666667,69.625,70.5625,70.75,69.91666666666667,70.5,69.66666666666667,69.91666666666667,70.5,70.625,68.70833333333333,69.625,70.75,69.40625,69.5,69.45833333333333,68.91666666666667,70.25,69.5,68.5,69.29166666666667,69.1875,69.96875,69.20833333333333,68.6875,69.54166666666667,69.625,69.0,69.25,69.45833333333333,68.875,69.625,68.84375,69.08333333333333,0.0,69.5,69.45833333333333,69.5,69.6875,69.70833333333333,70.20833333333333,70.41666666666667,70.375,70.0,70.0625,69.6875,70.625,69.0625,69.3125,70.3125,69.54166666666667,69.0,68.375,70.125,69.59375,69.25,69.3125,57.1875,69.79166666666667,70.66666666666667,69.5,70.0625,69.66666666666667,70.625,70.0,68.625,69.125,69.16666666666667,69.58333333333333,68.4375,68.54166666666667,70.33333333333333,68.75,69.96875
