,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.8 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.5 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.10 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.2 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.6.16 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.4 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.11 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
0,2021-02-14,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-14,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-02-14,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-02-14,06:45:00,60.875,64.25,63.0,59.125,70.125,69.36607142857143,61.25,0.0,51.75,56.625,61.375,0.0,55.5,63.375,65.5625,60.125,72.25,56.5,63.3125,66.375,68.69886363636364,70.75,68.6470588235294,63.625,59.625,65.875,62.375,72.0,68.1,62.75,58.75,66.5625,60.0,57.625,52.75,63.75,68.5375,59.625,66.625,61.875,55.875,58.75,60.75,61.125,0.0,66.6875,55.875,60.25,68.69736842105263,68.53125,62.25,68.75,63.875,63.0,60.5,69.5,64.125,0.0,62.125,63.375,63.25,69.76785714285714,67.3125,52.1875,53.375,65.875,0.0,0.0,63.0625,0.0,62.875,65.0,71.625,66.0,58.0,65.625,56.0,57.9375,67.34375,72.1875,64.0625,59.625,58.25,64.125,71.4375,69.39285714285714,61.375,57.625,66.25,72.75,59.0,64.375,65.25,72.875,64.25,68.859375,72.75,71.5625,64.5,55.625,68.25,68.28571428571429,70.325,66.375,60.625,0.0,61.5,0.0,68.63690476190476,0.0,65.375,58.339285714285715,67.6826923076923,0.0,59.375,60.75,63.5,57.75,61.125,57.125,62.625,0.0,66.75,62.0625,69.02083333333333,69.23214285714286,62.125,63.625
4,2021-02-14,07:00:00,64.875,67.25,66.83333333333333,65.375,66.125,66.5,66.9375,64.09375,64.375,64.33333333333333,65.58333333333333,65.41666666666667,64.375,64.25,65.125,64.125,64.8125,68.58333333333333,68.8125,65.8125,64.125,67.25,65.375,64.95833333333333,64.125,67.04166666666667,66.66666666666667,65.0,64.75,64.0,63.208333333333336,65.4375,67.16666666666667,68.66666666666667,63.25,66.5,66.375,64.16666666666667,66.4375,64.79166666666667,66.125,63.791666666666664,64.03125,64.58333333333333,62.0,64.70833333333333,65.5,64.33333333333333,66.5625,66.16666666666667,67.6875,64.0625,64.04166666666667,66.45833333333333,68.875,63.8125,68.6875,66.65625,66.875,65.375,65.0,64.875,65.75,64.875,65.41666666666667,65.83333333333333,65.41666666666667,64.4375,64.125,63.458333333333336,63.791666666666664,66.8125,63.833333333333336,67.79166666666667,62.916666666666664,64.5625,64.375,66.0,65.5,66.15625,64.875,65.1875,63.666666666666664,64.125,65.59375,66.08333333333333,65.20833333333333,62.375,66.83333333333333,66.16666666666667,59.5,65.29166666666667,66.91666666666667,62.4375,67.04166666666667,63.958333333333336,65.08333333333333,66.625,64.91666666666667,63.333333333333336,64.16666666666667,66.66666666666667,67.125,67.66666666666667,64.3125,67.3125,66.08333333333333,66.83333333333333,65.03125,62.875,64.54166666666667,56.0625,64.16666666666667,66.5625,67.375,63.791666666666664,64.25,65.3125,65.75,62.833333333333336,61.5625,64.58333333333333,65.4375,60.041666666666664,65.91666666666667,66.29166666666667,66.375,65.29166666666667
5,2021-02-14,07:15:00,70.125,71.875,69.45833333333333,69.58333333333333,67.95833333333333,70.58333333333333,69.1875,68.95833333333333,67.83333333333333,68.5,68.66666666666667,67.29166666666667,67.58333333333333,68.4375,68.625,68.29166666666667,70.95833333333333,71.54166666666667,69.08333333333333,67.95833333333333,68.46875,69.20833333333333,70.20833333333333,68.25,69.04166666666667,67.45833333333333,68.33333333333333,68.6875,68.125,66.29166666666667,69.08333333333333,67.91666666666667,69.66666666666667,69.375,67.08333333333333,68.625,69.6875,67.41666666666667,70.0625,69.75,70.20833333333333,68.29166666666667,68.625,68.78125,67.3125,68.375,68.875,68.125,69.375,68.25,68.91666666666667,68.70833333333333,68.875,68.70833333333333,68.8125,68.375,69.45833333333333,67.5625,68.875,67.875,69.1875,68.75,70.4375,68.20833333333333,67.45833333333333,68.625,67.8125,68.25,68.08333333333333,68.0,68.16666666666667,68.20833333333333,67.0625,69.125,67.25,68.91666666666667,67.83333333333333,66.70833333333333,67.875,68.8125,68.25,69.54166666666667,68.70833333333333,68.625,68.125,68.20833333333333,67.8125,64.5,69.125,68.75,68.5,68.25,68.5,67.0,69.33333333333333,69.21875,68.8125,68.54166666666667,67.70833333333333,68.91666666666667,66.66666666666667,69.25,68.75,69.70833333333333,69.75,69.29166666666667,67.79166666666667,69.58333333333333,67.625,69.1875,69.33333333333333,56.625,66.70833333333333,68.46875,67.58333333333333,68.54166666666667,66.33333333333333,68.66666666666667,68.5625,66.75,67.41666666666667,68.75,68.0,67.58333333333333,66.8125,69.0,67.6875,67.125
6,2021-02-14,07:30:00,71.875,74.1875,72.70833333333333,70.20833333333333,69.75,71.8125,71.0,69.66666666666667,70.45833333333333,69.4375,69.95833333333333,69.83333333333333,68.95833333333333,66.875,70.3125,69.75,71.08333333333333,72.16666666666667,69.4375,70.33333333333333,71.375,70.70833333333333,70.0625,70.5625,69.1875,70.625,69.75,69.9375,70.15625,69.25,70.29166666666667,70.58333333333333,69.79166666666667,71.70833333333333,69.0,70.625,70.45833333333333,70.66666666666667,69.54166666666667,69.95833333333333,70.1875,70.58333333333333,70.20833333333333,69.3125,70.4375,70.29166666666667,70.45833333333333,70.375,69.5,70.75,76.5,70.625,70.9375,72.08333333333333,71.875,70.625,70.41666666666667,70.70833333333333,69.91666666666667,70.875,69.91666666666667,71.625,70.375,69.375,68.33333333333333,70.45833333333333,70.0625,70.70833333333333,69.79166666666667,68.66666666666667,69.91666666666667,70.66666666666667,70.0,70.0,69.25,69.33333333333333,68.5,69.625,70.875,70.45833333333333,69.625,70.16666666666667,70.04166666666667,68.58333333333333,69.45833333333333,69.875,68.91666666666667,68.66666666666667,70.25,70.25,71.0,70.4375,70.0625,68.375,71.25,71.125,69.75,69.625,70.91666666666667,69.20833333333333,70.70833333333333,70.5,70.54166666666667,70.04166666666667,70.25,69.625,70.1875,70.8125,69.58333333333333,69.625,69.83333333333333,57.8125,68.75,69.45833333333333,68.83333333333333,69.66666666666667,68.875,69.29166666666667,69.45833333333333,69.0,69.70833333333333,70.20833333333333,69.34375,69.375,67.0,69.20833333333333,70.375,70.0
7,2021-02-14,07:45:00,71.75,74.4375,72.45833333333333,70.58333333333333,70.625,71.0625,69.5,70.125,71.125,70.625,70.625,69.91666666666667,69.91666666666667,70.45833333333333,70.20833333333333,71.33333333333333,72.625,71.6875,70.79166666666667,70.29166666666667,70.0,70.5625,70.70833333333333,70.54166666666667,69.5,70.70833333333333,69.75,69.95833333333333,70.0,69.29166666666667,70.0,70.08333333333333,70.875,71.91666666666667,69.70833333333333,71.375,71.0,69.83333333333333,69.91666666666667,69.5,69.70833333333333,71.5625,70.125,70.625,70.83333333333333,71.33333333333333,70.8125,70.20833333333333,70.4375,69.8125,70.83333333333333,69.6875,69.9375,72.91666666666667,73.125,70.58333333333333,71.45833333333333,70.58333333333333,69.6875,69.625,69.29166666666667,70.25,70.25,70.09375,69.95833333333333,70.04166666666667,70.8125,69.95833333333333,69.95833333333333,69.0625,69.625,69.5625,69.91666666666667,70.41666666666667,69.58333333333333,69.58333333333333,69.125,69.5625,70.125,69.1875,69.1875,69.0,68.75,68.08333333333333,70.3125,69.04166666666667,70.75,69.25,70.20833333333333,70.625,71.0625,69.83333333333333,69.125,70.5,70.45833333333333,70.4375,70.66666666666667,70.75,69.79166666666667,69.8125,68.83333333333333,69.70833333333333,70.54166666666667,69.33333333333333,71.625,69.875,69.79166666666667,70.625,70.79166666666667,70.125,69.95833333333333,58.53125,69.08333333333333,69.8125,69.58333333333333,70.875,70.0,70.45833333333333,70.625,68.79166666666667,70.0,70.25,69.625,68.3125,69.28125,70.25,68.75,70.875
8,2021-02-14,08:00:00,72.25,75.83333333333333,72.875,71.0,71.45833333333333,71.25,70.5,71.29166666666667,71.0,71.16666666666667,72.25,69.625,70.875,71.625,71.58333333333333,70.58333333333333,72.16666666666667,72.20833333333333,70.84375,71.08333333333333,70.25,71.08333333333333,71.08333333333333,71.58333333333333,70.79166666666667,70.33333333333333,71.75,70.33333333333333,71.75,70.875,70.5,71.70833333333333,71.58333333333333,72.16666666666667,70.70833333333333,71.8125,72.33333333333333,69.625,71.4375,71.54166666666667,71.0625,70.45833333333333,71.41666666666667,70.79166666666667,71.375,71.33333333333333,70.3125,71.04166666666667,70.58333333333333,71.625,72.0,70.25,71.0,72.5625,73.91666666666667,70.54166666666667,71.08333333333333,71.29166666666667,71.375,71.625,71.70833333333333,71.33333333333333,71.29166666666667,70.41666666666667,70.54166666666667,70.83333333333333,69.95833333333333,70.16666666666667,70.91666666666667,70.375,70.6875,70.125,70.875,70.83333333333333,70.0,71.95833333333333,70.25,71.09375,71.125,70.875,70.84375,71.54166666666667,71.04166666666667,70.45833333333333,70.79166666666667,70.625,70.625,70.3125,71.66666666666667,70.70833333333333,70.0625,71.16666666666667,70.875,71.70833333333333,70.875,69.91666666666667,71.0625,71.83333333333333,70.75,71.5,70.375,71.66666666666667,70.33333333333333,71.25,71.75,70.45833333333333,71.08333333333333,71.1875,71.4375,70.95833333333333,71.04166666666667,58.5,71.08333333333333,71.125,70.5,71.45833333333333,69.79166666666667,70.66666666666667,71.375,70.33333333333333,70.625,70.0625,69.20833333333333,69.83333333333333,68.875,70.70833333333333,70.8125,71.6875
9,2021-02-14,08:15:00,73.4375,76.5625,73.33333333333333,71.79166666666667,71.58333333333333,71.79166666666667,71.625,71.66666666666667,71.70833333333333,71.75,71.875,71.79166666666667,71.6875,72.25,72.25,71.95833333333333,72.6875,72.54166666666667,71.625,72.1875,72.625,72.04166666666667,72.20833333333333,72.0,72.25,72.25,72.91666666666667,71.08333333333333,71.9375,71.41666666666667,72.125,72.41666666666667,72.625,72.29166666666667,71.625,72.125,71.625,71.5,71.625,71.6875,71.29166666666667,73.125,72.04166666666667,71.5,72.3125,72.4375,72.29166666666667,72.1875,71.75,71.625,71.625,71.28125,70.5625,71.5,76.625,71.625,72.41666666666667,71.6875,72.0,72.79166666666667,71.375,72.20833333333333,73.125,71.29166666666667,71.54166666666667,71.41666666666667,70.41666666666667,71.5,71.9375,71.625,71.5625,71.33333333333333,71.125,72.45833333333333,71.41666666666667,70.91666666666667,71.375,71.5,70.9375,71.83333333333333,71.6875,71.83333333333333,71.79166666666667,70.91666666666667,71.09375,71.41666666666667,71.66666666666667,70.75,71.91666666666667,71.375,71.91666666666667,71.375,71.70833333333333,0.0,72.91666666666667,72.1875,72.04166666666667,71.54166666666667,70.83333333333333,71.91666666666667,71.20833333333333,71.58333333333333,72.29166666666667,71.83333333333333,71.8125,71.125,72.0625,71.875,71.95833333333333,72.25,72.5,59.75,71.75,71.95833333333333,70.79166666666667,72.16666666666667,71.04166666666667,71.5,71.5,70.45833333333333,70.125,71.58333333333333,71.125,70.25,70.5,71.25,71.5,71.58333333333333
