,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.2 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.6 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.11 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.5 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.5 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.13 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.5.16 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.12 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.2 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
0,2021-02-23,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-23,06:15:00,0.2896,0.384375,0.33440000000000003,0.41559999999999997,0.3438,0.42083333333333334,0.3688,0.3021,0.3416666666666666,0.3541666666666667,0.37706666666666666,0.3687333333333333,0.3854333333333333,0.4291666666666667,0.3813,0.3541666666666667,0.3541666666666667,0.41095,0.42655,0.41250000000000003,0.33125,0.3875,0.425,0.3854333333333333,0.0,0.3917,0.4187,0.3271,0.3313,0.36043333333333333,0.3313,0.35624999999999996,0.37083333333333335,0.282825,0.325,0.4354333333333333,0.5063,0.36717500000000003,0.4375,0.4312333333333333,0.36875,0.41040000000000004,0.39690000000000003,0.43125,0.38125,0.4291666666666667,0.33959999999999996,0.30416666666666664,0.42083333333333334,0.4229,0.45625,0.3625,0.35940000000000005,0.41250000000000003,0.34995,0.38594999999999996,0.4041333333333333,0.37029999999999996,0.443775,0.3687666666666667,0.4749999999999999,0.3781,0.5188,0.329675,0.4062666666666666,0.4521,0.384375,0.42810000000000004,0.39847499999999997,0.401575,0.3917,0.3781,0.375,0.43125,0.375,0.4312666666666667,0.30833333333333335,0.34685,0.425,0.40625,0.3937333333333333,0.32505,0.3583,0.3646,0.3625,0.40625,0.3875,0.3375,0.3812666666666667,0.425,0.3281,0.3333333333333333,0.4437666666666667,0.3021,0.432825,0.50005,0.375,0.3625,0.45625,0.3375,0.3541666666666667,0.4688,0.4406,0.3874666666666666,0.3313,0.3292,0.3687666666666667,0.3896,0.3521,0.4312333333333333,0.4109,0.375,0.37293333333333334,0.3125,0.35314999999999996,0.3416666666666666,0.32293333333333335,0.36405,0.38439999999999996,0.30416666666666664,0.3166333333333333,0.42495,0.3791666666666667,0.2688,0.389075,0.43284999999999996,0.3594,0.32815
2,2021-02-23,06:30:00,0.4604333333333333,0.525,0.4396,0.6375333333333333,0.5104666666666667,0.59065,0.5546749999999999,0.6438,0.5062333333333333,0.4916666666666667,0.5937749999999999,0.525,0.60315,0.7583333333333333,0.63125,0.6667000000000001,0.5312250000000001,0.4875,0.6083333333333334,0.4437,0.5375,0.5812666666666667,0.7062666666666667,0.6187999999999999,0.5469,0.63125,0.6875333333333334,0.40005,0.595325,0.51875,0.55,0.5797,0.5375,0.5281,0.5875,0.72505,0.6646000000000001,0.5542,0.6542,0.6219,0.5781000000000001,0.72815,0.76875,0.5792,0.5979333333333333,0.5219,0.4583333333333333,0.5187666666666667,0.55315,0.5917,0.55625,0.5791666666666667,0.6281,0.5,0.525,0.5354333333333333,0.58125,0.6000000000000001,0.5979333333333333,0.6375,0.6547250000000001,0.5937333333333333,0.628125,0.52815,0.65315,0.5979666666666668,0.6063000000000001,0.6562666666666667,0.7313000000000001,0.5719000000000001,0.59065,0.6437666666666667,0.6770999999999999,0.668775,0.5750333333333333,0.67505,0.5,0.49169999999999997,0.5771000000000001,0.6938,0.6958666666666667,0.5666666666666668,0.7469,0.5374666666666666,0.5344,0.6219,0.5688,0.56875,0.6333333333333333,0.6354333333333333,0.5146000000000001,0.5729333333333333,0.7062666666666667,0.49793333333333334,0.6229333333333333,0.6688000000000001,0.6031500000000001,0.64535,0.7646333333333333,0.5292,0.47289999999999993,0.6021000000000001,0.6333666666666667,0.49687499999999996,0.5062666666666668,0.5719,0.6854333333333334,0.6229333333333334,0.5125000000000001,0.74065,0.6594,0.5250333333333334,0.6396000000000001,0.431275,0.4521,0.4875,0.3438,0.48543333333333333,0.5563,0.5208666666666667,0.4166666666666667,0.6125499999999999,0.5667,0.4969,0.59065,0.5468999999999999,0.47502500000000003,0.46249999999999997
3,2021-02-23,06:45:00,0.3688,0.4531,0.42185,0.5500333333333334,0.42713333333333336,0.5021,0.50315,0.407825,0.51875,0.48755000000000004,0.5625000000000001,0.5083666666666667,0.46459999999999996,0.54535,0.4396,0.44065,0.4062,0.517225,0.50625,0.4708333333333334,0.425,0.4895666666666667,0.5854666666666667,0.546925,0.5125,0.46880000000000005,0.5516,0.4333666666666667,0.5156499999999999,0.3812,0.41043333333333337,0.475,0.5,0.3791333333333333,0.421875,0.45935,0.625,0.4125,0.5219,0.5750000000000001,0.4562333333333333,0.5297,0.5479333333333333,0.5844,0.504725,0.5312666666666667,0.43753333333333333,0.3875,0.52815,0.4906,0.6229,0.4708666666666666,0.41874999999999996,0.5541666666666667,0.44845,0.54375,0.47814999999999996,0.4938,0.5583666666666667,0.4271,0.59685,0.4563,0.6145999999999999,0.4062333333333334,0.485975,0.60005,0.51875,0.5604333333333333,0.4937666666666667,0.4916666666666667,0.49793333333333334,0.470325,0.49169999999999997,0.5750500000000001,0.5,0.5063,0.40315,0.4875,0.5333666666666668,0.48123333333333335,0.4916666666666667,0.46249999999999997,0.41255,0.5094000000000001,0.4969,0.4771,0.5062500000000001,0.4375,0.4844,0.5021333333333333,0.3906,0.42083333333333334,0.55,0.43595,0.5708666666666667,0.5396333333333333,0.49793333333333334,0.59065,0.5292,0.42296666666666666,0.48333333333333334,0.6625333333333333,0.5125000000000001,0.5969,0.3917,0.4687666666666666,0.47500000000000003,0.53755,0.4625,0.5104666666666666,0.5333666666666667,0.5271,0.4333333333333333,0.45625,0.4687666666666667,0.41043333333333337,0.39999999999999997,0.425,0.4458333333333333,0.42032499999999995,0.4479333333333333,0.5271,0.4406,0.35000000000000003,0.4708333333333334,0.4969,0.4563,0.4167
4,2021-02-23,07:00:00,0.9792,0.8687666666666667,0.8937999999999999,1.3406500000000001,0.6,1.5854333333333333,2.0146,1.5021000000000002,1.2625,1.5094,1.3406500000000001,1.4781499999999999,1.25315,1.175,1.99065,1.2270666666666667,1.1313,0.9875,1.1500333333333332,1.5250333333333337,1.5563,1.1687666666666667,1.8791666666666664,1.4625,1.6479333333333333,1.6765750000000001,1.7844,1.6166999999999998,0.9791666666666666,1.6000333333333334,1.2729333333333333,1.05,1.06255,0.84065,1.76255,1.5406250000000001,1.9000333333333332,1.71875,1.3937666666666668,1.7354333333333336,1.6333333333333335,1.49065,1.0062666666666666,2.1416999999999997,1.9594,1.3041666666666667,0.9969,1.3583333333333334,2.1938,1.1458666666666668,1.1937666666666666,1.6729333333333336,1.360925,1.1563,1.2125,0.9875333333333334,1.0229666666666668,0.9958666666666667,2.01875,1.24845,1.5208666666666666,0.975,1.3563,1.26565,1.7063,1.32505,1.5854666666666668,1.4437666666666669,1.5833666666666666,1.0958333333333332,2.120833333333333,1.1,1.72345,1.4390999999999998,1.1083666666666667,1.9265750000000001,0.725,1.2875,1.5479333333333332,1.1396,1.0979333333333334,1.2500499999999999,1.5344000000000002,1.4250333333333334,1.5667,1.5083666666666666,1.639075,1.4031250000000002,1.3062666666666667,0.9708666666666668,0.9208666666666666,1.15,1.70315,2.75,1.75,1.3875,1.0479333333333334,1.9187500000000002,1.6458000000000002,1.1312666666666666,1.5375,2.064633333333333,1.4000249999999999,1.0250333333333332,1.05315,1.4604333333333335,1.0437666666666667,1.5583666666666665,1.1562666666666666,1.3594,2.1083333333333334,1.0042,0.7063,0.9812666666666666,1.6094,1.4312500000000001,1.2166666666666668,1.0344,1.45315,1.3563,0.8219000000000001,0.9625,1.3541999999999998,0.9958666666666667,1.0021,1.295325,0.975,1.3479333333333334
5,2021-02-23,07:15:00,1.735975,1.5083333333333335,1.7875,2.0979,1.6344,1.6687666666666665,1.8562999999999998,1.3437999999999999,1.8625,1.7625,1.8104000000000002,1.808366666666667,1.6719,1.45,1.9703,2.03125,2.251575,1.9833666666666667,1.6968999999999999,1.8958333333333333,1.45315,2.150033333333333,1.7896,2.2104333333333335,2.1625,1.81875,2.404675,2.06095,1.6062333333333332,1.6229333333333333,1.5250333333333332,1.9291999999999998,2.193766666666667,1.3458333333333332,1.9125,2.9281,1.9156499999999999,1.9656500000000001,2.39065,1.7719,2.10005,2.1666666666666665,2.566666666666667,2.0542000000000002,2.00625,1.6624999999999999,1.7312666666666667,2.441666666666667,2.2078249999999997,1.8417000000000001,1.8479333333333334,2.106266666666667,2.397933333333333,1.8000333333333334,1.4969,1.8875333333333335,1.9062666666666666,1.6083666666666667,2.5844,1.7969,2.185433333333333,1.9271,2.3083666666666667,2.0770666666666666,1.9708666666666665,2.9688,2.15,2.6750000000000003,1.9646,1.9146333333333334,2.1562666666666668,1.7062666666666668,2.308333333333333,2.05315,2.234375,2.2812666666666668,1.4938,2.3604,2.1917,1.7844,1.6646,2.314075,1.6583666666666665,2.10625,1.9812666666666667,1.67815,2.8312999999999997,1.6604333333333336,1.9042000000000001,2.1438,1.9854333333333336,2.035433333333333,2.3219000000000003,1.8125,2.404166666666667,1.5281500000000001,1.8458666666666665,1.8416666666666668,1.8562666666666665,1.7437666666666667,2.0453,2.6729333333333334,3.0312,1.737525,1.675,1.8063,1.8000333333333334,1.875,1.8458666666666668,1.7375,2.16875,1.9229333333333332,1.7270999999999999,1.8458333333333332,1.757825,1.36565,1.8969,1.7875,1.4166999999999998,1.8437999999999999,1.75,1.8938,1.9750333333333332,1.878125,1.78755,1.6469,1.7229,1.4270666666666667
6,2021-02-23,07:30:00,2.0124999999999997,1.65005,2.58435,2.7062666666666666,3.962533333333333,2.5854,2.75,2.9406499999999998,2.4172,3.045866666666667,2.9125,3.4406,3.1313000000000004,3.266666666666667,3.2375499999999997,4.3063,2.4906,2.8343999999999996,3.2603999999999993,3.02185,2.982825,3.03125,3.237533333333334,2.6875,3.59375,2.99065,3.0396,2.6854333333333336,3.3484749999999996,3.1645999999999996,3.9,2.5354,3.8625,2.640625,2.7062749999999998,3.0,3.5021,3.045833333333333,3.053125,2.308333333333333,3.2875333333333336,3.4875000000000003,3.4344,3.3563,2.75005,3.5687666666666664,3.039566666666667,3.025,2.63125,1.6125,3.4250000000000003,3.6667,3.46255,2.3583333333333334,1.4375,2.4604666666666666,2.5812666666666666,3.44685,3.9094,3.2687666666666666,4.1312999999999995,3.04065,4.014600000000001,3.25625,3.0833333333333335,3.641666666666667,3.31875,2.5958333333333337,3.5312,3.756266666666667,1.85,3.28435,2.5844,3.2438,2.5187999999999997,3.4938000000000002,4.3438,3.292225,3.01875,2.8500250000000005,3.6719,3.2188,3.0625,3.3969,3.4031000000000002,3.83435,2.777066666666667,1.8406500000000001,3.5,3.26095,2.9875499999999997,2.4583333333333335,4.2406,2.4438,3.5729333333333333,2.8499999999999996,2.9979,3.802133333333334,3.506266666666667,4.014566666666666,2.860433333333333,2.9844,3.325025,3.55005,3.6541999999999994,3.1604333333333336,3.5812666666666666,3.45005,2.652066666666667,3.6063,3.43755,3.0021,2.6146,2.8312999999999997,2.4969,3.2313,1.9791666666666667,3.1396,3.0333666666666663,2.168775,2.5156,2.725,2.9125333333333336,2.1844,3.1291666666666664,2.5406500000000003,2.8771,2.9896
7,2021-02-23,07:45:00,1.44375,1.3666999999999998,1.4979000000000002,1.65315,1.59535,1.3906,1.9687666666666666,1.4021,1.4292,1.575,1.8531250000000001,1.8063,1.2375500000000001,1.40625,1.5833000000000002,1.4729333333333334,1.2469000000000001,1.75625,1.2594,1.7792000000000001,1.3750333333333333,1.6797,1.6542000000000001,1.4469,1.5458333333333334,1.3646,1.36565,1.1688,1.3406500000000001,1.4832999999999998,1.2844000000000002,1.575,1.3406500000000001,1.30315,1.36565,1.6229333333333333,1.5583333333333333,1.2313,1.475,1.6291999999999998,1.4146,1.5708333333333335,1.525,1.4812750000000001,1.4958333333333333,1.4625,1.2,1.2521000000000002,1.3875,1.50625,1.5021333333333333,1.3104666666666667,1.0812499999999998,1.64065,1.2469000000000001,1.425,2.02815,1.325,1.4250333333333334,1.1531500000000001,1.3094000000000001,1.6563,1.7781500000000001,1.7833666666666668,1.225,1.7094,1.6937666666666669,1.5708333333333335,1.46875,1.3333333333333333,1.6833333333333333,1.817225,1.3562666666666667,1.3937666666666668,1.4187666666666665,1.5047,1.4896,1.24375,1.4703499999999998,1.7021333333333333,1.8729333333333333,1.773425,1.2313,1.2833333333333332,1.6187666666666667,1.8094000000000001,1.4062,1.3729333333333333,3.0,1.4813,1.7125000000000001,1.6,1.5374999999999999,1.1719,1.5458666666666667,1.71875,1.739075,1.72815,2.35315,1.2125,1.36565,1.5,1.4781499999999999,1.4417,1.5437666666666667,1.4791999999999998,1.7625000000000002,1.7531249999999998,1.3844,1.5578249999999998,1.7938,1.620866666666667,1.5750000000000002,1.2687666666666668,1.365625,1.48125,1.18125,1.7515999999999998,1.2437666666666667,1.3875,1.4562333333333333,1.4594,1.4041666666666668,1.1062666666666667,1.22815,1.2563,1.1854666666666667,1.6271000000000002
8,2021-02-23,08:00:00,4.925,3.8833333333333333,2.95005,3.25,4.0375000000000005,4.7667,3.941666666666667,3.897933333333333,3.2,3.9812499999999997,4.241700000000001,4.222933333333334,4.570833333333334,3.7125,3.8896,3.9166666666666665,4.21875,3.50625,4.395833333333333,4.5625,3.5656,3.5219,3.7187666666666668,3.5187666666666666,4.375,3.4188,3.4521,3.8041666666666667,4.3021,3.8125,4.1375,3.02185,4.440625000000001,4.670833333333333,4.554133333333334,5.23435,4.95,4.378150000000001,4.49375,3.8969,3.3521,3.275,3.6828499999999997,4.5469,3.3094,3.0343999999999998,4.308366666666667,3.8171749999999998,4.824966666666667,4.7280999999999995,4.083366666666667,4.6969,4.262533333333333,3.7916333333333334,3.9791666666666665,3.9,4.15315,5.127066666666667,4.470866666666667,3.7312750000000006,3.9047,3.67185,4.431233333333334,3.1771,4.34845,4.737475,4.1062666666666665,4.55,4.508333333333334,3.6437333333333335,3.883366666666667,4.4219,4.745325,3.9249999999999994,3.9375,4.518750000000001,4.23285,4.712533333333333,4.4854,4.64375,3.1063,4.678100000000001,4.735433333333334,4.231233333333333,4.591666666666667,4.9271,3.968725,4.445866666666666,3.2453250000000002,3.450025,4.158366666666666,4.9125499999999995,3.778125,3.3041666666666667,4.3219,4.9906500000000005,3.6812500000000004,4.27815,4.775,4.2104333333333335,4.370866666666666,4.43595,4.45315,3.8146,3.73125,4.543749999999999,4.31255,4.15005,4.360433333333334,3.66875,4.127066666666667,4.4875,3.4344,3.531266666666667,3.77815,3.6333333333333333,4.0375,3.9719,3.279166666666667,3.68125,3.773475,3.30315,3.4594,3.8187499999999996,3.4344,3.4416666666666664,3.9583333333333335,3.4667
9,2021-02-23,08:15:00,2.4562666666666666,6.0687,3.3542,5.5,4.71875,5.1312999999999995,3.412525,4.95315,2.3969,4.22185,6.14065,2.8000000000000003,3.6916999999999995,2.6271,3.11565,4.375,2.69375,4.0271,2.875,4.79065,3.34065,5.63755,4.759399999999999,3.5396,4.45785,2.9292000000000002,4.3979333333333335,4.7625,4.948475,3.34375,4.7703,5.216666666666667,2.45,3.1437666666666666,0.0,3.195866666666667,4.2312666666666665,2.1688,5.75315,3.09065,3.9969,4.984375,6.3063,3.6666666666666665,3.9625,3.3083666666666667,3.1875,3.6156499999999996,4.704166666666667,6.2094000000000005,0.0,2.16875,2.9406499999999998,3.431233333333333,2.2708333333333335,4.58755,3.50625,2.3541666666666665,3.84375,5.48125,3.8791666666666664,4.537533333333333,3.216666666666667,4.27815,4.597933333333334,2.49065,3.525025,3.996875,5.275,4.910433333333333,2.0312,3.4188,5.208366666666667,4.653125,4.24375,4.729166666666667,2.85,2.8563,3.9625,5.1875,2.6750333333333334,4.222933333333334,5.45625,4.5771,4.4542,3.6,5.954166666666667,5.3625,3.0219,5.7438,2.9562999999999997,2.35,2.325,4.158333333333333,3.8437,3.36875,4.2396,4.2917,4.4646,3.4469000000000003,2.9968999999999997,5.7042,4.50005,4.38125,6.045833333333333,3.0583333333333336,4.7406500000000005,3.570325,4.487500000000001,4.1479333333333335,4.454166666666667,3.76875,4.2312666666666665,3.3042000000000002,4.747933333333333,3.1656,2.9854333333333334,3.160433333333333,4.002066666666667,4.1687666666666665,4.21875,3.5187749999999998,3.5500333333333334,4.7146,4.0938,4.56095,3.820866666666667,3.7437666666666662
