,Data,Hora,P2.1.1 V (V),P2.1.2 V (V),P2.1.3 V (V),P2.1.4 V (V),P2.1.5 V (V),P2.1.6 V (V),P2.1.7 V (V),P2.1.8 V (V),P2.1.9 V (V),P2.1.10 V (V),P2.1.11 V (V),P2.1.12 V (V),P2.1.13 V (V),P2.1.14 V (V),P2.1.15 V (V),P2.1.16 V (V),P2.2.1 V (V),P2.2.2 V (V),P2.2.3 V (V),P2.2.4 V (V),P2.2.5 V (V),P2.2.6 V (V),P2.2.7 V (V),P2.2.8 V (V),P2.2.9 V (V),P2.2.10 V (V),P2.2.11 V (V),P2.2.12 V (V),P2.2.13 V (V),P2.2.14 V (V),P2.2.15 V (V),P2.2.16 V (V),P2.3.1 V (V),P2.3.2 V (V),P2.3.3 V (V),P2.3.4 V (V),P2.3.5 V (V),P2.3.6 V (V),P2.3.7 V (V),P2.3.8 V (V),P2.3.9 V (V),P2.3.10 V (V),P2.3.11 V (V),P2.3.12 V (V),P2.3.13 V (V),P2.3.14 V (V),P2.3.15 V (V),P2.3.16 V (V)
0,2021-04-21,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-21,06:15:00,59.583333333333336,57.583333333333336,62.75,56.833333333333336,65.1875,63.958333333333336,66.125,61.25,61.0625,66.875,64.8125,62.6875,61.166666666666664,63.75,0.0,64.5,65.4375,63.375,63.041666666666664,66.625,65.25,65.1875,66.70833333333333,62.333333333333336,64.125,63.0625,62.1875,64.95833333333333,56.125,64.20833333333333,63.4375,62.0,60.28125,64.91666666666667,62.166666666666664,63.25,61.916666666666664,55.8125,61.75,65.125,65.125,65.41666666666667,63.166666666666664,65.20833333333333,60.375,68.70833333333333,66.79166666666667,66.83333333333333
2,2021-04-21,06:30:00,67.625,66.70833333333333,66.375,67.53125,69.375,69.15625,67.4375,67.625,67.04166666666667,69.6875,68.75,69.5625,69.0,65.8125,66.0,70.45833333333333,72.8125,72.0,71.41666666666667,71.8125,71.0625,70.79166666666667,73.0625,70.0,71.33333333333333,71.54166666666667,70.625,72.34375,60.125,73.25,72.83333333333333,73.20833333333333,73.75,74.0,70.625,75.375,74.33333333333333,73.0625,72.70833333333333,72.45833333333333,72.0,67.75,0.0,68.1875,66.79166666666667,72.8125,69.3125,70.83333333333333
3,2021-04-21,06:45:00,67.625,70.04166666666667,69.125,65.625,70.54166666666667,69.5625,69.0625,69.83333333333333,67.5,70.25,69.0625,68.08333333333333,69.46875,68.95833333333333,69.3125,71.1875,70.875,71.08333333333333,71.125,70.625,70.04166666666667,70.40625,70.625,72.0,70.29166666666667,71.16666666666667,70.75,70.4375,58.1875,70.875,71.1875,69.9375,71.78125,69.54166666666667,69.9375,70.25,70.25,70.9375,68.58333333333333,70.90625,70.0,69.625,68.6875,69.33333333333333,67.45833333333333,71.29166666666667,71.8125,71.0
4,2021-04-21,07:00:00,68.625,68.9375,70.29166666666667,68.59375,69.625,70.0625,70.4375,68.95833333333333,70.20833333333333,68.125,69.29166666666667,70.5,68.5,70.375,68.125,71.0,70.9375,71.91666666666667,71.04166666666667,71.125,71.58333333333333,72.1875,70.625,71.04166666666667,71.91666666666667,71.125,71.375,72.625,57.75,70.4375,69.70833333333333,69.0,70.5,70.91666666666667,73.875,70.1875,69.75,70.5,70.91666666666667,69.4375,74.91666666666667,71.40625,69.75,69.0625,68.79166666666667,74.125,76.5,73.70833333333333
5,2021-04-21,07:15:00,70.33333333333333,72.9375,72.125,69.1875,72.0625,71.75,70.90625,70.95833333333333,71.0625,69.8125,70.4375,71.83333333333333,71.91666666666667,73.29166666666667,69.625,78.875,73.0,70.9375,72.83333333333333,71.75,72.34375,74.70833333333333,70.75,73.5,73.08333333333333,72.0,70.5,72.91666666666667,60.25,72.08333333333333,73.95833333333333,72.04166666666667,72.75,71.41666666666667,73.5625,73.0,72.66666666666667,73.46875,72.08333333333333,72.29166666666667,77.6875,76.58333333333333,70.95833333333333,71.70833333333333,79.375,80.3125,79.375,80.08333333333333
6,2021-04-21,07:30:00,72.25,70.95833333333333,70.75,70.5,70.5,72.1875,72.0,71.375,72.41666666666667,70.33333333333333,72.70833333333333,71.65625,71.29166666666667,72.79166666666667,71.4375,78.0,72.9375,74.375,71.5,73.78125,70.5,72.04166666666667,72.25,71.875,71.34375,73.29166666666667,72.625,72.8125,62.4375,71.4375,73.54166666666667,69.125,72.8125,72.25,74.0625,73.58333333333333,69.375,70.3125,71.125,72.08333333333333,72.75,74.4375,75.29166666666667,72.0,79.25,75.0,80.41666666666667,82.6875
7,2021-04-21,07:45:00,69.6875,72.875,72.5,73.125,72.08333333333333,72.58333333333333,74.04166666666667,73.29166666666667,71.66666666666667,72.70833333333333,73.20833333333333,73.8125,72.70833333333333,72.66666666666667,73.1875,80.65625,74.8125,73.0625,74.79166666666667,74.0625,74.5,74.375,73.5625,72.5625,74.75,73.04166666666667,71.45833333333333,73.0,62.25,74.5,74.375,73.75,74.6875,74.70833333333333,73.4375,74.0,73.5,73.58333333333333,72.54166666666667,75.4375,73.6875,73.75,80.5625,77.20833333333333,74.70833333333333,74.125,75.875,82.375
8,2021-04-21,08:00:00,72.8125,72.75,72.375,72.45833333333333,73.41666666666667,72.79166666666667,72.95833333333333,73.54166666666667,73.75,72.91666666666667,73.125,73.41666666666667,73.04166666666667,73.25,72.9375,59.75,72.375,74.1875,72.75,73.0,72.91666666666667,73.75,73.33333333333333,72.875,73.71875,73.41666666666667,73.375,73.0625,60.375,72.4375,72.875,72.4375,73.4375,74.0,74.0,73.1875,73.875,73.46875,73.5625,74.0,73.54166666666667,73.0625,82.875,79.20833333333333,73.34375,73.5,73.41666666666667,80.45833333333333
9,2021-04-21,08:15:00,72.91666666666667,72.40625,72.25,72.375,73.33333333333333,71.75,72.08333333333333,72.04166666666667,72.66666666666667,72.5,71.75,71.9375,73.0,72.79166666666667,72.79166666666667,69.375,71.54166666666667,73.125,71.95833333333333,71.58333333333333,71.79166666666667,72.375,72.9375,72.5,72.0625,72.41666666666667,72.21875,71.625,60.5,71.9375,72.29166666666667,72.0,71.75,72.41666666666667,73.0,72.875,72.125,72.375,72.6875,73.375,72.91666666666667,71.70833333333333,74.20833333333333,81.58333333333333,72.0625,72.75,72.3125,71.3125
