,Data,Hora,OP3.1.1 V (V),OP3.1.2 V (V),OP3.1.3 V (V),OP3.1.4 V (V),OP3.1.5 V (V),OP3.1.6 V (V),OP3.1.7 V (V),OP3.1.8 V (V),OP3.1.9 V (V),OP3.1.10 V (V),OP3.1.11 V (V),OP3.1.12 V (V),OP3.1.13 V (V),OP3.1.14 V (V),OP3.1.15 V (V),OP3.1.16 V (V),OP3.2.1 V (V),OP3.2.2 V (V),OP3.2.3 V (V),OP3.2.4 V (V),OP3.2.5 V (V),OP3.2.6 V (V),OP3.2.7 V (V),OP3.2.8 V (V),OP3.2.9 V (V),OP3.2.10 V (V),OP3.2.11 V (V),OP3.2.12 V (V),OP3.2.13 V (V),OP3.2.14 V (V),OP3.2.15 V (V),OP3.2.16 V (V),OP3.3.1 V (V),OP3.3.2 V (V),OP3.3.3 V (V),OP3.3.4 V (V),OP3.3.5 V (V),OP3.3.6 V (V),OP3.3.7 V (V),OP3.3.8 V (V),OP3.3.9 V (V),OP3.3.10 V (V),OP3.3.11 V (V),OP3.3.12 V (V),OP3.3.13 V (V),OP3.3.14 V (V),OP3.3.15 V (V),OP3.3.16 V (V),OP3.4.1 V (V),OP3.4.2 V (V),OP3.4.3 V (V),OP3.4.4 V (V),OP3.4.5 V (V),OP3.4.6 V (V),OP3.4.7 V (V),OP3.4.8 V (V),OP3.4.9 V (V),OP3.4.10 V (V),OP3.4.11 V (V),OP3.4.12 V (V),OP3.4.13 V (V),OP3.4.14 V (V),OP3.4.15 V (V),OP3.4.16 V (V),OP3.5.1 V (V),OP3.5.2 V (V),OP3.5.3 V (V),OP3.5.4 V (V),OP3.5.5 V (V),OP3.5.6 V (V),OP3.5.7 V (V),OP3.5.8 V (V),OP3.5.9 V (V),OP3.5.10 V (V),OP3.5.11 V (V),OP3.5.12 V (V),OP3.5.13 V (V),OP3.5.14 V (V),OP3.5.15 V (V),OP3.5.16 V (V),OP3.6.1 V (V),OP3.6.2 V (V),OP3.6.3 V (V),OP3.6.4 V (V),OP3.6.5 V (V),OP3.6.6 V (V),OP3.6.7 V (V),OP3.6.8 V (V),OP3.6.9 V (V),OP3.6.10 V (V),OP3.6.11 V (V),OP3.6.12 V (V),OP3.6.13 V (V),OP3.6.14 V (V),OP3.6.15 V (V),OP3.6.16 V (V),OP3.7.1 V (V),OP3.7.2 V (V),OP3.7.3 V (V),OP3.7.4 V (V),OP3.7.5 V (V),OP3.7.6 V (V),OP3.7.7 V (V),OP3.7.8 V (V),OP3.7.9 V (V),OP3.7.10 V (V),OP3.7.11 V (V),OP3.7.12 V (V),OP3.7.13 V (V),OP3.7.14 V (V),OP3.7.15 V (V),OP3.7.16 V (V),OP3.8.1 V (V),OP3.8.2 V (V),OP3.8.3 V (V),OP3.8.4 V (V),OP3.8.5 V (V),OP3.8.6 V (V),OP3.8.7 V (V),OP3.8.8 V (V),OP3.8.9 V (V),OP3.8.10 V (V),OP3.8.11 V (V),OP3.8.12 V (V),OP3.8.13 V (V),OP3.8.14 V (V),OP3.8.15 V (V),OP3.8.16 V (V)
0,2021-05-28,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-28,06:15:00,58.0625,0.0,0.0,0.0,70.25,16.895833333333332,85.0,49.875,0.0,0.0,50.25,0.0,45.875,0.0,50.9375,28.125,47.75,34.0,53.875,57.375,4.004464285714286,85.0,5.4094827586206895,0.0,0.0,0.0,48.25,34.4375,56.2,43.375,0.0,49.875,37.875,0.0,44.75,85.0,30.666666666666668,53.25,58.3125,56.375,0.0,50.0,46.75,0.0,0.0,54.375,43.0,0.0,11.588541666666666,50.645833333333336,0.0,6.260869565217392,0.0,0.0,36.5,43.625,0.0,53.8125,0.0,0.0,0.0,43.625,54.25,70.3125,50.75,0.0,51.125,0.0,51.0,0.0,0.0,43.0,39.625,0.0,45.625,47.75,39.25,50.875,77.20833333333333,58.09375,49.875,49.125,44.875,52.125,57.979166666666664,49.17857142857143,38.875,0.0,0.0,30.0,45.5,48.5,49.0,82.5,52.75,15.659090909090908,68.125,61.958333333333336,0.0,55.625,16.15972222222222,7.366935483870968,46.875,0.0,0.0,0.0,47.75,0.0,0.58984375,0.0,57.125,45.21875,23.3671875,0.0,0.0,46.125,0.0,84.0,43.875,0.0,44.375,0.0,44.5,64.0625,12.605,57.875,0.0,50.75
2,2021-05-28,06:30:00,39.75,37.333333333333336,47.833333333333336,50.208333333333336,51.25,49.958333333333336,52.333333333333336,50.6875,48.75,48.666666666666664,49.416666666666664,49.458333333333336,46.4375,47.083333333333336,40.166666666666664,41.125,39.3125,41.125,49.9375,49.375,50.208333333333336,51.375,51.25,50.40625,47.625,48.125,47.875,47.458333333333336,45.5,46.25,40.4375,41.875,42.1875,40.75,49.375,49.875,51.833333333333336,51.125,43.5,51.166666666666664,49.78125,48.625,46.875,48.03125,45.9375,47.416666666666664,41.875,42.041666666666664,0.0,48.791666666666664,48.583333333333336,48.4375,47.625,46.541666666666664,41.541666666666664,44.0,45.5625,44.291666666666664,48.333333333333336,48.8125,47.5,48.25,48.875,47.875,48.041666666666664,48.1875,48.375,47.291666666666664,48.291666666666664,47.0625,44.6875,44.083333333333336,43.791666666666664,43.125,46.833333333333336,48.125,47.958333333333336,47.625,47.25,48.875,47.666666666666664,48.25,48.5625,47.583333333333336,46.4375,47.75,45.0,42.75,44.0,44.083333333333336,46.375,46.5,48.4375,48.125,48.083333333333336,48.916666666666664,49.9375,50.541666666666664,50.96875,48.3125,49.625,50.458333333333336,45.9375,45.541666666666664,38.0,38.46875,47.0,47.125,48.5,48.875,48.25,39.5,47.5625,48.875,46.5,46.625,47.78125,47.9375,47.25,48.833333333333336,45.0,47.09375,46.208333333333336,45.5,46.4375,47.5,47.625,46.875
3,2021-05-28,06:45:00,28.5,29.09375,40.625,50.28125,61.25,40.9375,55.166666666666664,56.958333333333336,53.375,55.125,54.5,60.875,46.958333333333336,47.875,27.625,29.625,0.0,29.5625,42.59375,46.458333333333336,58.291666666666664,54.125,57.0625,57.625,53.875,52.40625,54.4375,57.6875,48.25,46.65625,27.8125,31.5625,33.875,31.09375,42.8125,41.375,57.875,55.125,52.0625,57.375,55.9375,56.833333333333336,51.6875,56.333333333333336,48.375,47.833333333333336,30.15625,31.375,50.4375,57.25,41.84375,53.083333333333336,52.375,32.25,30.4375,32.6875,35.75,30.333333333333332,53.46875,56.375,53.125,55.5,55.6875,54.375,51.75,52.6875,53.5,51.09375,50.75,50.375,29.208333333333332,31.0625,30.583333333333332,27.25,51.0,55.083333333333336,52.875,50.916666666666664,52.208333333333336,55.875,52.083333333333336,53.708333333333336,52.083333333333336,53.166666666666664,49.541666666666664,52.875,29.5625,29.375,32.8125,27.5,51.458333333333336,50.625,52.09375,50.46875,50.333333333333336,53.625,55.083333333333336,59.5,56.4375,53.833333333333336,55.53125,57.75,34.3125,35.09375,26.0625,26.25,41.9375,42.75,51.4375,53.125,52.4375,42.0625,47.5,52.53125,48.833333333333336,46.1875,45.375,47.8125,46.833333333333336,46.1875,46.75,46.041666666666664,44.6875,45.375,46.15625,45.71875,46.208333333333336,46.8125
4,2021-05-28,07:00:00,20.375,19.083333333333332,27.041666666666668,60.0,61.6875,34.708333333333336,61.625,62.083333333333336,61.25,59.125,62.90625,60.875,56.25,55.4375,22.0,23.333333333333332,19.09375,19.375,55.0,55.0,58.3125,57.96875,58.5,56.125,54.25,55.4375,54.09375,57.791666666666664,54.4375,50.8125,22.25,22.5625,20.5,20.8125,54.375,56.0,58.958333333333336,59.0,50.791666666666664,57.083333333333336,56.0625,55.625,54.916666666666664,55.5,53.75,53.375,20.875,22.25,53.4375,59.541666666666664,49.75,59.041666666666664,59.75,26.291666666666668,20.625,25.25,24.25,22.916666666666668,58.875,59.333333333333336,58.208333333333336,58.0625,59.78125,59.5,54.291666666666664,55.34375,55.5,54.333333333333336,53.75,54.375,21.5,22.3125,24.5,21.9375,53.708333333333336,57.75,56.0625,54.375,54.25,57.8125,53.458333333333336,56.5,56.0,55.3125,53.6875,55.583333333333336,23.291666666666668,23.541666666666668,23.1875,22.208333333333332,54.375,56.4375,55.375,54.0625,54.208333333333336,55.458333333333336,58.208333333333336,59.083333333333336,60.0625,58.333333333333336,59.916666666666664,61.125,24.833333333333332,23.9375,20.0625,20.5,51.625,52.0625,53.9375,53.1875,52.75,43.458333333333336,48.09375,54.8125,49.1875,46.041666666666664,43.9375,48.833333333333336,46.4375,45.541666666666664,47.625,46.375,44.541666666666664,45.291666666666664,46.25,45.166666666666664,45.75,48.0
5,2021-05-28,07:15:00,17.125,15.625,23.666666666666668,59.166666666666664,60.1875,58.791666666666664,59.625,60.75,59.375,58.541666666666664,62.125,59.375,56.34375,56.791666666666664,22.375,20.53125,16.083333333333332,15.5,55.875,55.875,58.0,57.75,58.0625,56.666666666666664,54.75,55.041666666666664,55.083333333333336,57.916666666666664,55.4375,52.25,19.5625,20.125,16.041666666666668,16.916666666666668,55.46875,56.375,58.666666666666664,58.666666666666664,50.21875,57.9375,56.625,56.458333333333336,56.1875,56.291666666666664,55.71875,54.166666666666664,20.375,19.25,54.6875,59.125,59.25,58.1875,60.041666666666664,35.75,17.75,21.75,20.125,19.375,59.4375,59.25,58.625,59.1875,60.375,59.4375,55.791666666666664,56.5,56.4375,55.625,55.458333333333336,55.90625,18.8125,19.541666666666668,20.291666666666668,19.25,54.8125,58.416666666666664,57.0625,55.25,55.5,58.416666666666664,55.0625,57.53125,57.291666666666664,56.166666666666664,55.5,56.25,19.25,19.25,20.6875,18.583333333333332,56.5625,56.625,56.75,55.09375,55.4375,56.541666666666664,58.75,59.875,60.25,59.15625,59.666666666666664,60.833333333333336,20.875,20.9375,16.4375,16.3125,52.9375,54.5,55.375,55.0,54.333333333333336,44.458333333333336,47.6875,52.3125,48.5,46.125,45.333333333333336,48.291666666666664,46.458333333333336,45.96875,47.28125,46.291666666666664,45.208333333333336,45.291666666666664,46.416666666666664,45.375,46.333333333333336,47.625
6,2021-05-28,07:30:00,15.416666666666666,13.25,38.75,55.3125,56.5,56.625,55.6875,57.0,55.9375,55.5625,56.458333333333336,54.75,53.375,54.1875,32.8125,26.9375,14.375,14.25,54.666666666666664,54.25,56.291666666666664,56.0,56.375,55.0625,54.25,54.0,53.416666666666664,55.291666666666664,54.375,52.1875,32.0,31.583333333333332,15.375,15.458333333333334,54.875,55.291666666666664,56.625,56.9375,48.125,55.75,55.25,55.0,54.5,55.0,54.25,53.375,32.833333333333336,27.666666666666668,52.21875,54.6875,57.083333333333336,54.875,56.21875,51.5,15.3125,0.0,20.416666666666668,19.5625,55.5,55.291666666666664,54.3125,56.833333333333336,57.6875,55.96875,55.125,55.666666666666664,56.083333333333336,54.375,54.208333333333336,55.5625,31.25,21.4375,24.5,20.59375,53.5625,56.1875,56.625,53.5625,54.75,57.625,54.75,57.25,56.833333333333336,55.65625,54.90625,55.96875,24.0,22.208333333333332,19.666666666666668,19.375,56.3125,56.75,56.53125,55.083333333333336,54.25,56.541666666666664,58.5,59.5,59.25,59.0,59.0625,60.791666666666664,19.833333333333332,20.375,15.875,15.25,54.75,55.4375,56.125,56.25,55.1875,45.708333333333336,46.583333333333336,52.666666666666664,48.8125,46.5625,45.0,48.416666666666664,46.5625,45.333333333333336,46.6875,45.875,45.59375,46.125,46.833333333333336,46.0,46.0625,47.9375
7,2021-05-28,07:45:00,11.875,12.0,54.9375,55.333333333333336,55.916666666666664,55.875,56.083333333333336,56.25,55.25,54.708333333333336,56.4375,55.375,52.75,53.4375,31.833333333333332,31.333333333333332,11.583333333333334,12.708333333333334,55.0625,54.75,56.3125,56.1875,56.625,55.25,55.083333333333336,54.6875,54.166666666666664,56.125,54.541666666666664,52.65625,31.75,32.46875,12.791666666666666,12.916666666666666,55.125,55.541666666666664,56.875,57.0,48.375,56.083333333333336,55.875,55.333333333333336,54.875,55.958333333333336,55.041666666666664,53.625,32.583333333333336,32.583333333333336,46.375,49.666666666666664,50.375,48.625,49.25,49.333333333333336,21.90625,46.6875,48.125,45.0,49.375,49.4375,49.125,49.708333333333336,51.3125,48.916666666666664,47.708333333333336,47.6875,48.583333333333336,46.875,47.25,49.125,46.291666666666664,44.458333333333336,45.166666666666664,45.875,46.75,49.0,49.875,46.625,46.916666666666664,50.25,48.25,48.958333333333336,48.75,48.625,47.25,48.041666666666664,46.375,43.5,41.65625,40.75,50.125,48.6875,47.125,48.625,48.25,49.291666666666664,55.833333333333336,56.28125,56.6875,56.583333333333336,56.0,56.3125,42.9375,38.375,12.875,10.75,51.5625,52.25,52.71875,51.5625,52.0,43.25,47.0,51.75,48.4375,46.8125,45.25,47.75,46.65625,46.0,47.291666666666664,46.458333333333336,46.0,46.208333333333336,47.0,46.166666666666664,46.416666666666664,47.875
8,2021-05-28,08:00:00,9.666666666666666,9.5,54.958333333333336,55.375,55.916666666666664,55.958333333333336,55.833333333333336,56.458333333333336,56.15625,56.0,57.53125,56.041666666666664,53.78125,54.25,31.291666666666668,31.0,9.833333333333334,10.25,55.1875,54.6875,56.625,56.375,57.0625,55.583333333333336,55.9375,55.416666666666664,55.166666666666664,56.833333333333336,55.4375,53.4375,30.875,31.416666666666668,10.125,10.125,55.28125,55.625,57.208333333333336,57.5,48.46875,56.541666666666664,56.5625,56.458333333333336,55.8125,56.625,56.041666666666664,54.666666666666664,31.25,31.875,44.666666666666664,47.416666666666664,47.375,47.125,47.708333333333336,47.291666666666664,47.0625,46.625,46.458333333333336,46.875,47.5,47.5625,47.125,47.416666666666664,48.0,46.9375,47.0,47.375,47.416666666666664,46.916666666666664,46.9375,47.0,46.25,46.0,46.875,46.125,46.4375,48.0,47.1875,46.541666666666664,46.791666666666664,48.25,46.375,47.8125,47.583333333333336,47.0625,46.666666666666664,46.875,46.625,46.375,47.333333333333336,46.375,47.3125,47.5625,47.0,46.583333333333336,46.5625,47.5,53.90625,54.375,54.458333333333336,54.416666666666664,54.625,55.458333333333336,54.625,54.5,9.958333333333334,9.75,50.0,50.666666666666664,51.3125,51.333333333333336,50.34375,41.8125,47.3125,50.8125,48.625,46.666666666666664,46.0,47.958333333333336,47.375,46.375,47.15625,46.375,45.96875,46.4375,46.791666666666664,45.958333333333336,46.5,47.625
9,2021-05-28,08:15:00,8.125,8.166666666666666,54.791666666666664,55.5,56.333333333333336,55.875,55.75,56.5,56.541666666666664,56.375,58.0,56.3125,54.416666666666664,54.833333333333336,31.375,30.875,8.375,8.291666666666666,55.0625,55.041666666666664,57.0,56.458333333333336,56.75,55.791666666666664,56.125,56.15625,55.791666666666664,57.041666666666664,55.8125,54.1875,30.6875,31.291666666666668,9.041666666666666,0.0,55.3125,55.916666666666664,57.458333333333336,57.541666666666664,48.25,57.0,56.875,57.041666666666664,56.541666666666664,56.8125,56.3125,55.40625,31.125,31.541666666666668,44.875,47.25,47.166666666666664,47.15625,47.625,47.375,47.0625,46.833333333333336,46.5,47.0,47.5,47.375,46.75,47.375,47.666666666666664,46.90625,47.0625,47.125,47.416666666666664,46.9375,47.0,47.0,46.3125,46.166666666666664,46.9375,46.65625,46.666666666666664,48.09375,47.25,46.8125,47.0,48.083333333333336,46.5,47.5,47.3125,47.09375,46.666666666666664,46.833333333333336,46.75,46.625,47.5,47.041666666666664,47.3125,47.416666666666664,47.0,46.833333333333336,46.625,47.333333333333336,54.208333333333336,54.40625,54.3125,54.5,54.75,55.4375,54.875,55.041666666666664,8.1875,8.34375,50.5625,51.208333333333336,51.625,51.583333333333336,50.583333333333336,41.916666666666664,47.125,50.083333333333336,48.125,46.583333333333336,46.125,47.791666666666664,47.125,46.291666666666664,46.5625,46.125,45.9375,46.3125,46.625,46.041666666666664,46.666666666666664,47.0625
