,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V)
0,2021-12-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-12-04,06:15:00,38.75,32.958333333333336,37.5,36.75,36.125,36.6875,34.3125,35.708333333333336,28.5,47.0625,36.9375,33.791666666666664,31.6875,32.041666666666664,20.625,38.625,37.916666666666664,37.5625,46.958333333333336,48.416666666666664,50.625,46.6875,23.458333333333332,31.0,30.875,34.125,31.833333333333332,31.0,40.041666666666664,35.75,36.333333333333336,42.375,41.0,37.75,37.375,34.625,36.625,38.583333333333336,36.65625,43.625,42.4375,42.625,37.4375,43.583333333333336,39.8125,39.541666666666664,42.5625,38.708333333333336,41.375,33.458333333333336,45.84375,35.25,38.875,22.458333333333332,38.6875,29.291666666666668,37.4375,38.5,34.583333333333336,33.875,21.3125,37.833333333333336,33.333333333333336,42.25,16.0625,42.458333333333336,42.791666666666664,41.166666666666664,42.375,42.5,42.25,39.75,38.25,41.125,50.65625,43.75,38.625,40.625,45.541666666666664,38.125,44.333333333333336,33.166666666666664,38.75,36.083333333333336,39.541666666666664,36.416666666666664,42.083333333333336,35.0625,32.4375,31.75,36.666666666666664,39.0,42.0625,36.75,39.5,39.666666666666664,39.75,40.375,33.4375,36.5625,35.083333333333336,36.875,37.125,40.833333333333336,34.041666666666664,18.1875,35.541666666666664,35.5,40.458333333333336,40.0625,0.0,33.75,38.333333333333336,32.916666666666664,24.416666666666668,40.375,36.916666666666664,41.25,33.8125,34.625,41.125,42.8125,43.0,40.083333333333336,29.75,36.375,35.25,36.125,37.375,35.875,36.5,33.0625,32.416666666666664,35.0,38.625,38.125,39.708333333333336,36.625,37.666666666666664,42.25,35.458333333333336,35.333333333333336,33.8125,44.625,41.833333333333336,34.0625,34.666666666666664,35.5,0.0,36.416666666666664,30.458333333333332,38.166666666666664,37.25,39.833333333333336,36.166666666666664,38.25,36.875,38.083333333333336,34.5,36.708333333333336,36.208333333333336,31.5,36.6875,39.0,39.375,36.416666666666664,37.1875,38.375,47.75,46.8125,46.333333333333336,46.9375,36.958333333333336,46.8125,47.5,35.375,36.958333333333336,38.625,19.9375,25.875,26.1875,26.5,31.8125,29.0,35.9375,37.9375,40.25,40.4375,37.8125
2,2021-12-04,06:30:00,33.958333333333336,36.5,35.833333333333336,38.666666666666664,37.791666666666664,37.625,35.833333333333336,34.5,31.125,31.458333333333332,29.083333333333332,33.9375,30.4375,29.541666666666668,24.0,34.125,32.875,34.291666666666664,39.5,50.625,64.5,64.125,43.625,48.75,48.0,42.125,35.416666666666664,37.125,37.875,34.5625,33.583333333333336,36.6875,33.25,34.291666666666664,34.666666666666664,30.791666666666668,36.041666666666664,34.375,0.0,33.6875,33.1875,33.03125,35.125,45.375,42.833333333333336,40.375,42.5625,42.3125,38.3125,38.291666666666664,33.666666666666664,35.0,37.625,32.75,36.5,38.125,35.625,33.375,34.791666666666664,23.9375,36.25,37.416666666666664,37.4375,35.75,37.125,40.916666666666664,41.5625,42.541666666666664,40.333333333333336,41.708333333333336,42.75,40.875,40.25,36.75,0.0,44.34375,40.708333333333336,43.0,42.291666666666664,40.083333333333336,43.791666666666664,35.041666666666664,35.291666666666664,35.0,38.25,34.666666666666664,40.541666666666664,38.041666666666664,35.458333333333336,35.208333333333336,38.208333333333336,39.958333333333336,37.958333333333336,36.25,37.5,37.625,39.083333333333336,36.458333333333336,37.0,36.125,32.875,38.625,39.75,37.875,37.875,36.541666666666664,37.583333333333336,34.625,36.958333333333336,37.833333333333336,35.8125,36.375,34.833333333333336,33.125,34.5,35.96875,36.9375,36.333333333333336,35.625,37.875,38.1875,37.5625,35.75,37.875,36.041666666666664,35.875,35.708333333333336,35.625,37.25,37.3125,36.625,34.53125,36.625,35.75,36.791666666666664,35.3125,36.4375,37.75,37.291666666666664,38.8125,35.958333333333336,35.875,38.375,39.4375,39.25,38.8125,36.125,36.09375,37.041666666666664,37.5,36.791666666666664,37.791666666666664,36.541666666666664,37.375,36.416666666666664,36.958333333333336,36.6875,37.875,36.4375,35.8125,37.25,35.666666666666664,37.208333333333336,37.5,0.0,37.958333333333336,37.291666666666664,36.208333333333336,42.75,42.625,42.916666666666664,43.6875,43.5,42.6875,42.875,38.708333333333336,37.1875,35.0625,26.125,29.041666666666668,26.75,31.71875,33.083333333333336,31.041666666666668,34.5,36.666666666666664,37.583333333333336,38.166666666666664,37.041666666666664
3,2021-12-04,06:45:00,38.25,38.0,37.875,38.166666666666664,40.125,37.75,39.21875,34.8125,20.625,19.0,17.958333333333332,18.3125,17.5,17.916666666666668,14.875,22.458333333333332,22.666666666666668,27.0,66.29166666666667,83.375,84.58333333333333,85.0,66.78125,75.95833333333333,67.15625,78.5625,38.166666666666664,55.4375,33.875,30.0,29.666666666666668,28.3125,29.375,32.083333333333336,26.375,23.625,25.0625,24.96875,24.28125,26.916666666666668,25.46875,24.5625,24.916666666666668,45.375,43.625,39.3125,41.666666666666664,40.208333333333336,37.625,38.666666666666664,36.3125,33.5625,36.375,37.5,35.625,37.083333333333336,35.375,34.125,35.375,23.375,34.625,35.625,39.8125,41.0,36.291666666666664,40.9375,40.75,41.625,40.125,41.916666666666664,41.71875,39.416666666666664,39.6875,39.708333333333336,38.75,42.1875,39.833333333333336,42.458333333333336,42.0,43.375,43.625,34.875,35.125,35.458333333333336,36.541666666666664,33.083333333333336,39.208333333333336,36.541666666666664,35.25,34.75,38.041666666666664,38.833333333333336,37.583333333333336,36.708333333333336,37.666666666666664,38.4375,37.8125,36.9375,36.625,38.75,38.125,35.708333333333336,38.833333333333336,36.958333333333336,37.75,38.0,38.416666666666664,38.625,37.333333333333336,37.75,37.6875,36.666666666666664,35.083333333333336,33.125,34.75,35.6875,35.625,36.083333333333336,36.375,37.083333333333336,36.916666666666664,36.291666666666664,38.09375,37.0,36.083333333333336,36.5,35.708333333333336,34.958333333333336,36.041666666666664,36.666666666666664,36.333333333333336,34.5625,35.5,35.708333333333336,36.125,36.333333333333336,37.5,36.8125,35.125,38.916666666666664,36.875,36.8125,37.4375,38.583333333333336,39.25,38.5,36.375,35.791666666666664,36.833333333333336,37.375,35.625,36.3125,36.541666666666664,37.0625,36.6875,36.96875,34.8125,37.666666666666664,36.625,36.125,36.875,35.875,37.666666666666664,37.458333333333336,37.125,37.541666666666664,37.5,36.75,43.4375,41.75,41.625,43.0,42.75,42.375,42.583333333333336,37.583333333333336,36.625,35.625,30.1875,28.833333333333332,29.5,32.5625,34.5625,32.625,33.958333333333336,36.5,36.291666666666664,38.0,36.6875
4,2021-12-04,07:00:00,34.375,36.0,36.5625,36.583333333333336,37.083333333333336,37.125,37.791666666666664,33.0625,38.75,17.1875,13.0625,11.625,11.791666666666666,11.125,10.375,13.25,27.083333333333332,53.5,79.5625,79.375,76.125,76.9375,54.25,17.458333333333332,20.875,53.4375,66.625,69.3125,60.5,67.8125,40.0,38.166666666666664,47.0,33.375,39.625,34.8125,19.625,21.25,43.75,28.59375,15.75,15.083333333333334,14.25,50.25,44.125,44.5625,42.5,40.5625,39.0,39.166666666666664,36.1875,31.916666666666668,36.25,35.0,35.875,35.416666666666664,33.5,34.708333333333336,33.333333333333336,23.0,33.833333333333336,32.40625,39.5,41.25,35.916666666666664,40.791666666666664,40.416666666666664,40.708333333333336,39.5,41.833333333333336,41.625,39.3125,39.75,40.375,39.3125,40.0625,41.375,42.208333333333336,40.25,41.78125,43.291666666666664,35.208333333333336,35.416666666666664,35.833333333333336,36.375,34.583333333333336,38.375,36.6875,37.5,37.0,37.541666666666664,37.166666666666664,38.0,36.875,36.25,38.125,37.625,37.166666666666664,37.041666666666664,37.958333333333336,37.166666666666664,36.625,39.25,37.25,38.4375,37.625,38.166666666666664,37.291666666666664,38.083333333333336,37.208333333333336,36.875,36.8125,35.583333333333336,34.5,35.041666666666664,35.875,35.21875,35.75,35.916666666666664,37.458333333333336,36.3125,36.65625,37.625,37.666666666666664,35.958333333333336,36.458333333333336,35.458333333333336,35.458333333333336,36.25,36.625,35.6875,35.083333333333336,36.875,35.59375,35.5,36.3125,37.75,37.3125,36.09375,37.625,37.583333333333336,35.375,38.375,38.4375,38.708333333333336,38.125,36.625,36.333333333333336,36.041666666666664,37.375,36.625,36.541666666666664,36.0625,37.291666666666664,35.5,37.3125,35.625,36.625,35.5,35.25,36.5,35.75,37.791666666666664,37.916666666666664,35.916666666666664,36.75,37.416666666666664,36.916666666666664,42.875,41.75,41.833333333333336,42.375,42.4375,42.291666666666664,42.041666666666664,37.0,36.666666666666664,35.583333333333336,29.208333333333332,28.833333333333332,30.041666666666668,32.1875,34.5,32.25,33.166666666666664,36.083333333333336,35.875,37.625,36.375
5,2021-12-04,07:15:00,20.625,37.166666666666664,37.34375,37.75,37.75,37.291666666666664,39.9375,34.625,37.8125,30.791666666666668,21.375,9.875,10.125,8.75,8.09375,20.125,45.375,67.1875,68.40625,63.875,65.79166666666667,66.25,6.916666666666667,7.583333333333333,8.125,26.625,48.041666666666664,47.3125,49.416666666666664,48.4375,49.4375,49.375,47.041666666666664,46.71875,47.458333333333336,47.5625,49.875,47.208333333333336,47.041666666666664,49.75,10.916666666666666,8.1875,7.375,62.875,60.666666666666664,57.0,61.6875,69.08333333333333,49.59375,56.041666666666664,55.6875,64.875,47.791666666666664,16.625,12.875,15.083333333333334,18.0625,14.65625,13.875,17.75,14.916666666666666,12.25,38.791666666666664,40.46875,38.375,40.958333333333336,40.3125,42.375,40.0625,41.375,40.9375,38.625,40.541666666666664,39.0,39.46875,42.0,40.125,40.625,39.75,39.708333333333336,42.625,34.4375,35.125,35.458333333333336,35.875,34.625,38.0,36.375,36.4375,36.583333333333336,36.916666666666664,38.1875,37.8125,36.375,37.5,38.208333333333336,37.458333333333336,36.9375,37.0,37.75,35.708333333333336,35.791666666666664,39.0625,37.708333333333336,38.041666666666664,37.916666666666664,38.5625,39.375,39.3125,38.5625,38.6875,35.75,33.875,32.791666666666664,34.3125,35.458333333333336,34.875,35.5,34.4375,36.9375,36.21875,35.75,37.125,37.5,36.25,36.0,34.9375,34.75,36.25,36.166666666666664,35.875,33.541666666666664,36.25,36.041666666666664,35.75,34.96875,37.041666666666664,37.0,36.8125,37.90625,37.0,37.375,38.375,38.625,38.5,37.75,36.3125,36.1875,36.875,37.708333333333336,37.291666666666664,36.25,36.0,37.125,36.75,37.125,35.3125,36.791666666666664,35.375,35.0625,37.0,35.75,37.666666666666664,37.875,37.5,37.291666666666664,37.041666666666664,37.083333333333336,45.416666666666664,43.291666666666664,42.0625,42.375,40.791666666666664,41.958333333333336,41.375,36.916666666666664,35.416666666666664,35.208333333333336,29.625,28.041666666666668,29.916666666666668,32.333333333333336,34.333333333333336,31.75,33.5,36.0625,36.1875,37.458333333333336,36.541666666666664
6,2021-12-04,07:30:00,35.6875,36.083333333333336,36.375,36.375,37.125,36.4375,37.125,34.375,37.583333333333336,37.5,16.916666666666668,7.25,7.0625,6.625,6.1875,57.791666666666664,57.208333333333336,56.75,57.25,56.1875,56.3125,56.75,4.916666666666667,5.708333333333333,6.708333333333333,11.041666666666666,37.375,46.5,49.3125,47.708333333333336,49.166666666666664,48.25,46.90625,46.0625,46.291666666666664,45.833333333333336,48.21875,45.583333333333336,46.5,47.666666666666664,49.375,21.291666666666668,6.833333333333333,64.125,31.59375,77.0,81.33333333333333,60.583333333333336,62.208333333333336,60.34375,65.65625,73.25,77.75,56.5,9.125,7.25,7.4375,7.0625,7.3125,5.09375,7.125,7.083333333333333,38.625,40.5,37.125,40.791666666666664,40.5625,40.875,39.4375,40.875,41.083333333333336,37.916666666666664,40.083333333333336,38.958333333333336,39.0,41.625,39.666666666666664,42.125,40.166666666666664,41.4375,42.0,34.6875,34.666666666666664,35.8125,35.875,34.5,37.583333333333336,37.1875,36.9375,36.041666666666664,37.375,38.083333333333336,38.333333333333336,34.166666666666664,37.916666666666664,38.166666666666664,37.375,37.4375,36.291666666666664,37.166666666666664,36.708333333333336,36.25,32.625,32.291666666666664,34.25,36.9375,44.75,85.0,67.4375,58.4375,38.65625,33.875,29.208333333333332,29.4375,28.791666666666668,29.5625,30.708333333333332,30.3125,31.083333333333332,30.0,31.125,32.125,32.958333333333336,32.25,36.0,36.458333333333336,35.791666666666664,34.8125,35.875,36.5,36.333333333333336,35.0,36.708333333333336,35.875,36.125,35.875,37.4375,37.0,36.0625,38.25,36.5625,36.666666666666664,38.53125,38.125,38.416666666666664,37.875,35.208333333333336,35.166666666666664,37.708333333333336,38.75,56.75,54.75,54.333333333333336,35.916666666666664,34.21875,35.4375,35.25,36.5,34.25,34.25,37.3125,34.583333333333336,36.416666666666664,36.5,36.5625,36.5625,36.583333333333336,36.458333333333336,50.25,45.75,44.541666666666664,41.625,40.6875,41.5,41.666666666666664,36.0,34.5,34.375,28.75,26.916666666666668,28.875,31.25,34.125,31.125,33.083333333333336,35.583333333333336,35.8125,36.916666666666664,36.0
7,2021-12-04,07:45:00,36.708333333333336,36.416666666666664,37.333333333333336,36.625,37.25,37.09375,37.333333333333336,35.625,37.583333333333336,37.333333333333336,29.333333333333332,8.4375,14.0,5.916666666666667,5.375,56.125,51.1875,52.59375,53.375,52.0,52.1875,52.083333333333336,4.875,5.0625,5.541666666666667,6.083333333333333,6.0,42.041666666666664,47.9375,47.6875,48.166666666666664,48.208333333333336,47.0,46.25,47.0,45.375,47.0625,45.75,46.1875,47.0,48.958333333333336,47.291666666666664,34.25,14.25,85.0,84.0,85.0,64.125,69.5,69.75,49.0,40.5,67.375,19.5,8.25,7.3125,6.833333333333333,7.0,6.8125,4.5,6.9375,7.083333333333333,39.458333333333336,41.125,39.1875,41.0,40.8125,41.75,39.708333333333336,40.71875,41.0,37.541666666666664,39.5,38.75,38.708333333333336,41.791666666666664,41.25,41.375,39.875,41.71875,42.75,34.125,35.416666666666664,35.625,36.041666666666664,34.125,38.875,36.25,37.3125,36.916666666666664,37.416666666666664,38.5625,38.458333333333336,36.3125,38.125,37.9375,37.375,37.375,36.291666666666664,37.375,36.416666666666664,36.083333333333336,30.5,29.0625,29.5625,34.875,85.0,85.04166666666667,50.958333333333336,34.6875,35.125,32.5,26.5,25.0625,26.25,27.875,26.25,28.25,27.0,29.25,28.6875,27.5,28.833333333333332,29.1875,34.75,35.041666666666664,34.5625,33.625,35.03125,35.03125,35.75,34.125,34.791666666666664,35.0625,34.8125,33.5625,36.75,35.96875,35.3125,0.0,36.791666666666664,38.875,39.375,38.291666666666664,42.5,52.875,39.25,30.875,53.9375,85.0,81.0,72.25,69.54166666666667,64.29166666666667,40.5,15.5625,29.375,19.625,18.75,19.291666666666668,8.625,19.25,9.8125,11.8125,16.375,20.083333333333332,12.5,19.791666666666668,55.583333333333336,48.208333333333336,44.75,42.125,45.5,43.25,41.9375,34.958333333333336,32.958333333333336,33.166666666666664,26.541666666666668,25.583333333333332,27.5625,30.625,32.875,30.208333333333332,32.041666666666664,34.1875,34.625,35.958333333333336,35.166666666666664
8,2021-12-04,08:00:00,36.083333333333336,36.125,36.3125,36.333333333333336,36.1875,36.833333333333336,36.8125,35.416666666666664,37.083333333333336,36.75,36.1875,37.375,31.5,6.8125,4.583333333333333,48.833333333333336,48.25,47.666666666666664,48.333333333333336,47.458333333333336,46.958333333333336,47.625,3.4375,4.09375,4.25,4.625,5.71875,45.9375,47.6875,46.958333333333336,47.583333333333336,47.666666666666664,46.208333333333336,45.1875,45.708333333333336,45.583333333333336,46.1875,45.625,45.458333333333336,47.208333333333336,47.666666666666664,46.583333333333336,0.0,78.83333333333333,76.9375,75.0,77.5625,77.0,58.875,64.0,26.416666666666668,72.125,74.4375,25.083333333333332,6.708333333333333,6.125,5.625,5.708333333333333,5.125,3.875,5.1875,5.6875,39.375,41.083333333333336,37.75,40.625,40.666666666666664,41.875,39.75,40.75,41.125,37.875,39.5,39.0625,38.25,41.541666666666664,40.9375,42.5625,40.125,41.25,42.875,31.25,35.4375,34.75,33.1875,34.25,38.25,56.541666666666664,39.833333333333336,46.875,37.375,36.375,36.958333333333336,34.4375,37.125,36.333333333333336,35.916666666666664,36.125,34.9375,34.5625,35.75,31.25,29.5,28.25,37.625,69.625,85.0,77.66666666666667,38.3125,37.833333333333336,33.0,30.25,27.083333333333332,25.375,25.5,27.0625,27.125,29.375,30.0,30.3125,29.708333333333332,29.125,29.541666666666668,29.625,12.5,16.0,9.5625,6.0,17.125,10.75,17.375,19.166666666666668,7.625,15.0,19.125,16.0,57.0,43.0625,51.9375,48.333333333333336,79.29166666666667,80.6875,65.70833333333333,72.25,74.79166666666667,82.9375,36.916666666666664,37.125,36.958333333333336,41.083333333333336,37.4375,39.28125,36.875,38.625,36.833333333333336,38.78125,37.541666666666664,37.5,40.625,35.458333333333336,37.53125,37.541666666666664,37.541666666666664,38.5,33.416666666666664,38.375,34.708333333333336,37.0,68.5625,61.208333333333336,57.583333333333336,84.9375,0.0,85.0,85.0,23.25,21.3125,18.59375,12.25,18.1875,17.083333333333332,18.625,18.5625,18.666666666666668,22.958333333333332,20.125,22.125,26.083333333333332,23.541666666666668
9,2021-12-04,08:15:00,36.875,36.708333333333336,37.041666666666664,37.1875,37.375,37.458333333333336,37.0,36.541666666666664,36.9375,37.5,37.375,37.75,37.958333333333336,6.25,4.5625,47.3125,46.5625,46.1875,46.4375,45.958333333333336,45.625,46.1875,3.0833333333333335,3.5,3.8333333333333335,4.1875,4.5625,46.5,47.708333333333336,46.666666666666664,47.166666666666664,47.125,46.291666666666664,45.75,46.625,45.5,46.25,45.541666666666664,46.125,47.125,47.708333333333336,47.125,47.9375,73.875,72.16666666666667,69.375,70.0,72.54166666666667,54.625,26.625,70.875,66.16666666666667,69.45833333333333,69.3125,41.0625,5.416666666666667,4.8125,4.71875,4.375,3.0,4.375,4.34375,39.25,41.1875,38.0,41.1875,40.5,41.75,39.875,40.6875,40.833333333333336,38.291666666666664,39.791666666666664,38.583333333333336,38.6875,42.125,41.5625,41.84375,41.5625,42.333333333333336,43.791666666666664,18.0,21.375,67.625,44.958333333333336,27.1875,68.25,84.375,0.0,84.29166666666667,85.0,27.375,21.958333333333332,18.25,19.541666666666668,19.0,17.625,21.458333333333332,17.458333333333332,17.041666666666668,17.333333333333332,15.25,30.625,32.625,42.125,85.0,85.0,37.8125,34.208333333333336,31.25,29.375,28.875,27.916666666666668,25.541666666666668,26.875,28.625,28.0625,30.583333333333332,31.5,31.875,35.9375,36.5,35.333333333333336,32.125,3.8125,3.625,4.041666666666667,4.083333333333333,18.0,19.041666666666668,20.083333333333332,45.25,34.958333333333336,55.875,53.666666666666664,55.666666666666664,57.1875,48.166666666666664,48.25,54.625,54.625,55.125,48.5,55.541666666666664,54.625,48.625,36.666666666666664,36.958333333333336,37.208333333333336,37.916666666666664,37.4375,37.833333333333336,37.333333333333336,37.46875,36.083333333333336,37.875,36.916666666666664,37.4375,36.1875,35.5,37.6875,35.958333333333336,37.333333333333336,37.666666666666664,37.625,37.666666666666664,36.0,37.625,85.0,85.0,84.90625,85.0,85.0,84.95833333333333,85.0,15.5,14.708333333333334,14.625,12.125,12.0,12.458333333333334,13.583333333333334,14.4375,13.3125,14.3125,15.5,15.166666666666666,16.333333333333332,18.28125
