,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.2 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.5 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.5 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.13 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.5.16 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.12 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.2 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
0,2021-04-14,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-14,06:15:00,0.118775,0.2031,0.1729333333333333,0.22293333333333334,0.2313,0.1812666666666667,0.223425,0.16875,0.25833333333333336,0.3156,0.303125,0.23753333333333335,0.21876666666666666,0.2937666666666667,0.19586666666666666,0.1729333333333333,0.17345,0.22086666666666666,0.26880000000000004,0.19583333333333333,0.1313,0.26043333333333335,0.2521,0.23753333333333335,0.28123333333333334,0.20629999999999998,0.19583333333333333,0.19579999999999997,0.1646,0.1891,0.18336666666666668,0.10626666666666668,0.10623333333333333,0.25939999999999996,0.2953,0.2896,0.26456666666666667,0.2479,0.2583333333333333,0.20213333333333336,0.3708666666666667,0.27709999999999996,0.22916666666666666,0.28755,0.16255,0.1625,0.2969,0.24793333333333334,0.28959999999999997,0.279675,0.1625,0.2271,0.200025,0.21669999999999998,0.2344,0.190625,0.32345,0.21666666666666667,0.3437666666666666,0.23543333333333336,0.34793333333333337,0.22503333333333334,0.24065,0.425,0.16875,0.30206666666666665,0.29586666666666667,0.23539999999999997,0.2,0.19166666666666665,0.18123333333333336,0.25,0.21043333333333333,0.29373333333333335,0.2125,0.34995,0.26456666666666667,0.25626666666666664,0.3125,0.2229,0.2813,0.2416666666666667,0.24375,0.2333333333333333,0.2313,0.14379999999999998,0.19376666666666664,0.2333333333333333,0.13336666666666666,0.28435,0.371925,0.25939999999999996,0.318775,0.2813,0.2791666666666667,0.28125,0.3145666666666667,0.2797,0.25005,0.335975,0.275,0.2125,0.1469,0.17916666666666667,0.2125,0.27499999999999997,0.253125,0.2604,0.2875333333333333,0.31253333333333333,0.2041666666666667,0.17503333333333335,0.1646,0.15833333333333333,0.16879999999999998,0.16876666666666665,0.2292,0.1771,0.14170000000000002,0.22083333333333335,0.2167,0.12503333333333333,0.1812666666666667,0.25,0.17293333333333336,0.16876666666666665
2,2021-04-14,06:30:00,0.28125,0.32083333333333336,0.2979,0.5468999999999999,0.5541666666666667,0.39065,0.5594,0.61255,0.5770666666666666,0.5729333333333333,0.7281500000000001,0.6166666666666667,0.4688,0.77815,0.3499999999999999,0.35833333333333334,0.34065,0.35836666666666667,0.5625,0.5437666666666666,0.7625,0.675,0.6124999999999999,0.6146333333333333,0.5958333333333333,0.5583666666666667,0.6145999999999999,0.5458333333333333,0.3041333333333333,0.38439999999999996,0.33749999999999997,0.2188,0.5719000000000001,0.5917,0.675,0.6395666666666667,0.62815,0.6187666666666667,0.6083333333333333,0.5416666666666666,0.7125,0.69535,0.6187666666666667,0.6166666666666667,0.33746666666666664,0.325,0.5500333333333334,0.675025,0.4479,0.65,0.5468999999999999,0.4094,0.35624999999999996,0.37706666666666666,0.41043333333333337,0.36875,0.7219,0.7093750000000001,0.7333666666666666,0.6208333333333335,0.7718750000000001,0.6438,0.6333666666666667,0.6562666666666667,0.6791666666666667,0.6291666666666668,0.6875,0.6042,0.4145999999999999,0.35003333333333336,0.3521,0.4250333333333334,0.6125,0.6594,0.6500250000000001,0.62815,0.6479333333333334,0.6271333333333334,0.6646000000000001,0.675,0.5708333333333334,0.75315,0.71565,0.6917,0.37185,0.30626666666666663,0.36043333333333333,0.4146,0.5625333333333333,0.69375,0.7958333333333334,0.596875,0.7479333333333334,0.6895666666666668,0.7094,0.7625500000000001,0.74375,0.66875,0.6156250000000001,0.8416666666666668,0.41253333333333336,0.3875333333333333,0.3125,0.34375,0.5687666666666668,0.65315,0.6833666666666667,0.5896333333333333,0.6208666666666667,0.6625,0.3375,0.39586666666666664,0.37185,0.3354333333333333,0.3541666666666667,0.37815,0.4188,0.3520666666666667,0.36043333333333333,0.4229333333333334,0.3688,0.3104333333333333,0.34995,0.41565,0.3646,0.36669999999999997
3,2021-04-14,06:45:00,0.425,0.5291666666666667,0.5687666666666668,1.0406499999999999,1.0297,0.7229333333333333,1.19375,1.0594000000000001,1.1438000000000001,1.1520666666666666,1.2521333333333333,1.3813,1.0999999999999999,1.2083333333333333,0.7146,0.6104666666666666,0.4812666666666667,0.5604333333333333,1.0687333333333333,1.3813,1.19685,1.375,1.1604333333333334,1.325,1.1917,1.1479333333333333,1.1291666666666667,1.1083666666666667,0.7219,0.6792000000000001,0.51875,0.4083333333333334,0.9896333333333334,1.1416666666666666,0.9969,1.13435,1.0562666666666667,1.0312666666666666,1.1979333333333333,1.0937666666666666,1.18755,1.2,0.9208666666666668,1.142175,0.6833666666666667,0.6146333333333334,1.0833666666666668,1.2937666666666667,0.8583666666666666,1.1604333333333334,1.26565,0.6375500000000001,0.5604333333333333,0.5979333333333333,0.6542,0.6042000000000001,1.142225,1.2406,1.26565,1.2208666666666665,1.3375,1.0562666666666667,1.1666666666666667,1.32505,1.2563,1.1875,1.1562666666666666,1.1187666666666667,0.6313,0.6271,0.5917,0.6458333333333334,1.0938,1.175,1.2469000000000001,1.15,1.1833333333333333,1.2229666666666668,1.1666999999999998,1.2104666666666668,1.1646333333333334,1.2646,1.1458666666666668,1.3021,0.6250333333333334,0.57345,0.59065,0.6437333333333334,1.0219,1.2104333333333333,1.31875,1.0833666666666668,1.2594,1.3688,1.1265749999999999,1.2156500000000001,1.237525,1.1646,1.3,1.40625,0.6854333333333334,0.6604333333333333,0.525,0.5,1.1333666666666666,1.0833333333333333,1.2938,0.9542000000000002,1.1250333333333333,1.0521,0.7729333333333334,0.8375,0.7125333333333334,0.7000333333333334,0.7375333333333334,0.8156,0.739075,0.6792000000000001,0.69065,0.7708666666666666,0.6854333333333334,0.5,0.6708666666666666,0.76875,0.6625,0.81565
4,2021-04-14,07:00:00,0.4375,0.5729666666666667,0.6896333333333334,1.3249666666666666,1.5906500000000001,1.3344,1.2145666666666666,1.3979333333333335,1.3594249999999999,1.36875,1.4375,1.7291999999999998,1.375,1.3937666666666668,0.9083333333333333,1.0938,0.6166666666666667,0.6145999999999999,1.28125,1.5166666666666666,1.625,1.3969,1.3437999999999999,1.39065,1.1708333333333334,1.4375333333333333,1.5208666666666666,1.2375500000000001,0.8520666666666666,1.01565,0.6042000000000001,0.4875333333333334,1.3125499999999999,1.4094,1.6500000000000001,1.2249999999999999,1.46255,1.5187333333333335,1.3312666666666668,1.1875333333333333,1.4687666666666666,1.45625,1.2937500000000002,1.575,0.9844,0.7291666666666666,1.4208666666666667,1.7063,1.60625,1.4791666666666667,1.7771000000000001,0.8125,0.6854333333333334,1.4188,1.2437666666666667,1.206275,1.7687499999999998,1.4146,1.4969000000000001,1.4771,1.381275,1.63125,1.56565,1.8625,1.4344000000000001,1.4354333333333333,1.3229666666666666,1.629725,1.2312666666666665,1.5104333333333333,1.2646333333333335,1.3016,1.6208666666666665,1.92815,1.3719,1.5457999999999998,1.12815,1.5083666666666666,1.3083333333333333,1.36565,1.4625,1.75,1.4562666666666668,1.4271333333333331,1.5145666666666668,1.1875499999999999,1.3187333333333333,1.4312666666666667,1.42345,1.5833666666666666,1.50315,1.4229333333333332,1.3969,1.4094250000000001,1.56565,1.56405,1.9062,1.6666999999999998,1.3125333333333333,1.5854333333333335,1.3042,1.025,0.5833666666666667,0.6166666666666667,1.2541666666666667,1.2687749999999998,1.3333666666666666,1.495866666666667,1.4458666666666666,1.7270666666666665,1.0281500000000001,1.2313,0.9875,0.8312666666666667,0.9666666666666668,0.9812666666666668,0.9531499999999999,0.9687666666666667,0.9792000000000001,1.2375,1.0437333333333334,0.9531499999999999,0.9583333333333334,1.02505,0.8937666666666667,0.9541999999999998
5,2021-04-14,07:15:00,0.42083333333333334,0.49065,0.7583666666666667,1.975,1.9583333333333333,1.9458333333333335,2.0521,1.90625,2.05315,2.0125333333333333,2.1562333333333332,2.0979666666666668,1.9500000000000002,2.0812999999999997,1.2771000000000001,1.2208666666666668,0.5396333333333333,0.5688,1.71095,2.02815,1.9781250000000001,2.195325,2.1844,2.0125,2.158333333333333,2.1042,2.1063,1.7843499999999999,1.14375,1.1875499999999999,0.5458666666666666,0.4312666666666667,1.9292,2.0458333333333334,2.0333333333333337,1.8062666666666667,2.1229,2.0645666666666664,1.5719,2.05,2.0416666666666665,2.097933333333333,2.022933333333333,1.9813,1.1958666666666666,1.16255,1.8813,2.128125,2.1187333333333336,2.0375,2.0917,1.432825,0.5979333333333333,1.7063,2.1229333333333336,2.2313,2.05315,2.1187666666666662,2.15315,1.7250333333333334,2.35,2.091666666666667,2.1917,2.2062333333333335,2.0968999999999998,2.193766666666667,2.01255,2.32815,2.0708333333333333,1.7583666666666666,2.0609499999999996,2.1688,2.1167000000000002,1.9979000000000002,1.8062666666666667,2.0594,2.1583666666666668,1.8281,2.085975,2.004166666666667,2.0958666666666663,2.1542,2.1375333333333333,2.1979,1.8875,2.0875333333333335,1.7249999999999999,2.1666666666666665,2.24065,2.07815,2.29375,2.1687999999999996,2.4042,2.285433333333333,2.2469,2.30315,2.3104333333333336,2.01565,1.7271333333333334,2.3146333333333335,2.1854333333333336,2.1479333333333335,0.5083666666666666,0.5063,1.9875,1.7469000000000001,1.8437999999999999,2.0896000000000003,2.02815,2.0812666666666666,1.3937666666666664,1.3729666666666667,1.4041666666666668,1.4042000000000001,1.2969,1.1875,1.4041666666666668,1.52505,1.1458666666666666,1.2708333333333333,1.4500333333333335,1.0500333333333334,1.4542000000000002,1.4625000000000001,1.3958666666666666,1.1812333333333334
6,2021-04-14,07:30:00,0.5063,0.55,2.28755,2.36255,2.71255,2.600025,2.079166666666667,2.6844,2.500033333333333,1.5344,2.5542000000000002,2.3229333333333337,2.0937666666666668,2.8125,1.0969,1.5416666666666667,0.5979333333333333,0.614075,2.725,2.6792000000000002,2.7719,2.418766666666667,2.3041666666666667,2.3104333333333336,2.2417000000000002,1.9791666666666667,2.1979333333333333,2.0271333333333335,1.2167000000000001,1.6375,0.6271,0.4938,2.1296749999999998,2.1125333333333334,2.36875,2.308333333333333,2.2792,2.8000000000000003,2.045833333333333,2.7375499999999997,2.46565,2.0750333333333333,2.4979,2.1042,1.2333666666666667,0.0,1.9375,2.25005,2.2542,2.265625,1.8469,2.825,0.6917,2.4896000000000003,2.2187666666666668,2.7938,1.9219,2.1458666666666666,1.92815,2.191666666666667,2.4625250000000003,2.3958333333333335,2.2229,2.2750333333333335,2.1854333333333336,2.7229666666666668,2.4771,2.4083666666666663,2.3859500000000002,2.1375333333333333,2.83125,1.85315,2.470833333333333,2.3375,2.81875,2.2375000000000003,2.629166666666667,2.2396333333333334,2.5594,2.1708333333333334,2.6000333333333336,1.8750499999999999,2.1844,2.2646,2.472933333333333,2.7843999999999998,2.2604333333333333,2.222933333333333,2.398425,1.8219,2.2958333333333334,2.82505,2.3312666666666666,2.8375,2.421875,2.5562750000000003,2.5604333333333336,2.1833666666666667,2.1646,2.325,2.2896,2.2437666666666667,0.5771000000000001,0.5875333333333334,2.4937666666666667,2.48125,2.0875333333333335,2.079166666666667,2.5187666666666666,2.1937333333333333,2.17815,1.6916666666666667,2.0500499999999997,1.975,1.5734500000000002,1.9396000000000002,1.425,1.5854,1.5833666666666666,1.9813,1.8687333333333334,1.9813,1.6521,1.8770999999999998,1.5979,1.558366666666667
7,2021-04-14,07:45:00,0.5146000000000001,0.71565,1.5874666666666666,2.1094,2.039633333333333,2.80315,1.98125,1.10315,2.1292,2.9062,2.6625,0.8313,1.9640749999999998,2.3667,1.370866666666667,1.3583666666666667,0.8188,0.6729333333333334,2.1313,1.48125,2.9813,0.0,2.83435,2.1708333333333334,2.5958333333333337,2.7094,1.5333666666666668,2.3750333333333336,0.0,1.24375,0.7000000000000001,0.5729333333333333,1.97815,1.5,2.1469,1.93285,2.0958666666666663,1.92815,2.4583333333333335,1.7563,2.383366666666667,2.466666666666667,1.5656500000000002,2.5688,1.2146,1.1875333333333333,1.9375333333333333,2.7541999999999995,2.2,2.77185,2.0333666666666663,1.9281000000000001,0.7375,2.2271,2.52815,2.54375,2.7000333333333337,2.020866666666667,2.5375,1.4104333333333334,2.4292,1.9625000000000001,2.5187666666666666,2.8146,1.7750333333333332,1.67185,2.2375333333333334,1.7750333333333332,1.81875,2.09065,2.403125,2.000033333333333,1.6391,2.606266666666667,2.250033333333333,2.2516,1.5500333333333334,2.67185,2.4156500000000003,2.2396333333333334,1.6895999999999998,2.585433333333333,2.07815,1.975,2.595833333333333,2.15315,2.620833333333333,2.260466666666667,1.7469000000000001,1.85315,3.1916666666666664,1.7770666666666666,2.0125,1.8624999999999998,1.725,2.7218999999999998,2.0583333333333336,1.887533333333333,2.2765750000000002,2.4271,2.51565,2.000033333333333,0.6958666666666667,0.860975,2.4937666666666667,2.43125,1.7729333333333333,1.9646000000000001,2.0208333333333335,2.0021,2.2291666666666665,1.7062666666666668,1.9021,1.8479333333333334,1.6854333333333331,1.4666666666666668,1.6853999999999998,1.4438,1.8229333333333333,1.8187666666666666,1.7479333333333333,1.8521,1.5094,1.6333333333333335,1.695325,1.5521
8,2021-04-14,08:00:00,1.3791666666666667,1.8843999999999999,2.5646,3.3521,2.9265999999999996,3.75,2.681266666666667,3.2271,2.6417,3.1479,3.6406,3.5604333333333336,3.5719,2.35935,1.7479666666666667,1.9813,1.6666999999999998,1.9479333333333333,2.6354666666666664,0.925,3.4396,2.758366666666667,3.4916666666666667,3.4562666666666666,3.5656499999999998,3.4667,3.3969,3.41255,1.8458333333333332,2.4875000000000003,1.2844,1.7979333333333336,3.3625499999999997,2.6937666666666664,3.6875,3.49065,2.33125,3.5437666666666665,2.5667,3.2375333333333334,2.6562666666666668,2.6083666666666665,2.7104,3.2687333333333335,2.2062666666666666,2.5219,3.4979333333333336,2.908366666666667,3.6593999999999998,3.5172,3.7188,2.835433333333333,3.5354000000000005,2.2843999999999998,3.6417,3.7333666666666665,3.3791999999999995,3.6062999999999996,2.9291666666666667,2.7416666666666667,3.868766666666667,2.8021,3.6812333333333336,2.9416999999999995,3.6219,3.673475,3.6063,2.7979333333333334,3.2000000000000006,2.681266666666667,3.66875,3.397933333333333,3.68125,3.75,2.7250333333333336,3.6875,3.6062666666666665,3.742175,2.7541999999999995,3.7292,3.8031,3.7062666666666666,2.750033333333333,3.6958333333333333,3.6999999999999997,2.9562749999999998,2.8083666666666667,3.7469,3.00785,2.7396,3.4875333333333334,2.7521,2.7604333333333333,2.3344,2.756233333333333,3.7291666666666665,3.7,3.4875499999999997,3.73125,3.85935,3.75625,2.2719,2.2896,2.46565,3.4479333333333333,2.6521,2.6354333333333333,2.6521,2.6833333333333336,3.5666333333333333,2.904166666666667,2.57815,2.7417,2.120833333333333,2.8312333333333335,2.147933333333333,2.80315,2.1354333333333333,2.7646,2.8521,2.1833333333333336,2.672933333333333,2.3000249999999998,2.187533333333333,2.8833333333333333,2.2604333333333333
9,2021-04-14,08:15:00,2.8354,3.6041666666666665,3.9792,4.0547,4.1146,3.9104333333333336,3.9250333333333334,3.8812499999999996,3.7219,4.033333333333333,4.0896,3.7541666666666664,3.8094,0.0,3.397933333333333,3.0604333333333336,3.4250000000000003,3.2938,3.9729333333333336,3.974966666666667,4.043749999999999,3.9594,3.8250333333333337,3.920833333333333,4.043733333333333,3.9687666666666668,3.9854333333333334,3.6520999999999995,3.2188,3.256266666666667,3.4937333333333336,3.3417,3.733333333333333,3.9458,4.183333333333333,3.6750000000000003,4.143766666666667,4.014566666666666,3.8958333333333335,3.6937666666666664,4.0469,4.018766666666667,3.9625,4.0875,3.4562666666666666,2.85,3.91255,4.072933333333333,4.2396,4.15,4.118733333333333,4.139600000000001,3.9812499999999997,4.0938,3.9167,0.0,3.8499999999999996,4.0896,4.145833333333333,4.18125,4.349966666666667,3.6063,4.131266666666666,4.3969000000000005,3.6781499999999996,4.4,4.0844000000000005,3.875,3.9291666666666667,4.12815,4.275,3.981275,4.083333333333333,3.7313,4.07035,4.137499999999999,4.17505,4.381266666666667,4.170866666666667,4.2406,4.14065,4.1937999999999995,4.018766666666667,4.22495,3.9375,4.0625,4.0249999999999995,4.320833333333333,4.0249999999999995,4.0604000000000005,4.0469,3.9895666666666667,4.165649999999999,4.193733333333333,4.016633333333334,4.3031500000000005,4.321875,4.079166666666667,4.145300000000001,4.1813,4.243766666666667,4.229166666666667,3.75,3.6562666666666668,3.6541999999999994,3.901575,3.7125,3.9812666666666665,3.6979333333333333,4.0188,3.25625,3.420833333333333,3.345866666666667,3.14065,3.15315,3.2042,3.3312666666666666,3.2479333333333336,2.9958666666666667,3.11565,3.3042000000000002,3.1188,3.289633333333333,3.3344,3.375,3.3250333333333337
