,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
0,2021-02-24,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-24,06:15:00,0.20626666666666668,0.13125,0.1354,0.2469,0.13435,0.25,0.1396,0.14793333333333333,0.035399999999999994,0.207825,0.1594,0.16456666666666667,0.12706666666666666,0.09376666666666666,0.0125,0.11565,0.1813,0.19999999999999998,0.1641,0.1375,0.13125,0.17815,0.14373333333333335,0.1479,0.125,0.16876666666666665,0.23753333333333335,0.134375,0.2094,0.1688,0.1854,0.18543333333333334,0.1625,0.08126666666666667,0.20626666666666668,0.12916666666666668,0.1094,0.11876666666666667,0.15833333333333333,0.1813,0.13956666666666667,0.1396,0.1375,0.1875,0.100025,0.17815,0.11670000000000001,0.16876666666666665,0.1396,0.13956666666666667,0.064075,0.09065000000000001,0.2125,0.13749999999999998,0.1875,0.14373333333333335,0.125,0.20315,0.17500000000000002,0.2219,0.120325,0.12916666666666665,0.22713333333333333,0.075,0.28435,0.17815,0.15625,0.0625,0.10625000000000001,0.17815,0.12083333333333335,0.18280000000000002,0.1625,0.22296666666666667,0.15836666666666668,0.17500000000000002,0.217225,0.14375,0.1625,0.075,0.20625,0.1479,0.07189999999999999,0.125,0.1646,0.07713333333333333,0.1375,0.07815,0.10213333333333334,0.1531,0.1708333333333333,0.12916666666666668,0.16875,0.13125,0.18282500000000002,0.1172,0.12916666666666668,0.1146,0.13333333333333333,0.1375,0.1875,0.2333333333333333,0.07293333333333334,0.0375,0.12967499999999998,0.06253333333333333,0.20833333333333334,0.16040000000000001,0.1688,0.04583333333333334,0.14685,0.17296666666666669,0.2047,0.17920000000000003,0.11565,0.2125,0.1479,0.12293333333333334,0.1625,0.1016,0.1875,0.15836666666666668,0.25003333333333333,0.15315,0.21043333333333333,0.15833333333333333,0.1094,0.2,0.125,0.11043333333333334,0.1063,0.1625,0.14166666666666666,0.14375,0.05625000000000001,0.125,0.17296666666666663,0.1479,0.23754999999999998,0.19166666666666665,0.15416666666666667,0.19375,0.098475,0.1042,0.1146,0.2344,0.2,0.25,0.2094,0.200025,0.17713333333333334,0.20625,0.0917,0.19793333333333332,0.17503333333333335,0.19845,0.15413333333333334,0.1375,0.14166666666666666,0.27347499999999997,0.19375,0.2000333333333333,0.1875,0.2708,0.23129999999999998,0.23753333333333335,0.1688,0.23754999999999998,0.14375,0.19379999999999997,0.19065,0.17504999999999998,0.17185,0.16875,0.09586666666666667,0.22815,0.16875,0.2188,0.12190000000000001,0.13125,0.039075,0.07503333333333333,0.17503333333333335,0.10003333333333332,0.1125,0.15416666666666667,0.17706666666666668,0.1792,0.12083333333333333,0.1844,0.1458,0.2375
2,2021-02-24,06:30:00,0.5146000000000001,0.26875000000000004,0.4145666666666667,0.43543333333333334,0.24377500000000002,0.325,0.2313,0.24793333333333334,0.12293333333333334,0.3208333333333333,0.24064999999999998,0.25833333333333336,0.20626666666666668,0.1791666666666667,0.07500000000000001,0.2094,0.225,0.28435,0.2781,0.21043333333333333,0.2531,0.23754999999999998,0.19375,0.18123333333333336,0.18907500000000002,0.1969,0.25,0.17185,0.25005,0.14793333333333333,0.24170000000000003,0.2396,0.2125,0.13125,0.2188,0.189075,0.1646,0.18123333333333336,0.19586666666666666,0.24793333333333334,0.19166666666666665,0.20003333333333337,0.18546666666666667,0.2344,0.1625,0.2188,0.17504999999999998,0.2094,0.20210000000000003,0.2000333333333333,0.125,0.11875,0.26407499999999995,0.1812666666666667,0.23754999999999998,0.1875,0.184375,0.23754999999999998,0.23753333333333335,0.2646,0.17503333333333335,0.17185,0.2770666666666667,0.15416666666666667,0.3125,0.2,0.22293333333333334,0.0969,0.16456666666666667,0.2188,0.17296666666666669,0.2344,0.234375,0.26666666666666666,0.20626666666666668,0.21253333333333332,0.27815,0.19583333333333333,0.20629999999999998,0.12293333333333334,0.23336666666666664,0.1844,0.12032499999999999,0.1562,0.21565,0.12293333333333334,0.22083333333333333,0.134425,0.1479,0.1844,0.2167,0.17706666666666668,0.2437666666666667,0.1792,0.2271,0.17500000000000002,0.1875,0.17185,0.1875,0.19583333333333333,0.22505,0.27919999999999995,0.11565,0.0844,0.1844,0.125,0.29375,0.5813,0.3708666666666667,0.128125,0.19166666666666665,0.2167,0.27190000000000003,0.2313,0.15833333333333333,0.26095,0.21046666666666666,0.19375,0.2219,0.1688,0.22713333333333333,0.2,0.30625,0.20626666666666668,0.24685,0.23754999999999998,0.16876666666666665,0.22086666666666668,0.16565,0.16876666666666665,0.156225,0.22713333333333333,0.19376666666666664,0.19793333333333332,0.11043333333333334,0.1875,0.22503333333333334,0.20213333333333336,0.2729,0.2563,0.2271,0.22970000000000002,0.17290000000000003,0.1438,0.14583333333333334,0.27709999999999996,0.26666666666666666,0.30416666666666664,0.24065,0.25206666666666666,0.22293333333333332,0.25470000000000004,0.14373333333333335,0.25416666666666665,0.21565,0.25,0.22086666666666668,0.2146,0.17504999999999998,0.32815,0.23750000000000002,0.2333333333333333,0.2812,0.31043333333333334,0.28125,0.27086666666666664,0.2,0.25939999999999996,0.0,0.25,0.2313,0.2219,0.2167,0.225,0.0969,0.28753333333333336,0.2396,0.2531,0.19586666666666666,0.15836666666666668,0.08126666666666667,0.11876666666666667,0.20626666666666668,0.1625,0.18543333333333334,0.19375,0.24166666666666667,0.2271,0.17815,0.2396,0.21043333333333333,0.2812
3,2021-02-24,06:45:00,0.8916666666666666,0.69535,0.6813,0.8687666666666667,0.6062666666666666,0.3791666666666667,0.26666666666666666,0.2562,0.15836666666666668,0.3708666666666667,0.30625,0.28435,0.25,0.23754999999999998,0.10626666666666666,0.275,0.28125,0.33755,0.325,0.28123333333333334,0.2875,0.32184999999999997,0.33440000000000003,0.5854333333333334,0.66565,0.6281,0.5312666666666667,0.24793333333333334,0.3094,0.2313,0.2833333333333333,0.28750000000000003,0.2625,0.167225,0.2875,0.2313,0.2,0.22505000000000003,0.25005,0.29685,0.25,0.22505,0.24793333333333334,0.2771,0.19793333333333332,0.2521,0.20000000000000004,0.25,0.23753333333333335,0.22505,0.14583333333333334,0.1625,0.29374999999999996,0.24376666666666666,0.2833,0.23754999999999998,0.2344,0.29583333333333334,0.2781,0.3125,0.1896,0.19999999999999998,0.3229,0.1594,0.3469,0.2646,0.25,0.14685,0.20782500000000004,0.2687333333333333,0.2172,0.29374999999999996,0.2656,0.3292,0.2333333333333333,0.25939999999999996,0.30833333333333335,0.2219,0.0,0.16879999999999998,0.290625,0.23336666666666664,0.17185,0.1875,0.248475,0.15833333333333333,0.23754999999999998,0.1813,0.1792,0.23754999999999998,0.2542,0.2188,0.2531,0.21253333333333332,0.25939999999999996,0.22815,0.2094,0.19166666666666665,0.237525,0.27190000000000003,0.25315,0.31043333333333334,0.1646,0.12190000000000001,0.22503333333333334,0.1667,0.5891000000000001,0.5750500000000001,0.326575,0.16875,0.24380000000000002,0.2417,0.3,0.2781,0.21043333333333333,0.32499999999999996,0.2396,0.2167,0.2541333333333333,0.20420000000000002,0.0,0.242225,0.343775,0.25934999999999997,0.3125,0.25,0.2167,0.25,0.22293333333333334,0.21565,0.21253333333333332,0.27190000000000003,0.25,0.24065,0.16253333333333334,0.24793333333333334,0.275,0.2188,0.32345,0.296875,0.2438,0.2833,0.2,0.19375,0.1791666666666667,0.3292,0.31666666666666665,0.3375,0.27286666666666665,0.0,0.2833,0.29685,0.20005,0.29996666666666666,0.2833666666666667,0.28435,0.25416666666666665,0.2624666666666667,0.20626666666666668,0.3562666666666667,0.2854,0.27815,0.2917,0.3625,0.3156,0.33959999999999996,0.2609,0.325,0.23125,0.2812,0.2781,0.2469,0.26453333333333334,0.2875,0.1703,0.31875,0.2624666666666667,0.30937499999999996,0.23753333333333335,0.2219,0.1063,0.1646,0.22505,0.1813,0.19583333333333333,0.22505,0.2562,0.25939999999999996,0.21565,0.2562,0.2687333333333333,0.3125
4,2021-02-24,07:00:00,1.26565,1.1688,1.1229333333333333,1.4594,1.2313,0.5042,0.3922,0.339075,0.21043333333333333,0.4229,0.33755,0.326575,0.29065,0.25416666666666665,0.14373333333333335,0.30416666666666664,0.33336666666666664,0.3625,0.37293333333333334,0.29685,0.3562666666666667,0.375,0.6469,1.3104333333333333,1.2249666666666668,1.58755,1.36875,1.1896000000000002,0.47815,0.3979,0.33125,0.325,0.30416666666666664,0.0,0.3188,0.2531,0.22086666666666668,0.2656,0.2770666666666667,0.34065,0.2895666666666667,0.2562,0.5016,0.38749999999999996,0.4166666666666667,0.5499499999999999,0.26876666666666665,0.28750000000000003,0.2874666666666667,0.2646,0.1875,0.190625,0.34685,0.24380000000000002,0.29374999999999996,0.25939999999999996,0.2375,0.31043333333333334,0.2833,0.3125,0.2188,0.2167,0.3396333333333333,0.178125,0.37706666666666666,0.28746666666666665,0.28435,0.2,0.23129999999999998,0.2813,0.25939999999999996,0.3313,0.29374999999999996,0.34065,0.25939999999999996,0.275,0.3333333333333333,0.2562666666666667,0.296875,0.2094,0.33125,0.25315,0.18336666666666668,0.24375,0.275,0.1792,0.28123333333333334,0.1875,0.2188,0.262475,0.2833333333333334,0.24796666666666667,0.32499999999999996,0.23129999999999998,0.2875,0.26043333333333335,0.24376666666666666,0.2313,0.24375,0.25939999999999996,0.29059999999999997,0.33125,0.2047,0.13333333333333333,0.2344,0.1875,0.6375333333333334,0.3833666666666667,0.3187,0.1812666666666667,0.28750000000000003,0.2875,0.31875,0.3156,0.24380000000000002,0.34793333333333337,0.2625,0.2719,0.29059999999999997,0.23336666666666664,0.27815,0.2979,0.3938,0.275,0.325,0.3125,0.25005,0.30622499999999997,0.2625,0.28123333333333334,0.24793333333333334,0.31253333333333333,0.27086666666666664,0.2687333333333333,0.1625,0.2729333333333333,0.29583333333333334,0.26875000000000004,0.3656,0.34170000000000006,0.2812,0.32503333333333334,0.21876666666666666,0.2188,0.23754999999999998,0.37293333333333334,0.35314999999999996,0.37815,0.32657499999999995,0.31876666666666664,0.325,0.3375333333333333,0.20210000000000003,0.3094,0.32503333333333334,0.3146,0.275,0.2729,0.25470000000000004,0.41255,0.317175,0.30625,0.30833333333333335,0.3896,0.3406,0.3645666666666667,0.30315000000000003,0.3594,0.2656,0.3167,0.325,0.31565,0.2812,0.31456666666666666,0.1875,0.33755,0.30833333333333335,0.34065,0.2646,0.23754999999999998,0.11875,0.1792,0.2771,0.21253333333333332,0.225,0.24376666666666666,0.2979,0.2812,0.23753333333333335,0.29685,0.28956666666666664,0.3604
5,2021-02-24,07:15:00,1.6687333333333332,1.5791666666666666,1.5020999999999998,1.74065,1.4344000000000001,1.5249666666666666,0.5562666666666667,0.4031,0.22086666666666668,0.4437,0.3666666666666667,0.3625,0.303125,0.2969,0.18543333333333334,0.34065,0.375,0.3875,0.4031,0.37185,0.6219,0.4062,0.4000000000000001,1.81565,1.8229333333333333,2.159375,1.9271333333333331,1.8468999999999998,1.9166999999999998,0.97035,0.3562666666666667,0.3541666666666667,0.3156,0.23546666666666663,0.31565,0.29374999999999996,0.25,0.29375,0.3083666666666667,0.3563,0.3,0.28540000000000004,0.8291666666666666,0.8729,0.8083666666666667,0.84065,0.7958666666666666,0.33282500000000004,0.3094,0.25,0.2,0.2094,0.356275,0.281275,0.321875,0.2521,0.26039999999999996,0.3249666666666667,0.30416666666666664,0.36719999999999997,0.25155,0.24375,0.359375,0.21565,0.4229,0.30625,0.2812,0.19583333333333333,0.2708,0.3125,0.26876666666666665,0.3396333333333333,0.31873333333333337,0.3594,0.2656,0.279675,0.36565000000000003,0.2833333333333334,0.3,0.2125,0.34170000000000006,0.28755,0.217225,0.25416666666666665,0.3,0.2094,0.30416666666666664,0.2313,0.2417,0.30935,0.31875,0.2708333333333333,0.33440000000000003,0.26253333333333334,0.31670000000000004,0.2656,0.24065,0.2604666666666666,0.27913333333333334,0.3021,0.31456666666666666,0.3687666666666667,0.2094,0.1625,0.27815,0.19166666666666665,0.6844,0.3688,0.34065,0.19845000000000002,0.30625,0.3094,0.3625,0.32503333333333334,0.2812,0.375,0.3,0.29995,0.2812,0.2594,0.29685,0.29685,0.3922,0.29583333333333334,0.38904999999999995,0.342225,0.29059999999999997,0.32189999999999996,0.2844,0.2812,0.275,0.33546666666666664,0.2896,0.29583333333333334,0.1896,0.3094,0.3437666666666666,0.3021,0.39059999999999995,0.36460000000000004,0.3041333333333333,0.35003333333333336,0.26564999999999994,0.23546666666666669,0.25,0.3875,0.3438,0.40935,0.375,0.3469,0.3438,0.3562666666666667,0.24793333333333334,0.3688,0.35836666666666667,0.33435,0.30625,0.33125,0.2812,0.4270666666666667,0.3625,0.3469,0.33755,0.40935,0.3937,0.4,0.33960000000000007,0.3708,0.2937666666666667,0.36669999999999997,0.34065,0.3125,0.332825,0.3458666666666666,0.229725,0.37293333333333334,0.33755,0.35833333333333334,0.2833,0.26249999999999996,0.14685,0.2,0.28435,0.23126666666666665,0.26039999999999996,0.26666666666666666,0.3208333333333333,0.31405,0.2656,0.33126666666666665,0.30619999999999997,0.37706666666666666
6,2021-02-24,07:30:00,2.2563,2.0583666666666667,2.228125,2.2625,2.0656,2.4500333333333333,0.7979666666666668,0.39166666666666666,0.27706666666666663,0.4875,0.42083333333333334,0.4062,0.3469,0.3,0.18543333333333334,0.375,0.4062,0.44065,0.4406,0.38439999999999996,2.5594,2.273425,0.4333333333333333,2.3625499999999997,2.6359500000000002,2.6844,2.6229333333333336,2.4500333333333333,2.5124999999999997,2.63125,0.3875,0.3781,0.3375,0.24586666666666668,0.3594,0.3031,0.27185,0.30625,0.31876666666666664,0.38439999999999996,0.33125,0.3,0.8719,0.9145666666666666,0.8469,0.9015500000000001,0.8583333333333334,0.3563,0.30419999999999997,0.2896,0.20626666666666668,0.1875,0.33755,0.30315000000000003,0.34065,0.2833,0.276525,0.34793333333333337,0.3208333333333333,0.3719,0.26666666666666666,0.2438,0.40206666666666663,0.22503333333333334,0.4719,0.33755,0.3208333333333333,0.21252500000000002,0.27190000000000003,0.32189999999999996,0.30625,0.35003333333333336,0.339075,0.3625,0.28746666666666665,0.3063,0.3625,0.29065,0.33125,0.2292,0.34847500000000003,0.29583333333333334,0.23753333333333335,0.2688,0.33130000000000004,0.21876666666666666,0.3146,0.0,0.2313,0.3271,0.32293333333333335,0.2844,0.3521,0.2781,0.3333333333333333,0.29217499999999996,0.27496666666666664,0.25833333333333336,0.29374999999999996,0.33336666666666664,0.33126666666666665,0.38439999999999996,0.22713333333333333,0.18336666666666668,0.2688,0.20625,0.4229333333333334,0.3958333333333333,0.35314999999999996,0.2125,0.34170000000000006,0.3271,0.3594,0.3562666666666667,0.3,0.3828,0.3281,0.33285,0.3375333333333333,0.28905000000000003,0.35314999999999996,0.33126666666666665,0.4031,0.30833333333333335,0.3791333333333333,0.35314999999999996,0.2833333333333333,0.35000000000000003,0.29064999999999996,0.3021,0.29586666666666667,0.3416666666666666,0.3354333333333333,0.3479666666666666,0.2417,0.3250333333333333,0.3458666666666666,0.30206666666666665,0.4313,0.375,0.345325,0.3781,0.2833333333333333,0.2687333333333333,0.2688,0.42083333333333334,0.3937333333333333,0.4416333333333333,0.3687666666666667,0.37083333333333335,0.3625,0.3625,0.25939999999999996,0.3666666666666667,0.36875,0.37083333333333335,0.34790000000000004,0.3249666666666667,0.31456666666666666,0.4479,0.3687666666666667,0.36046666666666666,0.3833333333333333,0.45315,0.4041666666666666,0.4229333333333334,0.3542,0.4219,0.3125,0.3792,0.37083333333333335,0.34170000000000006,0.3625,0.3469,0.2469,0.4167,0.3562666666666667,0.3875,0.3,0.2781,0.15465,0.1844,0.29373333333333335,0.22713333333333333,0.27086666666666664,0.26875,0.3396333333333333,0.3187,0.29583333333333334,0.3281,0.3156,0.4
7,2021-02-24,07:45:00,2.8719,2.7625333333333333,2.7125,2.9125000000000005,2.8250000000000006,2.825,3.025,0.6041666666666666,0.36565000000000003,0.5359499999999999,0.425,0.409375,0.3625333333333333,0.33959999999999996,0.21253333333333332,0.41559999999999997,0.4270666666666667,0.4625,0.5917,3.5656499999999998,3.1396,3.7094,0.4145999999999999,2.783366666666667,3.125,3.1344,3.1833666666666667,3.0583666666666667,3.0187666666666666,3.0500000000000003,0.4438,0.4041333333333334,0.3687666666666667,0.27185,0.3937666666666666,0.3375,0.29374999999999996,0.3313,0.3520999999999999,0.40935,0.3438,0.32815,0.9041666666666668,0.9354333333333334,0.8521333333333333,0.9125,0.8854333333333333,0.375,0.34065,0.31043333333333334,0.22086666666666666,0.22296666666666667,0.3896,0.3249666666666667,0.3437666666666666,0.2729,0.3,0.37293333333333334,0.35623333333333335,0.3906,0.26249999999999996,0.2687333333333333,0.4062,0.2313,0.4958666666666667,0.35314999999999996,0.35314999999999996,0.2271,0.2750333333333333,0.3438,0.29059999999999997,0.3874666666666666,0.3469,0.3958333333333333,0.29583333333333334,0.3229,0.3828,0.31876666666666664,0.3375,0.25,0.38126666666666664,0.30467500000000003,0.2313,0.3,0.33440000000000003,0.2417,0.3125,0.2625,0.2313,0.32499999999999996,0.34375,0.30210000000000004,0.3563,0.0,0.3594,0.3292,0.2916666666666667,0.2812,0.3125,0.3375333333333333,0.3437666666666666,0.39376666666666665,0.2688,0.1844,0.28956666666666664,0.22505,0.915625,0.3896,0.3719,0.2521,0.34065,0.34793333333333337,0.4062,0.35,0.31876666666666664,0.4,0.40625,0.45940000000000003,0.44530000000000003,0.29583333333333334,0.33755,0.32344999999999996,0.425,0.36565000000000003,0.41559999999999997,0.3687666666666667,0.3021,0.3667,0.3125,0.30833333333333335,0.3125,0.42185,0.7854333333333333,0.61875,0.25939999999999996,0.3125,0.38439999999999996,0.3313,0.4375,0.41559999999999997,0.3687666666666667,0.3812666666666667,0.29059999999999997,0.2875,0.3,0.43125,0.43333333333333335,0.46460000000000007,0.4062666666666666,0.4062333333333334,0.4083666666666667,0.434375,0.28755,0.3937666666666666,0.4708333333333334,0.3937,0.3781,0.3625,0.35,1.6958333333333335,1.5833666666666666,2.35,2.4270666666666667,1.4708666666666668,2.508366666666667,1.6458333333333333,2.14065,1.8042,1.9375,0.40419999999999995,0.3874666666666666,0.37706666666666666,0.3708666666666667,0.3791333333333333,0.27185,0.4521,0.38125,0.4031,0.3187666666666667,0.3042,0.14583333333333334,0.22503333333333334,0.3042,0.2604,0.2874666666666667,0.3,0.3687666666666667,0.346875,0.30416666666666664,0.3594,0.3187,0.41874999999999996
8,2021-02-24,08:00:00,3.450025,3.3094,3.4166666666666665,3.5625,3.4625,3.4291666666666667,3.4219,3.4875000000000003,2.1563,0.52815,0.450025,0.43956666666666666,0.3719,0.35,0.22296666666666667,0.41717499999999996,0.71565,0.7937500000000001,0.9938,4.40625,4.497933333333333,4.4375,0.44166666666666665,3.3687333333333336,3.700025,3.9688,3.7687999999999997,3.6063,3.5375,3.5156,0.4896,0.4229333333333334,0.3833333333333333,0.3016,0.4219,0.3687333333333333,0.3354333333333333,0.3416666666666666,0.4,0.46875,0.3979333333333333,0.4031,0.8521000000000001,0.8833333333333333,0.8375333333333334,0.8542,0.3979333333333333,0.3906,0.3438,0.3125,0.25,0.2313,0.39844999999999997,0.33285,0.3625,0.303125,0.3125,0.3938,0.3562666666666667,0.40315,0.26666666666666666,0.29583333333333334,0.40829999999999994,0.2708,0.44999999999999996,0.3625,0.35213333333333335,0.24065,0.30469999999999997,0.3646,0.32916666666666666,0.3937,0.3594,0.43543333333333334,0.3041666666666667,0.34170000000000006,0.40935,0.31720000000000004,0.3645666666666667,0.25003333333333333,0.4,0.3156,0.2625,0.30206666666666665,0.3562666666666667,0.2812,0.3458333333333334,0.26875000000000004,0.2812666666666667,0.3437666666666666,0.35624999999999996,0.31565,0.38126666666666664,0.32189999999999996,0.3812,0.34169999999999995,0.29995,0.3021,0.34380000000000005,0.3666666666666667,0.38125,0.4,0.275,0.20782499999999998,0.31565,0.23753333333333335,0.4438,0.41559999999999997,0.39166666666666666,0.275,0.3594,0.35836666666666667,0.39999999999999997,0.4062,0.33126666666666665,0.49375,0.839075,0.7156750000000001,0.42293333333333333,0.30206666666666665,0.34170000000000006,0.3594,0.4583333333333333,0.33125,0.41663333333333336,0.38125,0.33126666666666665,0.375,0.331275,0.3125,0.4688,2.125033333333333,2.3562333333333334,2.814633333333333,0.2791666666666667,0.360975,0.40206666666666663,0.3687666666666667,0.4875,0.4312666666666667,0.8,0.4562333333333333,1.5328249999999999,0.32189999999999996,2.0219,1.1219,2.60625,2.9771,2.6813000000000002,2.7999999999999994,4.03435,3.93125,3.3219,3.4125249999999996,3.9917,3.3146,3.6270666666666664,3.65315,3.74375,3.9458333333333333,3.9968500000000002,3.7833666666666663,3.8125,3.7292,4.050050000000001,3.8719,3.9125,3.9,3.7813,2.025,0.90005,0.40625,0.6937333333333333,0.71565,0.55935,1.0438,0.7229000000000001,0.3979333333333333,0.33755,0.29374999999999996,0.17185,0.22296666666666667,0.3104,0.2687,0.2979,0.29375,0.37706666666666666,0.0,0.32189999999999996,0.3729,0.3562666666666667,0.4291666666666667
