,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.15 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.7 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
0,2021-05-30,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-30,06:15:00,0.0,0.0,0.0,0.0,0.0,0.8569099999999998,4.86055,0.0,0.0,0.0,6.6875,0.0,4.8,0.0,1.33595,2.0297,4.7438,4.7227,8.0,3.6164000000000005,0.0,1.4523333333333335,6.019577777777779,0.0,4.2539,0.0,7.9688,0.0,1.57835,5.2734,0.0,0.0,3.8906,0.0,0.0,8.1562,4.359975,2.3484,0.0,7.3266,0.0,3.325,7.6781,0.0,0.0,5.3831,2.7625,0.0,2.83985,0.8922,0.0,0.7787894736842105,3.0938,0.0,5.25,4.2422,0.0,2.4094,9.4688,4.1562,9.7453,1.9372,8.83595,0.0,1.3547,0.0,2.8937,9.7656,3.8586,4.5188,4.6875,4.2539,0.43985,6.3883,3.0438,4.8375,0.0,2.6938,3.0172000000000003,0.7343999999999999,4.5469,1.4719,2.1562,2.7875,0.7343666666666667,2.4418125,0.0,1.5719,0.0,5.60785,0.0,2.1281,7.6719,0.0,7.7031,2.677785714285714,1.8125,2.412325,9.4688,0.0,0.04608888888888889,8.563220833333334,3.6727666666666665,0.0,0.0,0.0,5.9875,0.0,0.0,0.0,3.7003749999999997,3.264075,1.45695,0.0,1.575,1.0594,0.0,4.6313,6.3086,2.3531,0.0,3.9453,0.0,1.091147619047619,4.3601600000000005,0.0,0.0
2,2021-05-30,06:30:00,8.95195,9.424466666666666,6.5699000000000005,11.69025,11.3508,12.531266666666667,9.8824,6.266933333333333,10.53125,8.147933333333334,14.7656,6.64845,8.841000000000001,13.729325,11.625,9.818766666666667,12.93085,16.136699999999998,14.404966666666667,13.007033333333332,10.525,10.54845,16.420299999999997,15.415866666666666,13.533600000000002,10.690066666666667,10.875,13.089833333333331,14.4465,7.1227,5.288033333333334,10.666166666666667,9.3375,4.706766666666667,6.754666666666666,14.888033333333334,17.068175000000004,10.907033333333336,12.095833333333331,15.8227,11.005849999999999,13.809899999999999,19.0254,14.835925,9.5332,15.3419,7.12035,9.296100000000001,15.953899999999999,14.833066666666667,15.952599999999999,15.393766666666666,5.2887,13.37305,12.024766666666666,12.243733333333333,8.541666666666666,9.706766666666667,16.26223333333333,8.5488,21.763,16.1508,20.285133333333334,11.747133333333332,13.3529,17.914066666666667,12.041666666666666,18.032566666666668,10.758600000000001,10.166166666666667,8.6578,10.313566666666667,9.413,11.76405,10.3831,10.914333333333333,10.309366666666667,11.979166666666666,14.3526,14.552150000000001,14.9112,11.225999999999999,9.0234,13.6719,11.531233333333333,13.1185,11.465866666666669,8.112499999999999,10.6732,13.98985,8.4461,7.03125,19.327066666666667,9.90545,17.472633333333334,16.88436666666667,15.899499999999998,15.1305,18.432533333333335,11.405700000000001,9.7948,17.260900000000003,12.905899999999999,9.698966666666665,6.15525,8.303899999999999,11.763,12.949625000000001,9.022666666666666,11.476575,18.32786666666667,11.378499999999999,10.027750000000001,7.539066666666667,10.3453,8.20315,8.037700000000001,9.06645,9.83985,8.990366666666667,13.2072,12.036750000000001,4.6465,10.868749999999999,11.90035,10.545833333333333,9.8223
3,2021-05-30,06:45:00,20.623433333333335,24.675800000000002,22.917025000000002,33.209375,37.73513333333333,30.5849,29.620333333333335,34.421866666666666,34.106049999999996,34.799225,35.27735,32.9656,28.8957,35.86055,27.4935,25.716133333333335,22.5379,28.2023,38.2738,35.70756666666667,37.9992,34.56895,43.45963333333333,42.55833333333333,34.0801,37.0879,35.94606666666667,39.37996666666667,30.6633,25.834099999999996,21.853133333333332,24.836433333333332,24.041600000000003,17.030675000000002,22.5531,34.68543333333333,46.3707,34.002633333333335,33.78125,41.9078,35.7422,38.125,43.0435,47.9453,30.145033333333334,44.9668,23.630675,23.133333333333336,36.512499999999996,36.47265,35.19845,32.5383,33.52656666666667,30.561200000000003,21.94765,29.9102,25.2422,25.091666666666665,42.6638,50.9773,50.02106666666666,40.55155,46.3203,34.73865,47.102000000000004,45.20963333333333,36.009366666666665,42.91903333333334,27.93515,37.21876666666667,25.010433333333335,25.785933333333332,25.094800000000003,33.86095,33.74896666666667,38.339866666666666,30.8129,38.34686666666666,37.66875,41.46095,38.55,37.545300000000005,33.13205,40.57083333333333,39.76586666666666,46.96093333333334,26.02735,24.432033333333333,30.58515,28.47225,35.948166666666665,28.512766666666664,48.131074999999996,34.72213333333333,37.5004,45.63046666666667,39.807566666666666,37.61095,45.71456666666666,35.353100000000005,36.09583333333333,49.455999999999996,31.197666666666667,25.24905,23.765366666666665,20.1719,26.7965,37.6789,34.615100000000005,40.08853333333334,41.9828,30.611725,26.97735,29.940624999999997,29.560433333333332,24.15195,28.2362,32.49193333333333,24.845033333333333,28.081266666666664,33.766933333333334,24.239066666666663,18.019033333333336,26.675200000000004,29.825400000000002,25.5918,24.31955
4,2021-05-30,07:00:00,29.83566666666667,35.641400000000004,40.61450000000001,59.7281,62.262499999999996,48.4297,62.76356666666667,61.8461,60.806000000000004,61.45366666666667,64.903925,59.238275,54.95155,61.31545,37.1612,35.3125,34.4824,36.003524999999996,66.90833333333333,59.98933333333333,56.8074,64.6598,67.83853333333333,61.3375,57.47266666666667,61.80585000000001,65.5162,58.492999999999995,60.140825,54.759366666666665,33.03123333333333,37.588300000000004,35.402833333333334,30.8336,52.58696666666666,67.8094,67.86276666666667,62.2112,51.20895,65.6578,59.53043333333333,58.48853333333333,63.018233333333335,64.48750000000001,59.397400000000005,63.89373333333333,36.46743333333333,33.9539,64.58019999999999,64.38593333333334,66.67265,64.22656666666667,63.18466666666668,45.76616666666666,37.65155,39.981500000000004,43.7651,40.26096666666666,70.54724999999999,64.4625,73.72305,63.024233333333335,69.9961,64.9172,66.1646,71.46353333333333,62.150266666666674,71.60676666666667,65.50465,68.03675,39.29663333333334,40.42836666666667,40.35263333333333,45.22083333333333,62.87446666666667,68.95133333333332,55.456799999999994,65.59843333333333,66.4297,65.8258,64.9414,62.70860000000001,68.58359999999999,59.66093333333333,65.11433333333333,65.2844,41.96015,35.966433333333335,41.83853333333334,41.8908,58.5271,60.488033333333334,70.0996,55.25103333333333,70.8427,69.77003333333334,67.33463333333334,65.19636666666666,74.98203333333333,60.49483333333333,60.86663333333333,73.39166666666667,42.6543,40.48543333333333,33.55856666666667,31.870124999999998,60.982033333333334,64.10676666666667,56.54246666666666,64.23005,64.64503333333334,53.1465,43.97993333333333,49.325266666666664,45.624233333333336,40.11873333333333,41.75236666666667,44.67606666666668,45.896899999999995,42.37695,48.45155,43.22396666666666,36.3927,46.9125,46.7737,39.77523333333333,39.62735
5,2021-05-30,07:15:00,32.74765,42.5336,45.4664,76.51299999999999,72.9935,75.42345,72.967375,68.36564999999999,0.0,76.22136666666667,76.30443333333334,76.48306666666666,64.9698,72.95496666666666,53.3781,42.6291,40.46796666666666,40.81675,79.38256666666666,68.32345000000001,67.09020000000001,79.20573333333333,82.24326666666666,72.5387,77.54455,78.2453,71.78985,64.20623333333334,65.9062,63.81383333333333,45.02656666666667,48.81613333333333,42.34686666666666,32.90703333333333,61.871100000000006,71.7633,71.043,69.66605,59.327725,75.50106666666666,71.041,74.9357,66.72575,77.66483333333333,72.62346666666667,75.094,47.02733333333333,39.4133,68.68905,76.30664999999999,76.41329999999999,80.31509999999999,75.19946666666667,52.2832,46.110150000000004,49.62030000000001,50.28595,44.029700000000005,75.24793333333334,75.13986666666666,84.5727,73.39765,79.1414,71.068375,73.88515000000001,74.36330000000001,78.17446666666667,75.3383,71.69113333333333,75.82849999999999,48.858866666666664,46.456999999999994,44.6797,52.281499999999994,66.25235,77.22775,73.62213333333334,67.1082,69.03176666666667,69.29273333333333,71.69765000000001,71.09636666666667,74.83865,76.17266666666667,70.61250000000001,80.8336,50.131499999999996,40.7039,46.108999999999995,51.93359999999999,74.03176666666667,73.2676,83.2948,58.953633333333336,73.54036666666667,79.1875,72.62656666666665,70.12344999999999,76.71795,67.64179999999999,68.14506666666666,73.4695,51.07537500000001,44.641400000000004,44.3203,35.1539,72.5771,73.67136666666667,70.35783333333333,70.453525,67.2422,59.17576666666667,49.8185,54.653099999999995,56.36835,46.41915,48.32345,61.98333333333334,57.338300000000004,51.748075,59.17580000000001,51.900400000000005,43.4685,53.90963333333334,59.67293333333333,54.47370000000001,49.49896666666667
6,2021-05-30,07:30:00,43.30155,51.58906666666667,75.9328,92.66095,101.42575,98.94104999999999,89.46173333333333,79.5547,92.8254,96.43440000000001,95.62083333333334,91.6027,91.50026666666668,98.84295,66.59193333333333,62.18165,49.92423333333334,52.1953,84.52265,85.24166666666667,93.9461,93.58596666666666,101.20030000000001,105.65155,91.55676666666666,95.6906,84.5883,91.15785,93.31406666666668,92.26926666666668,64.61823333333332,70.6012,51.375,43.92396666666667,89.54426666666666,93.522875,93.27836666666667,96.08670000000001,80.68493333333333,83.76915,89.50263333333334,85.97760000000001,92.98320000000001,97.59609999999999,95.32929999999999,96.38803333333334,66.23463333333333,61.55585,92.1099,87.9271,95.7313,88.23635,90.34323333333334,98.87813333333332,58.4531,68.8552,68.2534,63.71953333333334,89.86800000000001,100.95366666666666,104.8789,96.3625,101.68593333333332,88.7711,98.7766,101.5703,91.74920000000002,106.86525,93.9883,93.23985,63.661699999999996,60.706649999999996,61.8582,65.00573333333334,84.24113333333334,102.60026666666666,97.81015,89.06877500000002,96.98905,95.99946666666665,86.9362,95.83306666666665,88.98853333333334,93.08126666666668,89.00935,96.9771,62.878133333333345,56.2465,60.5457,64.25596666666667,85.9516,95.14959999999999,107.42186666666665,91.43125,103.78515,97.15783333333333,88.87033333333333,98.33906666666667,100.76280000000001,95.53513333333335,95.47035,99.95336666666667,61.7875,60.609975000000006,48.2812,48.26016666666667,81.6602,94.1816,90.5323,84.20625,94.0883,73.90215,71.3091,76.8074,68.5398,67.224025,62.110949999999995,72.94335000000001,74.7711,73.307,79.7578,70.82889999999999,63.7729,76.52239999999999,78.7586,70.97305,68.29873333333335
7,2021-05-30,07:45:00,49.682425,60.5375,107.1129,113.95496666666668,106.88306666666666,122.64553333333333,118.48696666666667,106.52345,111.97599999999998,98.66486666666667,131.90155,107.0133,94.53285,115.85097499999999,74.39296666666667,84.67970000000001,57.144149999999996,59.0378,114.97462499999999,116.66582500000001,126.37265,128.40626666666665,119.40103333333333,118.125,124.5375,76.9969,110.17145000000001,100.62656666666668,112.0035,117.26016666666668,74.81954999999999,82.56376666666667,55.4039,46.932050000000004,80.65039999999999,108.13284999999999,108.30026666666667,114.63185,100.7008,129.49190000000002,114.125775,88.3531,112.144,126.84086666666667,121.598425,99.6953,75.3625,78.2375,99.63945,92.125,111.42385,110.8578,100.8078,130.15665,73.5715,109.77653333333332,115.76055,102.60545,104.2059,106.3008,139.05665,120.61814999999999,123.7047,129.18023333333335,152.4688,138.84605,101.4651,128.59064999999998,127.6435,103.24740000000001,112.5531,86.10316666666667,100.49064999999999,136.85235,111.55026666666667,127.48515,108.61840000000001,117.39375000000001,135.2797,103.52839999999999,108.3137,109.4021,134.4707,100.94375,129.68983333333333,102.89685,116.11915,125.87759999999999,100.85703333333333,115.52236666666666,79.0563,147.2656,124.95416666666667,121.2362,110.66602499999999,148.7578,119.40363333333335,123.11223333333332,128.0324,94.84606666666666,122.3873,133.7044,93.39999999999999,98.10546666666666,52.87370000000001,54.272933333333334,114.12210000000002,114.81253333333332,101.25990000000002,121.90413333333333,117.30106666666666,87.10363333333333,86.8104,90.59495000000001,92.520725,86.3723,81.66955,97.3292,96.76172500000001,85.18073333333334,95.389825,95.76095,85.3396,90.84609999999999,101.93413333333332,82.20450000000001,87.02863333333335
8,2021-05-30,08:00:00,35.82106666666667,49.131499999999996,98.37895,138.687,108.2953,144.63905,103.5047,135.31054999999998,109.8457,116.04686666666669,156.0198,136.47736666666665,113.508375,137.58595,82.8176,80.64789999999999,46.450500000000005,46.468999999999994,127.95,135.22500000000002,113.208625,130.27893333333333,132.4844,118.91485,98.7891,130.35833333333332,143.9766,107.41250000000001,115.23256666666667,120.42813333333334,72.11353333333334,79.49920000000002,51.25573333333333,39.692949999999996,101.0487,135.18280000000001,127.92715,114.51096666666668,110.02420000000001,106.1227,142.39533333333335,147.1357,138.5328,140.83595,129.20940000000002,136.14535,87.52615,70.3594,134.582,124.71300000000001,133.45520000000002,138.92966666666666,130.37866666666665,124.08569999999999,104.67425,121.08359999999999,138.26135,148.53905,114.6,0.0,121.52763333333333,123.73903333333332,145.74456666666666,145.12656666666666,156.77763333333334,123.83125,133.35156666666668,118.60366666666665,119.47083333333335,173.13125000000002,136.60729999999998,120.25097500000001,123.50979999999998,108.06049999999999,142.91404999999997,173.0078,118.56746666666668,113.44453333333333,128.97603333333333,120.85315,136.1242,135.8414,109.9211,149.90003333333334,127.46536666666668,139.04295,111.82316666666667,120.91875,135.3258,106.4648,118.686325,130.4263,134.35416666666666,143.9909,106.3539,125.91353333333332,130.7414,147.9625,135.11979999999997,134.53826666666666,120.16586666666667,116.7969,120.15679999999999,145.26875,41.818733333333334,45.71639999999999,123.00115,141.57293333333334,97.8961,139.34923333333333,148.30855000000003,112.06303333333334,95.58517499999999,109.74690000000001,103.41565,99.05313333333334,91.1078,86.1044,93.2039,96.36330000000001,110.93073333333332,106.989475,84.53903333333334,92.02396666666668,101.56746666666668,100.5715,83.82603333333333
9,2021-05-30,08:15:00,49.16875,57.42615,197.82420000000002,212.3535,200.24480000000003,204.01445,193.61406666666667,215.34636666666665,198.79973333333336,208.4531,211.52656666666667,227.4594,188.74193333333335,195.503125,122.90206666666667,125.03325000000001,50.0789,60.31666666666666,198.1922,188.9633,218.3891,205.15496666666664,216.0328,215.6463666666667,198.63985000000002,206.007625,208.53646666666668,216.24804999999998,209.86980000000003,193.86356666666666,113.54086666666667,122.00315,50.507000000000005,44.08355,195.05155000000002,193.54870000000003,217.9672,201.2182,168.17265,211.8013,204.90416666666667,217.80960000000002,205.67733333333334,200.71505000000002,196.451975,207.08543333333333,117.85702500000001,106.99740000000001,201.06146666666666,202.45833333333334,215.9726333333333,215.08856666666668,204.09455,219.96719999999996,212.66719999999998,210.22655,215.43386666666666,186.01209999999998,214.84375,202.0129,214.52929999999998,220.963,216.14415000000002,200.62003333333334,215.6803,216.38516666666666,201.3234,220.06326666666666,206.57866666666666,214.9333333333333,210.12189999999998,204.57033333333334,193.803125,202.90585,197.22136666666665,220.2055,211.76094999999998,196.51930000000002,213.52836666666667,206.41604999999998,212.70783333333335,222.0965,204.2994666666667,219.91616666666667,211.84506666666667,202.32473333333334,217.84179999999998,204.37239999999997,216.13563333333335,228.0477,207.96563333333333,218.97939999999997,216.9922,215.768,210.77970000000002,226.12925,208.36433333333335,216.22496666666666,212.0393,210.58696666666665,203.99063333333334,217.2315,215.39805,208.3255333333333,51.5129,50.00730000000001,196.6875,213.20546666666667,198.20989999999998,196.2997333333333,199.93123333333335,173.6508,172.2855,160.29819999999998,160.041625,148.42706666666666,155.9414,163.73340000000002,161.95155,168.63400000000001,175.36716666666666,158.23669999999998,152.8836,158.7026,163.73256666666666,145.3043,153.29216666666665
