,Data,Hora,P2.1.1 P (W),P2.1.2 P (W),P2.1.3 P (W),P2.1.4 P (W),P2.1.5 P (W),P2.1.6 P (W),P2.1.7 P (W),P2.1.8 P (W),P2.1.9 P (W),P2.1.10 P (W),P2.1.11 P (W),P2.1.12 P (W),P2.1.13 P (W),P2.1.14 P (W),P2.1.15 P (W),P2.1.16 P (W),P2.2.1 P (W),P2.2.2 P (W),P2.2.3 P (W),P2.2.4 P (W),P2.2.5 P (W),P2.2.6 P (W),P2.2.7 P (W),P2.2.8 P (W),P2.2.9 P (W),P2.2.10 P (W),P2.2.11 P (W),P2.2.12 P (W),P2.2.13 P (W),P2.2.14 P (W),P2.2.15 P (W),P2.2.16 P (W),P2.3.1 P (W),P2.3.2 P (W),P2.3.3 P (W),P2.3.4 P (W),P2.3.5 P (W),P2.3.6 P (W),P2.3.7 P (W),P2.3.8 P (W),P2.3.9 P (W),P2.3.10 P (W),P2.3.11 P (W),P2.3.12 P (W),P2.3.13 P (W),P2.3.14 P (W),P2.3.15 P (W),P2.3.16 P (W)
0,2021-05-20,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-20,06:15:00,1.8281,1.3406,0.06547,0.0,6.206266666666667,0.0,8.7141,4.0969,0.0,8.2188,6.7203,2.6621,1.2625,0.0,0.0,0.0,0.0,0.952725,4.7063,7.0922,0.0,6.4945,1.5518625000000001,1.1695,0.8673363636363637,3.3312,4.6969,0.0,5.4055,0.0,0.0,3.2812,0.0,6.2961,2.9875,3.3309111111111114,4.7328,1.7383,3.7555,4.4062,4.1336,2.1742,2.3297,4.5844,1.3313,11.7926,4.8094,9.0922
2,2021-05-20,06:30:00,5.425233333333334,6.0219,8.136700000000001,1.7242250000000001,16.5777,10.707033333333333,13.475266666666668,7.325,4.42425,13.045833333333334,12.572133333333333,8.7487,6.53085,5.8421666666666665,0.9094,11.87055,13.5112,12.4875,10.768233333333333,13.851566666666665,17.8719,16.80195,11.5156,10.167975,15.077375,11.237233333333334,13.349733333333333,18.8875,15.4305,10.1422,10.852866666666666,10.212266666666666,8.3348,14.554166666666665,9.524233333333333,11.123466666666667,11.328366666666668,9.494150000000001,11.817433333333332,9.0086,9.308066666666667,9.0909,6.061466666666667,10.46255,5.876033333333333,19.93825,9.3857,12.161966666666666
3,2021-05-20,06:45:00,14.269549999999999,13.73395,12.9945,10.425033333333333,24.959400000000002,20.6909,21.1547,17.058333333333334,16.015366666666665,22.487233333333336,26.82225,20.10935,17.245066666666666,15.610666666666667,6.3107,18.957800000000002,38.052099999999996,37.332300000000004,39.45703333333333,39.876575,35.12263333333333,44.4422,39.55155,28.44535,43.512233333333334,35.801066666666664,33.930233333333334,40.947900000000004,31.165599999999998,26.61795,31.570833333333336,33.0539,24.6367,40.52993333333333,31.467966666666666,22.191933333333335,22.5479,23.93165,31.3438,20.208066666666667,18.978099999999998,17.968999999999998,13.009133333333333,15.597666666666669,14.421066666666668,25.170299999999997,18.8565,20.812533333333334
4,2021-05-20,07:00:00,22.7047,31.8245,31.963533333333334,25.41433333333333,35.58865,40.98555,38.834633333333336,32.62735,33.3125,44.07236666666666,43.44559999999999,35.737925000000004,35.7043,30.90833333333333,28.37265,25.088533333333334,64.28803333333333,64.79273333333333,67.51956666666666,71.4594,62.3211,65.1023,63.94766666666667,54.2586,68.8609,59.922650000000004,64.95493333333333,66.51015,56.367975,64.83073333333333,54.33005,58.02735,40.6133,66.34686666666667,58.00390000000001,66.7262,50.946866666666665,53.49530000000001,68.77505,41.39506666666667,24.71835,26.4422,19.064333333333334,21.290599999999998,18.0414,31.279674999999997,25.016899999999996,26.971899999999998
5,2021-05-20,07:15:00,52.159974999999996,50.29816666666667,55.89295,45.94526666666667,62.451975,64.61015,66.0828,57.05883333333333,54.634899999999995,64.6969,62.815666666666665,63.302600000000005,54.45155,53.6367,50.30625,28.674599999999998,92.1823,103.5164,98.8849,106.57083333333333,98.16016666666667,104.9094,93.7805,96.1297,98.4289,95.68956666666666,92.42056666666667,108.85447500000001,85.1328,90.86593333333333,99.8797,91.11353333333334,92.70315,98.4729,87.95623333333333,96.36196666666667,87.51586666666667,90.94296666666666,95.586325,72.7867,32.375,29.5802,24.411466666666666,25.8504,22.9682,42.34973333333334,31.084666666666667,31.89793333333333
6,2021-05-20,07:30:00,80.38593333333334,80.98700000000001,79.63853333333333,62.9,91.82775,87.32186666666666,85.384,85.2008,81.02293333333333,93.4297,84.9042,94.91995,95.8992,81.96589999999999,71.63593333333334,33.9469,127.97110000000002,125.66290000000001,136.72653333333332,136.9668,134.14685,133.52606666666665,131.40133333333333,121.85236666666667,134.63575,136.67425,125.8849,145.7656,105.84765,129.56875,130.8082,129.2112,125.51693333333333,126.18205,123.21643333333334,126.00600000000001,124.00443333333332,125.93945,130.0871,116.0547,119.46773333333333,37.4953,28.73776666666667,29.539866666666665,27.8074,62.737899999999996,37.93279999999999,37.703399999999995
7,2021-05-20,07:45:00,108.8836,105.48124999999999,113.9547,97.13457499999998,119.33635,119.47606666666667,128.7,107.61250000000001,110.9294,125.1219,116.7693,117.38203333333333,105.3168,110.75076666666666,102.77656666666667,37.510933333333334,166.76954999999998,167.19559999999998,169.9401,163.40235,161.19025,164.7988,170.91510000000002,160.1297,166.55075,162.61365,157.6568,175.878125,139.05975,168.40103333333334,154.43619999999999,157.63596666666666,154.56066666666666,159.13455,151.06043333333332,158.91433333333333,157.22656666666668,159.2438,158.51823333333334,168.4539,164.51445,85.62783333333334,37.2281,31.797250000000002,36.6742,156.3935,42.67505,40.935900000000004
8,2021-05-20,08:00:00,140.41915,131.51773333333333,138.64503333333334,130.56483333333333,158.82576666666668,147.22969999999998,143.08749999999998,145.97006666666667,140.40936666666667,154.3812333333333,149.95704999999998,151.5073,141.713875,142.98256666666666,128.53073333333333,38.388533333333335,180.2906,192.8086,191.00825,190.34323333333336,188.75783333333334,196.50466666666668,201.00809999999998,185.18635,190.49426666666668,188.4844,190.06560000000002,204.46875,159.38125,191.09769999999997,180.74426666666668,184.25286666666668,179.73253333333332,187.6138,180.4982,184.21536666666665,184.46716666666666,181.96040000000002,189.59529999999998,186.75519999999997,187.61120000000003,199.1,38.80416666666667,35.28906666666666,139.2612,197.212,44.401833333333336,44.1758
9,2021-05-20,08:15:00,173.16330000000002,167.93699999999998,172.8504,160.1914,191.87855,177.91066666666666,177.42633333333333,164.4734,167.93073333333334,184.46016666666665,184.5703,174.1508,168.62895,168.60053333333335,158.4479,38.39166666666667,211.889475,227.52190000000002,218.59865,213.13723333333334,220.33555,223.71926666666664,224.31605,210.35195,218.6172,216.1482,216.2094,226.64453333333336,181.89063333333334,211.5823,210.48983333333334,210.43283333333332,206.12396666666666,218.04583333333335,205.22535,210.12656666666666,212.18723333333332,205.10936666666666,214.80493333333334,214.31093333333334,217.57324999999997,221.60416666666666,205.01146666666668,37.90545,209.62996666666666,221.4161333333333,127.79816666666666,49.567575000000005
10,2021-05-20,08:30:00,198.869,197.6552333333333,196.42603333333332,187.50936666666666,208.72655,208.7871,199.86014999999998,194.78435000000002,198.7651,210.08010000000002,207.81043333333332,211.1656,198.6922,196.07679999999996,169.67655000000002,53.42615,241.97580000000002,248.5043,252.80676666666668,242.47580000000002,242.04896666666664,246.05739999999997,251.320125,235.54375,248.5846333333333,242.97396666666666,240.5957,261.978125,204.74086666666668,245.714075,235.32815,238.40546666666668,234.14136666666664,243.6638,236.0234,234.27655,245.4539,231.4375,242.1471333333333,242.06093333333334,234.5664,249.81926666666664,237.85076666666666,42.809374999999996,231.66095,245.80993333333333,242.8219,69.14113333333334
11,2021-05-20,08:45:00,224.26875,235.25,223.48333333333335,215.4333333333333,246.04483333333334,233.88826666666668,231.7273,235.0404,235.63985,242.35854999999998,243.0284,234.80975,226.40235,226.15990000000002,208.85625000000002,152.2715,268.50626666666665,280.42775,275.6315333333333,271.71680000000003,274.06759999999997,278.28413333333333,277.4371,267.38945,270.3547,268.8838333333333,269.25756666666666,290.3574,224.99193333333332,271.10625,264.99323333333336,265.5885666666666,264.15416666666664,273.79335000000003,263.98126666666667,263.42136666666664,268.97786666666667,261.5613,275.7219,266.22069999999997,266.17385,273.13595,271.69533333333334,45.78085,267.7746,278.752725,274.79375,205.07270000000003
12,2021-05-20,09:00:00,249.10115000000002,254.7731666666667,244.77775,241.17110000000002,272.75936666666666,262.8226333333334,264.94845,257.3336,253.375,273.3313,268.72266666666667,267.6265666666667,254.71505000000002,252.92576666666665,240.11069999999998,257.63803333333334,292.76015,299.11926666666665,300.34999999999997,296.3633,290.0948,300.26486666666665,298.7758,279.1465,296.9466,292.4585666666667,294.4599,309.4927,240.4909,292.87450000000007,288.44946666666664,289.75393333333335,288.9258,294.9979333333333,288.71149999999994,283.74415,296.2063,285.0726666666667,297.567,298.4427,296.09766666666667,300.7703333333333,291.69216666666665,49.7823,293.0996,305.0391,290.00829999999996,297.6203
13,2021-05-20,09:15:00,277.20315,278.81586666666664,268.2395666666667,263.44145,300.02343333333334,285.6992333333333,291.5836,286.7781333333333,283.6195,300.2539,297.82033333333334,293.8156,280.6849,280.21613333333335,261.1875,283.41134999999997,310.082,321.8541666666667,317.57655,313.77185,313.14453333333336,323.8195333333333,319.79269999999997,302.5771,318.1562666666667,311.43829999999997,316.77346666666665,333.74663333333336,261.0591,311.6206,312.1140666666667,309.5953,308.7588333333333,316.1383,310.15936666666664,309.7943,314.4096333333334,307.38123333333334,318.89295000000004,321.03826666666663,314.63125,320.7706,315.1700333333333,54.28746666666667,311.2171666666667,321.58543333333336,313.8648666666667,318.4460666666667
14,2021-05-20,09:30:00,299.8541666666667,300.85315,292.59725000000003,285.9594,321.8091,309.51666666666665,315.4630333333334,311.0065,301.41276666666664,322.5885666666666,319.4784,316.96093333333334,304.33646666666664,295.6211,281.8172,308.00600000000003,328.5731,339.80705,342.33984999999996,334.20550000000003,331.5211,339.06485,339.2539,322.6976666666667,334.76196666666664,331.9062333333334,329.0672,352.54415,275.4283666666667,334.75705,331.99355,327.8575666666667,327.28176666666667,335.0052,320.6875,330.56716666666665,329.30625,324.3958333333333,341.10155,338.1832,334.57715,340.2083333333333,333.2739666666667,315.47706666666664,328.4789,341.36926666666665,332.03333333333336,337.76485
15,2021-05-20,09:45:00,318.19219999999996,321.8091,315.05833333333334,307.82225,338.25665000000004,327.3188,335.23566666666665,328.2492333333333,323.3177,343.28929999999997,340.1948,337.77473333333336,323.4784,321.40430000000003,308.07185000000004,331.42815,345.11460000000005,357.83203333333336,352.3375,352.476775,345.71613333333335,353.5742,355.88284999999996,338.98985,352.80780000000004,348.81406666666663,347.5,370.0086,287.9393333333333,350.4629,349.4766,338.8082,346.28125,352.5846333333334,341.292,345.92423333333335,348.2627,340.9448,351.87266666666665,354.9246,353.71445,356.3588333333334,349.8125,350.4463666666666,341.4844,358.5674,348.5234333333333,356.5945333333334
16,2021-05-20,10:00:00,338.8127666666667,338.50466666666665,337.32706666666667,328.4453,359.06072500000005,344.33984999999996,355.6401,349.57916666666665,346.31600000000003,362.0260333333334,363.96095,356.33723333333336,343.03589999999997,342.08750000000003,321.43359999999996,347.22815,359.8476666666667,372.61146666666673,368.09426666666667,365.60699999999997,360.0727,371.40703333333335,367.6414,354.1411333333333,364.10103333333336,357.29025,362.41353333333336,378.18050000000005,300.86249999999995,361.78333333333336,361.7588,357.98956666666663,358.2450666666667,366.8419333333333,355.80665,360.1565,361.8371,354.83436666666665,366.7307333333333,369.057,366.7429333333334,372.6231666666667,361.79060000000004,366.1682333333333,361.012,374.66903333333335,363.76955,369.70520000000005
17,2021-05-20,10:15:00,352.8281,353.39976666666666,348.60704999999996,340.7325666666666,377.27216666666664,359.57863333333336,370.5484666666666,368.16600000000005,356.91063333333335,373.8086,376.31406666666663,369.6355,357.5453333333333,355.3492,337.959,364.3133,369.2609333333333,383.2661333333333,378.5552333333333,372.9596333333334,370.5244666666667,383.61483333333337,378.73046666666664,362.10519999999997,375.6218666666667,374.01215,372.2669333333333,390.2094,306.8765666666667,371.92423333333335,371.76995,366.90886666666665,366.48945000000003,375.8599,369.0070333333333,371.04686666666674,376.28853333333336,365.2145666666667,376.7266,380.1593666666667,375.21715,383.2278666666666,373.895525,378.89843333333334,370.7276,383.63125,375.3903666666667,382.5794
18,2021-05-20,10:30:00,364.7526,365.7971,360.358025,353.38753333333335,390.1284,371.58799999999997,385.30275,377.4101333333333,369.20026666666666,389.79184999999995,393.51445,381.993575,370.7953333333333,366.59182500000003,350.13595,375.5208333333333,374.2669333333333,389.23045,384.9028333333333,381.2352,376.9140666666667,389.800975,386.74670000000003,368.5679666666667,382.96173333333337,376.8216,379.3929666666667,398.50235000000004,312.3658666666667,379.14766666666674,378.1785,376.06119999999993,375.9574,386.44925,375.29299999999995,379.0786666666667,382.7063,371.51276666666666,384.42706666666663,388.9210666666667,381.88457500000004,388.9418,382.2026,386.4708333333333,378.98229999999995,391.11173333333335,380.8679333333334,389.99426666666676
19,2021-05-20,10:45:00,374.72225000000003,373.91525,371.1266,362.1023333333333,399.6151,383.981,394.045125,386.7950666666666,378.8099333333333,399.54973333333334,400.6755333333333,394.8114666666667,380.1028666666666,381.5036333333333,360.80917500000004,385.9583333333333,380.91679999999997,395.5888,389.98205,386.08076666666665,382.74455,395.71875,392.4727,373.8526,388.91485,382.6877666666667,384.62966666666665,404.08595,316.79999999999995,381.68555,384.5859,380.43176666666665,380.621675,391.4830666666667,380.96169999999995,383.3293,387.3640666666667,375.0958666666667,388.6917,394.0961,388.8322666666667,393.059,389.52759999999995,394.71613333333335,383.15726666666666,396.780475,386.7466,394.7848666666667
