,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V)
0,2021-04-27,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-27,06:15:00,33.4375,35.75,36.75,37.0,34.96875,36.666666666666664,38.333333333333336,38.25,30.3125,33.166666666666664,33.0,35.25,28.1875,32.9375,20.916666666666668,40.666666666666664,39.333333333333336,40.125,41.5,38.0625,40.416666666666664,43.541666666666664,26.75,32.0625,29.916666666666668,34.0625,36.5,37.0,37.583333333333336,36.5,38.083333333333336,37.416666666666664,39.125,37.666666666666664,39.541666666666664,37.083333333333336,38.5,40.291666666666664,37.541666666666664,38.083333333333336,39.1875,38.833333333333336,39.5,38.6875,40.53125,37.25,42.0625,34.40625,40.791666666666664,40.125,32.0,32.375,36.041666666666664,37.625,33.25,34.916666666666664,38.0,36.9375,36.041666666666664,36.458333333333336,35.0,31.041666666666668,32.333333333333336,39.583333333333336,31.5,39.291666666666664,39.333333333333336,42.4375,42.75,39.625,41.5,42.0,41.375,42.5,43.875,42.8125,42.208333333333336,44.0,43.958333333333336,44.25,45.3125,36.708333333333336,35.833333333333336,38.75,34.5,36.291666666666664,37.375,37.75,39.708333333333336,40.8125,40.5625,39.0625,34.78125,36.5,37.708333333333336,37.125,38.40625,36.083333333333336,35.0,32.625,36.25,36.458333333333336,35.833333333333336,32.625,34.1875,34.625,36.041666666666664,35.166666666666664,36.583333333333336,32.291666666666664,37.375,36.916666666666664,37.5,23.09375,35.5,36.958333333333336,38.0,40.9375,37.041666666666664,38.583333333333336,37.0625,62.4375,62.75,36.125,35.458333333333336,36.75,34.25,34.1875,36.916666666666664,37.0,35.041666666666664,33.958333333333336,34.625,37.25,37.625,35.666666666666664,39.375,37.5,41.5,34.416666666666664,37.541666666666664,35.041666666666664,40.9375,37.6875,38.875,36.5,34.583333333333336,37.9375,37.9375,33.458333333333336,36.0,36.416666666666664,37.65625,35.8125,36.083333333333336,34.9375,38.0625,38.28125,38.916666666666664,37.78125,37.4375,37.0,34.8125,37.4375,37.875,36.75,35.625,42.916666666666664,41.375,45.625,42.625,37.78125,44.59375,47.6875,39.75,36.833333333333336,37.625,29.0,25.9375,27.0625,27.875,31.5625,29.708333333333332,33.34375,36.875,36.1875,37.875,35.5625
2,2021-04-27,06:30:00,34.083333333333336,34.875,34.75,34.375,35.4375,35.4375,35.09375,33.5,34.375,32.9375,33.041666666666664,33.333333333333336,31.625,32.0625,30.375,38.208333333333336,41.208333333333336,42.583333333333336,50.75,45.041666666666664,45.208333333333336,46.375,25.0625,30.0,32.1875,34.041666666666664,35.916666666666664,36.125,36.833333333333336,36.875,37.71875,38.708333333333336,39.875,39.3125,38.875,38.4375,37.416666666666664,38.333333333333336,38.208333333333336,37.583333333333336,38.9375,38.458333333333336,38.291666666666664,38.666666666666664,39.5,38.333333333333336,38.583333333333336,37.875,38.416666666666664,38.1875,36.125,34.25,37.375,36.625,35.916666666666664,36.375,36.625,36.75,35.25,34.625,35.875,35.4375,35.5625,37.916666666666664,38.166666666666664,38.708333333333336,39.291666666666664,40.6875,39.75,40.125,40.625,39.291666666666664,40.416666666666664,41.375,41.666666666666664,42.3125,43.375,42.625,41.875,43.25,42.125,35.5625,36.083333333333336,36.25,35.625,37.416666666666664,37.0,36.5,37.291666666666664,37.25,37.75,37.65625,36.25,37.0,37.0,36.791666666666664,36.5,35.583333333333336,36.9375,36.208333333333336,35.875,35.75,34.8125,34.3125,34.75,35.166666666666664,35.791666666666664,36.041666666666664,35.8125,36.083333333333336,36.0,36.291666666666664,36.75,37.041666666666664,36.916666666666664,36.25,38.125,37.875,38.166666666666664,37.375,38.791666666666664,39.208333333333336,40.0,35.1875,35.125,35.125,35.59375,35.25,35.375,36.0,36.083333333333336,36.916666666666664,37.0,36.75,37.625,37.291666666666664,37.375,37.125,37.583333333333336,37.041666666666664,37.25,37.875,37.75,37.125,37.125,36.1875,36.375,36.8125,36.375,36.75,36.875,36.5,36.625,36.0,36.916666666666664,36.5,36.916666666666664,36.5625,36.041666666666664,36.583333333333336,35.375,36.75,36.958333333333336,36.84375,36.708333333333336,36.875,36.166666666666664,43.375,42.333333333333336,43.0625,43.166666666666664,42.6875,42.375,42.65625,36.71875,36.583333333333336,36.375,29.1875,27.125,28.9375,32.166666666666664,33.4375,30.208333333333332,33.625,36.15625,36.1875,37.5,35.625
3,2021-04-27,06:45:00,33.791666666666664,34.53125,35.3125,34.125,35.791666666666664,34.3125,34.3125,33.5625,33.5625,33.083333333333336,29.8125,29.791666666666668,27.75,27.28125,29.083333333333332,37.25,38.0,46.6875,51.5,47.875,52.625,52.9375,25.5625,31.0,32.583333333333336,34.625,37.958333333333336,38.458333333333336,40.333333333333336,41.166666666666664,38.75,40.0,39.0,41.0,40.0,41.3125,37.875,36.041666666666664,35.166666666666664,34.125,33.71875,32.0,33.25,44.541666666666664,40.375,45.875,40.041666666666664,40.0,39.625,38.208333333333336,35.59375,33.5,36.09375,34.833333333333336,34.541666666666664,34.875,35.375,35.416666666666664,34.125,34.458333333333336,35.833333333333336,32.6875,35.041666666666664,38.666666666666664,38.166666666666664,39.083333333333336,0.0,40.833333333333336,39.875,40.166666666666664,41.1875,38.791666666666664,40.333333333333336,41.25,41.166666666666664,42.958333333333336,43.833333333333336,43.0,42.875,43.25,42.416666666666664,36.0625,35.875,35.9375,36.083333333333336,37.583333333333336,36.75,36.916666666666664,37.25,37.125,37.583333333333336,37.583333333333336,37.083333333333336,37.208333333333336,37.1875,37.166666666666664,36.6875,35.333333333333336,37.1875,37.3125,35.625,36.083333333333336,36.083333333333336,34.9375,35.5625,35.5,35.5,35.375,35.958333333333336,36.458333333333336,36.833333333333336,36.0,36.041666666666664,37.0,37.625,35.958333333333336,38.125,38.166666666666664,38.375,37.6875,38.083333333333336,38.6875,39.8125,35.0,35.25,35.125,36.0625,36.0625,35.916666666666664,36.125,36.1875,37.3125,37.416666666666664,36.8125,37.458333333333336,36.875,37.375,37.583333333333336,37.583333333333336,37.3125,37.0625,37.541666666666664,37.625,37.0625,37.34375,36.333333333333336,36.125,36.3125,37.375,36.708333333333336,36.708333333333336,36.65625,36.78125,36.375,36.958333333333336,36.9375,37.25,37.0625,36.5,36.541666666666664,36.4375,37.125,36.875,36.708333333333336,36.958333333333336,36.5625,36.25,44.0625,43.375,43.3125,42.625,42.833333333333336,42.458333333333336,42.75,37.0,36.0,36.25,28.0625,26.625,28.583333333333332,32.041666666666664,33.15625,30.75,33.5625,37.125,36.208333333333336,37.833333333333336,36.34375
4,2021-04-27,07:00:00,34.25,34.25,35.541666666666664,35.75,35.5,35.416666666666664,35.5,34.166666666666664,35.375,34.375,32.625,31.333333333333332,28.5,27.75,30.416666666666668,41.5625,40.0625,39.9375,46.0625,45.6875,41.8125,42.875,22.333333333333332,27.166666666666668,29.25,31.75,34.5625,37.5,38.541666666666664,37.9375,38.0625,38.541666666666664,39.0625,40.65625,40.041666666666664,40.28125,40.25,40.1875,39.5,38.5,39.75,38.25,37.916666666666664,40.40625,42.0,40.84375,42.541666666666664,38.5,38.791666666666664,38.375,36.875,33.708333333333336,36.9375,35.125,34.708333333333336,35.0,35.75,34.59375,33.583333333333336,32.25,32.75,34.458333333333336,34.6875,38.041666666666664,38.333333333333336,39.0,39.0,40.416666666666664,39.833333333333336,40.041666666666664,40.875,39.0,40.458333333333336,41.291666666666664,40.9375,42.75,43.0,42.708333333333336,41.625,44.375,42.5,35.708333333333336,35.958333333333336,36.416666666666664,36.25,37.458333333333336,37.0625,37.09375,37.125,36.9375,37.375,37.4375,36.8125,36.6875,36.9375,36.708333333333336,36.71875,35.75,37.25,36.6875,35.28125,35.5625,35.208333333333336,33.5,34.5,35.0,35.375,35.375,35.5,35.625,36.125,36.166666666666664,36.125,37.125,36.875,36.208333333333336,38.208333333333336,38.083333333333336,38.875,38.5,39.0,39.375,40.75,35.291666666666664,35.125,35.208333333333336,35.75,0.0,35.8125,36.083333333333336,36.041666666666664,37.25,36.916666666666664,36.75,37.5,36.8125,37.25,37.25,37.458333333333336,36.875,36.875,37.583333333333336,37.75,37.5,37.25,36.3125,36.5,36.5625,36.8125,36.6875,36.625,36.5625,36.5625,36.458333333333336,37.0,36.25,37.0,36.75,36.125,36.458333333333336,36.083333333333336,36.75,36.75,36.833333333333336,36.875,36.833333333333336,36.5,46.625,43.125,43.0,42.375,43.0,41.71875,41.4375,36.6875,36.458333333333336,35.791666666666664,29.1875,27.15625,27.916666666666668,31.875,33.041666666666664,29.875,33.53125,35.3125,36.6875,37.1875,36.125
5,2021-04-27,07:15:00,32.3125,33.791666666666664,35.416666666666664,34.291666666666664,35.75,35.416666666666664,35.208333333333336,33.208333333333336,34.666666666666664,34.458333333333336,33.0,28.958333333333332,26.5,25.84375,25.416666666666668,44.666666666666664,44.53125,47.375,49.3125,43.875,48.9375,42.9375,16.0,23.25,21.791666666666668,27.791666666666668,28.916666666666668,38.416666666666664,39.5,40.333333333333336,40.0,41.625,39.583333333333336,40.833333333333336,40.916666666666664,40.6875,41.25,41.375,40.75,40.0,42.0,40.0,41.416666666666664,42.3125,42.875,0.0,44.458333333333336,42.458333333333336,43.083333333333336,42.9375,43.666666666666664,37.5625,42.5,45.625,37.458333333333336,33.041666666666664,30.875,29.6875,24.875,28.0625,27.791666666666668,24.5,36.5625,39.0,39.125,39.416666666666664,39.833333333333336,40.583333333333336,39.958333333333336,40.208333333333336,40.6875,39.25,40.458333333333336,40.708333333333336,41.0,42.875,42.708333333333336,42.291666666666664,40.958333333333336,42.791666666666664,42.083333333333336,35.625,36.25,36.3125,36.083333333333336,37.5,36.8125,37.125,37.291666666666664,37.375,37.291666666666664,37.583333333333336,36.5,37.125,36.708333333333336,36.8125,36.666666666666664,35.4375,36.833333333333336,36.875,35.541666666666664,34.916666666666664,34.541666666666664,0.0,34.4375,35.166666666666664,35.875,35.666666666666664,35.666666666666664,36.291666666666664,36.375,36.125,36.333333333333336,36.958333333333336,37.458333333333336,36.375,38.125,38.375,38.375,38.375,39.5,39.416666666666664,39.875,35.416666666666664,35.458333333333336,35.125,36.041666666666664,35.875,36.1875,36.1875,35.833333333333336,37.291666666666664,37.125,36.875,37.375,37.083333333333336,37.25,37.4375,37.333333333333336,37.375,36.833333333333336,37.666666666666664,37.416666666666664,37.375,37.1875,36.375,36.5625,36.791666666666664,36.90625,36.666666666666664,36.75,36.78125,36.6875,36.208333333333336,37.0,36.541666666666664,37.125,36.65625,36.34375,36.875,35.666666666666664,37.0,36.90625,37.125,37.125,37.0,36.75,61.291666666666664,51.5625,45.875,44.3125,42.75,41.75,39.833333333333336,34.5,34.208333333333336,34.0,27.75,27.25,27.083333333333332,30.541666666666668,32.5,29.541666666666668,32.25,35.3125,34.125,35.875,34.375
6,2021-04-27,07:30:00,35.5625,36.375,36.875,36.5,37.125,36.333333333333336,36.541666666666664,35.291666666666664,35.916666666666664,34.75,34.208333333333336,34.125,32.958333333333336,32.5,30.5,38.458333333333336,39.0625,39.541666666666664,40.333333333333336,40.291666666666664,40.208333333333336,41.0,24.21875,28.375,31.5625,33.5,35.625,36.375,37.5625,37.083333333333336,38.0,38.25,37.71875,39.041666666666664,38.958333333333336,38.0,37.708333333333336,38.75,38.791666666666664,38.541666666666664,39.09375,38.5,38.875,38.5,39.0625,38.5625,38.75,38.75,38.875,38.4375,37.25,35.1875,37.8125,37.1875,36.3125,36.125,35.75,35.6875,34.625,34.15625,35.375,34.34375,34.916666666666664,38.083333333333336,38.5,38.625,39.333333333333336,40.458333333333336,39.708333333333336,40.041666666666664,41.208333333333336,39.0625,40.625,41.333333333333336,41.5,42.75,43.0,42.25,41.791666666666664,43.125,42.291666666666664,35.3125,36.0,36.166666666666664,36.333333333333336,37.3125,36.833333333333336,36.958333333333336,37.0,37.0,37.541666666666664,37.5,36.583333333333336,36.958333333333336,36.9375,36.96875,36.625,35.25,36.708333333333336,36.3125,35.4375,35.0625,35.083333333333336,34.0625,35.125,35.25,35.791666666666664,35.666666666666664,35.75,36.166666666666664,36.041666666666664,36.041666666666664,36.083333333333336,36.958333333333336,37.25,36.125,37.625,37.9375,38.083333333333336,38.166666666666664,38.458333333333336,38.916666666666664,39.75,35.0,35.125,35.28125,35.666666666666664,35.75,35.9375,36.25,35.75,37.03125,36.875,36.666666666666664,37.333333333333336,37.21875,37.3125,37.333333333333336,37.5,37.125,36.458333333333336,38.0,37.708333333333336,37.5625,37.59375,36.25,36.666666666666664,36.75,36.75,36.875,36.9375,36.8125,36.708333333333336,36.125,37.0625,36.375,37.0,0.0,36.1875,36.6875,35.5625,36.8125,36.6875,36.65625,36.875,36.666666666666664,36.0625,44.75,42.875,43.375,43.583333333333336,43.0,41.0,42.3125,36.3125,36.041666666666664,35.84375,28.40625,25.625,28.71875,31.4375,33.125,30.1875,34.0,36.666666666666664,35.75,37.53125,36.75
7,2021-04-27,07:45:00,35.583333333333336,37.25,36.875,37.0625,37.166666666666664,36.958333333333336,36.708333333333336,36.041666666666664,36.25,36.0625,35.25,0.0,34.25,34.53125,33.541666666666664,37.75,38.291666666666664,37.75,38.5,38.416666666666664,38.333333333333336,38.708333333333336,25.4375,29.90625,33.291666666666664,34.4375,36.5,36.833333333333336,37.4375,37.25,37.75,37.791666666666664,37.4375,38.166666666666664,38.5625,37.3125,36.875,37.75,38.458333333333336,38.25,38.0,38.416666666666664,39.041666666666664,38.3125,38.083333333333336,37.5,37.208333333333336,37.583333333333336,38.0,37.708333333333336,37.416666666666664,34.3125,37.5,37.208333333333336,36.666666666666664,36.75,36.708333333333336,36.541666666666664,35.833333333333336,34.708333333333336,36.8125,35.625,36.791666666666664,39.4375,38.958333333333336,39.625,40.125,40.875,39.9375,40.875,41.041666666666664,38.8125,40.125,40.791666666666664,40.9375,41.25,42.625,41.625,40.375,42.125,41.9375,35.458333333333336,35.625,35.8125,36.0,37.4375,36.625,37.0,37.25,37.125,37.333333333333336,37.666666666666664,36.5625,36.958333333333336,36.833333333333336,37.0,37.375,35.083333333333336,36.666666666666664,36.75,35.8125,34.9375,35.0625,36.34375,35.375,35.333333333333336,35.75,35.5625,35.583333333333336,36.208333333333336,35.791666666666664,35.8125,36.166666666666664,36.833333333333336,37.25,35.875,38.041666666666664,38.375,38.333333333333336,38.166666666666664,39.083333333333336,38.75,0.0,35.65625,35.916666666666664,36.0,36.291666666666664,36.25,36.375,36.416666666666664,35.875,37.208333333333336,36.875,37.1875,37.291666666666664,37.125,37.125,36.75,36.875,36.6875,36.583333333333336,37.9375,37.583333333333336,37.0,40.375,36.625,36.5,37.875,37.125,36.708333333333336,36.75,36.65625,36.375,36.1875,36.75,36.625,36.5,36.5,36.0625,36.1875,35.625,36.791666666666664,36.75,36.5,36.083333333333336,36.625,36.25,41.708333333333336,40.375,41.75,41.0625,40.875,40.375,40.041666666666664,36.4375,36.375,35.833333333333336,30.125,28.15625,31.291666666666668,33.416666666666664,34.75,31.958333333333332,35.666666666666664,37.5,36.9375,37.833333333333336,37.375
8,2021-04-27,08:00:00,37.3125,37.3125,37.416666666666664,37.5625,37.625,37.208333333333336,36.958333333333336,36.0,36.25,35.916666666666664,35.125,34.958333333333336,34.3125,34.041666666666664,31.583333333333332,38.875,39.1875,38.083333333333336,39.0,38.583333333333336,38.666666666666664,39.5,23.416666666666668,28.75,33.9375,35.25,35.78125,0.0,37.708333333333336,37.0,38.8125,37.625,37.666666666666664,39.375,38.916666666666664,37.875,37.875,38.416666666666664,37.916666666666664,38.21875,38.916666666666664,38.78125,38.5,38.833333333333336,39.291666666666664,37.375,37.5,37.3125,37.458333333333336,37.75,36.25,34.71875,38.125,36.875,36.375,37.3125,37.125,37.0625,36.4375,35.375,35.96875,35.75,34.916666666666664,38.25,38.5,38.833333333333336,39.8125,40.458333333333336,40.041666666666664,40.75,41.291666666666664,39.291666666666664,40.666666666666664,41.625,41.3125,42.6875,43.25,42.5,41.666666666666664,42.8125,42.666666666666664,35.5,36.5,37.791666666666664,37.9375,40.4375,37.375,37.208333333333336,37.375,37.625,37.333333333333336,37.4375,36.875,37.125,36.833333333333336,37.0,36.583333333333336,35.5,36.21875,35.8125,35.3125,36.333333333333336,36.8125,35.625,35.583333333333336,35.583333333333336,35.875,35.875,35.041666666666664,36.0,35.875,35.25,34.8125,36.708333333333336,36.666666666666664,35.5625,37.541666666666664,37.5,38.25,38.458333333333336,38.375,39.333333333333336,39.53125,33.0,36.0,35.125,36.375,35.9375,36.208333333333336,35.041666666666664,35.958333333333336,37.375,37.3125,37.041666666666664,38.0,38.25,37.5,39.5625,37.25,37.25,37.125,37.8125,37.75,38.166666666666664,37.96875,36.75,36.875,36.875,37.15625,37.03125,37.041666666666664,37.125,37.0,36.40625,37.166666666666664,36.625,37.0,36.625,36.375,36.75,36.0625,36.791666666666664,36.75,36.625,36.90625,36.75,36.25,42.9375,44.375,41.708333333333336,42.375,40.875,41.6875,42.375,35.875,36.75,36.0625,29.5,27.125,28.541666666666668,32.083333333333336,34.875,29.958333333333332,33.916666666666664,37.8125,37.125,38.25,37.5
9,2021-04-27,08:15:00,33.25,35.041666666666664,35.625,35.541666666666664,36.0,35.708333333333336,36.375,34.40625,35.916666666666664,35.875,35.3125,35.5,34.875,35.5625,17.875,43.3125,43.625,43.583333333333336,44.1875,43.333333333333336,42.291666666666664,43.708333333333336,9.75,14.6875,14.5,15.375,19.1875,23.458333333333332,24.625,43.125,45.875,44.375,42.5,45.5,45.333333333333336,44.75,45.1875,45.875,43.625,46.333333333333336,46.958333333333336,44.625,45.25,46.25,49.958333333333336,47.958333333333336,47.125,46.71875,45.541666666666664,41.875,27.666666666666668,45.208333333333336,47.25,46.083333333333336,43.541666666666664,39.708333333333336,26.6875,20.375,18.4375,20.8125,20.25,19.625,32.083333333333336,36.8125,36.25,37.125,37.3125,39.416666666666664,39.25,39.875,40.916666666666664,39.125,40.041666666666664,41.041666666666664,42.416666666666664,43.5625,44.25,43.875,46.916666666666664,48.958333333333336,46.541666666666664,33.083333333333336,70.375,50.291666666666664,69.0,61.375,42.625,33.416666666666664,30.5625,32.333333333333336,31.875,33.0,29.1875,31.40625,26.125,30.708333333333332,27.458333333333332,24.9375,24.5625,27.0625,25.791666666666668,38.5,80.04166666666667,70.78125,39.375,34.791666666666664,31.458333333333332,30.875,28.416666666666668,30.041666666666668,28.833333333333332,29.5,28.666666666666668,30.875,31.791666666666668,28.875,33.666666666666664,34.9375,35.6875,34.708333333333336,35.083333333333336,35.3125,36.375,17.625,20.458333333333332,22.625,25.25,30.416666666666668,28.25,35.416666666666664,39.125,43.625,43.625,40.875,43.916666666666664,44.5,43.333333333333336,43.458333333333336,42.46875,41.875,42.916666666666664,42.8125,43.416666666666664,43.375,44.125,36.75,36.875,37.458333333333336,37.375,37.4375,37.25,37.4375,37.375,36.375,37.291666666666664,36.708333333333336,37.708333333333336,37.083333333333336,36.708333333333336,37.0625,35.875,37.25,37.333333333333336,37.208333333333336,37.25,34.666666666666664,36.708333333333336,59.8125,72.375,72.875,65.6875,60.958333333333336,62.541666666666664,61.75,24.75,27.75,22.083333333333332,19.125,17.4375,16.0,18.75,22.09375,17.375,18.291666666666668,24.25,26.75,30.125,27.708333333333332
