,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.7 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.2 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.17 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-03-28,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-28,06:15:00,60.75,59.791666666666664,60.333333333333336,65.4375,59.75,63.708333333333336,59.5625,62.90625,47.041666666666664,64.25,61.375,59.583333333333336,63.625,57.5,30.75,62.0,62.125,64.16666666666667,67.75,67.6875,70.8125,74.66666666666667,56.458333333333336,60.5,64.08333333333333,59.125,64.41666666666667,60.875,64.8125,67.4375,62.791666666666664,60.125,63.25,63.5,61.5,40.71875,66.375,61.666666666666664,53.208333333333336,60.125,60.3125,63.916666666666664,59.666666666666664,61.375,59.916666666666664,63.75,56.125,63.708333333333336,54.5,62.541666666666664,65.29166666666667,63.375,58.0625,58.0,65.625,57.75,58.625,60.125,59.708333333333336,67.3125,58.0,66.95833333333333,66.79166666666667,60.75,63.75,51.125,65.6875,60.541666666666664,61.375,53.875,54.5,59.46875,59.375,63.6875,63.25,65.04166666666667,62.791666666666664,61.125,65.25,61.5625,62.4375,50.333333333333336,62.0,60.25,54.375,62.333333333333336,62.583333333333336,55.9375,59.8125,53.125,56.78125,61.8125,61.875,63.416666666666664,62.875,62.541666666666664,58.75,62.875,60.96875,60.75,62.083333333333336,64.75,60.208333333333336,64.4375,45.375,45.4375,61.291666666666664,49.5,63.6875,62.3125,58.3125,36.6875,61.541666666666664,59.541666666666664,63.583333333333336,59.4375,52.4375,65.6875,63.5,60.458333333333336,59.875,57.5625,61.8125,62.958333333333336,61.875,64.4375,61.833333333333336,63.34375,62.583333333333336,59.541666666666664,59.916666666666664,59.5,52.75,59.208333333333336,61.875,64.29166666666667,61.541666666666664,64.125,51.291666666666664,59.6875,61.833333333333336,59.9375,63.916666666666664,66.0625,63.09375,64.6875,56.8125,63.0,56.9375,66.125,63.041666666666664,64.95833333333333,63.875,65.5,63.5,60.541666666666664,61.416666666666664,63.166666666666664,62.208333333333336,64.84375,62.25,61.28125,59.125,65.41666666666667,62.9375,59.458333333333336,63.1875,67.04166666666667,64.625,63.25,61.958333333333336,66.5625,60.5,63.8125,64.875,59.75,61.708333333333336,59.666666666666664,61.25,63.166666666666664,63.5,65.41666666666667,57.3125,64.375,42.583333333333336,65.125,63.4375,57.583333333333336,62.25,63.0625,61.25,60.75,60.65625,60.75,60.125,65.625
2,2021-03-28,06:30:00,66.75,67.5625,68.0,68.91666666666667,68.875,68.58333333333333,69.09375,66.66666666666667,65.0,66.34375,66.25,66.625,65.5,62.0625,59.375,66.25,66.75,68.0,69.375,70.0625,74.1875,78.75,64.96875,69.25,65.58333333333333,65.8125,68.375,67.5625,63.5,65.3125,65.875,64.625,65.58333333333333,67.41666666666667,65.04166666666667,60.375,68.04166666666667,67.4375,63.75,64.95833333333333,64.9375,65.58333333333333,64.5625,65.29166666666667,63.3125,65.5625,60.916666666666664,64.5625,63.75,65.6875,67.45833333333333,64.8125,54.875,66.3125,68.125,61.5,66.70833333333333,65.125,66.875,67.25,66.5,66.625,65.91666666666667,65.625,63.75,60.0,65.03125,62.666666666666664,64.5,59.625,63.5,64.0,62.25,65.79166666666667,66.29166666666667,64.125,62.791666666666664,67.59375,67.41666666666667,63.291666666666664,65.70833333333333,64.58333333333333,65.875,64.41666666666667,64.16666666666667,64.70833333333333,64.54166666666667,63.916666666666664,65.25,61.46875,64.1875,62.75,65.95833333333333,64.875,64.04166666666667,63.791666666666664,63.125,65.25,67.625,63.125,63.666666666666664,63.375,65.59375,66.04166666666667,59.3125,55.541666666666664,63.90625,59.833333333333336,66.375,64.91666666666667,65.66666666666667,63.916666666666664,65.0,66.08333333333333,65.625,67.78125,69.6875,67.33333333333333,63.75,64.28125,63.083333333333336,62.625,61.375,65.41666666666667,65.79166666666667,67.375,64.58333333333333,63.6875,65.5625,65.125,64.25,64.70833333333333,63.291666666666664,61.9375,64.875,65.125,62.0,66.75,62.78125,66.25,65.0625,63.541666666666664,66.0,64.66666666666667,67.8125,66.75,64.41666666666667,61.5625,64.66666666666667,65.75,66.29166666666667,64.45833333333333,65.58333333333333,66.6875,67.0,65.5625,61.625,66.3125,66.08333333333333,64.25,66.45833333333333,63.208333333333336,61.875,67.0,65.375,68.33333333333333,64.875,68.33333333333333,66.29166666666667,67.375,66.8125,64.9375,65.75,65.0,63.208333333333336,63.5,64.33333333333333,64.54166666666667,57.583333333333336,63.458333333333336,62.875,68.5,65.9375,65.75,50.375,64.58333333333333,62.375,60.5625,64.29166666666667,62.5625,61.875,64.125,65.875,66.4375,61.583333333333336,63.15625
3,2021-03-28,06:45:00,69.1875,69.66666666666667,69.58333333333333,69.29166666666667,69.125,69.625,72.16666666666667,73.95833333333333,72.5,69.58333333333333,66.91666666666667,66.91666666666667,65.5,65.125,61.291666666666664,70.625,73.125,73.375,78.5,78.40625,78.4375,78.95833333333333,69.20833333333333,63.375,68.125,64.9375,66.91666666666667,68.25,68.3125,70.25,67.58333333333333,66.16666666666667,63.75,68.0,66.1875,63.625,67.25,66.54166666666667,63.5,65.1875,66.75,67.08333333333333,65.3125,67.5,64.75,67.875,70.125,67.29166666666667,64.75,66.125,68.9375,67.75,65.54166666666667,68.8125,67.54166666666667,65.75,67.5,66.54166666666667,68.5,68.5,68.875,69.65625,65.125,66.75,66.125,62.5,67.6875,66.0625,64.125,62.041666666666664,61.416666666666664,65.375,61.291666666666664,60.375,66.5625,66.91666666666667,68.875,68.45833333333333,69.08333333333333,65.04166666666667,66.75,64.66666666666667,68.1875,65.1875,64.3125,64.75,68.375,63.875,68.83333333333333,60.8125,66.625,67.4375,66.625,67.3125,66.0,66.45833333333333,66.41666666666667,65.83333333333333,66.33333333333333,65.25,66.75,65.5,67.0,66.3125,64.5625,63.625,65.8125,65.16666666666667,67.20833333333333,65.8125,65.70833333333333,63.0,66.1875,65.5,65.6875,65.625,62.5625,67.95833333333333,68.25,68.08333333333333,67.75,65.79166666666667,64.58333333333333,65.79166666666667,67.40625,67.54166666666667,65.75,67.58333333333333,66.125,65.5,65.83333333333333,65.8125,64.125,66.9375,65.45833333333333,64.75,65.45833333333333,67.25,66.25,66.375,65.54166666666667,66.79166666666667,67.66666666666667,67.625,67.625,66.75,64.9375,67.20833333333333,66.20833333333333,67.875,66.375,67.79166666666667,68.6875,66.58333333333333,66.75,66.5,61.25,66.41666666666667,65.75,65.79166666666667,67.0,66.0,65.53125,66.875,67.75,67.125,67.125,70.0,68.0625,65.54166666666667,67.4375,66.66666666666667,63.3125,64.0625,65.5625,66.16666666666667,66.875,66.95833333333333,67.75,64.0,64.20833333333333,66.20833333333333,66.5,69.45833333333333,60.25,61.75,67.875,62.5,64.0,64.9375,64.29166666666667,63.0,66.3125,64.28125,66.5,64.9375
4,2021-03-28,07:00:00,70.29166666666667,70.375,70.5,71.375,69.84375,70.9375,71.41666666666667,69.6875,77.125,74.875,72.8125,72.33333333333333,71.08333333333333,70.45833333333333,57.875,72.66666666666667,75.08333333333333,77.45833333333333,81.45833333333333,78.5,76.4375,76.95833333333333,73.9375,74.09375,76.66666666666667,68.625,74.41666666666667,75.33333333333333,71.6875,73.875,70.41666666666667,71.33333333333333,71.58333333333333,73.375,73.1875,69.91666666666667,74.1875,73.5,70.125,70.16666666666667,66.375,67.33333333333333,66.66666666666667,67.125,66.875,69.04166666666667,66.79166666666667,67.5,69.0625,67.54166666666667,69.3125,70.375,66.6875,64.375,71.75,66.375,65.83333333333333,65.25,68.4375,68.58333333333333,68.66666666666667,70.08333333333333,63.125,69.0625,67.4375,61.541666666666664,67.6875,64.28125,67.4375,61.75,62.625,64.3125,65.125,68.46875,67.41666666666667,66.125,70.3125,68.25,68.25,66.70833333333333,67.96875,67.95833333333333,67.9375,65.25,65.29166666666667,65.75,69.33333333333333,61.875,68.41666666666667,66.875,68.625,68.25,68.58333333333333,67.625,66.95833333333333,66.33333333333333,66.625,65.9375,66.25,68.1875,65.04166666666667,67.83333333333333,67.75,68.4375,65.5625,65.5625,67.25,63.1875,67.125,68.0625,67.375,64.04166666666667,65.20833333333333,68.375,70.75,66.90625,66.6875,68.75,67.6875,68.25,65.3125,67.125,66.375,66.875,67.6875,67.66666666666667,67.04166666666667,67.83333333333333,67.45833333333333,65.41666666666667,65.45833333333333,66.0,66.0,66.66666666666667,64.5625,66.41666666666667,67.40625,69.25,64.4375,67.21875,67.1875,65.0,67.20833333333333,65.8125,66.0,68.29166666666667,65.625,67.5625,67.0,66.75,67.08333333333333,66.8125,67.41666666666667,67.125,66.625,66.3125,66.09375,67.25,67.04166666666667,68.65625,68.375,65.5,67.875,68.8125,67.79166666666667,67.09375,66.625,70.6875,68.16666666666667,66.58333333333333,65.6875,67.6875,65.0,65.875,65.6875,65.875,65.78125,65.25,69.15625,66.20833333333333,62.875,67.83333333333333,67.08333333333333,68.375,65.5,65.125,67.875,63.708333333333336,64.83333333333333,65.9375,63.375,65.9375,67.33333333333333,66.5,64.20833333333333,68.04166666666667
5,2021-03-28,07:15:00,71.25,70.125,70.83333333333333,72.125,71.125,71.20833333333333,71.375,71.125,70.625,80.04166666666667,76.79166666666667,72.04166666666667,69.25,69.375,66.5625,77.54166666666667,79.45833333333333,80.875,76.625,72.0,71.54166666666667,70.75,74.25,76.875,77.41666666666667,73.16666666666667,74.45833333333333,75.3125,74.3125,74.5,73.70833333333333,72.6875,73.25,73.3125,72.16666666666667,74.0,75.0625,79.0,76.84375,72.0,70.0625,67.625,67.875,69.25,74.875,75.16666666666667,74.33333333333333,76.375,73.91666666666667,79.25,76.83333333333333,76.70833333333333,76.91666666666667,60.583333333333336,74.0625,70.58333333333333,68.45833333333333,63.625,65.875,69.375,69.5,70.375,68.21875,68.375,68.125,64.125,68.0625,66.3125,62.9375,65.5,66.0,65.6875,65.625,67.54166666666667,65.5625,67.70833333333333,65.4375,68.9375,69.5,68.8125,67.375,66.75,67.79166666666667,67.08333333333333,65.5625,67.29166666666667,69.08333333333333,68.125,68.125,64.75,66.75,65.875,69.0,68.0,66.66666666666667,66.875,68.45833333333333,67.08333333333333,67.75,66.79166666666667,65.45833333333333,66.5,66.8125,67.3125,66.5,64.59375,67.5,67.70833333333333,65.625,67.0,67.04166666666667,65.0,68.0,67.08333333333333,73.375,72.66666666666667,70.75,69.0625,69.125,69.79166666666667,68.25,67.25,63.125,65.4375,66.6875,68.08333333333333,66.4375,67.29166666666667,65.5,65.875,66.75,66.16666666666667,66.91666666666667,66.25,68.3125,67.0,68.9375,69.58333333333333,62.916666666666664,65.8125,67.375,67.91666666666667,68.0,68.375,67.20833333333333,69.0625,66.45833333333333,69.625,65.125,67.46875,67.46875,67.875,67.83333333333333,66.6875,66.125,67.5,66.875,68.0,67.16666666666667,67.375,70.0,66.375,67.625,68.875,68.58333333333333,68.5,67.125,69.875,67.79166666666667,66.6875,67.29166666666667,68.25,64.875,66.0,67.75,66.25,65.45833333333333,66.375,68.0,68.5,65.625,67.4375,68.25,70.04166666666667,65.3125,65.83333333333333,67.875,63.333333333333336,65.95833333333333,64.0,64.75,66.125,65.375,66.1875,66.125,66.4375
6,2021-03-28,07:30:00,71.08333333333333,71.4375,70.6875,71.3125,71.875,70.54166666666667,71.29166666666667,71.08333333333333,71.0,79.875,77.34375,75.83333333333333,73.125,72.25,69.83333333333333,80.66666666666667,79.5,73.15625,71.5,70.91666666666667,71.375,70.375,74.8125,77.125,75.58333333333333,72.83333333333333,74.20833333333333,75.125,74.16666666666667,74.03125,73.66666666666667,71.91666666666667,72.4375,72.875,71.83333333333333,73.75,74.5,73.66666666666667,68.0,75.75,71.96875,70.1875,67.54166666666667,67.875,79.875,73.41666666666667,74.58333333333333,77.66666666666667,76.78125,77.8125,77.95833333333333,78.04166666666667,74.6875,49.25,72.375,67.75,68.95833333333333,66.70833333333333,67.25,69.04166666666667,68.625,69.91666666666667,68.0625,68.40625,67.41666666666667,65.1875,67.25,64.58333333333333,65.54166666666667,64.1875,64.83333333333333,67.0,65.45833333333333,67.75,65.75,67.70833333333333,68.4375,70.125,69.29166666666667,67.0625,66.9375,68.04166666666667,69.29166666666667,64.25,66.45833333333333,66.70833333333333,68.875,66.45833333333333,68.875,64.9375,69.625,68.625,68.54166666666667,68.4375,67.5625,66.08333333333333,67.70833333333333,66.75,66.54166666666667,66.08333333333333,65.70833333333333,68.4375,66.0,68.25,67.08333333333333,65.70833333333333,66.79166666666667,65.625,68.6875,68.5,67.75,67.75,67.58333333333333,73.16666666666667,80.04166666666667,78.75,73.40625,69.875,70.375,70.0,69.625,67.66666666666667,67.0,70.8125,67.08333333333333,68.83333333333333,67.25,68.875,67.0,67.3125,65.70833333333333,66.625,66.84375,64.9375,67.75,67.54166666666667,66.66666666666667,70.16666666666667,65.875,66.70833333333333,65.66666666666667,67.375,67.875,66.66666666666667,67.0625,68.1875,68.65625,68.6875,65.5625,66.04166666666667,67.1875,69.29166666666667,69.21875,66.5,66.04166666666667,67.0625,68.25,68.75,67.5,72.25,72.125,70.0625,77.45833333333333,68.25,69.125,68.875,68.125,70.75,68.66666666666667,69.25,68.5,69.16666666666667,66.0,66.25,66.58333333333333,67.5625,66.75,65.875,68.75,65.625,66.75,68.375,68.75,68.95833333333333,62.40625,64.75,67.96875,62.458333333333336,65.75,65.0,65.33333333333333,66.625,66.625,66.33333333333333,65.08333333333333,68.75
7,2021-03-28,07:45:00,70.9375,70.45833333333333,71.16666666666667,70.54166666666667,70.5,70.125,70.66666666666667,70.58333333333333,70.58333333333333,69.625,79.0625,80.83333333333333,78.25,72.91666666666667,68.79166666666667,78.5,70.41666666666667,70.5,69.16666666666667,69.375,69.58333333333333,69.25,74.08333333333333,79.46875,78.04166666666667,75.375,73.41666666666667,74.20833333333333,73.375,73.5,73.04166666666667,71.875,72.3125,72.83333333333333,71.54166666666667,73.875,74.41666666666667,73.33333333333333,73.8125,79.625,77.6875,71.9375,69.875,67.66666666666667,78.1875,77.0,77.70833333333333,78.25,76.875,78.0625,78.25,80.25,72.4375,64.83333333333333,73.54166666666667,70.53125,68.33333333333333,64.91666666666667,68.41666666666667,68.375,68.6875,68.5,68.46875,69.875,68.25,68.0625,67.53125,65.5,64.625,0.0,66.46875,65.375,64.75,67.54166666666667,66.875,66.625,68.08333333333333,69.25,69.6875,66.91666666666667,66.58333333333333,68.08333333333333,69.08333333333333,68.6875,67.16666666666667,67.625,69.5,67.875,68.625,67.20833333333333,68.45833333333333,66.95833333333333,68.25,68.79166666666667,68.375,67.125,67.75,67.16666666666667,67.0,66.125,67.0625,67.79166666666667,67.29166666666667,68.375,65.5,64.29166666666667,66.5,67.4375,68.5625,68.58333333333333,68.29166666666667,65.9375,68.66666666666667,79.0,81.58333333333333,80.25,75.25,72.0625,70.54166666666667,68.54166666666667,68.04166666666667,67.4375,67.33333333333333,66.33333333333333,68.66666666666667,68.54166666666667,67.5625,68.0,68.41666666666667,67.5,66.58333333333333,66.70833333333333,65.8125,65.91666666666667,65.4375,68.58333333333333,67.08333333333333,69.20833333333333,65.75,68.5,66.45833333333333,68.04166666666667,67.41666666666667,68.9375,68.625,70.75,69.25,70.45833333333333,70.5,0.0,72.4375,75.70833333333333,72.125,73.0625,71.95833333333333,80.875,75.0,73.125,73.375,76.375,78.875,77.1875,73.0,78.66666666666667,75.625,68.75,72.58333333333333,77.0,73.625,74.0,72.96875,73.95833333333333,71.8125,68.33333333333333,66.75,67.41666666666667,69.25,68.08333333333333,68.95833333333333,70.53125,67.66666666666667,68.25,69.03125,70.20833333333333,62.958333333333336,68.25,68.54166666666667,65.33333333333333,65.625,65.83333333333333,64.75,64.625,66.5,66.0625,66.29166666666667,66.9375
8,2021-03-28,08:00:00,69.40625,69.5,69.375,70.375,69.5625,69.66666666666667,69.75,68.79166666666667,69.75,69.625,68.6875,79.625,77.625,75.33333333333333,75.4375,77.5625,68.75,68.33333333333333,69.125,68.375,68.29166666666667,68.125,75.41666666666667,77.29166666666667,77.375,80.625,72.8125,73.33333333333333,72.53125,72.5625,72.375,70.375,70.91666666666667,71.5625,70.25,72.375,73.66666666666667,72.75,73.3125,77.79166666666667,77.28125,78.25,76.375,75.5,77.70833333333333,78.75,77.70833333333333,78.0,76.625,77.5625,79.40625,78.79166666666667,71.0,70.125,75.41666666666667,70.75,71.4375,66.75,69.125,70.46875,70.125,70.75,70.91666666666667,70.125,67.875,66.1875,67.45833333333333,66.875,66.34375,65.25,66.6875,66.58333333333333,65.84375,68.0,67.125,67.0625,70.5625,69.8125,69.0,69.5,67.95833333333333,66.91666666666667,70.6875,66.6875,67.20833333333333,66.875,70.08333333333333,67.20833333333333,69.83333333333333,68.4375,68.20833333333333,67.0,72.20833333333333,70.54166666666667,71.79166666666667,73.125,75.54166666666667,76.5,69.34375,65.875,64.9375,67.54166666666667,66.8125,67.625,65.78125,66.91666666666667,66.78125,68.3125,69.375,68.375,67.45833333333333,66.41666666666667,73.0,81.79166666666667,81.625,80.4375,71.9375,69.95833333333333,70.75,66.20833333333333,67.4375,67.54166666666667,69.375,66.54166666666667,66.3125,67.83333333333333,68.83333333333333,68.5,67.5625,70.25,74.6875,72.16666666666667,68.95833333333333,66.6875,66.20833333333333,68.29166666666667,67.75,71.8125,69.5625,72.0,71.8125,71.95833333333333,79.125,77.625,77.0,75.91666666666667,74.20833333333333,77.03125,79.3125,70.0,77.45833333333333,81.75,74.66666666666667,70.625,70.66666666666667,70.375,70.9375,70.34375,70.5,71.70833333333333,73.375,70.41666666666667,72.66666666666667,71.65625,72.5,73.75,72.5625,75.1875,72.75,73.08333333333333,72.04166666666667,71.625,71.8125,78.20833333333333,78.3125,77.625,81.5,80.25,78.25,81.1875,80.25,68.875,69.45833333333333,69.04166666666667,67.25,67.95833333333333,68.95833333333333,65.25,64.91666666666667,66.25,65.375,66.83333333333333,66.375,65.75,66.5,67.0
9,2021-03-28,08:15:00,67.625,68.1875,67.95833333333333,68.4375,69.0,68.5,68.375,68.625,68.125,68.375,68.75,78.1875,78.41666666666667,78.5,74.75,72.5625,67.53125,67.625,67.375,67.08333333333333,66.0625,66.70833333333333,73.54166666666667,74.375,75.625,79.375,72.20833333333333,72.5,71.83333333333333,71.75,71.6875,69.4375,70.5,71.20833333333333,70.0,72.09375,71.875,71.6875,72.66666666666667,70.75,70.70833333333333,71.33333333333333,69.95833333333333,71.625,76.25,76.95833333333333,76.6875,76.58333333333333,76.0,78.125,80.33333333333333,76.5,76.45833333333333,77.625,75.25,71.5,73.25,0.0,70.375,69.5,69.58333333333333,70.875,69.5,70.5625,68.125,66.875,68.29166666666667,66.91666666666667,65.20833333333333,64.5,66.0,65.9375,65.875,66.75,67.33333333333333,66.875,68.0625,70.625,69.58333333333333,69.125,66.9375,67.54166666666667,70.08333333333333,67.1875,67.54166666666667,67.375,71.5,70.75,70.79166666666667,69.875,76.54166666666667,78.96875,80.875,80.79166666666667,80.5625,78.75,81.1875,80.83333333333333,80.79166666666667,73.6875,69.33333333333333,68.41666666666667,69.04166666666667,68.875,66.0,67.41666666666667,67.125,67.29166666666667,68.375,69.0625,67.79166666666667,70.0,79.45833333333333,79.875,80.625,75.75,70.25,68.95833333333333,70.1875,70.1875,67.54166666666667,68.375,66.625,68.29166666666667,68.375,68.375,69.375,68.875,74.09375,82.75,78.0,78.875,79.54166666666667,73.45833333333333,79.3125,75.79166666666667,79.0,76.625,76.29166666666667,71.125,74.16666666666667,70.8125,70.125,71.08333333333333,70.25,70.9375,70.29166666666667,71.8125,68.875,69.625,69.5625,70.66666666666667,70.75,68.91666666666667,68.95833333333333,69.5,69.66666666666667,69.075,68.66666666666667,70.28125,72.25,69.1875,71.5625,70.0625,71.41666666666667,72.33333333333333,70.5625,73.15625,70.375,69.95833333333333,71.0,70.0625,69.0,69.45833333333333,80.25,80.0,79.5,79.8125,79.9375,79.20833333333333,79.375,68.5,68.875,69.5,62.75,66.0,69.6875,66.08333333333333,64.75,66.0,65.5,65.375,68.08333333333333,67.04166666666667,68.375,68.09375
