,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-05-18,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-18,06:15:00,0.0,4.6125,1.4469,6.7602,1.57185,0.08961,4.0219,0.0,0.0,8.0625,5.2266,9.3945,5.8945,3.0312,0.0,0.0,4.65,6.225,0.0,0.0,0.786725,0.0,0.34313571428571427,0.0,0.198085,0.0,4.2656,0.0,0.0,0.0,0.0,3.175,1.12735,0.0,0.0,0.0,0.0,4.5633,0.0,2.925,1.4025222222222222,0.0,0.0,0.0,5.7109,0.0
2,2021-05-18,06:30:00,4.177866666666667,13.697666666666668,9.665366666666666,12.044533333333334,13.029933333333332,11.225,11.024733333333335,4.869266666666667,10.56095,15.753666666666666,14.418199999999999,24.3203,16.730500000000003,9.6633,8.59085,8.3918,14.101566666666665,8.0781,9.57365,9.77345,11.657399999999999,7.40155,9.840250000000001,5.220066666666667,14.793,8.587733333333334,13.914866666666667,11.648075,2.23165,10.766200000000001,2.289066666666667,9.924199999999999,6.2984,13.4953,6.739066666666666,17.7396,3.73205,13.170300000000003,10.7742,13.369,9.38285,16.474800000000002,9.8375,12.478725,13.31095,9.121275
3,2021-05-18,06:45:00,22.644266666666667,28.820300000000003,22.92735,30.15233333333333,26.987233333333336,26.0281,25.5638,22.167175,30.0258,27.953899999999997,27.8586,30.0896,29.41015,22.099800000000002,23.8797,24.2008,26.3594,25.4484,22.2039,22.06695,24.784366666666667,21.686700000000002,24.67973333333333,16.025,25.960700000000003,25.462300000000003,25.592950000000002,24.264049999999997,13.9832,26.909133333333333,19.961733333333335,27.398166666666665,20.97576666666667,29.170833333333334,21.551,33.890633333333334,22.586466666666666,26.5242,0.0,28.032833333333333,24.4849,33.982,22.13333333333333,25.390100000000004,25.967975000000003,24.0195
4,2021-05-18,07:00:00,35.196675,43.34010000000001,38.1185,44.275375000000004,38.2789,37.075375,39.16433333333334,36.68555,41.717200000000005,37.9026,38.54296666666667,44.0457,39.565225,39.2367,35.27003333333334,35.35295,36.01116666666667,36.397825000000005,33.884375,36.26513333333333,38.40806666666666,31.17325,32.7539,27.5277,41.0047,39.840133333333334,36.04685,32.13073333333333,24.282033333333334,37.61525,35.00076666666667,45.90235,33.59636666666666,39.6117,35.6035,44.1336,34.9133,37.0295,34.034175,41.34793333333334,34.0117,43.3984,34.10705,35.5664,36.6677,38.55
5,2021-05-18,07:15:00,50.133900000000004,57.765633333333334,51.47056666666666,59.7539,51.3,51.6832,52.71356666666666,48.077866666666665,57.33383333333333,57.03436666666667,55.6112,57.962500000000006,57.0762,51.1414,50.22763333333334,51.51405,52.60995,55.05625,51.958333333333336,49.63675,50.849999999999994,46.97683333333333,49.04495,40.916,52.300799999999995,52.641400000000004,51.80416666666667,48.5188,35.50235,51.4862,47.556000000000004,54.1047,46.97733333333334,52.5802,49.02113333333333,58.55,49.926566666666666,55.35126666666667,51.49036666666667,53.84506666666667,47.4172,61.3927,48.77863333333334,51.484575,54.30103333333333,51.9008
6,2021-05-18,07:30:00,70.9422,80.28906666666667,69.1669,77.069,70.61015,69.16329999999999,72.38306666666666,68.27113333333334,76.22606666666667,73.48205,73.8633,0.0,72.15039999999999,69.28710000000001,73.9922,69.84193333333333,72.81693333333332,71.12655000000001,70.94633333333333,71.08153333333333,70.334,67.7883,69.087875,61.365224999999995,69.7836,67.98723333333334,73.2734,65.78085,50.75443333333334,67.74923333333332,70.3242,77.23593333333334,66.15833333333333,76.3031,71.693725,83.4961,73.76873333333334,75.67446666666666,67.4156,74.06796666666666,68.6586,83.00676666666668,69.8651,71.0492,70.6594,68.58905
7,2021-05-18,07:45:00,84.91935000000001,92.6406,87.4414,99.06796666666666,94.10155,88.04113333333333,92.10286666666666,86.18084999999999,94.57733333333333,92.34105,85.76769999999999,91.70179999999999,92.8475,83.6776,85.000575,89.1828,94.31015,87.744125,88.8469,85.66645,0.0,83.90576666666666,89.44923333333332,81.32916666666667,93.76793333333335,90.119525,86.79663333333333,77.3414,64.78945,88.41173333333334,84.3039,84.75,87.47305,92.60703333333333,91.2172,96.9117,86.65235,99.0328,86.504125,89.7188,82.4688,101.14896666666668,87.01693333333333,87.747275,85.64535000000001,89.35955
8,2021-05-18,08:00:00,118.5849,122.63475000000001,115.11200000000001,129.30939999999998,119.62265,112.1813,117.6578,109.9857,127.2367,114.68280000000001,115.3166,120.791375,126.0974,114.49844999999999,107.01405,113.5445,115.94024999999999,119.76249999999999,107.9555,110.28457499999999,114.280475,114.0625,117.03643333333332,110.22760000000001,121.1617,116.91953333333333,120.40153333333335,104.1422,87.403925,109.89063333333335,106.5906,117.52083333333333,109.88555,124.70836666666666,109.71915000000001,125.89394999999999,118.47393333333332,120.75026666666668,122.3021,117.2199,118.5258,127.62603333333334,118.25753333333334,112.62526666666668,102.52459999999999,129.4629
9,2021-05-18,08:15:00,163.0008,176.7422,168.57775,179.9578,163.92576666666665,177.31769999999997,162.5513,161.68986666666666,162.60935,163.72889999999998,152.96485,164.4211,163.75573333333332,156.10626666666667,150.99013333333335,150.30235,149.4617333333333,158.4224,151.0323,157.5922,154.68005,154.6914,158.49065000000002,145.0932333333333,161.74246666666667,161.98933333333332,162.79846666666666,107.24237500000001,87.4289,155.042975,158.97086666666667,173.4416666666667,171.90705,168.0927,158.43475,177.99246666666667,169.24765,174.0813,173.39925,171.51796666666667,126.29845,190.5594,162.69323333333332,113.50053333333334,109.52993333333332,172.52265
10,2021-05-18,08:30:00,150.96093333333332,153.21353333333332,148.73829999999998,163.31746666666666,149.31926666666666,153.02343333333332,147.52345,146.80939999999998,150.99455,146.88646666666668,145.03333333333333,150.6875,152.45315,138.35315,134.3427333333333,140.9586,143.9781,142.70156666666665,141.05753333333334,143.30156666666664,141.423425,139.50496666666666,145.22366666666667,129.36405000000002,143.72003333333336,144.74793333333332,146.18280000000001,100.2625,84.32396666666666,143.63413333333332,144.29062499999998,155.37526666666665,150.351975,151.18945,144.93356666666668,158.93753333333333,153.7289,155.19375,147.292575,149.60496666666666,124.65780000000001,159.96775,150.95183333333333,113.68045000000001,105.61095,153.23513333333332
11,2021-05-18,08:45:00,153.850775,161.19490000000002,157.44766666666666,166.82263333333333,163.6937333333333,163.29793333333333,163.5336,154.19140000000002,163.8531,161.03413333333333,158.3843666666667,161.25745,164.87109999999998,153.84400000000002,150.53983333333335,148.7518,149.53046666666665,156.23475,153.93073333333334,152.261925,154.11326666666668,153.55676666666668,148.13463333333334,139.86793333333333,146.4375,161.03436666666667,158.8547,116.35977499999998,97.48360000000001,159.83436666666668,156.22709999999998,163.375,152.0203,157.39116666666666,172.3477,178.01330000000002,151.4062,157.3,154.03515,169.88670000000002,144.24116666666666,168.28475,159.60496666666668,124.35573333333333,117.509375,165.4487
12,2021-05-18,09:00:00,201.2349,191.58440000000002,199.83515,207.94816666666668,209.9224,204.78826666666666,198.30753333333334,199.179125,203.409,201.2841,194.3140666666667,201.1039,211.21873333333335,190.6906,190.16915,192.23185,201.62815,202.19946666666667,195.16835,170.7063,206.7211,193.14713333333336,191.6363,185.0754,195.06055,207.22423333333333,197.41565,131.10256666666666,109.91696666666667,201.5469,196.83023333333335,207.02106666666668,195.5805,195.81433333333334,201.53945,220.87733333333335,203.08772500000003,208.96223333333333,199.605075,207.212,182.22185000000002,209.71817499999997,195.3457,138.35233333333335,133.36093333333335,224.6094
13,2021-05-18,09:15:00,224.86445,252.2637,226.2586,248.96563333333333,236.29765,230.8812,228.0927,223.60705000000002,234.47289999999998,226.1190333333333,220.43723333333332,239.4937666666667,229.16639999999998,226.33675,216.0789,216.58589999999998,220.70974999999999,229.5047,216.6351666666667,224.3138,221.17929999999998,224.35155,227.4254,203.6871,229.00547500000002,225.6781,233.98513333333335,129.9953,108.45665,237.93355000000003,224.06330000000003,246.18690000000004,228.8152,236.38479999999998,227.54415,239.7586,230.56835,237.33986666666667,231.53723333333335,229.7435,219.18635,241.44140000000002,237.4062,144.463675,134.9527,230.41582499999998
14,2021-05-18,09:30:00,278.2623,278.69354999999996,268.2281,271.2771,264.50989999999996,283.50859999999994,267.76506666666666,255.48555,251.8129,267.99399999999997,269.24663333333336,252.3252666666667,250.88905,239.3438,233.51524999999998,235.99426666666668,260.9052,268.22503333333333,242.816,247.0117,244.1063,273.00236666666666,283.3359,246.8172,290.08085,264.87755000000004,246.31445,128.7812,103.14824999999999,273.0456,247.0294,297.99375,274.90235,275.1297,272.57526666666666,302.77425,287.0957,261.95355,281.3458333333333,284.7094,264.7948,298.71250000000003,276.16876666666667,139.06146666666666,129.203125,276.6005
15,2021-05-18,09:45:00,284.9336,285.69716666666665,313.08754999999996,308.01483333333334,285.38176666666664,294.35550000000006,300.6005333333333,288.905825,284.53566666666666,299.40505,287.29215,309.43555000000003,291.5698,297.64636666666667,275.51327499999996,268.73696666666666,274.20155,289.15416666666664,281.60155,272.94495,287.23985,265.741,278.93283333333335,266.98749999999995,284.92769999999996,278.18985,296.82706666666667,135.390425,109.14845,281.1465,273.59663333333333,292.39375,297.6635,286.00649999999996,283.33595,298.14059999999995,287.78360000000004,324.74556666666666,281.06915000000004,285.7299666666667,283.07106666666664,304.32815000000005,279.7203,148.0062333333333,134.38475,292.1568
16,2021-05-18,10:00:00,286.8438,337.12815,315.28825,330.57086666666663,326.70210000000003,321.2203333333333,324.77056666666664,322.3839,325.7164333333333,328.6512,302.6344,315.81892500000004,310.5168,303.2284,319.09843333333333,300.6621,301.24725,322.5562333333333,301.88497499999994,303.85685,294.67029999999994,316.94166666666666,321.4268333333334,311.28439999999995,301.99426666666665,327.5875,325.55573333333336,133.94295,114.7234,314.13280000000003,308.00523333333336,334.6672,331.13436666666666,335.5885333333333,311.43906666666663,321.34296666666665,317.19919999999996,322.792,318.00756666666666,314.5804666666666,303.66015000000004,334.51757499999997,315.1601666666667,156.38595,137.48123333333334,336.61613333333327
17,2021-05-18,10:15:00,314.851175,320.8804666666667,307.58750000000003,329.5487,316.3799333333334,314.06135,310.38286666666664,308.8383,343.193,321.699625,315.11899999999997,336.58306666666664,324.1133,322.0932666666667,309.94145000000003,307.2771,324.67305,324.6637,311.77863333333335,327.6,306.32683333333335,321.17655,318.4760333333333,305.86819999999994,326.21200000000005,323.94610000000006,338.5195,142.8833,111.69659999999999,321.1789,317.29296666666664,329.86384999999996,323.11823333333336,324.0,320.853925,323.02056666666664,305.03945,316.49063333333334,310.5836,321.85545,316.0615,341.4585666666667,318.83593333333334,200.84923333333336,143.43256666666665,329.5362
18,2021-05-18,10:30:00,309.0375,310.39495,305.8711333333333,331.10080000000005,285.7969,301.56445,305.4096333333333,292.1262,304.62786666666665,306.92229999999995,313.1578,319.1349,308.8965,295.0859,299.66979999999995,307.61855,300.0401,304.2646,286.49065,307.74896666666666,305.4270666666667,302.3398333333333,314.04025,285.1880333333333,315.9492333333333,286.9039,312.5263,143.69586666666666,119.48256666666667,312.7363,283.5125,285.5016,289.15229999999997,317.81926666666664,306.37115,316.895925,296.9268333333333,304.06666666666666,300.4440333333333,310.60705,305.87345,338.7031,287.9367,231.45076666666668,150.40493333333333,277.3516
19,2021-05-18,10:45:00,328.94946666666664,360.6875,336.8651,358.8932333333333,350.89570000000003,341.53669999999994,342.32553333333334,337.405075,364.0677,342.6742,347.73409999999996,364.43906666666663,352.76894999999996,334.0315333333333,321.89843333333334,342.44845,332.92115,376.7203,342.385725,347.07345,336.96436666666665,349.0267999999999,346.22786666666667,339.28125,350.3968666666667,354.8709,349.46135,191.41146666666668,153.70833333333334,375.3391,326.3043,348.2492,333.4526,345.1143,340.26565000000005,0.0,340.8786333333333,348.01433333333335,342.31995,358.6992,346.8083333333334,334.8781333333333,337.1594,289.2622,179.825,336.99805000000003
20,2021-05-18,11:00:00,310.123425,322.37305000000003,285.93986666666666,309.20624999999995,318.228725,309.9567666666667,301.79375000000005,297.54999999999995,310.9512,326.08646666666664,306.0977,316.08555,309.26874999999995,297.74243333333334,329.08906666666667,324.781,305.4375,323.638,305.15549999999996,312.3294333333333,322.62735,290.90975000000003,303.4223666666667,309.313675,311.1171666666667,318.0742,326.737,208.05625,164.6977,318.7629,312.70026666666666,311.12239999999997,297.6442666666667,307.8844,311.8047,343.037,299.7542,299.61716666666666,311.8828,310.04845,299.4145,319.712525,289.10705,279.5609666666667,189.4504,317.171275
21,2021-05-18,11:15:00,272.6460666666667,290.17244999999997,260.3918,282.89869999999996,276.73165,280.3684,278.94896666666665,273.6008,304.5927,306.2578,275.025,284.19370000000004,290.74725,278.3354,265.9492333333333,281.06405,277.4574,282.17786666666666,276.71209999999996,279.18126666666666,281.186125,282.07866666666666,280.1442666666666,261.76874999999995,281.8586,304.8867333333333,293.40569999999997,219.59766666666664,170.357225,276.5169333333333,266.00756666666666,288.0836,264.13723333333337,275.9864333333333,273.638675,280.9172,263.5008,278.24350000000004,262.09375,273.8901,279.78023333333334,281.54036666666667,258.7260333333333,268.00585,202.63436666666666,275.7654
22,2021-05-18,11:30:00,278.92889999999994,288.8,277.875,295.67814999999996,284.53945,292.6317666666667,281.2641,287.09065,299.35545,302.11424999999997,293.7948,301.9,300.98085,287.59335,287.76643333333334,296.87537499999996,299.78085,283.7156,284.5622333333333,295.01875,295.7129,290.31095,276.5047,268.2422,297.64166666666665,303.51976666666667,303.88933333333335,228.13933333333333,160.6641,294.55806666666666,279.51873333333333,303.1688,280.44645,277.18129999999996,282.9799666666667,295.0479,281.0872666666667,289.7456,270.5584,291.5961,280.02245,294.18635,275.06193333333334,274.4104333333333,197.58646666666664,288.26666666666665
23,2021-05-18,11:45:00,306.709,321.6716333333333,296.38306666666665,314.1885666666667,307.238,296.89843333333334,297.35206666666664,298.02683333333334,332.4246,320.584,320.08750000000003,327.1302333333333,320.13439999999997,315.25126666666665,309.59415,320.53945,315.0094,308.25913333333335,314.84479999999996,309.83439999999996,313.40259999999995,315.0747333333333,323.7622666666666,299.9701,326.3833333333334,318.2833,318.33085,246.35424999999998,155.4703,315.49843333333337,299.55103333333335,310.0414,293.6451,294.8417,297.0816,315.3937,292.47035000000005,312.20963333333333,296.23673333333335,299.832025,300.03675,313.91895,288.9664,289.21995000000004,213.91223333333335,310.5422
24,2021-05-18,12:00:00,281.59215,306.9286333333334,296.60886666666664,315.0950666666667,289.39300000000003,308.95705,286.25585,289.7496,333.30989999999997,323.7690333333333,312.3008,310.9688,318.7755333333334,312.0020666666666,305.15352499999995,311.83596666666665,316.08413333333334,318.744925,312.48226666666665,313.5531,306.0117333333333,308.97344999999996,313.97185,303.40665,318.3226666666667,318.6783666666667,321.6338333333333,253.59885000000003,160.5445,317.29973333333334,294.16565,311.84415,299.58124999999995,294.1172,297.4549333333334,308.16387499999996,285.98333333333335,299.78205,291.96250000000003,295.63750000000005,296.44689999999997,307.2223,291.17675,299.9950666666667,226.468,300.01146666666665
25,2021-05-18,12:15:00,279.91796666666664,279.77736666666664,272.9289,289.5172,276.3281,289.1051,269.33830000000006,267.2255,304.22344999999996,299.11196666666666,309.467,289.9281,305.5995,285.6200333333333,287.19533333333334,311.27526666666665,301.8121,304.92695000000003,290.5953333333334,285.8247666666667,285.41175,297.38463333333334,289.7710666666666,277.8302,302.9867,307.3304666666666,326.1219,237.88825,157.3504,277.8547,269.90137500000003,280.325,277.09065,281.828125,277.2383,297.61249999999995,263.5359,293.7098666666667,268.59766666666667,266.4484,271.94175,283.78023333333334,284.0168,292.30955,221.5578,280.3349
26,2021-05-18,12:30:00,291.1422,302.8935,285.43045,316.2258,300.30899999999997,300.79882499999997,292.86645,292.4224,332.280475,332.1875,319.5169,338.5926666666667,322.26876666666664,310.94010000000003,309.43123333333335,330.20394999999996,320.28612499999997,327.24376666666666,309.6132666666667,317.4890666666667,313.1088,327.13239999999996,328.19166666666666,301.89707500000003,321.09273333333334,313.8867,334.3661666666667,275.12733333333335,174.75023333333334,319.86935000000005,292.4484,317.28566666666666,297.33956666666666,305.8387,282.6562,313.63803333333334,293.03593333333333,301.51095,283.1666666666667,295.184175,301.19609999999994,304.00547500000005,284.8760333333333,310.43595000000005,252.3737,311.07733333333334
27,2021-05-18,12:45:00,285.16525,293.72345,295.6969,304.14323333333334,291.325,296.3982,287.6476666666667,285.96926666666667,324.5281333333333,315.269,323.9258,327.8508,318.31356666666665,310.9953,301.64059999999995,325.6664333333333,324.7219,322.50115,308.6734333333333,308.77996666666667,298.7706,305.083975,324.09065,300.9388,331.52225,329.4344,318.04429999999996,289.9083333333333,187.16055,324.1336,280.208975,304.4906,287.32706666666667,297.9883,287.4393333333333,302.1125333333334,276.420125,292.358225,284.37925,285.8127666666667,287.15527499999996,302.3263,287.56559999999996,297.8075666666666,265.2047,286.70505
28,2021-05-18,13:00:00,279.6304666666667,291.6328,275.73635,297.18696666666665,287.64255,290.40195,272.31379999999996,277.4349333333334,325.93595,309.8677,298.9418,302.1031,316.5219,295.32425,304.8607,312.9151,316.51849999999996,296.36545,303.17473333333334,297.8409,298.05753333333337,300.63945,306.60676666666666,305.0461,308.04884999999996,304.575,318.7075333333333,281.49060000000003,199.68229999999997,304.011925,285.04805,281.22465,276.45235,271.4492,267.47815,294.1849,269.0938,279.2711,268.1182333333333,286.9773666666667,279.5684,303.90549999999996,274.79220000000004,277.60286666666667,254.933,287.27930000000003
29,2021-05-18,13:15:00,258.2844,276.27866666666665,261.5508,284.59766666666667,272.367575,283.6911333333333,256.16743333333335,242.4563,318.53200000000004,305.35313333333335,305.05195000000003,299.59790000000004,286.0226666666667,288.633025,288.0698,308.4911333333334,285.36519999999996,267.8906,289.56016666666665,285.0961,285.59006666666664,285.2078333333333,285.50784999999996,273.06273333333337,295.17345,287.7312333333333,296.2187666666667,270.61016666666666,198.35106666666664,286.03165,251.54190000000003,263.57866666666666,254.97316666666666,258.3492,261.83386666666667,272.0299333333333,258.28596666666664,256.55649999999997,239.3039,260.13595,258.87396666666666,281.5875,266.62655,254.552775,270.5625,265.85315
30,2021-05-18,13:30:00,265.47425,248.73306666666667,248.75060000000002,279.0638333333333,242.90390000000002,240.0146,245.75966666666667,259.76303333333334,292.85275,301.48595,276.5153666666667,283.95195,316.44415000000004,283.3008,259.1151,269.55783333333335,277.43065,297.44503333333336,311.8008,273.71095,248.8297,266.4395666666667,274.9098666666667,275.93825000000004,290.341975,282.306,308.3086,261.75626666666665,180.08203333333336,290.97285,232.9023,257.6896,265.2216,264.9138,227.52526666666665,270.5625,244.22675,256.0781,249.0565,254.0479,245.46226666666666,267.42473333333334,251.33319999999998,240.3746,237.23160000000001,256.593375
31,2021-05-18,13:45:00,225.41716666666665,233.2026,216.09455,226.29323333333332,218.87035,229.44973333333334,213.33309999999997,217.77110000000002,261.2778666666666,245.78776666666667,263.7211,253.37946666666667,262.32207500000004,229.89294999999998,243.8465,251.31405,253.97655,248.76425,245.654875,231.25119999999998,259.7793,233.39805,277.3438,233.790825,252.8496,248.84896666666668,247.5586,229.73435,181.29373333333334,219.9039,208.64973333333333,227.14919999999998,220.4466,214.34455000000003,220.15314999999998,233.14763333333335,200.03905,227.24025,212.8184666666667,227.60003333333336,225.86875,225.57943333333333,212.2473,219.70567499999999,213.11915,231.96536666666668
32,2021-05-18,14:00:00,204.20235000000002,227.3664,222.54190000000003,234.86356666666666,232.37786666666668,211.85133333333332,225.44819999999996,218.48829999999998,265.880475,246.28280000000004,262.83985,260.0034,262.5305,0.0,245.69946666666667,241.9141,253.45704999999998,244.58153333333334,262.50075,240.6588,256.6724,238.9416666666667,253.85496666666668,228.3323,251.90449999999998,248.862,264.9828,230.6867,185.57695,254.028125,220.4304666666667,236.16875,220.55053333333333,203.1621,226.35939999999997,229.8914,210.12630000000001,243.8461,216.6523666666667,213.9927,220.5395,231.340425,204.65859999999998,238.10469999999998,216.40936666666667,219.81119999999999
33,2021-05-18,14:15:00,214.48826666666665,213.98856666666666,197.73773333333335,239.55753333333337,208.96425,198.13176666666664,206.1877333333333,200.951775,281.39506666666665,255.1164,238.266225,273.7044,262.86447499999997,254.52110000000002,256.1742,276.2039,225.95077500000002,280.0617,248.36716666666666,256.23903333333334,265.618925,243.46486666666667,250.46926666666664,243.34529999999998,275.0705666666667,240.02695,223.74533333333338,241.48046666666664,182.7625,242.8125,202.76743333333334,216.2254,211.45256666666668,209.75390000000002,197.86464999999998,215.95935,216.25103333333334,220.090825,170.625,224.3659,198.71460000000002,230.34805,209.8479,231.1005,211.45510000000002,222.18515000000002
34,2021-05-18,14:30:00,209.69765,231.5813,216.31055,217.74063333333334,193.9977,229.96480000000003,194.66915,179.32889999999998,293.6484,259.9825666666666,253.15883333333332,262.84685,244.53320000000002,251.58204999999998,259.5421666666667,266.0713,250.7166666666667,252.982225,242.23906666666667,248.49843333333334,247.5839,248.79896666666664,234.22889999999998,188.7,258.1852,283.49170000000004,257.20529999999997,267.02930000000003,158.1,264.4602,225.46055,210.04295000000002,178.14686666666668,217.5547,203.49009999999998,228.85545,195.4906,211.8513,228.31755,213.7422,212.855875,256.1289,182.71040000000002,194.7074,216.41226666666668,252.0375
35,2021-05-18,14:45:00,193.20392500000003,208.4466,190.6848,227.30753333333337,213.54166666666666,215.72133333333332,217.7396,197.8004,283.9554666666667,266.4844,253.69113333333334,290.43870000000004,280.9086,241.24480000000003,264.38045,276.6172,258.74219999999997,249.96303333333333,252.25,266.0664,253.59064999999998,233.17655,263.50863333333336,225.9281,252.00959999999998,272.64805,275.6336,227.66693333333333,179.4008,254.17946666666663,208.91719999999998,228.17893333333333,206.44163333333336,196.65026666666668,209.81835,210.6028666666667,199.587,203.5906,201.89403333333334,206.037125,201.02733333333333,200.90115,202.8297,187.71095,208.88085,203.0333333333333
36,2021-05-18,15:00:00,182.6422,188.625025,169.8432,200.5151,168.54376666666667,206.6523,167.6449,190.23593333333335,235.3053,226.93439999999998,217.556,204.71899999999997,249.65567499999997,230.87380000000002,224.06425000000002,218.17635,224.61953333333335,220.2885666666667,224.3543,232.52236666666667,245.4219,231.35430000000002,220.12473333333335,235.71484999999998,239.71955000000003,257.5765333333333,238.38205,222.28413333333333,155.3448,234.280275,160.69766666666666,187.4052,177.14919999999998,184.11605,158.56746666666666,190.84724999999997,172.22863333333336,182.36563333333334,169.58105,203.20625,185.58986666666667,223.10935,173.14454999999998,172.8638,198.85496666666666,198.5552
37,2021-05-18,15:15:00,111.50236666666667,123.31433333333332,117.19663333333334,138.41135,110.74503333333332,124.05702500000001,109.1406,120.61096666666667,157.24845,156.55995,136.34243333333333,171.34455,127.91485,143.60783333333333,140.06536666666668,146.84375,139.27265,155.8461,138.7172,148.85315,142.30665,142.854675,158.72539999999998,139.4013,162.16586666666666,156.25913333333332,137.07603333333333,140.72526666666667,113.91823333333333,135.92579999999998,119.66095,123.14920000000001,122.34025,115.45596666666667,121.0254,134.43359999999998,121.89965000000001,136.08634999999998,110.8172,119.20496666666668,116.52316666666668,132.86075,109.96066666666665,127.9578,126.231225,122.67263333333334
