,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-05-28,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-28,06:15:00,0.0,0.0,72.125,63.25,69.375,69.3157894736842,63.75,0.0,0.0,58.75,55.625,60.25,63.375,58.25,0.0,0.0,72.25,51.25,0.0,68.70833333333333,71.23611111111111,73.375,69.8828125,52.75,68.9715909090909,62.25,0.0,73.125,0.0,0.0,0.0,0.0,65.75,58.25,0.0,54.5,0.0,0.0,69.14583333333333,63.125,69.86029411764706,0.0,0.0,63.0,53.0,0.0
2,2021-05-28,06:30:00,58.125,65.625,61.666666666666664,66.20833333333333,66.625,62.0,63.125,61.9375,64.41666666666667,64.29166666666667,66.25,65.45833333333333,67.20833333333333,65.0625,65.0,64.21875,65.0,66.0,61.03125,67.25,63.583333333333336,62.458333333333336,65.29166666666667,59.75,65.04166666666667,69.4375,66.1875,65.4375,69.125,56.166666666666664,64.6875,56.8125,63.333333333333336,60.5,64.15625,64.875,66.04166666666667,63.041666666666664,63.583333333333336,66.0625,67.91666666666667,65.71875,64.375,69.91666666666667,70.125,62.75
3,2021-05-28,06:45:00,68.6875,70.54166666666667,68.95833333333333,72.25,70.875,69.125,67.5,67.90625,68.71875,66.9375,67.65625,69.625,68.625,67.125,68.75,68.9375,0.0,66.625,66.0,66.75,68.0625,65.8125,68.25,66.125,69.91666666666667,70.75,68.3125,67.70833333333333,71.375,56.0,69.375,66.5625,71.125,66.5625,69.875,70.04166666666667,69.54166666666667,69.1875,68.3125,71.375,71.25,72.08333333333333,69.16666666666667,71.29166666666667,71.125,68.125
4,2021-05-28,07:00:00,70.21875,72.625,72.375,72.41666666666667,72.70833333333333,71.09375,70.95833333333333,71.125,71.75,69.91666666666667,69.125,70.6875,69.09375,69.6875,69.0,69.96875,69.16666666666667,68.9375,67.8125,70.20833333333333,71.25,70.125,70.9375,66.8125,68.875,69.66666666666667,71.125,74.5625,71.16666666666667,57.28125,71.875,70.8125,73.33333333333333,70.41666666666667,70.625,70.95833333333333,72.125,71.125,70.9375,77.65625,75.70833333333333,71.875,73.875,72.625,72.79166666666667,76.83333333333333
5,2021-05-28,07:15:00,72.41666666666667,72.0,71.54166666666667,75.0,73.0,72.0,72.3125,72.08333333333333,73.0,72.53125,70.125,71.5,71.1875,71.375,71.83333333333333,71.8125,71.375,70.0625,72.375,71.0,71.625,71.58333333333333,72.0,70.625,70.375,74.875,72.0625,72.78125,74.91666666666667,59.75,75.375,71.40625,73.375,73.58333333333333,71.78125,71.45833333333333,73.04166666666667,72.29166666666667,72.33333333333333,79.08333333333333,76.375,73.0,72.59375,74.70833333333333,74.58333333333333,76.0625
6,2021-05-28,07:30:00,71.9375,72.0625,72.78125,73.5,73.04166666666667,72.45833333333333,72.6875,72.9375,73.09375,72.0625,71.75,72.5,72.08333333333333,73.625,72.9375,73.5,72.125,71.25,72.29166666666667,74.0625,72.6875,72.0,73.625,71.33333333333333,71.625,77.625,72.25,72.625,76.0,62.03125,72.08333333333333,71.20833333333333,73.53125,73.375,70.75,72.70833333333333,73.5,72.75,72.625,81.375,79.375,73.25,72.79166666666667,77.4375,75.25,74.1875
7,2021-05-28,07:45:00,71.75,71.8125,72.20833333333333,73.08333333333333,72.5,72.25,72.45833333333333,72.9375,72.875,72.0,72.0,73.5,72.625,73.125,72.9375,73.625,71.20833333333333,71.9375,72.84375,73.25,71.9375,72.5,73.0,71.8125,72.0,79.71875,72.5,73.4375,77.70833333333333,64.25,72.875,70.9375,72.16666666666667,72.21875,71.65625,72.1875,72.9375,72.20833333333333,72.25,78.375,81.0,72.91666666666667,72.54166666666667,77.83333333333333,78.125,73.4375
8,2021-05-28,08:00:00,70.9375,72.04166666666667,72.33333333333333,72.70833333333333,71.75,72.45833333333333,72.0,71.90625,72.4375,71.45833333333333,71.75,72.03125,71.5,71.0625,71.25,73.1875,71.625,71.79166666666667,72.5,73.0,72.75,72.25,72.625,72.09375,71.79166666666667,80.75,71.875,73.71875,78.25,62.708333333333336,72.4375,70.8125,72.91666666666667,72.0625,71.83333333333333,71.875,72.5,71.8125,72.375,73.125,81.54166666666667,72.95833333333333,71.875,79.0,77.41666666666667,73.41666666666667
9,2021-05-28,08:15:00,70.8125,70.58333333333333,71.5625,71.8125,71.125,71.66666666666667,71.75,71.375,72.65625,72.3125,71.0,71.625,70.79166666666667,71.1875,71.6875,0.0,70.70833333333333,71.45833333333333,72.0625,72.20833333333333,72.375,71.45833333333333,0.0,72.25,71.875,80.41666666666667,71.66666666666667,73.54166666666667,78.90625,62.458333333333336,71.34375,71.4375,71.625,71.8125,71.16666666666667,72.04166666666667,71.875,72.1875,72.4375,71.75,81.375,72.5,71.41666666666667,80.20833333333333,77.91666666666667,73.0
