,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
0,2021-05-31,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-31,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0721153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0729166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.120192307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.625,0.0,0.0,23.03125,1.4919354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.095238095238095,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,41.416666666666664,0.0,0.0,0.0
2,2021-05-31,06:30:00,35.916666666666664,36.0,30.75,33.9375,38.708333333333336,38.125,33.75,31.208333333333332,14.2,36.75,36.5625,37.0625,32.5,32.125,24.5,40.625,41.666666666666664,20.40625,57.75,47.75,40.375,42.1875,24.75,28.4375,41.0625,34.5,37.625,39.0625,38.625,32.25,38.875,38.6875,40.708333333333336,32.416666666666664,39.875,49.875,39.75,37.5,39.4375,29.5625,40.125,39.708333333333336,35.875,17.4,39.916666666666664,42.75,53.5,41.375,38.6875,39.708333333333336,41.375,49.9375,34.833333333333336,36.166666666666664,12.0,41.5,38.083333333333336,35.708333333333336,33.375,36.416666666666664,37.125,33.6875,56.75,35.166666666666664,30.0,32.333333333333336,28.953125,31.125,38.4375,37.4375,41.125,39.875,43.3125,60.1875,42.6875,43.4375,40.75,24.535714285714285,41.625,45.3125,44.125,78.75,57.5,45.0,41.125,43.875,39.083333333333336,35.166666666666664,37.916666666666664,35.25,36.5,38.333333333333336,37.5,23.291666666666668,37.416666666666664,38.625,38.625,40.6875,34.5,42.625,41.625,38.6875,38.833333333333336,36.958333333333336,28.75,35.4375,34.25,42.583333333333336,36.3125,29.625,23.875,34.625,34.458333333333336,33.8125,36.375,36.59375,32.65625,36.75,37.875,12.98611111111111,38.625,39.0,39.0,40.9375,41.3125,0.0,42.125,71.41666666666667,41.25,34.125,35.541666666666664,35.3125,36.8125,39.375,37.291666666666664,27.5625,36.0,33.041666666666664,53.229166666666664,36.875,46.958333333333336,37.666666666666664,40.1875,39.8125,40.8125,37.25,16.828125,47.375,38.1875,38.416666666666664,37.75,39.8125,35.3125,37.4375,38.0,32.75,37.75,39.625,38.6875,36.541666666666664,33.6875,52.0,40.5625,37.75,34.833333333333336,36.875,35.375,36.208333333333336,25.625,36.392857142857146,36.875,25.6,14.421875,0.0,44.5625,44.833333333333336,47.125,43.5,44.875,45.458333333333336,16.083333333333332,39.0625,25.9375,25.125,25.583333333333332,32.725,29.6875,32.5,29.833333333333332,29.75,47.96875,43.520833333333336,36.6,38.4375,34.125
3,2021-05-31,06:45:00,31.5,33.583333333333336,32.625,34.875,34.875,36.25,34.125,33.5,31.9375,32.46875,33.083333333333336,32.3125,30.25,30.25,28.0,45.5625,45.875,45.5,45.375,43.0625,47.916666666666664,46.541666666666664,23.375,26.958333333333332,30.083333333333332,32.75,36.458333333333336,33.5,37.9375,38.53125,39.375,38.375,38.833333333333336,39.541666666666664,39.25,37.375,39.46875,38.34375,38.5625,39.125,37.625,38.75,38.041666666666664,38.833333333333336,38.875,39.875,38.541666666666664,39.083333333333336,39.0,39.416666666666664,39.0625,38.041666666666664,36.875,33.833333333333336,38.0625,36.666666666666664,35.875,33.916666666666664,0.0,35.4375,35.5625,35.3125,32.1875,34.875,34.375,30.875,34.416666666666664,35.8125,37.6875,36.90625,38.916666666666664,38.8125,40.25,39.15625,40.333333333333336,41.625,38.041666666666664,41.041666666666664,40.0,42.416666666666664,42.666666666666664,43.25,43.625,43.3125,43.625,43.625,35.9375,34.125,36.458333333333336,36.4375,35.875,37.875,36.458333333333336,38.125,36.541666666666664,37.416666666666664,37.5,35.833333333333336,36.6875,37.208333333333336,36.25,36.041666666666664,35.541666666666664,36.625,36.1875,36.083333333333336,35.8125,35.875,34.375,35.125,31.3125,33.25,35.625,35.5,35.125,35.75,35.1875,35.9375,36.333333333333336,37.166666666666664,36.125,36.5,38.208333333333336,38.791666666666664,39.583333333333336,39.5625,39.625,39.541666666666664,39.9375,34.1875,34.0,34.125,35.5,35.28125,35.1875,35.875,36.125,35.8125,36.666666666666664,36.5,36.9375,36.9375,37.208333333333336,37.25,38.25,37.125,37.541666666666664,37.458333333333336,38.25,38.416666666666664,38.208333333333336,35.791666666666664,36.03125,35.791666666666664,37.0,35.833333333333336,35.75,35.84375,35.90625,35.458333333333336,35.84375,36.0,37.5,36.791666666666664,35.5,36.4375,35.875,37.583333333333336,37.75,37.625,37.9375,35.9375,37.0,44.875,45.208333333333336,48.125,48.708333333333336,46.166666666666664,47.125,48.708333333333336,36.875,36.791666666666664,37.291666666666664,26.958333333333332,21.791666666666668,25.8125,28.6875,30.958333333333332,28.625,30.416666666666668,33.791666666666664,35.125,36.25,34.84375,34.875
4,2021-05-31,07:00:00,23.9375,26.458333333333332,26.5,29.75,32.083333333333336,32.125,31.666666666666668,31.6875,31.25,31.541666666666668,30.3125,30.916666666666668,25.708333333333332,24.041666666666668,22.708333333333332,53.708333333333336,52.125,53.5625,56.875,54.583333333333336,55.75,52.75,19.625,22.34375,24.916666666666668,25.9375,27.0625,31.25,31.875,32.541666666666664,41.458333333333336,43.1875,38.1875,44.0,43.4375,42.4375,43.1875,41.625,43.6875,41.4375,42.4375,41.833333333333336,38.916666666666664,42.0,44.625,41.541666666666664,42.875,49.375,47.0,45.166666666666664,47.25,45.75,41.291666666666664,30.25,36.40625,36.333333333333336,34.25,30.25,32.34375,31.958333333333332,32.75,31.25,26.25,31.25,30.333333333333332,30.0625,34.8125,35.5,37.375,37.6875,38.708333333333336,38.708333333333336,40.125,39.625,40.208333333333336,41.083333333333336,38.9375,40.25,40.083333333333336,42.416666666666664,42.5,44.0625,43.5,44.125,43.03125,44.125,35.708333333333336,36.25,36.125,36.5,35.458333333333336,37.125,37.708333333333336,36.833333333333336,35.375,37.8125,37.5,37.041666666666664,36.041666666666664,37.666666666666664,37.125,36.125,36.333333333333336,37.625,36.875,35.833333333333336,37.0,37.083333333333336,35.958333333333336,35.208333333333336,34.041666666666664,34.708333333333336,36.1875,36.0625,35.541666666666664,36.416666666666664,36.0,35.625,35.416666666666664,35.791666666666664,36.791666666666664,36.458333333333336,37.0625,37.5,37.916666666666664,37.958333333333336,38.333333333333336,39.416666666666664,40.5,33.3125,33.875,32.6875,34.458333333333336,35.416666666666664,35.5625,35.75,35.666666666666664,36.5,37.0,36.75,37.6875,37.375,37.666666666666664,37.625,38.375,37.65625,37.833333333333336,38.375,38.875,39.125,38.46875,32.666666666666664,34.1875,33.666666666666664,34.375,35.125,33.458333333333336,33.9375,34.125,33.208333333333336,33.958333333333336,35.0,35.125,34.5625,34.125,34.8125,35.25,37.3125,39.291666666666664,40.041666666666664,52.166666666666664,36.541666666666664,53.46875,58.916666666666664,56.666666666666664,59.75,60.875,61.375,56.6875,62.416666666666664,29.958333333333332,28.5625,31.083333333333332,20.208333333333332,18.75,21.291666666666668,24.40625,24.5,22.083333333333332,25.8125,28.375,28.625,28.916666666666668,30.0,28.21875
5,2021-05-31,07:15:00,17.9375,18.375,18.75,21.0,26.03125,34.8125,35.958333333333336,36.0,34.75,36.4375,37.375,36.0,33.583333333333336,29.375,20.666666666666668,59.625,56.8125,59.333333333333336,61.0625,55.083333333333336,31.3125,29.875,15.5,17.75,20.083333333333332,20.375,23.625,22.541666666666668,23.333333333333332,26.708333333333332,36.041666666666664,41.25,43.458333333333336,46.4375,46.416666666666664,45.625,46.291666666666664,44.916666666666664,46.791666666666664,49.125,47.375,47.458333333333336,46.041666666666664,47.0625,43.541666666666664,41.6875,44.958333333333336,40.833333333333336,44.625,44.5625,42.1875,45.75,45.625,43.5,44.5,44.708333333333336,46.0,36.875,28.0,26.791666666666668,25.1875,30.96875,20.416666666666668,22.0,23.041666666666668,21.875,36.458333333333336,36.958333333333336,38.958333333333336,37.0625,39.375,39.416666666666664,40.1875,38.4375,39.583333333333336,40.625,37.958333333333336,40.333333333333336,40.208333333333336,41.458333333333336,43.208333333333336,44.0625,43.375,42.916666666666664,43.75,43.8125,35.541666666666664,36.416666666666664,36.0,36.125,32.75,37.125,37.583333333333336,36.3125,36.25,37.625,37.4375,36.875,35.458333333333336,37.75,37.041666666666664,36.375,36.5,38.375,38.125,37.25,36.375,36.125,35.666666666666664,34.4375,35.0,34.625,35.625,35.833333333333336,35.625,36.125,36.3125,35.5625,34.708333333333336,36.708333333333336,37.125,36.875,37.875,37.583333333333336,38.416666666666664,38.1875,38.40625,38.916666666666664,39.5,34.958333333333336,35.0,34.625,35.0,35.6875,35.625,35.75,35.59375,36.583333333333336,36.9375,36.5,36.875,37.041666666666664,37.0,37.25,38.0625,37.5625,37.166666666666664,38.375,38.1875,38.6875,38.25,30.208333333333332,31.25,31.291666666666668,32.333333333333336,32.125,31.8125,32.5,33.0,30.916666666666668,31.875,32.166666666666664,33.0625,31.583333333333332,31.875,34.625,0.0,35.875,37.166666666666664,46.15625,71.375,36.125,68.0,67.66666666666667,67.0,65.6875,64.3125,66.5625,64.75,68.3125,24.625,24.25,25.333333333333332,17.958333333333332,18.125,19.125,21.5625,21.458333333333332,20.375,23.541666666666668,24.0,24.75,25.5,22.8125,21.833333333333332
6,2021-05-31,07:30:00,19.625,19.75,19.541666666666668,20.5625,20.875,28.4375,38.90625,39.0,46.625,48.208333333333336,45.8125,43.625,44.958333333333336,49.875,36.208333333333336,65.0625,57.958333333333336,46.375,33.0,26.25,25.291666666666668,23.708333333333332,14.6875,16.541666666666668,17.21875,18.125,20.6875,19.4375,22.5,21.6875,22.875,23.458333333333332,47.875,50.375,0.0,50.9375,52.25,51.375,50.375,49.125,52.041666666666664,51.791666666666664,50.375,52.333333333333336,42.8125,41.375,42.25,41.916666666666664,42.15625,41.6875,27.4375,31.333333333333332,33.625,41.125,41.708333333333336,41.541666666666664,42.916666666666664,42.833333333333336,37.3125,36.6875,39.21875,39.875,41.125,26.125,18.125,17.5,35.083333333333336,37.083333333333336,39.708333333333336,39.125,38.875,39.0,40.416666666666664,38.0,39.6875,41.1875,38.59375,40.291666666666664,41.375,40.375,43.59375,44.333333333333336,43.375,43.333333333333336,44.0,43.375,35.1875,36.291666666666664,35.875,35.75,33.75,37.583333333333336,37.416666666666664,36.5625,36.541666666666664,37.708333333333336,37.75,36.333333333333336,35.5625,37.541666666666664,37.416666666666664,36.75,36.333333333333336,38.625,38.5,37.25,37.458333333333336,37.208333333333336,35.3125,33.375,35.333333333333336,34.78125,35.46875,35.333333333333336,35.5625,36.6875,36.375,35.5,35.3125,37.166666666666664,36.9375,37.0625,39.041666666666664,38.25,38.833333333333336,38.666666666666664,37.0,39.5625,40.583333333333336,35.291666666666664,35.5,0.0,35.4375,35.791666666666664,36.041666666666664,36.0,35.416666666666664,36.916666666666664,36.791666666666664,37.125,36.71875,37.041666666666664,37.125,37.6875,38.0625,37.625,36.833333333333336,39.1875,38.208333333333336,38.666666666666664,38.5,26.708333333333332,26.75,27.25,27.125,27.6875,27.208333333333332,27.1875,28.083333333333332,26.625,28.083333333333332,27.416666666666668,28.583333333333332,28.791666666666668,30.125,31.15625,32.78125,37.4375,59.75,70.5,68.75,32.291666666666664,73.0,68.70833333333333,69.5625,68.625,71.70833333333333,68.9375,67.70833333333333,70.6875,22.75,23.375,23.666666666666668,18.5625,17.0,18.125,20.75,22.083333333333332,19.875,20.833333333333332,23.125,23.333333333333332,24.0,23.541666666666668,23.0
7,2021-05-31,07:45:00,19.958333333333332,20.416666666666668,21.625,22.125,22.833333333333332,24.84375,24.833333333333332,42.5,43.416666666666664,52.5,52.375,51.59375,52.40625,52.875,40.75,71.71875,53.75,41.375,36.5,26.21875,24.333333333333332,23.3125,13.625,15.59375,16.833333333333332,17.125,19.458333333333332,20.0,22.25,22.25,22.75,35.25,42.416666666666664,52.083333333333336,52.333333333333336,49.625,50.625,51.375,51.375,52.375,51.5625,50.5,50.4375,52.625,45.125,40.75,42.041666666666664,35.875,31.541666666666668,30.041666666666668,47.125,41.291666666666664,41.78125,40.4375,40.791666666666664,39.875,41.875,31.541666666666668,31.541666666666668,36.625,40.25,40.84375,40.541666666666664,27.0,18.5625,16.5,34.8125,36.375,39.041666666666664,38.583333333333336,38.791666666666664,39.541666666666664,40.333333333333336,38.291666666666664,40.208333333333336,40.958333333333336,38.875,40.25,40.541666666666664,41.333333333333336,43.5625,44.375,44.0,42.75,44.375,44.166666666666664,36.0,36.208333333333336,36.3125,36.833333333333336,35.0,37.5,37.25,36.916666666666664,36.8125,37.875,37.833333333333336,36.875,36.0,37.708333333333336,37.333333333333336,36.0625,36.875,37.6875,37.59375,36.5625,38.375,36.5625,35.65625,33.5,34.40625,33.625,34.0,34.333333333333336,34.416666666666664,35.3125,35.583333333333336,35.416666666666664,36.25,36.833333333333336,37.208333333333336,36.791666666666664,38.375,39.3125,39.75,39.78125,40.0,40.958333333333336,42.3125,29.75,31.791666666666668,33.958333333333336,34.625,35.416666666666664,34.625,34.75,34.125,33.4375,34.25,36.0625,36.875,38.291666666666664,43.0625,40.8125,41.0625,48.59375,38.708333333333336,38.0625,35.791666666666664,38.5,38.1875,27.208333333333332,26.84375,26.958333333333332,27.416666666666668,27.375,26.5,27.0,25.625,27.458333333333332,27.375,26.25,27.6875,27.5625,29.416666666666668,31.291666666666668,55.666666666666664,62.25,65.3125,62.125,0.0,32.458333333333336,62.0,67.375,70.33333333333333,69.125,69.125,69.09375,69.5,68.5,23.458333333333332,25.25,24.25,18.375,16.916666666666668,18.75,19.958333333333332,21.8125,18.958333333333332,20.6875,23.0625,24.208333333333332,24.458333333333332,24.25,23.125
8,2021-05-31,08:00:00,21.25,20.083333333333332,20.75,21.6875,21.25,19.166666666666668,21.75,22.625,28.916666666666668,27.6875,46.0,44.9375,42.8125,46.208333333333336,44.041666666666664,55.125,52.833333333333336,53.0625,56.166666666666664,55.8125,45.8125,32.5625,14.1875,16.041666666666668,16.25,19.041666666666668,19.333333333333332,21.9375,23.916666666666668,24.90625,25.5,29.6875,45.5,50.6875,50.583333333333336,50.625,49.0625,50.291666666666664,51.21875,50.875,49.916666666666664,50.458333333333336,50.791666666666664,50.541666666666664,41.791666666666664,43.03125,39.416666666666664,35.458333333333336,43.5625,41.916666666666664,44.6875,40.666666666666664,38.125,37.791666666666664,38.791666666666664,31.3125,35.3125,38.541666666666664,41.791666666666664,37.083333333333336,38.541666666666664,36.375,37.583333333333336,29.6875,28.416666666666668,18.791666666666668,33.6875,36.166666666666664,38.333333333333336,38.125,38.75,39.3125,40.125,39.0,40.09375,40.25,39.34375,40.25,41.5,41.1875,43.25,44.15625,43.90625,42.5,43.5,43.208333333333336,35.375,36.541666666666664,36.166666666666664,36.8125,35.416666666666664,37.625,37.1875,0.0,36.75,37.875,37.5625,36.708333333333336,36.208333333333336,37.166666666666664,36.958333333333336,35.083333333333336,35.833333333333336,38.09375,38.5625,36.875,38.75,38.125,35.375,32.875,33.375,33.0,33.625,33.833333333333336,33.208333333333336,34.4375,34.666666666666664,35.166666666666664,35.916666666666664,36.625,37.75,37.0,39.291666666666664,40.0,40.3125,40.333333333333336,41.0625,42.041666666666664,42.625,21.041666666666668,21.0625,23.5,25.791666666666668,21.875,24.4375,24.708333333333332,26.34375,27.458333333333332,25.916666666666668,26.0,31.1875,43.125,56.0625,57.09375,56.25,53.5625,50.666666666666664,50.208333333333336,47.541666666666664,44.5625,44.25,37.3125,32.1875,37.375,35.416666666666664,35.416666666666664,36.083333333333336,38.375,36.28125,38.8125,38.4375,36.458333333333336,40.208333333333336,38.0,36.0,37.625,35.958333333333336,38.375,43.208333333333336,40.875,36.416666666666664,26.375,43.25,64.125,61.875,64.79166666666667,62.125,60.6875,63.583333333333336,62.15625,26.708333333333332,27.25,27.25,20.958333333333332,18.4375,20.125,22.25,22.375,21.666666666666668,22.75,26.625,25.75,28.458333333333332,26.125,25.1875
9,2021-05-31,08:15:00,20.75,22.4375,20.9375,19.8125,21.333333333333332,25.5,30.75,38.125,39.083333333333336,39.125,40.0,39.75,39.541666666666664,40.5,40.5625,47.375,47.75,47.041666666666664,46.333333333333336,47.875,46.90625,46.5,14.416666666666666,14.666666666666666,17.375,19.458333333333332,20.375,22.666666666666668,24.0,24.625,29.53125,30.125,42.333333333333336,48.875,49.958333333333336,48.166666666666664,47.9375,49.125,50.333333333333336,49.375,47.791666666666664,49.625,49.875,50.5,38.916666666666664,39.708333333333336,40.125,39.5625,40.041666666666664,39.583333333333336,39.5625,39.625,36.75,35.75,26.25,33.0,39.4375,36.5,38.6875,38.25,35.34375,31.458333333333332,22.5,30.5,38.25,37.5,32.53125,33.65625,36.375,35.666666666666664,36.958333333333336,37.208333333333336,37.833333333333336,36.4375,37.0625,38.916666666666664,36.375,39.041666666666664,39.25,42.458333333333336,44.5,48.375,45.5625,47.3125,45.291666666666664,51.208333333333336,39.5,36.375,36.1875,36.875,34.9375,37.25,37.875,36.9375,36.333333333333336,37.625,37.166666666666664,36.75,35.583333333333336,36.541666666666664,36.125,33.125,35.125,36.916666666666664,37.791666666666664,36.541666666666664,38.4375,40.333333333333336,33.833333333333336,30.875,30.916666666666668,31.5625,32.166666666666664,31.5,31.5625,33.416666666666664,33.625,35.0,35.708333333333336,36.75,38.0625,37.1875,39.791666666666664,39.75,40.25,41.625,42.1875,42.916666666666664,43.541666666666664,20.0,20.458333333333332,22.6875,24.25,27.5625,31.0625,32.3125,26.5,37.958333333333336,38.458333333333336,45.75,46.25,46.291666666666664,44.875,43.583333333333336,44.8125,42.6875,43.4375,43.958333333333336,43.875,43.8125,43.1875,36.8125,37.75,37.166666666666664,37.875,37.708333333333336,37.6875,37.666666666666664,37.6875,36.541666666666664,37.6875,37.25,38.333333333333336,37.375,35.4375,36.8125,35.916666666666664,38.1875,37.041666666666664,36.166666666666664,36.3125,28.0625,36.25,55.9375,56.25,58.625,58.0625,54.958333333333336,59.125,60.1875,27.75,29.291666666666668,44.625,20.25,19.9375,19.75,21.875,24.708333333333332,21.75,22.3125,27.0,32.0625,37.375,26.75,26.083333333333332
