,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.8 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.2 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.6.16 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.4 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.11 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
0,2021-03-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-03,06:15:00,69.25,71.9375,70.0,68.66666666666667,65.125,68.75,66.875,65.29166666666667,64.375,66.33333333333333,65.04166666666667,65.0625,63.1875,66.29166666666667,64.95833333333333,67.375,69.08333333333333,69.25,65.59375,64.91666666666667,65.16666666666667,68.4375,65.95833333333333,65.75,64.5,65.1875,67.04166666666667,64.375,66.125,64.1875,65.3125,65.41666666666667,68.70833333333333,67.625,62.375,66.91666666666667,67.91666666666667,63.5625,66.45833333333333,67.8125,66.29166666666667,67.5625,66.20833333333333,66.125,67.5625,65.83333333333333,66.25,66.0,67.66666666666667,67.20833333333333,67.58333333333333,65.45833333333333,66.5625,69.875,70.5,67.70833333333333,68.875,66.875,68.625,65.70833333333333,68.33333333333333,67.6875,66.875,63.166666666666664,65.5625,67.95833333333333,66.4375,66.625,65.75,67.29166666666667,64.25,67.0625,64.0625,66.91666666666667,65.95833333333333,65.5,67.625,67.375,67.20833333333333,65.875,66.75,65.875,65.70833333333333,66.625,66.625,64.75,65.0625,67.0,66.0,65.375,67.4375,64.28125,66.70833333333333,66.25,65.08333333333333,67.8125,65.54166666666667,64.75,64.5,67.875,67.29166666666667,66.95833333333333,67.1875,67.33333333333333,67.41666666666667,67.375,63.583333333333336,67.45833333333333,66.1875,53.5,64.25,66.83333333333333,64.66666666666667,65.91666666666667,67.375,68.875,65.25,65.125,65.91666666666667,69.0,66.95833333333333,62.6875,65.4375,67.45833333333333,67.125,65.875
2,2021-03-03,06:30:00,72.375,73.08333333333333,70.0625,68.875,68.58333333333333,70.3125,70.125,69.6875,69.53125,66.625,69.08333333333333,68.625,65.875,68.54166666666667,69.08333333333333,67.41666666666667,71.34375,71.25,70.625,69.45833333333333,68.20833333333333,70.0,69.91666666666667,69.54166666666667,68.8125,69.83333333333333,69.09375,67.45833333333333,68.0,67.29166666666667,69.09375,69.53125,70.33333333333333,70.75,68.70833333333333,69.75,69.79166666666667,69.1875,68.75,69.625,69.25,69.625,68.625,69.08333333333333,67.5,68.08333333333333,69.3125,66.75,70.125,69.79166666666667,68.70833333333333,68.08333333333333,69.1875,70.25,72.16666666666667,70.29166666666667,71.08333333333333,68.25,69.28125,69.16666666666667,69.6875,68.79166666666667,70.4375,69.08333333333333,67.75,70.08333333333333,69.0,67.3125,69.125,68.375,69.58333333333333,68.58333333333333,66.5625,70.0,67.75,67.4375,69.375,68.875,69.16666666666667,68.54166666666667,68.875,66.91666666666667,68.65625,67.625,68.70833333333333,68.91666666666667,68.04166666666667,69.16666666666667,66.66666666666667,66.70833333333333,69.375,68.6875,70.3125,69.29166666666667,68.79166666666667,68.53125,67.83333333333333,68.16666666666667,68.4375,68.15625,67.6875,69.66666666666667,69.75,69.33333333333333,68.5625,69.0625,68.29166666666667,68.8125,69.4375,57.75,69.04166666666667,69.25,68.53125,70.1875,69.0,68.58333333333333,68.33333333333333,68.08333333333333,68.25,69.95833333333333,68.08333333333333,67.4375,67.6875,68.5,68.34375,69.58333333333333
3,2021-03-03,06:45:00,70.20833333333333,72.875,70.45833333333333,69.625,68.91666666666667,70.04166666666667,70.375,71.25,69.125,68.25,70.125,69.9375,70.25,70.16666666666667,69.70833333333333,68.9375,71.625,71.5625,70.375,70.4375,69.375,71.20833333333333,69.5,68.875,71.0,69.625,69.5625,69.20833333333333,70.0,69.875,69.625,68.5625,70.5625,70.25,69.6875,69.58333333333333,69.5,70.0625,70.08333333333333,68.6875,70.45833333333333,68.95833333333333,69.625,69.41666666666667,69.3125,69.0,69.125,69.66666666666667,70.45833333333333,71.25,70.45833333333333,68.25,69.58333333333333,70.1875,71.08333333333333,70.4375,68.75,70.3125,70.04166666666667,69.16666666666667,68.9375,69.58333333333333,70.0,69.875,69.25,70.0,69.375,69.5,69.0,68.25,69.375,70.125,68.29166666666667,68.875,68.375,66.75,69.65625,68.6875,68.83333333333333,69.46875,69.375,69.91666666666667,69.5,68.625,69.375,70.375,68.75,69.83333333333333,69.3125,68.20833333333333,69.125,69.125,70.1875,70.25,69.25,69.29166666666667,69.75,68.66666666666667,68.70833333333333,69.875,70.04166666666667,68.95833333333333,69.79166666666667,69.125,69.54166666666667,67.9375,67.95833333333333,70.1875,69.8125,57.375,69.41666666666667,70.04166666666667,68.8125,71.20833333333333,70.91666666666667,69.15625,69.91666666666667,70.54166666666667,69.20833333333333,68.5,69.66666666666667,68.08333333333333,69.83333333333333,69.95833333333333,69.54166666666667,69.04166666666667
4,2021-03-03,07:00:00,72.66666666666667,76.04166666666667,73.125,71.16666666666667,71.20833333333333,71.25,72.0625,72.0625,70.33333333333333,71.29166666666667,71.6875,71.1875,71.9375,70.45833333333333,71.58333333333333,72.33333333333333,72.0625,73.04166666666667,70.83333333333333,71.33333333333333,71.20833333333333,70.9375,71.5,71.375,72.1875,71.25,70.3125,71.0625,71.45833333333333,71.375,70.5625,71.375,71.83333333333333,71.875,71.375,70.08333333333333,71.78125,71.16666666666667,70.95833333333333,69.6875,71.16666666666667,70.75,71.04166666666667,70.78125,69.83333333333333,70.4375,72.04166666666667,71.83333333333333,71.1875,70.58333333333333,71.125,70.1875,71.625,73.08333333333333,74.83333333333333,71.375,71.75,70.375,70.75,71.0625,70.3125,70.95833333333333,71.125,70.875,70.59375,70.59375,70.1875,70.4375,70.29166666666667,69.70833333333333,70.625,69.8125,69.79166666666667,71.08333333333333,69.1875,70.54166666666667,69.9375,70.625,69.41666666666667,71.3125,70.125,70.375,69.875,70.08333333333333,70.375,69.58333333333333,70.1875,69.5625,70.33333333333333,69.5,71.9375,71.33333333333333,70.625,70.0,71.16666666666667,71.1875,70.25,69.95833333333333,69.875,70.875,71.33333333333333,70.83333333333333,71.45833333333333,71.33333333333333,71.0625,71.625,70.5625,70.3125,71.04166666666667,57.625,0.0,71.20833333333333,69.75,70.9375,70.04166666666667,70.1875,70.08333333333333,71.08333333333333,70.08333333333333,70.3125,70.25,70.41666666666667,70.875,70.70833333333333,70.9375,70.54166666666667
5,2021-03-03,07:15:00,72.5,79.70833333333333,77.41666666666667,71.83333333333333,72.29166666666667,71.45833333333333,72.875,71.6875,71.4375,71.95833333333333,72.66666666666667,71.875,71.375,72.625,72.6875,71.0625,73.3125,73.16666666666667,72.0,71.6875,71.6875,71.8125,71.5625,71.96875,72.79166666666667,72.0625,72.4375,71.58333333333333,72.08333333333333,72.20833333333333,72.33333333333333,71.79166666666667,71.66666666666667,73.3125,71.75,71.33333333333333,0.0,70.75,70.6875,72.0,73.0,72.8125,73.125,71.79166666666667,71.95833333333333,73.125,72.83333333333333,73.0,72.25,71.70833333333333,71.8125,71.125,70.9375,75.8125,77.3125,72.375,71.3125,71.95833333333333,71.83333333333333,71.125,71.66666666666667,72.0,72.16666666666667,70.4375,70.625,70.125,71.625,71.6875,71.54166666666667,70.79166666666667,70.79166666666667,71.33333333333333,71.33333333333333,71.21875,71.25,71.5625,70.41666666666667,71.75,71.375,71.28125,70.95833333333333,71.0,70.65625,70.41666666666667,71.0625,70.84375,71.03125,71.25,72.625,71.625,71.0,71.875,71.625,71.0625,71.5,71.58333333333333,71.58333333333333,71.54166666666667,70.1875,71.625,72.25,71.53125,71.75,71.20833333333333,71.45833333333333,71.625,71.91666666666667,71.9375,70.4375,59.625,71.41666666666667,71.96875,71.25,71.91666666666667,71.25,71.70833333333333,71.5625,71.29166666666667,71.5,72.125,71.70833333333333,70.41666666666667,71.3125,71.79166666666667,71.33333333333333,72.08333333333333
6,2021-03-03,07:30:00,72.83333333333333,78.79166666666667,71.29166666666667,71.54166666666667,71.5,71.125,70.3125,70.83333333333333,70.54166666666667,70.9375,70.6875,70.625,71.25,71.125,71.5,70.95833333333333,71.625,72.04166666666667,71.125,71.625,71.08333333333333,70.375,71.25,71.0,70.5,71.5,71.5,72.0625,71.75,71.5,72.6875,70.91666666666667,71.79166666666667,72.0,70.625,71.25,71.33333333333333,70.8125,70.0,71.04166666666667,71.45833333333333,72.625,72.29166666666667,72.5625,71.1875,72.25,72.54166666666667,71.0625,71.15625,71.58333333333333,71.54166666666667,71.0,70.375,72.29166666666667,78.70833333333333,71.40625,71.20833333333333,71.66666666666667,71.29166666666667,70.84375,70.625,71.6875,71.04166666666667,70.75,70.3125,71.125,70.25,70.16666666666667,70.08333333333333,69.875,70.79166666666667,70.3125,71.04166666666667,70.875,70.875,71.33333333333333,71.8125,70.25,70.5,70.125,70.91666666666667,70.58333333333333,70.25,70.91666666666667,71.16666666666667,71.1875,71.3125,71.71875,71.70833333333333,71.375,70.5,71.59375,71.83333333333333,70.79166666666667,71.45833333333333,70.6875,71.54166666666667,71.91666666666667,70.625,71.5,71.33333333333333,71.75,71.25,70.66666666666667,70.5625,72.0625,71.25,71.75,70.6875,59.083333333333336,70.41666666666667,72.4375,71.08333333333333,71.79166666666667,70.70833333333333,71.16666666666667,70.0,70.3125,70.45833333333333,70.95833333333333,70.29166666666667,70.58333333333333,70.75,70.78125,70.95833333333333,70.20833333333333
7,2021-03-03,07:45:00,70.75,75.125,69.4375,69.96875,69.54166666666667,70.4375,69.25,69.8125,70.03125,70.79166666666667,70.58333333333333,70.5,70.66666666666667,70.79166666666667,71.6875,70.75,70.9375,70.41666666666667,70.4375,70.25,70.15625,70.04166666666667,69.0,70.29166666666667,70.08333333333333,70.0625,70.25,71.0625,69.8125,71.29166666666667,72.25,70.125,70.79166666666667,70.3125,69.4375,69.91666666666667,70.25,69.125,69.41666666666667,69.29166666666667,71.3125,70.70833333333333,70.875,71.04166666666667,70.54166666666667,71.45833333333333,71.45833333333333,70.79166666666667,69.79166666666667,69.70833333333333,70.0625,71.45833333333333,69.90625,70.625,76.5,71.75,69.75,71.125,70.75,70.8125,69.625,71.875,71.54166666666667,68.95833333333333,68.875,70.29166666666667,69.1875,69.84375,69.54166666666667,69.625,69.91666666666667,69.9375,70.8125,69.53125,68.70833333333333,72.29166666666667,70.79166666666667,69.59375,69.66666666666667,69.625,69.625,69.20833333333333,70.8125,69.0,70.125,70.66666666666667,70.5,71.625,70.91666666666667,69.91666666666667,70.625,70.875,70.75,69.375,70.54166666666667,70.5625,69.58333333333333,70.83333333333333,70.16666666666667,70.41666666666667,70.16666666666667,71.5,70.375,68.8125,70.25,70.91666666666667,70.45833333333333,70.34375,69.95833333333333,57.666666666666664,70.41666666666667,71.5,70.70833333333333,69.95833333333333,71.25,69.84375,69.90625,69.5625,68.79166666666667,69.46875,69.83333333333333,68.75,68.83333333333333,71.1875,70.54166666666667,69.83333333333333
8,2021-03-03,08:00:00,71.41666666666667,71.08333333333333,69.875,70.4375,69.5,69.5625,69.70833333333333,70.0625,70.1875,70.6875,70.20833333333333,69.83333333333333,70.16666666666667,70.95833333333333,71.125,70.08333333333333,71.75,70.83333333333333,69.5,69.875,70.375,70.33333333333333,69.5,69.33333333333333,69.16666666666667,69.91666666666667,70.04166666666667,69.33333333333333,69.79166666666667,71.20833333333333,71.83333333333333,69.83333333333333,70.58333333333333,70.9375,69.28125,70.5,70.41666666666667,69.53125,68.66666666666667,70.75,69.75,70.70833333333333,70.95833333333333,70.5625,69.375,70.95833333333333,71.0,71.04166666666667,70.4375,70.58333333333333,69.125,70.5,70.0625,70.375,70.625,70.5,70.75,69.875,70.5625,70.70833333333333,69.9375,70.79166666666667,70.33333333333333,69.40625,70.29166666666667,70.25,69.45833333333333,70.4375,69.16666666666667,68.95833333333333,70.0625,69.33333333333333,69.54166666666667,70.125,68.875,70.625,70.70833333333333,69.70833333333333,69.625,69.20833333333333,69.625,70.625,69.375,68.875,69.04166666666667,69.5,69.91666666666667,70.125,70.5,69.125,69.75,70.33333333333333,71.0,69.625,70.29166666666667,69.6875,69.90625,70.79166666666667,70.41666666666667,69.95833333333333,69.95833333333333,70.75,71.3125,70.75,69.5,70.79166666666667,69.29166666666667,70.375,69.54166666666667,57.208333333333336,69.75,71.54166666666667,69.83333333333333,70.0,70.375,70.0,70.75,69.625,68.96875,70.25,68.79166666666667,69.0625,68.75,69.45833333333333,69.66666666666667,69.875
9,2021-03-03,08:15:00,69.75,70.70833333333333,69.70833333333333,69.91666666666667,69.375,69.375,69.375,70.0,69.83333333333333,71.0,71.75,70.41666666666667,70.5,70.6875,71.1875,70.04166666666667,70.375,70.5,69.75,70.21875,69.08333333333333,69.3125,70.25,69.8125,69.875,70.875,71.0,70.0,70.53125,71.04166666666667,71.46875,70.625,70.16666666666667,70.875,70.3125,70.75,70.4375,0.0,68.79166666666667,69.41666666666667,70.66666666666667,70.875,70.91666666666667,70.625,70.16666666666667,71.08333333333333,71.16666666666667,70.9375,70.28125,70.0,70.33333333333333,70.125,70.20833333333333,70.75,70.5,70.3125,69.75,70.6875,71.20833333333333,70.33333333333333,69.125,70.04166666666667,69.9375,69.8125,69.25,70.125,69.25,69.71875,69.65625,69.45833333333333,69.625,69.03125,69.66666666666667,69.875,68.875,70.54166666666667,70.625,69.75,69.0625,70.08333333333333,69.375,69.08333333333333,68.75,69.125,69.75,69.75,69.375,69.79166666666667,70.25,70.08333333333333,70.0,69.83333333333333,70.875,70.41666666666667,70.58333333333333,70.20833333333333,70.25,70.3125,70.375,69.91666666666667,70.125,70.0625,69.0,68.91666666666667,69.4375,70.34375,70.0,70.0,69.45833333333333,57.458333333333336,70.20833333333333,71.75,70.04166666666667,70.375,69.79166666666667,70.375,69.3125,68.875,68.375,70.0,68.83333333333333,68.625,69.41666666666667,69.6875,70.54166666666667,69.75
