,Data,Hora,OP1.1.1 V (V),OP1.1.2 V (V),OP1.1.3 V (V),OP1.1.4 V (V),OP1.1.5 V (V),OP1.1.6 V (V),OP1.1.7 V (V),OP1.1.8 V (V),OP1.1.9 V (V),OP1.1.10 V (V),OP1.1.11 V (V),OP1.1.12 V (V),OP1.1.13 V (V),OP1.1.14 V (V),OP1.1.15 V (V),OP1.1.16 V (V),OP1.2.1 V (V),OP1.2.2 V (V),OP1.2.3 V (V),OP1.2.4 V (V),OP1.2.5 V (V),OP1.2.6 V (V),OP1.2.7 V (V),OP1.2.8 V (V),OP1.2.9 V (V),OP1.2.10 V (V),OP1.2.11 V (V),OP1.2.12 V (V),OP1.2.13 V (V),OP1.2.14 V (V),OP1.2.15 V (V),OP1.2.16 V (V),OP1.3.2 V (V),OP1.3.3 V (V),OP1.3.4 V (V),OP1.3.5 V (V),OP1.3.6 V (V),OP1.3.7 V (V),OP1.3.8 V (V),OP1.3.9 V (V),OP1.3.10 V (V),OP1.3.11 V (V),OP1.3.12 V (V),OP1.3.13 V (V),OP1.3.14 V (V),OP1.3.15 V (V),OP1.3.16 V (V)
0,2021-05-21,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-21,06:15:00,0.0,49.75,56.875,0.0,0.0,14.625,0.0,0.0,0.0,0.0,48.875,0.0,45.875,48.375,0.0,0.0,48.0,0.0,0.0,55.660714285714285,56.041666666666664,85.0,8.342105263157896,0.0,10.53804347826087,66.52083333333333,43.625,0.0,70.0625,0.0,0.0,0.0,53.875,0.0,0.0,50.125,0.0,0.0,50.0,0.8977272727272727,0.0,7.3375,0.0,49.5,0.0,31.875,0.0
2,2021-05-21,06:30:00,50.375,49.875,50.375,51.916666666666664,51.708333333333336,51.5625,50.916666666666664,49.583333333333336,45.125,42.71875,42.3125,43.625,43.625,42.5,43.583333333333336,43.96875,47.875,47.708333333333336,47.65625,48.1875,49.875,50.5625,50.0625,45.625,49.9375,45.625,43.083333333333336,50.458333333333336,49.4375,38.041666666666664,31.625,49.5,49.625,0.0,48.53125,48.458333333333336,48.375,51.9375,50.166666666666664,52.666666666666664,46.958333333333336,44.25,49.4375,48.125,36.34375,33.75,46.875
3,2021-05-21,06:45:00,54.875,55.666666666666664,55.375,59.083333333333336,56.583333333333336,51.9375,54.25,54.75,40.875,38.5625,35.958333333333336,38.458333333333336,39.4375,38.46875,37.875,39.75,48.583333333333336,50.25,49.5,48.34375,50.333333333333336,52.75,52.083333333333336,49.5,51.5,45.0,38.3125,50.8125,47.916666666666664,36.1875,30.625,47.333333333333336,48.9375,49.375,51.666666666666664,51.916666666666664,51.25,53.958333333333336,56.125,56.8125,41.583333333333336,34.5,53.25,44.916666666666664,30.958333333333332,27.65625,41.46875
4,2021-05-21,07:00:00,53.40625,51.666666666666664,51.875,54.625,55.75,54.28125,52.583333333333336,53.8125,42.166666666666664,38.875,39.25,43.125,41.09375,38.9375,0.0,41.34375,49.625,50.5625,50.416666666666664,49.791666666666664,50.0,53.4375,50.625,50.5,51.208333333333336,42.916666666666664,35.625,51.208333333333336,49.0625,33.40625,29.375,48.75,53.166666666666664,55.083333333333336,52.25,50.708333333333336,51.75,55.4375,53.3125,53.65625,43.375,35.0,51.083333333333336,49.875,29.9375,27.125,40.625
5,2021-05-21,07:15:00,50.541666666666664,49.958333333333336,51.5,53.0,50.75,49.9375,50.5,51.291666666666664,42.791666666666664,42.0,40.0,43.041666666666664,42.3125,41.90625,41.84375,40.125,49.4375,50.375,49.8125,50.583333333333336,50.0625,52.041666666666664,52.625,50.125,51.416666666666664,42.5,36.625,0.0,51.21875,32.1875,28.375,51.583333333333336,50.125,50.208333333333336,49.916666666666664,50.4375,51.041666666666664,49.6875,50.416666666666664,52.9375,42.041666666666664,42.0,51.125,50.75,27.375,26.708333333333332,51.041666666666664
6,2021-05-21,07:30:00,51.5,51.791666666666664,51.333333333333336,52.125,51.9375,50.5,50.041666666666664,51.625,42.166666666666664,41.6875,42.0625,42.958333333333336,43.625,43.0,41.5,42.1875,50.75,54.75,51.6875,49.6875,52.708333333333336,53.041666666666664,51.875,50.78125,52.708333333333336,37.9375,31.625,50.833333333333336,53.0,32.875,25.125,50.5,52.75,51.333333333333336,49.8125,51.03125,51.625,51.84375,51.666666666666664,50.4375,45.375,34.21875,53.166666666666664,51.916666666666664,31.25,24.5,49.5
7,2021-05-21,07:45:00,52.8125,52.625,53.166666666666664,54.5,53.6875,52.96875,52.791666666666664,53.4375,42.083333333333336,39.833333333333336,38.708333333333336,41.041666666666664,41.75,39.875,40.21875,41.3125,53.75,55.1875,54.25,53.708333333333336,54.3125,56.916666666666664,55.75,53.875,55.833333333333336,27.15625,22.875,56.46875,56.083333333333336,20.15625,17.9375,56.25,54.291666666666664,55.53125,52.90625,53.1875,53.75,55.041666666666664,54.0,55.0,47.8125,20.333333333333332,54.583333333333336,55.416666666666664,17.25,15.3125,53.375
8,2021-05-21,08:00:00,52.1875,52.041666666666664,52.708333333333336,53.625,53.1875,52.291666666666664,52.3125,52.875,42.375,40.375,39.458333333333336,41.583333333333336,42.333333333333336,40.291666666666664,40.5625,41.8125,54.1875,56.0,55.416666666666664,54.708333333333336,54.75,57.75,56.375,54.666666666666664,56.625,29.8125,17.5,57.083333333333336,56.875,14.9375,14.875,57.4375,54.625,56.125,53.583333333333336,53.375,54.4375,55.708333333333336,54.666666666666664,55.583333333333336,52.96875,15.625,55.0,56.083333333333336,13.625,12.21875,54.083333333333336
9,2021-05-21,08:15:00,52.0,51.375,51.5625,52.9375,52.1875,51.458333333333336,51.541666666666664,51.875,43.166666666666664,41.333333333333336,40.208333333333336,42.375,42.9375,41.208333333333336,41.3125,42.125,54.25,55.833333333333336,55.583333333333336,54.833333333333336,55.125,57.375,56.25,54.833333333333336,56.625,39.75,14.916666666666666,57.0,56.541666666666664,12.625,11.4375,57.0,55.333333333333336,56.458333333333336,54.083333333333336,54.041666666666664,54.958333333333336,56.083333333333336,55.0625,55.75,53.625,13.8125,55.125,56.25,11.59375,10.0625,54.375
