,Data,Hora,OP3.1.1 V (V),OP3.1.2 V (V),OP3.1.3 V (V),OP3.1.4 V (V),OP3.1.5 V (V),OP3.1.6 V (V),OP3.1.7 V (V),OP3.1.8 V (V),OP3.1.9 V (V),OP3.1.10 V (V),OP3.1.11 V (V),OP3.1.12 V (V),OP3.1.13 V (V),OP3.1.14 V (V),OP3.1.15 V (V),OP3.1.16 V (V),OP3.2.1 V (V),OP3.2.2 V (V),OP3.2.3 V (V),OP3.2.4 V (V),OP3.2.5 V (V),OP3.2.6 V (V),OP3.2.7 V (V),OP3.2.8 V (V),OP3.2.9 V (V),OP3.2.10 V (V),OP3.2.11 V (V),OP3.2.12 V (V),OP3.2.14 V (V),OP3.2.15 V (V),OP3.2.16 V (V),OP3.3.1 V (V),OP3.3.2 V (V),OP3.3.3 V (V),OP3.3.4 V (V),OP3.3.5 V (V),OP3.3.6 V (V),OP3.3.7 V (V),OP3.3.8 V (V),OP3.3.9 V (V),OP3.3.10 V (V),OP3.3.11 V (V),OP3.3.12 V (V),OP3.3.13 V (V),OP3.3.14 V (V),OP3.3.15 V (V),OP3.3.16 V (V),OP3.4.1 V (V),OP3.4.2 V (V),OP3.4.3 V (V),OP3.4.4 V (V),OP3.4.5 V (V),OP3.4.6 V (V),OP3.4.7 V (V),OP3.4.8 V (V),OP3.4.9 V (V),OP3.4.10 V (V),OP3.4.11 V (V),OP3.4.12 V (V),OP3.4.13 V (V),OP3.4.14 V (V),OP3.4.15 V (V),OP3.4.16 V (V),OP3.5.1 V (V),OP3.5.2 V (V),OP3.5.3 V (V),OP3.5.4 V (V),OP3.5.5 V (V),OP3.5.6 V (V),OP3.5.7 V (V),OP3.5.8 V (V),OP3.5.9 V (V),OP3.5.10 V (V),OP3.5.11 V (V),OP3.5.12 V (V),OP3.5.13 V (V),OP3.5.14 V (V),OP3.5.15 V (V),OP3.5.16 V (V),OP3.6.1 V (V),OP3.6.2 V (V),OP3.6.3 V (V),OP3.6.4 V (V),OP3.6.5 V (V),OP3.6.6 V (V),OP3.6.7 V (V),OP3.6.8 V (V),OP3.6.9 V (V),OP3.6.10 V (V),OP3.6.11 V (V),OP3.6.12 V (V),OP3.6.13 V (V),OP3.6.14 V (V),OP3.6.15 V (V),OP3.6.16 V (V),OP3.7.1 V (V),OP3.7.2 V (V),OP3.7.4 V (V),OP3.7.5 V (V),OP3.7.6 V (V),OP3.7.7 V (V),OP3.7.8 V (V),OP3.7.9 V (V),OP3.7.10 V (V),OP3.7.11 V (V),OP3.7.12 V (V),OP3.7.13 V (V),OP3.7.14 V (V),OP3.7.15 V (V),OP3.7.16 V (V),OP3.8.1 V (V),OP3.8.2 V (V),OP3.8.3 V (V),OP3.8.4 V (V),OP3.8.5 V (V),OP3.8.6 V (V),OP3.8.7 V (V),OP3.8.8 V (V),OP3.8.9 V (V),OP3.8.10 V (V),OP3.8.11 V (V),OP3.8.12 V (V),OP3.8.13 V (V),OP3.8.14 V (V),OP3.8.15 V (V),OP3.8.16 V (V)
0,2021-04-19,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-19,06:15:00,31.5,31.5625,38.125,53.375,70.8125,33.708333333333336,50.416666666666664,57.0,58.416666666666664,54.6875,54.75,56.125,47.166666666666664,46.958333333333336,62.25,30.25,32.0,35.875,44.0,38.875,20.75,65.75,33.5625,58.125,58.4375,48.25,55.0,48.3125,42.375,32.125,36.0,34.125,30.4375,41.9375,46.4375,58.5625,61.666666666666664,58.666666666666664,56.958333333333336,55.375,51.75,51.5,59.5,43.583333333333336,72.125,31.583333333333332,30.875,44.041666666666664,43.833333333333336,43.5,19.25,38.375,34.25,30.8125,52.375,38.208333333333336,35.0625,54.291666666666664,50.416666666666664,57.166666666666664,47.0,61.75,71.15625,51.75,53.125,54.208333333333336,50.541666666666664,48.5625,46.541666666666664,35.25,32.916666666666664,52.5,33.625,44.6875,55.5,58.6875,53.375,52.09375,44.666666666666664,46.5625,54.333333333333336,56.666666666666664,46.75,57.083333333333336,37.958333333333336,35.5,32.458333333333336,33.875,37.083333333333336,59.125,49.166666666666664,56.5625,57.0,52.375,34.5,72.125,70.475,57.833333333333336,23.03125,37.041666666666664,30.9,38.5625,33.958333333333336,39.625,36.1875,40.833333333333336,22.375,49.625,76.125,36.910714285714285,27.375,53.583333333333336,47.0625,47.0,47.583333333333336,47.75,46.916666666666664,47.3125,45.25,46.583333333333336,46.375,64.09375,10.458333333333334,45.895833333333336,46.958333333333336,46.791666666666664
2,2021-04-19,06:30:00,25.0,22.791666666666668,24.375,45.40625,68.125,32.75,46.958333333333336,66.0625,66.04166666666667,63.583333333333336,67.90625,66.45833333333333,59.8125,57.541666666666664,25.6875,22.333333333333332,20.0625,19.5,43.75,54.375,60.375,60.125,61.458333333333336,58.75,57.333333333333336,55.5625,56.5625,60.21875,51.0,21.03125,23.25,20.4375,20.25,47.8125,44.8125,61.25,62.875,54.583333333333336,58.0625,59.1875,56.875,55.75,59.708333333333336,55.0,52.75,19.375,20.5,61.625,62.416666666666664,28.21875,62.0,48.9375,23.5625,20.78125,22.1875,23.1875,25.5625,63.9375,64.25,62.6875,60.666666666666664,62.65625,63.625,53.875,55.75,57.0,53.583333333333336,54.625,55.8125,21.416666666666668,20.791666666666668,21.041666666666668,20.541666666666668,52.625,60.583333333333336,56.5625,53.625,53.625,59.625,53.583333333333336,57.5625,58.208333333333336,55.25,54.333333333333336,56.791666666666664,20.583333333333332,20.333333333333332,20.375,20.916666666666668,55.291666666666664,57.8125,57.166666666666664,54.34375,54.25,54.208333333333336,58.03125,60.8125,59.0625,60.28125,62.791666666666664,25.0,22.458333333333332,19.916666666666668,20.166666666666668,50.625,46.6875,54.375,54.75,54.625,43.125,48.291666666666664,57.333333333333336,49.291666666666664,45.375,43.625,48.0625,46.0,45.5625,47.6875,46.458333333333336,44.833333333333336,43.8125,45.666666666666664,45.375,46.5,47.75
3,2021-04-19,06:45:00,17.625,16.166666666666668,20.9375,64.25,63.84375,24.041666666666668,64.3125,64.625,63.625,62.166666666666664,65.4375,63.25,59.625,60.958333333333336,19.25,20.375,15.625,15.875,56.96875,55.0,58.5,58.4375,59.458333333333336,56.125,56.875,56.125,54.28125,58.25,51.541666666666664,24.875,22.0,14.708333333333334,13.9375,57.0,56.1875,59.0,60.75,51.083333333333336,56.71875,58.375,55.625,55.25,57.5625,56.958333333333336,54.041666666666664,17.75,21.9375,60.0,62.875,37.625,61.291666666666664,63.75,18.958333333333332,14.25,19.1875,21.0,20.458333333333332,62.59375,62.5625,62.25,60.3125,63.625,62.46875,55.25,57.25,57.75,54.958333333333336,56.416666666666664,56.9375,18.041666666666668,18.0,17.083333333333332,16.666666666666668,54.875,60.5,57.875,55.25,54.84375,60.0,55.125,58.583333333333336,58.416666666666664,56.666666666666664,55.666666666666664,57.6875,16.541666666666668,16.708333333333332,17.125,16.958333333333332,57.125,58.625,58.25,55.916666666666664,55.625,55.75,59.208333333333336,60.28125,59.625,60.3125,62.708333333333336,19.0625,19.625,15.0,14.625,54.25,54.21875,55.833333333333336,55.333333333333336,54.875,44.5625,47.875,54.75,48.28125,45.8125,43.0625,47.375,46.0,44.958333333333336,47.833333333333336,46.041666666666664,44.375,44.541666666666664,47.0,45.333333333333336,46.3125,48.5
4,2021-04-19,07:00:00,12.625,12.875,16.09375,60.15625,59.583333333333336,45.291666666666664,60.0625,0.0,61.25,59.166666666666664,62.1875,60.0625,57.0625,57.9375,34.166666666666664,32.833333333333336,12.0,12.3125,55.625,54.166666666666664,56.875,56.84375,57.4375,54.958333333333336,55.625,54.708333333333336,54.041666666666664,56.90625,51.9375,30.5625,31.791666666666668,12.375,12.0,55.4375,55.458333333333336,57.0,58.125,49.083333333333336,55.333333333333336,56.458333333333336,54.9375,54.75,56.4375,55.8125,53.5,29.59375,31.916666666666668,53.666666666666664,57.625,56.4375,55.541666666666664,57.3125,14.333333333333334,12.0625,40.125,36.59375,31.625,58.875,54.4375,57.875,58.0,57.53125,53.916666666666664,49.875,47.8125,52.166666666666664,50.375,52.8125,50.25,17.5625,30.6875,39.083333333333336,22.5625,52.5625,56.125,53.416666666666664,50.541666666666664,51.375,56.125,52.0,55.375,53.375,53.5,50.4375,53.0625,34.0,21.6875,27.916666666666668,15.75,54.125,55.34375,56.3125,55.0,51.5,52.46875,57.666666666666664,57.958333333333336,58.625,61.5,61.8125,16.6875,27.416666666666668,13.5625,12.625,53.708333333333336,54.583333333333336,56.375,55.708333333333336,54.9375,44.6875,47.583333333333336,53.5,48.4375,46.03125,44.4375,47.583333333333336,46.208333333333336,45.458333333333336,47.083333333333336,45.75,45.291666666666664,45.65625,46.8125,45.916666666666664,46.5625,48.0625
5,2021-04-19,07:15:00,9.916666666666666,9.791666666666666,28.625,57.416666666666664,57.875,57.958333333333336,58.1875,58.958333333333336,58.375,56.958333333333336,59.0,57.53125,54.958333333333336,55.625,32.5625,31.791666666666668,10.0625,10.291666666666666,55.75,54.625,56.75,56.833333333333336,57.125,55.5,55.833333333333336,55.125,54.5,57.0625,52.8125,30.541666666666668,31.708333333333332,10.1875,10.0,55.5,55.791666666666664,57.375,58.25,49.083333333333336,55.833333333333336,56.6875,55.5,55.208333333333336,56.708333333333336,55.9375,54.333333333333336,31.0,32.1875,49.5625,51.5,51.125,51.0,51.666666666666664,34.208333333333336,9.1875,50.791666666666664,50.75,50.791666666666664,51.75,52.625,50.21875,50.833333333333336,51.125,51.0,46.8125,47.083333333333336,47.5,46.541666666666664,47.125,48.0,46.416666666666664,46.0,48.25,45.59375,46.291666666666664,49.0,47.708333333333336,46.3125,46.4375,49.0625,46.041666666666664,48.041666666666664,47.791666666666664,46.75,46.5625,47.333333333333336,47.5,46.15625,48.208333333333336,46.291666666666664,47.333333333333336,47.916666666666664,47.875,46.71875,46.75,47.0,53.625,54.166666666666664,53.75,54.6875,56.25,54.15625,55.75,8.9375,9.333333333333334,50.5,50.625,51.291666666666664,50.958333333333336,50.458333333333336,41.166666666666664,47.666666666666664,51.958333333333336,48.291666666666664,46.25,45.125,47.833333333333336,46.625,45.875,47.0625,46.291666666666664,45.5,45.9375,46.84375,46.0,46.9375,47.8125
6,2021-04-19,07:30:00,8.1875,8.083333333333334,53.03125,56.125,56.583333333333336,56.75,56.9375,56.958333333333336,56.3125,55.916666666666664,57.375,55.875,54.125,54.625,30.96875,30.625,8.583333333333334,8.4375,56.125,55.15625,56.875,57.125,57.34375,56.0625,56.3125,55.5,54.8125,56.9375,53.458333333333336,30.125,31.125,8.416666666666666,8.6875,56.25,56.125,57.5625,58.34375,0.0,56.5625,56.916666666666664,56.0625,55.666666666666664,56.90625,56.25,54.875,30.625,31.28125,48.28125,49.875,49.833333333333336,49.458333333333336,50.375,49.25,8.0,49.833333333333336,49.4375,49.6875,49.875,49.791666666666664,49.125,49.25,50.125,49.541666666666664,46.71875,47.0,47.375,46.416666666666664,46.71875,46.875,46.5,46.09375,47.791666666666664,45.875,46.083333333333336,48.59375,47.5,46.3125,46.666666666666664,48.666666666666664,46.0625,47.875,47.625,46.84375,46.5625,47.125,47.25,46.0,47.75,46.5,47.166666666666664,47.458333333333336,47.291666666666664,46.5,46.53125,47.0,54.041666666666664,54.3125,54.0625,54.458333333333336,55.75,55.458333333333336,55.625,8.25,8.125,50.4375,50.8125,51.3125,51.25,50.75,41.708333333333336,47.375,50.6875,48.166666666666664,46.1875,45.5625,47.708333333333336,46.875,46.333333333333336,47.0,46.5,45.9375,46.21875,47.0,46.375,46.9375,47.84375
7,2021-04-19,07:45:00,7.8125,7.25,55.708333333333336,56.3125,56.625,56.75,56.75,56.916666666666664,56.25,56.0625,57.291666666666664,56.0,54.375,54.833333333333336,30.75,30.5625,8.0,8.125,56.125,55.5,57.15625,57.208333333333336,57.208333333333336,56.083333333333336,56.375,55.71875,55.125,57.0,53.90625,30.208333333333332,31.0,7.9375,8.083333333333334,56.166666666666664,56.333333333333336,57.75,58.25,48.71875,56.75,56.84375,56.15625,56.0,56.916666666666664,56.416666666666664,55.28125,30.8125,0.0,47.125,48.625,48.8125,48.291666666666664,49.5,48.625,24.15625,48.208333333333336,48.3125,48.65625,48.625,48.416666666666664,47.208333333333336,47.791666666666664,48.75,48.875,46.875,47.03125,47.25,46.75,47.0,46.875,46.666666666666664,46.375,47.59375,46.125,46.416666666666664,48.375,47.1875,46.5,46.75,48.625,46.291666666666664,47.666666666666664,47.4375,46.75,46.5,46.916666666666664,47.25,46.25,47.791666666666664,46.96875,47.375,47.375,47.125,46.666666666666664,46.625,47.0,53.958333333333336,54.083333333333336,54.0,54.5,55.5,55.583333333333336,55.458333333333336,7.4375,7.666666666666667,50.71875,51.208333333333336,51.5,51.541666666666664,50.75,41.875,47.1875,49.65625,47.458333333333336,46.3125,46.083333333333336,47.1875,46.75,46.125,46.833333333333336,46.208333333333336,46.125,46.3125,46.875,46.5,46.84375,47.4375
8,2021-04-19,08:00:00,10.375,15.5,54.125,53.75,55.75,55.0,55.416666666666664,55.625,55.291666666666664,55.416666666666664,56.6875,55.458333333333336,53.875,54.208333333333336,30.625,30.0,15.125,22.291666666666668,53.625,52.625,53.3125,55.0,53.958333333333336,53.458333333333336,54.0,53.5,53.291666666666664,53.6875,52.9375,31.0,34.4375,21.875,17.666666666666668,53.083333333333336,54.625,55.375,54.916666666666664,46.625,53.916666666666664,53.375,54.166666666666664,54.0,54.375,54.083333333333336,53.291666666666664,30.5,30.375,46.1875,47.25,47.208333333333336,47.0,47.625,47.25,47.4375,47.125,46.9375,47.333333333333336,47.25,47.125,46.208333333333336,46.75,47.375,46.625,46.916666666666664,47.0,47.166666666666664,46.8125,47.125,46.75,46.75,46.625,47.458333333333336,46.625,46.625,48.083333333333336,46.9375,46.625,46.9375,48.166666666666664,46.375,47.375,47.25,46.875,46.666666666666664,46.75,47.25,46.5,47.791666666666664,47.0625,47.291666666666664,47.208333333333336,47.0625,46.875,46.958333333333336,47.0625,52.041666666666664,51.96875,51.458333333333336,53.291666666666664,54.166666666666664,53.4375,53.291666666666664,15.75,24.375,48.708333333333336,49.9375,50.041666666666664,49.75,49.0,40.125,47.208333333333336,49.375,47.375,46.4375,46.15625,47.0625,46.958333333333336,46.333333333333336,46.4375,46.375,46.3125,46.25,46.833333333333336,46.541666666666664,46.875,47.25
9,2021-04-19,08:15:00,27.5,36.0,50.75,50.541666666666664,51.53125,51.0,50.833333333333336,51.0625,52.125,51.0,52.8125,52.041666666666664,49.1875,49.875,34.708333333333336,32.0,33.375,36.0625,48.75,48.5,50.0,49.666666666666664,49.791666666666664,0.0,49.708333333333336,50.0625,49.75,51.125,49.333333333333336,0.0,40.3125,43.375,40.5625,48.666666666666664,50.0,51.1875,50.0,42.708333333333336,50.3125,50.3125,49.958333333333336,50.625,50.166666666666664,50.1875,49.625,42.458333333333336,37.5,46.3125,47.3125,47.25,47.0625,47.6875,47.25,47.583333333333336,47.125,46.916666666666664,47.333333333333336,47.291666666666664,47.25,46.291666666666664,46.958333333333336,47.4375,46.6875,46.9375,47.0,47.0625,46.875,47.25,46.833333333333336,46.791666666666664,46.666666666666664,47.375,46.8125,46.75,47.958333333333336,46.875,46.75,46.958333333333336,47.875,46.4375,47.333333333333336,47.166666666666664,46.791666666666664,46.75,46.75,47.25,46.541666666666664,47.8125,47.208333333333336,47.291666666666664,47.25,47.0,46.9375,47.041666666666664,46.958333333333336,49.541666666666664,49.5625,49.208333333333336,49.5,50.041666666666664,50.40625,50.166666666666664,39.0625,40.583333333333336,46.5,47.625,47.375,47.458333333333336,46.875,38.625,47.25,49.0625,47.5,46.5,46.416666666666664,47.28125,47.0625,46.4375,46.5,46.53125,46.375,46.291666666666664,46.75,46.541666666666664,46.8125,47.25
