,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.8 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.4 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.11 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
0,2021-09-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-09-03,06:15:00,64.625,68.5,65.75,65.96875,66.375,65.90625,64.6875,62.375,64.91666666666667,63.5625,65.71875,61.75,58.625,64.5,63.166666666666664,63.666666666666664,66.1875,66.79166666666667,67.70833333333333,66.09375,64.0,65.75,65.45833333333333,65.75,65.3125,64.9375,64.79166666666667,59.833333333333336,64.0625,0.0,62.375,65.29166666666667,65.25,62.09375,61.708333333333336,67.625,68.6875,63.375,64.75,65.08333333333333,60.708333333333336,64.125,64.625,64.3125,65.1875,64.70833333333333,64.625,59.875,67.3125,66.21875,68.0,65.41666666666667,62.625,64.25,64.875,64.0,65.625,65.75,63.9375,64.58333333333333,65.6875,64.75,67.4375,60.125,65.5,65.9375,66.04166666666667,66.75,62.875,62.4375,65.8125,65.125,65.04166666666667,64.33333333333333,58.625,62.625,64.6875,64.25,63.791666666666664,63.65625,63.666666666666664,0.0,62.958333333333336,65.625,60.75,64.875,64.625,62.916666666666664,63.416666666666664,66.66666666666667,59.583333333333336,63.916666666666664,65.41666666666667,65.125,66.21875,63.666666666666664,63.75,65.25,66.625,65.5625,64.9375,63.5625,65.9375,62.958333333333336,62.96875,66.66666666666667,64.83333333333333,53.583333333333336,67.3125,66.875,63.791666666666664,65.3125,63.916666666666664,65.8125,66.75,62.416666666666664,63.416666666666664,65.75,63.666666666666664,65.625,63.625,65.125,63.583333333333336,63.708333333333336
2,2021-09-03,06:30:00,66.70833333333333,67.58333333333333,65.125,66.375,63.833333333333336,65.70833333333333,67.41666666666667,63.75,66.0,66.0,63.5,66.375,65.70833333333333,65.95833333333333,65.0625,65.0,66.70833333333333,66.79166666666667,67.58333333333333,66.375,66.0,64.625,66.58333333333333,66.25,64.5625,65.0625,65.75,65.25,65.53125,66.125,63.25,65.41666666666667,67.46875,65.75,66.9375,67.16666666666667,68.125,64.75,65.40625,65.875,64.875,63.125,68.0625,65.04166666666667,68.1875,65.375,64.0,65.04166666666667,65.3125,65.5,66.5,65.0625,66.75,65.54166666666667,67.9375,67.71875,67.70833333333333,65.54166666666667,66.04166666666667,67.125,67.625,67.625,69.125,63.5,67.125,65.9375,64.66666666666667,66.875,64.375,63.5625,65.25,65.45833333333333,66.25,68.875,64.45833333333333,66.0,65.08333333333333,65.5625,65.71875,64.5,65.6875,66.25,64.20833333333333,65.25,67.375,65.29166666666667,65.41666666666667,67.4375,66.875,67.125,66.33333333333333,66.875,64.83333333333333,66.33333333333333,66.375,64.8125,66.375,65.70833333333333,68.5,67.0625,64.04166666666667,65.59375,66.5,66.5,65.75,66.95833333333333,66.0,54.333333333333336,65.96875,66.95833333333333,65.04166666666667,66.125,65.95833333333333,66.16666666666667,65.28125,65.875,66.20833333333333,66.71875,64.1875,65.08333333333333,66.33333333333333,65.5,66.41666666666667,65.08333333333333
3,2021-09-03,06:45:00,67.25,68.75,67.1875,66.95833333333333,67.6875,68.5625,68.75,67.125,65.41666666666667,67.0,67.65625,66.8125,66.75,68.125,66.33333333333333,66.70833333333333,67.66666666666667,67.875,66.125,68.20833333333333,68.3125,66.875,67.6875,66.9375,65.5,66.79166666666667,68.3125,64.84375,66.0,66.34375,65.95833333333333,67.625,67.875,68.0,65.6875,67.09375,68.41666666666667,66.9375,68.875,66.29166666666667,65.375,66.41666666666667,67.54166666666667,67.8125,66.20833333333333,67.125,66.54166666666667,67.75,68.25,67.25,67.95833333333333,66.45833333333333,65.375,67.45833333333333,68.45833333333333,66.5,66.875,67.08333333333333,68.375,67.08333333333333,67.375,68.625,68.3125,66.75,66.0,65.75,67.0,68.9375,66.8125,67.25,67.54166666666667,65.375,66.3125,65.83333333333333,64.375,68.5,67.6875,65.83333333333333,68.3125,66.45833333333333,67.375,65.79166666666667,69.29166666666667,67.875,67.9375,66.5625,68.4375,67.70833333333333,66.625,68.5,67.5,67.70833333333333,68.33333333333333,67.75,66.25,66.41666666666667,66.8125,68.04166666666667,66.875,67.70833333333333,67.45833333333333,67.0,67.75,67.5625,66.66666666666667,68.3125,66.79166666666667,56.03125,67.375,68.6875,65.04166666666667,66.0,65.75,66.54166666666667,67.625,67.54166666666667,66.875,66.0,67.54166666666667,66.54166666666667,68.0625,68.54166666666667,66.875,68.15625
4,2021-09-03,07:00:00,69.45833333333333,69.91666666666667,69.3125,69.16666666666667,68.83333333333333,68.8125,68.66666666666667,66.875,67.91666666666667,67.875,69.0,67.91666666666667,67.78125,68.79166666666667,67.25,67.91666666666667,68.70833333333333,69.20833333333333,68.91666666666667,68.91666666666667,68.375,68.75,69.08333333333333,69.66666666666667,66.5625,66.75,69.45833333333333,66.5625,69.0,67.0625,67.8125,69.41666666666667,69.09375,69.125,69.125,69.4375,70.70833333333333,68.95833333333333,68.375,68.875,68.875,67.53125,68.4375,67.79166666666667,68.20833333333333,70.4375,68.9375,69.5,70.1875,70.0625,69.54166666666667,69.5625,67.8125,70.875,69.08333333333333,69.8125,69.875,68.41666666666667,70.1875,68.625,67.625,69.1875,69.5625,69.125,68.6875,68.58333333333333,68.625,69.0,67.41666666666667,67.91666666666667,69.125,68.3125,67.5,67.625,67.20833333333333,67.25,67.5625,67.5,69.58333333333333,68.3125,67.33333333333333,69.75,68.25,69.625,68.65625,69.41666666666667,69.0625,68.125,67.875,68.3125,69.5625,68.95833333333333,69.625,68.125,69.25,68.3125,68.375,70.20833333333333,68.6875,68.40625,69.41666666666667,68.90625,67.41666666666667,68.4375,69.16666666666667,68.8125,69.0,57.333333333333336,69.5625,69.78125,68.125,68.375,67.95833333333333,68.16666666666667,69.625,70.375,68.83333333333333,67.375,67.625,68.95833333333333,68.6875,67.875,70.0,69.75
5,2021-09-03,07:15:00,69.0,71.04166666666667,69.15625,69.91666666666667,68.75,69.1875,68.8125,68.625,68.45833333333333,68.8125,68.29166666666667,68.70833333333333,66.875,68.70833333333333,68.79166666666667,66.75,69.5,70.1875,68.8125,68.41666666666667,68.875,68.95833333333333,69.83333333333333,69.33333333333333,67.625,69.20833333333333,69.70833333333333,68.0625,70.375,68.29166666666667,69.15,69.25,69.95833333333333,68.6875,69.0625,70.08333333333333,70.4375,69.3125,69.33333333333333,69.4375,68.25,70.75,69.75,68.875,69.03125,69.8125,69.83333333333333,68.25,70.4375,69.375,70.6875,69.125,70.0625,68.4375,69.4375,69.15625,69.375,68.625,0.0,68.875,68.5625,69.8125,70.29166666666667,68.625,68.16666666666667,67.8125,69.79166666666667,68.25,68.15625,67.79166666666667,68.3125,67.83333333333333,67.95833333333333,67.41666666666667,67.45833333333333,68.83333333333333,69.25,68.5,69.29166666666667,68.8125,69.16666666666667,68.54166666666667,68.33333333333333,68.29166666666667,67.75,68.25,68.70833333333333,66.875,68.66666666666667,68.45833333333333,69.875,69.25,68.5625,68.58333333333333,68.96875,69.04166666666667,68.125,68.875,70.04166666666667,68.70833333333333,68.75,67.5,69.29166666666667,69.5,68.65625,70.375,69.625,57.0,69.3125,69.3125,68.29166666666667,68.375,68.66666666666667,69.875,69.54166666666667,67.91666666666667,71.25,69.09375,69.15625,67.29166666666667,68.75,70.25,68.58333333333333,68.75
6,2021-09-03,07:30:00,67.25,68.5,65.625,67.20833333333333,66.0,68.875,68.0,65.6875,66.0,65.1875,68.375,66.5,67.125,68.0,64.3125,66.91666666666667,67.04166666666667,68.75,67.20833333333333,66.78125,67.25,67.70833333333333,68.4375,66.375,67.0,67.54166666666667,67.375,66.375,67.29166666666667,65.5625,65.375,65.33333333333333,68.125,68.875,65.4375,67.375,69.66666666666667,67.66666666666667,66.9375,67.0,67.125,66.625,66.8125,66.79166666666667,67.6875,68.79166666666667,67.625,66.0,67.29166666666667,68.875,67.58333333333333,65.75,65.16666666666667,67.4375,68.29166666666667,64.5,68.625,66.79166666666667,67.34375,67.125,66.75,66.79166666666667,67.625,66.29166666666667,64.875,67.375,65.25,67.40625,66.9375,66.4375,65.875,67.75,65.375,67.75,66.16666666666667,64.20833333333333,68.0,65.70833333333333,64.8125,65.90625,65.08333333333333,68.20833333333333,66.5625,66.45833333333333,67.4375,66.78125,67.03125,67.28125,67.0,67.0,67.875,67.8125,67.875,67.125,67.1875,66.20833333333333,65.79166666666667,68.29166666666667,69.0,67.375,67.08333333333333,67.75,65.375,67.4375,67.125,68.75,67.54166666666667,56.3125,68.875,67.75,67.16666666666667,68.20833333333333,68.25,64.75,69.0,67.25,66.46875,67.625,67.375,65.75,66.6875,68.29166666666667,67.78125,66.125
7,2021-09-03,07:45:00,68.70833333333333,69.70833333333333,69.08333333333333,69.875,69.6875,69.1875,70.28125,69.375,68.25,68.75,67.45833333333333,67.58333333333333,67.65625,68.8125,68.91666666666667,68.0,68.8125,69.25,71.08333333333333,69.5,69.75,69.41666666666667,69.95833333333333,69.5625,68.5625,69.25,69.70833333333333,68.8125,69.75,67.0625,67.84375,68.20833333333333,70.375,68.95833333333333,68.6875,68.75,69.70833333333333,69.5625,67.29166666666667,68.79166666666667,67.15625,67.5,69.04166666666667,69.0,67.04166666666667,68.46875,69.15625,67.4375,69.375,67.875,69.78125,68.34375,70.25,68.08333333333333,71.5,69.0,70.66666666666667,70.29166666666667,69.625,69.25,71.25,69.59375,71.0625,67.15625,69.25,68.25,67.375,68.6875,66.66666666666667,68.4375,69.625,67.96875,67.625,69.21875,67.40625,69.75,69.0625,69.6875,66.5,67.5,68.5,69.1875,67.875,70.16666666666667,69.0625,69.6875,69.41666666666667,68.5625,67.375,70.9375,67.8125,69.0,69.4375,68.875,68.75,69.6875,68.16666666666667,70.0,69.3125,69.83333333333333,67.95833333333333,68.375,69.375,70.6875,68.04166666666667,68.8125,68.20833333333333,56.6875,69.16666666666667,70.25,68.59375,69.375,69.96875,69.25,69.15625,69.79166666666667,69.1875,70.0,69.125,67.375,68.0,69.875,70.25,68.58333333333333
8,2021-09-03,08:00:00,72.79166666666667,72.58333333333333,71.375,70.9375,71.5,72.70833333333333,73.0625,71.4375,70.625,71.75,72.29166666666667,71.625,71.6875,72.0625,72.04166666666667,71.125,73.5,72.91666666666667,72.5,72.125,71.5,71.4375,71.41666666666667,72.1875,71.375,71.25,72.33333333333333,72.75,72.3125,71.4375,73.125,71.375,73.0,72.3125,71.79166666666667,71.6875,72.125,71.54166666666667,71.3125,70.91666666666667,71.75,71.41666666666667,71.75,72.8125,71.6875,73.0,72.25,72.16666666666667,71.9375,71.75,72.0,71.75,72.1875,71.75,71.83333333333333,71.4375,72.03125,71.125,72.41666666666667,72.3125,71.9375,71.125,72.375,70.9375,70.79166666666667,71.4375,70.5,71.45833333333333,71.75,70.58333333333333,71.0625,70.6875,70.29166666666667,71.125,69.625,72.0,71.79166666666667,70.875,70.16666666666667,70.95833333333333,69.875,71.65625,70.125,71.875,70.33333333333333,71.34375,71.8125,70.83333333333333,71.33333333333333,71.04166666666667,71.5,71.78125,71.0625,71.125,70.70833333333333,71.9375,71.0625,71.28125,71.5625,71.04166666666667,72.54166666666667,72.0,71.25,71.375,70.16666666666667,71.375,72.0,59.25,71.09375,72.8125,71.3125,72.20833333333333,71.6875,71.375,70.4375,72.0625,70.9375,71.0625,71.375,70.0,71.20833333333333,72.4375,71.5625,71.75
9,2021-09-03,08:15:00,72.1875,73.5,70.66666666666667,71.1875,70.54166666666667,71.25,72.0,70.79166666666667,70.70833333333333,71.08333333333333,70.5625,71.5,70.875,71.3125,71.5,72.5,72.45833333333333,72.29166666666667,71.04166666666667,71.16666666666667,71.25,70.625,70.625,70.66666666666667,70.375,71.4375,71.40625,71.70833333333333,71.125,71.71875,71.58333333333333,72.125,71.70833333333333,71.45833333333333,70.45833333333333,70.875,71.0,70.8125,69.95833333333333,70.66666666666667,71.41666666666667,70.71875,72.09375,71.83333333333333,71.375,70.66666666666667,71.25,71.58333333333333,70.625,70.3125,70.08333333333333,69.8125,70.45833333333333,70.54166666666667,72.04166666666667,71.09375,71.3125,70.75,71.3125,70.625,69.625,69.8125,70.95833333333333,70.16666666666667,69.5625,71.125,69.34375,70.0625,70.125,70.75,70.70833333333333,70.95833333333333,70.1875,70.125,69.375,70.25,69.9375,70.21875,70.75,69.70833333333333,69.5,69.6875,69.5,70.04166666666667,70.5625,69.6875,70.29166666666667,70.1875,70.54166666666667,70.0,70.125,70.625,69.5625,69.79166666666667,70.25,70.95833333333333,70.25,70.3125,71.625,70.8125,71.41666666666667,70.75,70.375,70.8125,71.21875,71.625,70.0,58.041666666666664,70.75,71.79166666666667,70.41666666666667,71.25,71.08333333333333,70.9375,70.25,70.15625,70.29166666666667,69.96875,70.25,69.8125,70.21875,71.09375,70.5625,70.5625
