,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.7 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.2 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.17 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-02-15,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-15,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-02-15,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-02-15,06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.62916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.45075757575758,0.0,0.0,0.0,0.0,68.875,70.5,70.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0909090909091,0.0,70.0,70.0,0.0,0.0,69.625,0.0,0.0,0.0,67.59239130434783,0.0,0.0,69.875,0.0,0.0,0.0,0.0,68.75,0.0,0.0,68.0,69.6875,0.0,0.0,69.0,0.0,71.0,0.0,70.5,0.0,69.625,0.0,67.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.45258620689656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.26923076923077,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.0,0.0,69.125,0.0,0.0,0.0,0.0,70.25,70.625,0.0,0.0,0.0,0.0,0.0,70.625,70.625,69.0,69.75,0.0,67.46195652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.125,70.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66666666666667,0.0,71.125,0.0,0.0,0.0,0.0,0.0,67.69642857142857,71.25,0.0,0.0,0.0,58.0,57.75,0.0,59.5,70.75,55.0,60.75,62.5,0.0,0.0,45.75,61.875,0.0,0.0,0.0,0.0,0.0,66.9625,69.41666666666667,0.0,65.57291666666667,67.40625,70.125,0.0,0.0,54.375,0.0,0.0,0.0,66.8984375,0.0,69.25,0.0,0.0,68.75,0.0,0.0,68.75,0.0,68.75,66.25,65.10416666666667,0.0,0.0
4,2021-02-15,07:00:00,59.875,51.375,58.791666666666664,62.375,56.125,62.291666666666664,53.0,65.29166666666667,54.875,62.625,55.666666666666664,60.625,52.458333333333336,53.125,54.875,60.791666666666664,59.583333333333336,68.0,65.66666666666667,60.333333333333336,50.666666666666664,59.833333333333336,58.125,55.166666666666664,58.1875,57.8125,62.75,45.9375,56.25,62.666666666666664,56.4375,58.8125,61.75,68.03571428571429,62.8125,43.5625,66.15625,56.625,59.625,62.5625,60.833333333333336,61.5,61.333333333333336,67.09375,57.8125,66.1875,59.958333333333336,59.916666666666664,62.166666666666664,60.791666666666664,66.0,54.833333333333336,56.9375,45.8125,67.3125,58.5625,63.5625,62.375,61.541666666666664,65.84375,58.875,67.45833333333333,56.9375,62.375,63.0,52.65625,67.25,57.625,59.8125,43.8125,46.375,62.041666666666664,55.875,62.125,63.5625,60.1875,69.54166666666667,61.75,64.125,61.375,63.75,64.625,61.291666666666664,41.25,60.041666666666664,60.916666666666664,52.875,59.125,53.375,54.375,59.8125,67.875,67.375,63.8125,59.25,61.375,66.25,42.75,57.875,65.875,59.958333333333336,57.1875,68.525,51.375,44.6875,61.3125,50.458333333333336,60.6875,57.375,57.4375,60.0,65.0,65.0,66.25,0.0,47.6875,62.708333333333336,55.0625,63.75,58.5,57.25,62.125,64.0625,65.90625,66.0625,61.0,62.375,63.25,59.4375,62.958333333333336,59.8125,64.1875,64.25,59.375,65.45833333333333,59.0625,67.45833333333333,54.666666666666664,60.375,63.125,59.0625,66.04166666666667,61.71875,61.666666666666664,68.95833333333333,45.0,44.708333333333336,53.5,62.041666666666664,64.5,62.25,66.4375,60.916666666666664,62.125,61.6875,43.5,63.25,62.125,61.0,64.6875,60.75,58.375,63.791666666666664,61.5,59.5,58.78125,63.583333333333336,63.0,62.375,61.25,60.1875,60.625,63.666666666666664,60.625,58.75,59.083333333333336,59.9375,55.125,61.0,58.625,61.5625,56.833333333333336,60.5625,44.0,48.5,57.291666666666664,52.0625,56.375,62.125,57.458333333333336,59.25,59.375,62.1875,56.25,64.03125
5,2021-02-15,07:15:00,64.95833333333333,58.875,61.65625,61.6875,61.0,67.125,60.1875,66.04166666666667,52.75,66.25,67.8125,64.25,65.83333333333333,65.1875,44.208333333333336,66.4375,67.5625,67.66666666666667,61.1875,63.0,63.333333333333336,64.91666666666667,65.0,66.375,66.75,66.0625,68.03125,65.375,63.916666666666664,68.08333333333333,63.375,66.125,67.75,65.66666666666667,62.416666666666664,50.625,66.75,65.54166666666667,62.666666666666664,63.958333333333336,65.4375,68.0,66.20833333333333,65.91666666666667,63.125,65.375,61.416666666666664,63.5,65.20833333333333,65.45833333333333,67.0625,66.75,63.375,66.41666666666667,65.41666666666667,61.4375,65.75,61.5,66.6875,66.6875,66.70833333333333,67.125,62.625,66.83333333333333,67.04166666666667,61.875,66.21875,65.0,64.71875,66.125,65.33333333333333,65.1875,62.333333333333336,68.0,67.16666666666667,67.66666666666667,69.08333333333333,67.625,65.16666666666667,68.25,67.16666666666667,68.8125,66.95833333333333,58.541666666666664,67.45833333333333,68.58333333333333,66.70833333333333,66.41666666666667,65.5,66.125,65.75,67.04166666666667,67.54166666666667,67.75,65.3125,67.54166666666667,63.166666666666664,65.03125,63.75,65.625,67.91666666666667,68.25,67.91666666666667,62.0,55.03125,67.1875,62.416666666666664,67.375,66.09375,67.40625,59.21875,67.125,64.66666666666667,67.625,66.70833333333333,61.5,68.875,68.34375,66.4375,64.83333333333333,66.41666666666667,64.66666666666667,64.8125,66.8125,65.625,65.6875,66.66666666666667,64.125,62.166666666666664,65.70833333333333,65.375,65.59375,69.6875,64.9375,65.0,63.791666666666664,69.0625,65.6875,68.0625,63.291666666666664,67.70833333333333,67.91666666666667,66.95833333333333,66.4375,66.66666666666667,64.75,68.66666666666667,66.0,67.08333333333333,65.9375,68.70833333333333,65.54166666666667,64.1875,67.04166666666667,66.3125,65.5,65.70833333333333,69.1875,66.875,69.75,65.3125,63.5,68.79166666666667,66.9375,67.375,68.41666666666667,69.75,68.70833333333333,69.66666666666667,66.625,69.375,64.0,66.9375,67.54166666666667,66.91666666666667,66.66666666666667,65.20833333333333,63.333333333333336,64.5,67.75,68.125,68.79166666666667,69.04166666666667,63.125,64.58333333333333,67.75,64.41666666666667,65.66666666666667,65.5625,65.6875,63.791666666666664,68.0,64.25,65.0,66.4375
6,2021-02-15,07:30:00,68.0625,66.83333333333333,69.29166666666667,69.1875,66.96875,68.41666666666667,66.54166666666667,66.625,67.75,67.54166666666667,67.28125,69.25,68.33333333333333,67.71875,65.45833333333333,68.6875,69.75,68.70833333333333,69.20833333333333,66.83333333333333,68.25,66.875,69.125,70.09375,70.0,69.0625,72.5,71.20833333333333,72.0,71.3125,69.54166666666667,70.20833333333333,70.25,71.5625,69.96875,69.25,72.125,72.5,71.1875,70.75,71.0,71.25,69.70833333333333,69.91666666666667,68.0,70.625,70.75,69.79166666666667,68.6875,69.1875,70.0625,71.4375,71.375,73.20833333333333,71.53125,69.6875,70.375,70.1875,72.25,71.04166666666667,71.625,72.45833333333333,73.41666666666667,72.45833333333333,69.125,69.3125,69.6875,69.16666666666667,67.8125,68.875,69.375,67.41666666666667,67.83333333333333,69.65625,69.5,73.20833333333333,71.875,70.79166666666667,72.33333333333333,70.1875,69.79166666666667,70.875,68.625,68.78125,70.8125,72.0,71.20833333333333,71.875,69.125,71.625,69.04166666666667,70.875,70.33333333333333,70.95833333333333,69.29166666666667,71.20833333333333,68.91666666666667,70.8125,69.6875,68.5,70.125,71.16666666666667,70.54166666666667,68.625,70.75,68.375,69.29166666666667,69.875,70.1875,71.1875,70.5625,71.15625,70.04166666666667,69.9375,70.66666666666667,70.0,0.0,72.04166666666667,71.16666666666667,70.25,69.9375,69.125,69.16666666666667,69.59375,70.40625,70.375,69.9375,68.375,69.9375,70.25,68.79166666666667,69.5625,71.54166666666667,69.16666666666667,70.3125,70.0,72.70833333333333,69.1875,70.04166666666667,68.875,71.375,70.5625,0.0,70.625,70.375,70.66666666666667,72.5,69.25,69.0,70.16666666666667,70.625,71.625,69.91666666666667,69.625,69.70833333333333,70.16666666666667,69.4375,68.8125,71.41666666666667,72.79166666666667,68.09375,69.875,72.0,69.9375,71.78125,72.0625,73.16666666666667,72.33333333333333,71.9375,72.66666666666667,71.3125,69.625,70.29166666666667,71.75,69.125,70.0,69.20833333333333,70.0,69.75,70.04166666666667,71.875,70.3125,71.91666666666667,67.5,68.6875,70.4375,67.70833333333333,67.04166666666667,69.625,67.875,67.95833333333333,68.5,67.875,67.0,68.03125
7,2021-02-15,07:45:00,70.5,69.75,70.375,69.83333333333333,71.95833333333333,0.0,70.66666666666667,69.95833333333333,69.25,69.625,69.0,70.4375,70.1875,69.16666666666667,68.54166666666667,70.5625,70.91666666666667,71.16666666666667,69.625,70.3125,69.70833333333333,69.91666666666667,73.875,74.08333333333333,71.875,72.71875,74.0,73.71875,73.25,72.75,72.66666666666667,70.3125,72.5,72.625,71.83333333333333,70.95833333333333,73.625,72.91666666666667,72.79166666666667,71.5,72.33333333333333,72.375,71.625,71.375,70.54166666666667,72.5,73.08333333333333,72.91666666666667,70.95833333333333,72.5625,73.0,72.75,72.41666666666667,75.25,72.5625,72.91666666666667,73.75,75.83333333333333,73.29166666666667,72.375,73.375,74.15625,75.0,74.91666666666667,71.54166666666667,72.875,71.45833333333333,69.79166666666667,69.125,70.625,70.29166666666667,69.375,70.33333333333333,71.25,70.1875,73.91666666666667,73.29166666666667,72.58333333333333,73.70833333333333,71.625,72.625,72.75,71.41666666666667,71.875,71.95833333333333,73.41666666666667,72.5,72.0625,71.3125,73.5,70.83333333333333,72.25,72.3125,71.83333333333333,72.91666666666667,72.0,71.58333333333333,71.70833333333333,71.375,70.375,71.75,71.75,72.75,70.65625,72.25,72.0,71.20833333333333,71.625,71.70833333333333,73.04166666666667,76.5,75.875,72.625,72.9375,72.875,72.375,73.1875,73.20833333333333,72.5625,71.95833333333333,70.59375,73.46875,70.5625,71.875,71.8125,72.08333333333333,71.25,70.46875,72.125,71.45833333333333,70.29166666666667,71.0625,72.16666666666667,70.875,72.75,72.58333333333333,73.95833333333333,69.875,71.83333333333333,71.125,71.8125,72.54166666666667,70.75,71.4375,72.90625,71.46875,74.125,69.70833333333333,70.4375,71.58333333333333,73.58333333333333,73.3125,70.875,71.5625,71.5,71.375,72.0625,70.83333333333333,73.0,74.0,70.875,72.54166666666667,71.625,71.625,72.6875,73.125,74.625,73.66666666666667,73.125,73.875,72.6875,70.75,72.875,71.75,70.91666666666667,71.65625,71.0625,72.9375,70.625,71.875,72.5,72.95833333333333,73.54166666666667,71.0625,71.70833333333333,72.08333333333333,70.58333333333333,69.25,69.96875,69.4375,69.83333333333333,71.1875,69.96875,68.0,70.625
8,2021-02-15,08:00:00,70.75,69.75,70.375,71.375,75.0625,71.54166666666667,73.03125,70.16666666666667,69.375,69.58333333333333,69.5625,70.46875,70.75,69.5,70.5,71.16666666666667,71.875,70.375,71.29166666666667,71.125,72.58333333333333,74.4375,78.0,75.0,72.875,74.5,74.84375,75.0625,78.25,75.625,73.04166666666667,70.45833333333333,72.5,73.75,72.04166666666667,71.96875,74.04166666666667,73.54166666666667,73.45833333333333,72.91666666666667,73.125,72.58333333333333,72.25,73.375,74.45833333333333,73.79166666666667,75.4375,73.66666666666667,74.5,74.125,73.45833333333333,73.33333333333333,74.41666666666667,75.25,73.3125,73.75,73.54166666666667,76.8125,74.125,73.83333333333333,73.41666666666667,73.9375,75.0625,75.75,0.0,72.83333333333333,71.4375,70.83333333333333,71.08333333333333,71.125,71.3125,70.16666666666667,69.54166666666667,71.75,71.5,74.625,74.33333333333333,74.125,74.5625,72.90625,72.45833333333333,73.375,73.1875,71.41666666666667,72.375,73.8125,73.33333333333333,72.8125,71.95833333333333,73.79166666666667,71.5,72.6875,72.625,72.70833333333333,73.20833333333333,72.8125,71.0625,72.125,70.8125,71.16666666666667,72.20833333333333,72.8125,72.83333333333333,70.95833333333333,72.25,72.1875,71.54166666666667,73.45833333333333,73.8125,73.70833333333333,75.625,75.875,72.75,73.20833333333333,72.71875,72.25,73.375,74.5625,73.03125,71.91666666666667,72.16666666666667,73.9375,71.25,71.8125,72.4375,72.40625,71.125,70.875,72.08333333333333,72.04166666666667,71.41666666666667,71.16666666666667,73.04166666666667,70.96875,73.04166666666667,72.875,74.5,71.16666666666667,72.71875,71.625,72.0,73.04166666666667,71.9375,72.125,73.5,72.75,74.33333333333333,70.66666666666667,71.0625,71.33333333333333,73.5625,73.75,71.5,71.45833333333333,71.79166666666667,72.3125,71.91666666666667,71.625,74.0625,74.91666666666667,72.29166666666667,73.125,72.29166666666667,72.91666666666667,73.4375,74.08333333333333,74.5625,73.70833333333333,73.33333333333333,74.5625,73.04166666666667,70.78125,73.375,72.625,71.70833333333333,71.375,71.16666666666667,73.6875,70.75,73.0625,73.66666666666667,73.70833333333333,74.1875,71.875,72.5,73.95833333333333,70.875,69.0,70.66666666666667,70.16666666666667,70.0,71.75,69.5625,70.5,70.78125
9,2021-02-15,08:15:00,68.09375,68.54166666666667,68.25,69.54166666666667,68.95833333333333,71.0,68.08333333333333,67.0,67.5625,69.5625,70.125,69.875,68.875,68.875,68.8125,70.09375,70.41666666666667,69.625,70.0,69.65625,71.04166666666667,70.875,73.96875,73.3125,72.08333333333333,71.6875,73.70833333333333,73.3125,73.75,73.70833333333333,71.09375,70.4375,71.3125,72.66666666666667,70.9375,70.25,73.625,73.1875,73.59375,72.66666666666667,72.5,0.0,70.54166666666667,72.0,71.5,71.875,72.75,72.83333333333333,73.625,71.25,72.8125,72.20833333333333,73.875,74.83333333333333,72.5,72.95833333333333,72.625,75.9375,73.70833333333333,73.25,73.79166666666667,73.95833333333333,75.20833333333333,75.29166666666667,71.40625,73.5,71.625,70.70833333333333,70.625,70.4375,70.54166666666667,69.1875,69.33333333333333,71.45833333333333,70.91666666666667,73.3125,72.9375,72.91666666666667,73.91666666666667,71.70833333333333,71.5,73.25,72.625,70.8125,72.08333333333333,73.4375,72.8125,73.0,71.625,73.25,70.6875,71.9375,72.4375,71.4375,71.3125,72.0625,70.75,71.3125,71.04166666666667,70.75,71.66666666666667,0.0,0.0,69.625,71.8125,71.83333333333333,70.875,72.41666666666667,72.125,72.9375,73.66666666666667,73.6875,71.58333333333333,72.70833333333333,72.4375,71.91666666666667,73.1875,73.33333333333333,72.41666666666667,71.58333333333333,71.8125,75.5,70.0625,71.75,71.16666666666667,72.3125,71.09375,69.9375,71.53125,71.8125,71.04166666666667,70.75,72.04166666666667,70.625,72.08333333333333,72.41666666666667,74.08333333333333,70.0,71.5625,70.9375,71.375,72.3125,71.625,71.5625,72.29166666666667,72.41666666666667,73.54166666666667,70.21875,71.0,0.0,72.95833333333333,73.1875,70.91666666666667,71.41666666666667,71.08333333333333,71.25,71.28125,71.08333333333333,72.83333333333333,74.0,71.33333333333333,72.375,71.25,71.70833333333333,72.1875,72.45833333333333,74.0625,73.125,72.79166666666667,73.875,72.75,70.5625,71.875,72.0625,71.125,71.4375,70.875,72.5625,70.29166666666667,72.0,72.0,72.625,73.125,71.25,72.0,72.625,70.54166666666667,69.875,70.1875,70.375,70.1875,70.3125,69.83333333333333,70.41666666666667,70.625
