,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.10 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
0,2021-02-15,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-15,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-02-15,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-02-15,06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06554848484848486,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466363636363636,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10847000000000002,0.0094,0.0,0.0,0.00625,0.0,0.0688,0.0,0.0125,0.0,0.0938,0.0,0.13611111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013242307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10626666666666668,0.0,0.0,0.0,0.0,0.0375,0.0188,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.05,0.025,0.0,0.0024521739130434787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938,0.075,0.0,0.075,0.0,0.075,0.075,0.075,0.0,0.0,0.0188,0.1875,0.0,0.0,0.0,0.0,0.0,0.06439000000000002,0.0021,0.0,0.0,0.06603125,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.11174375,0.0,0.0063,0.0,0.0,0.05,0.0,0.0,0.0375,0.0,0.0188,0.008355555555555555,0.0521,0.0,0.0
4,2021-02-15,07:00:00,0.11876666666666667,0.029166666666666664,0.016666666666666666,0.16040000000000001,0.04583333333333334,0.1354,0.0813,0.037533333333333335,0.0,0.1594,0.1125,0.10314999999999999,0.05836666666666666,0.05416666666666666,0.0,0.08546666666666668,0.10003333333333335,0.08126000000000001,0.07503333333333333,0.049999999999999996,0.06666666666666667,0.05833333333333334,0.08963333333333334,0.0625,0.0594,0.07189999999999999,0.1313,0.05625,0.10836666666666667,0.0469,0.0844,0.125,0.06517142857142857,0.09065000000000001,0.0156,0.065625,0.0938,0.0688,0.034375,0.10003333333333332,0.1469,0.08750000000000001,0.045325000000000004,0.0594,0.05315,0.012533333333333334,0.0542,0.020833333333333332,0.0771,0.07916666666666668,0.09586666666666666,0.0,0.0344,0.14065,0.10625000000000001,0.13125,0.0771,0.07919999999999999,0.1328,0.10005,0.13123333333333334,0.059399999999999994,0.07083333333333335,0.1375,0.0422,0.16145,0.1125,0.11875,0.0312,0.0625,0.13336666666666666,0.0594,0.13125,0.1375,0.1594,0.0938,0.06458333333333334,0.16875,0.125,0.0938,0.01,0.16456666666666667,0.10003333333333335,0.025,0.075,0.1125,0.027066666666666666,0.10836666666666667,0.03543333333333334,0.05623333333333334,0.10315,0.062525,0.039599999999999996,0.1094,0.06876666666666667,0.11670000000000001,0.0344,0.075,0.0344,0.03,0.1146,0.10315,0.12625999999999998,0.01565,0.0,0.07815,0.018766666666666668,0.11565,0.05,0.06565,0.004166666666666667,0.025,0.056266666666666666,0.10003333333333332,0.0,0.0344,0.12916666666666668,0.0844,0.039599999999999996,0.0625,0.0422,0.04793333333333333,0.07502500000000001,0.16094999999999998,0.1719,0.09793333333333333,0.1469,0.0969,0.05,0.06043333333333334,0.04845,0.025,0.065625,0.034375,0.0625,0.06875,0.04793333333333333,0.004166666666666667,0.0844,0.075,0.056249999999999994,0.11876666666666667,0.101575,0.125,0.07496666666666667,0.01875,0.06666666666666667,0.04376666666666667,0.15416666666666667,0.09789999999999999,0.17503333333333335,0.12190000000000001,0.13126666666666667,0.10627500000000001,0.12815,0.015625,0.1063,0.12503333333333333,0.11565,0.05625,0.0938,0.06876666666666667,0.1896,0.06875,0.075,0.084375,0.18336666666666668,0.075,0.16456666666666667,0.0844,0.137525,0.04583333333333334,0.12083333333333335,0.1042,0.09376666666666666,0.06666666666666667,0.10315,0.025,0.11670000000000001,0.075,0.15625,0.08960000000000001,0.09065000000000001,0.0375,0.0312,0.14376666666666668,0.05,0.07503333333333333,0.1125,0.12293333333333334,0.09065000000000001,0.09375,0.1375,0.10315,0.2047
5,2021-02-15,07:15:00,0.2604,0.1719,0.184375,0.25315,0.15315,0.37815,0.15625,0.23336666666666664,0.09685,0.2874666666666667,0.1875,0.2854333333333333,0.2354333333333333,0.1688,0.03753333333333333,0.1844,0.3281,0.2750333333333333,0.23125,0.15625,0.2125,0.1979,0.1969,0.1375,0.195325,0.226575,0.267225,0.1646,0.27709999999999996,0.15836666666666666,0.23125,0.3062333333333333,0.3062666666666667,0.18956666666666666,0.09375,0.23595,0.2354333333333333,0.20836666666666667,0.1708333333333333,0.2156,0.2406,0.2792,0.23750000000000002,0.19793333333333332,0.265625,0.17500000000000002,0.19166666666666665,0.13333333333333333,0.2146,0.22815,0.2542,0.10836666666666667,0.14583333333333334,0.2624666666666667,0.1844,0.2646,0.18333333333333335,0.20005,0.3406,0.25836666666666663,0.2313,0.13125,0.1646,0.29796666666666666,0.175,0.339075,0.20833333333333334,0.262525,0.140625,0.1667,0.28125,0.18746666666666667,0.268725,0.275,0.29583333333333334,0.2125,0.3,0.2833333333333334,0.21876666666666666,0.23595,0.16043333333333334,0.27190000000000003,0.2729333333333333,0.10210000000000001,0.23540000000000003,0.2583333333333333,0.13126666666666667,0.21873333333333334,0.15315,0.15626666666666666,0.225,0.2750333333333333,0.2396,0.325,0.17815,0.27706666666666663,0.2167,0.1891,0.15626666666666666,0.23750000000000002,0.23753333333333335,0.235925,0.28750000000000003,0.14375,0.10625000000000001,0.24685,0.16879999999999998,0.25626666666666664,0.217225,0.212475,0.118775,0.1688,0.23753333333333335,0.2656,0.20420000000000002,0.1646,0.3125,0.220325,0.19845,0.24793333333333334,0.21873333333333334,0.25,0.28755,0.35935,0.375,0.24065,0.34169999999999995,0.23336666666666664,0.1875,0.21873333333333334,0.2094,0.234375,0.29685,0.2094,0.1938,0.1542,0.24064999999999998,0.16565,0.2469,0.2292,0.225,0.28336666666666666,0.3083666666666667,0.21875,0.2292,0.15626666666666666,0.19376666666666667,0.22185,0.3125,0.3094,0.33749999999999997,0.2396,0.2469,0.28126666666666666,0.30000000000000004,0.13546666666666665,0.22293333333333332,0.26565,0.2,0.27505,0.16875,0.2188,0.37706666666666666,0.250025,0.2041666666666667,0.2271,0.32347499999999996,0.26043333333333335,0.35000000000000003,0.22499999999999998,0.3188,0.21876666666666666,0.26875000000000004,0.2875,0.24373333333333336,0.24583333333333335,0.3,0.17706666666666668,0.26255,0.237525,0.30469999999999997,0.2667,0.23126666666666665,0.11046666666666667,0.17296666666666663,0.25625,0.23336666666666664,0.20413333333333336,0.21875,0.3469,0.2604,0.3125,0.2479,0.21875,0.34065
6,2021-02-15,07:30:00,0.5938,0.4437333333333333,0.5604333333333334,0.6250249999999999,0.5094000000000001,0.6770999999999999,0.45,0.5541666666666667,0.475,0.6375000000000001,0.5468999999999999,0.5833333333333334,0.4875333333333333,0.43595000000000006,0.2667,0.5156000000000001,0.5771333333333334,0.6145999999999999,0.5813,0.5187666666666667,0.45625,0.5187666666666667,0.45940000000000003,0.45785,0.5291666666666667,0.52815,0.5938,0.470325,0.53125,0.4500333333333333,0.5250333333333334,0.6042,0.6594,0.5344,0.3521,0.4375,0.5218499999999999,0.42815000000000003,0.51875,0.46460000000000007,0.6219,0.5458333333333333,0.5354333333333333,0.5042,0.6229333333333334,0.425,0.47293333333333337,0.5156499999999999,0.4344,0.43125,0.5219,0.3688,0.3854,0.560975,0.4469,0.5104333333333333,0.37815,0.4625,0.5396333333333333,0.5542000000000001,0.5396000000000001,0.4312666666666667,0.39376666666666665,0.52815,0.4563,0.5594,0.4604,0.5594,0.4125,0.5063,0.5187666666666667,0.45,0.6125,0.573475,0.6083666666666666,0.4562666666666666,0.475,0.5104333333333334,0.4791666666666667,0.48435,0.4354,0.5891,0.48435,0.481275,0.4969,0.5083666666666667,0.4437666666666667,0.5104000000000001,0.44067500000000004,0.4604333333333333,0.5417,0.5583333333333333,0.5500333333333334,0.5625333333333333,0.41250000000000003,0.5604333333333334,0.5125000000000001,0.52505,0.482825,0.5219,0.5188,0.5771000000000001,0.5896,0.3313,0.4062,0.375,0.4375,0.5063,0.5063,0.5406500000000001,0.42185,0.504675,0.5312666666666667,0.56565,0.4666666666666666,0.4917,0.0,0.4979,0.5208666666666667,0.5063,0.4719,0.45625,0.5750333333333333,0.64375,0.614075,0.47500000000000003,0.5875,0.4917,0.49375,0.50315,0.49583333333333335,0.52815,0.5208666666666667,0.4916666666666667,0.49375,0.5291666666666667,0.5812666666666667,0.50315,0.4937666666666667,0.5792,0.6271000000000001,0.59685,0.0,0.5354,0.4719,0.4416666666666667,0.4656,0.47815,0.6344000000000001,0.5812666666666667,0.6875,0.5146000000000001,0.6917,0.56565,0.6750333333333334,0.4520666666666666,0.6078250000000001,0.5062500000000001,0.5771000000000001,0.5583333333333333,0.5468999999999999,0.4854333333333334,0.7563,0.55315,0.5453250000000001,0.575,0.6875333333333334,0.5542000000000001,0.59065,0.5979666666666666,0.5969,0.5625333333333333,0.5333666666666667,0.7188,0.5875,0.55005,0.6625000000000001,0.375,0.6437333333333334,0.5771000000000001,0.6062666666666666,0.48750000000000004,0.5396,0.3063,0.3906,0.48125,0.47290000000000004,0.5125000000000001,0.4875,0.5813,0.5938,0.48333333333333334,0.5333333333333333,0.5229,0.615625
7,2021-02-15,07:45:00,1.1771,0.98285,0.94065,1.1896,1.0312666666666666,0.0,0.8417,0.9750333333333333,0.7229666666666666,1.0291666666666668,0.9187666666666666,0.84065,0.8,0.8333666666666666,0.5604333333333334,0.8999999999999999,0.9437333333333333,0.9895999999999999,0.9666666666666667,0.7906500000000001,0.9625,0.9583666666666667,1.0729666666666666,1.0062666666666666,0.8719,0.9391,0.9125,0.7688,0.8229333333333333,0.7854333333333333,0.8344,0.9625,0.9833666666666666,0.9083666666666668,0.7187666666666667,0.8422000000000001,0.8833666666666667,0.7479333333333334,0.8188,0.8146333333333334,0.89375,1.0104333333333333,0.8094,0.9250333333333334,0.8719,0.8146,0.8208333333333334,0.7646333333333334,0.89375,0.83285,0.80315,0.6750000000000002,0.6313,0.93125,0.7833333333333333,0.80315,0.6917,0.7125,0.83125,0.8104666666666667,0.86405,0.6969000000000001,0.6979666666666667,0.9000333333333334,0.7688,0.8208666666666667,0.7896000000000001,0.7999999999999999,0.7395999999999999,0.7083333333333334,0.925,0.7854333333333333,0.85,0.8438,0.9375,0.7583666666666667,0.7687333333333334,0.9083333333333332,0.7437666666666667,0.7896000000000001,0.7719,0.9094,0.7583333333333333,0.8625,0.7958666666666666,0.8458666666666668,0.7313000000000001,0.80005,0.76875,0.7875000000000001,0.8770666666666666,0.8094,0.825,0.8645666666666667,0.7812666666666667,0.8625,0.8375333333333334,0.8354333333333334,0.91255,0.8,0.83125,0.8719,0.8979333333333334,0.7734500000000001,0.662525,0.8645999999999999,0.7895666666666666,0.77815,0.8979333333333334,1.0625,0.975,0.9104333333333333,0.9624999999999999,0.8875500000000001,0.83125,0.93125,0.85005,0.8208666666666667,0.7844,0.7687666666666667,0.7891,0.776575,0.8531500000000001,1.0250000000000001,0.9250499999999999,0.7646000000000001,0.9249999999999999,0.910925,0.7844,0.8354333333333334,0.8104333333333334,0.8719,0.9145666666666665,0.8719000000000001,0.8958666666666667,0.9125,0.8937333333333332,0.8000000000000002,0.8791666666666668,0.8875,0.90625,0.9833666666666666,0.90005,0.96565,0.976575,0.8875000000000001,0.7291666666666666,0.8271000000000001,1.0093999999999999,0.9291666666666667,0.9604333333333334,0.8625,0.925,0.9406500000000001,0.9063,0.7844,0.9469,0.8854333333333333,0.9438,0.8916666666666666,0.8438,0.8104333333333334,0.9687666666666667,0.8833666666666667,0.9781500000000001,0.925,1.0458666666666667,0.9354333333333334,1.1438,0.9146000000000001,1.0281500000000001,0.90005,0.9500333333333334,0.875,0.9020666666666667,0.9031500000000001,0.96875,0.828125,1.0125,0.90625,0.8719,0.7375000000000002,0.7958666666666666,0.54375,0.6145999999999999,0.7313000000000001,0.7479333333333334,0.74065,0.7703500000000001,0.8578250000000001,0.9375333333333332,0.8094,0.91875,0.875,0.9156
8,2021-02-15,08:00:00,2.03125,1.9125,1.875,2.06255,1.5594000000000001,1.4520666666666664,1.38285,1.3375000000000001,1.1417,1.3083333333333333,1.1938,1.185975,1.0917000000000001,1.0281500000000001,0.9062500000000001,1.2937666666666667,1.3875,1.36875,1.4271333333333331,1.3719000000000001,1.3979333333333333,1.4875,1.4781499999999999,1.9563,1.6333333333333335,2.3375,1.6953,1.6562,1.4042000000000001,1.2583666666666666,1.2521000000000002,1.3063,1.2958666666666667,1.2688,1.120325,1.2438,1.2167000000000001,1.1729333333333332,1.2125333333333332,1.1604666666666665,1.3146,1.3563,1.1469,1.3208666666666666,1.3562666666666667,1.31875,1.2687666666666668,1.1771,1.12655,1.1333333333333333,1.1104333333333334,0.9437666666666668,0.8521000000000001,1.24375,1.1333666666666666,1.1437666666666668,0.9,1.1094,1.1583666666666668,1.175,1.1875,0.9719,0.9667,0.0,1.0,1.134375,1.0833666666666666,1.2062666666666668,1.0375,1.04065,1.1604333333333334,1.0916666666666666,1.2417,1.24065,1.2833666666666668,1.0333666666666665,1.1375333333333335,1.2938,1.14065,1.170325,1.0583333333333333,1.2563,1.0625,1.1354333333333333,1.1094,1.14375,1.0521333333333334,1.1625,1.1042,1.0333666666666665,1.2469000000000001,1.1625,1.1125333333333334,1.1792,1.0999999999999999,1.1562999999999999,1.20625,1.0812666666666668,1.1719,1.1563,1.1937666666666666,1.2812999999999999,1.2438,1.1270999999999998,0.99065,1.1719,1.1250333333333333,1.7271,2.13125,1.5187666666666668,1.15005,1.1562999999999999,1.2969,1.2250333333333334,1.175,1.075,1.14065,1.18125,1.12035,1.1354333333333333,1.1771,1.225,1.2453500000000002,1.4,1.3094000000000001,1.173475,1.2875,1.3406500000000001,1.2021,1.3958666666666666,1.2396,1.0999999999999999,1.2479333333333333,1.185975,1.2604,1.27505,1.27505,1.2166666666666668,1.2281499999999999,1.3938,1.3083333333333333,1.3292,1.282825,1.2344,1.2781500000000001,1.1562,1.1812666666666667,1.2458333333333333,1.45625,1.2958666666666667,1.318775,1.2916666666666667,1.27185,1.3583333333333334,1.3291666666666666,1.19065,1.3750333333333333,1.3594,1.209375,1.2562666666666666,1.3583666666666667,1.1792,1.4292,1.3625,1.268775,1.2354333333333334,1.275,1.3125,1.387533333333333,1.2938,1.3854,1.3297249999999998,1.2625,1.2766,1.2437666666666667,1.2562666666666666,1.3812666666666669,1.2469000000000001,1.3771333333333333,1.3344,1.1917,1.1104333333333332,1.0875,0.7917,0.7958333333333334,0.9979333333333332,1.0125,1.0541666666666667,0.9291999999999999,1.1896000000000002,1.1812666666666667,1.1047,1.2375,1.1062666666666667,1.2547
9,2021-02-15,08:15:00,1.3797,1.2354333333333332,1.3437666666666666,1.2750000000000001,1.3437666666666666,1.24375,1.0104,1.0438,0.8469,1.05625,0.975,0.9791666666666666,0.8688,0.85625,0.71255,1.04065,1.0354333333333334,1.0729666666666666,1.0687333333333333,1.050025,1.0667,1.1208666666666665,0.9671750000000001,1.164075,1.1187666666666667,1.29845,1.2166666666666666,1.259375,1.1146,1.0359500000000001,1.00625,1.129725,1.1146,1.05315,0.92815,1.0000333333333333,0.9594,0.9344,0.9917000000000001,0.9708666666666668,0.0,1.0708666666666666,1.0667,1.3687666666666667,1.1396,1.0625,1.2458666666666665,0.975,0.9874999999999999,0.9469000000000001,0.9042,0.8000000000000002,0.7479333333333334,1.0093999999999999,0.9228999999999999,0.9500500000000001,0.75935,0.8562666666666666,0.97505,0.9708666666666667,0.9708666666666668,0.7917,0.7999999999999999,1.089075,0.8354333333333335,0.9562999999999999,0.9041666666666667,0.9333333333333332,0.8094,0.8937666666666667,0.9594,0.9625333333333334,0.9895999999999999,0.9354333333333334,1.0562666666666667,0.9156500000000001,0.945325,1.0042,0.9208666666666666,0.975,0.8719,1.0594000000000001,0.9563,0.8813,0.9125333333333333,0.91875,0.86875,0.9688,0.85625,0.8438,0.9781500000000001,0.99065,0.95,0.9563,0.925,0.9563,0.925,0.90315,0.9167,0.91875,0.9895999999999999,0.0,0.0,0.9656500000000001,0.85625,0.9541666666666666,0.91255,1.3562666666666667,1.05,1.0125,0.8375333333333334,0.9500500000000001,0.9604333333333334,1.0250333333333332,0.91875,0.8958666666666666,0.97815,0.9312666666666667,0.8917,0.9729333333333333,0.9438,0.94065,1.025,1.1250333333333333,1.1104333333333334,0.94065,1.0969,1.0844,1.0109750000000002,0.9937499999999999,1.0083666666666666,0.9719,0.9833666666666666,0.925,1.05,0.9958666666666668,0.9937666666666667,0.9583333333333334,1.0094,1.0937999999999999,1.075,1.1203500000000002,1.0438,1.04065,1.0854333333333333,0.9375,0.9208333333333334,1.0265750000000002,1.1667,0.0,1.1208666666666667,1.0312999999999999,1.1083333333333334,1.1021,1.1104666666666667,0.9750333333333333,1.165625,1.1125333333333334,1.0333333333333334,1.0125,1.0479333333333332,0.975,1.20005,1.1208666666666667,1.0281500000000001,1.0312666666666666,1.10005,1.0771,1.1271000000000002,1.017225,1.0625,1.075,1.0750333333333335,1.00315,1.05625,1.05625,1.0969,0.94065,1.1854333333333333,1.0562666666666667,1.0281500000000001,0.8969,0.8791666666666668,0.6844,0.6563,0.8094,0.8208333333333333,0.89375,0.81565,1.0063,1.0469,0.92505,1.0729333333333333,1.0062333333333333,1.0375333333333332
