,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
0,2021-01-05,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-01-05,06:15:00,36.1875,36.3125,57.708333333333336,38.875,30.25,40.25,41.375,39.583333333333336,5.75,34.9375,36.3125,35.5625,31.75,28.0,29.8125,41.458333333333336,41.125,1.0833333333333333,31.8125,51.5,37.75,37.3125,17.625,27.625,35.25,35.8125,43.5,39.5,41.6875,34.875,36.25,39.5625,36.0,35.05555555555556,40.125,50.041666666666664,59.03125,39.0625,36.875,59.5,34.0,41.4375,41.0,17.125,40.25,37.5625,40.5625,44.625,34.625,50.5625,34.5,30.833333333333332,36.5,47.9375,7.107142857142857,41.4375,39.0,48.4375,35.0,35.4375,32.875,31.0,39.416666666666664,34.3125,38.5,38.1875,33.1875,52.5,37.5,32.625,37.5625,42.9375,43.75,46.625,40.6875,55.541666666666664,60.4375,22.96590909090909,56.0625,41.6875,45.125,54.0,64.5,43.875,43.3125,44.875,37.8125,30.625,0.0,39.375,36.5625,42.1875,37.875,19.329545454545453,35.625,40.0625,42.625,24.1875,34.25,36.125,26.96875,53.625,40.4375,30.125,36.9375,22.125,34.4375,0.0,39.0,38.375,26.25,18.875,29.125,35.125,34.9375,38.875,46.75,39.875,32.1875,36.0625,11.691666666666666,38.1875,38.625,42.0625,38.1875,40.125,39.9375,44.1875,63.4375,61.625,33.875,32.125,36.9375,37.9375,33.9375,37.5,40.375,33.5,36.4375,38.425,40.0625,23.3125,36.0,39.25,36.25,42.875,37.875,12.197916666666666,65.0,36.125,41.125,40.5,39.0,41.375,33.1875,37.75,34.083333333333336,40.916666666666664,46.125,40.125,38.166666666666664,0.0,39.25,40.5,33.9375,35.0,36.625,31.083333333333332,31.5,31.7,44.90625,33.5,25.84375,14.722222222222221,58.833333333333336,45.6875,44.75,46.25,41.875,44.75,46.25,11.884615384615385,37.375,49.0625,24.0,22.875,18.875,30.0,32.75,29.916666666666668,30.0,85.0,44.895833333333336,45.3125,38.25,31.25
2,2021-01-05,06:30:00,38.083333333333336,38.875,36.041666666666664,37.9375,39.083333333333336,37.875,37.3125,36.25,36.3125,35.75,35.166666666666664,35.0,34.75,34.75,22.333333333333332,37.6875,37.791666666666664,38.625,38.71875,36.958333333333336,38.208333333333336,40.791666666666664,28.3125,30.875,36.0625,35.0,36.71875,37.0,38.25,36.166666666666664,36.375,36.3125,38.8125,36.916666666666664,37.625,37.875,37.59375,37.458333333333336,37.875,37.6875,38.0,39.0,38.1875,36.791666666666664,38.9375,38.125,37.75,38.0,36.9375,37.5,36.9375,37.25,34.916666666666664,32.8125,37.25,36.5,36.416666666666664,36.708333333333336,36.875,36.375,38.041666666666664,37.583333333333336,36.375,35.75,37.541666666666664,31.833333333333332,32.5,35.791666666666664,37.9375,36.125,40.125,41.6875,41.25,38.625,40.3125,41.625,40.583333333333336,42.0,40.125,40.625,42.46875,43.5,44.5625,41.625,38.375,42.333333333333336,36.708333333333336,35.833333333333336,35.84375,36.791666666666664,33.916666666666664,38.791666666666664,37.583333333333336,38.0625,36.541666666666664,37.125,39.03125,37.25,36.5625,37.25,36.125,37.4375,36.166666666666664,34.125,36.958333333333336,35.1875,36.25,36.0,34.541666666666664,35.3125,36.333333333333336,33.291666666666664,35.791666666666664,35.333333333333336,37.25,36.1875,35.25,36.625,36.0625,36.583333333333336,37.375,37.125,37.125,38.0,37.541666666666664,38.0,39.375,38.75,40.25,41.291666666666664,36.166666666666664,36.125,35.625,36.166666666666664,34.0625,37.041666666666664,36.333333333333336,36.541666666666664,37.125,35.6875,36.458333333333336,36.8125,36.75,36.625,37.583333333333336,38.0625,36.416666666666664,36.791666666666664,37.333333333333336,38.083333333333336,37.916666666666664,36.9375,36.291666666666664,36.625,37.25,37.25,37.5,36.5,36.9375,36.75,36.5,37.5,36.0625,37.3125,37.333333333333336,36.5,36.25,36.041666666666664,37.041666666666664,36.625,37.375,37.0625,35.9375,35.875,41.75,40.9375,41.666666666666664,41.75,39.625,41.5,40.625,36.75,36.25,37.3125,30.125,28.25,28.3125,32.458333333333336,34.25,31.875,34.3125,37.6875,37.458333333333336,37.833333333333336,38.25,35.8125
3,2021-01-05,06:45:00,37.625,37.041666666666664,38.125,37.166666666666664,37.625,36.708333333333336,36.875,36.125,35.375,35.34375,34.5,34.75,33.416666666666664,33.5,30.8125,38.5,38.708333333333336,38.3125,40.625,39.541666666666664,39.0,40.625,28.8125,31.5,33.8125,35.75,36.0,36.875,37.833333333333336,36.625,37.125,37.1875,38.0625,38.25,38.75,37.083333333333336,37.125,38.125,37.75,37.65625,37.65625,39.166666666666664,37.875,38.375,37.958333333333336,38.6875,37.125,37.666666666666664,36.708333333333336,37.625,37.0,36.9375,36.583333333333336,33.25,37.125,37.041666666666664,35.8125,34.625,36.833333333333336,37.6875,37.375,36.3125,34.708333333333336,35.8125,37.625,37.0,36.291666666666664,36.791666666666664,38.25,37.75,39.333333333333336,39.875,40.708333333333336,39.833333333333336,40.75,41.25,39.958333333333336,41.5625,40.791666666666664,40.0,42.875,43.0,43.25,41.0,42.833333333333336,42.25,35.708333333333336,35.708333333333336,36.125,36.65625,34.625,36.875,38.0,37.541666666666664,36.708333333333336,36.375,37.75,38.041666666666664,36.0625,37.375,37.0,36.5,37.125,35.583333333333336,36.541666666666664,36.5,35.5,36.8125,35.666666666666664,35.125,35.5,35.583333333333336,35.75,35.875,36.25,35.625,36.5,36.5,36.333333333333336,35.916666666666664,37.375,36.791666666666664,36.458333333333336,37.4375,37.625,39.25,37.625,38.75,39.166666666666664,39.25,35.25,35.708333333333336,35.583333333333336,36.375,35.625,35.958333333333336,36.625,36.208333333333336,37.125,36.458333333333336,36.5625,37.0,36.875,37.5,37.041666666666664,37.708333333333336,36.75,36.291666666666664,37.5,37.666666666666664,37.5,37.15625,36.5,36.6875,36.875,37.03125,36.8125,37.041666666666664,36.5,36.666666666666664,36.1875,37.625,36.75,36.9375,36.75,35.625,36.4375,35.75,36.958333333333336,37.0625,36.875,36.78125,36.083333333333336,36.4375,43.0,42.3125,42.625,42.625,41.666666666666664,42.0,42.25,36.541666666666664,36.9375,36.6875,28.125,25.5,30.0625,31.333333333333332,34.4375,30.4375,35.125,37.1875,36.625,38.625,37.125,36.333333333333336
4,2021-01-05,07:00:00,35.8125,36.041666666666664,36.4375,36.541666666666664,36.875,36.791666666666664,36.541666666666664,36.083333333333336,35.916666666666664,35.0625,34.25,33.75,33.25,32.625,31.083333333333332,38.75,38.625,39.083333333333336,40.458333333333336,40.375,40.416666666666664,41.375,27.083333333333332,30.375,32.875,34.958333333333336,35.666666666666664,37.041666666666664,37.833333333333336,37.291666666666664,37.8125,38.0,38.0,38.541666666666664,38.1875,38.333333333333336,37.25,37.6875,38.0625,38.625,38.0,39.166666666666664,38.25,38.0625,40.375,39.15625,39.3125,38.6875,38.9375,38.916666666666664,37.916666666666664,37.6875,36.6875,34.0625,36.958333333333336,36.416666666666664,35.916666666666664,33.541666666666664,35.875,36.0,35.375,35.625,33.625,33.75,35.71875,35.6875,35.125,35.875,37.833333333333336,37.625,38.583333333333336,39.416666666666664,40.458333333333336,39.541666666666664,40.3125,40.8125,39.5625,41.125,40.541666666666664,39.666666666666664,43.375,43.75,43.9375,42.416666666666664,43.375,43.583333333333336,36.0625,36.875,35.958333333333336,36.6875,34.8125,36.75,37.625,37.25,37.0,36.6875,37.833333333333336,38.166666666666664,36.75,37.166666666666664,37.541666666666664,37.0,37.25,35.4375,36.5625,36.791666666666664,35.333333333333336,36.041666666666664,35.541666666666664,35.041666666666664,35.5,35.291666666666664,34.833333333333336,35.25,35.75,36.0,35.9375,35.75,35.416666666666664,35.666666666666664,35.75,36.916666666666664,35.9375,38.15625,38.208333333333336,38.125,38.458333333333336,39.416666666666664,39.708333333333336,40.333333333333336,34.875,34.875,35.208333333333336,35.6875,35.875,35.791666666666664,36.333333333333336,35.25,37.375,37.25,36.78125,37.25,37.25,36.875,37.416666666666664,37.8125,37.25,37.0625,37.791666666666664,37.9375,37.65625,38.125,36.1875,36.541666666666664,36.625,37.3125,36.958333333333336,36.875,36.8125,36.875,36.125,37.125,36.375,37.5,36.583333333333336,36.166666666666664,36.541666666666664,35.25,36.875,36.625,36.53125,36.6875,36.9375,36.416666666666664,43.916666666666664,45.5625,44.0,44.583333333333336,43.25,43.333333333333336,43.458333333333336,35.8125,36.333333333333336,36.0,27.0625,25.75,27.708333333333332,31.5,32.6875,29.083333333333332,33.666666666666664,36.4375,36.375,37.583333333333336,36.791666666666664,35.4375
5,2021-01-05,07:15:00,36.416666666666664,36.583333333333336,36.1875,36.4375,37.458333333333336,37.0,36.8125,36.041666666666664,36.25,35.3125,34.9375,35.083333333333336,34.1875,33.958333333333336,32.0,38.625,38.375,38.583333333333336,39.28125,38.916666666666664,38.708333333333336,39.125,27.375,28.75,33.125,33.75,35.6875,36.5,37.1875,36.625,37.25,37.708333333333336,38.041666666666664,38.541666666666664,38.0,38.0,37.5,37.916666666666664,38.166666666666664,39.125,38.5,38.958333333333336,38.625,39.1875,37.416666666666664,37.708333333333336,37.0,37.75,37.5,37.458333333333336,38.125,37.0,36.583333333333336,34.5,36.875,36.875,36.291666666666664,34.4375,36.583333333333336,37.25,37.208333333333336,35.875,33.458333333333336,36.3125,37.3125,35.166666666666664,35.208333333333336,35.75,37.75,37.8125,38.958333333333336,39.75,40.75,39.458333333333336,40.875,41.0625,39.708333333333336,40.75,41.0625,39.125,42.916666666666664,43.125,43.333333333333336,41.458333333333336,42.625,42.791666666666664,36.125,36.6875,36.25,36.333333333333336,34.833333333333336,37.166666666666664,37.1875,37.25,37.208333333333336,36.5,37.708333333333336,37.791666666666664,37.125,37.0,37.083333333333336,37.125,36.9375,35.166666666666664,37.333333333333336,36.875,35.4375,36.416666666666664,34.75,34.791666666666664,35.0,35.0,34.791666666666664,35.625,35.166666666666664,35.791666666666664,36.083333333333336,35.875,35.5,36.0,36.666666666666664,37.25,36.166666666666664,38.333333333333336,38.416666666666664,38.833333333333336,38.708333333333336,39.541666666666664,39.666666666666664,40.25,35.375,35.25,35.583333333333336,36.25,36.125,36.21875,36.375,36.125,37.291666666666664,36.958333333333336,36.6875,37.25,37.25,37.041666666666664,37.1875,37.75,37.041666666666664,36.75,37.5,37.375,37.333333333333336,37.375,36.5,36.3125,36.541666666666664,36.708333333333336,36.791666666666664,36.5,36.75,36.65625,36.0,36.875,36.416666666666664,36.9375,36.875,36.0,36.5,35.791666666666664,36.791666666666664,36.916666666666664,36.708333333333336,36.875,36.8125,36.333333333333336,41.8125,42.125,43.666666666666664,43.1875,41.291666666666664,41.166666666666664,41.5,35.833333333333336,36.0625,37.125,29.416666666666668,27.8125,28.78125,31.78125,34.041666666666664,30.875,33.78125,37.25,36.791666666666664,37.875,37.3125,36.083333333333336
6,2021-01-05,07:30:00,36.416666666666664,36.708333333333336,36.958333333333336,36.833333333333336,36.875,37.0,36.8125,36.333333333333336,36.166666666666664,35.25,35.125,35.25,34.833333333333336,34.75,33.625,38.5,38.333333333333336,37.9375,38.625,38.625,39.0,39.0625,28.875,30.75,33.59375,34.541666666666664,36.09375,36.375,37.25,36.875,37.458333333333336,37.25,0.0,38.375,38.125,37.75,37.541666666666664,38.25,38.416666666666664,38.625,38.083333333333336,38.916666666666664,38.625,38.625,37.291666666666664,37.25,36.5625,37.5625,36.375,37.75,37.3125,37.041666666666664,36.708333333333336,34.916666666666664,36.875,37.6875,36.9375,34.833333333333336,37.375,37.3125,37.625,36.625,35.375,36.3125,36.5,37.25,36.458333333333336,37.208333333333336,39.041666666666664,38.9375,39.5,39.8125,41.0,39.791666666666664,40.375,41.375,40.3125,41.5625,40.5625,39.291666666666664,43.125,43.09375,42.875,41.125,42.333333333333336,42.208333333333336,36.09375,36.666666666666664,0.0,36.416666666666664,35.208333333333336,37.0,37.416666666666664,37.166666666666664,36.75,36.8125,37.75,37.75,36.458333333333336,37.0625,37.0,37.0,36.8125,35.75,37.3125,37.083333333333336,36.09375,37.166666666666664,34.75,34.375,34.125,34.6875,34.25,34.916666666666664,35.708333333333336,35.666666666666664,36.3125,36.125,36.125,36.25,37.041666666666664,37.75,36.625,38.6875,38.4375,39.3125,38.958333333333336,39.541666666666664,38.9375,39.9375,35.75,36.041666666666664,35.916666666666664,36.0,36.125,36.5,36.5,36.125,37.375,37.25,36.8125,37.3125,37.1875,36.916666666666664,37.291666666666664,37.53125,37.0,36.9375,37.333333333333336,37.375,36.8125,37.125,36.875,36.5,36.708333333333336,37.0,36.9375,36.875,36.833333333333336,37.375,36.4375,37.0625,36.875,37.3125,37.0,35.75,36.625,35.9375,36.875,37.0625,36.625,36.59375,36.9375,36.8125,41.125,40.65625,40.5,41.75,40.666666666666664,40.541666666666664,40.75,36.5625,37.25,37.5,29.458333333333332,27.8125,29.625,33.208333333333336,35.4375,31.5625,35.416666666666664,38.375,37.375,38.8125,37.25,0.0
7,2021-01-05,07:45:00,37.0,37.1875,37.416666666666664,37.416666666666664,37.666666666666664,37.333333333333336,37.03125,36.5,36.291666666666664,35.333333333333336,34.916666666666664,34.8125,34.0625,33.6875,32.583333333333336,37.875,38.625,38.375,39.4375,39.291666666666664,39.375,40.0,28.666666666666668,31.0,33.875,35.291666666666664,36.625,37.0625,37.791666666666664,37.1875,37.625,37.833333333333336,0.0,38.416666666666664,38.333333333333336,37.875,36.75,37.541666666666664,38.125,38.291666666666664,38.0,38.5,38.25,38.125,38.458333333333336,38.375,37.84375,37.6875,37.375,37.833333333333336,37.75,37.166666666666664,36.291666666666664,34.25,37.0625,36.9375,36.625,34.3125,37.0625,37.125,37.583333333333336,36.833333333333336,34.875,36.0,37.583333333333336,36.958333333333336,36.416666666666664,36.875,38.708333333333336,38.5,39.375,40.0625,41.0,40.041666666666664,40.75,40.9375,39.958333333333336,41.1875,40.416666666666664,39.3125,0.0,43.3125,43.3125,41.125,42.6875,42.458333333333336,36.166666666666664,36.75,36.15625,36.625,34.875,37.291666666666664,37.5,37.46875,37.0625,36.708333333333336,37.8125,38.0,36.875,37.166666666666664,37.208333333333336,37.083333333333336,37.125,35.708333333333336,37.34375,37.5625,36.125,37.041666666666664,35.083333333333336,36.0,35.041666666666664,35.5,34.875,35.8125,36.1875,35.916666666666664,36.458333333333336,36.333333333333336,36.1875,36.166666666666664,36.833333333333336,37.458333333333336,36.458333333333336,38.4375,38.25,38.625,38.625,38.791666666666664,39.125,39.875,35.791666666666664,35.625,36.125,36.25,36.25,36.5,36.916666666666664,36.3125,37.5625,37.333333333333336,37.0,37.333333333333336,37.25,37.375,37.1875,37.583333333333336,37.25,36.75,37.791666666666664,37.8125,37.4375,37.1875,36.625,36.5,36.916666666666664,37.208333333333336,36.916666666666664,37.166666666666664,36.375,36.916666666666664,36.375,37.416666666666664,36.6875,37.541666666666664,36.791666666666664,36.25,36.75,35.9375,37.083333333333336,37.041666666666664,36.71875,36.625,36.9375,36.75,42.375,41.541666666666664,42.5625,42.375,41.333333333333336,41.4375,41.791666666666664,36.083333333333336,37.15625,36.5,29.3125,26.791666666666668,30.125,32.875,34.59375,31.583333333333332,35.25,37.9375,37.083333333333336,38.6875,37.5,36.583333333333336
8,2021-01-05,08:00:00,36.083333333333336,36.3125,36.6875,36.5625,37.0,37.0,36.75,36.25,36.125,35.5625,35.458333333333336,35.125,34.375,33.708333333333336,32.833333333333336,39.458333333333336,39.125,40.291666666666664,40.041666666666664,40.75,40.083333333333336,40.75,25.708333333333332,30.0625,32.208333333333336,30.875,35.625,36.4375,37.75,37.59375,37.8125,38.041666666666664,38.375,38.625,38.791666666666664,38.541666666666664,37.90625,38.291666666666664,39.25,38.75,38.916666666666664,38.875,38.75,38.958333333333336,37.375,41.0,38.583333333333336,37.875,38.666666666666664,38.583333333333336,38.25,38.291666666666664,36.833333333333336,35.125,37.708333333333336,37.5,37.041666666666664,34.75,36.5,35.291666666666664,36.166666666666664,34.0,32.875,35.208333333333336,30.875,31.5625,35.375,37.083333333333336,38.4375,38.083333333333336,38.791666666666664,40.041666666666664,40.541666666666664,40.166666666666664,40.625,40.791666666666664,39.916666666666664,41.375,40.708333333333336,39.25,43.0,43.333333333333336,43.791666666666664,41.6875,43.125,43.125,36.666666666666664,37.5,36.375,37.4375,36.5625,37.166666666666664,38.0,36.916666666666664,36.958333333333336,36.541666666666664,37.25,37.75,36.875,37.3125,37.25,36.791666666666664,36.666666666666664,35.375,36.75,37.125,35.208333333333336,37.0625,36.1875,35.875,38.541666666666664,36.625,34.416666666666664,35.375,34.4375,35.541666666666664,36.875,35.083333333333336,34.75,35.625,36.333333333333336,36.958333333333336,36.0,38.208333333333336,39.041666666666664,39.5,38.0625,39.083333333333336,39.541666666666664,41.25,34.791666666666664,34.5,33.90625,35.5625,34.625,36.0625,35.583333333333336,35.875,37.5625,37.125,37.0625,37.25,37.375,38.625,37.71875,38.125,37.666666666666664,36.75,38.75,41.25,38.041666666666664,37.8125,36.5625,36.25,37.0625,37.1875,37.0625,37.083333333333336,36.791666666666664,37.0,36.3125,37.1875,36.6875,37.25,36.90625,36.416666666666664,36.8125,35.833333333333336,36.75,37.041666666666664,36.791666666666664,37.25,36.5,36.666666666666664,42.875,44.875,42.875,43.583333333333336,44.541666666666664,44.375,42.3125,36.208333333333336,36.458333333333336,36.0,28.5625,25.65625,28.625,32.0,33.541666666666664,30.4375,32.75,37.291666666666664,35.0,37.916666666666664,35.125,35.875
9,2021-01-05,08:15:00,36.78125,37.625,37.25,37.375,37.375,37.416666666666664,37.25,36.833333333333336,36.5625,36.6875,35.958333333333336,36.1875,35.208333333333336,35.9375,33.875,38.0,37.916666666666664,37.25,38.625,38.5625,37.625,37.875,30.291666666666668,32.25,34.1875,35.0625,36.291666666666664,37.0625,37.5625,36.833333333333336,37.25,36.75,37.75,38.125,38.041666666666664,37.833333333333336,37.083333333333336,37.583333333333336,38.5625,38.4375,38.25,39.0,38.1875,39.125,36.833333333333336,36.833333333333336,36.8125,36.75,36.78125,36.9375,37.375,36.625,36.4375,35.166666666666664,37.0,37.1875,37.0625,34.958333333333336,37.4375,38.0,37.9375,37.833333333333336,35.625,37.8125,39.25,37.875,35.875,37.125,38.958333333333336,39.3125,39.541666666666664,40.6875,40.75,40.083333333333336,40.875,41.75,40.25,41.6875,40.416666666666664,39.0,42.625,43.375,43.09375,40.5,42.5,42.625,36.25,36.75,36.5,36.5625,35.333333333333336,37.0,37.625,37.3125,37.0,36.541666666666664,37.6875,37.9375,37.083333333333336,37.166666666666664,37.4375,36.916666666666664,37.3125,35.708333333333336,37.4375,37.333333333333336,36.1875,37.6875,35.416666666666664,34.5,35.208333333333336,35.125,35.25,36.125,36.125,36.458333333333336,36.875,36.5,36.375,36.75,37.958333333333336,38.125,37.25,38.541666666666664,38.041666666666664,38.5625,39.375,38.8125,39.375,39.375,36.666666666666664,36.625,36.4375,36.708333333333336,36.666666666666664,36.6875,36.958333333333336,36.75,37.625,37.15625,36.958333333333336,37.375,37.291666666666664,37.166666666666664,36.9375,37.125,37.458333333333336,36.5,37.1875,37.28125,37.1875,37.0,36.791666666666664,37.0,36.9375,37.416666666666664,37.25,37.041666666666664,36.75,36.9375,36.416666666666664,37.5,36.8125,37.416666666666664,37.125,36.541666666666664,37.0,35.958333333333336,37.1875,37.03125,37.0,37.166666666666664,37.083333333333336,36.583333333333336,41.208333333333336,41.5,40.5625,40.583333333333336,39.791666666666664,40.1875,40.625,36.666666666666664,37.25,37.0,30.8125,29.25,31.09375,34.71875,35.708333333333336,33.09375,36.6875,38.416666666666664,37.46875,38.9375,0.0,36.916666666666664
