,Data,Hora,OP2.1.1 V (V),OP2.1.2 V (V),OP2.1.3 V (V),OP2.1.4 V (V),OP2.1.5 V (V),OP2.1.6 V (V),OP2.1.7 V (V),OP2.1.8 V (V),OP2.1.9 V (V),OP2.1.10 V (V),OP2.1.11 V (V),OP2.1.12 V (V),OP2.1.13 V (V),OP2.1.14 V (V),OP2.1.15 V (V),OP2.1.16 V (V),OP2.2.1 V (V),OP2.2.2 V (V),OP2.2.3 V (V),OP2.2.4 V (V),OP2.2.5 V (V),OP2.2.6 V (V),OP2.2.7 V (V),OP2.2.8 V (V),OP2.2.9 V (V),OP2.2.10 V (V),OP2.2.11 V (V),OP2.2.12 V (V),OP2.2.13 V (V),OP2.2.14 V (V),OP2.2.15 V (V),OP2.2.16 V (V),OP2.3.1 V (V),OP2.3.2 V (V),OP2.3.3 V (V),OP2.3.4 V (V),OP2.3.5 V (V),OP2.3.6 V (V),OP2.3.7 V (V),OP2.3.8 V (V),OP2.3.9 V (V),OP2.3.10 V (V),OP2.3.11 V (V),OP2.3.12 V (V),OP2.3.13 V (V),OP2.3.14 V (V),OP2.3.15 V (V),OP2.3.16 V (V)
0,2021-03-25,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-25,06:15:00,46.0,46.0,45.25,40.375,46.375,45.416666666666664,46.541666666666664,47.59375,45.8125,50.958333333333336,52.333333333333336,51.75,48.166666666666664,46.125,39.541666666666664,45.0,40.166666666666664,40.041666666666664,52.75,51.333333333333336,48.4375,55.1875,53.53125,48.96875,50.208333333333336,50.416666666666664,47.583333333333336,48.916666666666664,41.625,54.75,33.5,33.333333333333336,58.25,55.458333333333336,67.125,71.41666666666667,68.29166666666667,68.54166666666667,72.70833333333333,70.75,31.625,31.25,29.208333333333332,23.6875,28.6875,26.375,27.458333333333332,28.75
2,2021-03-25,06:30:00,46.458333333333336,44.041666666666664,44.0,41.625,45.75,44.9375,46.083333333333336,46.0,46.4375,50.583333333333336,49.125,55.375,53.25,46.416666666666664,43.125,45.375,48.375,51.041666666666664,50.34375,48.125,45.125,48.958333333333336,48.5,45.125,46.8125,47.166666666666664,45.5,45.9375,39.625,47.666666666666664,45.6875,47.1875,70.15625,70.58333333333333,68.125,69.375,66.79166666666667,68.20833333333333,73.875,72.5625,56.625,21.041666666666668,15.9375,16.166666666666668,18.416666666666668,20.75,19.25,19.416666666666668
3,2021-03-25,06:45:00,47.25,46.333333333333336,44.125,43.0,45.875,45.4375,45.5,46.3125,46.291666666666664,49.833333333333336,48.375,53.125,50.59375,45.916666666666664,45.125,45.583333333333336,47.46875,49.8125,49.5625,47.958333333333336,46.0,48.75,49.125,46.25,48.125,47.875,46.625,47.041666666666664,39.291666666666664,47.6875,44.875,46.625,67.625,68.125,69.375,69.25,67.125,68.125,72.625,70.29166666666667,70.59375,24.166666666666668,12.041666666666666,12.6875,15.083333333333334,36.458333333333336,15.0625,14.75
4,2021-03-25,07:00:00,47.78125,47.0625,45.9375,44.0,46.458333333333336,46.208333333333336,46.0,46.458333333333336,46.458333333333336,49.958333333333336,48.791666666666664,52.5,50.125,46.0625,45.6875,39.375,47.25,49.041666666666664,48.958333333333336,47.625,46.333333333333336,48.458333333333336,48.75,46.75,48.125,47.916666666666664,46.8125,47.5,39.333333333333336,47.125,45.625,46.6875,57.0,63.4375,62.583333333333336,62.0625,59.0,60.791666666666664,64.8125,62.625,62.375,29.9375,10.083333333333334,9.625,30.9375,62.75,52.1875,11.9375
5,2021-03-25,07:15:00,48.5,47.958333333333336,46.791666666666664,45.625,47.6875,46.916666666666664,47.25,47.0625,47.125,50.041666666666664,49.4375,50.75,49.75,47.25,47.0625,31.8125,46.8125,48.5,48.666666666666664,47.458333333333336,46.375,48.166666666666664,48.375,46.833333333333336,48.166666666666664,47.875,47.0,47.166666666666664,39.25,47.25,45.8125,46.5,52.583333333333336,53.875,53.3125,0.0,54.875,53.916666666666664,56.541666666666664,55.791666666666664,54.5,54.5,8.291666666666666,7.958333333333333,41.75,54.1875,54.3125,41.625
6,2021-03-25,07:30:00,47.041666666666664,46.875,46.25,45.083333333333336,46.625,46.291666666666664,46.0,46.25,43.791666666666664,48.708333333333336,48.0625,49.875,48.166666666666664,46.375,46.21875,45.3125,47.083333333333336,48.4375,48.625,47.333333333333336,46.583333333333336,48.166666666666664,48.333333333333336,46.916666666666664,48.0,48.0,47.25,47.166666666666664,39.291666666666664,47.375,46.03125,46.458333333333336,48.166666666666664,50.03125,50.291666666666664,48.666666666666664,49.0,48.708333333333336,51.333333333333336,50.291666666666664,50.5625,51.1875,34.708333333333336,7.25,49.375,49.6875,52.3125,50.833333333333336
7,2021-03-25,07:45:00,47.0,46.791666666666664,46.125,45.25,46.625,46.208333333333336,45.916666666666664,46.53125,46.541666666666664,48.625,48.125,49.625,48.0625,46.291666666666664,46.333333333333336,45.916666666666664,47.0,48.5625,48.666666666666664,47.416666666666664,46.75,48.291666666666664,48.375,47.041666666666664,47.916666666666664,47.916666666666664,47.333333333333336,47.0,39.166666666666664,47.375,46.333333333333336,46.5,46.75,47.625,47.041666666666664,47.083333333333336,47.125,46.875,48.5,48.041666666666664,47.25,47.916666666666664,48.0,39.5,46.875,46.75,46.875,47.25
8,2021-03-25,08:00:00,46.875,46.75,46.041666666666664,45.5,46.75,46.125,46.083333333333336,46.75,46.75,48.541666666666664,48.125,49.25,47.9375,46.375,46.25,46.125,47.208333333333336,48.666666666666664,48.625,47.375,46.75,48.375,48.458333333333336,47.041666666666664,47.75,47.875,47.333333333333336,47.125,39.0,47.375,46.541666666666664,46.625,46.5,46.916666666666664,46.75,46.666666666666664,46.958333333333336,46.46875,48.0,47.875,47.3125,47.5,47.5625,46.583333333333336,46.666666666666664,46.291666666666664,0.0,46.75
9,2021-03-25,08:15:00,46.708333333333336,46.541666666666664,46.083333333333336,45.6875,46.8125,46.125,46.125,46.875,46.75,48.5,48.125,49.083333333333336,47.8125,46.4375,46.5,46.208333333333336,47.3125,48.666666666666664,48.666666666666664,47.375,46.791666666666664,48.3125,48.458333333333336,47.125,47.75,47.833333333333336,47.291666666666664,47.125,39.083333333333336,47.375,46.666666666666664,46.583333333333336,46.541666666666664,47.0,46.791666666666664,46.75,47.125,46.541666666666664,47.875,47.875,47.208333333333336,47.208333333333336,47.625,46.791666666666664,46.75,46.1875,46.46875,46.708333333333336
10,2021-03-25,08:30:00,46.75,46.708333333333336,46.1875,45.958333333333336,46.875,46.125,46.125,46.791666666666664,46.708333333333336,48.333333333333336,48.0,49.0,47.708333333333336,46.5,46.5625,46.458333333333336,47.375,48.6875,48.541666666666664,47.333333333333336,46.833333333333336,48.083333333333336,48.375,47.125,47.75,47.75,47.458333333333336,47.041666666666664,39.1875,47.416666666666664,46.958333333333336,46.8125,46.6875,47.375,47.0,46.791666666666664,47.0625,46.625,47.75,47.75,47.125,47.25,47.375,46.75,46.625,46.3125,46.5,46.75
11,2021-03-25,08:45:00,46.90625,46.916666666666664,46.333333333333336,45.9375,46.75,46.25,46.21875,46.6875,46.6875,48.0,47.666666666666664,48.6875,47.708333333333336,46.625,46.708333333333336,46.75,47.583333333333336,48.541666666666664,48.1875,47.458333333333336,46.958333333333336,47.958333333333336,48.208333333333336,47.166666666666664,47.875,47.833333333333336,47.416666666666664,47.291666666666664,39.333333333333336,47.333333333333336,47.125,47.1875,46.916666666666664,47.416666666666664,47.166666666666664,46.833333333333336,47.0625,46.75,47.875,47.5625,47.041666666666664,47.041666666666664,47.166666666666664,46.833333333333336,46.75,46.291666666666664,46.5,46.75
12,2021-03-25,09:00:00,47.125,47.041666666666664,46.541666666666664,46.09375,46.78125,46.333333333333336,46.375,46.833333333333336,46.791666666666664,47.90625,47.75,48.625,47.666666666666664,46.75,46.791666666666664,46.916666666666664,47.625,48.5625,48.166666666666664,47.458333333333336,47.125,47.8125,48.25,47.375,47.958333333333336,47.8125,47.541666666666664,47.291666666666664,39.333333333333336,47.416666666666664,47.1875,47.125,47.0,47.666666666666664,47.375,46.8125,47.166666666666664,46.875,48.0,47.75,47.125,47.041666666666664,46.916666666666664,46.791666666666664,46.708333333333336,46.375,46.5625,46.708333333333336
13,2021-03-25,09:15:00,46.875,46.833333333333336,46.375,46.1875,46.916666666666664,46.208333333333336,46.291666666666664,46.84375,46.75,48.041666666666664,48.125,48.666666666666664,47.625,46.666666666666664,47.0,46.84375,47.625,48.583333333333336,48.25,47.333333333333336,47.03125,48.041666666666664,48.25,47.3125,47.875,47.90625,47.625,47.125,39.166666666666664,47.458333333333336,47.416666666666664,47.166666666666664,47.1875,47.75,47.25,46.875,47.333333333333336,46.833333333333336,47.875,47.75,47.083333333333336,46.875,47.25,46.958333333333336,46.625,46.291666666666664,46.5,46.833333333333336
