,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.10 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
0,2021-02-14,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-14,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-02-14,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-02-14,06:45:00,0.0938,0.0625,0.0,0.0,0.05,0.125,0.0,0.0312,0.0,0.0,0.0813,0.075,0.0,0.0,0.0,0.075,0.0,0.073764,0.05,0.0125,0.05,0.0,0.0,0.0,0.0063,0.0438,0.0375,0.0,0.1063,0.0125,0.05,0.1375,0.03543333333333334,0.0,0.0,0.0312,0.0,0.0,0.0125,0.0,0.1,0.0,0.00063,0.0344,0.0312,0.0156,0.025,0.0156,0.0,0.04375,0.04065,0.0,0.0,0.10394375,0.04065,0.05,0.0,0.0375,0.09685,0.07189999999999999,0.11560000000000001,0.0,0.0,0.0,0.05,0.12678571428571428,0.0688,0.0,0.0,0.05,0.0,0.075,0.0,0.0,0.0,0.075,0.017509999999999998,0.1375,0.0,0.0,0.0,0.1562,0.075,0.0125,0.0,0.1063,0.0,0.0,0.0312,0.0,0.0,0.0188,0.00625625,0.0,0.0,0.0,0.0,0.0,0.0,0.006266666666666667,0.0813,0.0,0.0875,0.0375,0.0,0.0,0.0,0.0375,0.0,0.025,0.0,0.025,0.05,0.0,0.0375,0.01875,0.0375,0.0,0.0,0.029289473684210525,0.0156,0.04065,0.025,0.1063,0.09375,0.1063,0.05,0.0312,0.0,0.0938,0.0,0.04375,0.075,0.025,0.0,0.0,0.0375,0.0,0.01095,0.0,0.016666666666666666,0.0625,0.0938,0.0188,0.0594,0.0,0.0,0.00625,0.1375,0.08125,0.1375,0.0312,0.125,0.1063,0.15,0.0,0.0625,0.075,0.1063,0.0938,0.0688,0.00315,0.1875,0.1125,0.0375,0.0938,0.1875,0.0,0.05914615384615385,0.0047,0.1,0.0,0.054284210526315796,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.10871111111111112,0.0,0.024999999999999998,0.0,0.025,0.059375,0.0,0.0,0.06875,0.0,0.054200000000000005,0.005357142857142857,0.048437499999999994,0.0,0.0
4,2021-02-14,07:00:00,0.1625,0.1396,0.1646,0.22502499999999998,0.15,0.2,0.1469,0.1875,0.0375,0.19793333333333332,0.20315,0.1313,0.125,0.100025,0.0375,0.15833333333333333,0.1625,0.17815,0.21463333333333334,0.15000000000000002,0.17086666666666664,0.12815,0.15003333333333332,0.12815,0.14373333333333335,0.2438,0.2437666666666667,0.1625,0.1771,0.12086666666666668,0.11876666666666665,0.19793333333333332,0.1896,0.17503333333333335,0.0719,0.21046666666666666,0.14166666666666666,0.11565,0.1469,0.17503333333333335,0.19375,0.1521,0.1625,0.0813,0.1922,0.19065,0.14065,0.14583333333333334,0.125,0.2094,0.1896,0.08595,0.10836666666666667,0.24535,0.2219,0.1667,0.16565000000000002,0.15833333333333333,0.3125,0.225,0.25,0.1146,0.13595000000000002,0.25,0.15,0.25939999999999996,0.19583333333333333,0.1792,0.0667,0.125,0.17503333333333335,0.1625,0.22505,0.1406,0.27709999999999996,0.1625,0.1688,0.25315,0.1063,0.17035,0.10416666666666667,0.22185,0.15315,0.09376666666666666,0.09793333333333333,0.24375,0.10210000000000001,0.16095,0.1,0.12293333333333334,0.15626666666666666,0.18543333333333334,0.14379999999999998,0.15416666666666667,0.12190000000000001,0.1896,0.16565,0.15003333333333332,0.1791666666666667,0.12293333333333334,0.1719,0.200025,0.2375,0.08755,0.06720000000000001,0.0969,0.101575,0.207825,0.1688,0.1594,0.053099999999999994,0.175,0.15625,0.19999999999999998,0.1844,0.14065,0.2,0.11565,0.17345,0.16565,0.15315,0.19065,0.1646,0.27969999999999995,0.275,0.16875,0.20315,0.16879999999999998,0.1125,0.19375,0.11876666666666665,0.15625,0.21463333333333331,0.14375,0.17657499999999998,0.16043333333333334,0.19375,0.09376666666666666,0.1469,0.20000000000000004,0.1375,0.22916666666666666,0.22190000000000001,0.20623333333333335,0.25,0.09376666666666666,0.121875,0.1375,0.27505,0.2625,0.27086666666666664,0.23336666666666664,0.25206666666666666,0.2271,0.2281,0.12190000000000001,0.19999999999999998,0.24375,0.24375,0.1646,0.14065,0.1708333333333333,0.31043333333333334,0.21043333333333333,0.19793333333333332,0.20836666666666667,0.29689999999999994,0.1875,0.22190000000000001,0.18333333333333335,0.21876666666666666,0.14373333333333335,0.20206666666666664,0.16879999999999998,0.167225,0.17654999999999998,0.21253333333333332,0.11456666666666666,0.21252500000000002,0.12503333333333333,0.2094,0.170325,0.17185,0.06565,0.0875,0.1896,0.1594,0.12815,0.17503333333333335,0.21095,0.1375,0.19376666666666664,0.22185,0.16876666666666665,0.26043333333333335
5,2021-02-14,07:15:00,0.42086666666666667,0.34685,0.37083333333333335,0.4312666666666667,0.3520666666666667,0.35625,0.3406,0.3416666666666666,0.2656,0.42185,0.32505,0.3125,0.2896,0.30625,0.1729333333333333,0.375,0.31043333333333334,0.3708666666666667,0.3812666666666667,0.32189999999999996,0.3438,0.3645666666666667,0.33956666666666663,0.3271,0.40315,0.31456666666666666,0.4062666666666666,0.3125,0.3520666666666667,0.34375,0.33749999999999997,0.425025,0.396875,0.38282499999999997,0.2583666666666667,0.37503333333333333,0.3146,0.31875,0.31875,0.3583,0.4041666666666666,0.37499999999999994,0.33126666666666665,0.28125,0.38439999999999996,0.3094,0.3687666666666667,0.3438,0.32503333333333334,0.3708666666666667,0.3437666666666666,0.27499999999999997,0.245325,0.4125,0.35314999999999996,0.32189999999999996,0.30005,0.29374999999999996,0.36875,0.3562666666666667,0.4270666666666667,0.2672,0.275,0.44689999999999996,0.29793333333333333,0.393725,0.32184999999999997,0.28435,0.2297,0.309375,0.4062,0.3688,0.3875,0.35314999999999996,0.41564999999999996,0.32187499999999997,0.326575,0.4062666666666667,0.33747499999999997,0.3520666666666667,0.2875333333333333,0.3844,0.33126666666666665,0.2812666666666666,0.3094,0.3688,0.20629999999999998,0.33749999999999997,0.27344999999999997,0.2667,0.3437333333333334,0.3833666666666667,0.28123333333333334,0.359375,0.30935,0.35836666666666667,0.31875,0.29685,0.33746666666666664,0.33126666666666665,0.3646,0.35003333333333336,0.393775,0.23909999999999998,0.1813,0.295325,0.25939999999999996,0.3938,0.3167,0.33125,0.2271,0.2781,0.29583333333333334,0.3771,0.36456666666666665,0.3187666666666667,0.37815,0.31565,0.0,0.31246666666666667,0.2469,0.39375,0.36560000000000004,0.4938,0.450025,0.29685,0.39166666666666666,0.39687500000000003,0.26565,0.36875,0.30625,0.30210000000000004,0.4,0.26565,0.3625,0.31043333333333334,0.3166666666666667,0.29845,0.35937500000000006,0.39065,0.3063,0.42083333333333334,0.45626666666666665,0.3438,0.3922,0.28905000000000003,0.30625,0.32032499999999997,0.44689999999999996,0.4437,0.4672,0.39999999999999997,0.4041666666666666,0.39166666666666666,0.4938,0.26255,0.39586666666666664,0.4124999999999999,0.3896,0.32815,0.3562666666666667,0.29685,0.5146000000000001,0.39166666666666666,0.3437,0.3854333333333333,0.48755,0.3666666666666667,0.4375,0.3375,0.44689999999999996,0.3625,0.39163333333333333,0.3125,0.39166666666666666,0.39375,0.38749999999999996,0.2979,0.48755,0.359375,0.384375,0.3542,0.3094,0.1688,0.22345,0.33440000000000003,0.29373333333333335,0.29222499999999996,0.29375,0.3895666666666666,0.35,0.34793333333333326,0.36717500000000003,0.354675,0.44999999999999996
6,2021-02-14,07:30:00,0.6333666666666667,0.5646,0.5520999999999999,0.65,0.51875,0.55,0.5042,0.4625,0.4125,0.5344,0.4604333333333333,0.45940000000000003,0.43125,0.4062666666666666,0.34065,0.49377499999999996,0.50315,0.5666666666666668,0.55005,0.5063,0.54065,0.5417,0.47293333333333337,0.4687333333333334,0.50935,0.5042,0.5438000000000001,0.5041666666666667,0.5166666666666667,0.4687666666666666,0.5172,0.5688,0.56875,0.55005,0.41875,0.5,0.5229333333333334,0.45315,0.4875,0.4563,0.5563000000000001,0.0,0.53125,0.4687666666666667,0.510975,0.4125,0.46875,0.425,0.4844,0.4938,0.45315,0.3833666666666667,0.375,0.525025,0.4969,0.5312666666666667,0.4916666666666667,0.40629999999999994,0.5083666666666667,0.4563,0.52815,0.375,0.4094,0.582825,0.41253333333333336,0.5406500000000001,0.45315,0.46456666666666663,0.3719,0.4938,0.47815,0.4854333333333334,0.55,0.5104000000000001,0.5719,0.44999999999999996,0.4937666666666667,0.5771000000000001,0.4719,0.5229333333333334,0.40005,0.56875,0.47815,0.4344,0.44689999999999996,0.48755,0.384375,0.5021,0.41875,0.42916666666666664,0.5208666666666667,0.5125333333333334,0.4766,0.5291666666666667,0.47503333333333336,0.5042,0.4813,0.4281,0.4875,0.4688,0.5292,0.50315,0.6125,0.39375,0.343725,0.44065,0.4,0.5188,0.5146000000000001,0.539075,0.0,0.50315,0.49793333333333334,0.56565,0.5625,0.4479,0.5438000000000001,0.4771,0.4291666666666667,0.48333333333333334,0.4844,0.4938,0.55315,0.6313,0.6219,0.51565,0.557825,0.5468999999999999,0.481225,0.5344,0.47293333333333337,0.4375,0.5166666666666666,0.48440000000000005,0.49169999999999997,0.5062666666666666,0.4749666666666667,0.475,0.5187999999999999,0.5333666666666667,0.543775,0.62815,0.6093999999999999,0.5396000000000001,0.58125,0.4625,0.4479333333333333,0.55,0.69065,0.6047,0.6333666666666667,0.55315,0.5916666666666667,0.5875333333333334,0.61565,0.3938,0.5438000000000001,0.5917,0.525,0.5146000000000001,0.5,0.46249999999999997,0.6688000000000001,0.53755,0.5271,0.5688,0.6166666666666667,0.5063,0.6187666666666667,0.5291666666666667,0.5594,0.5969,0.5250333333333334,0.52505,0.5750500000000001,0.525,0.6021,0.4563,0.6291666666666668,0.5354333333333333,0.5500333333333334,0.45,0.44793333333333335,0.275,0.3292,0.41043333333333337,0.3979333333333333,0.42815000000000003,0.41043333333333337,0.55315,0.5479333333333333,0.475,0.5125500000000001,0.5229333333333334,0.525
7,2021-02-14,07:45:00,0.775,0.7167,0.725,0.8104333333333334,0.65315,0.7125250000000001,0.6729666666666666,0.6625,0.4563,0.682825,0.6078250000000001,0.6229333333333334,0.5313,0.5500333333333334,0.46565,0.6667000000000001,0.64375,0.7062999999999999,0.69065,0.6396333333333334,0.6916666666666668,0.7281500000000001,0.6594,0.6083666666666666,0.6749999999999999,0.6667000000000001,0.6979333333333333,0.6844,0.6791666666666667,0.6187666666666667,0.6594,0.7333333333333334,0.6854333333333334,0.70625,0.5583666666666667,0.6583666666666668,0.0,0.5958333333333333,0.6375000000000001,0.65625,0.7374999999999999,0.6833666666666667,0.6469,0.6422,0.6938,0.5458333333333334,0.6375500000000001,0.5813,0.6125333333333334,0.6125333333333334,0.5406,0.5188,0.45836666666666664,0.6687666666666666,0.6229333333333334,0.5688,0.59065,0.5708666666666667,0.6229333333333333,0.642225,0.6083666666666666,0.4666666666666666,0.48755000000000004,0.8188,0.5354666666666666,0.6469,0.5833666666666667,0.6219,0.43543333333333334,0.59065,0.6021000000000001,0.5812999999999999,0.6625000000000001,0.6417,0.7437666666666667,0.5500333333333334,0.6145999999999999,0.65935,0.6083333333333334,0.65,0.5667,0.6812999999999999,0.6250333333333333,0.55785,0.59065,0.6093999999999999,0.5063,0.6375,0.53125,0.5458666666666666,0.6500333333333334,0.67815,0.6479333333333334,0.6521,0.5667000000000001,0.6354666666666667,0.5688,0.55,0.6354666666666667,0.59845,0.6479333333333334,0.63285,0.6969000000000001,0.5854333333333334,0.4719,0.5604,0.5344,0.73125,0.728125,0.67815,0.6229,0.6333666666666667,0.6125333333333334,0.7292,0.6229333333333333,0.5875333333333334,0.7083666666666666,0.6187666666666667,0.5312,0.62815,0.5562666666666667,0.6375,0.6458333333333334,0.7021000000000001,0.74375,0.6469,0.69065,0.6583666666666667,0.5375,0.6396000000000001,0.59065,0.6041666666666666,0.6625,0.6344000000000001,0.7094,0.660975,0.6479666666666667,0.6141,0.67505,0.7125,0.7313000000000001,0.7542,0.7395999999999999,0.6812666666666667,0.7166666666666667,0.5875333333333334,0.6140749999999999,0.6708666666666666,0.80005,0.7999999999999999,0.7812,0.7250333333333333,0.7625333333333333,0.69685,0.7125,0.5875,0.7542,0.7,0.6917,0.6458666666666667,0.7281500000000001,0.6468750000000001,0.7833666666666668,0.7395999999999999,0.7125333333333334,0.69065,0.7729333333333334,0.7109500000000001,0.7604333333333333,0.6562666666666667,0.7479333333333334,0.7395999999999999,0.6854333333333334,0.7031000000000001,0.67505,0.6922,0.7375,0.6125,0.8062666666666667,0.7042,0.6594,0.5458666666666666,0.5771000000000001,0.3646,0.41559999999999997,0.52815,0.5417,0.5750333333333334,0.525025,0.643775,0.6844,0.5625333333333334,0.6688000000000001,0.6687666666666666,0.6844
8,2021-02-14,08:00:00,1.2354333333333332,1.0719,1.028125,1.262533333333333,1.0604,1.1917,0.92815,0.9156249999999999,0.7438000000000001,0.9344,0.975,0.9146000000000001,0.8125333333333334,0.81565,0.61255,1.0146,0.9890749999999999,1.1708333333333334,1.018775,0.9406000000000001,0.9375,0.90005,1.0000333333333333,0.9938,1.0396,1.1687666666666667,1.1875,1.1521000000000001,0.91875,0.7563,0.9916666666666667,1.15,1.054675,1.0938,0.8313,0.9458666666666667,0.9062666666666667,0.981275,0.8999999999999999,1.0875,1.0166666666666666,1.0104333333333333,0.8719,0.9781500000000001,1.225,0.85005,0.9469000000000001,0.8625,0.9895999999999999,0.87815,0.7958666666666666,0.625,0.7875,0.9250499999999999,0.84065,0.9603999999999999,0.8354333333333334,0.9146000000000001,0.90315,0.8844000000000001,0.8875,0.71255,0.75315,1.0666666666666667,0.8000499999999999,0.8146,0.8094,0.8640749999999999,0.6708333333333334,0.75315,0.8708,0.8000333333333334,1.0042,0.9937333333333332,1.0396,0.7687666666666667,0.8625,0.973425,0.80315,0.8391,0.77815,1.11565,0.8729333333333334,0.9229666666666668,0.9042,1.0125,0.8396,0.9166666666666666,0.9063,0.8396333333333335,0.9458333333333333,0.8719,1.0062666666666666,1.1219000000000001,0.8687333333333332,0.9458333333333334,1.02505,0.9437666666666668,1.0458666666666667,0.83125,1.0188,0.8438,0.94845,0.7563,0.6958666666666667,0.8875500000000001,0.8453250000000001,1.1291666666666667,1.04065,1.19375,0.890625,1.00315,0.90625,0.9968999999999999,0.8417,1.0,0.975,0.8875,0.81565,0.9094,0.7854333333333333,0.9229666666666668,0.8645999999999999,0.9542,0.9958666666666667,0.9469000000000001,0.975,0.9187666666666666,0.9843999999999999,0.9344000000000001,0.9521000000000001,0.8917,1.0353999999999999,1.14685,1.058366666666667,1.0375,0.975,0.9250499999999999,0.95315,1.0083333333333333,0.9604666666666667,1.0646000000000002,1.0354666666666665,1.3,0.9729333333333333,0.9145666666666666,1.0271000000000001,1.1521,1.1750500000000001,1.06565,1.1041999999999998,0.9531499999999999,1.09065,1.05,1.1125333333333334,0.9771000000000001,1.1333666666666666,1.0250400000000002,0.9937666666666667,0.9375333333333334,1.0292000000000001,0.94685,1.1125,1.1041999999999998,0.90315,1.1719,1.13435,1.0604333333333333,1.0479333333333332,1.0208666666666668,1.1042,1.0646333333333333,0.9958333333333332,1.0042,1.037525,1.2625,0.9833333333333334,0.90315,1.1375,1.0771,0.8344,0.8094,0.84065,0.5812666666666667,0.6791666666666667,0.7521,0.76875,0.83125,0.8563000000000001,0.925,1.0354333333333334,0.7937666666666666,1.0771,0.9708333333333332,1.0062666666666666
9,2021-02-14,08:15:00,1.7271,1.575033333333333,1.3875,1.8813,1.7500333333333333,1.59375,1.4791666666666667,1.3719000000000001,1.25935,1.4078499999999998,1.3406500000000001,1.325,1.1667,1.15,1.0281500000000001,1.45005,1.3969,1.4979333333333333,1.50315,1.4781499999999999,1.5562666666666667,1.7094,1.3583333333333334,1.41875,1.4344000000000001,1.7396,1.7313,1.6250499999999999,1.5958666666666668,1.44845,1.4729333333333334,1.51095,1.5093999999999999,1.4791999999999998,1.3104666666666667,1.379133333333333,1.4219,1.3458666666666668,1.4208666666666667,1.40005,1.5104333333333333,1.4625333333333332,1.4395666666666667,1.6719,1.87815,1.4270666666666667,1.551575,1.26095,1.2781500000000001,1.23755,1.2292,1.073475,1.0187499999999998,1.278125,1.1729333333333334,1.24065,1.30625,1.1594,1.2583333333333335,1.2729333333333335,1.2791666666666668,1.0344000000000002,1.0844,1.3708333333333333,1.1104333333333334,1.225,1.19375,1.2313,1.0792,1.1646,1.2396,1.26095,1.3208666666666666,1.3031,1.3313,1.1594,1.240625,1.3583333333333334,1.2,1.3250333333333333,1.2333666666666667,1.3604333333333336,1.2625000000000002,1.2333666666666667,1.2687666666666668,1.2521000000000002,1.1875,1.3271,1.2875,1.2167000000000001,1.3521,1.3125499999999999,1.3188,1.3312666666666668,1.22815,1.3313,1.325,1.2604666666666666,1.3250000000000002,1.3187666666666666,1.4062999999999999,1.3521333333333334,1.3792,1.2594,1.1791666666666665,1.2563,0.0,1.5542,1.5020999999999998,1.475025,1.2896,1.32815,1.2958666666666667,1.375,1.2500333333333333,1.2271,1.3188,1.232825,1.2646,1.3396333333333332,1.3594,1.26875,1.3437666666666666,1.45005,1.4166999999999998,1.3094000000000001,1.389075,1.42815,1.36875,1.35625,1.3666666666666665,1.346875,1.4062,1.4,1.4188,1.3813,1.3437999999999999,1.4156499999999999,1.4521,1.56875,1.4791666666666667,1.4791999999999998,1.5312999999999999,1.5156,1.4875,1.3469,1.37815,1.4781499999999999,1.6437666666666668,1.5281500000000001,1.5500333333333334,1.4656500000000001,1.550025,1.5844,1.5792,1.4563,1.5937333333333334,1.5187666666666668,1.4417,1.4292,1.5146,1.4344000000000001,1.683366666666667,1.5031500000000002,1.5125,1.5041666666666667,1.55,1.5208666666666666,1.5125,1.4500333333333335,1.53125,1.5292000000000001,1.4833666666666667,1.4937666666666667,1.4583666666666666,1.47815,1.5854333333333333,1.337525,1.6094,1.4979333333333333,1.3000333333333334,1.2333333333333334,1.1687666666666667,0.8687666666666667,0.85,1.0062666666666666,1.0542,1.1396,1.0708333333333335,1.3,1.35005,1.2500499999999999,1.36875,1.3563,1.3375
