,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.8 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.5 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.10 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.2 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.6.16 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.4 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.11 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
0,2021-05-30,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-30,06:15:00,61.375,0.0,0.0,0.0,72.875,69.2875,67.6875,0.0,0.0,0.0,66.875,0.0,64.0,0.0,71.25,54.125,69.0,50.375,64.0,63.25,69.66071428571429,65.70833333333333,69.56944444444444,0.0,61.875,0.0,63.75,67.75,67.46875,56.25,0.0,0.0,51.875,0.0,62.5,65.25,66.84375,62.625,60.75,65.125,0.0,66.5,68.25,0.0,0.0,63.5,55.25,0.0,67.09027777777777,70.66666666666667,0.0,69.39473684210526,61.875,0.0,52.5,67.875,0.0,64.25,63.125,66.5,57.75,67.225,70.6875,64.625,72.25,0.0,57.875,62.5,56.125,60.25,62.5,61.875,71.0625,60.125,60.875,64.5,60.625,53.875,66.29166666666667,62.75,60.625,58.875,57.5,55.75,67.33333333333333,67.734375,0.0,62.875,0.0,62.0625,64.875,56.75,61.375,72.75,61.625,69.71428571428571,72.5,70.1875,63.125,72.75,68.95833333333333,68.56770833333333,69.125,0.0,0.0,0.0,59.875,0.0,69.54910714285714,0.0,64.90625,58.125,68.046875,0.0,63.0,56.5,0.0,61.75,59.375,0.0,62.75,0.0,63.125,71.875,68.82142857142857,69.875,0.0,0.0
2,2021-05-30,06:30:00,67.9375,62.083333333333336,64.1875,65.125,67.125,65.0,67.3125,60.875,64.375,64.125,67.5,60.8125,57.8125,62.96875,60.8125,63.791666666666664,67.8125,68.4375,64.5,65.125,64.875,64.625,64.58333333333333,65.41666666666667,64.875,63.625,60.0,63.875,65.3125,61.5,60.25,64.125,64.0625,62.208333333333336,64.04166666666667,67.04166666666667,66.9375,67.16666666666667,54.041666666666664,66.25,63.4375,66.125,64.4375,64.40625,59.6875,66.20833333333333,58.0625,64.16666666666667,66.125,68.83333333333333,67.33333333333333,68.25,62.875,64.78125,67.79166666666667,63.666666666666664,64.66666666666667,64.91666666666667,68.5,64.8125,67.08333333333333,66.875,66.58333333333333,62.375,66.95833333333333,67.875,66.08333333333333,67.54166666666667,63.625,65.70833333333333,62.625,65.125,63.708333333333336,65.875,64.33333333333333,64.125,64.75,68.0,64.58333333333333,65.21875,65.75,63.25,65.625,67.5,68.16666666666667,66.41666666666667,64.875,64.66666666666667,64.25,66.5625,66.5,62.875,67.125,61.4375,66.29166666666667,66.58333333333333,66.20833333333333,67.54166666666667,66.5,66.75,65.41666666666667,68.91666666666667,67.25,65.08333333333333,60.875,64.78125,65.25,64.65625,63.041666666666664,66.6875,66.91666666666667,54.3125,61.6875,63.708333333333336,63.416666666666664,62.375,60.78125,66.25,63.4375,59.958333333333336,63.541666666666664,65.78125,65.125,59.5625,64.1875,63.5625,65.75,59.6875
3,2021-05-30,06:45:00,72.16666666666667,71.0625,69.5625,72.375,69.91666666666667,73.54166666666667,73.29166666666667,70.54166666666667,68.59375,68.46875,67.75,66.6875,68.9375,69.9375,68.95833333333333,68.95833333333333,71.125,71.625,76.0625,73.58333333333333,70.375,70.21875,69.70833333333333,69.20833333333333,70.25,68.53125,69.29166666666667,67.95833333333333,68.3125,66.75,67.08333333333333,69.45833333333333,70.90625,70.15625,71.9375,73.29166666666667,69.9375,70.08333333333333,58.9375,69.79166666666667,68.8125,69.75,69.08333333333333,71.29166666666667,69.125,72.3125,66.75,68.66666666666667,73.41666666666667,70.3125,73.90625,69.9375,72.58333333333333,72.04166666666667,71.5625,73.625,69.375,69.08333333333333,71.5,72.1875,70.0,70.125,71.16666666666667,70.375,69.4375,70.33333333333333,68.33333333333333,70.16666666666667,71.0625,71.125,69.79166666666667,68.625,69.16666666666667,70.6875,70.91666666666667,72.625,68.9375,70.625,69.1875,70.9375,70.0625,69.5,68.46875,68.95833333333333,72.08333333333333,70.45833333333333,69.9375,70.0,71.75,70.5,70.75,70.70833333333333,70.03125,69.33333333333333,70.125,71.5,68.75,69.625,70.125,69.125,70.625,72.29166666666667,69.70833333333333,70.03125,70.625,67.9375,70.5625,73.375,70.58333333333333,70.75,70.95833333333333,57.53125,68.375,69.84375,70.33333333333333,68.0,69.20833333333333,69.125,69.375,67.5,68.91666666666667,69.58333333333333,66.83333333333333,67.5,67.125,67.34375,68.8125,68.25
4,2021-05-30,07:00:00,74.58333333333333,74.41666666666667,75.125,70.25,70.625,75.625,71.41666666666667,71.6875,69.70833333333333,71.25,71.375,70.25,72.9375,71.3125,71.375,70.625,74.0625,72.6875,72.66666666666667,69.83333333333333,72.4375,71.625,71.54166666666667,71.125,70.79166666666667,72.4375,72.15625,70.875,72.34375,70.29166666666667,70.79166666666667,71.1875,73.25,73.625,71.83333333333333,71.6875,71.41666666666667,72.25,58.9375,71.625,71.625,71.625,71.0,72.79166666666667,71.625,71.125,70.875,71.79166666666667,75.25,71.0,72.625,72.375,71.375,76.54166666666667,74.125,73.79166666666667,75.58333333333333,74.33333333333333,72.125,71.3125,71.9375,72.04166666666667,72.08333333333333,71.125,71.875,72.375,71.04166666666667,71.58333333333333,71.25,70.625,74.54166666666667,73.25,73.91666666666667,74.08333333333333,71.0,72.41666666666667,71.16666666666667,71.25,70.9375,71.95833333333333,70.70833333333333,70.79166666666667,71.75,70.54166666666667,70.83333333333333,71.0625,74.1875,73.75,73.83333333333333,74.46875,71.66666666666667,71.0,70.9375,71.625,71.125,72.20833333333333,71.20833333333333,71.125,71.66666666666667,71.33333333333333,70.58333333333333,72.33333333333333,74.1875,74.16666666666667,73.25,73.65625,70.625,71.875,70.66666666666667,73.125,71.0,58.4375,71.58333333333333,71.95833333333333,70.875,68.79166666666667,69.83333333333333,70.08333333333333,71.08333333333333,69.875,68.125,69.1875,70.33333333333333,69.33333333333333,69.5,70.16666666666667,70.95833333333333,71.625
5,2021-05-30,07:15:00,75.9375,75.83333333333333,77.0,71.58333333333333,72.45833333333333,72.3125,71.84375,72.03125,0.0,71.75,71.625,71.54166666666667,70.875,71.29166666666667,73.625,72.625,75.25,75.0625,72.29166666666667,71.125,71.8125,71.58333333333333,71.83333333333333,71.75,71.0625,71.33333333333333,71.5625,70.16666666666667,71.25,70.91666666666667,71.875,72.54166666666667,74.125,74.83333333333333,71.375,71.4375,71.0625,73.0625,59.59375,71.75,72.1875,71.83333333333333,70.9375,71.75,71.70833333333333,71.54166666666667,72.58333333333333,72.875,75.25,72.0,72.125,72.625,72.125,77.8125,76.375,75.79166666666667,77.0,75.75,72.5,71.75,71.33333333333333,72.9375,71.08333333333333,72.03125,71.5625,71.0,71.95833333333333,70.5,70.20833333333333,71.34375,75.66666666666667,75.125,75.25,76.70833333333333,70.375,72.0,71.33333333333333,71.3125,70.5,71.83333333333333,70.8125,71.375,71.375,71.375,71.0,71.0,75.79166666666667,76.1875,74.9375,75.70833333333333,71.70833333333333,71.3125,71.75,70.54166666666667,71.16666666666667,70.9375,72.16666666666667,71.6875,72.4375,70.5,70.58333333333333,72.5625,76.15625,75.5625,76.25,74.5,70.875,71.41666666666667,71.41666666666667,71.90625,71.25,59.166666666666664,70.75,70.5,69.8125,71.0625,70.625,70.08333333333333,70.5,71.03125,69.59375,70.21875,70.3125,68.41666666666667,70.70833333333333,71.5,71.54166666666667,70.91666666666667
6,2021-05-30,07:30:00,77.4375,77.91666666666667,76.625,72.3125,72.125,72.125,72.33333333333333,72.9375,72.0,73.1875,71.375,71.3125,71.08333333333333,72.4375,71.95833333333333,73.4375,76.33333333333333,76.625,71.5625,70.66666666666667,71.04166666666667,72.54166666666667,72.45833333333333,72.25,71.54166666666667,71.625,70.125,72.375,71.16666666666667,72.0,72.625,73.125,75.0625,76.66666666666667,72.0,71.875,71.83333333333333,73.25,60.541666666666664,69.8125,72.33333333333333,71.125,71.0,71.66666666666667,70.4375,71.16666666666667,71.95833333333333,73.125,74.875,71.91666666666667,72.25,72.3125,72.375,74.58333333333333,80.625,77.625,78.16666666666667,77.45833333333333,71.79166666666667,72.125,71.375,72.125,72.16666666666667,71.70833333333333,71.875,71.5625,71.58333333333333,71.0625,71.70833333333333,71.375,76.95833333333333,77.375,77.3125,78.0,70.375,72.04166666666667,70.8125,70.8125,70.875,71.375,70.25,71.625,71.41666666666667,70.70833333333333,70.6875,71.875,78.0,77.09375,77.1875,77.29166666666667,70.5625,72.0,72.45833333333333,71.9375,71.125,71.5,71.66666666666667,72.33333333333333,71.70833333333333,70.41666666666667,71.0625,72.5,77.66666666666667,77.25,75.0,75.70833333333333,70.625,71.875,72.20833333333333,70.875,73.58333333333333,59.03125,70.875,72.9375,72.625,70.96875,71.25,72.375,70.9375,71.66666666666667,69.8125,71.25,70.54166666666667,70.58333333333333,71.75,72.25,71.625,71.58333333333333
7,2021-05-30,07:45:00,77.90625,78.0625,72.59375,71.91666666666667,71.79166666666667,72.70833333333333,73.5,72.0,71.75,71.66666666666667,72.375,71.4375,70.3125,71.46875,72.04166666666667,72.5,77.4375,78.25,72.8125,71.90625,71.6875,71.95833333333333,72.29166666666667,72.0,71.875,71.625,70.90625,71.625,71.1875,71.95833333333333,73.5,72.08333333333333,76.70833333333333,77.53125,70.9375,71.5625,71.45833333333333,72.0625,58.9375,71.875,71.8125,72.125,71.91666666666667,70.875,71.90625,70.9375,72.375,71.83333333333333,74.125,72.8125,71.5625,71.4375,71.75,73.375,79.375,74.83333333333333,73.8125,74.5,70.9375,72.08333333333333,71.875,72.0625,72.3125,72.25,71.75,71.75,70.70833333333333,70.3125,71.58333333333333,70.875,73.25,74.66666666666667,74.6875,72.6875,70.5,72.875,70.9375,71.25,71.75,71.25,69.6875,70.58333333333333,71.125,70.5,71.70833333333333,70.5,73.3125,74.5,75.95833333333333,74.91666666666667,69.5,72.5,71.875,71.95833333333333,70.78125,72.125,70.70833333333333,71.83333333333333,71.0,69.91666666666667,71.28125,72.41666666666667,74.54166666666667,76.16666666666667,77.29166666666667,76.125,71.3125,71.91666666666667,71.04166666666667,71.83333333333333,72.16666666666667,59.041666666666664,69.91666666666667,71.6875,71.34375,71.1875,69.875,71.0,71.84375,71.5625,71.25,71.34375,72.4375,71.04166666666667,71.5,72.16666666666667,71.09375,72.08333333333333
8,2021-05-30,08:00:00,79.25,80.0,71.0625,72.16666666666667,71.0,71.875,72.0,71.96875,70.5625,70.75,71.20833333333333,70.70833333333333,71.09375,71.4375,71.8125,71.04166666666667,77.58333333333333,78.29166666666667,71.25,72.125,72.3125,70.95833333333333,71.75,71.375,70.25,71.70833333333333,72.0,71.04166666666667,70.375,71.75,70.70833333333333,70.95833333333333,77.875,77.9375,71.20833333333333,72.4375,71.3125,71.5,59.3125,69.875,72.29166666666667,72.29166666666667,72.0,71.8125,71.625,71.625,72.0,71.25,75.25,72.0,71.25,71.70833333333333,72.16666666666667,71.95833333333333,73.625,73.375,73.125,73.8125,71.625,0.0,70.08333333333333,71.04166666666667,71.875,71.75,70.95833333333333,71.5,71.875,70.875,71.95833333333333,72.0625,72.45833333333333,71.90625,71.875,72.1875,71.6875,73.125,70.83333333333333,71.25,70.95833333333333,71.0625,69.75,71.375,71.1875,70.58333333333333,71.5,71.0625,71.83333333333333,71.9375,72.5625,71.875,71.15625,71.83333333333333,71.29166666666667,72.5,71.0625,71.70833333333333,72.29166666666667,72.16666666666667,71.375,71.58333333333333,70.625,71.875,72.75,74.0,78.70833333333333,78.625,71.8125,72.45833333333333,69.9375,71.79166666666667,73.0,59.125,70.34375,71.875,70.9375,71.0,70.54166666666667,69.70833333333333,71.125,70.58333333333333,71.03125,71.25,71.5,69.875,70.75,71.54166666666667,71.625,71.08333333333333
9,2021-05-30,08:15:00,79.5,80.125,71.8125,71.75,71.33333333333333,73.1875,71.54166666666667,72.04166666666667,70.95833333333333,72.25,71.58333333333333,71.5,71.0,71.75,71.375,72.0625,79.625,79.54166666666667,71.75,71.83333333333333,71.75,71.83333333333333,71.1875,71.79166666666667,72.4375,72.78125,72.33333333333333,72.6875,71.70833333333333,72.33333333333333,71.91666666666667,72.4375,79.75,78.75,72.25,72.25,72.375,72.29166666666667,59.5625,71.70833333333333,71.5,72.41666666666667,72.83333333333333,71.9375,71.9375,72.625,72.375,72.75,75.70833333333333,71.625,72.45833333333333,72.08333333333333,72.25,72.04166666666667,72.9375,72.3125,73.04166666666667,72.9375,73.0,71.3125,71.5625,72.04166666666667,72.5625,71.95833333333333,72.0625,72.0,71.91666666666667,72.0,72.125,70.95833333333333,72.5625,71.41666666666667,72.125,71.90625,71.125,72.95833333333333,70.75,71.66666666666667,71.08333333333333,71.875,71.41666666666667,70.5625,71.04166666666667,71.625,72.125,71.54166666666667,71.5,71.20833333333333,72.75,72.6875,72.33333333333333,72.29166666666667,71.91666666666667,72.375,71.91666666666667,72.0625,72.0,72.25,71.625,72.0,71.91666666666667,72.375,73.8125,73.41666666666667,80.0625,78.375,71.9375,72.375,71.625,72.29166666666667,72.83333333333333,59.0625,71.0,73.08333333333333,71.84375,72.08333333333333,71.8125,71.0625,71.65625,71.5,70.8125,71.66666666666667,71.125,71.03125,71.66666666666667,72.16666666666667,72.4375,71.5
