,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-04-13,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-13,06:15:00,3.8695500000000003,11.216133333333332,4.943233333333333,9.742733333333334,9.0409,7.9688,13.701266666666664,11.073433333333332,11.4445,11.4,9.372366666666666,13.0875,12.6693,7.1719,4.5898,6.437125,8.4047,8.31835,5.518233333333334,7.91795,3.701066666666667,7.4706,1.37815,8.842433333333334,15.917200000000001,11.540366666666666,7.325,8.977866666666667,7.5117,0.84805,8.454966666666666,5.545833333333333,9.444266666666666,6.965866666666667,11.11365,12.297875000000001,17.8006,9.4094,14.854933333333335,7.847666666666666,10.259633333333333,6.719799999999999,13.992175,3.7791666666666663,10.596866666666667,10.42385,5.953399999999999
2,2021-04-13,06:30:00,17.89845,43.5586,32.080466666666666,40.75975,39.52006666666667,37.98853333333333,36.37369999999999,28.556649999999998,23.1879,18.4598,19.400233333333333,22.2867,18.7254,17.22735,13.206266666666666,15.238299999999999,18.43985,16.778950000000002,16.4039,15.700533333333334,11.7676,19.9336,9.7746,16.3531,23.393349999999998,18.7148,18.820066666666666,17.904433333333333,13.7383,7.22265,18.161749999999998,31.08595,39.239066666666666,37.57006666666667,39.14533333333333,33.868,47.30753333333333,40.42346666666666,35.3617,35.4414,19.708333333333332,15.426549999999999,43.79375,27.76193333333333,16.865866666666665,16.533866666666665,16.3609
3,2021-04-13,06:45:00,63.172275,68.9922,68.15419999999999,75.54375,81.8254,65.11796666666667,69.12966666666667,70.52266666666667,41.96013333333334,33.04976666666667,31.230849999999997,42.4729,34.06095,32.9203,32.21876666666667,31.505850000000002,30.934633333333334,34.12715,31.679699999999997,34.4448,25.550766666666664,32.0453,26.528100000000002,34.9758,31.0883,22.367166666666666,36.6422,30.4484,17.942999999999998,12.29375,39.832300000000004,64.0039,70.29476666666666,70.47573333333334,63.0625,65.6318,71.22030000000001,79.85665,71.0177,75.25,27.247633333333336,20.425800000000002,78.3883,72.9,24.2021,20.77185,64.80596666666666
4,2021-04-13,07:00:00,101.84426666666666,103.31524999999999,114.8469,115.9707,99.9281,105.99739999999998,113.9344,105.67840000000001,68.33513333333333,60.595124999999996,58.368766666666666,65.5591,66.5,56.40493333333333,56.13516666666667,56.46055,56.607425,62.107800000000005,58.4307,51.0773,60.1953,54.53985,50.66875,60.8547,39.7469,28.820833333333336,68.79415,55.099199999999996,24.47385,15.860199999999999,70.22109999999999,88.5387,113.03829999999999,110.548425,102.539075,114.3516,117.71015,115.57300000000001,115.41055,103.5832,77.7294,24.6875,118.73256666666667,109.02916666666665,29.40886666666667,27.014850000000003,100.1177
5,2021-04-13,07:15:00,136.40665,148.43176666666668,152.66289999999998,148.91979999999998,142.72635,144.92163333333332,145.41563333333335,143.73933333333335,98.60336666666667,87.68045000000001,89.51406666666666,92.60155,96.692575,79.3406,82.66055,90.42890000000001,88.6896,91.1922,87.51043333333332,79.3112,90.09816666666667,87.4668,77.88413333333334,90.04766666666667,60.396100000000004,30.54885,93.14376666666668,93.6758,25.8504,19.1268,90.46875,130.72263333333333,144.0213666666667,151.16835,146.5495,134.39946666666665,154.20103333333333,148.64870000000002,147.00316666666666,135.0531,143.5216,29.811700000000002,163.5301,140.1562,31.891399999999997,30.471049999999998,129.3496
6,2021-04-13,07:30:00,170.849775,188.125,177.76839999999999,197.0,179.53125,185.271075,181.49556666666663,181.30703333333335,130.9539,121.5219,117.6508,134.2888,133.41716666666665,116.02385000000001,113.09686666666668,124.1625,124.96096666666666,125.4717,122.17370000000001,119.5763,125.90275,126.57606666666668,109.12733333333334,127.8581,114.87943333333332,35.38985,126.70466666666668,125.915825,29.894525,20.700400000000002,131.41835,161.1481,186.3664,179.94763333333336,187.0312,177.14805,193.63543333333334,178.34923333333336,184.56303333333335,172.48590000000002,177.0039,35.34243333333333,193.81536666666668,172.2637,36.75626666666667,33.327349999999996,169.91425
7,2021-04-13,07:45:00,213.33100000000002,217.14102499999998,213.53652499999998,229.09685000000002,218.83696666666665,218.1672,215.0059666666667,213.27263333333335,175.9316,163.0875,154.165425,170.63864999999998,171.88933333333333,152.98956666666666,154.56980000000001,157.491575,157.8008,164.9332,147.5543,157.8922,160.09896666666666,157.82420000000002,147.91823333333332,160.70416666666665,157.6758,39.46485,158.0867333333333,165.06616666666665,33.32575,22.897133333333333,159.36536666666666,192.89166666666665,218.3151,215.30730000000003,215.09633333333332,204.2396,228.79846666666666,213.56769999999997,219.2317666666667,214.06506666666667,210.716975,85.1387,225.7107,217.42190000000002,39.08436666666666,35.91485,217.91875
8,2021-04-13,08:00:00,234.21095,252.66693333333333,250.45155,258.92695000000003,251.53596666666667,248.39426666666668,248.73176666666666,254.91955000000002,206.71483333333333,198.38475,193.20496666666668,192.1562,200.79919999999998,190.6156,188.24923333333334,207.43824999999998,179.9746,197.66563333333337,169.8109,193.0312,191.8711,180.95505,179.84143333333336,194.47240000000002,197.87967500000002,41.9457,196.9044,198.19925,37.074025,24.0789,198.5205,226.03803333333335,251.56589999999997,252.75026666666668,245.83360000000002,237.6445666666667,257.13383333333337,239.97575,246.22185,243.83905,245.46564999999998,161.3313,258.0188,245.90546666666668,43.0297,39.578399999999995,231.8336
9,2021-04-13,08:15:00,261.912,285.1573,271.78497500000003,283.34166666666664,282.68800000000005,283.41069999999996,280.1614666666667,283.08124999999995,239.31276666666668,236.0898666666667,229.2573,235.049025,238.93085,221.89896666666667,224.13723333333334,233.35886666666667,219.0737,232.60623333333334,227.6380333333333,222.77369999999996,226.54143333333334,217.70665,207.4422,235.66755,250.5203,70.9293,234.93803333333335,243.30785,40.8164,26.708333333333332,243.01639999999998,255.71175000000002,284.32030000000003,272.79454999999996,275.33595,268.98516666666666,291.0924333333333,268.4336,279.172075,267.5794333333333,279.0289333333333,253.788475,288.2109,275.33099999999996,45.4922,45.57396666666667,269.8248
