,Data,Hora,OP1.1.1 E (Wh),OP1.1.2 E (Wh),OP1.1.3 E (Wh),OP1.1.4 E (Wh),OP1.1.5 E (Wh),OP1.1.6 E (Wh),OP1.1.7 E (Wh),OP1.1.8 E (Wh),OP1.1.9 E (Wh),OP1.1.10 E (Wh),OP1.1.11 E (Wh),OP1.1.12 E (Wh),OP1.1.13 E (Wh),OP1.1.14 E (Wh),OP1.1.15 E (Wh),OP1.1.16 E (Wh),OP1.2.1 E (Wh),OP1.2.2 E (Wh),OP1.2.3 E (Wh),OP1.2.4 E (Wh),OP1.2.5 E (Wh),OP1.2.6 E (Wh),OP1.2.7 E (Wh),OP1.2.8 E (Wh),OP1.2.9 E (Wh),OP1.2.10 E (Wh),OP1.2.11 E (Wh),OP1.2.12 E (Wh),OP1.2.13 E (Wh),OP1.2.14 E (Wh),OP1.2.15 E (Wh),OP1.2.16 E (Wh),OP1.3.1 E (Wh),OP1.3.2 E (Wh),OP1.3.3 E (Wh),OP1.3.4 E (Wh),OP1.3.5 E (Wh),OP1.3.6 E (Wh),OP1.3.7 E (Wh),OP1.3.8 E (Wh),OP1.3.9 E (Wh),OP1.3.10 E (Wh),OP1.3.11 E (Wh),OP1.3.12 E (Wh),OP1.3.13 E (Wh),OP1.3.14 E (Wh),OP1.3.15 E (Wh),OP1.3.16 E (Wh)
0,2021-03-26,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-26,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-03-26,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-03-26,06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-03-26,07:00:00,200.25,230.25,219.5,231.75,209.25,175.25,218.5,218.75,166.5,139.0,144.75,132.25,171.0,157.25,138.5,169.0,151.75,166.75,148.0,156.0,156.25,137.75,158.0,137.0,134.25,168.5,58.75,142.5,167.5,30.25,20.5,163.0,195.0,239.75,229.75,196.75,216.5,210.75,185.5,225.25,210.25,223.0,177.25,221.0,186.75,36.75,32.25,208.5
5,2021-03-26,07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021-03-26,07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2021-03-26,07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-03-26,08:00:00,324.75,346.0,345.75,366.75,321.0,409.75,360.75,323.25,273.0,286.75,309.25,261.5,293.75,261.0,252.0,268.25,288.0,290.0,271.75,272.5,283.5,248.25,279.5,281.75,291.5,274.0,306.0,309.5,217.75,113.5,21.0,298.75,326.0,327.5,341.5,353.5,336.5,376.5,362.75,345.75,336.75,330.5,294.5,362.5,309.0,247.25,79.75,351.5
9,2021-03-26,08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
