,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-03-27,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-27,06:15:00,57.5625,67.09375,65.95833333333333,66.625,63.625,69.45833333333333,69.33333333333333,68.04166666666667,65.25,64.58333333333333,60.583333333333336,64.91666666666667,64.125,63.416666666666664,63.625,63.375,62.125,62.25,60.5,57.625,62.71875,60.25,64.375,57.916666666666664,62.541666666666664,66.71875,63.625,62.8125,64.95833333333333,65.25,63.6875,63.5625,57.0625,59.8125,62.333333333333336,63.3125,66.78125,68.25,69.20833333333333,68.95833333333333,74.625,69.375,72.20833333333333,67.41666666666667,65.3125,60.9375,63.75
2,2021-03-27,06:30:00,72.8125,78.375,70.95833333333333,75.54166666666667,76.0,71.54166666666667,74.75,75.0625,67.66666666666667,67.8125,66.5,68.375,70.95833333333333,62.5,64.375,71.4375,68.25,64.5,69.21875,69.75,68.5625,70.0,69.09375,65.33333333333333,69.375,70.5,71.33333333333333,69.04166666666667,69.125,70.3125,67.54166666666667,70.79166666666667,73.5625,72.46875,72.125,71.875,70.75,70.3125,70.375,70.25,79.75,73.8125,71.25,70.0,72.4375,69.34375,68.33333333333333
3,2021-03-27,06:45:00,71.5,72.8125,72.08333333333333,72.33333333333333,72.0,70.95833333333333,71.83333333333333,72.20833333333333,70.9375,70.875,70.25,70.70833333333333,70.4375,71.53125,71.25,71.6875,70.03125,69.40625,70.0625,69.9375,70.75,69.4375,71.83333333333333,69.70833333333333,70.5625,73.0625,76.0,70.78125,71.54166666666667,74.54166666666667,70.4375,0.0,71.125,73.4375,72.33333333333333,71.33333333333333,71.29166666666667,72.29166666666667,71.8125,70.75,76.5625,79.5,71.875,71.125,76.95833333333333,0.0,72.41666666666667
4,2021-03-27,07:00:00,71.95833333333333,72.54166666666667,71.25,73.25,72.5625,71.9375,71.58333333333333,72.58333333333333,71.79166666666667,70.08333333333333,70.875,71.5,71.54166666666667,71.6875,71.0625,71.8125,70.41666666666667,69.83333333333333,71.0,71.375,71.875,71.0,72.75,69.9375,70.25,59.5,79.16666666666667,71.375,71.25,77.08333333333333,73.875,71.8125,71.41666666666667,73.45833333333333,71.375,72.20833333333333,71.875,72.04166666666667,70.91666666666667,72.25,71.25,81.0,71.875,71.625,78.04166666666667,76.66666666666667,73.91666666666667
5,2021-03-27,07:15:00,70.95833333333333,71.41666666666667,71.875,72.16666666666667,71.6875,72.125,71.75,71.04166666666667,70.41666666666667,70.58333333333333,71.0,70.125,71.40625,71.5,71.79166666666667,71.33333333333333,69.6875,71.1875,71.5,70.875,71.53125,71.875,72.46875,71.125,72.0,68.08333333333333,81.08333333333333,72.29166666666667,72.125,79.95833333333333,75.66666666666667,71.5625,71.375,73.0625,71.79166666666667,71.25,72.375,71.45833333333333,70.65625,72.75,71.375,81.54166666666667,70.70833333333333,70.875,80.4375,79.0,72.95833333333333
6,2021-03-27,07:30:00,70.75,70.91666666666667,71.0,71.625,71.25,71.04166666666667,70.95833333333333,71.20833333333333,71.5625,71.04166666666667,70.66666666666667,71.9375,71.75,71.08333333333333,71.58333333333333,70.45833333333333,70.33333333333333,70.29166666666667,71.40625,71.83333333333333,72.5,71.59375,72.04166666666667,70.875,71.375,72.0,82.0,71.54166666666667,72.25,80.75,77.84375,71.04166666666667,71.375,72.03125,71.91666666666667,70.79166666666667,71.6875,71.8125,70.625,71.8125,71.03125,79.0,71.33333333333333,71.5,81.08333333333333,79.375,71.9375
7,2021-03-27,07:45:00,70.45833333333333,70.75,71.33333333333333,71.45833333333333,71.125,71.29166666666667,71.91666666666667,71.25,71.25,71.5625,71.0625,72.5,71.21875,71.0,71.125,70.9375,70.4375,71.21875,72.0,71.83333333333333,72.03125,71.875,71.75,71.3125,70.83333333333333,71.79166666666667,79.625,70.875,72.25,80.34375,78.9375,71.09375,70.5,71.625,71.0625,70.16666666666667,71.08333333333333,70.53125,70.71875,71.08333333333333,70.0,73.54166666666667,71.33333333333333,70.03125,80.41666666666667,80.20833333333333,72.0625
8,2021-03-27,08:00:00,69.58333333333333,70.125,70.70833333333333,70.70833333333333,70.25,70.5,71.08333333333333,70.5,72.125,70.8125,69.875,70.58333333333333,70.79166666666667,70.65625,69.9375,71.0,69.75,71.16666666666667,71.625,71.25,70.95833333333333,70.91666666666667,71.16666666666667,71.34375,70.95833333333333,70.75,77.0,70.5625,71.4375,81.58333333333333,76.25,70.1875,70.78125,71.08333333333333,70.59375,70.5625,70.5,70.41666666666667,70.875,71.20833333333333,69.54166666666667,69.875,70.79166666666667,69.45833333333333,81.79166666666667,80.1875,71.66666666666667
9,2021-03-27,08:15:00,69.3125,70.04166666666667,69.4375,69.8125,70.125,70.1875,70.25,69.375,71.375,71.5,70.125,71.41666666666667,70.54166666666667,70.375,70.625,71.3125,69.70833333333333,70.5,71.04166666666667,71.3125,70.125,71.125,71.75,70.75,70.6875,70.5625,74.66666666666667,70.9375,70.625,81.375,79.5,70.0625,68.75,70.25,70.125,70.04166666666667,70.0625,69.8125,69.95833333333333,70.79166666666667,69.1875,69.375,70.625,69.41666666666667,78.625,79.79166666666667,70.84375
10,2021-03-27,08:30:00,69.3125,69.96875,70.125,70.29166666666667,69.4375,69.75,70.15625,69.375,70.95833333333333,70.71875,70.1875,70.8125,69.91666666666667,69.125,70.75,70.625,69.1875,71.125,70.6875,71.0,70.46875,69.625,71.41666666666667,71.0,70.70833333333333,69.66666666666667,72.0,70.125,70.4375,57.791666666666664,80.08333333333333,70.33333333333333,69.3125,70.33333333333333,70.75,68.875,69.375,69.375,69.0,70.125,68.71875,68.75,70.625,68.375,75.66666666666667,80.91666666666667,70.75
11,2021-03-27,08:45:00,69.08333333333333,69.375,69.45833333333333,69.9375,69.20833333333333,69.58333333333333,69.125,69.40625,70.625,69.875,69.75,71.1875,70.29166666666667,70.0,70.34375,70.125,68.6875,69.83333333333333,69.95833333333333,70.375,70.625,70.625,70.79166666666667,70.95833333333333,70.75,69.875,70.125,70.04166666666667,70.375,57.53125,79.0,70.1875,69.5,69.91666666666667,69.58333333333333,69.3125,70.0,70.125,69.66666666666667,69.875,68.16666666666667,68.29166666666667,69.125,67.625,71.58333333333333,79.79166666666667,70.5
12,2021-03-27,09:00:00,69.0,68.16666666666667,68.75,69.125,68.75,69.125,68.625,68.625,69.5,68.75,69.08333333333333,69.08333333333333,69.08333333333333,70.0625,69.66666666666667,69.0625,68.125,68.875,70.0,70.3125,69.25,70.3125,71.125,70.5,70.125,68.875,68.59375,69.96875,70.0,57.541666666666664,78.79166666666667,69.34375,68.0,69.41666666666667,68.75,68.41666666666667,69.1875,68.25,68.91666666666667,69.875,67.95833333333333,67.375,68.58333333333333,67.54166666666667,68.0,78.0,69.29166666666667
13,2021-03-27,09:15:00,67.375,68.125,68.0625,68.16666666666667,67.70833333333333,68.25,67.95833333333333,68.0,68.84375,68.4375,68.125,68.5,68.5,68.46875,68.5,68.0,67.5,68.375,69.16666666666667,68.75,68.5625,69.15625,69.91666666666667,69.09375,69.41666666666667,68.6875,67.9375,68.70833333333333,68.875,55.875,70.6875,68.04166666666667,67.375,68.91666666666667,67.9375,67.625,68.03125,67.58333333333333,67.8125,68.9375,67.0625,66.75,68.0625,66.625,66.45833333333333,75.45833333333333,68.0625
14,2021-03-27,09:30:00,67.03125,67.0,67.375,67.28125,67.125,67.54166666666667,67.6875,67.04166666666667,68.75,67.75,67.5,68.53125,66.91666666666667,68.04166666666667,67.71875,68.41666666666667,67.20833333333333,68.375,68.29166666666667,68.875,68.125,68.625,68.96875,68.75,68.58333333333333,67.28125,66.5625,68.0625,67.9375,60.0,56.0,67.625,67.125,68.54166666666667,67.91666666666667,67.0625,68.25,67.45833333333333,67.5625,68.0,66.59375,65.91666666666667,67.3125,65.875,65.875,71.65625,67.65625
15,2021-03-27,09:45:00,66.58333333333333,66.875,66.8125,67.4375,66.625,67.375,67.25,66.83333333333333,67.4375,67.79166666666667,66.83333333333333,67.75,67.125,67.1875,67.125,67.58333333333333,66.375,67.5625,67.75,67.625,67.875,68.1875,68.125,68.75,67.625,67.6875,66.375,67.1875,67.58333333333333,66.0,54.6875,66.875,66.54166666666667,68.33333333333333,67.54166666666667,66.625,67.4375,67.25,66.75,67.70833333333333,65.66666666666667,66.125,66.75,65.58333333333333,65.3125,67.375,66.375
16,2021-03-27,10:00:00,66.08333333333333,66.5,66.5,0.0,65.9375,66.875,66.54166666666667,65.83333333333333,67.875,66.75,65.9375,67.78125,66.75,66.6875,66.78125,66.9375,66.08333333333333,67.0,67.375,67.375,66.875,67.29166666666667,67.125,67.625,67.125,66.125,65.75,68.0,66.75,66.375,54.75,67.0,66.125,67.58333333333333,66.95833333333333,66.29166666666667,66.71875,65.9375,66.58333333333333,67.70833333333333,66.125,65.08333333333333,66.16666666666667,64.875,64.91666666666667,65.04166666666667,66.4375
17,2021-03-27,10:15:00,65.41666666666667,66.625,66.58333333333333,66.29166666666667,66.0,66.625,66.83333333333333,65.79166666666667,67.41666666666667,66.95833333333333,65.875,66.625,66.3125,66.33333333333333,66.0,66.66666666666667,65.20833333333333,67.0,66.875,67.9375,67.375,66.625,67.125,67.125,67.25,66.4375,65.75,66.6875,66.66666666666667,65.5,54.5,66.3125,65.375,66.91666666666667,67.08333333333333,66.04166666666667,66.4375,66.5625,66.0625,67.79166666666667,65.125,64.79166666666667,66.0,65.375,64.5,65.375,66.9375
18,2021-03-27,10:30:00,65.375,66.83333333333333,66.25,65.91666666666667,65.33333333333333,66.1875,65.54166666666667,65.75,66.25,66.125,65.58333333333333,65.875,65.5625,65.75,65.75,66.04166666666667,65.875,67.04166666666667,66.4375,67.3125,66.875,67.25,67.5,67.83333333333333,67.125,66.3125,66.25,66.875,67.29166666666667,66.20833333333333,54.083333333333336,66.375,66.5625,67.5,66.875,65.5625,66.41666666666667,66.375,65.71875,66.41666666666667,64.0625,64.41666666666667,66.1875,64.95833333333333,63.75,64.375,66.40625
19,2021-03-27,10:45:00,65.46875,65.5,65.46875,66.125,65.8125,65.4375,64.75,65.375,65.1875,65.625,65.70833333333333,65.125,64.54166666666667,64.8125,66.0,66.08333333333333,65.5,66.0,65.0625,66.9375,67.125,66.125,66.75,67.1875,67.08333333333333,67.125,64.91666666666667,66.40625,66.375,65.04166666666667,58.0,66.0,65.58333333333333,66.75,65.83333333333333,65.8125,65.625,65.4375,65.04166666666667,65.875,63.5,64.33333333333333,64.75,65.0,63.375,63.666666666666664,66.625
20,2021-03-27,11:00:00,65.45833333333333,67.125,66.3125,65.625,65.75,65.75,65.5,65.75,65.5,66.3125,65.5,65.5,64.25,65.5,65.70833333333333,65.0,65.5,65.6875,65.5,67.25,67.625,66.0625,66.5,66.875,67.45833333333333,68.0,66.0,66.875,66.9375,65.375,65.09375,66.125,66.5,67.04166666666667,66.33333333333333,65.125,65.45833333333333,65.125,65.75,65.375,63.5625,64.04166666666667,65.08333333333333,64.78125,64.20833333333333,64.625,66.375
21,2021-03-27,11:15:00,64.58333333333333,65.91666666666667,65.29166666666667,65.0,64.625,64.875,64.95833333333333,64.625,65.3125,65.16666666666667,64.90625,65.16666666666667,64.3125,64.70833333333333,64.95833333333333,65.25,64.71875,64.75,64.8125,66.125,66.0625,65.6875,66.0625,66.5625,66.125,65.8125,64.20833333333333,65.83333333333333,65.875,64.75,63.541666666666664,65.1875,64.9375,66.70833333333333,66.0,64.375,65.41666666666667,64.75,64.59375,65.75,63.3125,63.083333333333336,64.625,63.6875,63.5625,63.75,64.95833333333333
22,2021-03-27,11:30:00,65.5,66.45833333333333,66.08333333333333,65.25,65.0625,65.3125,64.5625,64.95833333333333,64.90625,65.125,64.5,64.5,63.5,64.75,64.96875,64.70833333333333,64.9375,65.70833333333333,65.25,66.5,66.54166666666667,65.0,66.125,66.95833333333333,67.08333333333333,66.29166666666667,65.375,66.0625,66.3125,65.5,65.1875,66.25,65.3125,66.5,65.6875,65.5,65.91666666666667,65.125,64.75,65.41666666666667,63.875,62.75,64.375,64.0,62.875,64.29166666666667,65.75
23,2021-03-27,11:45:00,64.95833333333333,65.5,65.8125,65.6875,64.70833333333333,64.75,64.1875,64.0,65.04166666666667,64.75,64.70833333333333,63.8125,63.958333333333336,64.375,65.20833333333333,64.8125,64.40625,64.625,64.58333333333333,66.0,65.83333333333333,65.3125,66.125,66.45833333333333,65.95833333333333,64.75,64.25,66.25,65.34375,64.5625,63.416666666666664,64.95833333333333,65.08333333333333,66.08333333333333,65.04166666666667,64.66666666666667,65.29166666666667,64.91666666666667,64.66666666666667,65.20833333333333,63.125,63.333333333333336,64.16666666666667,64.125,62.875,63.5,65.5
24,2021-03-27,12:00:00,64.45833333333333,65.0,65.25,65.20833333333333,64.54166666666667,65.33333333333333,64.70833333333333,64.75,64.5,65.4375,64.29166666666667,64.125,64.0625,64.08333333333333,65.25,64.5,63.625,64.75,64.9375,65.75,65.375,65.5625,65.125,66.25,65.25,64.6875,63.416666666666664,65.33333333333333,64.5,63.333333333333336,63.3125,64.41666666666667,64.58333333333333,66.4375,65.25,65.1875,65.29166666666667,64.625,64.875,65.79166666666667,63.791666666666664,63.583333333333336,65.25,64.125,63.208333333333336,63.625,64.375
25,2021-03-27,12:15:00,64.0,64.70833333333333,64.8125,65.08333333333333,64.33333333333333,65.0625,64.25,63.75,64.875,64.875,63.875,63.75,64.25,63.833333333333336,64.0,64.375,63.40625,65.0,64.4375,65.5625,64.58333333333333,65.16666666666667,65.875,65.625,65.04166666666667,64.83333333333333,63.625,64.875,63.9375,63.875,62.5625,64.0,64.25,66.0,65.16666666666667,64.46875,64.75,65.3125,63.125,65.4375,63.21875,63.333333333333336,64.45833333333333,63.3125,63.416666666666664,63.0625,65.0
26,2021-03-27,12:30:00,64.54166666666667,65.29166666666667,64.41666666666667,64.3125,64.125,65.375,64.33333333333333,63.666666666666664,63.666666666666664,63.666666666666664,64.21875,63.916666666666664,62.958333333333336,63.708333333333336,64.75,63.8125,63.791666666666664,64.25,63.78125,65.5625,65.1875,64.04166666666667,65.53125,65.5625,65.95833333333333,66.16666666666667,63.75,65.375,64.1875,64.65625,62.75,64.70833333333333,64.90625,66.25,65.0,64.66666666666667,64.41666666666667,63.5,64.0625,64.1875,62.791666666666664,62.916666666666664,63.875,63.791666666666664,64.0,63.8125,65.625
