,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
0,2021-04-15,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-15,06:15:00,2.2594000000000003,7.05,3.9971333333333328,6.462899999999999,3.60625,2.2300750000000003,2.3297,2.2555,5.3879,4.1875,5.45115,4.032,4.948466666666667,10.026566666666666,3.1176000000000004,4.1156,6.49455,6.6297,3.9177500000000003,0.715625,1.35135,7.270320000000001,5.984633333333334,4.1508,6.521100000000001,7.1156500000000005,0.94035,0.8174333333333333,4.071866666666667,2.43675,4.3172,5.004300000000001,0.83205,7.883333333333333,5.3633,3.6359333333333335,2.45975,6.3562666666666665,4.196899999999999,7.3843499999999995,6.8383,5.3685,4.592466666666667,4.61565,2.2422,4.05078,2.26124,7.21955,2.75705,3.91795,6.970299999999999,5.4609000000000005,4.328325,3.73515,7.5996500000000005,3.48515,11.6578,2.53406,0.39295,6.15,8.139850000000001,4.2414,7.8805,3.91875,5.893233333333334,6.2052000000000005,2.7404800000000002,7.742733333333334,3.4750333333333336,8.45935,1.22735,4.965633333333333,3.2902857142857145,2.405275,6.809100000000001,3.075,4.01485,5.911733333333333,2.40275,3.10156,6.6672,2.3801,4.41565,4.8664,2.8312,7.6953,0.0,7.545333333333335,2.9372,5.4308499999999995,1.85532,8.703949999999999,1.768,0.494525,8.07174,4.133775,6.6117,3.893266666666667,5.5195,5.0258,6.954933333333333,0.8078200000000001,6.73285,3.86135,2.878928571428571,2.9745,4.875,3.7199,4.05195,3.125,4.6175999999999995,5.096633333333333,4.1844,3.4797,8.652333333333333,6.3625,0.33906000000000003,1.749425,5.650266666666667,4.689566666666667,3.4078
2,2021-04-15,06:30:00,3.0060000000000002,7.552600000000001,3.7284,6.5537,4.933066666666667,7.184375,3.3063,1.1473,4.2586,5.2734499999999995,7.327099999999999,4.6513,3.68475,8.9617,5.353633333333334,6.1270999999999995,7.8510333333333335,11.040600000000001,4.4305,1.2258,4.173433333333333,8.2254,9.75,6.366933333333333,6.73165,7.559633333333333,1.494125,3.3502,4.6129,4.785933333333333,4.4513,5.143766666666667,1.9687666666666666,6.541,8.0495,3.3672,4.9211,6.53045,5.625533333333332,8.4734,8.4677,5.23905,9.079966666666667,4.254966666666667,2.9182333333333332,6.346866666666666,7.3934999999999995,10.90315,5.769266666666667,2.8688,6.783333333333334,7.004433333333334,4.3914,3.5382999999999996,7.4219,2.6757999999999997,11.891666666666666,6.4945,0.52265,5.4317666666666655,9.8881,4.28675,8.300766666666666,5.25955,7.551066666666666,7.732266666666668,6.135375,9.810433333333334,4.400033333333333,9.937466666666666,1.7625,5.8547,5.85935,6.161149999999999,9.7539,4.1979,2.3125,6.06055,3.5664,5.648433333333333,7.875,4.9628499999999995,7.8294,8.56055,4.624766666666667,7.619924999999999,1.4773666666666667,4.9313,8.206233333333333,6.565666666666666,5.849499999999999,11.153366666666665,3.433633333333333,1.86425,9.3151,4.99675,7.7789,7.08045,7.037733333333333,7.62735,7.180899999999999,2.9083333333333337,5.05235,6.708333333333333,5.51814,5.2367,6.2734,5.306266666666667,4.3526,4.3729000000000005,7.233066666666666,5.2348,4.6362,3.0,8.9927,5.738833333333333,1.86565,6.7486,11.3393,5.172933333333334,4.270600000000001
3,2021-04-15,06:45:00,23.254325,32.8668,25.27225,36.4109,30.120725,33.062,30.435750000000002,21.01015,41.4969,27.1323,29.8854,34.744150000000005,32.24995,39.0781,36.42075,29.91795,32.9643,34.3121,29.957800000000002,28.88336666666667,28.654700000000002,39.4185,37.5888,38.51666666666667,26.525399999999998,34.621900000000004,32.28593333333333,34.987899999999996,26.590633333333333,33.924733333333336,33.70783333333333,30.580075,22.836325000000002,32.60836666666666,32.93516666666667,29.2526,22.13595,34.863275,35.612233333333336,32.639833333333335,30.384375,31.7832,35.4785,29.28085,21.625,34.333333333333336,39.01565,32.64765,47.828500000000005,22.430966666666666,31.948700000000002,28.845566666666667,24.083099999999998,28.177366666666668,37.6875,31.234400000000004,37.71456666666666,30.57783333333333,21.301566666666666,34.6396,38.06445,28.046100000000003,41.9547,36.17680000000001,34.8992,33.1656,44.25,41.007799999999996,42.21016666666667,35.06015,23.8625,34.57266666666666,31.100775,20.8633,34.11525,40.728366666666666,25.68635,41.5961,28.109400000000004,36.33723333333334,29.7953,27.875266666666665,31.285133333333334,36.173966666666665,25.566399999999998,38.613800000000005,22.5801,31.084633333333333,0.0,37.6448,33.879400000000004,39.20836666666667,28.159175,28.0414,38.837266666666665,33.40366666666667,30.411466666666666,24.93126666666667,28.956249999999997,29.780466666666666,29.800233333333335,26.773425,33.71835,36.5763,27.191399999999998,27.513099999999998,32.7875,25.657566666666668,31.9318,33.39893333333333,30.72265,27.5034,15.8789,26.257800000000003,33.0362,28.731233333333336,21.1466,28.90625,39.42425,29.295833333333334,26.613033333333334
4,2021-04-15,07:00:00,67.2547,59.366666666666674,64.5254,69.46746666666667,69.33045,71.9215,72.4836,75.93593333333334,68.1018,62.492999999999995,66.34793333333333,98.0914,89.914425,71.6953,63.97866666666667,73.2758,70.79685,71.87656666666668,63.52815,72.265225,80.29102499999999,87.80703333333334,85.10626666666666,72.5401,77.48803333333335,81.84375,82.25156666666668,74.17213333333332,90.2232,73.84976666666667,63.12916666666666,89.8625,60.9453,85.34373333333333,79.66773333333333,62.9875,71.02420000000001,100.6352,63.69820000000001,83.371125,83.0719,63.98749999999999,73.52966666666667,61.96093333333334,60.1215,98.41094999999999,72.75229999999999,69.65886666666667,67.82425,40.0258,80.31456666666666,65.16483333333333,105.7039,62.684900000000006,68.91405,83.4559,87.00026666666668,72.5828,74.7401,81.69062500000001,79.57423333333332,86.8883,67.35860000000001,71.5625,75.349,92.49583333333332,90.88853333333333,72.21719999999999,71.32815000000001,87.544,62.269000000000005,90.5746,66.58245000000001,79.51525000000001,60.733599999999996,123.9082,68.43903333333333,84.90286666666667,79.67213333333335,87.19403333333332,80.1637,66.34893333333333,72.27499999999999,76.11976666666668,61.826175,96.4324,61.78073333333333,75.2379,95.09143333333333,101.69686666666666,67.71643333333334,76.30626666666667,108.77855,66.95963333333333,88.6315,74.08463333333334,76.36693333333334,65.54296666666666,63.184400000000004,68.6305,67.0982,83.54845,82.745725,82.14556666666665,62.57293333333333,64.8656,115.3125,69.65883333333333,62.9629,58.8758,81.38593333333333,52.092166666666664,59.0276,74.10000000000001,76.19636666666666,62.64166666666667,48.7563,59.62706666666666,66.80685,83.3086,59.79506666666666
5,2021-04-15,07:15:00,67.93983333333334,71.1902,74.26405,84.02866666666667,78.49816666666668,82.7166,81.52526666666667,74.39949999999999,79.95233333333333,84.71754999999999,93.93776666666668,78.36796666666667,74.60705,88.4938,74.86563333333334,74.08879999999999,73.75395,80.5927,79.4245,71.59455,72.9,83.67224999999999,80.18643333333334,81.01433333333334,81.37213333333334,78.425,74.30103333333334,77.20026666666668,76.76456666666667,72.5703,70.1289,68.719925,72.6578,82.2641,80.6461,103.6156,68.77113333333334,85.69686666666666,75.97840000000001,81.9867,77.0487,78.80703333333334,82.89143333333332,72.5539,67.18386666666667,76.74765,79.33593333333333,83.17479999999999,75.8082,76.09346666666667,76.85975,80.51716666666667,74.38283333333334,74.461125,83.30955,80.33803333333333,83.62656666666668,77.7573,74.04295,83.72810000000001,82.8362,80.025,86.7297,77.47966666666667,76.694,80.05883333333334,77.66954999999999,82.61975,75.35366666666667,80.6693,71.5005,78.1961,84.71462499999998,75.72943333333333,82.29950000000001,74.60860000000001,72.67816666666666,79.60546666666666,74.73306666666667,79.34323333333334,77.51276666666668,76.75155,75.4578,77.45206666666667,78.39219999999999,0.0,71.67465,78.62345,85.3922,83.6836,95.16123333333333,82.2646,80.40053333333334,84.78515,90.66353333333332,80.3453,80.3396,70.10416666666667,69.70156666666666,79.56132500000001,79.8396,72.8957,71.07996666666666,77.59896666666667,66.58983333333333,71.98046666666666,72.212,74.25195,75.801575,75.4344,74.1871,79.78436666666666,71.84686666666667,65.991,78.97185,79.02786666666667,67.12695,71.44999999999999,81.74116666666667,0.0,72.84219999999999
6,2021-04-15,07:30:00,55.838033333333335,69.07316666666668,65.195125,69.1607,66.90350000000001,0.0,69.88306666666666,56.3477,64.59506666666665,64.20573333333333,66.809,65.07553333333333,66.43306666666668,70.08515,63.7797,64.9219,68.10183333333333,69.17476666666667,69.82035,63.6375,66.9336,69.26926666666667,66.6185,63.22446666666667,69.0724,67.07086666666667,62.7051,62.9318,66.70963333333334,57.5,66.15883333333333,60.70156666666667,62.59415,70.63023333333332,75.50886666666668,65.54013333333334,54.585699999999996,67.57265,63.61093333333333,70.570525,70.60665,64.66465000000001,70.33386666666667,63.79089999999999,60.8612,68.31190000000001,62.8159,67.84896666666667,68.264675,67.6677,73.6026,67.52316666666665,61.687533333333334,62.96915,70.8949,68.31666666666666,77.49844999999999,66.8883,65.7935,72.03176666666666,74.39323333333334,58.707,74.57083333333334,68.17136666666666,65.96743333333335,64.80053333333332,65.78696666666667,71.1586,64.05183333333333,65.62813333333334,57.369033333333334,68.4362,67.6784,64.79216666666667,70.79950000000001,66.78203333333333,63.38983333333332,66.97815,64.58723333333333,66.87305,65.04583333333333,61.9867,68.75155,67.21873333333333,64.3328,70.70416666666667,58.6781,70.82715,71.97035,67.56253333333332,66.418,73.26950000000001,66.34609999999999,61.6336,70.15283333333333,64.02890000000001,63.01405,61.11773333333334,62.37396666666667,66.87396666666666,72.1828,63.71405,67.53803333333333,66.16253333333333,59.99269999999999,71.00259999999999,65.529875,64.901575,66.3004,67.76895,66.11433333333333,68.240625,65.5688,66.31330000000001,72.2664,67.6896,62.37373333333334,67.31823333333332,65.9026,67.047475,66.36875
7,2021-04-15,07:45:00,64.9086,71.57786666666667,57.82396666666667,72.22813333333333,60.9004,71.48204999999999,64.0125,60.93455,68.00106666666667,63.4559,65.6625,63.34296666666666,66.58853333333333,76.9727,60.43755,63.19532500000001,65.25546666666666,66.78829999999999,65.64296666666667,61.53125,71.32133333333333,68.6797,66.34636666666667,64.64533333333334,65.7125,65.06846666666667,61.89736666666667,66.4922,63.08023333333333,59.419533333333334,61.734866666666676,62.50975,60.32606666666667,67.86146666666666,70.87236666666666,61.2216,55.855466666666665,70.4816,65.10496666666667,66.725,64.63413333333334,63.41485,67.4396,63.19453333333333,59.76743333333334,63.10705,71.1,71.0762,71.5137,62.94846666666667,62.650000000000006,64.18045,54.61405,68.96015,67.16585,65.71796666666667,66.44162499999999,63.96903333333333,60.52163333333334,64.05315,66.935525,59.37225,69.044725,65.718375,68.3246,66.5883,63.614066666666666,65.155475,66.21223333333333,67.0363,60.43023333333334,60.028725,65.19885000000001,59.19255,66.08593333333333,60.2211,64.28646666666667,64.73280000000001,64.99293333333333,66.73856666666667,69.66325,60.390625,66.30625,67.5758,63.002633333333335,70.99273333333333,62.25833333333333,70.79376666666667,65.6027,65.59166666666667,64.51066666666667,70.25863333333332,63.54426666666666,61.09063333333333,70.6974,70.32369999999999,65.4823,59.1957,61.37145,62.58203333333333,63.745066666666666,58.7422,70.5504,70.12083333333334,54.787233333333326,63.1707,71.68985,64.2172,69.71043333333334,58.3365,65.84376666666667,69.8031,65.21929999999999,62.705733333333335,72.07266666666668,67.74765,58.98749999999999,66.67370000000001,72.78905,71.8211,64.82343333333334
8,2021-04-15,08:00:00,58.53753333333333,71.34065,66.53359999999999,71.18853333333334,66.99725000000001,64.96743333333333,66.37056666666666,59.5281,64.58087499999999,66.40363333333333,57.0055,61.099599999999995,63.64606666666666,75.15,63.368766666666666,63.05275,70.8755,69.1633,69.7299,66.3297,66.68986666666666,68.88226666666667,67.950775,61.94556666666667,71.2203,67.5724,62.2409,64.676175,65.71823333333333,59.3487,63.95745,68.47342499999999,60.0547,70.7094,69.89946666666667,66.81693333333334,55.697649999999996,62.76873333333333,68.5177,66.70913333333333,68.965825,65.11456666666668,67.91663333333334,66.0565,65.1,68.66563333333333,61.63906666666667,66.3396,65.044325,65.72932499999999,68.26135,67.34100000000001,68.40756666666667,65.35493333333334,72.041,63.981825,76.02553333333333,66.16465,61.026574999999994,68.43945,74.9461,65.4901,70.14375000000001,71.02385,65.81746666666668,66.48165,66.356075,73.062,64.6224,69.364275,63.489475,69.68696666666666,66.97775,66.44036666666666,63.59426666666667,63.5435,62.88596666666667,66.40523333333333,66.29923333333333,65.6583,65.99685,56.6879,62.228925,70.01303333333333,66.65990000000001,69.92345,60.343500000000006,74.8719,68.80156666666666,67.20625,67.88226666666667,69.67003333333334,63.9401,65.06716666666667,72.27449999999999,72.3948,66.02763333333334,66.29374999999999,64.68076666666667,68.62916666666668,69.86536666666667,62.6789,65.2551,70.94633333333333,56.62993333333333,68.64845,62.93023333333334,64.80676666666666,61.03253333333333,69.73945,63.184574999999995,71.68555,64.20155,67.6625,73.38436666666666,63.7896,61.329674999999995,67.41565,72.27735000000001,61.637766666666664,62.43123333333333
9,2021-04-15,08:15:00,91.12775,82.08279999999999,89.93635,92.3414,79.5901,87.28490000000001,104.2823,84.942,94.21795,82.9254,87.14845,89.3254,89.80760000000001,95.51875,86.86876666666667,81.58333333333333,89.40726666666667,96.8754,97.36170000000001,77.99033333333334,89.72653333333334,93.5039,90.47655,89.88073333333334,95.42213333333332,85.90546666666667,79.36356666666667,85.60706666666665,89.6271,80.44170000000001,83.76536666666667,83.5703,76.51716666666667,93.91980000000001,87.35833333333335,95.4422,71.44403333333334,87.6875,94.4,94.35913333333333,88.1875,78.27145,93.37603333333334,100.62136666666667,87.16565,83.67735,92.026975,90.1359,82.23904999999999,88.93010000000001,92.62346666666667,100.199825,84.26599999999999,93.1724,84.6453,96.9582,87.6234,91.684,85.0,85.1922,102.64865,79.5938,85.39959999999999,96.57369999999999,86.07656666666666,87.3328,84.6,91.90195,88.9844,102.08203333333334,82.27850000000001,80.6203,103.32033333333334,80.2521,96.62110000000001,92.16823333333332,81.83853333333333,98.90339999999999,86.9495,93.387,88.47993333333334,83.8875,93.78413333333333,87.68333333333334,88.96796666666667,90.4703,76.26743333333333,94.39063333333333,90.44896666666666,86.7598,93.44686666666666,90.85963333333335,92.38100000000001,83.22266666666667,95.8547,88.63073333333334,88.30806666666666,76.39805000000001,84.89713333333333,89.67393333333332,87.82446666666665,90.52813333333334,84.16175000000001,88.40623333333333,74.36693333333334,81.01146666666666,88.71600000000001,87.3215,88.75432500000001,92.38176666666668,80.1801,96.28045,100.42523333333334,96.71956666666667,102.1573,100.2685,76.7656,95.1123,84.75183333333332,83.84763333333335,77.41565
