,Data,Hora,P2.1.1 P (W),P2.1.2 P (W),P2.1.3 P (W),P2.1.4 P (W),P2.1.5 P (W),P2.1.6 P (W),P2.1.7 P (W),P2.1.8 P (W),P2.1.9 P (W),P2.1.10 P (W),P2.1.11 P (W),P2.1.12 P (W),P2.1.13 P (W),P2.1.14 P (W),P2.1.15 P (W),P2.1.16 P (W),P2.2.1 P (W),P2.2.2 P (W),P2.2.3 P (W),P2.2.4 P (W),P2.2.5 P (W),P2.2.6 P (W),P2.2.7 P (W),P2.2.8 P (W),P2.2.9 P (W),P2.2.10 P (W),P2.2.11 P (W),P2.2.12 P (W),P2.2.13 P (W),P2.2.14 P (W),P2.2.15 P (W),P2.2.16 P (W),P2.3.1 P (W),P2.3.2 P (W),P2.3.3 P (W),P2.3.4 P (W),P2.3.5 P (W),P2.3.6 P (W),P2.3.7 P (W),P2.3.8 P (W),P2.3.9 P (W),P2.3.10 P (W),P2.3.11 P (W),P2.3.12 P (W),P2.3.13 P (W),P2.3.14 P (W),P2.3.15 P (W),P2.3.16 P (W)
0,2021-02-25,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-25,06:15:00,18.2309,14.621633333333335,16.856033333333333,13.940100000000001,31.4625,23.5371,29.67855,16.415599999999998,18.722649999999998,24.86093333333333,29.85676666666667,28.9,19.55155,20.0312,9.607625,28.480674999999998,21.91326666666667,23.305475,21.51405,29.69453333333333,24.663249999999998,24.78515,23.5668,20.8406,24.607533333333333,20.8039,19.298450000000003,33.4289,22.407225,25.7146,22.78185,25.29556666666667,21.5805,28.1012,19.9755,29.193,25.116600000000002,16.3922,20.285433333333334,25.3203,23.0547,27.0073,24.277066666666666,22.012,19.9789,33.020833333333336,24.86525,32.088033333333335
2,2021-02-25,06:30:00,36.6211,35.387499999999996,39.10626666666667,35.9387,49.37133333333333,50.805499999999995,55.28073333333333,42.19845,42.755849999999995,48.9828,51.41095,45.39846666666667,40.87365,36.018233333333335,31.2312,49.880449999999996,47.52715,50.37736666666666,43.101800000000004,57.0823,49.564475,50.334775,45.45585,47.992700000000006,49.82706666666667,46.518175,47.133425,60.68879999999999,40.403499999999994,52.3789,47.302350000000004,52.0315,45.597625,48.473166666666664,48.9002,55.249733333333324,58.5352,43.3795,39.0938,52.467966666666676,50.659600000000005,46.6594,39.743,51.565650000000005,43.285725,57.06666666666666,51.207800000000006,53.5828
3,2021-02-25,06:45:00,59.749766666666666,52.944925,57.38856666666666,47.61796666666667,69.06796666666666,63.0129,69.81675000000001,60.8711,54.56066666666667,63.417775,63.849599999999995,67.71565,54.3313,54.68076666666667,45.794725,63.32575,63.9793,68.6776,62.36643333333333,73.4336,73.14255,68.7487,65.5668,61.56015000000001,74.97579999999999,68.0547,66.55206666666668,80.5086,53.68280000000001,64.72653333333334,64.9461,68.4563,64.98516666666667,72.8859,67.13073333333334,70.2938,66.77735,62.39025,63.9737,67.92756666666666,68.9375,64.9219,64.67866666666667,67.45705,64.5125,76.95963333333333,72.525,71.109375
4,2021-02-25,07:00:00,71.5215,63.795700000000004,0.0,73.58829999999999,82.6254,73.389475,85.536925,54.723166666666664,72.77183333333333,79.58515,74.50966666666666,61.98516666666666,61.182066666666664,78.23983333333332,75.9164,59.48865,74.19495,62.418,79.85263333333333,76.08803333333334,89.4832,81.4539,82.94375,83.28965000000001,78.65650000000001,79.6523,81.2711,88.95003333333334,70.538475,108.7781,59.66605,99.70543333333332,85.8668,81.0104,79.73285,85.49766666666669,69.94846666666668,91.1,69.18516666666666,75.48906666666666,64.5594,82.92423333333333,74.60275,77.67345,97.15665,83.44335,74.98596666666667,89.956
5,2021-02-25,07:15:00,76.8965,94.2594,79.358,66.14583333333333,102.02266666666667,81.6625,91.1625,84.6948,77.17345,88.540425,81.30703333333334,84.07775,85.27239999999999,83.71405,70.75576666666667,77.15416666666667,88.63105000000002,96.82633333333335,95.36903333333333,101.0629,92.85470000000001,89.46926666666666,101.62763333333334,81.01459999999999,91.0713,99.43945,100.5957,103.97185,84.94925,87.92083333333333,101.39873333333333,105.1188,92.118,94.88490000000002,93.27147500000001,75.47659999999999,98.19713333333334,77.88279999999999,90.9789,97.37713333333333,101.643,87.7099,100.0883,90.40195,75.1156,114.43203333333334,87.02136666666667,91.25523333333335
6,2021-02-25,07:30:00,65.91409999999999,66.3254,64.36613333333334,61.1586,77.30860000000001,77.279525,84.67345,67.6138,71.48185000000001,72.8245,93.42603333333334,81.00980000000001,56.6313,77.85645,55.0797,73.42110000000001,89.13285,64.65585,84.16953333333333,100.70155,84.4953,91.1172,101.1375,79.8008,99.48205,112.22943333333335,80.00286666666666,79.78256666666667,71.115825,86.9555,81.612125,76.62809999999999,86.80234999999999,94.0466,77.4516,100.34063333333334,92.15232499999999,89.0711,95.83555,83.99166666666666,77.858425,97.45573333333334,76.90935,88.61485,83.8909,102.06876666666666,96.48984999999999,67.3969
7,2021-02-25,07:45:00,182.05780000000001,168.307425,181.6065,154.1641,202.43333333333337,196.29455000000002,210.81019999999998,196.45156666666665,174.1398333333333,217.5,201.7969,183.77343333333332,170.448825,189.83020000000002,175.23073333333332,178.7652,260.87305000000003,224.26796666666667,273.8052333333333,250.58907499999998,261.10363333333333,259.8367333333333,277.8005333333333,270.443,258.91134999999997,233.9,239.60676666666666,235.7893333333333,201.28073333333336,230.8771,245.76875,270.70053333333334,240.3914,253.11693333333332,238.68723333333332,274.45523333333335,265.8516,247.98907499999996,279.68853333333334,229.921475,263.6602,254.03436666666667,248.90313333333333,189.92265,210.4102,310.5781,253.560925,275.7505
8,2021-02-25,08:00:00,227.77006666666668,270.58936666666665,259.5375,198.61120000000003,258.2484666666667,254.52322499999997,275.41935,240.01976666666667,248.30625,245.48126666666667,281.068575,251.5518,283.2617,283.7971333333333,216.57136666666668,270.7377,302.50286666666665,315.02343333333334,335.9521,376.4744666666666,328.324975,319.53945,352.7176,295.2844,366.15229999999997,382.282,283.0003,314.90625,293.2773,344.7867,353.71406666666667,370.5742333333333,321.332025,352.1953,291.0734333333333,356.5078,315.5507666666667,348.3352,198.8664,339.03125,305.61356666666666,372.73436666666663,333.1271,316.95726666666667,339.3141,331.4656,321.00625,331.477325
9,2021-02-25,08:15:00,386.1372666666667,315.093,288.05806666666666,286.82186666666666,261.94575,294.59273333333334,203.575,290.51955,320.04376666666667,267.39163333333335,291.02425,322.7418,313.4617,293.1738,316.636525,309.14765,338.44713333333334,332.5176,455.2099,328.1427,204.75,211.6953,401.7129,375.597675,326.94713333333334,320.87786666666665,329.6357,354.36850000000004,285.13125,378.97656666666666,467.0859,467.9133,376.66405,369.4912,388.1927,413.12579999999997,380.41173333333336,284.43073333333336,398.47384999999997,428.2961,363.4950666666667,467.4375,291.16405,475.65700000000004,338.0867,354.783025,202.4438,365.19010000000003
