,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
0,2021-06-15,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-06-15,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01376,0.0,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010975,0.0,0.0,0.0,0.0,0.0
2,2021-06-15,06:30:00,0.06875,0.1125,0.0375,0.1063,0.0,0.002884615384615385,0.0813,0.0375,0.1688,0.125,0.0188,0.1875,0.1688,0.05,0.05315,0.0938,0.0625,0.05,0.0625,0.0,0.00251,0.0125,0.014227272727272727,0.0,0.0,0.10940000000000001,0.0,0.1063,0.08755,0.12190000000000001,0.0125,0.125,0.0,0.1,0.0063,0.125,0.05,0.1875,0.05,0.10315,0.0,0.10625000000000001,0.00916153846153846,0.1688,0.01875,0.1562,0.1063,0.075
3,2021-06-15,06:45:00,0.09065000000000001,0.1812666666666667,0.06876666666666667,0.20420000000000002,0.15416666666666667,0.1625,0.1328,0.07086666666666668,0.20420000000000002,0.20626666666666668,0.1708333333333333,0.225,0.2188,0.1396,0.1125,0.12293333333333334,0.17296666666666663,0.16040000000000001,0.13333333333333333,0.10836666666666667,0.125,0.07815,0.1542,0.0542,0.15623333333333334,0.2703,0.20626666666666668,0.13755,0.17503333333333335,0.19375,0.067175,0.15836666666666668,0.0297,0.14583333333333334,0.08543333333333335,0.17500000000000002,0.09690000000000001,0.2396,0.0875,0.1844,0.07344999999999999,0.1688,0.1422,0.2063,0.08336666666666666,0.18125000000000002,0.18543333333333334,0.11670000000000001
4,2021-06-15,07:00:00,0.3666333333333333,0.29586666666666667,0.26666666666666666,0.3771,0.31565,0.35472499999999996,0.34170000000000006,0.28125,0.3937,0.36875,0.34789999999999993,0.4313,0.3781,0.29065,0.22503333333333334,0.30419999999999997,0.4375,0.3208333333333333,0.29685,0.30315000000000003,0.28755,0.303125,0.2562,0.2416666666666667,0.28125,0.475,0.425,0.3313,0.38126666666666664,0.3250333333333333,0.2354333333333333,0.31876666666666664,0.1969,0.29373333333333335,0.26666666666666666,0.376575,0.28755,0.45157499999999995,0.225,0.39375,0.31876666666666664,0.2729333333333333,0.30315,0.3854,0.2791666666666667,0.35,0.325,0.2625
5,2021-06-15,07:15:00,0.5375,0.5875333333333334,0.525,0.6250249999999999,0.5813,0.6021000000000001,0.6125333333333334,0.5104333333333333,0.612525,0.6146333333333334,0.5417000000000001,0.5937749999999999,0.5969,0.4791666666666667,0.45416666666666666,0.5359499999999999,0.575025,0.52815,0.4917,0.5437333333333333,0.5313,0.475,0.5458666666666666,0.38749999999999996,0.5187666666666667,0.679725,0.5813,0.6167000000000001,0.5667,0.5771000000000001,0.4062,0.5458333333333333,0.4708666666666667,0.5729333333333333,0.4896,0.61255,0.50315,0.675,0.5146000000000001,0.5437666666666666,0.55,0.6047250000000001,0.5666666666666667,0.6437666666666667,0.52815,0.61565,0.5479333333333334,0.475
6,2021-06-15,07:30:00,0.6021000000000001,0.6854666666666667,0.6094,0.6375,0.6406499999999999,0.6542,0.625,0.56565,0.75315,0.6854333333333334,0.6500333333333334,0.7333333333333334,0.71565,0.5979333333333333,0.56875,0.6188,0.6500333333333334,0.6500333333333334,0.59065,0.5688,0.6437666666666667,0.59065,0.6479333333333334,0.525,0.675,0.7375,0.6438,0.64375,0.61565,0.6344000000000001,0.5146000000000001,0.6917,0.5521333333333334,0.69845,0.5984499999999999,0.6791999999999999,0.6187666666666667,0.71565,0.5938,0.7000000000000001,0.5646,0.6281,0.6469,0.7333666666666666,0.5833666666666667,0.6812666666666667,0.689075,0.60785
7,2021-06-15,07:45:00,0.9542,1.0562666666666667,0.9875333333333334,1.0171999999999999,1.2156500000000001,1.0625,0.9792,0.9667,1.2469000000000001,1.0479333333333332,0.9875,1.2063,1.02505,0.96875,0.9167,1.0395666666666667,1.0125,0.9916666666666666,1.06875,0.9375500000000001,1.01095,1.0438,1.0125,0.8687750000000001,0.94375,1.107825,1.01565,0.9354333333333334,0.993775,0.848425,0.7083666666666666,1.01565,0.9333666666666667,1.2688,1.0906500000000001,1.054166666666667,1.0333666666666668,1.0750000000000002,0.9219,1.0719,0.8906499999999999,1.0271,0.9770666666666665,1.27505,0.9453250000000001,0.9166666666666666,0.9750000000000001,1.02505
8,2021-06-15,08:00:00,0.9344,1.1094,0.96565,1.0937666666666666,0.9833666666666666,1.046875,1.0312666666666666,0.9812333333333333,1.0625333333333333,1.1625,1.0625,1.1031,1.06565,1.0104666666666666,0.9645999999999999,1.017225,1.0297,1.0250000000000001,0.9984500000000001,0.9937499999999999,1.01565,0.9625,1.0219,0.89375,1.0219,1.1375,0.0,1.0437750000000001,1.0520666666666667,0.94065,0.7469,1.0729333333333333,0.9166666666666666,1.0375,0.9354666666666667,1.0469,0.98125,1.1438,0.9771000000000001,1.0146,0.9094,1.0604333333333333,0.9854333333333333,1.09375,0.94065,0.9916666666666666,0.975,0.9859500000000001
9,2021-06-15,08:15:00,1.25315,1.3208666666666666,1.210975,1.3750333333333333,1.175,1.2219,1.3458666666666668,1.1844,1.3042,1.2875,1.2687333333333335,1.2833666666666668,1.3063,1.2020666666666666,1.2188,1.3396000000000001,1.3688,1.16875,1.425,1.3062666666666667,1.1854333333333333,1.2729333333333333,1.3250333333333335,1.14065,1.1656,1.4312749999999999,1.284375,1.1938,1.2781500000000001,1.2021,0.9458666666666667,1.2958666666666667,1.2344,1.2208666666666668,1.1812333333333334,1.2219,1.275,1.4833666666666667,1.25315,1.2875,1.08755,1.318775,1.2271,1.3625250000000002,1.221875,1.275,1.1375,1.2375
