,Data,Hora,OP2.1.1 I (A),OP2.1.2 I (A),OP2.1.3 I (A),OP2.1.4 I (A),OP2.1.5 I (A),OP2.1.6 I (A),OP2.1.7 I (A),OP2.1.8 I (A),OP2.1.9 I (A),OP2.1.10 I (A),OP2.1.11 I (A),OP2.1.12 I (A),OP2.1.13 I (A),OP2.1.14 I (A),OP2.1.15 I (A),OP2.1.16 I (A),OP2.2.1 I (A),OP2.2.2 I (A),OP2.2.3 I (A),OP2.2.4 I (A),OP2.2.5 I (A),OP2.2.6 I (A),OP2.2.7 I (A),OP2.2.8 I (A),OP2.2.9 I (A),OP2.2.10 I (A),OP2.2.11 I (A),OP2.2.12 I (A),OP2.2.13 I (A),OP2.2.14 I (A),OP2.2.15 I (A),OP2.2.16 I (A),OP2.3.1 I (A),OP2.3.2 I (A),OP2.3.3 I (A),OP2.3.4 I (A),OP2.3.5 I (A),OP2.3.6 I (A),OP2.3.7 I (A),OP2.3.8 I (A),OP2.3.9 I (A),OP2.3.10 I (A),OP2.3.11 I (A),OP2.3.12 I (A),OP2.3.13 I (A),OP2.3.14 I (A),OP2.3.15 I (A),OP2.3.16 I (A)
0,2021-04-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-03,06:15:00,0.2687333333333333,0.26456666666666667,0.2854333333333333,0.1896,0.4187666666666667,0.36669999999999997,0.4083666666666667,0.27919999999999995,0.30315000000000003,0.3792,0.42815000000000003,0.3687333333333333,0.2625,0.2469,0.1375,0.4375,0.5042,0.49796666666666667,0.56565,0.4937666666666667,0.3854333333333333,0.41250000000000003,0.38439999999999996,0.2916666666666667,0.4354,0.3333333333333333,0.3187333333333333,0.5854333333333334,0.48130000000000006,0.3688,0.47289999999999993,0.56565,0.34579999999999994,0.4249666666666667,0.6125,0.5140750000000001,0.41040000000000004,0.32083333333333336,0.40209999999999996,0.6219,0.5375,0.3938,0.35,0.35623333333333335,0.3188,0.6145999999999999,0.425,0.5063
2,2021-04-03,06:30:00,0.4521,0.52815,0.49375,0.35413333333333336,0.5958333333333333,0.5562666666666667,0.593775,0.4896333333333333,0.5125,0.5313,0.55315,0.5146333333333333,0.4396,0.4604333333333333,0.3437333333333334,0.5396333333333333,0.7270666666666666,0.9937499999999999,0.7708666666666667,0.77815,0.7729666666666667,0.7479333333333334,0.7687666666666667,0.7021000000000001,0.7667,0.79375,0.87035,0.7000500000000001,0.6791666666666667,0.75315,0.7688,0.925,0.682825,0.7979666666666668,0.7891,1.00315,0.8458666666666668,0.7083666666666666,0.7687666666666667,0.90315,0.7229333333333333,0.7667,0.4771,0.5047,0.5094000000000001,0.8937666666666667,0.7500333333333332,0.8
3,2021-04-03,06:45:00,0.4458333333333333,0.45626666666666665,0.4562333333333333,0.35000000000000003,0.6016,0.56875,0.5813,0.46460000000000007,0.49375,0.5063,0.525,0.525,0.39690000000000003,0.4687666666666666,0.32916666666666666,0.5719000000000001,0.71875,0.71565,0.7271000000000001,0.6344000000000001,0.77815,0.7833666666666668,0.7250333333333333,0.6833666666666667,0.7000333333333334,0.6,0.675,0.7958333333333333,0.86875,0.6797,0.6354333333333333,0.7646000000000001,0.5219,0.7375,0.5188,0.7104333333333334,0.7094,0.6145999999999999,0.6750333333333334,0.7271000000000001,0.7063,0.6771333333333334,0.5125500000000001,0.51875,0.5041666666666668,0.7604333333333333,0.75315,0.7208333333333333
4,2021-04-03,07:00:00,0.6656500000000001,0.6103999999999999,0.5625,0.5667,0.975,0.7594000000000001,0.8396,0.5666666666666668,0.7063,0.7917,0.7375,0.6333666666666667,0.6219,0.6104333333333334,0.41463333333333335,0.7500333333333334,0.55,1.0083666666666666,1.0833666666666666,0.8917,1.0333666666666665,1.1875333333333333,1.1937666666666666,0.7313000000000001,1.2583333333333335,0.7479333333333334,0.7687666666666667,1.09375,1.007825,1.3,0.8646333333333334,1.34375,1.0354333333333334,1.1146,0.8094,1.2688,0.9083666666666668,0.6438,1.36255,1.1854666666666667,1.09065,1.4813,0.5666666666666668,0.610975,0.8187666666666668,1.2875,0.9083666666666668,0.7937666666666666
5,2021-04-03,07:15:00,1.5438,1.44375,1.3562666666666665,1.2792000000000001,1.7500333333333333,1.2521000000000002,1.3313,1.3646,1.2583333333333335,1.5229333333333333,1.4082999999999999,1.6312666666666666,1.4979333333333333,1.425,1.3792,1.5729333333333333,2.14065,2.4875333333333334,2.108366666666667,2.5604666666666667,1.9854333333333336,2.1344000000000003,2.4250499999999997,2.0031499999999998,2.625,1.9645666666666666,2.66565,1.9375333333333333,2.0125,2.062533333333333,2.5396,1.8021,2.1666666666666665,2.2458666666666667,2.3312666666666666,2.3188,2.2812,1.8646,2.5292,2.5031499999999998,2.34065,2.38755,1.825033333333333,1.1781,2.34065,1.9396000000000002,2.1063,2.3438
6,2021-04-03,07:30:00,2.0146333333333333,2.2125,1.7271,1.58755,1.9166999999999998,2.26255,1.8958333333333333,1.56875,1.8499999999999999,1.875,2.0354333333333336,2.6469,2.2396,1.8958333333333333,1.9271333333333331,1.6343999999999999,2.4646000000000003,3.091666666666667,2.4969,2.51255,2.8104333333333336,3.61565,2.2812666666666668,2.7479333333333336,2.8437666666666668,2.225,2.7646,2.8146,2.772933333333333,3.575,2.97655,2.8344,2.6854,2.6396,2.5375,3.4812666666666665,2.8000000000000003,2.5417,2.6979333333333333,2.8937666666666666,2.8104333333333336,2.8531500000000003,2.966666666666667,2.15625,3.2719,3.59065,2.6708666666666665,2.1917
7,2021-04-03,07:45:00,2.9208666666666665,2.8292,2.8250333333333337,2.673425,3.0270999999999995,2.9146,3.029166666666667,2.8521,2.88755,3.2625,3.0041333333333333,3.0500000000000003,2.9250333333333334,2.8396000000000003,2.7521,2.8958333333333335,3.9625,4.09375,4.1156500000000005,4.135925,4.0375,4.15,4.070866666666666,3.908333333333333,4.05,3.9667,4.0,4.158333333333333,4.0229333333333335,4.0922,4.07815,4.09995,3.820866666666666,4.018750000000001,3.9844,4.100033333333333,4.0042,3.84065,4.154166666666667,4.0854333333333335,4.0604000000000005,4.0938,4.0292,4.025,3.9688,4.154166666666666,4.11875,4.135433333333333
8,2021-04-03,08:00:00,3.4187666666666665,3.4625,3.3271,3.3969,3.71565,3.4771,3.570866666666667,3.4594,3.4125,3.6646,3.7563,3.6812333333333336,3.5021,3.375,3.19375,3.6,4.4969,4.73125,4.80935,4.804166666666666,4.65935,4.6281,4.647966666666666,4.497933333333333,4.695866666666666,4.512466666666667,4.6521,4.92655,4.591666666666667,4.6906,4.603149999999999,4.66875,4.5625,4.7250499999999995,4.452100000000001,4.625,4.6292,4.4041999999999994,4.645833333333333,4.6781500000000005,4.61875,4.5958,4.475033333333333,4.58125,4.458333333333333,4.631233333333333,4.5854333333333335,4.8281
9,2021-04-03,08:15:00,3.7021,3.8719,3.627133333333333,3.7604,4.228149999999999,3.937533333333333,4.262499999999999,3.8437333333333332,3.9896,4.168749999999999,3.9895999999999994,4.2708,3.9750333333333336,3.8395666666666664,3.466666666666667,3.820866666666667,5.014566666666667,5.1729,4.90315,4.8396,5.0458,5.193766666666666,5.1521,5.040649999999999,5.2271,5.012525,4.57815,4.696899999999999,5.15935,5.058366666666667,4.756266666666666,5.0937,4.52815,5.17185,5.060433333333333,5.033366666666667,4.60625,5.04685,4.8271,4.947933333333333,4.804675,5.195833333333333,4.675033333333334,5.1354,5.008333333333334,5.185433333333333,5.118766666666667,5.0604000000000005
