,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-01-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-01-04,06:15:00,64.625,66.16666666666667,63.666666666666664,70.66666666666667,66.5,66.70833333333333,66.625,66.75,67.95833333333333,65.75,65.0,68.125,65.0,63.833333333333336,66.75,65.54166666666667,65.40625,64.375,65.625,64.28125,67.84375,62.75,65.625,59.125,63.25,67.75,66.04166666666667,65.33333333333333,67.41666666666667,62.875,61.4375,63.875,59.4375,68.5,64.625,67.0625,68.25,67.5,67.4375,71.25,69.41666666666667,74.08333333333333,69.5,69.625,69.33333333333333,69.75,53.6875,63.666666666666664
2,2021-01-04,06:30:00,71.53125,74.28125,69.875,71.3125,73.375,72.41666666666667,70.16666666666667,70.91666666666667,68.5,66.4375,68.58333333333333,68.04166666666667,69.09375,66.5625,68.45833333333333,67.54166666666667,69.6875,68.91666666666667,67.25,69.1875,68.625,66.75,69.15625,68.45833333333333,67.95833333333333,69.0625,70.41666666666667,68.79166666666667,72.41666666666667,70.15625,70.08333333333333,69.375,71.125,72.125,72.20833333333333,71.5,72.16666666666667,71.25,71.41666666666667,71.16666666666667,70.66666666666667,77.25,74.625,71.0,70.4375,74.125,59.21875,76.25
3,2021-01-04,06:45:00,72.875,73.0625,72.5,72.875,73.5625,72.20833333333333,72.25,72.70833333333333,72.20833333333333,69.0625,70.8125,72.0,70.0625,70.09375,69.09375,70.70833333333333,70.28125,69.33333333333333,71.95833333333333,69.0625,70.75,71.1875,71.95833333333333,69.1875,68.54166666666667,76.84375,75.375,71.09375,74.75,74.75,72.875,70.0625,72.0,72.41666666666667,71.8125,71.625,73.58333333333333,71.83333333333333,72.45833333333333,72.625,71.125,79.25,79.6875,72.125,71.66666666666667,77.9375,61.9375,74.9375
4,2021-01-04,07:00:00,72.29166666666667,74.79166666666667,73.0625,73.08333333333333,72.90625,73.5,72.79166666666667,73.0,71.375,71.08333333333333,73.875,72.4375,71.75,71.0625,71.5625,71.5,71.5,70.79166666666667,72.0625,70.8125,72.54166666666667,71.625,72.25,69.58333333333333,71.1875,78.0625,78.0,73.125,75.25,76.70833333333333,75.16666666666667,71.65625,72.20833333333333,72.83333333333333,72.83333333333333,72.83333333333333,73.0,72.75,71.25,72.58333333333333,72.4375,72.33333333333333,82.125,72.53125,72.66666666666667,78.91666666666667,65.75,74.84375
5,2021-01-04,07:15:00,71.75,74.125,72.5,72.1875,72.1875,72.75,72.29166666666667,72.5,72.5,72.20833333333333,74.40625,72.625,73.0,72.0,71.29166666666667,71.25,71.8125,71.95833333333333,72.125,72.75,73.75,73.5625,73.0,72.0,72.25,76.41666666666667,79.79166666666667,73.125,76.375,79.58333333333333,77.75,72.6875,71.78125,73.625,72.1875,72.8125,73.0,71.95833333333333,71.84375,73.375,72.5625,72.9375,82.625,73.125,72.45833333333333,81.5625,67.08333333333333,73.8125
6,2021-01-04,07:30:00,71.5,74.375,72.45833333333333,72.5625,71.91666666666667,71.375,71.58333333333333,71.45833333333333,72.29166666666667,72.16666666666667,74.5,72.41666666666667,73.0625,71.6875,72.25,72.125,72.1875,73.375,72.28125,72.65625,75.0625,72.4375,72.33333333333333,72.625,71.4375,72.9375,81.9375,74.04166666666667,75.875,81.3125,79.16666666666667,72.6875,71.66666666666667,72.9375,72.375,71.625,72.125,72.25,71.25,71.625,71.75,73.0,81.5,71.75,71.125,81.20833333333333,68.0,72.96875
7,2021-01-04,07:45:00,70.16666666666667,71.66666666666667,70.5,71.75,70.375,71.79166666666667,71.0,70.5,72.6875,72.5625,74.29166666666667,72.33333333333333,72.5,71.625,71.5625,70.6875,72.5,72.90625,72.125,73.0,74.1875,71.79166666666667,72.83333333333333,71.25,71.9375,74.04166666666667,82.20833333333333,72.5,75.875,81.5625,79.70833333333333,71.54166666666667,69.5,71.5,71.1875,70.375,70.66666666666667,71.20833333333333,70.875,71.375,70.625,70.45833333333333,77.375,71.375,70.58333333333333,81.45833333333333,66.875,72.0
8,2021-01-04,08:00:00,69.125,70.375,69.04166666666667,69.875,69.25,69.5,69.5,69.0,71.28125,71.375,73.21875,71.625,71.08333333333333,71.0,70.125,71.6875,70.66666666666667,72.4375,71.16666666666667,71.45833333333333,73.25,71.5,71.4375,71.0,71.20833333333333,71.91666666666667,79.45833333333333,72.4375,75.78125,80.9375,80.0,71.0625,68.54166666666667,69.79166666666667,69.54166666666667,68.5,69.0,69.33333333333333,69.0,69.875,70.1875,69.91666666666667,72.0625,69.875,69.625,81.09375,60.958333333333336,71.0
9,2021-01-04,08:15:00,68.8125,69.04166666666667,67.0625,68.75,68.875,68.45833333333333,68.08333333333333,70.04166666666667,70.5625,69.70833333333333,71.625,71.1875,70.25,69.625,69.33333333333333,70.25,69.83333333333333,70.375,70.04166666666667,70.40625,72.41666666666667,69.9375,70.1875,69.3125,69.8125,69.3125,75.625,70.83333333333333,75.0625,80.9375,80.25,70.3125,67.66666666666667,68.875,68.70833333333333,68.53125,69.0,68.79166666666667,69.375,68.3125,68.5,68.125,69.0,68.875,68.4375,79.83333333333333,56.916666666666664,69.40625
