,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-05-17,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-17,06:15:00,2.4800999999999997,6.74375,1.4375,7.60895,3.1375,0.4926076923076923,4.9805,2.3656,6.6406,7.254300000000001,5.3906,8.18905,6.44765,2.4,2.64065,4.0062999999999995,4.773466666666667,2.4563,2.3438,0.2777857142857143,0.24812000000000003,1.5156,0.43923333333333336,0.0,0.2408,7.1872125,0.0,6.3683499999999995,4.95825,0.0,6.7914,0.0,4.885949999999999,1.05705,7.35075,2.3859,10.609,2.8375000000000004,6.229699999999999,0.0,6.6629000000000005,1.70492,11.8492,0.959,5.8172,6.2344,2.4609
2,2021-05-17,06:30:00,8.07225,11.926549999999999,7.208333333333333,14.8849,9.464033333333333,12.4496,10.749025,8.666133333333333,13.2211,14.847399999999999,9.665633333333332,13.4043,13.989450000000001,8.888475,6.8391,9.381233333333332,12.1143,8.606266666666668,5.83985,8.10995,5.7469,4.9664,8.5328,1.67465,9.05275,17.349224999999997,8.432333333333334,10.5633,9.3164,3.8960999999999997,12.4219,4.44375,10.3516,7.3510333333333335,13.019300000000001,8.308,18.0004,10.0656,14.1138,8.139875,13.7453,9.096333333333334,15.49295,5.9624999999999995,11.627749999999999,12.189066666666667,6.878900000000001
3,2021-05-17,06:45:00,36.632025,33.905075,37.2586,46.78176666666667,36.6541,34.77345,37.9539,36.88956666666667,26.6875,28.6172,24.909750000000003,23.0625,23.9,17.3828,11.6301,22.75625,24.641,18.993233333333333,14.3551,17.8734,17.65585,18.144725,19.843725,13.582049999999999,18.271866666666668,24.556649999999998,17.451833333333333,18.16485,19.18325,8.493,16.527866666666668,9.3844,38.816399999999994,35.22553333333334,37.7836,26.7465,48.502100000000006,21.989800000000002,54.2957,42.43646666666667,17.0078,14.557266666666669,46.6719,14.725800000000001,17.5021,18.649625,14.33085
4,2021-05-17,07:00:00,72.5203,75.33126666666668,70.12526666666666,75.93723333333334,71.69805,69.97186666666666,71.78673333333334,74.4836,45.492000000000004,43.434349999999995,39.1188,43.755875,41.2832,36.646499999999996,33.958,41.3906,48.72855,37.9965,31.804166666666664,34.7578,31.7664,33.1703,39.74296666666667,25.448050000000002,37.966775,31.83945,41.8086,43.11769999999999,21.4224,13.488299999999999,23.7043,56.007299999999994,67.4023,72.36953333333334,69.3,71.53516666666667,78.26979999999999,65.87419999999999,71.48073333333333,66.6,26.76955,21.60546666666666,68.482,62.6484,24.085549999999998,22.0883,22.567966666666667
5,2021-05-17,07:15:00,98.082225,99.77305000000001,107.2164,110.46953333333333,114.81645,105.456,101.78555,101.6323,74.17553333333335,69.67343333333334,61.775800000000004,72.95183333333334,68.8857,58.6156,56.2531,64.01955000000001,58.8047,59.60393333333334,58.782075,57.1777,56.15183333333334,59.800375,62.93945,48.124500000000005,68.31513333333334,38.364850000000004,67.70779999999999,64.25315,24.625,13.5922,71.64063333333333,81.66823333333333,112.8918,107.2805,100.81479999999999,97.7063,110.89946666666667,99.29663333333333,106.31303333333335,95.36720000000001,34.7969,26.95103333333333,108.298675,95.66066666666667,26.95,26.653325000000002,91.11876666666667
6,2021-05-17,07:30:00,145.7621,132.289675,135.8535,143.12136666666666,141.0625,141.65470000000002,124.3688,135.67786666666666,99.14455,100.0081,89.205475,92.8906,97.10833333333335,87.8703,87.37695,89.04454999999999,88.7387,92.03696666666667,87.5629,82.67006666666667,86.50235,90.1848,88.78982500000001,78.984775,88.5719,45.519525,78.7438,98.899,28.73515,17.5293,98.6637,123.2043,133.70425,137.93046666666666,134.95726666666667,125.90390000000001,145.65625,127.15000000000002,136.01954999999998,131.82774999999998,62.36255,31.449466666666666,143.35039999999998,135.26743333333334,30.499733333333335,31.138033333333336,134.21835000000002
7,2021-05-17,07:45:00,157.8672,173.26796666666667,162.8776,178.17733333333334,172.3195333333333,171.17056666666667,163.5996,160.7422,133.331,127.76743333333333,124.83475,131.9879,132.6203,116.0883,114.09636666666667,121.78517499999998,123.80937499999999,120.99090000000001,118.594125,119.56935,121.95975,122.47449999999999,126.75026666666666,114.22184999999999,124.4605,51.9203,127.2176,129.6146,32.349199999999996,21.25745,124.83463333333334,159.444,166.36746666666667,172.22709999999998,161.18906666666666,157.67615,181.9125,163.3638,163.32606666666666,156.2414,156.42460000000003,37.49805,166.8252,164.7422,36.2492,34.01995,163.70366666666666
8,2021-05-17,08:00:00,189.09765,196.91445,186.54896666666664,198.9638,197.38933333333333,191.98985,192.72760000000002,188.64739999999998,159.92149999999998,152.84215,142.19920000000002,149.88475,153.6793,140.86146666666664,150.12916666666666,158.8601666666667,160.1297,155.15935,151.2953,148.77145000000002,148.58185,158.95076666666665,159.19535,133.584,148.41956666666667,87.65076666666668,155.8828,155.04295,32.008833333333335,20.192466666666665,156.27139999999997,177.0992,193.9893,196.34326666666666,197.48905000000002,183.48945,198.86972500000002,192.516975,192.89065,195.799025,195.17316666666667,36.11196666666667,204.72813333333332,194.77265,37.46223333333333,35.31016666666667,192.7281
9,2021-05-17,08:15:00,225.95389999999998,226.7,223.21403333333333,230.4207,228.9961,221.59415,227.77316666666664,224.60573333333332,195.11326666666665,182.01616666666666,180.17735,196.89260000000002,194.93807500000003,179.223825,174.18085000000002,189.7891,178.80523333333335,188.9526,175.7589,180.77890000000002,187.21405,185.79376666666667,191.77425,165.76559999999998,180.25625,148.21837499999998,183.2526,190.1541,32.8545,21.77225,196.97606666666664,210.60975000000002,225.3914,223.91445,230.0953,218.20665,236.50183333333334,226.58125,227.562325,226.9757666666667,228.2331,35.40665,246.2109,230.26873333333333,35.23933333333333,34.34196666666667,220.78723333333332
