,Data,Hora,OP1.1.1 V (V),OP1.1.2 V (V),OP1.1.3 V (V),OP1.1.4 V (V),OP1.1.5 V (V),OP1.1.6 V (V),OP1.1.7 V (V),OP1.1.8 V (V),OP1.1.9 V (V),OP1.1.10 V (V),OP1.1.11 V (V),OP1.1.12 V (V),OP1.1.13 V (V),OP1.1.14 V (V),OP1.1.15 V (V),OP1.1.16 V (V),OP1.2.1 V (V),OP1.2.2 V (V),OP1.2.3 V (V),OP1.2.4 V (V),OP1.2.5 V (V),OP1.2.6 V (V),OP1.2.7 V (V),OP1.2.8 V (V),OP1.2.9 V (V),OP1.2.10 V (V),OP1.2.11 V (V),OP1.2.12 V (V),OP1.2.14 V (V),OP1.2.15 V (V),OP1.2.16 V (V),OP1.3.1 V (V),OP1.3.2 V (V),OP1.3.3 V (V),OP1.3.4 V (V),OP1.3.5 V (V),OP1.3.6 V (V),OP1.3.7 V (V),OP1.3.8 V (V),OP1.3.9 V (V),OP1.3.10 V (V),OP1.3.11 V (V),OP1.3.12 V (V),OP1.3.13 V (V),OP1.3.14 V (V),OP1.3.15 V (V),OP1.3.16 V (V)
0,2021-03-27,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-27,06:15:00,42.875,46.5,51.708333333333336,51.875,50.875,53.5,67.5,59.375,40.833333333333336,39.416666666666664,41.916666666666664,40.666666666666664,40.708333333333336,39.791666666666664,40.5,42.666666666666664,47.0,47.375,47.416666666666664,45.125,48.46875,49.25,49.3125,45.708333333333336,48.833333333333336,46.65625,45.708333333333336,48.3125,45.375,42.0625,47.8125,40.4375,45.8125,37.25,44.375,55.46875,45.791666666666664,67.125,63.375,52.708333333333336,39.625,35.916666666666664,64.41666666666667,45.416666666666664,37.375,31.5625,40.958333333333336
2,2021-03-27,06:30:00,38.3125,46.875,81.08333333333333,62.416666666666664,65.65625,78.83333333333333,78.5625,78.375,26.833333333333332,24.9375,23.75,27.0,28.375,25.3125,29.875,26.75,54.8125,51.8125,49.78125,48.375,45.875,44.4375,42.09375,48.333333333333336,49.375,43.25,34.208333333333336,53.083333333333336,29.375,30.666666666666668,53.833333333333336,41.1875,44.40625,46.9375,59.0,56.833333333333336,58.75,60.875,58.208333333333336,59.9375,17.1875,15.4375,59.583333333333336,62.583333333333336,14.5,12.59375,55.083333333333336
3,2021-03-27,06:45:00,64.33333333333333,63.0,66.25,70.95833333333333,66.25,64.5,63.958333333333336,67.5,29.625,27.333333333333332,26.333333333333332,28.125,29.75,23.0,22.96875,30.875,52.53125,53.84375,50.9375,52.75,54.75,59.5625,56.916666666666664,54.541666666666664,53.8125,29.75,21.75,56.4375,20.416666666666668,19.375,0.0,53.541666666666664,55.625,59.375,55.541666666666664,53.5,56.166666666666664,57.9375,55.583333333333336,56.0625,42.8125,11.3125,55.791666666666664,58.208333333333336,10.041666666666666,0.0,55.0
4,2021-03-27,07:00:00,60.208333333333336,59.541666666666664,61.5,64.125,62.09375,60.9375,60.583333333333336,61.958333333333336,33.541666666666664,31.333333333333332,29.9375,32.583333333333336,33.458333333333336,32.5,33.25,34.375,53.333333333333336,54.333333333333336,52.0625,53.1875,53.8125,58.09375,56.3125,53.9375,54.75,43.625,16.0,57.083333333333336,14.625,14.25,58.40625,53.083333333333336,54.916666666666664,58.1875,55.125,54.041666666666664,55.583333333333336,57.083333333333336,55.666666666666664,56.416666666666664,55.041666666666664,9.375,55.875,57.9375,8.416666666666666,8.041666666666666,54.708333333333336
5,2021-03-27,07:15:00,56.75,57.416666666666664,58.9375,60.291666666666664,58.8125,58.125,58.208333333333336,58.791666666666664,36.458333333333336,34.541666666666664,33.0,35.0,36.71875,35.458333333333336,35.958333333333336,36.416666666666664,53.5625,55.0,53.375,54.0625,54.96875,57.3125,56.25,54.34375,55.083333333333336,50.25,11.666666666666666,56.833333333333336,11.25,10.916666666666666,58.125,52.875,55.125,57.458333333333336,54.833333333333336,54.083333333333336,55.291666666666664,56.875,55.875,56.166666666666664,54.75,15.208333333333334,55.666666666666664,57.333333333333336,7.5,6.75,53.833333333333336
6,2021-03-27,07:30:00,54.958333333333336,55.125,57.3125,57.708333333333336,56.5,56.166666666666664,56.125,56.458333333333336,38.75,37.041666666666664,36.166666666666664,37.1875,38.75,37.375,37.625,38.5,53.916666666666664,55.541666666666664,54.28125,54.333333333333336,54.75,57.375,56.166666666666664,54.541666666666664,55.625,53.3125,9.75,56.833333333333336,9.5,8.40625,57.666666666666664,51.875,53.59375,55.625,53.458333333333336,52.6875,53.6875,55.3125,54.5,54.625,53.125,35.1875,54.25,55.75,6.541666666666667,5.625,52.3125
7,2021-03-27,07:45:00,53.375,53.4375,54.916666666666664,55.875,54.583333333333336,54.5,54.333333333333336,55.0,40.208333333333336,38.625,37.625,38.75,40.21875,38.8125,39.25,40.125,53.3125,54.96875,53.875,53.666666666666664,54.25,56.208333333333336,55.25,54.0625,55.041666666666664,52.916666666666664,24.708333333333332,55.708333333333336,7.34375,6.9375,56.375,51.3125,52.958333333333336,54.8125,52.666666666666664,52.25,53.0625,54.125,53.541666666666664,53.75,52.125,49.625,53.208333333333336,54.03125,5.208333333333333,5.0,51.9375
8,2021-03-27,08:00:00,52.166666666666664,52.5,53.5,54.208333333333336,53.3125,53.25,53.083333333333336,53.375,41.3125,40.25,39.416666666666664,40.541666666666664,41.5,40.1875,40.3125,41.416666666666664,52.875,53.958333333333336,53.375,53.125,53.375,55.25,54.375,53.4375,54.333333333333336,52.4375,39.0625,54.875,5.875,5.541666666666667,55.0,51.34375,52.791666666666664,54.09375,52.5625,52.125,52.541666666666664,53.708333333333336,53.125,53.4375,51.75,51.90625,52.75,53.416666666666664,5.333333333333333,4.25,51.958333333333336
9,2021-03-27,08:15:00,51.375,51.625,52.0625,52.875,52.375,52.25,52.25,52.0,42.25,41.0625,40.625,41.625,42.458333333333336,41.125,41.25,42.125,52.291666666666664,53.5,52.916666666666664,52.6875,53.0,54.75,52.625,53.0625,53.75,52.1875,46.125,54.1875,5.4375,4.9375,54.5,50.375,51.75,52.9375,51.458333333333336,51.6875,51.375,52.416666666666664,52.291666666666664,52.125,50.6875,51.0,52.0,52.0,26.583333333333332,4.041666666666667,50.9375
10,2021-03-27,08:30:00,50.6875,50.75,51.375,52.041666666666664,51.1875,51.4375,51.53125,51.75,43.291666666666664,42.03125,41.5,42.71875,43.25,42.625,42.25,43.125,49.5,50.5,50.125,50.041666666666664,50.34375,51.5625,50.958333333333336,50.25,51.083333333333336,49.666666666666664,48.375,51.25,40.875,4.166666666666667,51.291666666666664,50.0625,51.125,52.125,50.75,50.875,50.75,51.5,51.75,51.333333333333336,49.75,50.0625,51.0,50.958333333333336,37.666666666666664,3.375,50.3125
11,2021-03-27,08:45:00,50.083333333333336,50.1875,50.791666666666664,51.4375,50.625,50.75,50.666666666666664,50.84375,44.125,42.916666666666664,42.333333333333336,43.4375,43.791666666666664,43.5,43.3125,43.791666666666664,49.5,50.625,50.208333333333336,50.166666666666664,50.541666666666664,51.5625,51.125,50.458333333333336,51.0625,49.625,49.125,51.25,40.78125,3.8125,51.0,49.208333333333336,50.166666666666664,50.791666666666664,49.6875,49.708333333333336,49.625,50.583333333333336,50.708333333333336,49.916666666666664,48.541666666666664,49.083333333333336,49.583333333333336,50.0625,46.458333333333336,11.625,49.125
12,2021-03-27,09:00:00,49.625,49.75,50.208333333333336,50.75,50.25,50.0625,50.375,50.125,44.5,43.5,43.083333333333336,44.041666666666664,44.291666666666664,43.75,44.083333333333336,44.3125,49.59375,50.625,50.375,50.25,50.625,51.5,51.125,50.625,51.3125,49.666666666666664,49.1875,51.25,40.75,3.5,50.90625,48.333333333333336,49.416666666666664,49.6875,48.75,49.0,48.8125,49.5,49.541666666666664,49.25,47.583333333333336,48.041666666666664,48.708333333333336,48.916666666666664,47.666666666666664,20.8125,48.333333333333336
13,2021-03-27,09:15:00,49.1875,49.5,49.71875,50.333333333333336,49.625,49.75,49.625,49.5,45.03125,44.09375,43.5625,44.541666666666664,44.708333333333336,44.28125,44.4375,44.75,48.541666666666664,49.5625,49.541666666666664,49.75,49.5,50.1875,50.291666666666664,50.09375,50.541666666666664,49.8125,48.125,50.458333333333336,39.541666666666664,12.3125,49.25,47.8125,48.875,48.9375,48.125,48.28125,48.041666666666664,48.75,49.0625,48.708333333333336,47.1875,47.34375,48.25,48.1875,47.041666666666664,30.25,47.9375
14,2021-03-27,09:30:00,48.78125,48.958333333333336,49.208333333333336,49.65625,49.208333333333336,49.416666666666664,49.25,49.166666666666664,45.583333333333336,44.625,44.125,45.09375,45.125,44.666666666666664,44.84375,45.25,47.208333333333336,48.4375,48.041666666666664,47.916666666666664,48.125,48.875,48.78125,48.3125,49.0,47.40625,46.9375,48.875,41.208333333333336,39.0,48.375,47.291666666666664,48.291666666666664,48.458333333333336,47.59375,47.833333333333336,47.458333333333336,48.28125,48.583333333333336,48.0625,46.40625,46.708333333333336,47.6875,47.5,46.5625,39.84375,47.40625
15,2021-03-27,09:45:00,48.375,48.666666666666664,49.0,49.1875,48.833333333333336,49.0,48.875,48.833333333333336,45.9375,45.125,44.583333333333336,45.625,45.541666666666664,45.0625,45.1875,45.625,46.875,47.9375,47.708333333333336,47.583333333333336,47.8125,48.5,48.375,47.833333333333336,48.5,46.875,46.375,48.21875,46.25,38.5625,47.84375,47.083333333333336,47.916666666666664,48.166666666666664,47.25,47.5,47.208333333333336,48.0625,48.333333333333336,48.0,46.083333333333336,46.3125,47.208333333333336,47.083333333333336,46.1875,44.9375,47.0
16,2021-03-27,10:00:00,48.166666666666664,48.5,48.708333333333336,0.0,48.4375,48.833333333333336,48.708333333333336,48.333333333333336,46.125,45.5,45.125,45.875,45.791666666666664,45.40625,45.53125,45.875,46.916666666666664,48.0,47.75,47.625,47.9375,48.416666666666664,48.125,47.875,48.625,47.083333333333336,46.4375,48.1875,46.34375,38.5,47.8125,46.9375,47.875,47.958333333333336,47.125,47.5,47.1875,47.916666666666664,48.333333333333336,47.8125,46.083333333333336,46.25,47.166666666666664,47.0,46.041666666666664,46.041666666666664,47.0625
