,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
0,2021-05-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-04,06:15:00,0.020833333333333332,0.07815,0.0188,0.09845000000000001,0.04376666666666667,0.0646,0.05416666666666667,0.012499999999999999,0.13333333333333333,0.0771,0.06463333333333333,0.1125,0.08543333333333332,0.0312,0.01875,0.046875,0.06046666666666667,0.04845,0.027066666666666666,0.0344,0.0625,0.018733333333333334,0.0375,0.0,0.0625,0.18336666666666668,0.1,0.056249999999999994,0.08336666666666666,0.0771,0.00625,0.067225,0.0,0.04376666666666667,0.006266666666666667,0.075,0.016666666666666666,0.13749999999999998,0.03125,0.04375,0.0,0.0625,0.05625,0.13333333333333333,0.08333333333333333,0.08750000000000001,0.014600000000000002
2,2021-05-04,06:30:00,0.2625,0.2375333333333333,0.24996666666666667,0.41875,0.33594999999999997,0.32499999999999996,0.3375333333333333,0.24064999999999998,0.3125,0.25833333333333336,0.3208,0.3021,0.32499999999999996,0.20626666666666668,0.20315,0.3125,0.28126666666666666,0.35005,0.1063,0.10005,0.28437500000000004,0.275,0.28750000000000003,0.1469,0.41245,0.43435,0.3229,0.33336666666666664,0.3312333333333333,0.24375,0.36875,0.4437666666666667,0.2583333333333333,0.2333333333333333,0.21043333333333333,0.31043333333333334,0.2896,0.30833333333333335,0.2541333333333333,0.24166666666666667,0.15626666666666666,0.23956666666666668,0.21876666666666666,0.1875,0.321875,0.40315,0.1125
3,2021-05-04,06:45:00,0.6875333333333334,0.8146333333333334,0.7875,0.7625333333333334,0.7000500000000001,0.8458666666666667,1.05,1.15,0.7917,0.69375,0.6979666666666667,0.7208666666666668,0.7125333333333334,0.6166999999999999,0.5979666666666666,0.6292,0.7292,0.70625,0.5781499999999999,0.6390750000000001,0.6750333333333334,0.5874999999999999,0.6875333333333332,0.48333333333333334,0.8219000000000001,0.776575,0.6708666666666666,0.7062666666666667,0.6688000000000001,0.6021333333333333,0.53755,0.675,0.87815,0.8563,0.8416666666666668,0.7542,0.8281499999999999,0.7937666666666668,0.76875,0.90315,0.69065,0.737525,0.632825,0.9375333333333332,0.69065,0.6771333333333334,0.7374999999999999
4,2021-05-04,07:00:00,0.7062666666666667,0.80625,0.7750333333333334,0.8500333333333333,0.7938000000000001,0.7563,0.79375,0.7000000000000001,0.7687666666666667,0.77815,0.7271000000000001,0.8094,0.7708333333333334,0.6958333333333334,0.6500333333333334,0.7469,0.7166666666666668,0.7687666666666667,0.6854333333333334,0.7167,0.6625,0.6396000000000001,0.6979333333333333,0.55625,0.7062666666666667,0.8625,0.7166666666666667,0.7437666666666667,0.7063,0.6604666666666668,0.5458666666666666,0.7542,0.6479333333333334,0.7917000000000001,0.7125,0.73125,0.7083666666666667,0.8563000000000001,0.7521,0.76875,0.65315,0.7563,0.7375,0.8688000000000001,0.753125,0.7469,0.7333666666666666
5,2021-05-04,07:15:00,2.075,2.3141,2.5124999999999997,2.725,2.41255,2.5438,1.4844,2.1666666666666665,1.8291666666666668,1.8563,1.5791666666666666,1.7771333333333335,1.86875,1.7958666666666667,1.5604666666666667,1.9666666666666668,1.6146333333333331,2.2,1.5375000000000003,1.8562500000000002,1.7771000000000001,1.7969,2.0208333333333335,1.6167,1.4593500000000001,1.6104333333333332,1.2291666666666667,1.9437666666666666,1.7781500000000001,1.1000333333333334,1.0375333333333334,1.7750333333333332,2.068775,2.1604333333333336,2.1791666666666667,2.5031499999999998,2.048425,1.5594000000000001,2.4781500000000003,0.975,2.2291666666666665,2.0250333333333335,1.3167000000000002,2.3833333333333333,1.54685,1.237525,2.4093999999999998
6,2021-05-04,07:30:00,2.472933333333333,2.58125,2.8094,2.675,2.46875,2.72505,2.295325,2.4937666666666662,2.1562666666666668,2.007825,2.1563,2.1750000000000003,2.23435,1.8416666666666668,1.9771,1.75,2.0292,2.14065,1.843775,2.1812666666666667,2.16875,2.0166999999999997,1.9375333333333333,2.0,2.0146,1.945325,1.2937666666666665,2.0438,1.9854,1.2646,1.025,2.3563,2.45315,2.7646,2.481266666666667,2.6156500000000005,2.5,2.5187666666666666,2.39065,2.56095,2.4140750000000004,3.0312,1.575033333333333,2.5145666666666666,1.2781500000000001,1.1469,2.26565
7,2021-05-04,07:45:00,2.5458666666666665,2.2666999999999997,3.0250000000000004,2.5333666666666668,2.5833666666666666,2.6687666666666665,2.7271,2.904675,1.9312666666666667,1.9187500000000002,2.0958333333333337,2.0958666666666668,1.7875,1.7291999999999998,2.2208666666666668,2.2833666666666663,2.120833333333333,2.79375,1.98435,2.0041999999999995,1.6656,1.8437000000000001,1.950033333333333,1.9895666666666667,2.2031,2.75,1.19375,2.55315,2.33125,1.175,0.9479333333333333,2.0833666666666666,2.4354333333333336,2.7563,3.02815,2.6844,3.11565,2.6416999999999997,1.92185,2.9083666666666663,2.67815,2.678125,1.8000333333333334,2.460433333333333,1.15,1.228125,2.71565
8,2021-05-04,08:00:00,2.6625,3.31255,2.8438,2.825,2.9,3.3000333333333334,2.9125,3.4688,3.1219,2.73125,2.8625000000000003,2.8719,3.0666666666666664,2.303125,2.5531,2.25625,2.8083666666666667,2.5938,3.08125,2.6063,2.6938,2.3375,2.6021,3.10005,2.7167,3.0937,2.075,2.514075,2.6625,1.6938000000000002,1.38285,2.8083333333333336,3.016666666666667,3.1791666666666667,2.24065,3.5479333333333334,3.095833333333333,2.922933333333333,2.68595,3.7188,3.383366666666667,3.375,2.47505,3.5125,1.8916666666666668,1.6562333333333334,3.21875
9,2021-05-04,08:15:00,3.27815,2.9640750000000002,2.903125,3.1354333333333333,2.8791999999999995,3.1833666666666667,2.3594,2.6437999999999997,2.4395666666666664,2.5771333333333333,2.5979333333333336,2.22505,2.2312666666666665,2.6062666666666665,2.112533333333333,2.3625000000000003,2.8042,2.325,2.3583666666666665,2.7271,2.443775,1.80315,1.9125,2.4833666666666665,2.14375,2.9125,2.1583666666666668,2.6281499999999998,2.45315,1.6479333333333335,1.4375,2.856275,2.079166666666667,2.954166666666666,2.897933333333333,2.4562666666666666,2.4000333333333335,4.05625,2.82505,2.3187666666666664,2.7218999999999998,2.4937666666666667,2.4219,2.4937666666666667,1.8604333333333336,1.7969,2.7593750000000004
