,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-05-16,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-16,06:15:00,2.85,6.8,0.3438,0.0,0.0,0.07817058823529412,4.8281,0.0,0.0,8.0156,4.8,8.8516,7.2281,4.2969,0.0,0.0,4.9359,3.9844,0.0,0.0,0.4983142857142857,0.0,0.3568,0.0,0.4618052631578948,8.078125,0.0,2.2594,0.0,0.0,0.0,0.0,5.625,0.0,0.0,2.2031,0.0,4.4438,6.6168,0.0,6.1406,1.9656238095238097,0.0,0.0,6.1875,0.0,0.0
2,2021-05-16,06:30:00,4.3008,9.288033333333333,4.003633333333333,8.733600000000001,6.5242,6.793233333333333,9.167433333333333,4.76175,9.636125,10.141666666666667,8.696133333333334,11.208599999999999,11.196866666666667,6.4891000000000005,4.599,4.797275,7.367166666666666,7.953133333333334,4.012700000000001,3.5530999999999997,8.089566666666668,2.8047,5.453633333333333,0.0,7.741966666666666,12.925,6.778133333333333,8.146099999999999,6.3820250000000005,1.1721666666666666,7.991666666666667,2.71095,7.946366666666667,4.863566666666666,8.15605,4.05,12.2586,3.99765,9.1094,3.5804666666666662,7.348166666666667,6.391933333333334,12.776833333333334,3.9187333333333334,9.430233333333334,10.2945,5.4164
3,2021-05-16,06:45:00,12.092600000000001,18.201066666666666,12.706766666666667,18.83515,13.175,14.90235,15.85115,10.358333333333334,19.186300000000003,18.1922,16.8125,19.7073,15.8961,12.673166666666667,11.412266666666667,12.06405,15.59845,14.725,11.86015,10.473849999999999,13.855466666666667,10.00195,15.43165,4.6078,14.575533333333334,20.56015,15.17325,16.31835,11.81835,5.609366666666666,15.478933333333336,8.8625,16.49295,11.36955,17.5453,10.943,22.267433333333333,10.21485,17.67695,12.471066666666667,16.088033333333332,11.731766666666667,21.497133333333334,11.292700000000002,12.991399999999999,14.6711,12.1289
4,2021-05-16,07:00:00,27.3995,31.542199999999998,30.3224,42.4123,31.005733333333335,33.692975000000004,26.6164,43.24193333333333,33.3698,29.7578,25.778666666666666,35.74373333333333,27.262900000000002,26.911199999999997,26.616933333333336,22.400775,27.024733333333334,25.910774999999997,22.027549999999998,31.4453,29.25446666666667,19.707425,25.303633333333334,15.179433333333334,25.692933333333333,28.447674999999997,29.802366666666668,23.1211,15.991800000000001,9.6164,29.45313333333333,36.12369999999999,30.6801,22.7771,27.7488,25.6055,43.53776666666666,34.260374999999996,34.541775,33.255966666666666,25.904433333333333,18.0531,43.4039,21.21255,20.42813333333333,19.909633333333332,31.042949999999998
5,2021-05-16,07:15:00,84.52656666666667,91.419,102.1112,98.4867,100.30195,74.4961,89.92503333333333,89.96953333333333,61.46200000000001,55.431425,62.97895,76.4336,62.4234,51.38123333333334,54.025,47.07655,51.647275,51.361700000000006,52.9289,54.25,54.75,64.67385,54.5922,49.41015,76.5188,34.60366666666667,47.0742,55.244150000000005,18.333333333333332,11.1974,68.66253333333334,90.3879,85.3094,77.63279999999999,77.00175,61.14065,93.01979999999999,101.23493333333333,98.7344,106.3828,27.851566666666667,19.5625,106.37786666666666,83.11273333333334,23.62385,25.37575,82.98283333333335
6,2021-05-16,07:30:00,133.56876666666665,136.07446666666667,139.43073333333334,146.6229,132.28386666666665,124.74400000000001,135.83635,129.97969999999998,93.24690000000001,84.5328,88.52736666666668,98.52526666666667,96.60334999999999,84.93515,79.52345,90.45416666666667,85.78750000000001,85.93125,85.50909999999999,86.56850000000001,83.043,85.49403333333333,85.5555,77.15035,85.45756666666666,39.77186666666667,88.67813333333334,97.6586,22.42305,14.083333333333334,89.30154999999999,121.30233333333335,127.78226666666666,134.584975,127.8961,117.34295,136.09169999999997,141.71134999999998,135.3567666666667,135.20833333333334,79.4138,23.134775,144.1341,132.96716666666669,25.855999999999998,25.09375,123.9426
7,2021-05-16,07:45:00,152.79063333333332,146.7801,167.71405,185.05913333333334,168.4416666666667,157.85259999999997,158.62523333333334,164.73985,133.29426666666666,108.4094,112.125,132.77866666666668,129.59686666666667,103.31353333333334,108.534575,122.07894999999999,119.34013333333333,114.603875,118.93646666666666,111.8531,126.0754,122.6737,127.93515,107.34375,125.18230000000001,47.703133333333334,123.78045,104.35783333333335,25.619525,16.5703,131.84570000000002,131.85,170.36173333333332,168.83905,154.077725,154.36090000000002,178.24805,172.1125,171.0891,159.4953,162.9958,25.618966666666665,180.20625,159.1534,27.55756666666667,28.612499999999997,163.3529
8,2021-05-16,08:00:00,201.8297,201.45002499999998,202.78126666666665,214.02060000000003,200.44269999999997,200.03830000000002,196.20313333333334,199.43956666666668,166.78723333333335,146.14965,141.2125,166.35156666666668,158.0469,146.89845,147.35546666666667,151.703125,163.50235,150.56525,152.8313,146.000025,154.08489999999998,155.58333333333334,158.3203,141.1172,158.98755,84.0586,157.4664,155.78595,26.5586,18.296866666666666,153.91174999999998,186.37109999999998,200.72136666666665,197.74804999999998,204.8508,190.79713333333333,211.36276666666666,197.2527,199.36513333333332,200.02759999999998,198.4505,26.99633333333333,211.3216,201.6875,29.288533333333334,29.5151,194.50665
9,2021-05-16,08:15:00,225.12033333333332,236.15546666666668,231.74295,242.4262,231.01773333333333,230.5323,224.57316666666668,228.5172,200.92393333333334,191.03413333333333,186.19426666666666,196.41955000000002,196.62603333333334,178.3793,178.7578,197.58515,181.07855,182.9953,180.525375,181.10935,177.81130000000002,183.11953333333335,182.49065000000002,171.225,188.1771,147.42683333333332,188.98435,194.4896,28.071250000000003,18.5164,196.1151,216.54063333333332,231.86326666666665,231.60762499999998,227.2742333333333,220.92213333333333,235.06135,224.58516666666665,230.06303333333335,227.24766666666665,216.5133,28.226149999999997,233.6211,230.06146666666666,31.17526666666667,31.709366666666668,224.4305
