,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-04-25,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-25,06:15:00,1.51095,11.265625,5.2664,10.690825,7.839333333333333,9.3339,5.953099999999999,3.9469,9.01835,10.152099999999999,9.95355,10.9469,9.866133333333334,5.682566666666666,5.06795,7.1539,8.441,9.090225,5.963533333333333,6.775,4.278666666666667,5.1328,0.56485,11.1375,15.924733333333334,8.853933333333332,7.83595,8.203133333333334,9.8438,2.4409333333333336,7.98265,0.6784,5.324999999999999,11.1698,4.2612,15.7617,4.013533333333334,5.51565,5.3172,7.9844,8.093466666666666,11.921866666666666,4.0078,10.311200000000001,11.1203,5.577099999999999
2,2021-04-25,06:30:00,22.28516666666667,35.213300000000004,25.036899999999996,31.030450000000002,30.565825,25.40705,25.952550000000002,26.450775,22.87305,19.948966666666667,18.560399999999998,18.784399999999998,20.146900000000002,14.799466666666666,15.0746,14.9445,16.979699999999998,20.266399999999997,18.596899999999998,15.088033333333334,17.74335,17.339833333333335,8.717733333333333,20.595066666666668,24.169566666666668,13.575,19.6948,18.55933333333333,13.903633333333332,8.533566666666667,20.229166666666668,16.08495,18.7383,27.0422,24.304166666666664,35.42775,22.4901,22.871633333333335,11.084399999999999,17.98176666666667,16.7508,31.3961,16.983024999999998,19.42465,19.093766666666667,21.3583
3,2021-04-25,06:45:00,46.5263,64.7875,57.11226666666667,59.860400000000006,58.9773,53.762874999999994,55.36486666666667,55.13245,44.22446666666667,38.02396666666667,33.63575,38.1432,38.35545,28.621450000000003,30.5688,35.2615,33.2112,34.19065,30.171633333333332,33.52916666666667,31.966625,37.1922,22.78715,33.8438,38.749500000000005,25.3711,35.5332,30.877333333333336,22.63085,14.549999999999999,28.73905,49.00195,48.18023333333334,51.8293,52.3086,62.459366666666675,55.0219,49.65496666666667,48.7953,33.16135,25.07425,67.13285,50.382400000000004,30.3,26.835400000000003,42.69219999999999
4,2021-04-25,07:00:00,82.35759999999999,80.36365,83.8656,94.67775,85.8172,80.42815,79.35,78.16510000000001,55.7156,55.87966666666667,56.36875,60.7902,68.1281,49.98905,52.8742,56.80005,55.89766666666666,51.612766666666666,48.907033333333324,52.80855,52.4062,51.5875,39.8185,51.6,45.770300000000006,32.172666666666665,55.766000000000005,55.703133333333334,27.095066666666668,17.6698,50.3789,72.70106666666668,77.82813333333333,78.91846666666667,68.51214999999999,97.38073333333334,82.59193333333333,74.4188,77.85159999999999,39.4375,30.02106666666667,91.4125,78.14216666666665,34.4336,33.28593333333333,86.13960000000002
5,2021-04-25,07:15:00,120.42345,124.1252,113.18023333333333,127.46015,123.12293333333332,110.1215,110.28985,115.77423333333333,89.46795,91.7344,80.7996,86.91196666666667,86.87136666666667,75.69189999999999,77.89805,83.18310000000001,78.0121,80.40126666666667,74.98356666666668,82.93555,80.6883,80.34335,68.3771,80.216825,51.16835,38.1784,84.66095,79.31995,33.217933333333335,22.69765,84.90625,110.1109,116.4836,121.2184,114.76055,129.75935,121.1494,113.93020000000001,119.8828,112.6531,40.658775,126.1043,118.36935,40.9219,37.490633333333335,108.45
6,2021-04-25,07:30:00,147.96876666666665,156.37345,149.45496666666668,161.375025,156.122075,145.67575,153.68306666666666,148.04843333333335,124.42133333333334,112.02343333333333,105.11433333333333,118.884,127.58635000000001,101.882,106.58767499999999,116.03085,113.2393,111.06823333333334,107.60585,107.2793,109.4844,107.5302,92.325,113.98005,82.413875,45.49946666666667,116.4633,114.5125,39.16485,27.9479,115.74113333333334,140.1766,152.974025,150.23477499999998,146.5047,157.4531,163.03165,154.540225,151.77620000000002,153.835925,45.6422,165.20286666666667,155.47579999999996,45.6662,42.31015,141.6461
7,2021-04-25,07:45:00,181.8828,187.14426666666668,184.57213333333334,189.59685000000002,183.2188,177.36143333333334,178.34765,185.81173333333334,144.93245000000002,138.40206666666666,133.4297333333333,142.91445,149.14685,130.6211,138.72343333333333,139.618,139.2781,136.25393333333335,131.90913333333333,132.17916666666667,134.46303333333333,138.74063333333334,125.86586666666666,139.1919333333333,130.05,47.617466666666665,136.94036666666668,136.97109999999998,41.677350000000004,28.0211,142.34609999999998,167.99143333333333,182.97265,189.4244666666667,169.26666666666668,191.41666666666666,196.08165,184.61675000000002,186.09375,187.44740000000002,47.657799999999995,197.37815,188.3964,46.39065,43.781825,177.19556666666665
8,2021-04-25,08:00:00,205.65676666666664,224.52302500000002,212.1328,230.30416666666665,208.1324,218.036325,208.119,215.19025,184.1883,177.4543,165.65130000000002,178.72003333333336,183.42863333333332,166.0026,162.54685,168.4888,165.08723333333333,184.625,166.2513,165.56486666666666,165.14246666666665,172.97973333333334,155.65026666666665,176.99869999999999,172.03333333333333,48.8086,175.29139999999998,187.5977,41.730466666666665,29.28436666666667,180.86212500000002,198.9612,222.1164,208.6875,204.68023333333335,219.63753333333332,216.18439999999998,219.70195,212.3203,217.51639999999998,73.4219,226.13830000000002,222.08749999999998,47.200266666666664,45.630466666666656,210.8573
9,2021-04-25,08:15:00,240.6578,258.75705,242.54063333333332,261.92186666666663,251.5333333333333,251.1438,245.7133,244.93359999999998,212.0047,215.95155,200.1867,211.56769999999997,213.6402,201.48535,196.35523333333333,203.1336,201.4073,205.6953,192.2117,208.3721666666667,199.41196666666667,206.44793333333334,190.33333333333334,210.09885,210.5344,49.86796666666667,207.96223333333333,207.67499999999998,42.2448,29.6927,217.97109999999998,230.26405,251.94415,247.95130000000003,235.7039,263.49260000000004,247.45544999999998,251.76953333333336,248.32913333333332,247.65886666666665,142.86303333333333,258.49455,247.4098,47.38986666666667,46.47305,252.4785
