,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
0,2021-03-28,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-28,06:15:00,0.1125,0.1562,0.07815,0.25,0.1646,0.20833333333333334,0.19376666666666664,0.16666666666666666,0.19375,0.21459999999999999,0.15623333333333334,0.2125,0.2146,0.13126666666666667,0.1125,0.12293333333333334,0.17086666666666664,0.1562,0.08753333333333334,0.0875,0.14685,0.0688,0.14375,0.0104,0.13749999999999998,0.2422,0.14685,0.11666666666666665,0.1542,0.13753333333333334,0.08336666666666666,0.1406,0.0344,0.185975,0.1146,0.17504999999999998,0.1281,0.31666666666666665,0.14065,0.20782499999999998,0.17185,0.12293333333333334,0.2656,0.07916666666666666,0.1791666666666667,0.1813,0.09586666666666667
2,2021-03-28,06:30:00,0.27190000000000003,0.45315,0.6438,0.6093500000000001,0.5854333333333334,0.7687666666666667,0.625,0.7469,0.3520666666666667,0.29064999999999996,0.25155000000000005,0.2844,0.30625,0.19065,0.15625,0.3000333333333333,0.34375,0.26876666666666665,0.250025,0.19065,0.26876666666666665,0.16873333333333332,0.231275,0.2031,0.28753333333333336,0.34375,0.2516,0.24793333333333334,0.3208333333333333,0.22503333333333334,0.11876666666666667,0.25003333333333333,0.4625,0.83125,0.7208333333333333,0.8000333333333334,0.6688000000000001,0.9458666666666667,0.7375,0.7604333333333333,0.30315000000000003,0.18336666666666668,0.84065,0.7021000000000001,0.2437666666666667,0.239075,0.6219
3,2021-03-28,06:45:00,1.2562666666666666,1.43125,1.245866666666667,1.3271,1.3416666666666668,1.26565,1.2479666666666667,1.2625333333333333,0.7125,0.626575,0.5792,0.7469,0.62815,0.47657499999999997,0.44532499999999997,0.6375000000000001,0.5458,0.6104333333333333,0.49065000000000003,0.489075,0.5312,0.4625,0.6396000000000001,0.5375,0.5094000000000001,0.41407499999999997,0.3125,0.5375,0.6938,0.24793333333333334,0.1531,0.5792,1.0521,1.29065,1.36565,1.3062666666666667,1.1604666666666665,1.4166666666666667,1.225,1.1875,0.9792000000000001,0.25,1.325,1.3104333333333333,0.30833333333333335,0.2812,1.175
4,2021-03-28,07:00:00,1.7083333333333333,1.76875,1.700033333333333,1.8729333333333333,1.7958666666666667,1.8333333333333333,1.8146333333333333,1.77505,1.1104333333333332,1.0521,0.9188000000000001,1.1146333333333331,1.0437666666666667,0.9438,0.9708666666666668,1.1063,1.02185,1.0406499999999999,0.893775,0.8469,0.8541666666666666,0.8844000000000001,0.9562999999999999,0.7719,0.9979666666666667,0.85,0.35467499999999996,1.1167,0.9874999999999999,0.3021333333333333,0.17815,1.0479333333333332,1.4417,1.7812999999999999,1.825,1.8437999999999999,1.6771,0.0,1.8562666666666667,1.6583333333333332,1.7916999999999998,0.30416666666666664,1.818775,1.65625,0.35624999999999996,0.364075,1.6666666666666667
5,2021-03-28,07:15:00,2.24065,2.278125,2.1708666666666665,2.4969,2.3521,2.33435,2.3354333333333335,2.2687666666666666,1.61565,1.535466666666667,1.373475,1.5093999999999999,1.53125,1.393775,1.45,1.3791666666666667,1.3688,1.5030999999999999,1.2938,1.27185,1.32505,1.3437,1.3719000000000001,1.18285,1.4375499999999999,1.454725,0.38126666666666664,1.6188,1.467225,0.3271,0.21043333333333333,1.49065,2.0958333333333337,2.287533333333333,2.3156499999999998,2.3146,2.160433333333333,2.4771,2.279166666666667,2.220325,2.4594,0.49373333333333336,2.4875333333333334,2.2313,0.375,0.3666666666666667,2.16875
6,2021-03-28,07:30:00,2.7646,2.9708333333333337,2.725,2.9771,2.8208333333333333,2.8917,2.8479333333333336,2.8104333333333336,1.9688,2.0396,1.9771,1.8875,2.00005,1.9344000000000001,1.9229666666666667,1.946925,1.9,1.8354666666666668,1.7984499999999999,1.8188,1.95,1.8281500000000002,1.86875,1.7854333333333334,2.1688,1.9875,0.38749999999999996,1.9979000000000002,2.027066666666667,0.35314999999999996,0.24065,1.95005,2.6906499999999998,2.8958333333333335,2.8354,2.8458333333333337,2.71565,2.99065,2.89685,2.8354666666666666,2.8687333333333336,1.4906,2.9375,2.69375,0.3594,0.3896,2.5812666666666666
7,2021-03-28,07:45:00,3.2875,3.41875,3.2667,3.422933333333333,3.339633333333333,3.34375,3.3468999999999998,3.35935,2.725,2.5333333333333337,2.4063,2.4166666666666665,2.575025,2.4688,2.45315,2.5479333333333334,2.375,2.42345,2.36565,2.4,2.315625,2.4833666666666665,2.6,0.0,2.4438,2.506266666666667,0.881275,2.60005,2.45315,0.3792,0.2313,2.4771,3.18125,3.3625333333333334,3.3937666666666666,3.4104333333333336,3.2062666666666666,3.3833333333333333,3.360433333333333,3.5,3.45,2.5375,3.4875333333333334,3.29685,0.4124666666666667,0.41873333333333335,3.19375
8,2021-03-28,08:00:00,3.8020666666666667,3.7958666666666665,3.7938,3.9979,3.9125,3.7937666666666665,3.8729333333333336,3.8292,3.2062666666666666,3.0771,2.90785,3.0104333333333333,3.1750000000000003,2.871875,2.84065,3.01255,2.9042,3.0604,2.74375,2.983333333333333,3.0021,3.02815,3.0771,2.7391,3.002133333333333,3.13125,1.96255,2.975,2.959375,0.375,0.251575,3.0094,3.6547,3.9208666666666665,3.891666666666667,3.6875,3.7312333333333334,4.031266666666666,3.8312666666666666,3.8937666666666666,3.8833333333333333,3.7667,3.975,3.8312666666666666,0.5656249999999999,0.4145666666666667,3.652133333333333
9,2021-03-28,08:15:00,4.4125,4.35,4.2531,4.504166666666666,4.25,4.379725,4.420833333333333,4.354133333333333,3.7062666666666666,3.53755,3.5583666666666667,3.4979,3.6896,3.4416666666666664,3.3146,3.48595,3.5125,3.618766666666667,3.3562666666666665,3.516666666666667,3.3344,3.3875,3.5729333333333333,3.2531499999999998,3.5125333333333337,3.6593999999999998,2.8500250000000005,3.5562750000000003,3.55315,0.3906,0.275,3.56875,4.1875,4.370833333333334,4.449999999999999,4.36095,4.2167,4.5479,4.268766666666666,4.525,4.262499999999999,4.3625,4.490625,4.333333333333333,2.06875,0.4396,4.182824999999999
10,2021-03-28,08:30:00,4.693766666666666,4.9125,4.706266666666667,4.943766666666666,4.87185,4.875,4.6531,4.770833333333333,4.145866666666667,3.977133333333333,3.9562500000000003,4.1208,4.212533333333334,3.90315,3.812533333333333,4.0479666666666665,3.962525,4.1156500000000005,3.75625,3.8438,3.8406249999999997,3.83125,4.010466666666667,3.768775,4.0625,4.201575,3.7375499999999997,4.0844000000000005,4.074975,0.6859249999999999,0.2541333333333333,3.9729333333333336,4.540649999999999,4.797933333333334,4.802066666666667,4.814566666666667,4.68435,4.9812666666666665,4.775,4.6312999999999995,4.75,4.820866666666666,5.018766666666667,4.7469,2.9813,0.4604333333333333,4.6219
11,2021-03-28,08:45:00,5.133333333333334,5.122933333333333,5.097933333333333,5.31565,5.177066666666667,5.2188,5.183366666666667,5.143766666666667,4.76565,4.589566666666667,4.4,4.6188,4.654166666666666,4.3719,4.312525,4.5187333333333335,4.5469,4.37815,4.365625,4.429166666666666,4.502066666666667,4.393725,4.5354,4.297899999999999,4.5396,4.6469000000000005,4.3854,4.5125,4.6146,1.4656500000000001,0.2687,4.53125,4.8979,5.2729333333333335,5.2271,5.277066666666666,5.091633333333333,5.25,5.1000000000000005,5.1875,5.2104,5.28125,5.416666666666667,5.164599999999999,4.758333333333334,0.8354333333333334,5.07815
12,2021-03-28,09:00:00,5.4844,5.585466666666666,5.5594,5.6672,5.604166666666667,5.6521,5.577066666666667,5.572933333333334,5.0938,4.981249999999999,4.906233333333334,5.03125,5.008333333333333,4.8,4.7406,4.9281500000000005,4.932825,4.99845,4.7531,4.872933333333333,4.9125,4.875,4.91875,4.86245,4.943766666666666,5.08125,4.91875,5.0625,5.02505,2.8625000000000003,0.2895666666666667,4.987525,5.422933333333333,5.600033333333333,5.568766666666666,5.597933333333333,5.485433333333333,5.6422,5.564566666666667,5.5266,5.595866666666666,5.614566666666666,5.7625,5.5188,5.51565,2.00625,5.5375000000000005
13,2021-03-28,09:15:00,5.853125,5.939566666666667,5.839633333333334,6.070833333333333,5.952099999999999,6.049966666666666,5.927066666666666,5.8979333333333335,5.5469,5.393775,5.3354333333333335,5.3854,5.508333333333333,5.275024999999999,5.164633333333334,5.33285,5.3625,5.415649999999999,5.154166666666667,5.202100000000001,5.2438,5.3354333333333335,5.25,5.120833333333334,5.447933333333334,5.35625,5.360433333333333,5.4297249999999995,5.327066666666666,3.76565,1.543725,5.412499999999999,5.7312,5.945866666666667,5.891666666666667,5.985433333333333,5.8396,6.097933333333334,5.89065,5.83125,5.9219,5.918733333333333,6.04995,5.798425,5.9875,3.440625,5.8094
14,2021-03-28,09:30:00,6.2104333333333335,6.35625,6.075,6.4219,6.2469,6.36875,6.26875,6.200033333333333,5.975033333333333,5.8521,5.779166666666666,5.831275,5.925033333333334,5.722933333333334,5.58905,5.7896,5.7896,5.78125,5.65155,5.712466666666667,5.668725,5.670833333333334,5.7094000000000005,5.4406,5.797933333333333,5.89065,5.759399999999999,5.775,5.764075,5.035433333333334,5.656233333333333,5.6562,6.15625,6.4125,6.166666666666667,6.360433333333333,6.091666666666666,6.2438,6.143725,6.156266666666666,6.291633333333333,6.21875,6.406275000000001,6.1625,6.26875,4.893766666666666,6.146875
