,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.8 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.4 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.11 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
0,2021-03-14,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-14,06:15:00,68.3125,70.125,68.79166666666667,73.625,71.625,68.25,73.625,70.53125,67.45833333333333,69.04166666666667,68.83333333333333,66.9375,69.6875,69.16666666666667,67.04166666666667,67.16666666666667,71.16666666666667,70.5,71.6875,70.875,71.20833333333333,70.29166666666667,69.70833333333333,70.33333333333333,69.41666666666667,68.58333333333333,69.70833333333333,68.16666666666667,68.29166666666667,68.54166666666667,66.66666666666667,67.20833333333333,70.46875,70.5,68.8125,71.0625,69.625,70.625,69.95833333333333,70.375,70.54166666666667,69.79166666666667,66.3125,71.20833333333333,69.33333333333333,67.625,68.9375,66.375,70.625,70.9375,71.71875,71.41666666666667,71.16666666666667,69.8125,70.625,67.875,72.95833333333333,72.3125,71.0625,70.375,69.70833333333333,70.625,71.46875,68.75,70.5,70.9375,68.41666666666667,70.66666666666667,69.25,70.4375,71.75,72.375,67.58333333333333,70.3125,68.25,70.0,70.875,70.59375,69.125,69.65625,67.6875,69.125,70.66666666666667,72.25,71.91666666666667,73.70833333333333,70.6875,68.375,69.875,70.34375,68.54166666666667,71.0,70.3125,71.45833333333333,70.54166666666667,69.41666666666667,68.25,70.83333333333333,71.25,72.45833333333333,71.04166666666667,69.0,69.95833333333333,70.25,69.91666666666667,71.83333333333333,69.20833333333333,57.791666666666664,66.5,67.33333333333333,66.66666666666667,67.75,67.83333333333333,68.1875,67.95833333333333,66.5625,67.66666666666667,67.29166666666667,66.45833333333333,67.25,61.708333333333336,65.6875,65.25,65.875
2,2021-03-14,06:30:00,74.16666666666667,73.125,72.20833333333333,72.54166666666667,71.625,75.25,75.20833333333333,72.5625,70.8125,72.16666666666667,69.4375,70.83333333333333,69.70833333333333,72.0,70.8125,70.66666666666667,75.16666666666667,75.75,71.1875,71.375,72.08333333333333,71.875,72.04166666666667,71.875,71.125,71.0,69.54166666666667,71.625,70.875,70.375,70.66666666666667,70.83333333333333,73.70833333333333,73.41666666666667,70.79166666666667,71.25,70.9375,72.625,58.5625,71.5,70.875,69.625,70.16666666666667,72.0,70.95833333333333,70.91666666666667,70.84375,70.91666666666667,71.95833333333333,71.91666666666667,77.6875,71.75,72.45833333333333,73.41666666666667,72.0,74.15625,72.25,72.95833333333333,71.83333333333333,72.59375,71.58333333333333,72.6875,73.4375,71.375,71.83333333333333,69.625,70.79166666666667,71.16666666666667,72.375,74.45833333333333,71.25,71.875,69.54166666666667,71.08333333333333,70.83333333333333,70.45833333333333,71.53125,70.91666666666667,69.66666666666667,70.0625,70.91666666666667,70.04166666666667,69.875,71.5625,70.0,70.125,71.75,71.25,72.25,70.9375,71.33333333333333,71.58333333333333,70.41666666666667,71.875,71.66666666666667,69.83333333333333,70.625,71.0625,72.45833333333333,72.75,73.5,73.40625,70.83333333333333,70.125,72.41666666666667,72.54166666666667,70.53125,59.0625,69.95833333333333,70.25,68.34375,69.75,69.5,69.21875,69.91666666666667,67.1875,67.125,68.83333333333333,69.54166666666667,66.75,68.65625,70.04166666666667,68.95833333333333,67.25
3,2021-03-14,06:45:00,74.58333333333333,74.58333333333333,72.58333333333333,70.91666666666667,70.25,74.125,70.75,71.09375,69.25,70.625,70.70833333333333,69.41666666666667,69.04166666666667,70.83333333333333,70.0,71.0625,74.625,73.6875,70.45833333333333,70.5625,70.9375,71.75,71.79166666666667,70.875,70.83333333333333,69.79166666666667,71.1875,70.79166666666667,69.875,70.4375,72.25,72.20833333333333,73.1875,74.25,70.9375,71.125,70.6875,70.45833333333333,58.875,70.625,69.91666666666667,70.41666666666667,70.375,71.6875,70.75,68.5625,71.75,70.79166666666667,70.4375,69.66666666666667,69.5,70.375,71.625,73.875,73.75,69.125,69.70833333333333,70.5,70.5625,70.375,69.875,70.3125,71.15625,69.5625,69.5625,70.5,70.875,70.0625,68.8125,71.8125,69.875,70.3125,69.8125,71.25,69.375,69.0,71.0,70.375,68.33333333333333,69.125,69.625,69.125,70.75,70.5625,70.25,70.5625,70.9375,69.75,69.71875,70.625,69.5625,71.20833333333333,70.75,70.25,70.33333333333333,69.70833333333333,68.75,71.375,70.9375,70.75,74.04166666666667,73.70833333333333,70.45833333333333,70.45833333333333,71.41666666666667,71.125,70.4375,58.71875,70.04166666666667,71.4375,69.625,70.33333333333333,70.08333333333333,68.875,69.58333333333333,70.54166666666667,69.9375,70.625,69.33333333333333,70.0625,69.375,69.83333333333333,70.375,69.25
4,2021-03-14,07:00:00,76.9375,78.375,77.95833333333333,72.45833333333333,72.29166666666667,73.20833333333333,72.20833333333333,72.8125,71.66666666666667,71.9375,73.625,72.16666666666667,73.25,70.95833333333333,73.9375,73.5625,78.25,76.9375,71.58333333333333,71.375,71.16666666666667,72.875,72.54166666666667,71.9375,72.75,70.875,71.4375,72.25,71.5,70.91666666666667,73.16666666666667,74.0,75.4375,76.5625,71.45833333333333,71.125,71.5625,70.9375,59.1875,71.75,70.625,71.375,71.5,71.3125,71.0625,71.375,73.625,72.75,72.33333333333333,72.16666666666667,72.79166666666667,72.04166666666667,72.33333333333333,77.79166666666667,76.5,71.41666666666667,72.20833333333333,71.625,72.59375,72.0625,71.625,71.625,71.75,71.04166666666667,70.75,71.29166666666667,72.0625,72.5,71.0625,71.3125,70.125,71.1875,70.375,70.875,70.79166666666667,70.875,70.1875,70.96875,71.20833333333333,71.6875,71.125,72.125,71.08333333333333,68.5,70.41666666666667,71.41666666666667,71.41666666666667,71.33333333333333,70.91666666666667,72.0,71.5,71.8125,71.46875,72.20833333333333,71.41666666666667,71.125,71.40625,71.70833333333333,71.75,70.5,75.54166666666667,75.29166666666667,70.875,71.375,71.25,70.6875,72.8125,59.8125,70.0,72.1875,69.16666666666667,72.5,71.5625,71.0,70.83333333333333,71.625,70.375,70.6875,70.91666666666667,70.75,71.125,72.16666666666667,70.16666666666667,71.6875
5,2021-03-14,07:15:00,76.08333333333333,82.0,80.625,73.25,72.875,74.66666666666667,73.70833333333333,74.0625,71.625,73.6875,73.25,74.0,73.33333333333333,72.625,73.1875,76.375,76.41666666666667,74.16666666666667,73.5625,72.71875,72.375,73.78125,72.79166666666667,73.25,73.54166666666667,72.84375,73.08333333333333,72.33333333333333,73.375,72.16666666666667,73.25,74.70833333333333,73.08333333333333,74.6875,71.8125,72.5625,72.5,73.0,60.0,72.5625,73.25,72.1875,72.75,73.5625,72.75,73.16666666666667,73.4375,76.15625,73.25,73.08333333333333,72.79166666666667,73.25,73.25,79.70833333333333,80.875,72.66666666666667,73.16666666666667,72.16666666666667,73.25,73.0625,71.5,72.0,73.875,71.91666666666667,72.5,73.625,71.625,73.375,72.25,73.08333333333333,72.33333333333333,73.0625,72.375,73.25,71.625,72.625,72.83333333333333,72.70833333333333,72.29166666666667,71.0,71.5,72.16666666666667,72.04166666666667,72.21875,72.125,71.125,72.75,73.875,72.0,72.54166666666667,73.625,73.04166666666667,73.0625,72.125,72.91666666666667,71.58333333333333,71.875,72.5625,72.45833333333333,72.625,73.9375,72.0625,71.875,72.58333333333333,72.0,72.58333333333333,73.04166666666667,60.208333333333336,72.25,72.625,72.03125,73.04166666666667,72.95833333333333,71.3125,72.29166666666667,72.33333333333333,73.125,71.45833333333333,72.125,71.75,72.08333333333333,73.16666666666667,72.25,72.78125
6,2021-03-14,07:30:00,72.41666666666667,82.66666666666667,72.58333333333333,72.1875,72.04166666666667,72.70833333333333,71.8125,72.8125,72.53125,72.625,72.125,71.625,72.6875,71.875,72.0,75.4375,72.71875,72.625,72.34375,72.125,71.91666666666667,71.375,71.91666666666667,71.95833333333333,72.83333333333333,72.625,72.29166666666667,71.79166666666667,71.66666666666667,71.375,72.1875,72.16666666666667,71.375,72.83333333333333,71.29166666666667,71.91666666666667,72.125,72.0,59.09375,71.34375,71.95833333333333,72.40625,72.04166666666667,72.95833333333333,72.125,72.78125,73.375,72.125,71.79166666666667,71.625,71.8125,72.0,71.8125,72.75,82.16666666666667,72.0,71.79166666666667,71.08333333333333,71.9375,72.16666666666667,71.4375,72.0,72.79166666666667,71.20833333333333,71.0,71.625,70.6875,72.0,70.8125,70.9375,71.79166666666667,71.0,71.66666666666667,71.3125,70.95833333333333,71.9375,71.91666666666667,71.5,71.25,70.91666666666667,71.1875,70.95833333333333,71.04166666666667,72.5,71.5625,71.34375,71.5,72.46875,71.20833333333333,71.5,71.66666666666667,71.75,71.75,71.79166666666667,71.4375,71.66666666666667,71.375,71.16666666666667,71.16666666666667,71.66666666666667,71.83333333333333,70.9375,71.28125,72.20833333333333,71.25,72.16666666666667,70.8125,59.125,72.25,71.375,71.29166666666667,72.5,71.79166666666667,71.9375,71.25,71.91666666666667,71.625,71.29166666666667,72.0625,72.5,71.875,71.83333333333333,71.83333333333333,72.75
7,2021-03-14,07:45:00,71.4375,74.29166666666667,70.5625,70.5,70.5625,69.79166666666667,70.41666666666667,70.58333333333333,70.70833333333333,71.91666666666667,71.75,70.75,70.78125,71.0,71.8125,71.3125,71.125,70.75,70.375,70.79166666666667,70.875,70.41666666666667,70.125,70.875,71.0,71.625,71.8125,70.625,70.625,72.75,71.375,70.83333333333333,70.5625,71.6875,69.9375,70.70833333333333,70.875,70.54166666666667,57.9375,70.375,70.75,71.25,72.0,70.95833333333333,71.41666666666667,71.54166666666667,72.0625,71.4375,71.6875,70.91666666666667,70.95833333333333,70.0,71.4375,72.25,0.0,71.16666666666667,70.54166666666667,70.91666666666667,71.33333333333333,70.875,70.54166666666667,71.79166666666667,71.125,70.70833333333333,70.59375,69.75,70.04166666666667,69.9375,69.66666666666667,69.9375,70.3125,70.04166666666667,70.4375,70.75,68.875,70.625,71.20833333333333,70.75,70.58333333333333,69.25,69.75,70.0,69.5625,70.4375,71.0,69.75,70.78125,71.0625,70.20833333333333,69.79166666666667,70.66666666666667,70.75,70.79166666666667,69.95833333333333,70.33333333333333,70.95833333333333,70.40625,70.5,70.875,70.83333333333333,69.91666666666667,70.20833333333333,69.83333333333333,70.5,70.75,70.45833333333333,70.875,58.166666666666664,70.70833333333333,71.625,70.5,70.29166666666667,70.25,71.41666666666667,70.5,69.1875,69.4375,70.29166666666667,70.75,70.41666666666667,70.375,70.83333333333333,70.95833333333333,70.4375
8,2021-03-14,08:00:00,69.83333333333333,70.66666666666667,69.20833333333333,70.375,69.8125,69.625,69.875,70.375,69.3125,70.04166666666667,70.41666666666667,70.0625,70.45833333333333,70.58333333333333,70.5,70.25,70.5,69.71875,69.70833333333333,70.08333333333333,69.79166666666667,69.5,69.75,70.5625,69.6875,71.0,70.59375,69.95833333333333,70.0,70.6875,71.1875,69.75,70.16666666666667,69.08333333333333,68.375,70.875,70.41666666666667,69.0625,57.5,70.4375,70.0,70.75,70.08333333333333,69.625,70.125,71.0,71.16666666666667,70.0,69.66666666666667,69.9375,70.125,69.83333333333333,69.79166666666667,70.53125,72.40625,69.91666666666667,70.125,69.75,70.4375,70.20833333333333,68.91666666666667,70.25,70.5,69.4375,69.33333333333333,69.375,69.0,69.875,69.625,69.375,69.20833333333333,69.20833333333333,69.25,69.16666666666667,69.04166666666667,69.91666666666667,69.95833333333333,69.41666666666667,68.9375,69.5,68.79166666666667,70.16666666666667,69.375,68.875,69.75,68.91666666666667,69.5,70.0625,69.3125,68.75,71.04166666666667,69.58333333333333,70.0,69.75,69.45833333333333,70.54166666666667,70.08333333333333,69.79166666666667,69.66666666666667,70.45833333333333,70.0,68.625,69.0,70.66666666666667,69.66666666666667,69.6875,69.875,57.5,69.53125,70.5,70.4375,70.1875,69.875,70.28125,69.875,70.5625,68.875,69.25,69.29166666666667,68.875,69.66666666666667,69.83333333333333,70.8125,69.8125
9,2021-03-14,08:15:00,69.8125,69.6875,70.0,69.58333333333333,69.16666666666667,69.54166666666667,68.54166666666667,72.08333333333333,69.5,70.25,70.54166666666667,68.70833333333333,69.125,70.41666666666667,70.54166666666667,70.4375,69.53125,69.41666666666667,69.29166666666667,70.375,69.6875,69.0,68.79166666666667,69.5,70.20833333333333,70.125,70.5,70.375,70.375,70.78125,71.29166666666667,70.25,69.4375,69.0,68.66666666666667,70.125,70.75,68.875,57.0,69.75,70.41666666666667,71.54166666666667,71.25,69.91666666666667,70.625,71.53125,71.29166666666667,70.5,70.0,69.70833333333333,69.1875,69.4375,70.0625,70.3125,69.625,69.75,69.625,70.125,70.875,70.4375,68.8125,70.375,69.875,68.6875,69.6875,69.25,69.58333333333333,69.375,68.75,69.0625,69.625,69.0,69.96875,68.6875,68.25,69.9375,70.0,69.0625,70.0625,68.75,68.83333333333333,70.125,68.91666666666667,69.5,69.8125,69.5,70.5625,70.125,70.1875,69.625,69.875,70.41666666666667,70.375,69.95833333333333,70.25,70.0,70.33333333333333,69.83333333333333,70.54166666666667,70.9375,70.1875,68.375,69.5,70.75,70.3125,69.16666666666667,69.875,58.0,69.25,70.84375,70.45833333333333,69.83333333333333,69.66666666666667,69.83333333333333,69.875,69.16666666666667,68.95833333333333,69.45833333333333,68.1875,69.125,69.15625,70.29166666666667,70.34375,69.70833333333333
