,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-03-13,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-13,06:15:00,76.4375,68.45833333333333,66.75,75.5,72.1875,69.0,68.75,74.875,66.9375,65.59375,65.875,67.1875,66.0625,66.79166666666667,65.53125,63.5625,65.54166666666667,64.8125,61.875,63.166666666666664,65.41666666666667,64.875,67.875,58.5,65.04166666666667,66.5,67.25,66.0,65.125,67.875,68.79166666666667,64.8125,68.375,70.0,68.65625,68.79166666666667,73.625,70.04166666666667,62.5,72.125,70.5,73.625,70.0,70.75,69.3125,71.4375,68.625,68.625
2,2021-03-13,06:30:00,0.0,73.3125,71.71875,72.16666666666667,70.0625,71.41666666666667,71.625,71.4375,67.375,68.25,67.65625,69.91666666666667,68.70833333333333,68.41666666666667,68.1875,67.25,66.29166666666667,68.0625,67.29166666666667,68.6875,74.5,68.29166666666667,68.91666666666667,67.5,66.6875,73.0,73.125,68.875,69.46875,71.0,69.33333333333333,68.125,68.5,73.9375,71.66666666666667,70.375,68.8125,70.75,70.29166666666667,71.0,67.29166666666667,72.33333333333333,77.70833333333333,70.375,68.375,77.75,72.95833333333333,71.29166666666667
3,2021-03-13,06:45:00,71.1875,71.375,71.66666666666667,71.375,72.41666666666667,72.79166666666667,72.3125,71.75,70.0625,70.83333333333333,68.5625,70.125,70.5625,69.16666666666667,71.375,69.16666666666667,69.4375,69.125,70.5,70.375,70.91666666666667,70.71875,71.16666666666667,70.08333333333333,70.75,74.5625,76.29166666666667,70.58333333333333,71.75,75.75,73.5,70.54166666666667,71.40625,71.75,72.125,72.16666666666667,71.20833333333333,71.16666666666667,71.0,71.125,70.83333333333333,71.41666666666667,81.04166666666667,71.625,70.875,78.375,76.33333333333333,72.9375
4,2021-03-13,07:00:00,70.625,72.25,72.0,72.375,72.16666666666667,72.04166666666667,71.70833333333333,71.25,71.04166666666667,70.25,69.66666666666667,70.25,70.90625,70.83333333333333,70.04166666666667,70.20833333333333,70.03125,70.20833333333333,71.3125,71.75,71.5,70.125,71.04166666666667,70.8125,70.40625,71.0,78.9375,71.875,71.3125,78.0,76.45833333333333,71.95833333333333,71.125,71.5625,71.0,71.41666666666667,71.33333333333333,70.9375,71.03125,72.3125,70.95833333333333,71.04166666666667,78.5,71.125,71.375,80.375,78.46875,72.125
5,2021-03-13,07:15:00,70.33333333333333,71.75,72.375,71.4375,71.03125,71.9375,70.83333333333333,70.53125,71.75,72.125,71.1875,71.45833333333333,71.75,70.375,70.375,70.375,68.375,70.20833333333333,71.04166666666667,69.875,71.75,71.33333333333333,71.95833333333333,71.58333333333333,70.875,71.54166666666667,78.66666666666667,71.5,71.33333333333333,79.5,75.5,72.0,70.75,72.25,71.375,70.875,70.95833333333333,71.5,71.5,71.33333333333333,71.1875,70.3125,72.375,71.83333333333333,70.29166666666667,80.20833333333333,80.5,71.58333333333333
6,2021-03-13,07:30:00,69.5,70.58333333333333,70.0,69.5,70.5,70.0625,69.5,69.375,70.28125,69.6875,69.0625,70.4375,70.375,69.375,69.91666666666667,70.0,68.5,70.84375,69.375,70.5625,69.875,70.875,70.625,68.75,69.75,70.45833333333333,71.875,70.25,70.58333333333333,74.33333333333333,74.21875,70.125,68.66666666666667,70.375,70.0625,71.0625,70.25,70.16666666666667,69.5625,71.08333333333333,69.375,69.0,71.1875,69.8125,68.9375,73.625,73.09375,69.66666666666667
7,2021-03-13,07:45:00,71.6875,71.8125,72.08333333333333,72.25,71.83333333333333,71.1875,71.5,70.91666666666667,71.9375,70.875,70.70833333333333,71.25,70.84375,71.70833333333333,71.125,71.79166666666667,70.8125,71.25,71.1875,72.29166666666667,72.125,70.91666666666667,72.75,71.59375,71.08333333333333,71.83333333333333,71.45833333333333,72.0,71.375,81.875,80.4375,71.45833333333333,70.5,71.5,71.625,71.54166666666667,70.625,70.875,70.58333333333333,71.54166666666667,71.0625,70.25,71.33333333333333,71.20833333333333,70.75,78.4375,81.125,72.54166666666667
8,2021-03-13,08:00:00,69.5625,68.125,69.875,70.08333333333333,69.875,70.5625,69.9375,70.29166666666667,71.45833333333333,70.9375,70.6875,70.75,70.375,70.54166666666667,69.91666666666667,70.78125,70.875,70.20833333333333,70.1875,70.83333333333333,71.33333333333333,70.4375,71.21875,71.6875,71.0,70.1875,70.6875,70.15625,70.66666666666667,79.90625,80.1875,70.29166666666667,69.33333333333333,71.41666666666667,70.625,69.4375,70.25,69.79166666666667,69.45833333333333,0.0,69.1875,69.5,69.70833333333333,69.5,69.4375,75.29166666666667,80.875,70.1875
9,2021-03-13,08:15:00,69.3125,69.79166666666667,70.375,69.41666666666667,69.875,70.33333333333333,69.6875,69.125,70.70833333333333,70.20833333333333,70.25,70.5,70.9375,70.5625,69.875,70.0,70.0,70.375,70.66666666666667,70.5,70.5625,70.91666666666667,71.375,71.5625,71.45833333333333,70.0625,70.0,70.5,70.58333333333333,77.25,80.83333333333333,70.0,70.375,71.0,69.75,69.9375,70.20833333333333,69.4375,69.6875,70.34375,69.0625,69.03125,69.75,69.9375,69.8125,69.65625,78.08333333333333,70.5
