,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
0,2021-03-27,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-27,06:15:00,35.5,33.458333333333336,35.875,34.875,36.25,37.625,34.125,36.75,28.083333333333332,34.6875,32.0,31.458333333333332,31.875,30.5,18.625,36.25,40.5,36.291666666666664,37.083333333333336,41.333333333333336,56.6875,78.625,22.0,26.666666666666668,29.291666666666668,31.0,32.625,35.833333333333336,40.833333333333336,39.21875,42.9375,44.8125,42.3125,39.5625,39.708333333333336,40.375,36.666666666666664,38.0,37.0,35.8125,36.458333333333336,38.125,39.916666666666664,38.458333333333336,41.333333333333336,41.625,39.541666666666664,39.333333333333336,38.125,40.791666666666664,36.791666666666664,34.791666666666664,34.791666666666664,29.625,38.208333333333336,38.4375,38.625,36.5,37.083333333333336,32.25,33.1875,30.083333333333332,33.416666666666664,31.4375,37.375,32.5,32.0625,36.583333333333336,40.25,33.0,43.125,39.46875,41.5,37.375,42.0625,42.458333333333336,41.625,36.75,41.375,39.0625,44.625,37.583333333333336,42.5,42.166666666666664,39.5,44.375,33.125,30.0,36.625,37.0,35.4375,40.791666666666664,35.5,33.9375,39.041666666666664,39.5,39.03125,39.75,34.75,36.75,40.166666666666664,35.5625,40.3125,37.75,31.375,29.375,37.59375,29.71875,38.125,38.5,36.4375,28.625,37.833333333333336,36.083333333333336,35.5,36.25,39.0,32.5625,33.958333333333336,35.416666666666664,37.4375,35.833333333333336,33.5,38.0625,32.9375,37.75,38.083333333333336,38.125,38.416666666666664,38.25,34.75,33.791666666666664,36.4375,35.0,37.291666666666664,37.833333333333336,34.5,29.958333333333332,37.5,35.708333333333336,36.5,37.375,38.041666666666664,38.59375,36.0,37.791666666666664,32.5,28.1875,40.25,38.916666666666664,39.208333333333336,34.208333333333336,35.791666666666664,36.708333333333336,36.5,37.208333333333336,37.166666666666664,37.875,36.791666666666664,33.125,37.0,35.041666666666664,33.75,35.666666666666664,36.583333333333336,37.46875,32.958333333333336,35.083333333333336,35.75,37.5,38.0,36.375,35.708333333333336,45.75,45.0,44.458333333333336,46.083333333333336,41.208333333333336,46.75,44.125,39.041666666666664,36.5625,34.5625,23.791666666666668,25.625,26.833333333333332,31.625,32.5,28.583333333333332,32.25,38.0,35.0,39.75,38.125,32.625
2,2021-03-27,06:30:00,38.625,46.625,43.75,45.375,46.083333333333336,45.0,37.59375,33.208333333333336,29.9375,31.25,27.1875,28.416666666666668,27.916666666666668,27.9375,25.541666666666668,29.75,30.375,33.1875,34.166666666666664,39.75,43.166666666666664,76.1875,27.375,30.25,32.75,33.208333333333336,34.75,34.6875,37.0625,38.875,36.125,37.083333333333336,39.09375,41.166666666666664,40.03125,36.9375,43.0,41.916666666666664,36.625,36.6875,36.583333333333336,36.666666666666664,37.833333333333336,36.541666666666664,41.083333333333336,37.75,38.375,39.5,37.5625,40.541666666666664,39.75,37.708333333333336,32.25,32.875,38.0625,36.791666666666664,36.916666666666664,34.5625,36.125,36.0625,36.6875,34.25,31.125,32.958333333333336,36.375,33.75,36.0625,37.208333333333336,37.125,39.166666666666664,39.65625,39.5625,40.625,39.875,40.75,0.0,38.291666666666664,40.0,41.458333333333336,40.125,40.25,41.666666666666664,42.75,41.791666666666664,41.833333333333336,42.5625,34.125,35.4375,35.958333333333336,36.15625,35.333333333333336,38.5,37.166666666666664,37.625,38.09375,37.625,37.375,38.46875,36.125,36.916666666666664,38.416666666666664,38.4375,38.125,36.333333333333336,37.958333333333336,32.416666666666664,35.625,32.791666666666664,39.5625,37.916666666666664,38.125,33.916666666666664,37.6875,37.083333333333336,36.4375,39.03125,42.083333333333336,41.3125,33.75,35.0,34.958333333333336,35.125,35.25,34.583333333333336,35.9375,36.041666666666664,35.125,36.25,36.25,36.0,35.5625,36.0,35.291666666666664,35.958333333333336,35.791666666666664,36.625,35.8125,35.34375,36.78125,37.1875,37.291666666666664,37.541666666666664,37.5,37.75,38.125,36.8125,36.25,37.34375,38.083333333333336,38.75,37.708333333333336,36.958333333333336,36.5,36.1875,37.375,37.3125,36.5,36.916666666666664,36.5625,36.0,36.625,35.458333333333336,37.958333333333336,36.1875,35.875,36.3125,35.708333333333336,37.791666666666664,37.375,37.458333333333336,36.84375,36.541666666666664,36.4375,42.833333333333336,42.666666666666664,42.375,43.583333333333336,40.625,42.25,42.9375,37.25,36.583333333333336,36.0,30.1875,28.541666666666668,29.875,32.583333333333336,34.125,29.6875,33.875,35.25,36.6875,37.25,36.791666666666664,34.40625
3,2021-03-27,06:45:00,49.791666666666664,50.75,51.0,51.625,51.5625,50.75,42.041666666666664,25.583333333333332,21.5,20.458333333333332,19.25,19.75,19.125,21.25,20.375,24.125,25.3125,25.791666666666668,31.75,34.416666666666664,71.79166666666667,84.75,32.875,32.208333333333336,35.583333333333336,36.791666666666664,35.916666666666664,35.416666666666664,37.75,37.416666666666664,38.375,36.25,39.125,38.625,38.083333333333336,36.708333333333336,39.541666666666664,36.625,35.958333333333336,37.291666666666664,35.541666666666664,35.291666666666664,36.625,36.541666666666664,43.666666666666664,41.0,39.625,41.0,39.583333333333336,38.8125,38.708333333333336,37.791666666666664,37.166666666666664,32.75,35.833333333333336,36.5625,34.9375,32.083333333333336,35.125,35.75,36.208333333333336,34.958333333333336,32.625,32.291666666666664,35.3125,31.5,38.25,38.375,39.25,38.25,40.0,40.21875,40.875,40.375,40.541666666666664,40.90625,39.083333333333336,40.125,40.8125,40.0,42.375,41.833333333333336,41.625,41.0625,42.125,41.6875,34.458333333333336,35.291666666666664,36.0,35.9375,35.75,37.916666666666664,37.041666666666664,37.708333333333336,37.75,36.8125,38.0,37.708333333333336,36.666666666666664,37.458333333333336,37.5625,37.625,37.5,36.0625,36.1875,35.583333333333336,36.625,35.583333333333336,40.375,38.625,38.625,37.25,37.5625,37.875,37.375,37.5,35.916666666666664,35.625,36.0,35.958333333333336,35.8125,35.708333333333336,34.75,35.791666666666664,35.34375,36.375,35.625,36.5,35.916666666666664,36.9375,34.9375,34.9375,35.53125,36.083333333333336,36.4375,36.416666666666664,36.041666666666664,36.125,37.25,36.458333333333336,36.9375,37.6875,37.375,36.9375,37.75,36.8125,35.5625,34.6875,37.583333333333336,37.75,37.0,36.4375,36.8125,35.833333333333336,37.1875,36.625,36.875,36.59375,36.291666666666664,35.25,36.75,36.625,36.625,36.916666666666664,35.833333333333336,36.375,34.416666666666664,37.8125,36.75,36.25,36.5,36.833333333333336,36.125,41.833333333333336,41.75,41.916666666666664,42.625,40.0,42.0,41.541666666666664,38.0625,36.416666666666664,36.333333333333336,27.958333333333332,29.0,30.875,31.125,34.125,30.375,32.791666666666664,36.25,36.166666666666664,37.625,36.5,36.5
4,2021-03-27,07:00:00,50.083333333333336,50.041666666666664,50.1875,49.958333333333336,50.875,50.4375,50.833333333333336,29.0,17.5,16.666666666666668,15.166666666666666,14.666666666666666,14.041666666666666,13.083333333333334,12.416666666666666,16.1875,14.375,18.0,28.416666666666668,71.45833333333333,85.0,83.95833333333333,26.1875,25.791666666666668,28.791666666666668,43.416666666666664,50.375,43.1875,59.8125,28.5625,33.3125,36.375,33.666666666666664,34.625,55.1875,60.25,40.25,33.583333333333336,25.416666666666668,25.083333333333332,21.28125,23.333333333333332,23.0,20.1875,43.333333333333336,43.0,42.916666666666664,41.166666666666664,39.125,39.833333333333336,40.708333333333336,37.0,36.5,31.291666666666668,36.333333333333336,34.9375,34.833333333333336,31.125,33.5,34.416666666666664,34.15625,33.375,32.75,30.958333333333332,33.84375,33.791666666666664,37.9375,38.46875,39.1875,39.0,39.833333333333336,39.25,40.958333333333336,39.5,39.458333333333336,41.083333333333336,38.0,40.3125,40.875,40.25,42.125,42.125,42.0,40.625,42.708333333333336,42.125,34.75,35.916666666666664,36.25,36.53125,35.291666666666664,37.875,36.833333333333336,37.75,37.25,36.791666666666664,37.958333333333336,37.875,35.083333333333336,37.041666666666664,37.458333333333336,37.291666666666664,36.875,0.0,37.34375,35.5625,36.291666666666664,35.541666666666664,39.9375,38.8125,38.0,37.791666666666664,38.15625,35.5625,41.625,37.8125,36.8125,36.0,34.8125,35.958333333333336,36.0,35.166666666666664,34.208333333333336,35.5,35.208333333333336,36.25,35.25,35.5,36.0,36.625,35.5625,36.0,35.625,35.291666666666664,36.208333333333336,36.0,36.0,36.625,36.65625,36.4375,37.25,37.3125,37.625,37.125,36.75,36.75,37.09375,36.583333333333336,37.458333333333336,37.65625,36.5,36.125,36.625,36.916666666666664,37.25,36.791666666666664,37.25,36.75,35.625,35.75,37.34375,36.166666666666664,37.208333333333336,37.083333333333336,36.291666666666664,36.4375,35.0,36.5,36.96875,36.458333333333336,36.333333333333336,36.958333333333336,36.375,42.6875,41.916666666666664,41.916666666666664,42.75,41.3125,42.03125,40.75,36.0,35.4375,36.375,29.875,27.4375,30.25,31.833333333333332,34.083333333333336,31.458333333333332,33.291666666666664,35.916666666666664,36.25,37.458333333333336,36.458333333333336,36.125
5,2021-03-27,07:15:00,47.125,47.0,47.6875,48.75,46.875,48.9375,49.8125,47.541666666666664,32.84375,15.0,11.333333333333334,10.166666666666666,9.75,9.166666666666666,8.916666666666666,11.666666666666666,13.333333333333334,15.375,35.625,79.75,84.25,81.875,8.25,9.333333333333334,36.958333333333336,57.916666666666664,58.166666666666664,55.0625,57.5,56.958333333333336,58.5,58.791666666666664,57.583333333333336,57.3125,58.291666666666664,57.208333333333336,56.083333333333336,10.708333333333334,9.5,8.416666666666666,7.5625,7.5625,7.75,7.708333333333333,57.5,43.625,39.9375,49.291666666666664,49.75,59.9375,67.45833333333333,69.125,74.4375,23.458333333333332,22.416666666666668,20.458333333333332,18.5,19.583333333333332,23.125,19.53125,18.416666666666668,17.0625,25.1875,16.125,22.0625,22.625,38.125,38.166666666666664,39.375,38.8125,40.125,39.791666666666664,41.3125,39.708333333333336,40.1875,40.958333333333336,37.791666666666664,39.5,40.125,40.0625,42.5625,42.1875,41.041666666666664,40.875,42.333333333333336,41.875,34.416666666666664,34.791666666666664,35.666666666666664,35.833333333333336,35.541666666666664,37.791666666666664,36.625,37.5,37.75,37.375,37.375,37.5,36.375,36.916666666666664,37.541666666666664,37.291666666666664,37.0,35.4375,36.666666666666664,36.375,35.5,36.833333333333336,39.5625,38.1875,37.375,36.875,38.1875,37.041666666666664,41.291666666666664,41.083333333333336,41.0,36.791666666666664,37.0,34.625,34.541666666666664,34.375,33.083333333333336,35.5,34.541666666666664,35.0,34.5625,35.083333333333336,0.0,35.375,35.0,35.833333333333336,35.875,35.833333333333336,35.416666666666664,35.9375,35.375,36.958333333333336,36.25,36.875,36.333333333333336,37.375,37.416666666666664,37.5,37.25,36.083333333333336,35.625,37.5,37.625,37.291666666666664,36.75,36.291666666666664,36.625,37.0,36.458333333333336,37.083333333333336,37.125,36.59375,36.041666666666664,35.375,37.041666666666664,36.375,37.375,36.916666666666664,36.333333333333336,36.625,34.75,36.5625,36.5,36.166666666666664,36.5625,37.291666666666664,35.875,42.875,41.6875,41.9375,43.0,41.875,41.75,42.083333333333336,37.1875,36.3125,35.791666666666664,29.9375,27.8125,30.0,30.9375,33.75,31.125,33.1875,36.0,36.291666666666664,37.666666666666664,36.4375,36.041666666666664
6,2021-03-27,07:30:00,42.833333333333336,43.125,43.4375,43.25,43.958333333333336,43.583333333333336,44.0625,43.5,44.625,11.666666666666666,8.041666666666666,8.041666666666666,7.916666666666667,7.25,6.875,8.5625,28.666666666666668,65.0,66.5,65.625,66.95833333333333,65.66666666666667,6.375,7.541666666666667,51.875,53.666666666666664,53.5,52.791666666666664,54.0,52.458333333333336,53.8125,54.541666666666664,53.5,53.541666666666664,54.625,52.791666666666664,52.375,50.583333333333336,18.416666666666668,7.625,6.541666666666667,6.1875,6.083333333333333,6.083333333333333,40.75,84.625,85.0,67.125,68.79166666666667,65.41666666666667,63.625,76.375,83.875,51.375,10.041666666666666,9.5625,8.25,8.0625,8.666666666666666,8.041666666666666,8.416666666666666,8.291666666666666,8.25,7.625,8.4375,8.59375,38.375,38.291666666666664,39.583333333333336,38.166666666666664,40.041666666666664,40.125,41.125,39.375,40.0,41.0,38.25,40.083333333333336,40.458333333333336,40.03125,42.125,42.375,41.375,40.916666666666664,42.583333333333336,42.208333333333336,34.625,35.666666666666664,36.291666666666664,36.5625,35.333333333333336,36.6875,37.0,37.5,37.958333333333336,36.708333333333336,37.625,38.1875,36.333333333333336,37.0,37.541666666666664,37.083333333333336,37.166666666666664,35.4375,37.375,36.6875,36.25,36.5,37.9375,36.6875,36.5625,36.3125,36.0,41.208333333333336,49.833333333333336,46.083333333333336,43.53125,36.291666666666664,32.875,33.083333333333336,33.6875,31.875,32.1875,36.458333333333336,34.916666666666664,34.8125,34.208333333333336,33.958333333333336,33.625,34.458333333333336,34.0625,36.1875,35.8125,35.4375,35.666666666666664,36.0,35.25,36.958333333333336,36.75,36.75,37.333333333333336,36.8125,37.458333333333336,0.0,37.75,36.875,37.0625,37.4375,37.916666666666664,38.0,36.5,35.8125,33.25,35.833333333333336,36.875,36.666666666666664,37.0,36.5,36.25,35.875,55.916666666666664,39.5,62.0625,36.166666666666664,35.041666666666664,34.625,33.375,36.208333333333336,34.75,32.84375,35.5,36.0,35.708333333333336,43.6875,42.25,42.5625,43.5625,42.125,42.916666666666664,42.0625,37.125,36.3125,35.916666666666664,28.291666666666668,26.25,29.5625,31.6875,33.791666666666664,31.125,33.125,36.083333333333336,36.0625,37.75,36.541666666666664,36.125
7,2021-03-27,07:45:00,41.0625,42.25,41.25,41.6875,43.25,41.416666666666664,41.833333333333336,41.958333333333336,42.791666666666664,12.375,14.1875,7.4375,6.208333333333333,6.0,5.1875,21.8125,58.833333333333336,57.25,58.0,57.666666666666664,57.8125,56.583333333333336,5.041666666666667,6.083333333333333,41.458333333333336,40.708333333333336,53.25,51.5,53.75,50.75,53.1875,53.583333333333336,54.375,53.291666666666664,53.916666666666664,51.833333333333336,51.666666666666664,52.041666666666664,48.958333333333336,13.666666666666666,6.083333333333333,5.1875,5.125,5.125,85.0,85.0,85.0,75.5,80.41666666666667,83.58333333333333,85.0,31.125,78.79166666666667,16.125,10.625,10.40625,10.8125,9.0,10.125,11.6875,10.5,10.375,8.15625,9.625,10.8125,9.375,37.916666666666664,37.25,39.75,39.75,40.28125,40.25,41.5,39.416666666666664,40.5,40.833333333333336,39.1875,39.1875,40.0,40.375,41.75,41.333333333333336,41.541666666666664,40.916666666666664,43.0,42.166666666666664,33.583333333333336,36.5,36.0,36.541666666666664,36.1875,37.5,36.625,37.333333333333336,37.708333333333336,37.3125,37.916666666666664,38.041666666666664,36.416666666666664,37.5625,37.9375,37.4375,37.375,35.291666666666664,35.8125,37.0625,36.25,35.708333333333336,34.958333333333336,33.875,33.916666666666664,34.041666666666664,34.625,45.791666666666664,82.375,45.833333333333336,40.0625,34.9375,33.75,30.75,30.625,31.083333333333332,30.666666666666668,31.9375,30.5,33.041666666666664,31.875,32.0,33.333333333333336,32.75,35.25,34.916666666666664,34.5,35.0,35.25,35.833333333333336,34.15625,35.75,36.208333333333336,36.15625,37.416666666666664,36.0625,37.125,37.59375,37.0625,0.0,37.3125,39.708333333333336,40.791666666666664,41.46875,39.0625,18.0,8.625,17.5,9.75,34.5625,55.9375,55.625,62.5,61.0,80.6875,79.33333333333333,81.25,62.083333333333336,29.5,16.333333333333332,20.041666666666668,20.125,18.0625,12.416666666666666,17.9375,14.75,13.791666666666666,43.75,42.375,42.75,44.375,42.708333333333336,46.5625,44.375,37.041666666666664,35.708333333333336,35.75,28.59375,27.041666666666668,28.75,31.833333333333332,33.458333333333336,30.208333333333332,32.958333333333336,35.6875,34.75,37.041666666666664,35.083333333333336,35.666666666666664
8,2021-03-27,08:00:00,39.0,39.208333333333336,39.791666666666664,39.541666666666664,40.21875,39.9375,40.541666666666664,40.041666666666664,39.75,39.8125,40.208333333333336,13.0,5.333333333333333,4.875,4.625,27.125,53.041666666666664,51.625,52.6875,51.6875,51.875,52.5625,5.0,5.666666666666667,5.833333333333333,6.625,57.9375,49.75,55.333333333333336,56.333333333333336,56.333333333333336,53.625,57.9375,52.6875,54.208333333333336,55.375,56.375,56.083333333333336,53.125,16.083333333333332,15.03125,6.4375,10.5,26.5,85.0,85.0,85.0,85.0,85.0,85.0,39.5625,63.583333333333336,66.83333333333333,11.75,13.125,13.0625,11.6875,9.541666666666666,12.1875,10.4375,11.375,10.75,9.625,9.875,10.75,10.46875,37.625,38.46875,39.625,39.458333333333336,40.0625,40.5,41.15625,39.833333333333336,40.541666666666664,41.291666666666664,37.75,39.916666666666664,40.71875,40.1875,42.416666666666664,41.958333333333336,41.5,41.166666666666664,42.791666666666664,42.125,33.0,35.125,34.666666666666664,35.5625,36.541666666666664,37.9375,36.6875,37.4375,38.9375,41.1875,41.416666666666664,41.708333333333336,37.25,37.125,36.166666666666664,35.958333333333336,36.0,34.625,35.9375,35.791666666666664,35.375,35.125,34.0625,32.8125,32.333333333333336,33.166666666666664,35.791666666666664,66.125,85.0,47.625,36.0,34.333333333333336,30.375,29.5,28.75,30.041666666666668,29.5625,29.75,30.9375,31.25,30.875,31.791666666666668,32.458333333333336,34.75,21.791666666666668,7.875,24.291666666666668,26.0625,19.291666666666668,17.96875,12.3125,13.916666666666666,25.5625,16.6875,22.458333333333332,31.583333333333332,49.75,27.0625,49.375,50.541666666666664,65.41666666666667,61.0,83.625,81.45833333333333,72.375,36.916666666666664,37.0,40.083333333333336,37.916666666666664,41.375,38.833333333333336,38.9375,37.25,43.458333333333336,38.166666666666664,37.3125,48.1875,45.708333333333336,44.4375,44.375,36.791666666666664,36.708333333333336,35.875,36.875,30.083333333333332,36.75,36.833333333333336,57.125,56.833333333333336,85.0,72.70833333333333,61.583333333333336,85.0,83.79166666666667,23.708333333333332,22.875,26.791666666666668,13.416666666666666,17.0,21.6875,23.25,30.375,21.875,14.5,26.083333333333332,23.8125,0.0,20.5,24.125
9,2021-03-27,08:15:00,39.541666666666664,39.1875,39.875,39.5,40.875,39.9375,40.666666666666664,40.0,40.833333333333336,40.5,40.625,12.333333333333334,5.625,5.125,4.46875,37.8125,51.0,50.291666666666664,51.0625,49.916666666666664,49.583333333333336,50.625,3.25,3.625,4.3125,11.791666666666666,44.0,42.791666666666664,44.041666666666664,43.3125,43.25,44.0,44.041666666666664,43.791666666666664,44.666666666666664,43.3125,42.625,43.458333333333336,42.875,44.3125,43.666666666666664,44.166666666666664,44.1875,44.708333333333336,85.0,85.0,85.0,84.375,76.41666666666667,74.16666666666667,11.75,85.0,85.0,69.75,9.125,8.8125,8.041666666666666,6.9375,8.5,7.708333333333333,7.5,7.25,6.625,6.9375,6.9375,7.5,37.916666666666664,38.458333333333336,40.083333333333336,39.1875,39.75,40.541666666666664,41.583333333333336,39.375,40.0,41.208333333333336,39.125,40.208333333333336,40.75,40.09375,42.0,41.4375,41.25,41.625,43.291666666666664,43.6875,15.583333333333334,15.583333333333334,19.125,18.875,20.083333333333332,22.916666666666668,49.791666666666664,67.125,67.83333333333333,35.0,85.0,84.625,85.0,44.75,19.583333333333332,15.5,17.583333333333332,22.583333333333332,17.041666666666668,21.4375,16.291666666666668,17.041666666666668,29.6875,31.25,29.791666666666668,31.125,85.0,73.5,84.53125,39.041666666666664,32.9375,29.25,28.28125,27.75,28.625,28.6875,27.833333333333332,28.833333333333332,29.708333333333332,29.25,28.791666666666668,30.75,35.125,55.291666666666664,27.25,6.6875,4.5,4.458333333333333,4.75,7.3125,15.5,42.041666666666664,7.0,35.75,0.0,53.3125,51.75,64.125,57.333333333333336,51.5625,56.291666666666664,55.083333333333336,57.541666666666664,50.5625,54.583333333333336,37.0625,36.916666666666664,36.9375,37.4375,37.208333333333336,37.708333333333336,37.3125,36.833333333333336,35.916666666666664,37.583333333333336,37.083333333333336,37.791666666666664,37.208333333333336,36.625,37.333333333333336,35.625,37.625,37.375,36.65625,37.1875,37.5,36.9375,84.5,85.0,84.58333333333333,85.0,84.95833333333333,84.5,84.875,15.71875,15.5,14.90625,12.625,12.0,12.5625,14.0625,14.375,13.25,14.3125,15.291666666666666,15.333333333333334,15.708333333333334,15.708333333333334,14.75
