,Data,Hora,OP3.1.1 V (V),OP3.1.2 V (V),OP3.1.3 V (V),OP3.1.4 V (V),OP3.1.5 V (V),OP3.1.6 V (V),OP3.1.7 V (V),OP3.1.8 V (V),OP3.1.9 V (V),OP3.1.10 V (V),OP3.1.11 V (V),OP3.1.12 V (V),OP3.1.13 V (V),OP3.1.14 V (V),OP3.1.15 V (V),OP3.1.16 V (V),OP3.2.1 V (V),OP3.2.2 V (V),OP3.2.3 V (V),OP3.2.4 V (V),OP3.2.5 V (V),OP3.2.6 V (V),OP3.2.7 V (V),OP3.2.8 V (V),OP3.2.9 V (V),OP3.2.10 V (V),OP3.2.11 V (V),OP3.2.12 V (V),OP3.2.14 V (V),OP3.2.15 V (V),OP3.2.16 V (V),OP3.3.1 V (V),OP3.3.2 V (V),OP3.3.3 V (V),OP3.3.4 V (V),OP3.3.5 V (V),OP3.3.6 V (V),OP3.3.7 V (V),OP3.3.8 V (V),OP3.3.9 V (V),OP3.3.10 V (V),OP3.3.11 V (V),OP3.3.12 V (V),OP3.3.13 V (V),OP3.3.14 V (V),OP3.3.15 V (V),OP3.3.16 V (V),OP3.4.1 V (V),OP3.4.2 V (V),OP3.4.3 V (V),OP3.4.4 V (V),OP3.4.5 V (V),OP3.4.6 V (V),OP3.4.7 V (V),OP3.4.8 V (V),OP3.4.9 V (V),OP3.4.10 V (V),OP3.4.11 V (V),OP3.4.12 V (V),OP3.4.13 V (V),OP3.4.14 V (V),OP3.4.15 V (V),OP3.4.16 V (V),OP3.5.1 V (V),OP3.5.2 V (V),OP3.5.3 V (V),OP3.5.4 V (V),OP3.5.5 V (V),OP3.5.6 V (V),OP3.5.7 V (V),OP3.5.8 V (V),OP3.5.9 V (V),OP3.5.10 V (V),OP3.5.11 V (V),OP3.5.12 V (V),OP3.5.13 V (V),OP3.5.14 V (V),OP3.5.15 V (V),OP3.5.16 V (V),OP3.6.1 V (V),OP3.6.2 V (V),OP3.6.3 V (V),OP3.6.4 V (V),OP3.6.6 V (V),OP3.6.7 V (V),OP3.6.8 V (V),OP3.6.9 V (V),OP3.6.10 V (V),OP3.6.11 V (V),OP3.6.12 V (V),OP3.6.13 V (V),OP3.6.14 V (V),OP3.6.15 V (V),OP3.6.16 V (V),OP3.7.1 V (V),OP3.7.2 V (V),OP3.7.4 V (V),OP3.7.5 V (V),OP3.7.6 V (V),OP3.7.7 V (V),OP3.7.8 V (V),OP3.7.9 V (V),OP3.7.10 V (V),OP3.7.11 V (V),OP3.7.12 V (V),OP3.7.13 V (V),OP3.7.14 V (V),OP3.7.15 V (V),OP3.7.16 V (V),OP3.8.1 V (V),OP3.8.3 V (V),OP3.8.4 V (V),OP3.8.5 V (V),OP3.8.6 V (V),OP3.8.7 V (V),OP3.8.8 V (V),OP3.8.9 V (V),OP3.8.10 V (V),OP3.8.11 V (V),OP3.8.12 V (V),OP3.8.14 V (V),OP3.8.15 V (V),OP3.8.16 V (V)
10,2021-04-30,08:30:00,27.375,32.583333333333336,51.375,51.916666666666664,52.5625,52.791666666666664,52.25,52.666666666666664,52.3125,51.791666666666664,53.125,51.9375,50.75,50.875,33.125,32.9375,31.166666666666668,34.333333333333336,50.583333333333336,50.5,51.5,51.625,51.041666666666664,50.541666666666664,50.375,50.458333333333336,49.791666666666664,51.416666666666664,49.625,37.125,40.75,35.125,31.875,50.625,50.5625,51.5625,52.25,43.1875,51.6875,51.166666666666664,51.083333333333336,51.125,50.875,50.958333333333336,50.25,38.5,36.5625,44.9375,47.5,47.291666666666664,47.125,47.6875,47.208333333333336,47.083333333333336,47.125,47.0,47.041666666666664,47.125,47.3125,46.75,47.1875,47.416666666666664,46.875,47.041666666666664,46.75,47.333333333333336,46.9375,47.041666666666664,46.875,46.75,46.46875,47.1875,46.75,46.666666666666664,48.041666666666664,47.0,46.708333333333336,46.833333333333336,48.0625,46.333333333333336,47.375,47.3125,46.8125,46.875,47.3125,46.625,47.583333333333336,47.125,47.166666666666664,47.375,47.1875,46.875,46.791666666666664,47.208333333333336,50.083333333333336,50.166666666666664,50.083333333333336,50.458333333333336,51.291666666666664,51.458333333333336,50.791666666666664,34.666666666666664,36.958333333333336,47.333333333333336,47.8125,48.0625,48.083333333333336,47.0,38.916666666666664,47.291666666666664,47.375,46.59375,46.625,47.125,46.958333333333336,46.625,46.666666666666664,46.708333333333336,46.541666666666664,46.291666666666664,46.84375,47.125,47.208333333333336
11,2021-04-30,08:45:00,39.708333333333336,44.5,47.916666666666664,48.791666666666664,48.875,48.3125,48.40625,49.375,49.583333333333336,48.541666666666664,50.583333333333336,49.375,48.416666666666664,48.666666666666664,42.833333333333336,40.541666666666664,43.041666666666664,45.25,47.791666666666664,47.916666666666664,48.0,49.041666666666664,47.833333333333336,47.041666666666664,48.0,49.166666666666664,48.041666666666664,49.375,47.333333333333336,43.125,45.625,44.541666666666664,44.375,48.0,47.958333333333336,48.8125,49.0,40.125,48.916666666666664,48.583333333333336,49.291666666666664,48.833333333333336,48.75,49.166666666666664,47.625,45.625,42.125,45.125,48.0625,47.541666666666664,47.25,47.916666666666664,47.5,47.375,47.5625,47.125,47.333333333333336,46.916666666666664,47.625,46.25,47.375,47.625,47.416666666666664,47.541666666666664,47.375,47.416666666666664,47.041666666666664,47.3125,47.166666666666664,47.375,47.3125,46.8125,46.875,47.0,48.041666666666664,47.041666666666664,46.291666666666664,46.958333333333336,48.0,46.125,47.458333333333336,47.166666666666664,47.083333333333336,47.6875,47.5,46.75,47.9375,47.5,47.666666666666664,47.375,47.125,46.8125,47.041666666666664,47.375,48.666666666666664,49.0,48.541666666666664,49.166666666666664,50.458333333333336,49.791666666666664,49.916666666666664,43.583333333333336,44.333333333333336,46.333333333333336,46.875,46.791666666666664,47.958333333333336,45.75,38.333333333333336,47.3125,47.333333333333336,46.666666666666664,46.708333333333336,46.958333333333336,47.25,46.708333333333336,46.75,47.0,47.041666666666664,46.291666666666664,47.0,47.333333333333336,47.25
12,2021-04-30,09:00:00,45.333333333333336,46.541666666666664,46.75,46.833333333333336,46.875,47.25,47.083333333333336,47.03125,47.916666666666664,47.833333333333336,48.791666666666664,48.125,47.375,47.333333333333336,46.25,46.125,46.041666666666664,46.25,46.875,46.791666666666664,47.333333333333336,47.375,47.166666666666664,46.583333333333336,47.583333333333336,47.625,47.25,48.625,47.125,45.666666666666664,46.833333333333336,45.791666666666664,46.333333333333336,47.291666666666664,47.708333333333336,48.375,48.3125,40.041666666666664,47.916666666666664,48.291666666666664,48.541666666666664,48.541666666666664,48.416666666666664,48.583333333333336,48.083333333333336,46.833333333333336,44.583333333333336,45.5,47.8125,47.416666666666664,47.25,47.625,47.3125,47.625,47.125,47.25,47.375,47.25,47.583333333333336,46.75,47.25,47.666666666666664,47.125,47.166666666666664,47.125,47.375,47.041666666666664,47.166666666666664,47.0,46.916666666666664,47.0,47.3125,47.291666666666664,47.0,47.916666666666664,46.958333333333336,47.083333333333336,47.333333333333336,47.875,46.5625,47.4375,47.25,47.0,46.75,47.291666666666664,46.958333333333336,47.875,47.458333333333336,47.458333333333336,47.416666666666664,47.25,47.25,47.166666666666664,47.375,48.916666666666664,48.708333333333336,48.666666666666664,48.75,49.53125,49.666666666666664,49.375,46.083333333333336,45.541666666666664,46.25,46.9375,46.75,46.875,45.666666666666664,37.791666666666664,47.375,47.25,46.75,46.875,46.958333333333336,46.875,46.916666666666664,46.583333333333336,47.083333333333336,46.875,46.458333333333336,47.125,47.375,47.291666666666664
13,2021-04-30,09:15:00,46.208333333333336,46.4375,46.541666666666664,46.75,46.875,47.25,47.125,46.875,47.708333333333336,47.625,48.5625,48.041666666666664,47.333333333333336,47.25,46.541666666666664,46.5625,46.1875,46.25,46.84375,46.791666666666664,47.166666666666664,47.25,47.125,46.416666666666664,47.5625,47.5,47.208333333333336,48.5,47.1875,45.6875,46.75,45.5,45.916666666666664,47.0625,47.5,48.0625,47.875,39.75,47.541666666666664,48.166666666666664,48.375,48.375,48.291666666666664,48.5,48.0,46.541666666666664,47.125,45.625,47.875,47.416666666666664,47.208333333333336,47.5625,47.375,47.583333333333336,47.1875,47.25,47.416666666666664,47.375,47.5,46.75,47.3125,47.708333333333336,47.208333333333336,47.125,47.208333333333336,47.4375,47.125,47.25,47.125,47.0,47.0625,47.25,47.291666666666664,46.958333333333336,47.833333333333336,46.833333333333336,47.0,47.375,47.833333333333336,46.583333333333336,47.375,47.21875,47.0,46.833333333333336,47.416666666666664,47.041666666666664,48.0,47.5,47.5,47.416666666666664,47.1875,47.25,47.25,47.333333333333336,48.958333333333336,48.666666666666664,48.708333333333336,48.791666666666664,49.5625,49.833333333333336,49.5625,46.125,45.6875,46.25,46.916666666666664,46.78125,46.916666666666664,45.75,37.875,47.375,47.125,46.8125,46.833333333333336,46.875,46.875,46.916666666666664,46.583333333333336,47.166666666666664,47.166666666666664,46.5625,47.25,47.5,47.291666666666664
14,2021-04-30,09:30:00,46.4375,46.541666666666664,46.666666666666664,47.9375,46.916666666666664,47.166666666666664,47.0625,46.875,47.583333333333336,47.5625,48.458333333333336,48.0,47.458333333333336,47.25,45.291666666666664,46.333333333333336,46.75,46.125,46.75,47.166666666666664,47.5,47.291666666666664,47.09375,48.208333333333336,47.291666666666664,47.8125,47.291666666666664,48.4375,47.0,44.708333333333336,46.666666666666664,45.71875,46.375,47.166666666666664,47.5,47.75,47.9375,38.708333333333336,47.583333333333336,48.625,48.291666666666664,45.625,48.291666666666664,48.5625,48.0,45.75,43.625,45.875,47.875,47.291666666666664,47.666666666666664,47.666666666666664,47.375,47.375,47.166666666666664,47.125,47.416666666666664,47.25,46.541666666666664,46.625,47.458333333333336,47.6875,47.291666666666664,47.208333333333336,47.291666666666664,48.75,47.375,47.25,47.083333333333336,47.041666666666664,47.125,45.625,47.1875,46.75,47.75,47.0,45.916666666666664,47.4375,46.5,46.625,47.208333333333336,48.0,46.916666666666664,46.8125,47.458333333333336,47.041666666666664,48.125,47.5,46.6875,47.541666666666664,47.1875,47.25,47.166666666666664,47.291666666666664,48.916666666666664,48.583333333333336,48.625,48.9375,47.3125,49.791666666666664,49.541666666666664,46.0,45.166666666666664,45.9375,47.791666666666664,47.375,48.458333333333336,45.875,37.125,47.3125,47.125,46.958333333333336,46.875,46.958333333333336,47.083333333333336,46.958333333333336,48.25,47.166666666666664,47.0,46.541666666666664,47.291666666666664,47.458333333333336,47.25
15,2021-04-30,09:45:00,41.125,45.791666666666664,49.25,47.291666666666664,46.75,47.708333333333336,45.291666666666664,49.041666666666664,49.625,47.75,48.25,47.833333333333336,47.8125,45.416666666666664,47.125,45.625,45.25,46.375,45.9375,46.708333333333336,47.458333333333336,47.041666666666664,46.916666666666664,49.25,47.65625,47.625,49.5625,48.666666666666664,46.0,44.25,46.916666666666664,44.5,48.75,47.125,47.708333333333336,48.75,48.625,39.4375,47.25,48.166666666666664,47.958333333333336,47.375,46.8125,48.625,47.166666666666664,47.5,49.5,45.791666666666664,47.5,47.40625,47.5,47.625,47.541666666666664,47.916666666666664,46.75,47.041666666666664,47.5,47.375,46.416666666666664,46.75,47.25,47.90625,47.25,47.333333333333336,46.833333333333336,47.5625,47.166666666666664,47.291666666666664,47.1875,46.875,45.34375,47.4375,47.458333333333336,45.791666666666664,47.3125,48.75,47.0625,46.0,44.625,46.291666666666664,46.5,47.333333333333336,46.958333333333336,46.916666666666664,47.625,46.5,47.5,47.791666666666664,48.416666666666664,47.125,47.25,47.40625,47.25,47.541666666666664,49.125,48.916666666666664,48.8125,48.625,49.4375,49.75,49.208333333333336,42.0625,45.583333333333336,46.375,47.625,46.833333333333336,47.083333333333336,45.5,37.958333333333336,47.166666666666664,47.041666666666664,46.541666666666664,47.0,46.9375,46.875,47.0,46.708333333333336,48.5,46.875,46.666666666666664,47.333333333333336,45.0625,47.0625
16,2021-04-30,10:00:00,46.75,46.75,46.5625,46.5625,46.625,46.833333333333336,47.041666666666664,46.5,47.333333333333336,47.625,48.96875,48.375,47.833333333333336,48.0,44.25,46.125,46.958333333333336,46.791666666666664,46.708333333333336,46.958333333333336,47.1875,46.416666666666664,46.75,46.25,47.8125,47.625,47.5,49.5,47.708333333333336,45.75,47.5625,47.0,46.541666666666664,47.0,46.75,47.625,47.5625,39.333333333333336,45.791666666666664,48.25,47.291666666666664,48.958333333333336,48.9375,48.75,48.291666666666664,47.666666666666664,47.625,46.28125,48.0,47.375,47.208333333333336,48.208333333333336,47.4375,47.8125,47.3125,49.25,47.583333333333336,47.416666666666664,47.875,49.25,47.375,48.75,47.5,47.333333333333336,47.375,47.5,47.208333333333336,47.291666666666664,47.083333333333336,47.333333333333336,47.25,47.458333333333336,47.75,47.1875,47.708333333333336,46.5,47.1875,48.375,47.75,46.666666666666664,47.0,47.25,47.041666666666664,46.916666666666664,47.583333333333336,47.375,48.083333333333336,47.875,47.375,47.5,47.25,45.25,46.125,47.5,48.916666666666664,48.583333333333336,48.708333333333336,49.0625,51.0,49.75,52.333333333333336,46.78125,46.375,46.5,46.375,48.708333333333336,44.208333333333336,45.875,37.291666666666664,47.375,47.0625,47.0,46.916666666666664,46.708333333333336,47.208333333333336,46.958333333333336,46.708333333333336,47.375,45.958333333333336,46.75,47.34375,47.6875,47.0
17,2021-04-30,10:15:00,46.75,46.583333333333336,46.625,46.9375,46.125,47.041666666666664,46.916666666666664,46.5,47.75,47.5625,48.5,48.3125,48.0,47.625,47.5,47.5,46.708333333333336,46.916666666666664,46.791666666666664,46.708333333333336,46.75,47.125,45.833333333333336,46.125,47.6875,47.625,47.6875,48.458333333333336,47.791666666666664,47.0,47.666666666666664,46.375,46.4375,47.083333333333336,47.333333333333336,47.625,47.4375,39.166666666666664,47.1875,48.291666666666664,48.375,48.583333333333336,48.5,48.791666666666664,48.416666666666664,47.791666666666664,48.208333333333336,46.375,48.083333333333336,45.958333333333336,47.291666666666664,47.5,47.291666666666664,47.75,47.875,47.333333333333336,47.541666666666664,47.333333333333336,47.666666666666664,46.875,47.375,47.833333333333336,47.625,47.916666666666664,47.208333333333336,47.333333333333336,47.1875,47.25,47.28125,47.375,47.416666666666664,47.5,48.041666666666664,47.0,47.708333333333336,46.833333333333336,47.25,47.4375,48.15625,46.708333333333336,47.5625,47.375,47.0,46.916666666666664,47.625,47.458333333333336,48.083333333333336,47.875,47.5,47.541666666666664,47.375,47.25,47.291666666666664,45.583333333333336,49.0,48.708333333333336,48.666666666666664,48.666666666666664,49.375,49.791666666666664,49.3125,46.875,46.375,46.53125,47.208333333333336,46.916666666666664,47.25,45.875,37.791666666666664,47.416666666666664,46.9375,47.03125,47.0,46.875,48.75,47.083333333333336,46.75,47.46875,47.333333333333336,46.875,47.5625,47.708333333333336,47.5
18,2021-04-30,10:30:00,46.166666666666664,46.875,47.458333333333336,47.375,47.75,49.416666666666664,50.28125,46.5,47.666666666666664,46.375,48.583333333333336,48.4375,49.916666666666664,47.583333333333336,46.25,45.583333333333336,47.166666666666664,44.875,47.0,49.0,46.625,47.25,46.5,47.916666666666664,47.75,47.416666666666664,48.3125,49.1875,45.75,47.291666666666664,47.875,45.666666666666664,46.125,50.916666666666664,46.5,47.833333333333336,47.0,38.666666666666664,47.125,47.958333333333336,47.9375,48.916666666666664,48.125,52.9375,48.166666666666664,47.666666666666664,48.1875,49.0,48.083333333333336,45.0,47.416666666666664,47.458333333333336,46.125,43.0,46.958333333333336,47.5,47.125,47.541666666666664,47.5625,49.875,47.458333333333336,51.3125,47.416666666666664,50.375,47.666666666666664,46.708333333333336,50.208333333333336,46.958333333333336,47.0,47.041666666666664,49.125,46.5,48.083333333333336,46.916666666666664,43.791666666666664,45.9375,46.5,47.375,47.5625,46.666666666666664,51.375,53.291666666666664,46.916666666666664,46.875,48.625,47.416666666666664,47.041666666666664,47.875,47.625,47.5,46.8125,48.5625,47.291666666666664,47.5,48.75,48.5625,48.75,48.625,49.1875,46.916666666666664,48.666666666666664,46.9375,46.5625,46.333333333333336,47.291666666666664,47.041666666666664,47.25,48.0,37.958333333333336,46.25,46.416666666666664,46.708333333333336,47.125,46.625,46.958333333333336,46.458333333333336,46.708333333333336,47.1875,47.291666666666664,46.875,46.458333333333336,42.1875,47.166666666666664
19,2021-04-30,10:45:00,50.25,48.958333333333336,45.75,48.791666666666664,47.0,47.625,46.5,47.208333333333336,50.5625,50.333333333333336,47.875,48.416666666666664,53.0,49.6875,42.791666666666664,47.458333333333336,46.208333333333336,45.5,0.0,51.083333333333336,46.833333333333336,50.875,46.125,46.083333333333336,50.5,49.416666666666664,49.833333333333336,48.166666666666664,50.291666666666664,46.416666666666664,46.25,45.3125,45.6875,46.875,48.0,47.75,47.0,39.041666666666664,49.5,49.96875,50.291666666666664,46.125,52.625,48.416666666666664,43.0,46.5625,45.25,48.75,50.583333333333336,48.25,51.125,49.208333333333336,51.791666666666664,51.5625,52.208333333333336,47.125,52.791666666666664,47.25,47.875,47.75,52.916666666666664,48.4375,46.875,46.458333333333336,46.625,49.041666666666664,49.8125,49.916666666666664,47.25,49.708333333333336,49.583333333333336,45.208333333333336,49.666666666666664,49.75,47.458333333333336,48.958333333333336,48.625,47.375,50.4375,49.5,50.541666666666664,47.583333333333336,47.5,49.166666666666664,50.208333333333336,48.791666666666664,48.0,44.625,49.34375,47.5,51.0625,47.125,47.4375,46.8125,49.0,47.75,47.5,48.333333333333336,49.3125,49.958333333333336,49.75,43.833333333333336,46.833333333333336,46.75,47.5,46.75,46.875,46.625,32.875,48.333333333333336,51.208333333333336,47.416666666666664,47.708333333333336,46.625,46.875,47.0625,46.5,46.666666666666664,47.416666666666664,46.666666666666664,47.5,44.125,46.75
20,2021-04-30,11:00:00,40.208333333333336,46.666666666666664,47.25,45.083333333333336,46.583333333333336,47.041666666666664,47.0,46.34375,47.75,47.625,48.375,47.208333333333336,48.0,47.625,47.541666666666664,48.0625,46.75,46.875,46.75,46.666666666666664,46.75,46.9375,46.5625,46.125,47.75,47.75,47.791666666666664,48.458333333333336,48.0,45.125,47.75,46.25,46.6875,47.0,47.291666666666664,47.458333333333336,47.25,39.0,47.083333333333336,0.0,48.291666666666664,48.708333333333336,48.583333333333336,48.75,48.666666666666664,46.916666666666664,44.75,46.375,48.083333333333336,48.208333333333336,47.25,47.4375,47.416666666666664,47.875,47.25,47.5,47.666666666666664,47.5,47.833333333333336,45.6875,47.5,48.0,47.333333333333336,50.583333333333336,47.375,47.458333333333336,47.208333333333336,47.375,47.25,47.625,47.791666666666664,47.291666666666664,48.0,47.208333333333336,47.541666666666664,47.25,47.333333333333336,47.583333333333336,47.5,45.333333333333336,47.375,47.6875,47.0625,46.833333333333336,47.625,47.541666666666664,47.875,48.0,47.5,47.5,44.4375,47.375,47.375,47.5,49.041666666666664,48.541666666666664,48.625,48.5,49.041666666666664,49.666666666666664,49.208333333333336,46.958333333333336,46.291666666666664,46.4375,47.375,47.0625,47.25,46.041666666666664,38.0,47.375,46.875,47.0625,47.125,46.75,47.083333333333336,47.125,46.791666666666664,47.3125,47.416666666666664,46.875,47.625,47.791666666666664,47.5
21,2021-04-30,11:15:00,46.0,45.041666666666664,46.041666666666664,46.583333333333336,46.375,44.3125,45.791666666666664,50.125,46.708333333333336,49.833333333333336,48.5,48.208333333333336,48.083333333333336,48.458333333333336,46.0,46.96875,46.75,48.041666666666664,46.625,48.25,45.0625,48.625,46.083333333333336,47.166666666666664,47.75,49.791666666666664,47.625,48.625,48.541666666666664,50.041666666666664,46.75,49.625,44.875,46.791666666666664,50.458333333333336,47.125,47.166666666666664,37.0625,46.75,51.0,49.541666666666664,48.541666666666664,50.958333333333336,51.083333333333336,47.75,48.791666666666664,46.791666666666664,45.708333333333336,51.333333333333336,48.75,49.208333333333336,51.208333333333336,47.166666666666664,43.375,49.5625,47.25,45.1875,47.583333333333336,47.791666666666664,48.916666666666664,47.5,49.9375,51.291666666666664,47.375,50.3125,47.0,51.083333333333336,47.833333333333336,45.71875,52.0,46.125,47.041666666666664,47.416666666666664,49.875,49.5,46.6875,49.458333333333336,51.083333333333336,50.875,44.75,48.125,45.25,47.625,50.3125,46.75,52.208333333333336,48.166666666666664,46.375,47.25,50.416666666666664,47.375,47.208333333333336,49.833333333333336,47.53125,52.1875,48.5625,48.791666666666664,48.4375,48.958333333333336,49.208333333333336,50.583333333333336,46.4375,46.833333333333336,45.666666666666664,47.5625,56.125,47.333333333333336,44.958333333333336,38.0,47.3125,46.5625,46.46875,44.333333333333336,46.541666666666664,46.791666666666664,47.291666666666664,46.875,47.458333333333336,47.5,48.083333333333336,47.59375,48.75,47.5
22,2021-04-30,11:30:00,46.6875,46.791666666666664,46.666666666666664,46.666666666666664,46.541666666666664,47.041666666666664,46.958333333333336,46.375,47.833333333333336,47.583333333333336,48.375,48.541666666666664,47.6875,47.625,45.625,48.0625,46.625,46.791666666666664,46.625,46.666666666666664,46.708333333333336,46.8125,47.6875,46.125,47.791666666666664,47.708333333333336,47.875,48.46875,48.041666666666664,47.416666666666664,47.708333333333336,45.208333333333336,46.541666666666664,46.9375,47.333333333333336,47.4375,47.208333333333336,39.041666666666664,47.0625,51.0,50.875,48.875,48.666666666666664,48.875,48.833333333333336,47.416666666666664,49.333333333333336,47.25,47.9375,47.458333333333336,47.291666666666664,47.541666666666664,47.4375,47.583333333333336,47.916666666666664,48.125,47.5625,47.4375,47.875,46.875,47.458333333333336,48.0,47.1875,47.4375,47.541666666666664,47.375,47.25,47.541666666666664,47.8125,47.416666666666664,47.65625,47.25,48.208333333333336,47.375,47.541666666666664,46.666666666666664,47.541666666666664,48.0,47.375,46.9375,47.375,47.208333333333336,47.125,46.833333333333336,47.625,49.583333333333336,48.0,48.0,46.625,47.458333333333336,47.208333333333336,47.458333333333336,47.458333333333336,47.4375,48.916666666666664,48.5,48.625,48.916666666666664,49.166666666666664,49.75,48.666666666666664,46.958333333333336,46.625,46.625,47.5,43.25,47.5,46.083333333333336,38.0625,47.416666666666664,46.791666666666664,47.166666666666664,47.083333333333336,46.75,47.0,47.166666666666664,46.8125,47.5625,47.583333333333336,47.0,48.75,47.916666666666664,47.541666666666664
23,2021-04-30,11:45:00,46.791666666666664,49.208333333333336,46.583333333333336,46.5,46.375,46.96875,46.875,46.375,47.375,47.5,48.166666666666664,48.6875,48.125,47.666666666666664,46.375,48.3125,45.75,47.125,47.375,46.75,46.791666666666664,46.958333333333336,46.166666666666664,46.125,47.625,47.75,47.833333333333336,50.875,48.208333333333336,46.791666666666664,46.958333333333336,46.416666666666664,46.583333333333336,46.9375,47.583333333333336,46.666666666666664,47.125,38.916666666666664,47.1875,48.291666666666664,43.375,48.6875,48.6875,48.291666666666664,47.875,48.166666666666664,49.583333333333336,46.75,48.0625,47.34375,47.125,47.5,47.3125,47.625,47.166666666666664,47.416666666666664,47.375,47.208333333333336,47.666666666666664,46.8125,47.416666666666664,48.166666666666664,48.416666666666664,47.458333333333336,47.583333333333336,47.46875,47.25,47.291666666666664,48.916666666666664,47.375,47.6875,47.3125,48.25,48.375,47.208333333333336,46.75,47.166666666666664,47.71875,46.416666666666664,46.666666666666664,47.0625,46.78125,47.791666666666664,46.958333333333336,47.75,48.708333333333336,48.125,48.083333333333336,47.5,47.291666666666664,47.0,47.375,44.666666666666664,47.583333333333336,48.916666666666664,46.041666666666664,48.708333333333336,48.708333333333336,50.041666666666664,49.666666666666664,49.166666666666664,47.333333333333336,46.541666666666664,46.583333333333336,48.5625,46.25,47.416666666666664,45.791666666666664,38.0,49.458333333333336,47.75,45.958333333333336,47.25,46.875,47.25,46.291666666666664,41.5,47.833333333333336,47.458333333333336,46.708333333333336,47.583333333333336,47.708333333333336,47.375
24,2021-04-30,12:00:00,45.375,50.625,46.875,46.875,48.5,50.4375,46.8125,50.15625,46.4375,52.708333333333336,48.4375,49.125,48.291666666666664,50.875,50.75,53.375,44.291666666666664,48.708333333333336,47.791666666666664,53.416666666666664,47.583333333333336,49.166666666666664,49.625,48.625,49.0,45.375,49.125,48.6875,47.8125,49.5,44.0625,49.791666666666664,48.875,49.333333333333336,52.083333333333336,49.3125,52.25,42.8125,53.291666666666664,52.708333333333336,52.708333333333336,46.916666666666664,49.125,50.958333333333336,52.375,48.875,45.333333333333336,49.916666666666664,50.916666666666664,48.1875,52.375,50.9375,48.458333333333336,45.958333333333336,49.375,55.125,54.583333333333336,51.666666666666664,52.416666666666664,53.0,49.875,56.041666666666664,51.541666666666664,49.833333333333336,48.833333333333336,52.416666666666664,54.625,49.791666666666664,48.791666666666664,53.291666666666664,50.833333333333336,47.375,47.208333333333336,47.3125,45.3125,46.958333333333336,49.75,53.75,50.041666666666664,49.333333333333336,53.291666666666664,50.3125,47.666666666666664,48.208333333333336,51.291666666666664,47.458333333333336,52.291666666666664,54.875,50.5,47.166666666666664,54.75,51.208333333333336,51.4375,46.625,47.958333333333336,48.541666666666664,49.458333333333336,48.0,49.916666666666664,48.916666666666664,47.125,48.583333333333336,46.25,47.375,47.333333333333336,47.708333333333336,46.75,46.375,39.5,45.25,54.25,44.333333333333336,49.291666666666664,46.09375,47.291666666666664,47.458333333333336,46.916666666666664,46.833333333333336,47.125,46.666666666666664,47.791666666666664,48.541666666666664,48.875
25,2021-04-30,12:15:00,43.8125,48.5625,44.75,51.5625,48.96875,49.958333333333336,52.458333333333336,51.041666666666664,52.375,49.333333333333336,55.791666666666664,54.4375,50.541666666666664,47.916666666666664,50.8125,53.375,48.916666666666664,54.0625,47.458333333333336,52.291666666666664,50.041666666666664,51.5625,48.34375,52.291666666666664,51.375,47.0,47.125,51.875,51.3125,51.125,45.125,49.083333333333336,45.375,51.708333333333336,52.8125,50.625,51.125,42.291666666666664,48.0,50.208333333333336,48.875,50.791666666666664,46.4375,51.8125,53.291666666666664,51.25,48.125,49.6875,56.375,52.5,47.791666666666664,49.46875,49.8125,49.666666666666664,47.3125,50.5,50.0625,52.375,52.0,50.25,52.208333333333336,48.25,52.833333333333336,53.125,49.5,49.833333333333336,49.4375,45.25,48.041666666666664,51.6875,47.625,47.1875,49.5,46.916666666666664,51.125,49.333333333333336,53.0625,45.6875,52.791666666666664,44.458333333333336,52.916666666666664,52.166666666666664,50.75,50.083333333333336,48.833333333333336,52.375,50.5625,47.916666666666664,48.583333333333336,51.541666666666664,51.416666666666664,51.916666666666664,55.458333333333336,53.75,49.125,48.625,48.75,47.0,50.71875,49.75,54.166666666666664,48.875,43.75,46.083333333333336,47.5,50.708333333333336,45.791666666666664,46.125,36.25,46.5,46.78125,47.75,47.041666666666664,45.833333333333336,46.916666666666664,43.8125,45.875,47.8125,50.041666666666664,47.125,47.541666666666664,47.75,47.75
