,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.8 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.5 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.10 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.2 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.6.16 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
0,2021-08-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-08-06,06:15:00,0.0,0.0,0.0,0.0,0.0,70.44886363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.265625,0.0,70.24,0.0,0.0,0.0,0.0,0.0,72.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.26388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.94791666666667,71.15,0.0,70.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.875,72.875,0.0,0.0,0.0,0.0,69.325,70.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.52717391304348,0.0,72.25,0.0,69.57692307692308,69.80357142857143,70.16666666666667,0.0,0.0,0.0,0.0,0.0,70.06060606060606,0.0,0.0,58.916666666666664,69.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38690476190476,71.95833333333333,0.0,0.0
2,2021-08-06,06:30:00,63.708333333333336,60.8125,64.9375,60.75,68.04166666666667,70.45833333333333,65.91666666666667,62.125,60.125,65.08333333333333,64.0,65.125,61.833333333333336,62.375,65.875,64.25,67.375,61.25,66.33333333333333,65.125,69.4375,70.28125,65.9375,65.0,66.08333333333333,63.625,65.625,69.79166666666667,68.95,61.583333333333336,58.125,58.125,57.25,58.625,59.8125,66.0,64.4375,64.79166666666667,56.75,69.29166666666667,66.625,64.6875,64.375,64.625,64.25,67.71875,57.958333333333336,57.375,70.29166666666667,71.625,66.9375,71.125,62.166666666666664,60.291666666666664,63.041666666666664,63.541666666666664,62.666666666666664,67.33333333333333,65.5,66.625,67.16666666666667,69.0625,71.15625,69.4375,60.75,67.875,62.625,66.54166666666667,64.04166666666667,63.416666666666664,59.875,58.916666666666664,66.29166666666667,62.875,64.1875,67.65625,64.375,68.58333333333333,70.25,65.625,63.541666666666664,67.0625,67.45833333333333,62.833333333333336,72.325,70.34375,63.0,58.458333333333336,61.375,62.916666666666664,62.708333333333336,62.583333333333336,67.4375,62.375,65.8125,71.79166666666667,68.70833333333333,68.85,67.5,71.21875,71.4375,69.925,65.75,57.5,54.8125,63.041666666666664,61.25,67.29166666666667,66.0625,70.04166666666667,58.67857142857143,69.975,65.54166666666667,63.3125,61.708333333333336,66.08333333333333,63.375,61.291666666666664,57.4375,60.791666666666664,64.41666666666667,66.425,70.45,70.1,63.416666666666664,62.333333333333336
3,2021-08-06,06:45:00,68.0,69.875,66.33333333333333,72.125,72.16666666666667,68.875,75.08333333333333,67.5625,68.25,69.58333333333333,71.33333333333333,68.375,66.8125,70.875,66.625,65.125,68.75,70.03125,72.0,72.83333333333333,70.125,71.4375,70.20833333333333,69.125,71.20833333333333,68.3125,68.6875,68.28125,69.125,69.16666666666667,60.875,62.708333333333336,67.125,69.625,67.95833333333333,71.29166666666667,71.29166666666667,71.79166666666667,57.583333333333336,68.75,70.375,69.5,67.3125,72.25,72.25,68.20833333333333,66.75,65.375,69.20833333333333,71.70833333333333,72.75,70.25,74.5625,69.875,69.0,69.0625,69.3125,0.0,75.5,72.75,71.125,71.375,71.29166666666667,69.875,69.08333333333333,71.08333333333333,71.59375,70.58333333333333,72.9375,70.20833333333333,67.41666666666667,67.20833333333333,67.83333333333333,68.0625,70.0,72.83333333333333,69.20833333333333,70.83333333333333,69.3125,69.91666666666667,68.33333333333333,71.45833333333333,70.375,68.625,73.20833333333333,71.54166666666667,66.75,67.5,67.3125,68.9375,70.58333333333333,72.45833333333333,71.25,68.9375,70.8125,70.40625,69.25,69.125,69.40625,70.5,72.29166666666667,70.0625,71.625,66.0,67.5,74.0,70.25,71.3125,69.34375,69.0,58.458333333333336,68.66666666666667,72.8125,68.16666666666667,67.9375,68.83333333333333,67.8125,67.83333333333333,66.875,63.1875,66.125,65.5,66.45833333333333,68.25,66.0625,68.75
4,2021-08-06,07:00:00,70.16666666666667,72.5,72.75,73.375,71.75,78.20833333333333,73.375,71.5625,70.0,71.04166666666667,72.8125,69.5,71.33333333333333,73.4375,66.875,68.6875,70.125,71.0625,76.625,74.1875,72.9375,72.3125,73.4375,71.91666666666667,73.9375,71.0625,71.625,71.375,72.5,72.75,68.375,69.21875,70.0,69.58333333333333,73.0625,73.79166666666667,72.8125,74.54166666666667,60.8125,71.58333333333333,73.1875,71.25,72.33333333333333,73.95833333333333,73.20833333333333,72.33333333333333,69.125,68.79166666666667,76.5625,73.70833333333333,73.1875,72.25,73.0,75.58333333333333,72.16666666666667,73.5625,74.75,70.29166666666667,73.16666666666667,73.5,72.41666666666667,72.5,72.75,71.75,71.90625,71.33333333333333,72.75,72.20833333333333,72.125,71.66666666666667,70.875,73.08333333333333,74.125,73.95833333333333,70.08333333333333,72.625,72.0,70.4375,70.84375,73.08333333333333,70.75,73.375,71.91666666666667,71.83333333333333,72.20833333333333,72.41666666666667,72.9375,72.9375,73.95833333333333,72.5,72.8125,72.5,72.0,71.29166666666667,71.83333333333333,72.8125,72.16666666666667,72.83333333333333,73.54166666666667,70.9375,72.66666666666667,73.9375,73.625,71.91666666666667,70.875,73.375,74.5,72.58333333333333,73.375,72.75,59.4375,71.375,73.91666666666667,72.96875,71.625,72.375,71.66666666666667,72.08333333333333,71.21875,69.20833333333333,69.75,69.5,70.4375,71.25,71.5625,72.0
5,2021-08-06,07:15:00,74.33333333333333,75.15625,79.79166666666667,74.58333333333333,73.66666666666667,75.45833333333333,74.625,72.875,71.70833333333333,73.54166666666667,72.84375,72.25,70.9375,71.9375,70.3125,69.8125,74.41666666666667,73.90625,75.875,73.125,72.75,73.20833333333333,73.75,72.29166666666667,73.5,71.9375,72.5,72.5,73.3125,72.46875,71.79166666666667,72.25,72.75,68.875,73.625,73.91666666666667,72.1875,75.0,62.3125,73.25,73.8125,72.875,74.03125,74.3125,73.5625,73.125,68.33333333333333,74.5,77.79166666666667,73.70833333333333,73.75,73.29166666666667,73.5,80.75,77.29166666666667,76.79166666666667,77.75,77.625,75.0,73.625,72.3125,73.375,74.54166666666667,73.04166666666667,73.0,73.125,72.79166666666667,71.83333333333333,72.70833333333333,72.29166666666667,77.46875,78.0625,77.625,77.54166666666667,71.4375,72.625,73.5625,72.08333333333333,70.83333333333333,73.5625,71.0,72.79166666666667,73.20833333333333,71.625,72.125,73.29166666666667,76.5625,75.5625,77.16666666666667,76.0,71.54166666666667,73.54166666666667,73.6875,72.0,72.33333333333333,73.20833333333333,71.79166666666667,73.625,72.375,71.70833333333333,73.8125,76.95833333333333,75.91666666666667,73.5,72.75,74.125,72.625,73.4375,74.0625,74.0,60.34375,72.83333333333333,75.8125,74.125,71.91666666666667,73.90625,71.79166666666667,73.875,72.08333333333333,71.54166666666667,72.125,71.21875,71.3125,73.91666666666667,73.5,72.70833333333333
6,2021-08-06,07:30:00,76.70833333333333,78.5,82.375,74.1875,73.29166666666667,74.4375,74.5,73.375,73.0625,74.625,72.66666666666667,72.875,72.9375,74.3125,74.1875,76.125,75.75,77.45833333333333,75.21875,73.1875,73.70833333333333,73.625,74.20833333333333,73.28125,73.25,72.9375,73.54166666666667,74.1875,73.375,73.5,72.625,65.6875,75.5625,76.40625,74.4375,74.625,74.15625,75.25,61.541666666666664,74.04166666666667,73.95833333333333,74.4375,74.1875,74.58333333333333,74.125,73.875,72.79166666666667,78.1875,77.375,73.75,73.625,73.5,72.79166666666667,67.5,79.4375,81.3125,81.0625,81.125,74.3125,74.5,73.5,74.34375,74.04166666666667,73.0,73.5625,73.83333333333333,72.9375,72.75,73.45833333333333,73.29166666666667,80.3125,79.9375,79.625,81.04166666666667,72.84375,72.0,73.625,0.0,73.375,74.09375,73.6875,73.5,73.125,72.4375,72.625,73.20833333333333,79.6875,78.625,80.33333333333333,80.5,73.125,73.16666666666667,73.96875,72.125,73.375,74.04166666666667,72.8125,73.875,73.875,72.625,74.04166666666667,80.9375,79.6875,76.875,76.84375,73.625,73.375,73.75,74.45833333333333,74.125,59.583333333333336,73.5,75.45833333333333,74.45833333333333,72.83333333333333,74.875,72.4375,73.79166666666667,72.625,72.25,73.1875,71.625,71.875,74.0,74.0,74.25
7,2021-08-06,07:45:00,79.08333333333333,80.95833333333333,74.28125,74.4375,74.375,74.0,74.90625,73.8125,72.625,73.125,73.5625,73.5625,73.3125,73.75,73.40625,72.75,78.75,78.8125,75.4375,74.1875,74.0,73.91666666666667,73.33333333333333,73.70833333333333,74.0,73.70833333333333,74.8125,73.34375,74.375,74.0,73.41666666666667,73.0625,77.875,77.6875,74.875,74.20833333333333,73.5,74.83333333333333,60.75,73.70833333333333,74.8125,75.3125,74.54166666666667,74.6875,74.5625,75.125,73.125,72.84375,77.5,74.29166666666667,73.79166666666667,73.41666666666667,73.875,73.9375,83.40625,77.0625,79.625,80.9375,74.375,74.33333333333333,73.66666666666667,74.625,75.04166666666667,73.29166666666667,73.75,74.1875,73.5,73.70833333333333,72.95833333333333,73.375,80.08333333333333,78.625,81.75,81.75,73.4375,72.71875,72.375,73.125,73.20833333333333,74.08333333333333,73.08333333333333,73.625,73.375,72.78125,73.16666666666667,73.16666666666667,78.96875,81.875,81.1875,81.75,74.375,72.54166666666667,73.58333333333333,73.75,73.53125,74.0,73.75,73.625,73.125,73.04166666666667,74.0,80.375,81.54166666666667,78.9375,77.375,74.625,73.9375,73.83333333333333,74.83333333333333,73.875,60.75,73.8125,75.3125,74.54166666666667,73.125,74.625,73.34375,74.04166666666667,73.75,71.5,72.25,72.15625,72.04166666666667,73.91666666666667,74.25,73.34375
8,2021-08-06,08:00:00,78.5,81.33333333333333,73.83333333333333,73.78125,73.45833333333333,73.40625,74.25,73.0625,73.1875,73.9375,74.03125,73.20833333333333,72.8125,74.04166666666667,74.0625,73.90625,79.375,79.75,74.5,74.0,73.71875,72.875,73.625,74.04166666666667,73.79166666666667,73.66666666666667,74.125,73.25,73.70833333333333,74.33333333333333,74.75,73.58333333333333,80.1875,79.25,74.25,75.375,74.70833333333333,73.91666666666667,59.875,72.9375,74.45833333333333,74.28125,74.41666666666667,74.75,74.33333333333333,75.0,74.5,73.75,76.79166666666667,73.29166666666667,72.91666666666667,73.125,73.25,73.96875,78.25,79.83333333333333,74.375,74.5,73.84375,73.625,73.125,73.625,74.1875,73.375,74.0,73.34375,73.4375,73.875,73.20833333333333,72.9375,73.9375,73.875,73.90625,74.04166666666667,72.66666666666667,72.625,73.125,72.5,73.4375,73.33333333333333,72.5,73.66666666666667,72.45833333333333,73.08333333333333,73.5,73.25,73.9375,72.65625,74.0625,75.16666666666667,73.15625,72.75,73.45833333333333,73.125,73.70833333333333,73.66666666666667,73.54166666666667,73.45833333333333,72.4375,73.625,73.25,75.04166666666667,74.91666666666667,80.125,77.79166666666667,73.53125,73.875,73.125,74.0,75.04166666666667,60.875,73.375,74.71875,74.15625,73.125,73.75,73.125,73.625,73.54166666666667,71.95833333333333,72.41666666666667,72.5,73.0,72.875,73.75,73.20833333333333
9,2021-08-06,08:15:00,80.625,82.6875,73.08333333333333,73.1875,73.5625,73.375,73.28125,73.125,72.5,74.15625,73.9375,71.8125,72.75,73.75,73.875,73.5,81.25,80.3125,73.54166666666667,73.375,72.95833333333333,73.375,73.08333333333333,73.5,73.125,73.4375,73.58333333333333,72.29166666666667,73.1875,74.5,72.91666666666667,74.33333333333333,82.0,80.83333333333333,73.75,74.09375,73.29166666666667,74.125,60.25,73.16666666666667,73.41666666666667,73.41666666666667,73.375,73.54166666666667,73.0625,73.5,73.625,73.75,76.75,72.375,73.0,72.125,72.84375,73.5625,73.83333333333333,73.5,74.25,73.16666666666667,72.79166666666667,72.375,72.04166666666667,73.29166666666667,73.25,72.0625,72.66666666666667,72.0625,71.95833333333333,72.58333333333333,72.33333333333333,71.29166666666667,72.5,72.79166666666667,73.0625,72.625,72.04166666666667,71.08333333333333,72.375,72.58333333333333,72.25,72.25,72.16666666666667,71.875,71.625,71.5625,71.5,71.79166666666667,72.40625,71.20833333333333,73.5,73.75,72.4375,71.70833333333333,71.91666666666667,71.625,73.5625,72.5,72.33333333333333,72.625,72.125,72.04166666666667,72.4375,74.5625,73.91666666666667,81.375,79.625,72.29166666666667,73.4375,72.4375,74.20833333333333,74.8125,59.5,72.75,74.04166666666667,73.91666666666667,73.8125,73.5,73.5,74.04166666666667,72.5,72.5,73.20833333333333,72.40625,72.25,73.66666666666667,73.3125,74.125
