,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.3 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
0,2021-05-21,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-21,06:15:00,0.0,0.0,19.625,0.0,0.0,0.0,0.0,78.5,1.0241935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0462962962962963,85.0,85.0,0.0,0.0,15.0,69.375,33.5,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,31.51388888888889,0.0,85.0,23.0625,0.0,0.0,31.0,0.0,0.0,0.0,10.715,0.0,0.0,52.0,0.0,0.0,0.0,0.0,83.25,0.0,0.0,2.4078947368421053,49.1875,0.0,0.0,67.625,0.0,0.0,0.0,0.0,24.375,0.0,43.964285714285715,0.0,0.0,0.0,0.0,0.0,0.0,19.375,0.0,0.0,69.125,17.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.471153846153847,0.0,0.0,0.0,21.125,0.0,47.75,49.9375,0.0,0.0,0.0,0.0,0.0,0.0,33.5625,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0.0,44.25,0.0,0.0,7.594594594594595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,69.625,0.0,0.0,13.25,0.0,40.583333333333336,0.0,0.0,0.0,0.0,0.0,8.64453125,57.875,0.0,0.0,0.0,71.625,0.0,0.0,0.0,85.0,45.5,0.0,0.0,0.0,0.0,85.0,23.15625,36.833333333333336,0.0,20.475,2.1655405405405403,85.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,28.0,0.0,0.0,0.0,0.0,26.5,0.0,37.25,44.65625,43.589285714285715,0.0,0.0
2,2021-05-21,06:30:00,38.875,35.1875,35.625,34.6875,32.125,35.1875,33.1875,27.833333333333332,25.0625,33.5625,31.625,31.75,43.333333333333336,30.40625,48.1875,54.5625,43.5625,44.3125,44.791666666666664,44.8125,54.46875,47.166666666666664,24.0,28.1875,32.625,36.75,38.0625,38.541666666666664,38.1875,35.958333333333336,40.791666666666664,37.125,40.15625,41.0625,40.875,37.708333333333336,36.75,38.0,36.583333333333336,38.75,38.875,42.75,38.625,38.75,43.25,43.625,39.0,41.84375,37.875,42.5625,41.416666666666664,40.541666666666664,34.875,34.041666666666664,34.5625,36.625,37.0625,34.1875,33.0,32.625,48.25,31.78125,34.3125,35.708333333333336,34.5,28.0,33.958333333333336,38.0,36.25,36.625,36.9375,55.458333333333336,39.125,38.25,41.3125,43.1875,43.5,43.208333333333336,44.416666666666664,45.375,43.375,46.8125,53.21875,44.708333333333336,46.0,37.25,34.25,35.333333333333336,36.25,36.916666666666664,42.25,36.666666666666664,29.208333333333332,37.708333333333336,37.0,37.25,39.5625,35.833333333333336,36.75,37.583333333333336,29.583333333333332,34.53125,37.291666666666664,27.958333333333332,35.208333333333336,35.90625,38.75,36.25,30.833333333333332,30.083333333333332,33.8125,35.5625,33.833333333333336,37.0,36.541666666666664,38.458333333333336,34.5,36.25,22.6875,37.9375,37.125,40.291666666666664,38.25,39.875,39.791666666666664,42.458333333333336,42.4375,39.333333333333336,31.875,35.083333333333336,36.0,35.75,35.125,36.875,33.666666666666664,35.666666666666664,34.6875,36.791666666666664,39.791666666666664,35.375,36.9375,37.75,37.28125,41.083333333333336,36.708333333333336,38.5,34.0,38.3125,37.5,40.4375,30.5625,37.5625,32.625,38.958333333333336,35.625,36.708333333333336,38.125,35.3125,37.666666666666664,33.75,39.0,36.75,35.75,35.125,36.125,35.0,46.5,47.458333333333336,49.1875,46.666666666666664,41.6875,48.09375,48.291666666666664,40.0,35.8125,35.333333333333336,22.75,24.583333333333332,28.4375,31.125,26.0,32.46875,39.5,39.75,37.9375,36.625,31.71875
3,2021-05-21,06:45:00,30.0,31.791666666666668,32.666666666666664,32.625,31.125,33.083333333333336,33.0625,32.208333333333336,32.0,31.833333333333332,31.333333333333332,30.458333333333332,27.5,27.25,23.625,48.25,48.125,49.208333333333336,48.5625,49.21875,49.1875,50.958333333333336,25.333333333333332,28.041666666666668,29.8125,32.6875,36.375,36.0,37.15625,38.5,39.958333333333336,39.25,37.625,39.4375,40.125,39.25,38.166666666666664,36.125,39.0,39.3125,40.125,41.375,39.833333333333336,41.5625,41.3125,41.625,39.0,39.875,38.5,41.333333333333336,39.875,38.625,36.708333333333336,34.208333333333336,37.0625,37.375,36.375,34.625,35.625,35.5,35.416666666666664,32.875,32.541666666666664,33.5,31.5,32.958333333333336,36.083333333333336,37.0,36.4375,38.875,38.708333333333336,39.6875,39.125,38.416666666666664,41.25,39.875,40.833333333333336,40.0,42.875,42.791666666666664,43.8125,44.375,43.166666666666664,42.916666666666664,43.375,35.75,35.9375,36.333333333333336,37.1875,35.958333333333336,38.28125,36.5,38.208333333333336,37.916666666666664,36.9375,38.416666666666664,38.0,37.0,37.5,36.9375,37.791666666666664,35.625,37.625,35.708333333333336,35.916666666666664,37.0,36.083333333333336,35.5625,34.916666666666664,35.3125,33.958333333333336,35.458333333333336,34.708333333333336,36.083333333333336,35.958333333333336,36.333333333333336,36.625,36.125,37.875,37.5,37.208333333333336,37.5,37.8125,38.416666666666664,38.708333333333336,39.208333333333336,39.625,40.875,34.5,34.75,34.1875,35.625,35.3125,36.25,35.40625,35.333333333333336,37.041666666666664,37.3125,36.708333333333336,37.125,37.791666666666664,37.75,38.208333333333336,38.0,36.875,38.041666666666664,38.333333333333336,38.65625,38.6875,38.4375,36.166666666666664,36.875,36.625,36.75,36.5625,37.291666666666664,36.375,36.083333333333336,36.625,35.1875,37.375,37.0,37.208333333333336,38.916666666666664,36.333333333333336,39.791666666666664,52.5,53.6875,51.75,50.375,49.9375,52.25,47.0,34.583333333333336,33.0625,35.375,25.53125,23.416666666666668,27.416666666666668,30.333333333333332,26.125,28.5,33.28125,32.8125,36.083333333333336,33.59375,33.875
4,2021-05-21,07:00:00,27.375,31.0,31.375,35.1875,33.416666666666664,32.25,33.791666666666664,33.0,33.0,32.75,32.5,31.833333333333332,29.625,28.625,25.375,46.65625,45.8125,47.5,46.625,46.375,49.541666666666664,49.4375,21.125,23.75,27.9375,30.0625,30.90625,32.5625,36.625,37.666666666666664,38.9375,41.125,38.958333333333336,41.125,41.59375,40.166666666666664,39.75,39.28125,39.541666666666664,41.0625,40.166666666666664,41.15625,39.8125,40.333333333333336,42.0,42.625,43.958333333333336,46.125,44.625,43.8125,43.25,41.458333333333336,37.875,33.6875,35.5625,35.333333333333336,34.125,31.583333333333332,33.666666666666664,33.208333333333336,31.791666666666668,31.458333333333332,29.75,31.416666666666668,29.416666666666668,34.4375,35.5,37.3125,37.5,38.541666666666664,39.0,40.0,39.3125,39.875,40.9375,39.25,40.875,40.875,41.90625,43.25,43.958333333333336,43.75,43.75,44.5,43.666666666666664,35.625,36.125,36.4375,36.8125,36.0,37.125,37.333333333333336,37.25,37.375,37.4375,38.1875,37.458333333333336,37.041666666666664,36.625,37.75,37.25,35.166666666666664,37.5,37.125,35.583333333333336,36.041666666666664,35.625,34.6875,34.4375,34.5,35.0625,35.083333333333336,34.625,34.6875,35.791666666666664,35.625,36.0,36.0,36.208333333333336,37.0,36.5625,38.041666666666664,38.4375,39.0,38.666666666666664,39.791666666666664,40.0,41.375,33.375,33.875,34.125,34.9375,35.1875,35.75,35.5,35.6875,37.25,37.541666666666664,36.958333333333336,37.4375,37.125,37.916666666666664,37.9375,38.041666666666664,37.583333333333336,0.0,38.125,38.125,38.166666666666664,38.3125,34.708333333333336,35.25,35.9375,36.5,36.125,36.8125,36.0,35.40625,36.125,35.625,36.625,37.625,37.416666666666664,38.375,36.333333333333336,48.416666666666664,52.166666666666664,49.208333333333336,58.75,54.583333333333336,51.0,49.5,50.083333333333336,33.333333333333336,33.0625,33.208333333333336,24.25,22.958333333333332,26.416666666666668,28.625,25.1875,27.875,34.041666666666664,32.375,33.166666666666664,33.0,30.208333333333332
5,2021-05-21,07:15:00,30.125,30.916666666666668,33.958333333333336,27.25,34.625,36.03125,35.5,34.916666666666664,35.3125,34.625,34.333333333333336,34.4375,32.958333333333336,27.3125,29.6875,45.208333333333336,44.0,48.3125,44.541666666666664,44.25,46.3125,41.875,23.458333333333332,24.458333333333332,27.9375,30.833333333333332,29.875,34.03125,34.666666666666664,34.875,37.375,38.75,40.75,40.708333333333336,41.125,39.375,38.5625,41.4375,42.25,41.625,41.916666666666664,42.25,39.9375,41.25,40.958333333333336,40.625,39.416666666666664,41.3125,41.125,40.791666666666664,39.166666666666664,38.6875,40.0625,37.0,39.5625,38.541666666666664,37.75,34.875,36.4375,36.166666666666664,35.125,30.4375,29.375,31.0,30.375,34.208333333333336,35.041666666666664,37.625,37.4375,38.0,38.666666666666664,39.5,38.8125,39.875,39.5,38.791666666666664,40.46875,40.5625,41.5625,43.5625,44.166666666666664,43.875,44.0,44.875,44.125,35.9375,36.375,36.5,37.0,35.9375,37.708333333333336,37.333333333333336,37.375,37.458333333333336,37.1875,37.75,37.375,37.041666666666664,36.833333333333336,37.4375,37.03125,34.791666666666664,37.0,36.75,35.458333333333336,35.6875,35.166666666666664,34.75,33.5625,33.625,33.5,34.791666666666664,34.0625,34.6875,35.25,35.375,35.666666666666664,36.0,36.666666666666664,37.291666666666664,36.666666666666664,38.666666666666664,39.125,39.541666666666664,39.75,39.791666666666664,41.083333333333336,41.75,33.208333333333336,33.9375,34.041666666666664,34.6875,35.09375,35.4375,35.625,35.458333333333336,37.083333333333336,37.208333333333336,37.041666666666664,37.625,37.291666666666664,37.958333333333336,37.59375,37.916666666666664,37.78125,37.416666666666664,38.4375,38.4375,38.1875,38.6875,36.4375,35.958333333333336,36.0,0.0,36.166666666666664,37.041666666666664,36.333333333333336,34.9375,36.541666666666664,35.5625,36.75,37.083333333333336,37.25,39.375,35.666666666666664,40.8125,49.75,52.0,49.5625,47.625,51.5,51.1875,52.3125,35.375,34.125,32.75,25.09375,22.8125,26.666666666666668,29.666666666666668,26.125,28.458333333333332,34.875,32.875,35.0,35.25,32.375
6,2021-05-21,07:30:00,28.25,29.25,30.5,31.625,25.0,36.5,35.5625,38.28125,37.5,36.5,37.0,36.666666666666664,36.0,38.5,28.75,54.0,47.75,47.25,42.833333333333336,35.041666666666664,38.0625,35.1875,15.875,22.0,25.208333333333332,27.041666666666668,31.791666666666668,32.875,31.291666666666668,32.875,33.3125,39.625,43.166666666666664,42.875,42.791666666666664,40.4375,41.46875,40.291666666666664,42.541666666666664,44.75,43.208333333333336,41.25,43.6875,46.333333333333336,40.791666666666664,41.75,40.59375,41.25,40.65625,36.1875,39.6875,38.9375,39.4375,35.0,38.583333333333336,37.458333333333336,41.875,34.875,34.666666666666664,36.208333333333336,39.5,34.791666666666664,28.666666666666668,29.208333333333332,30.875,32.90625,34.5,37.041666666666664,36.75,38.0,38.208333333333336,39.5,38.75,39.541666666666664,40.666666666666664,39.0,40.4375,40.375,42.5,43.96875,44.5,43.666666666666664,44.6875,45.5625,45.125,35.583333333333336,36.375,36.625,36.791666666666664,35.4375,37.583333333333336,37.375,37.5625,37.125,37.125,38.0,37.5,37.53125,37.0,37.75,37.3125,34.083333333333336,37.25,37.125,35.291666666666664,36.5625,35.083333333333336,34.333333333333336,33.0,34.0,32.875,33.916666666666664,33.4375,33.833333333333336,34.916666666666664,34.5625,34.666666666666664,34.916666666666664,36.5,37.3125,36.5,39.166666666666664,39.583333333333336,40.291666666666664,40.708333333333336,41.625,42.1875,42.958333333333336,33.125,33.416666666666664,33.25,34.708333333333336,34.958333333333336,35.208333333333336,35.291666666666664,35.5,37.0625,36.96875,37.083333333333336,37.6875,36.25,38.0,37.875,38.416666666666664,0.0,37.875,39.25,38.5625,38.666666666666664,38.75,33.125,34.71875,35.9375,33.875,36.083333333333336,34.75,36.75,35.03125,35.25,36.25,37.416666666666664,37.65625,46.125,49.6875,35.0625,44.46875,52.9375,60.333333333333336,60.75,53.208333333333336,53.5,54.0,46.9375,33.291666666666664,35.583333333333336,32.958333333333336,25.625,19.625,26.041666666666668,27.5,19.5,25.291666666666668,29.8125,31.5,37.375,34.8125,32.75
7,2021-05-21,07:45:00,20.75,19.3125,21.541666666666668,22.833333333333332,22.1875,25.6875,42.125,22.0,39.333333333333336,43.03125,43.166666666666664,43.583333333333336,41.833333333333336,42.125,33.875,58.75,59.0625,57.291666666666664,48.1875,45.9375,28.1875,25.75,13.666666666666666,15.541666666666666,16.708333333333332,18.333333333333332,19.958333333333332,20.125,21.666666666666668,24.625,35.5,35.125,48.291666666666664,49.0,49.0,48.75,49.291666666666664,49.8125,48.75,51.833333333333336,50.1875,50.53125,48.875,51.25,46.666666666666664,43.666666666666664,46.1875,31.791666666666668,34.0625,47.9375,44.0,42.166666666666664,44.25,41.708333333333336,42.708333333333336,44.166666666666664,33.46875,36.53125,39.28125,39.708333333333336,41.0,30.625,19.375,19.3125,18.5,33.1875,34.875,37.8125,37.375,38.541666666666664,38.875,39.916666666666664,38.833333333333336,39.9375,40.8125,39.166666666666664,40.208333333333336,40.833333333333336,42.375,43.25,44.5,44.0,44.666666666666664,45.5,44.916666666666664,36.125,36.5,36.75,36.958333333333336,35.9375,37.5,37.1875,37.458333333333336,37.541666666666664,37.25,37.875,37.4375,37.0,37.21875,37.583333333333336,37.291666666666664,34.25,37.5,36.916666666666664,36.0,36.541666666666664,35.75,35.875,33.916666666666664,34.5625,33.5,34.291666666666664,34.0,33.916666666666664,34.916666666666664,35.375,34.6875,35.5,36.5,37.5,36.5,38.916666666666664,39.666666666666664,40.083333333333336,40.25,41.041666666666664,41.958333333333336,43.25,29.125,30.875,27.375,27.5,30.1875,33.0,29.6875,29.6875,32.1875,31.0,33.0,36.375,33.09375,35.583333333333336,39.125,45.5625,46.5,52.5,46.833333333333336,37.625,36.083333333333336,35.416666666666664,28.9375,29.6875,29.875,30.708333333333332,30.583333333333332,30.6875,30.5625,30.875,31.375,33.6875,34.208333333333336,61.8125,66.70833333333333,67.375,36.916666666666664,67.04166666666667,70.375,72.25,70.375,71.21875,68.375,69.4375,71.625,25.0625,25.25,25.458333333333332,17.40625,14.708333333333334,18.875,20.416666666666668,17.625,19.6875,22.583333333333332,23.6875,24.90625,24.0625,22.5
8,2021-05-21,08:00:00,13.625,12.541666666666666,14.5,13.9375,16.0625,16.083333333333332,23.71875,33.53125,39.375,41.4375,41.833333333333336,41.958333333333336,42.791666666666664,42.458333333333336,41.625,56.3125,56.166666666666664,53.875,55.375,56.0625,54.625,54.75,11.041666666666666,12.5625,12.0,14.125,15.291666666666666,16.5625,19.25,19.6875,21.208333333333332,27.09375,52.8125,53.65625,53.625,52.708333333333336,53.1875,53.75,52.375,55.0,53.5,53.875,53.041666666666664,54.916666666666664,47.1875,44.375,29.1875,46.375,49.708333333333336,47.4375,47.0,37.75,41.208333333333336,39.916666666666664,30.09375,26.8125,45.5625,43.0625,45.6875,39.375,40.083333333333336,39.5,25.9375,14.875,14.583333333333334,32.75,34.4375,37.541666666666664,37.0,38.25,38.3125,39.625,38.708333333333336,39.4375,40.875,38.75,40.3125,40.5,42.125,43.9375,44.375,45.458333333333336,45.0,45.75,46.375,36.1875,36.333333333333336,36.75,36.75,35.625,37.75,37.40625,37.25,37.1875,37.458333333333336,37.625,37.5,37.375,36.875,37.8125,37.25,34.375,37.375,37.25,36.0,0.0,61.9375,38.375,35.0,33.708333333333336,32.375,31.875,32.375,32.916666666666664,32.25,33.625,32.5,33.875,34.75,36.25,34.8125,37.291666666666664,37.875,38.4375,39.9375,40.3125,40.666666666666664,41.333333333333336,17.333333333333332,20.25,17.5,17.1875,17.958333333333332,18.34375,17.75,18.5625,19.958333333333332,21.708333333333332,20.0,22.958333333333332,23.5625,44.4375,63.041666666666664,66.58333333333333,63.25,64.54166666666667,63.75,64.25,64.875,58.0,31.083333333333332,34.15625,37.5,37.75,37.541666666666664,38.375,38.625,37.833333333333336,34.5,34.916666666666664,36.458333333333336,37.6875,38.75,40.0,26.208333333333332,37.333333333333336,76.16666666666667,78.45833333333333,77.4375,75.75,77.33333333333333,75.5,77.21875,21.625,22.166666666666668,22.5625,14.375,12.416666666666666,16.5625,16.625,15.9375,16.541666666666668,19.5,20.125,22.125,20.833333333333332,19.125
9,2021-05-21,08:15:00,10.5,10.375,11.333333333333334,12.1875,13.875,31.25,39.6875,38.625,40.5,40.0625,39.75,39.875,40.1875,40.5,40.625,50.125,51.0625,50.583333333333336,51.291666666666664,49.666666666666664,49.125,50.458333333333336,9.041666666666666,9.9375,11.083333333333334,11.59375,13.5,15.166666666666666,15.21875,16.5,17.916666666666668,38.625,53.875,54.125,54.5,53.3125,53.46875,54.083333333333336,55.125,54.625,54.25,54.59375,54.833333333333336,55.375,42.375,44.125,42.75,43.0625,43.625,42.59375,43.40625,41.4375,34.9375,28.083333333333332,28.1875,43.5,42.4375,39.3125,42.75,36.791666666666664,35.0625,22.041666666666668,41.65625,30.9375,20.375,31.791666666666668,33.333333333333336,35.541666666666664,34.791666666666664,36.291666666666664,36.625,37.0,37.0,37.875,38.375,36.5,38.583333333333336,38.75,40.75,43.625,62.9375,46.875,50.125,47.083333333333336,54.84375,63.125,55.40625,34.25,33.5,33.958333333333336,34.5,35.083333333333336,34.666666666666664,35.083333333333336,35.041666666666664,35.21875,34.0625,34.625,33.125,34.9375,32.0,31.8125,32.875,33.416666666666664,36.875,37.1875,85.0,42.375,32.875,32.125,31.416666666666668,31.375,30.25,30.625,30.916666666666668,32.0,31.791666666666668,32.416666666666664,33.708333333333336,33.75,33.583333333333336,36.458333333333336,37.25,37.166666666666664,37.875,38.875,39.583333333333336,40.916666666666664,11.4375,11.9375,12.84375,14.1875,14.125,28.083333333333332,25.875,30.25,47.375,37.375,48.583333333333336,49.541666666666664,42.75,45.875,49.625,49.458333333333336,46.3125,43.125,51.4375,50.458333333333336,45.083333333333336,45.583333333333336,37.25,37.75,36.90625,37.90625,37.5,38.53125,37.75,36.1875,37.875,36.375,37.583333333333336,37.5,36.541666666666664,37.0,26.583333333333332,37.0,77.375,75.04166666666667,76.125,77.375,75.5625,75.8125,76.6875,19.708333333333332,19.291666666666668,21.90625,13.375,11.125,13.875,14.208333333333334,13.1875,14.1875,17.0625,19.6875,59.333333333333336,19.125,16.5
