,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
10,2021-08-06,08:30:00,223.50699999999998,224.8151,230.2266,234.37606666666667,224.19323333333332,222.8734,219.75625,222.4958333333333,199.693925,190.0414,201.3961,199.44793333333334,185.89036666666667,186.6982,190.18689999999998,189.2344,186.8887,187.32305000000002,182.78593333333333,187.29530000000003,189.73386666666667,189.700175,175.79375,190.24415,127.6242,35.20883333333334,189.22056666666666,30.544533333333334,17.535133333333334,190.69373333333337,210.2917,234.95155,228.2458333333333,217.17816666666667,227.49686666666665,223.38749999999996,228.2422,221.26350000000002,223.34685000000002,31.20363333333333,242.7734,223.56504999999999,32.198049999999995,32.6922,228.69920000000002
11,2021-08-06,08:45:00,248.47553333333335,250.69395,244.25895,264.7754,256.20820000000003,250.549025,243.01149999999998,244.69506666666666,232.2216,218.026175,233.68125,227.01170000000002,211.5421666666667,215.15505000000002,217.63173333333336,213.3574,212.682,210.64273333333333,209.29009999999997,211.00075,215.74025,219.3258,198.91926666666666,214.2672,190.66353333333333,33.5508,224.33985,31.166666666666668,18.5396,218.70313333333334,231.9703,253.14884999999998,245.57006666666666,239.16876666666667,254.784575,244.4434,255.61405000000002,250.0488,248.48590000000002,33.998,259.3473,245.4141,33.653125,33.3391,246.16989999999998
12,2021-08-06,09:00:00,267.33566666666667,275.69506666666666,267.61640000000006,280.3138333333333,275.43399999999997,274.73436666666663,267.82006666666666,266.65886666666665,253.14685,232.1484,255.21460000000002,238.7133,238.71433333333334,235.38933333333333,241.5802,238.45389999999998,243.3834,228.40623333333335,237.92706666666666,231.3859,241.3542,0.0,219.61326666666665,242.02695,246.60840000000002,37.15215,242.6297,32.59063333333334,19.448966666666667,244.0469,253.71384999999998,278.02186666666665,266.9805,266.26616666666666,275.73045,259.54196666666667,275.957425,271.88985,268.34024999999997,57.2914,271.38480000000004,262.09335,36.0305,34.1203,262.68516666666665
13,2021-08-06,09:15:00,280.9336,295.1494666666667,284.8474,301.31899999999996,293.3942666666667,293.3523666666667,284.462,285.09743333333336,281.039825,264.0328333333334,279.6289,274.04882499999997,262.9877666666667,256.35745000000003,269.70505,262.9096666666667,270.91485,258.67996666666664,261.34455,257.51823333333334,265.7640666666667,266.1451,243.225,270.8492333333333,279.13829999999996,37.7651,268.4305,32.101150000000004,19.06055,272.9297,272.68395,298.33646666666664,287.705675,282.93176666666665,296.72402500000004,285.7875,298.96525,289.1797,285.87109999999996,139.02813333333333,297.6299333333333,286.4656,34.98145,34.47083333333333,286.0622666666667
14,2021-08-06,09:30:00,302.5432333333333,314.7391,306.3641,320.16406666666666,310.33903333333336,313.5234,303.8174333333334,304.41016666666667,302.71405,295.4551,303.0453333333333,301.17224999999996,285.54580000000004,275.74843333333337,289.9719,288.9687666666667,289.5192666666666,282.41755,282.98357500000003,280.4443,290.3344,294.22735,269.9383,290.09415,298.32695,43.68985,292.1385666666667,33.79765,20.3625,290.2547,289.76196666666664,316.20183333333335,308.95963333333333,301.13280000000003,316.7008,306.8385333333333,313.89414999999997,306.3422,306.8041,198.3578,316.69105,304.955625,36.1008,36.0172,305.59583333333336
15,2021-08-06,09:45:00,324.38100000000003,325.62286666666665,317.7871,334.3979,327.8516,323.464275,320.64376666666664,322.1752666666667,321.175,314.82213333333334,324.58279999999996,319.4375,305.38956666666667,303.9688,306.80899999999997,305.08675000000005,316.82465,307.327325,303.37815,308.0487333333333,304.2435,308.3234,288.55665,314.043,323.62786666666665,73.51955,316.675175,34.958866666666665,19.44375,310.93126666666666,306.07385,330.1289,320.59765,316.70730000000003,332.11356666666666,323.65430000000003,328.9380333333333,322.0547,319.55,261.16072499999996,332.8195333333333,316.3242,37.14246666666667,36.27866666666666,323.206075
16,2021-08-06,10:00:00,340.2668,343.15705,329.07695,352.0382666666667,339.09825,342.76175,333.8505333333333,331.59415,342.806025,331.53905,340.9617,333.72365,322.7044333333333,312.17615,323.7789,323.42969999999997,328.7044333333333,322.7344,325.8377,329.9935,327.175,326.84273333333334,317.12462500000004,334.78925,338.8836,140.71365,332.15160000000003,36.04633333333333,21.034924999999998,329.5677,323.993175,350.3703333333333,334.4898333333333,332.4846333333333,346.67695000000003,337.08203333333336,345.41835,330.63176666666664,331.9291666666667,318.2812666666667,345.88149999999996,329.545125,38.24166666666667,37.233333333333334,338.3375
17,2021-08-06,10:15:00,349.63100000000003,354.73959999999994,345.99215000000004,361.06196666666665,352.92423333333335,354.6846333333333,348.79946666666666,344.4304666666667,361.72576666666663,350.56539999999995,349.9945,351.80665,340.48715000000004,333.1041666666667,345.71773333333334,342.5461,345.05975,343.46926666666667,344.11116666666675,342.6219,343.95860000000005,348.668175,334.27815,352.6580666666667,359.2164,196.86955,353.4083333333333,35.55465,21.5156,347.5822666666666,336.52225,361.17816666666664,348.8533,348.8497333333333,358.89959999999996,350.84453333333335,360.8363,344.7901,351.06226666666663,346.44100000000003,359.8099,342.9551,39.31485,37.5427,348.3125
18,2021-08-06,10:30:00,358.3344,365.96119999999996,351.2273,370.7640333333333,364.0036333333334,363.76483333333334,356.9247333333333,355.0057,375.7382666666667,365.36445000000003,366.42966666666666,366.25315,353.14902500000005,344.9703,357.3297,358.85395,361.5599,358.91589999999997,357.4711,355.41536666666667,343.8406333333333,364.97503333333333,346.8473,362.6676,372.2344,241.2133,363.70275000000004,36.953125,119.39923333333333,362.3664,346.39349999999996,370.7763333333333,358.5797,354.72133333333335,365.7737,359.3399,363.2742333333333,353.7188,355.4531,350.42083333333335,368.1117,349.86353333333335,41.91353333333333,38.837,361.04842499999995
19,2021-08-06,10:45:00,368.85487499999994,377.53413333333333,366.4624999999999,381.29033333333336,371.17735000000005,376.4617666666666,371.2823,364.77504999999996,390.31015,381.83242499999994,385.04902500000003,380.70980000000003,369.8754,363.18279999999993,371.008425,373.23710000000005,380.1703,375.7617,372.4427333333333,369.4447666666667,370.90819999999997,380.5666666666666,357.7148,377.99395000000004,379.6505,290.9375,379.0209,40.9199,225.9388,377.30469999999997,358.22069999999997,381.7828,373.13925000000006,369.7599,378.96796666666665,366.39453333333336,378.4255,370.5768333333333,371.7967,366.2445,385.99609999999996,365.20785,79.4305,43.175,376.2012
20,2021-08-06,11:00:00,377.4359,382.1164,370.3216333333333,384.92863333333327,376.82633333333337,378.77070000000003,372.73125000000005,368.6676,398.3906,393.42075,394.38120000000004,390.7583333333334,376.89745,373.3828,381.72344999999996,384.46773333333334,388.138,382.1393333333333,381.0755,379.7414,381.4356666666667,388.71605,371.2461,391.9515666666666,395.6808500000001,334.215625,389.7382666666667,40.51043333333333,280.03933333333333,387.82657500000005,365.9148333333333,386.66979999999995,377.6336,372.4890666666667,384.03749999999997,372.8219,384.16795,373.3999999999999,374.25505,370.309975,391.02265,371.3109666666667,156.7781,43.671075,377.8664
21,2021-08-06,11:15:00,376.31287499999996,384.75705,373.6758,389.4872666666667,380.16190000000006,380.20340000000004,374.7320333333334,371.4041333333333,405.30233333333337,398.75520000000006,402.7135666666666,396.98983333333337,386.75623333333334,377.0588666666667,386.51914999999997,389.6113,394.78413333333333,387.46146666666664,389.6385333333333,386.13280000000003,388.5242,393.1414333333333,377.1219,398.5082,402.41605,365.6453,398.9332,45.355500000000006,310.569925,396.12465,367.8746,390.6330666666666,382.95730000000003,375.01095,386.097475,372.68359999999996,387.5260666666666,379.0277249999999,380.9031,377.33463333333333,394.4166666666667,378.3731666666667,221.78985,44.85,381.75
22,2021-08-06,11:30:00,388.87606666666665,397.8914,382.10940000000005,401.0138,389.8177333333333,391.0604333333333,390.52970000000005,382.375,415.40209999999996,414.64633333333336,416.6700666666666,407.5797,394.70585000000005,391.13176666666664,397.57505000000003,402.19506666666666,406.13256666666666,401.72970000000004,402.9617333333333,403.0752,404.47136666666665,410.81873333333334,392.825025,412.409175,416.6199,390.4257666666667,408.6784,63.84025,320.6856666666667,406.7133,374.86563333333334,400.4239333333333,391.63436666666666,386.2708333333333,395.66954999999996,386.121275,397.23229999999995,390.11536666666666,388.46485,382.99845,401.5661333333333,380.63515,262.79060000000004,51.68880000000001,393.3791
23,2021-08-06,11:45:00,391.88753333333335,395.81565,387.59816666666666,401.82813333333326,393.15665,398.792975,394.24925,390.0260333333333,425.4466333333333,421.5914333333333,420.6375,417.7898333333333,404.85003333333333,397.763,404.4427,405.9055,422.96119999999996,404.83979999999997,412.8344,413.80940000000004,414.9914,420.79145000000005,407.9245,421.5941,420.4402,406.33933333333334,429.20235,116.58043333333335,329.37694999999997,415.045325,376.9026333333333,411.9039,401.72163333333333,389.113,401.84435,386.3169333333333,407.55564999999996,397.82460000000003,389.85665,383.57425,404.1122333333333,387.8690333333334,298.97423333333336,66.683775,397.08436666666665
24,2021-08-06,12:00:00,390.26565,407.9096666666667,395.39973333333336,411.2305,400.44489999999996,406.2656,392.6489333333334,392.10103333333336,440.15020000000004,357.8789,436.58910000000003,425.7502666666667,420.419925,411.04999999999995,419.1307,430.35519999999997,437.84197500000005,414.91525,405.9344,422.14255,422.040225,430.58020000000005,409.6465,429.62715000000003,436.0002666666667,429.0234,432.6234,171.229125,331.89843333333334,424.62236666666666,388.3213,418.093,407.6742,392.1773666666666,388.30935,399.3128,421.5721333333333,406.3254,411.77029999999996,403.091025,407.15355,394.14375,347.13096666666667,76.90545,408.69300000000004
25,2021-08-06,12:15:00,400.71915,404.1879,393.52035,404.7784,407.0203,415.67345,388.1659,388.35443333333325,446.07775000000004,427.0375,438.43985,434.41229999999996,414.8083,414.3035,423.72170000000006,425.796075,429.8297,431.0372333333333,433.60545,430.5226333333333,435.15115000000003,428.40470000000005,424.61460000000005,443.4719,439.03045,418.21915,441.1789,199.391,346.9578333333334,423.86193333333335,389.8293,413.88750000000005,390.7617,397.0989666666667,418.1776333333333,399.8133,401.27930000000003,401.1406,392.9255,398.4508,420.6578,405.1695333333333,392.1562,114.3129,405.09843333333333
26,2021-08-06,12:30:00,366.605275,373.52576666666664,351.90753333333333,377.5781,365.19825,367.5195333333333,362.2528666666667,348.08933333333334,410.9166666666667,404.3521,405.5906,398.5824,384.24845000000005,381.0260333333334,386.88865,393.29335000000003,393.85625,390.89373333333333,397.29510000000005,395.307225,390.68696666666665,399.6864666666667,392.25129999999996,407.1086,421.7752666666667,397.40053333333327,405.92965000000004,201.2216,318.34843333333333,399.0474,353.34787499999993,377.13543333333337,361.11525,351.8666666666666,371.5961,362.79946666666666,365.8260333333333,364.0781,355.41875,356.1396,370.13543333333337,359.4284,353.07517500000006,105.7026,367.4549333333334
27,2021-08-06,12:45:00,341.53594999999996,372.8531,347.8812666666666,362.14793333333336,354.70626666666664,348.8414,349.55206666666663,343.63753333333335,405.97735,388.76135,403.63826666666665,388.7604666666667,385.5473666666667,384.22735,305.4099,392.319925,387.1429666666667,391.1328,400.3043,395.55115,385.7004,398.0442666666667,384.32752500000004,397.00576666666666,432.168,319.24063333333334,408.1677333333334,253.918,308.3732,396.2869666666666,350.58230000000003,311.1922,356.16693333333336,351.17269999999996,359.5914333333333,350.2832,362.15183333333334,344.1217,318.56444999999997,350.2125,373.6390333333334,343.3921666666667,359.64556666666675,174.10155,365.4588666666666
28,2021-08-06,13:00:00,273.0815333333333,304.9924,259.6856666666667,363.4383,132.3219,261.90076666666664,311.6481333333333,344.5828,292.6602,318.8403666666666,416.26666666666665,294.75236666666666,397.1625,205.1232,266.8082,300.8559666666667,407.13985,397.95820000000003,218.04139999999998,272.81565,310.82557499999996,377.51054999999997,205.76680000000002,277.5516,345.8537,366.5182333333334,277.7406,290.37735,194.9494,330.9406,258.2823,357.4354,353.43595,265.36173333333335,186.59036666666668,230.48125,248.54013333333333,341.9625,274.846875,354.8817666666667,242.9887,356.3335666666667,252.72344999999999,189.43675,365.86015
29,2021-08-06,13:15:00,338.54193333333336,345.7708333333333,335.25275,352.73732499999994,280.4289,338.1918,332.6695333333334,305.79925,403.64122499999996,400.4414,408.956825,393.91995,383.08865,382.4223,381.54255,391.84180000000003,384.5074,385.35955,397.61926666666665,393.16055,385.15155000000004,399.48126666666667,373.4945333333333,394.96915,406.2203333333334,395.2492333333333,402.21953333333335,296.59846666666664,307.77695,390.151175,342.96605,347.70963333333333,283.87783333333334,330.31693333333334,357.0117,323.7335666666667,328.13125,326.70599999999996,316.10545,337.1510333333333,345.48126666666667,326.41600000000005,343.0273333333334,193.00573333333332,357.51095
30,2021-08-06,13:30:00,307.48789999999997,201.691,265.39636666666667,324.52930000000003,304.07735,284.0383,258.2049333333334,79.9734,287.19100000000003,393.0469,381.3813,240.31150000000002,203.2002666666667,71.70155,348.92185,214.98646666666664,319.26755,219.4961,366.81015,261.2555,319.14893333333333,375.3252,222.26755,321.81716666666665,256.1289,308.7164,368.863475,170.5203,199.41666666666666,319.84166666666664,78.12553333333334,181.71146666666667,187.07854999999998,193.33554999999998,323.1594,301.57655,305.84805,308.7418,229.8903333333333,266.835325,323.4883,178.81405,160.04713333333333,134.94663333333332,306.15290000000005
31,2021-08-06,13:45:00,298.21616666666665,305.95366666666666,273.0596666666667,293.04583333333335,280.3695333333334,291.88803333333334,274.2973,281.92265,365.3859333333333,346.24455,355.99766666666665,344.5641,335.582425,340.6469,335.7051,295.83986666666664,336.8227,352.0137,337.29925000000003,348.9716,326.37370000000004,345.3281,340.2875,344.4117,364.4075666666666,334.3965,339.2562666666667,277.01719999999995,263.01039999999995,341.3207,275.0312333333333,289.1234,284.258225,275.95546666666667,289.0659,269.00806666666665,284.2003,287.6161333333334,278.00913333333335,0.0,298.01327499999996,290.1278666666667,287.0463,178.21269999999998,302.32343333333336
32,2021-08-06,14:00:00,263.0258,265.56034999999997,258.424225,273.44295,263.0332,269.03726666666665,261.0568,255.11276666666666,340.44472499999995,316.07345,337.81850000000003,329.3496,311.03906666666666,309.7401,325.1391,317.7596333333333,331.58905000000004,318.6333333333333,327.25706666666673,320.10130000000004,314.73615,337.9086,303.5859,330.2871,342.60023333333334,331.2382666666667,323.70315,270.30314999999996,260.9297,317.6942666666667,259.61525,276.88280000000003,269.35625000000005,257.7450666666667,276.39845,253.2867,256.0703,253.7935,263.2922,254.81502500000002,279.8926,255.14533333333335,272.6719,182.6445666666667,276.33145
33,2021-08-06,14:15:00,236.497275,236.91016666666667,224.13475,235.1711,219.87006666666665,230.74689999999998,228.05505,222.79556666666667,289.52473333333336,291.2924,296.7,296.0039,275.38675,277.55106666666666,273.01445,273.05806666666666,286.07863333333336,295.044925,287.12736666666666,296.88173333333333,288.97929999999997,306.88945,270.13776666666666,290.3016,303.1213666666667,292.95936666666665,297.02695,247.60963333333333,203.4883,291.8817666666667,230.96894999999998,252.68555,229.34116666666668,217.31326666666666,240.741425,226.08073333333334,229.68596666666667,196.0102,226.15,219.45883333333333,244.648425,218.83489999999998,245.1508,171.77736666666667,234.27396666666667
34,2021-08-06,14:30:00,221.6914,237.4547,216.6802,218.92185,0.0,194.822675,218.744,215.31095,284.4871,278.0492,314.6375,242.36953333333335,264.5143,264.94685000000004,272.5745,286.0239666666667,271.1328,283.89025000000004,268.25935,240.77775,271.8664,280.7054666666666,263.2969,265.10510000000005,298.35545,253.39864999999998,238.23284999999998,239.55103333333332,201.41445000000002,288.37263333333334,210.1219,222.2190333333333,209.12576666666666,216.84296666666668,214.94920000000002,207.02112499999998,213.2688,212.5112333333333,225.60000000000002,180.8534,207.9638,198.05195,206.75,140.68386666666666,214.0711
35,2021-08-06,14:45:00,133.6961,157.158975,99.63673333333334,125.26795,93.00886666666666,115.27526666666667,114.87733333333334,93.29745,170.110175,152.00126666666668,140.39296666666667,167.45005,162.1797,133.2169,127.01542500000001,126.20390000000002,121.3023,171.42190000000002,136.30587500000001,149.4745,141.64315,145.59736666666666,166.9082,191.61013333333335,196.58577499999998,159.26353333333336,157.05519999999999,146.58933333333334,82.27850000000001,181.6164,105.944525,105.084,143.59403333333333,92.67053333333332,126.0109,104.17396666666666,128.4996,132.25469999999999,164.89426666666665,94.4527,126.33635,99.40703333333333,132.79713333333333,90.27446666666667,139.071875
36,2021-08-06,15:00:00,163.307825,184.69166666666663,165.8013,161.44376666666668,163.48126666666667,182.18124999999998,153.73436666666666,171.4416666666667,239.6789,230.71679999999998,212.9836,213.88490000000002,237.24415,213.0367,251.459,204.20974999999999,245.3081,210.119925,237.78045,229.61485,223.87576666666666,249.8031,222.63205,244.55780000000001,237.40120000000002,243.82763333333332,218.04139999999998,189.20103333333336,167.2906,220.110175,190.1484,195.6391,179.74455,183.4688,151.92265,174.42575,166.20186666666666,164.7926,153.725,151.801575,171.27893333333336,173.6875,182.50310000000002,137.74036666666666,185.79375
37,2021-08-06,15:15:00,133.56926666666666,137.33204999999998,126.95626666666665,135.2504,137.72695,140.40825,126.33409999999999,123.84295,187.34166666666667,192.9844,192.4245,189.81054999999998,183.644725,189.31456666666668,178.95254999999997,190.08010000000002,188.83569999999997,181.6758,189.54583333333335,190.4828,186.79606666666666,182.26502499999998,180.41876666666667,194.667575,208.19144999999997,180.73790000000002,187.3969,154.37032499999998,145.1211,180.8187333333333,127.30175000000001,134.5,123.375,126.82916666666667,140.78463333333332,128.461725,140.34323333333336,121.85653333333333,133.71383333333333,129.55465,142.70155,135.9164,136.83555,108.06356666666666,141.39896666666667
38,2021-08-06,15:30:00,110.49950000000001,108.3285,110.48126666666667,111.17863333333332,98.39949999999999,108.7424,96.5573,97.007,178.44923333333335,164.78673333333333,176.93554999999998,174.4297,146.9883,152.0918,150.15,157.74220000000003,154.8625,168.4174,156.6406,144.55315000000002,150.38853333333333,178.0734,155.61383333333333,162.1641,183.53696666666667,170.97930000000002,171.00705,120.56949999999999,112.83983333333333,155.52814999999998,102.56326666666666,110.33596666666666,106.25155,100.9599,117.301,105.9375,106.25075,95.0,102.44946666666665,102.81722500000001,119.99025,112.08905,109.2332,82.81953333333333,101.4707
39,2021-08-06,15:45:00,81.5336,73.3828,70.12316666666666,73.4348,86.3414,77.19636666666668,80.65039999999999,69.34377500000001,141.51613333333333,136.50573333333332,148.376175,144.08123333333333,123.88233333333335,130.666225,123.3293,131.17929999999998,139.6484,140.5957,131.67694999999998,141.6094,130.8568,136.60742499999998,126.42733333333332,146.63515,150.21303333333333,135.61253333333332,144.05233333333334,111.35833333333333,87.5051,137.88045,67.09729999999999,85.5503,69.60625,77.1422,85.3633,72.60705,81.82109999999999,71.93046666666667,70.40053333333334,72.94766666666666,83.4125,72.91016666666667,76.984175,56.075799999999994,83.30470000000001
40,2021-08-06,16:00:00,61.82285,71.40625,52.937466666666666,34.3164,68.42136666666666,48.3406,48.559400000000004,48.653633333333325,109.14102499999998,109.45625,105.8383,117.886925,102.20315,91.59816666666667,134.39685,137.45544999999998,135.2969,128.10545,76.20309999999999,119.59036666666667,91.80623333333334,132.5367,121.67423333333333,120.00370000000001,142.81095,112.12943333333334,98.94973333333333,69.807,79.122275,129.5703,47.94215,76.88045,69.8047,49.53593333333333,58.65075,46.15286666666666,55.644149999999996,51.48336666666666,56.511733333333325,62.2383,62.03905,54.25363333333334,67.7156,46.7172,67.82735
41,2021-08-06,16:15:00,33.41616666666667,39.26875,31.112900000000003,50.4781,25.593466666666668,31.402866666666668,28.78333333333333,30.5672,60.988299999999995,82.70653333333333,87.7449,56.3539,66.34766666666667,73.4539,48.81875,57.85315,70.31276666666666,46.83123333333333,70.58513333333333,58.512499999999996,52.2758,38.99845,74.69036666666666,84.39255,73.536525,70.336325,63.59686666666667,50.9668,34.40115,64.9828,25.141025,34.210925,34.49633333333333,23.351799999999997,49.16955,26.569,28.79086666666667,27.16746666666667,34.06955,25.403100000000002,39.6229,27.669533333333334,35.56406666666667,29.92656666666667,31.39973333333333
