,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
10,2021-05-15,08:30:00,26.458333333333332,31.958333333333332,34.3125,36.791666666666664,36.125,36.5,37.40625,36.833333333333336,37.625,37.125,37.0,37.1875,35.875,36.625,35.6875,41.458333333333336,40.6875,40.5,41.125,41.583333333333336,40.3125,40.166666666666664,17.8125,17.541666666666668,24.666666666666668,27.75,28.791666666666668,31.0,31.0,37.875,41.375,41.875,42.833333333333336,44.708333333333336,43.6875,41.5,42.25,43.708333333333336,42.0,43.875,43.708333333333336,42.8125,45.0625,44.125,40.291666666666664,40.5,39.875,40.125,39.208333333333336,39.9375,39.541666666666664,38.958333333333336,36.3125,35.3125,38.875,37.916666666666664,37.3125,34.375,36.916666666666664,36.458333333333336,36.791666666666664,35.75,34.4375,35.75,31.90625,31.75,32.833333333333336,35.166666666666664,37.375,38.125,38.3125,39.5,38.583333333333336,39.125,40.708333333333336,39.0,41.0625,40.416666666666664,43.375,44.958333333333336,48.458333333333336,48.291666666666664,48.5625,46.875,46.5625,37.0,38.0625,40.166666666666664,37.625,37.25,38.5,37.875,38.4375,38.0625,37.458333333333336,38.875,38.708333333333336,38.3125,37.625,37.4375,37.333333333333336,33.8125,36.583333333333336,33.75,33.958333333333336,34.875,41.375,36.6875,30.5,32.375,30.416666666666668,29.6875,29.5,30.083333333333332,31.5,31.9375,33.291666666666664,33.875,35.375,38.75,37.083333333333336,42.625,43.0625,44.0,44.333333333333336,45.208333333333336,48.333333333333336,48.625,31.84375,32.625,35.9375,36.875,36.4375,36.625,37.375,36.75,38.875,39.09375,38.083333333333336,38.416666666666664,39.0625,38.8125,37.958333333333336,38.375,37.666666666666664,38.541666666666664,38.0625,37.5,38.541666666666664,38.041666666666664,37.0625,36.833333333333336,37.375,37.416666666666664,38.5625,37.625,38.0,36.5625,38.333333333333336,37.5,38.625,37.5625,35.916666666666664,37.125,36.0,38.6875,37.5,37.15625,37.125,35.75,37.5,47.5625,45.625,49.125,50.5,49.708333333333336,45.125,48.25,35.166666666666664,34.041666666666664,36.208333333333336,25.083333333333332,19.333333333333332,23.0,26.333333333333332,29.3125,23.041666666666668,29.6875,29.8125,35.3125,48.1875,44.958333333333336,42.6875
11,2021-05-15,08:45:00,25.708333333333332,34.125,35.833333333333336,35.791666666666664,35.125,35.875,36.6875,36.083333333333336,36.1875,36.09375,35.291666666666664,36.0,34.708333333333336,35.0625,34.25,43.5,41.375,42.416666666666664,42.291666666666664,41.125,41.041666666666664,41.041666666666664,12.8125,14.708333333333334,20.1875,20.625,19.5,21.875,25.96875,31.6875,37.125,47.125,48.708333333333336,47.083333333333336,48.125,45.708333333333336,41.25,47.708333333333336,47.125,47.09375,46.5625,47.208333333333336,52.125,49.791666666666664,40.791666666666664,39.541666666666664,39.583333333333336,38.1875,39.166666666666664,39.416666666666664,37.5,37.25,37.916666666666664,34.5,37.875,36.9375,35.75,33.791666666666664,36.625,36.583333333333336,37.0,37.0,33.5,36.625,35.416666666666664,23.375,23.625,25.0,29.125,28.125,27.083333333333332,33.28125,36.75,35.875,38.708333333333336,35.375,54.3125,37.708333333333336,35.666666666666664,63.833333333333336,77.45833333333333,67.20833333333333,64.95833333333333,46.125,38.583333333333336,30.833333333333332,36.583333333333336,40.6875,39.5,37.3125,38.791666666666664,38.625,38.666666666666664,39.708333333333336,39.0625,39.333333333333336,39.8125,39.625,37.4375,39.458333333333336,38.875,33.25,27.1875,35.375,38.0625,41.625,32.15625,28.875,28.5625,26.875,23.5625,26.3125,25.583333333333332,23.90625,25.375,25.875,26.5625,26.75,25.9375,31.875,36.875,41.833333333333336,40.958333333333336,48.25,59.875,66.54166666666667,74.75,70.09375,34.291666666666664,35.4375,38.3125,36.75,36.333333333333336,38.75,37.833333333333336,37.0,38.25,37.791666666666664,37.0,37.5625,37.541666666666664,38.5625,37.25,36.8125,35.25,38.0,38.375,36.5,36.041666666666664,35.625,37.96875,35.416666666666664,38.416666666666664,38.0,37.208333333333336,37.0,37.833333333333336,36.625,37.8125,37.125,38.791666666666664,36.791666666666664,35.958333333333336,37.5,35.75,36.916666666666664,36.041666666666664,36.708333333333336,35.583333333333336,36.833333333333336,37.291666666666664,50.791666666666664,47.5,54.583333333333336,49.583333333333336,51.833333333333336,51.3125,49.75,46.916666666666664,44.125,38.5,15.125,8.5,17.583333333333332,16.125,20.541666666666668,16.75,13.958333333333334,35.208333333333336,34.375,55.833333333333336,53.666666666666664,44.75
12,2021-05-15,09:00:00,35.291666666666664,35.625,35.5625,34.875,35.25,36.625,36.291666666666664,36.0,36.0,36.1875,35.875,36.25,36.916666666666664,37.0,37.0625,41.75,40.25,40.541666666666664,40.958333333333336,40.791666666666664,40.416666666666664,39.625,5.53125,6.0,6.541666666666667,11.041666666666666,13.1875,8.041666666666666,9.625,10.75,43.625,55.25,55.65625,55.875,56.208333333333336,53.875,52.416666666666664,53.5625,52.125,55.0,50.666666666666664,54.5625,52.0,50.75,38.666666666666664,38.6875,38.25,39.541666666666664,39.75,37.833333333333336,38.666666666666664,37.583333333333336,37.416666666666664,35.333333333333336,37.75,38.25,37.708333333333336,34.875,37.958333333333336,37.166666666666664,38.125,37.5,36.583333333333336,36.0,37.1875,11.583333333333334,12.166666666666666,7.625,8.25,8.3125,39.84375,47.666666666666664,53.625,63.125,67.125,60.125,69.29166666666667,15.083333333333334,20.666666666666668,64.25,73.375,68.95833333333333,65.71875,72.1875,21.583333333333332,11.75,39.5,39.375,41.541666666666664,38.666666666666664,40.875,40.208333333333336,40.5625,40.1875,39.916666666666664,40.8125,40.5,39.96875,39.5,40.0,40.125,32.75,23.333333333333332,36.375,38.916666666666664,40.75,11.333333333333334,11.083333333333334,12.583333333333334,8.0,8.625,11.0,17.9375,10.25,10.3125,15.458333333333334,11.291666666666666,16.416666666666668,16.666666666666668,21.5625,35.9375,66.3125,60.666666666666664,85.0,85.0,75.58333333333333,76.0,84.91666666666667,38.125,36.416666666666664,37.4375,37.9375,38.0,37.625,37.583333333333336,37.416666666666664,38.708333333333336,38.4375,38.1875,37.791666666666664,38.25,37.8125,37.375,37.708333333333336,36.916666666666664,37.041666666666664,36.25,36.75,36.625,36.458333333333336,35.75,38.458333333333336,37.5,37.833333333333336,37.875,38.25,38.125,36.916666666666664,38.291666666666664,37.208333333333336,39.0,38.041666666666664,35.125,39.125,36.166666666666664,38.3125,37.0625,37.0,36.958333333333336,37.416666666666664,38.166666666666664,47.625,52.583333333333336,47.791666666666664,48.916666666666664,44.6875,47.375,48.625,48.583333333333336,47.5,47.875,37.375,4.458333333333333,7.46875,5.5,5.833333333333333,8.583333333333334,6.75,48.625,47.291666666666664,53.041666666666664,51.4375,52.166666666666664
13,2021-05-15,09:15:00,35.333333333333336,35.5,35.708333333333336,35.875,35.708333333333336,35.916666666666664,36.375,36.208333333333336,36.5,36.291666666666664,36.3125,36.75,37.166666666666664,37.5,37.083333333333336,41.3125,40.75,40.5625,40.5,40.25,39.916666666666664,40.0,4.125,4.708333333333333,5.166666666666667,5.583333333333333,6.125,6.75,7.875,30.0625,52.375,53.458333333333336,53.5625,55.0625,54.583333333333336,52.625,50.791666666666664,53.083333333333336,53.75,53.583333333333336,52.291666666666664,52.708333333333336,53.666666666666664,53.8125,37.625,38.25,37.84375,38.208333333333336,38.09375,38.375,38.541666666666664,37.458333333333336,37.5,35.3125,38.125,38.3125,38.083333333333336,35.6875,38.0,37.416666666666664,37.5,37.9375,37.125,37.791666666666664,37.5625,4.708333333333333,5.541666666666667,26.625,27.3125,47.1875,45.625,50.8125,48.0,45.625,49.15625,49.375,50.208333333333336,32.291666666666664,13.125,45.75,53.541666666666664,51.083333333333336,45.5625,47.5625,39.75,37.041666666666664,37.375,37.5,37.3125,35.84375,38.96875,37.9375,38.5625,38.1875,38.166666666666664,38.90625,38.25,38.0625,36.9375,37.5625,38.0625,32.0,38.166666666666664,38.625,37.25,38.375,7.333333333333333,6.5,6.25,6.375,6.166666666666667,6.5,6.71875,7.041666666666667,6.5,6.75,8.25,10.083333333333334,45.916666666666664,75.125,75.20833333333333,76.83333333333333,75.5,76.83333333333333,76.91666666666667,77.8125,77.66666666666667,77.875,38.166666666666664,38.041666666666664,37.541666666666664,37.791666666666664,38.0,37.96875,37.5625,37.208333333333336,39.09375,38.541666666666664,38.0,37.75,38.0,38.09375,37.46875,37.4375,36.75,36.5,38.25,36.666666666666664,36.833333333333336,36.6875,37.6875,37.75,38.041666666666664,37.875,37.9375,38.166666666666664,38.125,36.708333333333336,37.916666666666664,37.375,38.9375,37.833333333333336,35.9375,37.1875,36.166666666666664,37.833333333333336,37.5,37.0,37.1875,37.3125,37.041666666666664,47.958333333333336,47.375,47.958333333333336,48.25,47.166666666666664,0.0,47.625,48.125,48.25,46.8125,47.9375,4.708333333333333,9.0,4.916666666666667,12.041666666666666,4.083333333333333,5.333333333333333,52.875,51.833333333333336,53.125,51.583333333333336,51.75
14,2021-05-15,09:30:00,34.416666666666664,35.5625,35.9375,36.3125,35.875,36.291666666666664,34.666666666666664,36.541666666666664,36.875,36.541666666666664,38.125,37.3125,37.5,37.708333333333336,37.25,41.625,40.375,39.833333333333336,40.291666666666664,39.75,39.625,39.791666666666664,4.666666666666667,13.8125,5.25,5.708333333333333,7.083333333333333,8.0,26.625,50.5625,50.833333333333336,51.041666666666664,48.791666666666664,51.958333333333336,47.0625,45.875,48.8125,46.541666666666664,51.333333333333336,46.75,49.708333333333336,50.625,50.083333333333336,51.833333333333336,37.875,38.125,37.583333333333336,37.1875,38.375,38.125,36.708333333333336,37.291666666666664,36.583333333333336,35.625,37.5,38.0,38.0625,35.84375,37.458333333333336,37.416666666666664,37.625,40.5,37.125,37.4375,39.541666666666664,36.5,41.5,43.166666666666664,41.0,41.8125,43.09375,43.75,41.458333333333336,42.291666666666664,42.0,41.28125,42.125,41.708333333333336,39.25,42.1875,43.291666666666664,42.291666666666664,35.625,42.208333333333336,41.3125,0.0,37.0,37.541666666666664,37.083333333333336,34.375,42.0,38.083333333333336,38.708333333333336,38.375,38.375,38.875,38.125,38.125,37.375,37.875,38.125,33.125,38.666666666666664,38.3125,37.166666666666664,38.25,7.8125,7.3125,9.75,6.708333333333333,6.625,7.458333333333333,6.9375,13.416666666666666,7.1875,8.375,10.9375,12.791666666666666,65.9375,72.0,70.125,68.29166666666667,73.66666666666667,73.875,72.95833333333333,73.875,73.0,71.5,37.125,37.75,37.625,37.75,38.208333333333336,40.083333333333336,37.3125,37.375,40.0625,38.375,37.708333333333336,38.375,37.875,38.125,37.166666666666664,37.791666666666664,37.0,35.708333333333336,38.0,37.75,36.75,36.875,38.46875,37.416666666666664,38.0625,37.708333333333336,37.71875,38.25,39.125,37.041666666666664,38.458333333333336,37.5,39.0,30.875,36.0625,37.5625,34.4375,38.0,37.25,37.166666666666664,37.3125,37.458333333333336,34.25,44.0625,44.25,44.208333333333336,43.541666666666664,47.333333333333336,52.875,46.875,43.125,41.8125,38.166666666666664,45.25,11.333333333333334,24.5,13.416666666666666,46.375,10.041666666666666,5.875,46.541666666666664,47.416666666666664,45.9375,47.3125,47.0
15,2021-05-15,09:45:00,36.166666666666664,35.583333333333336,36.083333333333336,36.666666666666664,36.375,36.375,34.9375,36.875,36.5,36.833333333333336,36.625,37.208333333333336,37.208333333333336,37.375,37.03125,48.125,39.5,39.625,41.9375,37.291666666666664,39.333333333333336,39.833333333333336,5.03125,11.625,8.125,8.166666666666666,8.083333333333334,12.75,42.625,48.84375,45.166666666666664,48.083333333333336,47.458333333333336,50.25,48.541666666666664,48.9375,45.291666666666664,47.708333333333336,46.583333333333336,48.4375,47.875,44.958333333333336,49.375,53.5,35.75,39.625,37.583333333333336,38.5625,38.5625,38.166666666666664,36.416666666666664,37.833333333333336,37.8125,35.875,38.0625,37.833333333333336,38.291666666666664,35.916666666666664,37.40625,34.75,38.041666666666664,38.708333333333336,37.1875,37.625,40.8125,38.25,40.9375,41.958333333333336,41.75,41.375,42.1875,41.75,40.25,40.6875,41.5,40.5,41.416666666666664,41.25,38.6875,41.125,42.291666666666664,41.041666666666664,40.875,41.666666666666664,41.916666666666664,36.0,37.4375,37.5,35.875,35.916666666666664,38.375,38.541666666666664,38.583333333333336,37.875,38.25,38.6875,37.9375,37.53125,37.25,38.583333333333336,35.6875,34.875,36.5,37.875,39.6875,35.5,8.208333333333334,8.625,8.0,7.6875,10.75,10.75,9.0625,8.833333333333334,11.6875,22.4375,15.666666666666666,15.125,67.75,70.625,64.625,68.75,69.58333333333333,71.0625,70.58333333333333,71.41666666666667,49.25,71.625,38.0,38.0,39.208333333333336,37.8125,37.90625,38.0,36.4375,36.875,40.125,38.708333333333336,38.25,38.125,38.125,38.166666666666664,38.708333333333336,37.875,36.958333333333336,36.25,38.041666666666664,36.5,0.0,36.875,37.666666666666664,37.8125,40.416666666666664,37.0,38.041666666666664,38.333333333333336,38.916666666666664,38.333333333333336,38.166666666666664,37.625,39.083333333333336,37.875,32.916666666666664,37.25,36.5,37.875,37.5,36.916666666666664,36.875,37.5625,35.5,40.25,40.25,43.458333333333336,39.1875,39.5,37.791666666666664,40.375,39.666666666666664,40.625,33.875,43.25,22.3125,30.083333333333332,45.375,47.625,37.041666666666664,14.75,43.041666666666664,40.875,43.875,40.416666666666664,40.71875
16,2021-05-15,10:00:00,35.541666666666664,35.333333333333336,35.916666666666664,35.5,37.708333333333336,36.5,36.625,36.541666666666664,37.5625,36.25,36.875,39.4375,35.4375,36.375,36.375,41.0,38.1875,39.291666666666664,38.708333333333336,39.583333333333336,38.166666666666664,40.583333333333336,15.6875,20.09375,29.625,23.958333333333332,24.625,29.708333333333332,0.0,42.0,40.625,43.125,46.0,41.125,42.458333333333336,41.375,39.916666666666664,42.875,42.708333333333336,43.916666666666664,41.708333333333336,42.083333333333336,44.375,44.208333333333336,34.583333333333336,37.083333333333336,37.541666666666664,35.916666666666664,39.75,37.59375,37.625,35.25,37.6875,34.125,37.916666666666664,36.791666666666664,37.1875,36.5625,37.083333333333336,38.875,39.416666666666664,36.375,32.9375,38.90625,38.1875,35.3125,36.5,40.0625,42.28125,40.5,40.1875,41.125,39.333333333333336,41.90625,42.3125,40.958333333333336,40.583333333333336,40.958333333333336,36.083333333333336,42.166666666666664,43.25,42.75,40.6875,44.9375,42.416666666666664,38.875,38.6875,36.791666666666664,37.333333333333336,37.4375,38.4375,36.9375,37.25,39.125,37.625,38.375,39.375,37.25,37.125,37.0,37.5,36.75,37.625,37.5,36.291666666666664,37.0,23.75,29.25,20.416666666666668,19.1875,19.625,21.8125,27.875,18.041666666666668,33.9375,27.375,28.03125,33.4375,48.833333333333336,49.416666666666664,43.0,52.583333333333336,51.208333333333336,54.25,52.833333333333336,52.666666666666664,57.125,57.458333333333336,37.5,36.5,36.0625,35.833333333333336,36.833333333333336,36.25,37.375,35.958333333333336,38.375,38.583333333333336,36.9375,36.916666666666664,37.125,37.4375,38.0625,37.291666666666664,37.25,36.8125,37.666666666666664,36.125,36.59375,35.333333333333336,38.375,37.4375,38.5,37.625,37.666666666666664,38.5625,37.9375,36.5,38.25,38.166666666666664,38.458333333333336,37.208333333333336,33.875,36.4375,36.833333333333336,37.916666666666664,38.625,35.875,38.4375,37.8125,38.166666666666664,37.875,37.166666666666664,39.125,39.708333333333336,40.041666666666664,38.25,39.666666666666664,40.125,37.8125,33.5,36.875,35.291666666666664,26.75,35.833333333333336,40.208333333333336,41.1875,27.46875,40.083333333333336,42.958333333333336,40.21875,38.0625,37.625
17,2021-05-15,10:15:00,38.833333333333336,35.8125,36.083333333333336,36.25,36.875,36.34375,39.1875,38.041666666666664,36.375,38.333333333333336,37.625,37.5625,35.625,38.166666666666664,36.0,39.0,39.958333333333336,38.333333333333336,39.5,40.625,38.875,37.458333333333336,19.25,27.75,17.916666666666668,26.458333333333332,24.25,36.208333333333336,51.958333333333336,37.5,43.291666666666664,42.833333333333336,44.458333333333336,43.875,42.666666666666664,42.666666666666664,39.0,43.125,43.958333333333336,44.0625,39.75,42.125,39.9375,41.208333333333336,39.5,39.458333333333336,37.083333333333336,36.8125,37.96875,39.458333333333336,38.416666666666664,39.791666666666664,36.875,35.75,40.125,37.125,36.875,37.9375,37.125,37.75,39.333333333333336,37.041666666666664,36.458333333333336,37.125,36.625,42.4375,40.666666666666664,40.28125,41.125,40.083333333333336,40.125,45.875,40.84375,40.5625,42.708333333333336,40.541666666666664,42.25,41.15625,40.75,43.958333333333336,43.416666666666664,42.375,38.6875,44.333333333333336,40.6875,40.5,36.875,36.75,37.4375,35.708333333333336,37.9375,36.59375,37.625,39.25,37.0625,39.4375,39.083333333333336,40.416666666666664,36.3125,36.875,39.041666666666664,39.25,37.5,40.875,0.0,39.90625,34.0,30.625,22.3125,31.041666666666668,24.03125,27.458333333333332,27.125,34.25,26.75,25.166666666666668,30.8125,56.875,48.666666666666664,53.09375,42.125,40.6875,58.375,60.75,51.5,48.666666666666664,46.791666666666664,41.875,38.5,37.53125,38.166666666666664,36.833333333333336,36.875,38.34375,36.6875,38.041666666666664,38.5,38.0,37.1875,37.4375,43.625,37.916666666666664,37.53125,39.4375,36.75,36.375,37.416666666666664,37.96875,37.958333333333336,36.96875,40.125,37.5,36.208333333333336,35.416666666666664,37.458333333333336,39.8125,37.5625,36.8125,39.208333333333336,39.375,39.458333333333336,37.333333333333336,37.5625,38.416666666666664,35.583333333333336,36.8125,38.40625,36.5625,35.791666666666664,39.25,33.125,38.583333333333336,39.1875,41.125,40.125,40.5,38.75,39.25,36.291666666666664,37.625,39.666666666666664,35.9375,44.25,31.375,34.8125,40.166666666666664,38.958333333333336,34.125,47.125,42.125,37.8125,39.333333333333336,37.875
18,2021-05-15,10:30:00,32.625,32.9375,40.625,36.5,36.75,36.375,38.583333333333336,37.9375,40.916666666666664,41.75,41.0625,45.458333333333336,45.833333333333336,41.375,46.458333333333336,42.333333333333336,42.25,41.541666666666664,43.333333333333336,40.708333333333336,39.666666666666664,40.6875,15.166666666666666,14.25,19.5625,18.541666666666668,22.375,40.958333333333336,39.916666666666664,42.375,43.166666666666664,45.875,43.166666666666664,42.6875,49.5,51.875,47.833333333333336,50.416666666666664,47.166666666666664,48.4375,55.958333333333336,45.958333333333336,52.59375,49.75,32.125,37.75,34.5,34.583333333333336,36.5625,37.75,38.333333333333336,37.5625,41.166666666666664,38.3125,38.5,40.166666666666664,43.59375,41.5,46.5,42.208333333333336,45.583333333333336,45.375,40.875,45.09375,41.458333333333336,38.25,47.125,44.875,47.875,46.875,43.9375,40.625,43.041666666666664,42.1875,44.3125,43.375,44.958333333333336,39.5625,43.916666666666664,44.875,43.375,42.625,42.25,44.458333333333336,44.666666666666664,45.625,42.958333333333336,37.583333333333336,38.375,40.083333333333336,37.25,43.125,40.25,42.875,41.833333333333336,40.166666666666664,38.625,37.5,38.84375,37.458333333333336,40.5625,38.041666666666664,40.291666666666664,42.75,36.916666666666664,35.625,14.875,21.541666666666668,15.625,17.125,17.875,18.625,22.8125,27.958333333333332,28.833333333333332,24.208333333333332,54.84375,52.5,60.208333333333336,51.9375,50.15625,54.375,53.583333333333336,56.6875,63.416666666666664,46.0,62.5,55.0,43.0,41.583333333333336,39.5,40.541666666666664,43.083333333333336,40.0,41.791666666666664,39.375,40.791666666666664,40.375,39.875,41.208333333333336,39.90625,41.791666666666664,40.208333333333336,40.71875,37.5,39.3125,41.541666666666664,36.875,36.8125,40.4375,40.916666666666664,40.958333333333336,41.1875,41.0,42.416666666666664,42.458333333333336,42.3125,39.875,42.3125,41.375,41.958333333333336,40.5,40.8125,40.416666666666664,36.9375,43.0,42.333333333333336,39.5,38.958333333333336,40.5,42.125,41.791666666666664,40.9375,40.0,37.9375,46.25,39.166666666666664,51.0,39.9375,36.125,36.583333333333336,40.666666666666664,35.25,24.875,39.291666666666664,33.0,40.291666666666664,32.625,43.125,47.333333333333336,47.875,45.916666666666664,48.041666666666664
19,2021-05-15,10:45:00,36.833333333333336,36.041666666666664,37.40625,36.166666666666664,35.875,37.875,40.96875,41.9375,42.333333333333336,43.083333333333336,39.375,42.25,42.666666666666664,44.833333333333336,46.1875,48.375,44.583333333333336,42.375,44.583333333333336,42.166666666666664,42.666666666666664,41.0,12.0625,13.875,15.833333333333334,17.916666666666668,29.708333333333332,46.583333333333336,43.291666666666664,43.208333333333336,44.833333333333336,46.5625,48.125,48.40625,49.6875,47.375,47.625,51.958333333333336,52.125,50.208333333333336,50.083333333333336,55.125,52.25,51.291666666666664,35.85,38.833333333333336,39.291666666666664,39.0,39.625,40.0,42.333333333333336,39.5,39.958333333333336,40.0625,41.708333333333336,40.4375,43.375,40.25,42.291666666666664,46.375,44.708333333333336,42.0,47.208333333333336,42.375,42.4375,42.96875,45.875,48.333333333333336,45.875,46.5,47.1875,47.208333333333336,45.125,44.416666666666664,43.5625,44.083333333333336,43.125,44.166666666666664,41.791666666666664,47.6875,47.03125,43.958333333333336,42.125,46.5,45.083333333333336,40.15625,44.78125,40.833333333333336,40.458333333333336,41.4375,45.0,38.6875,43.125,41.78125,40.75,40.25,42.5,39.4375,39.9375,41.041666666666664,40.875,40.833333333333336,40.166666666666664,38.25,37.5,38.125,16.083333333333332,16.708333333333332,19.9375,16.25,15.1875,23.125,20.333333333333332,36.4375,42.5625,34.958333333333336,55.958333333333336,0.0,52.416666666666664,53.875,54.4375,55.125,55.375,49.3125,56.583333333333336,52.958333333333336,53.791666666666664,58.625,40.791666666666664,42.625,42.375,44.875,40.833333333333336,42.083333333333336,41.791666666666664,42.5,44.791666666666664,42.208333333333336,43.375,42.4375,42.666666666666664,39.0625,39.208333333333336,41.083333333333336,41.375,41.625,42.125,41.84375,41.3125,41.125,40.833333333333336,42.291666666666664,43.291666666666664,42.875,42.6875,43.208333333333336,40.5625,41.875,43.21875,42.625,43.5,39.125,39.125,39.958333333333336,40.9375,40.125,42.166666666666664,41.791666666666664,41.958333333333336,42.041666666666664,36.75,45.25,42.75,46.8125,43.375,45.6875,46.21875,33.625,40.791666666666664,39.25,39.208333333333336,37.125,36.25,25.208333333333332,40.5,45.9375,40.375,33.583333333333336,43.666666666666664,45.458333333333336,45.708333333333336,46.708333333333336,45.333333333333336
