,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
0,2021-03-25,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-25,06:15:00,0.10833333333333334,0.2041666666666667,0.09375,0.2041666666666667,0.15,0.2271,0.21253333333333332,0.12710000000000002,0.21043333333333333,0.20210000000000003,0.173425,0.21043333333333333,0.22086666666666666,0.1375,0.09375,0.13543333333333332,0.17500000000000002,0.125,0.10003333333333335,0.08750000000000001,0.1406,0.0625,0.1292,0.0208,0.11876666666666667,0.25,0.1646,0.13125,0.1625,0.1396,0.08336666666666666,0.1729333333333333,0.06565,0.19689999999999996,0.125025,0.25830000000000003,0.22503333333333334,0.2562666666666667,0.28755,0.19377499999999998,0.15416666666666667,0.12916666666666665,0.3604333333333334,0.08749999999999998,0.1625,0.1875,0.0938
2,2021-03-25,06:30:00,0.23125,0.6563,0.47500000000000003,0.9563,0.4896,0.7875333333333333,0.6479,0.7437499999999999,0.4,0.23435,0.24793333333333334,0.29375,0.39375,0.2063,0.162525,0.35000000000000003,0.3313,0.26253333333333334,0.229675,0.1938,0.1813,0.15935,0.23125,0.14793333333333333,0.30157500000000004,0.3375,0.23907499999999998,0.3354333333333333,0.2562,0.21459999999999999,0.125,0.3667,0.6625,0.9156500000000001,1.1,0.8937666666666667,0.7594000000000001,0.9687666666666667,0.8624999999999999,0.9094,0.61565,0.1688,0.9542,0.70625,0.0,0.2750333333333333,0.6666666666666666
3,2021-03-25,06:45:00,1.3844,1.4062666666666666,1.2791666666666666,1.3417000000000001,1.5688,1.3333333333333333,1.3667,1.3125333333333333,0.7343500000000001,0.631275,0.6219,0.64065,0.7229333333333333,0.5479333333333334,0.5687666666666668,0.6354666666666667,0.6396000000000001,0.6015999999999999,0.50315,0.512525,0.5594,0.53125,0.5812666666666667,0.49169999999999997,0.6375500000000001,0.40937500000000004,0.2812,0.6562666666666667,0.6604333333333333,0.25,0.1469,0.62815,1.267225,1.3250333333333335,1.5000333333333333,1.4042000000000001,1.22815,1.4395666666666667,1.3812666666666666,1.3750333333333333,1.20625,0.25005,1.3719000000000001,1.4000333333333332,0.28435,0.2916666666666667,1.2313
4,2021-03-25,07:00:00,1.64065,1.92185,1.829725,1.9916666666666665,1.8344,1.8833666666666666,1.9354333333333333,1.8646,1.1520666666666666,1.075,0.95625,1.1271,1.13755,1.0062666666666666,0.9625,1.05005,0.9750000000000001,1.0541666666666665,0.9109749999999999,0.9,0.9624999999999999,0.934375,1.0208666666666668,0.7875,1.0104666666666666,0.9771000000000001,0.325,1.0469,1.00005,0.2979,0.18336666666666668,1.103125,1.7938,1.8187666666666666,1.9031500000000001,1.9604333333333335,1.7333666666666667,2.0021,1.9521333333333333,1.9187666666666667,1.8562666666666665,0.26666666666666666,1.917225,1.77505,0.3229,0.3375333333333333,1.7417
5,2021-03-25,07:15:00,2.3729,2.375,2.4458333333333333,2.60625,2.441666666666667,2.4937333333333336,2.472933333333333,2.3979333333333335,1.6416666666666668,1.5562666666666667,1.4265750000000001,1.4563,1.5891,1.6219000000000001,1.4604333333333335,1.50315,1.4188,1.55,1.5042,1.2875333333333334,1.4687666666666666,1.45,1.3406500000000001,1.271875,1.4541666666666668,1.58755,0.3562666666666667,1.5563,1.55315,0.33126666666666665,0.22086666666666668,1.4188,2.1896,2.4906,2.4250333333333334,2.4604333333333335,2.2646333333333333,2.5646,2.3979666666666666,2.404166666666667,2.4104,2.3791666666666664,2.6021,2.29375,0.33440000000000003,0.3646,2.3312666666666666
6,2021-03-25,07:30:00,2.8562999999999996,3.0219,2.8875,3.0812666666666666,3.04375,2.9771,2.8969,3.10625,2.2094,2.0958333333333337,2.0604333333333336,0.0,2.0781,1.94065,1.8719000000000001,2.1104,1.9469,1.9188,1.9354333333333333,1.875025,1.7875,1.851575,1.995866666666667,1.8406500000000001,2.1187750000000003,2.125,0.40315,2.0458333333333334,2.1187666666666667,0.3375,0.22296666666666667,2.0104333333333333,2.875,3.0271000000000003,3.0271000000000003,3.06875,2.7687333333333335,3.154166666666667,2.9771,2.8281,2.92815,2.8344,3.0917,2.85,0.37655000000000005,0.3781,2.8937999999999997
7,2021-03-25,07:45:00,3.408366666666667,3.5938,3.3354666666666666,3.5645666666666664,3.470866666666667,3.5354333333333336,3.5125333333333337,3.4250000000000003,2.7375333333333334,2.5771,2.44375,2.6031000000000004,2.6609749999999996,2.5583666666666667,2.5656499999999998,2.589633333333333,2.5594,2.504725,2.46565,2.45,2.44535,2.6125,2.5958333333333337,2.35,2.6375,2.6854333333333336,1.0708666666666666,2.4813,2.52815,0.35785,0.2563,2.6896,3.45315,3.52815,3.65315,3.585433333333333,3.378125,3.639566666666667,3.4667,3.36875,3.529166666666667,3.3094,3.6593999999999998,3.414075,0.3906,0.39586666666666664,3.3917
8,2021-03-25,08:00:00,3.8625499999999997,3.9250333333333334,3.931266666666667,4.1719,4.137499999999999,4.047933333333334,3.9968500000000002,3.93755,3.2416666666666667,3.1646,3.0046999999999997,3.2667,3.25,3.022933333333333,2.96565,3.181266666666667,3.037525,3.095866666666667,2.908366666666667,3.0979000000000005,3.0812666666666666,3.0041666666666664,3.141666666666667,2.7854333333333336,2.88125,3.241666666666667,2.35,3.04375,3.0969,0.3937,0.246875,3.1916666666666664,3.8250333333333333,4.025033333333334,4.0219000000000005,3.9156,3.9688,4.118766666666667,3.912466666666667,3.9812666666666665,4.1406,3.8708333333333336,4.208333333333333,4.014600000000001,0.9031499999999999,0.4396,3.6875
9,2021-03-25,08:15:00,4.4,4.4624749999999995,4.451549999999999,4.575,4.4667,4.550033333333333,4.5146,4.485433333333334,3.8146,3.7062666666666666,3.654166666666667,3.65625,3.5125,3.5646,3.5187666666666666,3.6396,3.6125,3.7438,3.404166666666667,3.5604333333333336,3.4344,3.575,3.6229333333333336,3.445866666666667,3.585433333333333,3.8479666666666668,3.21565,3.584375,3.5625,0.42185,0.2844,3.65315,4.3125,4.443766666666667,4.4917,4.4844,4.3104,4.65315,4.452066666666666,4.4417,4.5333,4.2875,4.634399999999999,4.4375333333333336,2.51565,0.46459999999999996,4.3167
