,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-04-28,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-28,06:15:00,54.75,63.5,55.9375,61.9375,66.125,60.5,60.9375,63.3125,65.0,64.9375,64.875,63.125,62.625,65.75,58.0,63.5625,60.5625,57.5,72.06944444444444,70.83928571428571,69.59375,71.078125,46.3125,71.60416666666667,70.58333333333333,60.5,63.875,67.54166666666667,61.75,47.875,61.6875,53.6875,61.0625,66.5625,59.0625,63.875,66.375,60.3125,62.25,70.38888888888889,63.875,71.125,63.5625,57.5,62.375,64.5625,66.625
2,2021-04-28,06:30:00,65.5,66.54166666666667,64.6875,64.04166666666667,68.125,68.375,61.75,65.45833333333333,66.75,65.20833333333333,69.0625,63.791666666666664,61.041666666666664,64.0,63.8125,62.791666666666664,65.3125,60.083333333333336,62.625,63.916666666666664,59.8125,65.375,57.875,66.625,70.625,65.33333333333333,64.04166666666667,65.95833333333333,68.6875,55.75,65.83333333333333,58.875,66.66666666666667,61.083333333333336,65.0,65.04166666666667,64.08333333333333,67.6875,66.75,62.208333333333336,68.25,66.625,66.0,63.5625,68.08333333333333,0.0,73.0
3,2021-04-28,06:45:00,71.0,71.83333333333333,70.8125,71.0,72.16666666666667,70.125,70.0,70.375,69.3125,69.0,69.875,68.25,68.0625,0.0,70.29166666666667,68.75,67.1875,70.5,70.0,68.125,70.08333333333333,71.0,67.625,69.20833333333333,75.25,71.90625,68.375,72.66666666666667,71.875,70.25,74.875,69.375,72.04166666666667,71.83333333333333,71.25,71.58333333333333,71.58333333333333,71.08333333333333,71.375,71.58333333333333,77.25,76.5,72.79166666666667,70.33333333333333,72.625,71.125,76.1875
4,2021-04-28,07:00:00,71.875,73.58333333333333,72.04166666666667,73.25,72.70833333333333,72.0625,72.1875,72.0,70.40625,71.70833333333333,72.125,71.875,71.75,70.16666666666667,71.70833333333333,70.375,68.91666666666667,71.625,71.46875,71.66666666666667,71.75,72.33333333333333,72.125,71.1875,78.125,76.1875,71.95833333333333,72.375,75.20833333333333,71.0,72.25,71.625,73.125,72.25,72.1875,72.625,73.0,72.75,71.83333333333333,71.625,81.25,79.33333333333333,72.25,71.66666666666667,76.5,74.5,75.16666666666667
5,2021-04-28,07:15:00,72.0,72.0,72.5625,73.3125,71.83333333333333,71.875,71.125,71.45833333333333,71.375,71.625,71.0,72.0,71.625,71.0625,71.375,71.66666666666667,71.83333333333333,72.33333333333333,71.875,71.875,71.875,72.5,72.125,70.875,79.66666666666667,77.75,71.8125,72.375,77.125,72.95833333333333,72.28125,71.58333333333333,72.375,71.33333333333333,71.625,71.29166666666667,73.33333333333333,71.375,71.875,72.16666666666667,79.08333333333333,80.375,71.91666666666667,71.125,78.29166666666667,76.3125,75.25
6,2021-04-28,07:30:00,72.25,72.66666666666667,72.125,72.83333333333333,72.875,72.04166666666667,72.75,70.75,72.25,70.95833333333333,72.875,71.70833333333333,71.8125,71.83333333333333,71.875,71.9375,71.125,71.25,72.25,71.41666666666667,72.6875,72.08333333333333,70.83333333333333,71.5,79.8125,79.8125,73.125,72.75,78.70833333333333,75.875,72.375,72.125,72.0,72.1875,72.41666666666667,71.29166666666667,72.16666666666667,70.75,72.25,72.5625,74.5,80.625,72.3125,71.83333333333333,78.9375,77.625,73.58333333333333
7,2021-04-28,07:45:00,70.875,71.41666666666667,72.0,72.83333333333333,71.0,71.58333333333333,70.25,71.91666666666667,71.58333333333333,71.41666666666667,71.875,73.0,70.375,71.9375,72.08333333333333,71.29166666666667,71.25,71.75,71.96875,72.1875,71.70833333333333,72.1875,71.0,71.75,78.08333333333333,80.875,71.83333333333333,72.91666666666667,79.3125,77.6875,72.16666666666667,70.91666666666667,72.08333333333333,71.75,71.6875,71.3125,71.8125,70.29166666666667,71.15625,71.625,71.09375,79.875,71.91666666666667,71.5625,80.0,78.58333333333333,72.875
8,2021-04-28,08:00:00,70.70833333333333,70.125,70.54166666666667,70.25,70.79166666666667,70.25,70.03125,71.125,71.0,71.0625,71.5,71.8125,70.5,70.29166666666667,70.875,69.6875,70.875,71.125,70.70833333333333,70.75,70.1875,70.875,70.75,70.875,73.04166666666667,76.96875,70.79166666666667,71.25,76.84375,76.9375,70.90625,68.8125,71.09375,70.125,69.83333333333333,71.375,70.75,70.04166666666667,70.875,70.3125,70.375,78.83333333333333,69.91666666666667,69.875,79.125,78.0625,71.625
9,2021-04-28,08:15:00,69.25,70.70833333333333,71.20833333333333,71.5625,70.75,70.54166666666667,71.54166666666667,70.75,71.04166666666667,70.75,71.16666666666667,72.29166666666667,70.1875,71.125,71.75,69.40625,70.875,69.875,71.08333333333333,70.875,71.0,71.625,71.0625,70.875,71.41666666666667,80.4375,72.125,72.125,79.75,78.96875,71.20833333333333,69.4375,71.3125,70.25,69.9375,70.25,70.70833333333333,70.0,70.125,70.5,70.20833333333333,76.96875,70.875,69.83333333333333,78.65625,79.625,71.5
