,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.2 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.6 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.11 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.5 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.5 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.13 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.5.16 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.12 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.2 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
0,2021-10-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-10-03,06:15:00,0.125,0.18543333333333334,0.15003333333333332,0.1063,0.13755,0.20003333333333337,0.1625,0.10000000000000002,0.1542,0.15416666666666667,0.18543333333333334,0.15836666666666668,0.17815,0.225,0.1844,0.21875,0.15315,0.2041666666666667,0.17503333333333335,0.16666666666666666,0.1594,0.15,0.2313,0.18595,0.1719,0.175,0.19169999999999998,0.17916666666666667,0.20213333333333336,0.16043333333333334,0.15836666666666668,0.2,0.1219,0.1375,0.17185,0.2333333333333333,0.23905,0.14845,0.20629999999999998,0.196875,0.1594,0.1969,0.2583333333333333,0.21253333333333332,0.1812666666666667,0.3,0.1688,0.12710000000000002,0.23435,0.19375,0.23126666666666665,0.20005,0.14065,0.19222499999999998,0.20626666666666668,0.2,0.1844,0.20626666666666668,0.2078,0.164075,0.25416666666666665,0.2125,0.30419999999999997,0.14379999999999998,0.2000333333333333,0.221875,0.19166666666666665,0.16666666666666666,0.18963333333333332,0.1396,0.175,0.17916666666666667,0.19373333333333334,0.2375,0.16463333333333333,0.20623333333333335,0.1781,0.19166666666666665,0.21666666666666667,0.1812666666666667,0.2041666666666667,0.16666666666666666,0.17815,0.21565,0.16875,0.20420000000000002,0.2031,0.11560000000000001,0.21253333333333332,0.23126666666666665,0.1396,0.12083333333333333,0.28125,0.08125,0.20003333333333337,0.2333333333333333,0.21565,0.2313,0.22293333333333334,0.1667,0.13440000000000002,0.26876666666666665,0.2333333333333333,0.19586666666666666,0.14847500000000002,0.19377500000000003,0.20420000000000002,0.20420000000000002,0.1875,0.154725,0.2656,0.2094,0.17185,0.13543333333333332,0.1625,0.14685,0.12969999999999998,0.1688,0.15315,0.15315,0.15209999999999999,0.217175,0.2344,0.14065,0.18543333333333334,0.2094,0.16876666666666665,0.1854
2,2021-10-03,06:30:00,0.2167,0.28123333333333334,0.24379999999999996,0.45625000000000004,0.3521,0.3,0.3083333333333333,0.332825,0.35836666666666667,0.44375000000000003,0.33749999999999997,0.29685,0.3666666666666667,0.42083333333333334,0.30416666666666664,0.3594,0.24793333333333334,0.30206666666666665,0.478075,0.375,0.47500000000000003,0.48543333333333333,0.35625,0.45626666666666665,0.45315,0.540625,0.4166666666666667,0.4646333333333333,0.4,0.3125,0.3281,0.2844,0.24793333333333334,0.22345,0.38439999999999996,0.3958,0.45004999999999995,0.4146,0.39375,0.4375,0.4219,0.5333666666666667,0.5479333333333334,0.3938,0.3854,0.41253333333333336,0.34065,0.27709999999999996,0.4770666666666667,0.4094,0.38280000000000003,0.41039999999999993,0.32809999999999995,0.2916666666666667,0.24065,0.325,0.471875,0.34685,0.3895666666666666,0.3094,0.4604,0.4271,0.5875,0.29217499999999996,0.3125,0.53755,0.40420000000000006,0.43755000000000005,0.44166666666666665,0.451575,0.3125,0.40420000000000006,0.43333333333333335,0.4479333333333333,0.3437,0.5062666666666668,0.4063,0.49583333333333335,0.37293333333333334,0.39690000000000003,0.41879999999999995,0.48956666666666665,0.46094999999999997,0.4666333333333334,0.44375000000000003,0.3438,0.3625,0.34377500000000005,0.47815,0.38755,0.45,0.3666333333333333,0.44065,0.3547,0.4094,0.44166666666666665,0.3437666666666666,0.35315,0.55,0.73125,0.340625,0.5541999999999999,0.59065,0.47972499999999996,0.2625,0.2437666666666667,0.3812,0.34793333333333337,0.3406,0.5219,0.3771,0.39065000000000005,0.28540000000000004,0.30469999999999997,0.3021,0.2875,0.2770666666666667,0.26565,0.35625,0.2891,0.29375,0.3812333333333333,0.3187,0.2396,0.3,0.30626666666666663,0.30625,0.3
3,2021-10-03,06:45:00,0.4604333333333333,0.50315,0.48546666666666666,1.2083666666666666,0.6188,0.6166999999999999,1.0594000000000001,0.62505,1.2641,1.1666999999999998,1.1063,1.250025,1.0000333333333333,1.1479666666666668,0.8593999999999999,0.69065,0.4062666666666666,0.45,1.1916666666666667,1.1208333333333333,1.0500333333333334,1.2688000000000001,1.204725,0.9469000000000001,1.306275,1.20625,1.11405,1.0563,1.0895666666666666,1.0271,0.701525,0.775025,0.50315,0.35624999999999996,0.9416666666666668,1.1812666666666667,0.8687666666666667,1.325,0.8750333333333334,0.8833333333333333,1.0812666666666668,0.84375,1.7594,1.1125250000000002,0.9188000000000001,1.14065,0.8438000000000001,0.5354666666666666,1.2583666666666666,1.1021333333333334,1.10935,1.114075,1.4249999999999998,0.5625,0.4271,1.23435,1.5563,1.72505,0.9917000000000001,1.05,1.0458666666666667,1.1438,1.4646000000000001,0.6375500000000001,0.7781500000000001,1.1416666666666666,0.7188,1.125,0.8844,0.8812500000000001,1.4083333333333332,1.0688,1.0125,0.9292000000000001,0.975,0.8688,1.206275,1.075,1.2500333333333333,1.0188,1.1188,0.83125,0.74375,1.0969,1.125,1.206275,0.7437666666666667,1.0937666666666666,1.175,1.120325,0.9583666666666666,1.0958666666666665,0.96255,1.0406499999999999,1.2458666666666665,1.375,0.8542,1.14845,1.0542,0.9083666666666668,1.3458666666666668,1.2094,1.0229333333333335,1.1656499999999999,0.35935,0.4083666666666666,1.159375,1.20005,0.95625,0.0,1.49065,1.0938,0.735975,0.7542,0.6833333333333332,0.7749999999999999,0.75935,0.4313,0.7729666666666667,0.7541666666666668,0.7604333333333333,0.9656499999999999,0.760975,0.7021000000000001,0.49065000000000003,0.8312666666666667,0.7542,0.6875333333333332
4,2021-10-03,07:00:00,1.03125,0.9812666666666666,0.7844,2.7531499999999998,2.0297,1.8687666666666667,2.1583666666666668,2.1344000000000003,1.8167,2.227133333333333,2.6021,1.9687999999999999,1.942225,2.5,1.7094,1.4047,1.8396,1.0083333333333335,0.9563,1.95625,2.0984749999999996,1.6666666666666667,2.2969,2.1979666666666664,1.94375,2.00625,2.81875,1.6416666666666668,2.3344,1.6354666666666666,1.31255,1.1,1.7656500000000002,0.7688,2.2719,1.76565,2.0604333333333336,2.5042,1.86095,1.7250000000000003,2.1770666666666667,2.287525,1.31875,1.99065,2.395325,2.3468999999999998,1.1875,1.5000333333333333,1.5063,2.1292,1.8625,2.0625,1.31565,0.9708666666666668,0.9541666666666666,2.0729333333333333,2.391666666666667,2.0469,2.4854333333333334,2.11095,2.45315,2.28755,2.339566666666667,1.3354333333333333,1.825025,1.5625499999999999,1.80625,2.4687333333333332,2.160975,2.0812749999999998,2.2271,2.2187666666666668,1.19375,1.7719,1.9719,2.312533333333333,2.2021,1.30315,2.3271,1.9729333333333334,1.8218999999999999,1.98285,1.8437666666666666,1.4344000000000001,2.3125,2.5500333333333334,2.1906499999999998,2.4541999999999997,1.9563,1.7937666666666667,1.4625333333333332,1.7021,2.279166666666667,2.126575,2.0063,1.9146,2.52345,2.2292,1.74375,2.2146000000000003,2.3167,1.9708666666666668,1.9500333333333335,1.75,1.7104333333333333,1.8672,1.8604333333333332,1.9083333333333332,1.7729333333333333,1.9687666666666666,2.1791666666666667,1.5187666666666668,1.21255,1.4625,1.6916666666666667,1.35,1.4729333333333334,1.76565,1.4458666666666666,1.7187999999999999,1.6542000000000001,1.8292000000000002,1.3,1.325,1.29065,1.7396,1.2125,1.2906499999999999
5,2021-10-03,07:15:00,3.24065,1.45,1.9791666666666667,3.4594,3.6406,2.7,2.5,2.6999999999999997,3.5438,3.45005,2.6906499999999998,3.1125,3.0187999999999997,3.15315,2.4250000000000003,3.19375,2.2125,3.15315,3.585433333333333,2.750033333333333,2.8271,3.2458333333333336,2.77815,3.7188,2.5625,2.6859499999999996,3.09065,3.533366666666667,3.1604000000000005,3.3625,3.220866666666667,3.483333333333333,3.235466666666666,3.1208666666666667,2.8708666666666667,3.1797250000000004,3.73435,3.02815,3.2396,3.016666666666666,3.0979000000000005,2.6562,3.121875,3.1374999999999997,2.4344,3.225,2.8375000000000004,2.92815,3.0484250000000004,2.5406500000000003,3.585433333333333,3.14845,2.7437500000000004,1.9646000000000001,1.55625,3.3563,3.0978999999999997,3.5437666666666665,2.6896,3.2271,3.156225,3.5396,3.1458333333333335,2.5145666666666666,2.9667,3.7021,3.243775,3.085433333333333,3.0687333333333338,3.09065,2.6958333333333333,3.6125,2.966666666666667,2.71565,3.1328,3.2890750000000004,3.65315,2.914633333333333,3.4583666666666666,3.318766666666667,3.6770666666666667,3.75625,3.1646,2.808333333333333,2.8667,3.25625,2.8125,2.766666666666666,3.2479333333333336,3.3563,2.746875,3.4416999999999995,3.1520999999999995,3.368766666666667,2.9594,3.80315,3.1625,3.2,3.1796999999999995,3.64065,2.4313,2.9729333333333336,3.1999999999999997,3.4104333333333336,2.5542,2.6625,3.49065,3.3625499999999997,3.1542,3.0687666666666664,3.0208666666666666,2.6109500000000003,2.4479666666666664,2.920833333333333,2.8844,2.2141,2.6375,2.56875,2.8563,2.3000000000000003,2.0458333333333334,2.725,2.248475,2.5646,2.7187333333333332,2.460433333333333,2.7875,2.6750000000000003
6,2021-10-03,07:30:00,1.834425,1.5812333333333333,1.8750333333333333,2.0625,2.043766666666667,1.9438,2.1458666666666666,1.8469,1.8833666666666666,2.4250499999999997,1.9812666666666667,2.4021000000000003,2.285433333333333,2.164633333333333,2.300033333333333,1.95625,1.8604333333333332,1.9062666666666666,2.2958333333333334,1.9875,1.9187500000000002,2.0646,2.1547,1.9187750000000001,1.89065,2.1375,2.4146,1.9875333333333334,2.05625,1.9125,2.0021,1.95,1.9000333333333332,1.8354666666666668,2.0313,2.1688,1.95315,2.009375,2.175,1.925,2.1625,1.8625,2.15315,2.1479333333333335,2.000025,1.8719000000000001,2.0343999999999998,1.8844,2.1687666666666665,1.95,2.278125,2.4646000000000003,2.08435,1.95,1.620866666666667,1.9083666666666668,2.0125,1.892225,2.1646,3.0625,2.42185,2.084375,2.325,1.9916666666666665,2.0375333333333336,2.1354333333333333,1.9542,2.097933333333333,2.01565,1.9687666666666666,2.0343999999999998,2.4687666666666668,1.9083333333333332,1.9437666666666666,1.9000000000000001,2.0219,1.88595,2.125,2.102133333333333,2.1250333333333336,1.9333333333333333,2.346875,2.123475,2.26875,2.1,2.0416666666666665,2.09685,2.1687666666666665,2.121925,2.1479666666666666,2.1375,2.0604333333333336,2.1937666666666664,1.8843999999999999,2.1,2.0208666666666666,1.9031500000000001,2.0,2.0458333333333334,2.4229333333333334,1.9171999999999998,2.7062666666666666,2.1688,1.990625,1.8729333333333333,1.9187500000000002,2.0594,2.13285,2.0265750000000002,1.9646000000000001,2.1125,2.13755,2.0667,1.9125249999999998,1.7172,1.7313,1.7249999999999999,1.8813000000000002,1.8406500000000001,2.1167000000000002,1.80625,1.8188,1.9438,1.7125000000000001,2.3063000000000002,1.8625333333333334,1.7396,1.9896333333333331
7,2021-10-03,07:45:00,2.1854,2.7083666666666666,2.1688,2.1354333333333333,2.256266666666667,2.2281500000000003,2.2313,2.24845,2.23595,2.2333333333333334,2.420833333333333,2.1833666666666667,2.2422000000000004,2.17815,2.13755,2.23285,2.2875333333333336,2.1666666666666665,2.1458666666666666,2.3042000000000002,2.0859750000000004,2.1,2.2875,3.1208333333333336,2.0343999999999998,2.25625,2.2375333333333334,2.2375333333333334,2.1416666666666666,2.0020666666666664,2.825,2.2083333333333335,1.8646333333333331,2.124975,2.096875,2.9625,2.15315,2.0333333333333337,2.3375,2.49065,2.025,2.8625000000000003,2.8667000000000002,3.06875,2.1625,2.5938,2.1041666666666665,2.02815,2.1593999999999998,2.2843999999999998,2.256266666666667,2.7344,2.070866666666667,2.2062999999999997,1.8875,2.4188,2.23125,2.81875,2.345833333333333,2.070866666666667,2.49065,2.03755,2.3896,2.27815,2.254166666666667,2.1875,2.0312,2.2625333333333333,2.0,2.44375,2.26255,2.1208666666666667,2.26565,2.15315,1.9875,2.5594,1.8875,2.2172,2.20315,2.1562,2.3156499999999998,2.84375,2.39375,2.1146,2.2,2.9781500000000003,2.6021,2.1854333333333336,1.9813,2.0469,2.7062666666666666,2.4125,2.3958666666666666,2.20315,2.76405,2.3562666666666665,2.15,2.45005,3.0104333333333333,1.9562333333333335,2.3417,2.472933333333333,2.4594,2.5437666666666665,2.142225,1.9333333333333333,2.464633333333333,2.3104333333333336,1.975,2.3292,2.2469,2.49845,2.139075,1.89065,2.02815,1.8083333333333336,1.96565,2.6708,1.9969000000000001,1.9124999999999999,1.8729333333333333,2.1354333333333333,2.1469,1.798475,2.3270666666666666,2.0771333333333333,1.7969,1.8354333333333333
8,2021-10-03,08:00:00,3.625,4.821899999999999,4.2625,4.401575,3.25315,4.06255,3.8396000000000003,3.2541999999999995,4.4146,3.8729,4.5531500000000005,4.0395666666666665,4.85,3.9844,3.335433333333333,3.929166666666667,3.35,3.4375,4.1375,4.606233333333333,3.6042,5.2188,3.7292,3.8292,3.0500000000000003,3.4020999999999995,3.8645666666666667,3.8094,2.55625,3.3417,2.9344,3.2688,4.15935,3.3813,2.42815,3.4375,3.954166666666667,4.008366666666666,3.1563,2.3375,4.139075,3.6146,3.5094,4.0874999999999995,3.7708333333333335,4.03595,4.140625,3.2354000000000003,3.57815,3.5219,4.233333333333333,3.98125,3.4271,3.9291666666666667,2.5594,4.383333333333333,3.3812666666666664,4.225033333333333,3.3844,2.9969,4.179166666666666,4.0719,4.104166666666667,3.8203000000000005,3.9594,4.375,3.7734500000000004,3.4958333333333336,3.8562749999999997,4.5594,4.0906,3.0875,3.5,4.232825,3.2969,3.975,3.65625,3.55005,4.972933333333334,3.687466666666667,4.12345,4.495833333333334,3.30625,3.741666666666667,4.6906,3.8958333333333335,2.9093999999999998,3.118766666666667,4.073475,3.7344,4.156266666666666,4.0672,4.6020666666666665,3.6979333333333333,4.1521,3.4,3.9458333333333333,3.8516,3.40625,4.22035,3.5812999999999997,3.8479333333333336,4.1562,4.1146,2.4687,3.6343750000000004,3.97815,3.914633333333333,3.5083666666666673,3.256266666666667,4.0854333333333335,2.7,3.3875,3.2271,3.3625,3.6469,2.9594,3.1750333333333334,3.2047,3.8000333333333334,2.2469,3.5375333333333336,3.612533333333333,2.4958666666666667,3.5729333333333333,4.154166666666667,3.4687333333333332,3.2708333333333335
9,2021-10-03,08:15:00,2.8771,3.0729,2.81875,2.64685,3.3771,3.425,3.4562999999999997,2.6906499999999998,3.0281000000000002,3.3791666666666664,3.2687666666666666,3.3979,3.2375000000000003,3.24065,3.0292,2.8719,3.150033333333333,3.4499999999999997,3.133366666666667,3.670833333333333,2.6875,2.80315,3.1281499999999998,3.056266666666667,3.1792,3.5645666666666664,3.01255,3.0583666666666667,3.7875333333333336,3.6145666666666667,3.82815,2.8781499999999998,3.475,3.25,3.0229666666666666,4.26565,3.489633333333334,2.8791999999999995,3.6468749999999996,3.025,2.9500333333333337,2.72815,4.0896333333333335,3.0594,3.118766666666667,3.252133333333333,2.48125,3.3333666666666666,3.22505,2.83435,3.3479000000000005,3.27815,2.8875,3.0594,3.462533333333333,3.189633333333333,3.4093999999999998,3.809375,2.9917000000000002,3.031275,3.28125,3.1875,3.2229000000000005,3.1458333333333335,3.664075,3.9906500000000005,3.0844,2.8875,3.10935,3.085433333333333,3.091666666666667,2.7812,4.176575,3.0312,3.4718999999999998,3.3718500000000002,3.0146,4.0396,3.2438000000000002,0.0,2.9688,2.85625,3.0771,3.3395999999999995,3.102066666666667,3.10315,3.481275,3.5750333333333337,2.943766666666667,3.017225,3.4594,2.9968500000000002,3.2896,3.0666999999999995,3.2094,3.2896,2.7187,3.27185,3.925,3.1094,3.5979333333333336,3.3937666666666666,3.3343750000000005,3.0041666666666664,2.990625,2.8969,3.512525,2.90315,2.647933333333333,2.72815,2.91565,3.88755,3.056266666666667,2.4875333333333334,2.6156,3.28905,2.9104333333333336,2.6938,2.922933333333333,2.845866666666667,3.0468750000000004,2.9291666666666667,3.0062999999999995,2.41255,2.8437666666666668,3.01565,3.3541666666666665,2.835433333333333
