,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-06-05,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-06-05,06:15:00,4.053633333333333,7.21405,1.6081,7.4227,4.0156,2.089583333333333,4.73635,2.7188,8.597900000000001,7.0453,6.841799999999999,10.1953,7.591050000000001,4.2961,2.1984500000000002,4.1164,5.9473,0.0,2.6547,0.7125,2.1076,0.65,0.9525,0.0,1.6800000000000002,8.8707,5.945566666666667,3.5002666666666666,6.3012,1.8242,7.38205,0.49583333333333335,5.784133333333333,0.5707,6.5609,2.9831000000000003,10.291799999999999,0.0,5.259399999999999,0.6224999999999999,4.46955,1.2867166666666667,10.613033333333334,1.2333333333333334,7.17185,8.22345,0.0
2,2021-06-05,06:30:00,25.36875,27.92343333333333,17.312766666666665,28.545299999999997,23.837674999999997,24.4211,23.851533333333332,24.726950000000002,17.29455,15.28125,14.1461,14.5469,16.569525,9.803125000000001,8.010775,8.628133333333333,11.468766666666667,13.068950000000001,9.195333333333334,6.837,11.662500000000001,7.4719,10.033833333333334,2.925,9.421866666666666,18.419,13.5237,10.767966666666666,10.03475,5.184633333333333,12.30275,7.690366666666667,20.936466666666664,17.3771,14.779325,9.9026,18.5599,15.6553,20.666775,7.254166666666667,13.921499999999998,9.789866666666667,18.4703,7.93905,12.309549999999998,13.8891,8.573966666666665
3,2021-06-05,06:45:00,50.57316666666667,52.84295,51.3159,64.78906666666667,0.0,54.716800000000006,48.05195,51.465250000000005,27.695833333333336,30.28555,25.146366666666665,33.467733333333335,32.7832,24.205699999999997,28.2,22.392733333333336,24.9281,32.8125,22.09415,20.474600000000002,23.4844,23.9203,21.8789,13.239066666666668,26.273466666666664,23.4773,25.8984,23.5094,14.885433333333332,8.406233333333333,18.5793,52.0188,53.8504,59.02836666666667,57.06066666666667,43.5375,57.887499999999996,59.119,60.238800000000005,47.3289,20.6582,14.9875,52.3818,44.019949999999994,18.2797,16.95703333333333,17.648966666666666
4,2021-06-05,07:00:00,91.85470000000001,86.602925,82.0948,92.2453,84.60626666666666,86.5443,81.9756,85.8512,48.9279,49.631249999999994,44.8977,51.41405,50.872249999999994,43.59065,42.148399999999995,40.6229,41.68463333333333,43.8893,40.17476666666666,36.4669,43.012299999999996,43.370875,41.067166666666665,38.63876666666666,46.376949999999994,31.479433333333333,43.510933333333334,49.213300000000004,19.2435,11.425766666666666,43.9198,71.2037,82.83732499999999,91.15129999999999,90.41146666666667,82.02239999999999,95.42110000000001,86.65705,88.9875,79.71640000000001,24.137500000000003,20.44845,88.61563333333334,93.0065,22.08673333333333,21.385166666666663,85.6383
5,2021-06-05,07:15:00,115.48125,121.51445000000001,117.14725,126.3215,115.98486666666666,124.68803333333334,124.40496666666667,115.82736666666669,75.76146666666666,70.813,70.89375000000001,76.28253333333333,88.92396666666667,74.82656666666666,64.32709999999999,72.79013333333333,66.0677,70.7919,66.45313333333333,68.4545,72.3383,72.6957,71.2922,72.3938,73.6379,35.02786666666666,76.04845,72.36380000000001,22.713274999999996,14.780733333333332,76.43673333333334,109.84086666666667,120.5031,127.8117,125.82369999999999,116.71170000000001,117.8586,123.02247499999999,127.90986666666667,118.851,56.37083333333334,23.31485,119.76716666666668,125.65363333333335,26.560750000000002,25.672666666666668,105.23986666666667
6,2021-06-05,07:30:00,151.93282499999998,147.0698,151.28789999999998,165.36329999999998,153.9224,150.7266,164.24105,148.68699999999998,109.29583333333333,102.71433333333334,101.47225,114.26979999999999,113.7332,106.26693333333333,96.79610000000001,102.23020000000001,106.6922,107.61563333333334,97.5893,105.77006666666666,95.06716666666667,109.03986666666667,99.2711,86.88284999999999,98.55,39.1676,110.22460000000001,103.26405,26.5098,15.675266666666667,108.39426666666667,137.175,150.11873333333332,155.875,154.1633,149.41826666666668,156.1172,153.0121,161.8172,153.88985,148.2422,25.9996,159.4901,152.23905000000002,28.3453,28.13165,147.1974
7,2021-06-05,07:45:00,188.6719,185.31616666666665,178.02243333333334,192.0104,195.4125,184.028125,186.52813333333333,190.6836,146.47695,139.598025,125.1711,148.61485,157.2344,138.90886666666665,127.2854,134.98436666666666,129.16875,146.46196666666665,128.2768,133.89960000000002,138.39724999999999,135.8133,132.38383333333334,120.82763333333332,138.41387500000002,83.16385,138.9674,138.4188,27.979300000000002,18.503933333333332,138.9418,166.32993333333334,184.3013,188.6815,184.3789,180.91303333333335,198.25080000000003,182.19376666666668,172.6484,181.8948,187.3981,30.30705,190.37656666666666,189.8453,29.692774999999997,29.843349999999997,182.67185
8,2021-06-05,08:00:00,213.14373333333333,219.23333333333335,210.46900000000002,225.4185,213.57423333333335,219.5176,220.99480000000003,214.71485,185.44455,174.66095,165.49335,173.67813333333334,174.9496,167.87345,163.1719,165.56769999999997,170.1971,174.13594999999998,165.0448,160.60443333333333,160.99453333333332,170.88925,173.69060000000002,156.90206666666668,175.32346666666663,150.2375,179.84973333333332,170.9911666666667,29.54013333333333,19.668466666666664,170.13205,205.75955,212.67106666666666,224.43439999999998,216.00685000000001,218.08555,227.08945,215.6406,217.96616666666668,218.13635,216.50975,30.394925,229.8625,213.85833333333335,31.82775,31.840633333333333,213.0914
9,2021-06-05,08:15:00,246.74453333333335,246.45446666666666,243.9226666666667,258.5534,248.52775,250.33005000000003,247.11325,241.9677,211.98826666666665,205.4875,200.7531,219.24273333333335,209.85309999999998,198.48386666666667,197.2914,209.80363333333335,202.69925,199.87863333333334,204.0367,195.95156666666665,200.791,199.92305,206.26172499999998,184.77679999999998,204.3449,201.21875,211.50966666666667,200.62449999999998,30.036966666666668,20.9849,205.212,235.63240000000002,249.342175,244.2784,250.83085,243.63333333333333,251.01039999999998,246.2707,255.79489999999998,237.63164999999998,244.246475,206.77185,265.83773333333335,246.4842,33.77305,31.4746,241.8297
