,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.15 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.7 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W)
0,2021-03-26,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-26,06:15:00,6.093766666666667,10.980075,7.658775,11.242166666666668,14.283833333333334,10.1172,11.21405,14.073466666666667,18.8672,18.927599999999998,22.967466666666667,18.7633,14.668,25.01093333333333,10.408333333333333,7.8547,9.498199999999999,10.320350000000001,23.0586,17.297666666666668,18.45215,23.134366666666665,24.994766666666663,20.083333333333332,19.9594,22.94843333333333,19.466,18.395866666666667,18.498166666666666,4.2949,9.342166666666666,10.190999999999999,6.959933333333335,15.917966666666667,21.808833333333336,25.9047,17.3949,18.444533333333332,19.59273333333333,16.0753,20.595033333333333,23.523200000000003,15.2383,21.99036666666667,22.4763,9.240133333333334,6.9435,27.62655,22.133333333333336,17.007566666666666,25.5211,7.047650000000001,12.469033333333334,9.1172,10.11485,11.7703,10.537,24.127333333333336,18.95573333333333,29.5969,19.1664,27.472133333333332,15.93165,23.4703,23.9388,19.212266666666665,23.823466666666665,20.7914,17.55,10.20935,9.657824999999999,9.266666666666667,14.528633333333334,17.12305,18.933333333333334,15.332299999999998,22.831766666666667,18.387266666666665,23.358099999999997,17.831266666666668,22.242433333333334,17.814566666666664,24.871850000000002,22.5026,13.5,5.81055,9.9112,12.5216,16.499233333333333,22.9521,27.188033333333333,18.1651,22.543233333333333,23.566666666666666,26.16276666666667,19.413533333333334,27.311733333333336,19.5974,23.242199999999997,24.84805,13.4125,11.741799999999998,6.597250000000001,9.673675000000001,21.029166666666665,21.238533333333333,18.783833333333334,19.27735,21.88985,18.510174999999997,11.895833333333334,8.3625,8.143749999999999,7.051566666666666,7.70505,9.24805,12.4953,10.0745,6.752,9.343233333333332,6.243766666666666,11.5768,13.859633333333335,6.807300000000001
2,2021-03-26,06:30:00,10.735433333333333,16.6034,10.6836,54.9656,44.4435,20.834400000000002,35.1927,36.281,34.3688,45.31876666666667,49.1297,46.916133333333335,40.1455,51.57763333333333,22.125533333333333,22.467750000000002,15.5168,16.2565,50.043733333333336,44.41846666666667,43.79215,41.317949999999996,50.11483333333334,46.52916666666667,44.56353333333333,51.8027,45.4285,35.2477,46.7242,19.5504,31.2599,15.507425000000001,10.1763,41.79586666666666,44.7,48.47266666666667,42.505199999999995,40.24725,43.16055,49.0078,43.54376666666666,52.6699,45.496125,45.488566666666664,49.95233333333332,18.865250000000003,23.706500000000002,49.35393333333334,46.24346666666667,23.719533333333334,50.4469,37.159600000000005,16.608333333333334,14.414833333333334,16.7367,29.595066666666668,25.599766666666664,45.79805,48.900800000000004,56.86953333333333,47.78333333333333,53.6344,44.1396,52.73826666666667,48.0172,41.82316666666667,48.2159,45.4547,46.8099,21.241933333333332,29.301033333333333,0.0,20.88245,49.7918,41.095299999999995,48.777725000000004,48.055499999999995,42.5875,56.3836,47.36015,45.82836666666666,50.64765,45.38205,53.725,27.180233333333337,19.02265,20.90425,22.458566666666666,39.03515,47.480199999999996,53.019533333333335,39.25236666666667,42.73245,46.5242,53.724999999999994,49.012499999999996,55.149233333333335,41.78905,45.198433333333334,58.6453,20.71815,16.4051,13.4,14.450000000000001,49.67603333333333,49.5599,44.9099,37.078149999999994,49.67993333333334,41.361999999999995,22.707050000000002,19.29556666666667,20.519550000000002,18.814449999999997,13.7867,19.797933333333333,22.9789,20.400000000000002,16.7599,21.89005,16.322933333333335,24.183333333333334,21.44535,19.728125
3,2021-03-26,06:45:00,14.356766666666667,20.623433333333335,17.844233333333335,74.9547,74.2258,24.04375,71.28475,65.8711,73.884375,76.57003333333334,80.98457499999999,78.71873333333333,76.34716666666667,84.87535,48.106233333333336,47.2031,19.9104,22.696366666666666,78.48356666666668,78.219,76.3922,79.6336,84.61876666666667,80.77423333333333,72.29535,77.32855,78.92576666666666,77.0301,71.0469,42.39483333333334,48.58566666666667,20.428150000000002,12.86525,72.22683333333333,82.08203333333334,79.15103333333333,75.0703,0.0,76.38853333333333,83.1453,76.437,79.0375,72.90235,81.4922,80.66613333333333,44.52227499999999,43.20783333333333,77.95626666666668,77.8753,88.7211,83.42916666666666,82.15963333333333,23.7914,0.0,75.13516666666668,85.00416666666666,84.33256666666666,80.85623333333332,83.10523333333333,86.1552,85.65785,100.3141,80.875,78.64689999999999,87.24270000000001,79.2573,88.56094999999999,83.7505,84.6427,88.09663333333333,86.19976666666666,85.493,74.97786666666667,77.544,73.19024999999999,82.3039,81.512,87.33750000000002,82.0633,85.11953333333334,83.6875,77.78399999999999,75.23415,84.11586666666668,82.72973333333333,74.12083333333334,71.3129,78.68776666666666,79.99430000000001,83.96039999999999,83.59885,72.70155,85.22656666666667,79.6148,92.2492,81.25756666666666,88.93696666666665,72.0344,82.87396666666667,85.8281,88.37344999999999,65.31483333333334,18.633225,19.805166666666665,75.62305,80.819,87.07265,77.33670000000001,75.6883,72.07029999999999,43.18515,41.91096666666667,39.966775,36.685950000000005,40.98623333333333,42.4459,44.9818,42.194266666666664,35.402899999999995,44.231766666666665,38.9604,45.45963333333333,44.568466666666666,40.5659
4,2021-03-26,07:00:00,16.348699999999997,23.678150000000002,24.2625,118.45336666666667,116.55106666666666,114.12216666666666,118.72695,107.623625,114.1198,123.8918,117.10665,116.19063333333334,113.23673333333333,119.52606666666668,67.49645,64.28945,23.217699999999997,26.38715,121.9646,116.9474,113.92496666666666,121.07996666666668,124.47225,121.2422,108.7844,120.62396666666666,121.5008,119.30183333333332,115.766975,62.5979,73.80000000000001,24.990624999999998,18.759366666666665,115.93515,125.4094,119.7026,124.53320000000001,95.841025,116.16980000000001,121.8586,117.91300000000001,115.23787499999999,118.05782500000001,111.97815,118.86356666666666,65.47656666666667,64.36146666666667,129.9453,123.27449999999999,134.533025,115.7293,118.2941,28.591666666666665,20.49805,124.4078,124.29766666666667,124.74503333333332,128.311925,122.46043333333334,130.26403333333334,122.46666666666665,125.88203333333333,111.76055,122.47526666666666,124.28439999999999,119.71043333333334,115.7086,121.68490000000001,117.71873333333333,119.53710000000001,123.45703333333331,125.318,122.20703333333334,109.6758,112.8707,117.17476666666666,113.59215,125.10726666666669,132.9805,118.91666666666667,127.00913333333334,120.8917,118.0461,125.62006666666667,121.70209999999999,128.69065,121.46835,125.7367,116.4878,123.71406666666667,126.88125,111.77710000000002,119.89296666666667,119.7209,121.23205,120.7844,133.84556666666666,109.40315,122.65966666666668,131.437125,131.000175,120.66250000000001,23.070700000000002,23.116666666666664,111.95215,115.40393333333333,114.975,110.2086,108.66456666666666,99.73360000000001,66.99946666666666,76.38493333333334,75.87446666666666,68.33827500000001,71.29713333333332,71.02965,70.32695,62.4031,62.97186666666666,74.4,62.519549999999995,73.47815,73.51613333333334,71.01796666666667
5,2021-03-26,07:15:00,27.93126666666667,27.94453333333333,49.213249999999995,159.18543333333332,150.8918,159.8062666666667,158.82216666666667,150.38176666666666,153.69645000000003,160.8487,158.41895,153.90363333333335,151.12186666666668,161.17083333333335,88.06976666666667,82.7367,39.2875,48.3738,154.67775,165.58635,147.5,156.29065,162.53555,159.47476666666668,153.352125,161.78126666666665,160.59663333333333,161.28933333333333,162.17030000000003,94.2047,90.9504,46.875,36.91015,151.31820000000002,147.23865,156.90053333333333,178.0805,134.89610000000002,153.9818,152.75756666666666,155.1375,157.56876666666668,157.55935,151.73906666666667,157.7107,87.87656666666665,86.36173333333333,168.14063333333334,162.2315,177.684,159.5242,157.1049,111.86796666666667,26.356650000000002,165.31093333333334,165.04843333333335,167.0781,172.8758,160.91276666666667,167.3262,171.2453,171.6487,146.12916666666666,163.3289,176.79649999999998,154.05886666666666,156.47225,166.3207,165.519325,156.73203333333333,165.84453333333332,163.88363333333334,159.14193333333333,151.79355,158.27863333333335,159.75806666666668,162.0198,166.9289,160.93574999999998,165.41926666666666,164.4766,158.89296666666664,162.85443333333333,160.9349,167.88753333333332,160.64530000000002,166.93359999999998,165.72343333333333,157.0914,164.45756666666668,169.26953333333333,148.9487,170.599825,162.24923333333334,158.38594999999998,164.5359,172.72133333333332,155.909575,158.0867,177.09633333333332,163.959,168.22656666666668,49.529300000000006,65.7203,154.95235,149.6594,147.50626666666668,149.88436666666666,150.9919,132.1581,108.155475,109.77425,110.31835000000001,105.78493333333334,108.29636666666666,106.5039,107.9301,100.6428,99.5047,103.43205,98.222875,108.217175,101.8406,109.2914
6,2021-03-26,07:30:00,105.86613333333332,30.733333333333334,178.56563333333335,199.0427,193.21719999999996,200.0362,197.3101333333333,199.58044999999998,189.571875,191.71835,202.38045,195.9271,187.77224999999999,197.24636666666666,145.32184999999998,123.62635,136.89667500000002,106.4922,198.32706666666664,190.61586666666665,193.94583333333333,200.1953,204.47709999999998,181.1313,194.606,199.51273333333333,197.76406666666665,192.7409,193.69455,132.7961,134.3914,147.49743333333333,193.7875,188.2604,194.2867,197.9344,194.7526,169.37373333333335,199.434,193.269525,195.37813333333335,195.12109999999998,192.3953,190.16365000000002,195.52083333333334,165.26976666666667,135.79503333333332,204.53123333333335,200.03099999999998,206.3276,197.77970000000002,206.94845,205.16273333333334,28.66015,203.52603333333334,207.61406666666667,205.56769999999997,214.4565,200.6896,200.9754,201.525,210.15936666666667,191.1752,194.2914,213.21460000000002,196.33073333333334,197.015625,199.74036666666666,207.48675,197.72603333333336,200.2328,199.41565,206.22526666666667,196.35286666666664,199.37373333333335,198.76069999999996,202.04426666666666,207.04870000000003,200.0391,202.9336,199.4979,200.6830666666667,198.66565,202.8424666666667,199.1156,197.02736666666667,200.9281,207.97396666666668,200.7922,204.06926666666666,212.31289999999998,202.3168,209.91289999999998,207.84036666666665,204.485525,202.0094,208.588,192.82425,196.83124999999998,210.5617,209.0506,206.51876666666666,172.1653666666667,180.72393333333332,187.70936666666668,188.89475000000002,189.28515,197.47943333333333,193.23027499999998,163.57656666666668,153.98440000000002,145.63085,147.30233333333334,144.6323,143.01953333333333,138.54896666666667,141.02190000000002,141.39793333333333,141.1637,141.7828,140.13176666666666,151.61796666666666,142.202125,147.1789
7,2021-03-26,07:45:00,223.0469,204.8379,218.38749999999996,236.90753333333336,237.24099999999999,238.8401,238.02343333333332,221.63240000000002,229.53463333333332,232.805675,236.274425,224.373,223.1721,235.26976666666667,233.6414,202.38205,232.98436666666666,231.139425,234.20936666666668,224.37895,220.24689999999998,243.7651,245.5635666666667,238.33593333333332,235.35363333333336,230.84415,233.76043333333334,223.71095,221.8568,215.38925,211.20573333333334,234.42993333333334,224.71173333333334,222.1211,241.22446666666667,234.831,230.7305,201.8531,228.3125,237.03543333333332,248.9484,234.22029999999998,237.06875,234.18179999999998,236.17836666666665,228.63986666666665,203.47213333333335,242.53126666666665,254.2031,245.90650000000002,237.41795000000002,243.4797,244.47654999999997,70.02775,239.92086666666668,245.90053333333333,241.60275000000001,250.28164999999998,240.0995,249.3666,238.9466,230.4,235.13956666666664,239.4922,248.71796666666668,235.87580000000003,242.18646666666666,237.9,241.39113333333333,245.98123333333334,239.04899999999998,238.51639999999998,244.77343333333337,239.7323,234.41016666666667,230.4984333333333,243.2958,245.92396666666664,238.1543,239.46915,235.71903333333333,241.92655,239.68355,245.9052,235.26456666666664,234.1599,241.8047,246.08309999999997,236.70366666666666,240.53776666666667,254.45274999999998,229.9419333333333,244.6088666666667,244.61066666666667,249.24166666666667,245.07943333333333,248.67526666666666,234.869925,239.88176666666666,249.78749999999997,252.40623333333335,249.3013,226.0379,227.71563333333333,227.39535,235.66563333333332,234.05000000000004,238.52113333333332,231.94763333333336,189.1,190.46823333333336,187.06447500000002,182.21679999999998,181.0593666666667,179.3297,182.502925,184.22575,179.2508,166.67293333333333,183.8718666666667,179.8961,191.20936666666668,184.19143333333332,181.91066666666666
8,2021-03-26,08:00:00,258.15003333333334,276.1200666666666,260.24649999999997,271.3359666666666,269.8328,277.14323333333334,273.3234333333333,263.1832,261.06525,277.9549333333334,285.2043,274.38436666666666,266.36365,277.02136666666667,270.4312333333333,259.2341333333333,276.2200666666667,276.7846333333334,267.56135,268.03696666666673,264.58986666666664,271.882,281.73696666666666,273.8333333333333,278.06795,265.8247666666667,280.3489666666667,265.0036666666667,274.8213333333333,254.3336,261.637,267.71953333333335,262.7856666666667,269.48285,277.7638,273.30809999999997,273.60023333333334,229.23906666666667,275.03753333333333,266.475,273.58956666666666,271.84335,276.56173333333334,268.42655,258.2812,263.7448,259.60585000000003,284.82006666666666,284.87225,283.54586666666665,271.92909999999995,276.02656666666667,287.82813333333337,275.4838666666667,278.10653333333335,287.62735,279.4411333333333,286.0539333333333,280.12656666666663,288.33865000000003,279.75390000000004,289.0075666666667,270.3125,278.8737,285.35003333333333,274.83723333333336,278.1622333333333,276.4062,282.796675,276.53985,274.0260666666667,277.5633,281.7211,279.5982,268.90259999999995,270.3987,279.9857,280.19375,275.83570000000003,278.34765000000004,279.5411666666667,273.21250000000003,277.1945,275.2047,276.64925,271.7099,286.42446666666666,276.6914,282.98853333333335,275.5,282.87760000000003,254.5664,285.258975,283.23673333333335,278.66915,282.7922,292.3460666666667,284.01914999999997,281.3398333333333,296.57393333333334,296.8945,283.2211,261.416,261.7088333333333,265.054275,278.18856666666665,271.9312333333334,269.4141,271.0601666666667,225.87213333333332,225.7379,224.11329999999998,220.54583333333335,221.2935,219.21326666666664,226.55156666666667,224.81586666666666,220.2297,215.54805000000002,222.29999999999998,204.67265,224.72553333333335,220.89059999999998,218.47266666666664
9,2021-03-26,08:15:00,293.13415,307.4107,298.18847500000004,307.8127666666667,304.1893,304.9390666666667,303.5088333333333,302.22185,298.79414999999995,312.2276,313.96875,302.0281333333333,297.593,312.39885000000004,297.4982,302.64453333333336,307.24690000000004,306.841,303.3334,300.5169333333333,301.26743333333326,302.82989999999995,310.6789333333333,304.0575666666666,296.2613,306.377725,312.1166333333333,299.7375,296.8945,289.80625000000003,296.74685,293.0488,288.6797,289.7766,308.39025000000004,310.4028333333333,303.32615,252.80076666666665,306.2344,305.4336,303.9263,303.6573,308.4617,302.29685,305.38045,297.0518333333333,287.07446666666664,319.7495,311.8143333333333,319.7164333333333,317.9313,310.79766666666666,320.6320333333333,316.26779999999997,313.37163333333336,316.5198,313.7036666666667,318.9177,309.3237,313.76456666666667,309.2262666666666,325.43856666666665,301.48165,311.39099999999996,318.4336,308.56815,315.5828333333333,310.40209999999996,310.13365,305.54295,307.791,314.2794333333333,318.68463333333335,306.60336666666666,296.6426,309.3355,306.4453,313.28906666666666,311.19219999999996,313.07866666666666,309.15115000000003,308.96926666666667,307.4943,308.06199999999995,318.3851666666667,300.09024999999997,315.4619666666667,315.745325,316.9129,310.2995,314.45975,303.12629999999996,319.9117333333333,320.5688,312.53203333333335,318.7182,325.4203333333333,312.1862,313.7969,323.55584999999996,318.6896,321.231275,294.66563333333335,290.98595,298.7296666666667,310.8297,298.6875,298.65153333333336,302.3473,250.25026666666668,256.0979333333333,266.07655,263.6604333333333,250.67579999999998,253.29375000000002,259.9828333333333,262.9325666666667,251.21016666666665,248.4891,254.5375,243.332,259.4672,257.9721333333334,256.1802
