,Data,Hora,OP1.1.1 V (V),OP1.1.2 V (V),OP1.1.3 V (V),OP1.1.4 V (V),OP1.1.5 V (V),OP1.1.6 V (V),OP1.1.7 V (V),OP1.1.8 V (V),OP1.1.9 V (V),OP1.1.10 V (V),OP1.1.11 V (V),OP1.1.12 V (V),OP1.1.13 V (V),OP1.1.14 V (V),OP1.1.15 V (V),OP1.1.16 V (V),OP1.2.1 V (V),OP1.2.2 V (V),OP1.2.3 V (V),OP1.2.4 V (V),OP1.2.5 V (V),OP1.2.6 V (V),OP1.2.7 V (V),OP1.2.8 V (V),OP1.2.9 V (V),OP1.2.10 V (V),OP1.2.11 V (V),OP1.2.12 V (V),OP1.2.13 V (V),OP1.2.14 V (V),OP1.2.15 V (V),OP1.2.16 V (V),OP1.3.1 V (V),OP1.3.2 V (V),OP1.3.3 V (V),OP1.3.4 V (V),OP1.3.5 V (V),OP1.3.6 V (V),OP1.3.7 V (V),OP1.3.8 V (V),OP1.3.9 V (V),OP1.3.10 V (V),OP1.3.11 V (V),OP1.3.12 V (V),OP1.3.13 V (V),OP1.3.14 V (V),OP1.3.15 V (V),OP1.3.16 V (V)
0,2021-06-17,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-06-17,06:15:00,0.0,0.0,0.0,0.0,0.0,10.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660714285714286,0.0,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,6.28125,0.0,0.0,0.0,0.0,0.0
2,2021-06-17,06:30:00,43.25,47.75,39.25,47.25,51.125,19.69047619047619,49.375,0.0,0.0,46.75,85.0,46.0,53.75,65.875,0.0,0.0,52.25,46.375,0.0,53.05,49.825,71.625,9.683333333333334,44.0,12.273809523809524,48.35,47.75,0.0,47.25,44.5,0.0,46.625,0.0,50.125,44.875,0.0,61.375,0.0,0.0,47.75,1.2875,47.875,11.888157894736842,0.0,41.125,45.625,45.0,0.0
3,2021-06-17,06:45:00,46.5625,48.5,45.541666666666664,48.0625,47.333333333333336,46.958333333333336,48.5,45.625,46.25,46.708333333333336,47.833333333333336,44.166666666666664,42.375,46.75,46.1875,46.25,47.5,47.0,44.96875,44.875,48.625,48.125,48.333333333333336,42.041666666666664,48.0625,48.3125,47.791666666666664,52.1875,48.125,47.5,42.0,49.25,45.65625,49.375,45.458333333333336,48.333333333333336,48.25,47.15625,48.208333333333336,49.041666666666664,45.916666666666664,47.375,48.041666666666664,47.625,48.25,47.541666666666664,45.125,47.75
4,2021-06-17,07:00:00,47.375,48.5,49.25,48.25,48.708333333333336,48.25,48.375,48.5625,45.166666666666664,45.4375,44.6875,45.208333333333336,45.875,45.208333333333336,45.458333333333336,45.9375,47.875,47.3125,48.125,47.875,48.5,48.625,48.5,48.125,49.416666666666664,47.291666666666664,43.416666666666664,49.09375,49.041666666666664,38.708333333333336,35.8125,48.625,47.416666666666664,49.041666666666664,47.8125,48.3125,48.0,47.5625,47.083333333333336,48.416666666666664,48.458333333333336,47.375,45.3125,47.875,47.708333333333336,44.3125,35.375,48.458333333333336
5,2021-06-17,07:15:00,49.03125,49.583333333333336,50.0,50.34375,50.083333333333336,49.4375,49.875,48.5,43.875,43.625,43.208333333333336,43.708333333333336,43.96875,44.041666666666664,43.9375,44.1875,48.166666666666664,48.625,48.53125,48.125,49.291666666666664,49.59375,49.083333333333336,49.1875,49.5,47.375,42.5,50.041666666666664,49.25,38.75,33.375,49.541666666666664,47.9375,49.166666666666664,49.53125,48.375,48.5,48.041666666666664,48.875,49.125,49.0625,48.25,44.0625,48.625,49.0625,37.3125,34.083333333333336,48.458333333333336
6,2021-06-17,07:30:00,49.083333333333336,49.208333333333336,49.708333333333336,50.333333333333336,49.875,49.6875,49.4375,49.65625,44.25,43.65625,43.208333333333336,43.666666666666664,44.125,44.041666666666664,44.333333333333336,44.3125,48.75,48.875,49.083333333333336,48.458333333333336,49.1875,49.75,49.5,49.5,49.958333333333336,46.5,41.1875,49.8125,49.59375,36.875,32.75,49.791666666666664,48.25,49.583333333333336,49.25,49.0,48.375,48.791666666666664,49.1875,49.208333333333336,49.291666666666664,48.291666666666664,42.583333333333336,49.041666666666664,49.40625,35.5,33.125,48.75
7,2021-06-17,07:45:00,51.625,51.625,51.791666666666664,53.166666666666664,52.1875,50.75,51.833333333333336,52.0625,42.625,41.8125,40.041666666666664,40.75,42.25,41.5625,41.875,40.666666666666664,51.833333333333336,49.625,53.0,53.4375,53.041666666666664,54.583333333333336,52.8125,53.8125,53.5625,32.833333333333336,27.583333333333332,53.0,55.375,28.25,17.75,53.5,53.208333333333336,53.75,53.625,51.041666666666664,52.625,55.375,54.6875,53.166666666666664,53.4375,38.25,30.375,53.75,54.583333333333336,22.833333333333332,20.333333333333332,52.0
8,2021-06-17,08:00:00,52.75,52.3125,52.875,53.791666666666664,53.625,52.21875,52.0,53.375,42.5,39.9375,39.208333333333336,42.0,42.25,39.708333333333336,40.333333333333336,41.6875,54.3125,55.9375,55.5,54.9375,55.0,57.708333333333336,55.9375,54.708333333333336,56.6875,23.6875,20.75,57.25,57.21875,17.6875,15.3125,57.25,52.625,54.916666666666664,56.5625,53.71875,53.625,54.375,55.875,54.625,55.625,0.0,19.875,55.0,56.166666666666664,15.166666666666666,13.125,54.75
9,2021-06-17,08:15:00,50.875,50.65625,51.833333333333336,52.708333333333336,52.375,50.75,51.125,51.708333333333336,43.708333333333336,41.59375,40.333333333333336,43.5,43.5,41.25,41.416666666666664,42.84375,54.5625,55.125,56.0,54.09375,53.833333333333336,56.0,54.791666666666664,54.5,56.125,37.125,23.333333333333332,56.541666666666664,56.708333333333336,19.458333333333332,16.0625,57.875,52.75,54.875,55.125,52.916666666666664,52.25,53.25,54.208333333333336,54.208333333333336,54.125,52.083333333333336,19.875,55.0,54.75,18.833333333333332,11.958333333333334,54.125
