,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-04-17,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-17,06:15:00,63.208333333333336,56.083333333333336,66.625,63.375,63.75,58.3125,64.0,62.354166666666664,64.3125,59.166666666666664,56.625,59.916666666666664,56.541666666666664,41.625,62.4375,63.875,68.95,67.41666666666667,68.0,61.625,59.1875,66.125,55.8125,66.0,63.75,60.875,53.5,58.4375,67.08333333333333,59.375,56.666666666666664,62.208333333333336,69.375,62.9375,60.40625,68.7,60.833333333333336,51.333333333333336,70.5,64.0625,64.54166666666667,60.25,65.65625,65.71875,63.75,64.125,62.791666666666664,52.125,66.375,65.70833333333333,44.375,51.4375,71.70833333333333,68.33333333333333,57.0,68.9,57.75,61.0625,62.3125,63.3125,0.0,66.21875,59.625,66.25,60.0625,46.25,58.9375,65.875,63.625,64.75,60.25,61.25,59.375,71.03125,67.0,61.75,60.75,62.0625,68.33333333333333,66.875,60.125,62.5625,51.625,65.1875,55.75,58.625,64.0625,68.59375,71.41666666666667,65.0625,64.4375,70.41666666666667,63.25,66.0,68.95,63.75,55.041666666666664,30.25,60.3125,49.125,69.5625,63.916666666666664,68.09375,41.9375,61.25,63.5,67.4375,62.1875,63.4375,70.1,66.8125,57.5625,70.16666666666667,63.4375,59.5,63.5,66.8125,66.0,61.791666666666664,66.25,68.4375,63.916666666666664,61.166666666666664,63.125,50.875,64.375,60.4375,61.5,69.375,61.125,62.875,69.83333333333333,66.4375,69.40625,66.25,60.75,67.75,65.9375,59.375,68.575,69.1875,64.375,64.04166666666667,66.375,63.083333333333336,63.9375,64.20833333333333,66.45833333333333,65.25,60.958333333333336,61.166666666666664,62.0,64.125,59.4375,62.375,66.0,60.0625,60.875,64.125,68.54166666666667,64.79166666666667,68.04166666666667,69.5,66.5,63.916666666666664,67.25,69.3125,65.625,62.541666666666664,66.21875,64.70833333333333,64.16666666666667,66.125,68.15,63.375,63.666666666666664,47.75,49.125,63.59375,54.25,58.666666666666664,55.5,57.125,59.166666666666664,68.25,69.71875,63.375,59.6875
2,2021-04-17,06:30:00,66.0,66.0625,66.875,65.4375,66.9375,63.875,70.5,70.875,68.71875,63.0625,66.16666666666667,65.25,65.25,51.333333333333336,65.5625,70.45833333333333,74.0,74.29166666666667,74.0,70.33333333333333,65.125,69.125,63.208333333333336,69.66666666666667,69.9375,68.4375,70.375,68.45833333333333,71.20833333333333,66.5,66.20833333333333,66.9375,67.66666666666667,64.125,62.6875,67.0625,63.875,64.16666666666667,66.04166666666667,0.0,67.0625,67.6875,67.875,68.875,67.45833333333333,62.5,64.375,65.625,68.08333333333333,67.875,64.6875,65.54166666666667,66.6875,65.16666666666667,63.8125,67.0,0.0,67.875,70.75,65.03125,66.75,68.4375,65.375,68.25,65.34375,61.166666666666664,64.875,63.875,63.25,68.04166666666667,67.0625,67.79166666666667,63.5,69.5,68.375,64.0625,67.625,63.4375,66.83333333333333,64.8125,62.125,68.6875,61.958333333333336,68.46875,60.9375,59.5625,66.5,67.66666666666667,68.25,63.5,0.0,65.625,67.75,65.5625,67.25,68.03125,66.04166666666667,61.875,66.15625,64.58333333333333,67.58333333333333,67.75,67.875,61.208333333333336,68.33333333333333,67.20833333333333,68.70833333333333,66.875,64.3125,0.0,68.875,66.33333333333333,67.875,63.75,68.20833333333333,67.0,67.4375,66.625,70.625,67.16666666666667,66.875,65.58333333333333,70.25,65.79166666666667,65.45833333333333,67.79166666666667,65.5,66.75,65.125,69.4375,66.5,67.83333333333333,66.96875,66.08333333333333,67.875,67.91666666666667,69.45833333333333,68.09375,66.625,62.625,64.9375,67.1875,66.875,67.75,69.08333333333333,66.78125,68.25,66.9375,66.91666666666667,66.58333333333333,68.04166666666667,67.625,67.33333333333333,63.708333333333336,65.3125,68.4375,68.29166666666667,67.95833333333333,67.45833333333333,69.45833333333333,68.83333333333333,68.0,68.0,69.625,66.45833333333333,66.75,67.5625,68.25,67.375,67.9375,67.3125,67.25,65.125,67.875,66.5,68.08333333333333,60.875,64.66666666666667,68.54166666666667,60.166666666666664,64.41666666666667,62.6875,63.28125,65.29166666666667,67.41666666666667,65.875,66.96875,65.25
3,2021-04-17,06:45:00,71.6875,68.875,70.5,69.9375,70.04166666666667,70.5,71.29166666666667,71.375,73.0,69.5,68.125,66.75,67.45833333333333,63.833333333333336,76.75,77.33333333333333,74.33333333333333,71.58333333333333,73.875,72.45833333333333,72.5,74.04166666666667,75.75,74.8125,74.5,74.70833333333333,74.41666666666667,74.75,0.0,73.75,70.54166666666667,70.875,72.29166666666667,68.91666666666667,67.25,70.625,66.625,64.375,69.0,64.0,69.41666666666667,68.45833333333333,65.04166666666667,71.79166666666667,71.95833333333333,67.4375,69.29166666666667,66.9375,69.5625,70.95833333333333,70.5,68.625,68.625,68.53125,62.6875,70.04166666666667,70.0,69.5,71.33333333333333,70.3125,66.625,70.0,64.53125,69.0,67.5625,66.25,66.5,64.83333333333333,67.625,68.25,68.33333333333333,67.5,65.91666666666667,66.125,69.83333333333333,65.625,69.25,69.125,68.20833333333333,67.125,69.25,69.625,66.625,70.79166666666667,65.59375,60.666666666666664,68.25,68.4375,70.0,68.91666666666667,65.625,67.58333333333333,67.91666666666667,66.66666666666667,66.375,71.25,66.1875,65.41666666666667,66.75,69.5,66.79166666666667,66.375,67.75,65.125,69.375,67.5,68.5,67.625,68.5625,69.3125,68.70833333333333,68.20833333333333,0.0,66.08333333333333,67.5625,67.75,69.625,66.875,68.91666666666667,69.875,68.46875,66.79166666666667,68.625,66.83333333333333,67.6875,68.16666666666667,67.08333333333333,69.0,68.8125,69.375,66.875,69.79166666666667,68.5,67.875,66.625,70.5,69.0,68.875,67.75,69.15625,69.0,69.33333333333333,67.875,68.95833333333333,68.875,70.04166666666667,69.91666666666667,68.78125,66.25,68.875,67.5,69.04166666666667,71.1875,67.375,67.75,70.34375,69.33333333333333,70.83333333333333,68.75,72.20833333333333,70.625,68.08333333333333,66.91666666666667,69.9375,67.83333333333333,67.70833333333333,67.0,64.875,65.54166666666667,68.375,67.45833333333333,68.1875,67.0,67.29166666666667,68.5,69.20833333333333,63.458333333333336,68.625,69.66666666666667,63.71875,66.25,67.04166666666667,66.0,67.125,68.375,67.95833333333333,66.8125,67.95833333333333
4,2021-04-17,07:00:00,75.125,72.71875,71.0625,72.20833333333333,72.125,72.375,74.91666666666667,72.03125,77.04166666666667,76.75,75.4375,72.04166666666667,70.5625,68.21875,80.5625,77.41666666666667,72.625,73.95833333333333,73.0,72.66666666666667,73.04166666666667,77.625,75.9375,77.1875,80.375,75.875,74.8125,74.16666666666667,74.75,75.95833333333333,72.875,75.58333333333333,74.70833333333333,75.20833333333333,71.95833333333333,74.875,71.46875,70.16666666666667,74.125,72.66666666666667,73.04166666666667,76.625,73.6875,78.5625,75.79166666666667,71.8125,70.375,71.375,71.375,72.5,68.375,72.625,71.33333333333333,69.66666666666667,65.3125,69.6875,71.8125,71.54166666666667,71.91666666666667,71.375,71.5625,71.125,65.6875,69.95833333333333,68.58333333333333,65.625,68.29166666666667,69.375,69.16666666666667,69.66666666666667,70.28125,68.125,67.875,70.79166666666667,70.78125,69.4375,68.54166666666667,69.75,70.75,69.54166666666667,69.5,72.125,70.0,72.3125,68.5,61.166666666666664,67.65625,70.0,71.29166666666667,69.25,71.0,67.08333333333333,69.5,69.625,67.70833333333333,70.5,69.25,67.09375,68.83333333333333,70.0625,71.04166666666667,69.75,68.125,69.4375,68.75,68.75,70.0,67.3125,67.0,70.6875,71.875,71.5,70.6875,68.625,70.25,69.08333333333333,70.3125,69.33333333333333,69.5,69.8125,68.0,68.875,69.66666666666667,68.25,68.375,70.75,69.125,67.79166666666667,69.09375,69.625,70.04166666666667,71.3125,71.08333333333333,68.625,70.25,69.4375,70.9375,68.6875,69.6875,71.70833333333333,69.8125,69.6875,69.375,70.5,71.0,71.45833333333333,70.58333333333333,69.20833333333333,70.1875,71.125,71.03125,70.45833333333333,72.04166666666667,68.4375,69.25,71.66666666666667,70.625,70.91666666666667,69.75,72.8125,71.25,69.16666666666667,71.5625,69.58333333333333,70.25,70.08333333333333,72.375,71.625,66.8125,65.625,70.29166666666667,69.04166666666667,69.375,69.20833333333333,71.21875,71.58333333333333,69.0,66.90625,71.54166666666667,66.1875,67.125,67.0,66.53125,66.9375,69.34375,67.625,67.58333333333333,70.20833333333333
5,2021-04-17,07:15:00,78.3125,73.25,71.375,73.375,71.95833333333333,71.70833333333333,75.58333333333333,71.95833333333333,72.25,75.16666666666667,79.08333333333333,75.33333333333333,71.0,70.0625,81.70833333333333,73.25,73.75,71.91666666666667,72.8125,72.41666666666667,72.1875,76.0625,75.0,76.95833333333333,80.375,78.5,76.125,74.6875,75.75,75.375,74.5,73.375,73.33333333333333,72.91666666666667,75.54166666666667,76.41666666666667,75.3125,75.125,75.70833333333333,75.25,74.375,76.04166666666667,78.0625,78.03125,77.75,76.25,74.5,77.5,76.08333333333333,76.03125,77.6875,77.75,76.25,63.25,66.375,74.58333333333333,72.25,72.3125,73.0625,73.5,72.5625,71.375,68.8125,70.6875,67.8125,66.25,68.9375,69.91666666666667,67.75,69.33333333333333,68.0,70.04166666666667,71.375,72.0,72.375,70.91666666666667,69.28125,70.34375,71.125,69.53125,69.75,71.3125,69.20833333333333,71.66666666666667,64.25,62.375,68.75,71.5,69.125,68.53125,69.90625,68.34375,70.95833333333333,69.25,68.75,70.5,70.9375,68.0625,69.79166666666667,70.78125,69.91666666666667,68.75,70.5,68.4375,69.33333333333333,73.75,69.25,69.16666666666667,68.125,71.0,72.125,71.15625,70.75,69.41666666666667,69.25,69.4375,71.75,70.0625,68.125,69.5625,71.5625,68.875,69.8125,68.4375,69.4375,72.375,70.04166666666667,70.08333333333333,71.0625,72.0,69.625,72.5,72.08333333333333,71.83333333333333,70.5,70.8125,72.4375,70.75,70.75,71.875,68.1875,71.29166666666667,70.75,71.79166666666667,71.4375,70.5,72.0,69.95833333333333,70.41666666666667,71.3125,72.0625,71.375,72.70833333333333,69.125,72.375,71.95833333333333,71.91666666666667,72.5625,70.21875,72.66666666666667,72.25,70.5,70.625,71.625,69.25,70.1875,76.33333333333333,74.625,69.625,70.08333333333333,67.0,70.08333333333333,68.79166666666667,0.0,72.16666666666667,72.125,68.41666666666667,68.79166666666667,71.875,67.54166666666667,68.375,67.5,67.0,68.375,69.45833333333333,69.3125,68.875,67.6875
6,2021-04-17,07:30:00,76.25,68.9375,68.9375,72.125,69.75,68.375,71.5,68.5,68.875,69.875,78.20833333333333,74.45833333333333,73.125,70.75,71.21875,69.95833333333333,69.5625,69.5,71.03125,69.91666666666667,70.375,72.0,72.5625,72.0,77.45833333333333,74.54166666666667,74.8125,72.75,73.66666666666667,72.5,71.5625,70.91666666666667,71.125,72.1875,67.5,74.5,72.5625,72.25,72.83333333333333,72.66666666666667,71.0,72.375,75.9375,72.875,73.20833333333333,71.83333333333333,74.65625,73.1875,74.16666666666667,74.6875,74.5,74.79166666666667,73.84375,73.58333333333333,63.666666666666664,74.0,72.5,72.79166666666667,74.59375,73.375,72.95833333333333,72.16666666666667,65.66666666666667,69.75,67.125,69.45833333333333,68.4375,69.25,69.08333333333333,69.41666666666667,69.375,70.75,64.3125,71.4375,71.9375,69.8125,69.83333333333333,71.625,72.70833333333333,71.4375,70.79166666666667,71.375,70.3125,72.25,70.5,73.25,70.125,71.625,71.91666666666667,71.9375,70.5,69.70833333333333,71.3125,68.75,69.125,69.95833333333333,71.0625,68.8125,69.66666666666667,71.6875,72.0625,71.75,70.5,68.8125,73.79166666666667,73.8125,75.0625,72.0625,69.59375,70.3125,72.33333333333333,72.5625,70.79166666666667,69.41666666666667,70.75,70.375,71.15625,69.875,70.0625,68.83333333333333,71.40625,70.125,70.33333333333333,68.75,70.96875,72.125,70.54166666666667,70.04166666666667,70.8125,73.625,70.54166666666667,71.91666666666667,71.5625,71.875,71.5,72.375,72.95833333333333,71.6875,70.0,73.66666666666667,70.25,70.45833333333333,70.41666666666667,71.875,72.54166666666667,72.125,73.6875,70.83333333333333,71.79166666666667,72.0,72.54166666666667,71.3125,72.625,71.83333333333333,72.25,74.125,70.8125,74.29166666666667,72.5625,73.91666666666667,72.3125,72.33333333333333,72.3125,71.95833333333333,72.1875,71.0,72.75,0.0,73.96875,72.375,72.0,71.875,72.0,70.15625,71.75,72.83333333333333,66.375,69.8125,71.75,67.875,67.25,67.125,67.25,67.91666666666667,69.875,68.4375,67.70833333333333,68.375
7,2021-04-17,07:45:00,75.125,73.04166666666667,70.91666666666667,72.5,72.54166666666667,71.0,75.75,71.08333333333333,70.91666666666667,71.5,77.125,81.875,80.5,76.33333333333333,72.33333333333333,71.71875,71.1875,72.0625,71.75,71.45833333333333,71.4375,75.5625,75.75,79.625,78.5,81.125,78.95833333333333,74.66666666666667,76.79166666666667,76.0,75.5625,74.75,73.5,73.5,73.75,76.9375,75.0625,76.1875,75.1875,75.25,73.58333333333333,74.875,75.625,80.20833333333333,76.0,74.58333333333333,75.9375,76.875,78.625,76.75,79.29166666666667,80.875,75.5,79.875,64.29166666666667,76.375,76.16666666666667,73.91666666666667,74.6875,74.4375,74.375,72.0,70.29166666666667,71.41666666666667,69.625,69.375,69.95833333333333,70.04166666666667,69.9375,71.45833333333333,69.95833333333333,70.16666666666667,73.54166666666667,72.625,72.125,72.125,69.8125,71.25,73.125,71.04166666666667,71.5,72.6875,70.29166666666667,71.75,69.875,73.75,70.8125,71.83333333333333,73.45833333333333,72.95833333333333,71.21875,70.6875,72.375,71.45833333333333,70.1875,71.875,72.16666666666667,71.0,70.0,72.875,71.29166666666667,69.4375,74.125,82.79166666666667,83.25,79.75,77.08333333333333,75.875,74.5,71.91666666666667,72.58333333333333,73.33333333333333,70.29166666666667,70.59375,71.0,70.375,71.625,70.375,71.5,71.65625,71.3125,70.91666666666667,71.16666666666667,69.83333333333333,70.1875,72.875,71.45833333333333,71.04166666666667,71.54166666666667,73.33333333333333,72.5,72.66666666666667,72.625,72.08333333333333,71.25,73.3125,74.45833333333333,75.375,70.75,0.0,75.91666666666667,74.875,79.9375,78.125,78.4375,76.9375,75.625,78.375,75.125,75.16666666666667,81.25,77.25,77.91666666666667,77.79166666666667,78.0,79.08333333333333,76.5625,80.04166666666667,78.66666666666667,79.33333333333333,77.75,77.1875,77.625,76.25,76.29166666666667,75.04166666666667,0.0,81.45833333333333,76.75,75.54166666666667,73.125,71.6875,72.91666666666667,72.66666666666667,73.75,73.5625,69.66666666666667,69.3125,71.58333333333333,68.9375,69.04166666666667,68.20833333333333,68.83333333333333,69.04166666666667,70.875,69.375,70.16666666666667,70.58333333333333
8,2021-04-17,08:00:00,71.04166666666667,70.0,69.375,70.95833333333333,69.25,69.75,70.16666666666667,68.45833333333333,69.66666666666667,69.5,69.70833333333333,70.375,72.125,69.875,70.0,68.08333333333333,69.41666666666667,69.29166666666667,68.0625,69.6875,68.04166666666667,72.75,73.79166666666667,73.21875,72.16666666666667,73.875,71.75,73.0,73.5,72.58333333333333,72.04166666666667,72.20833333333333,71.875,71.95833333333333,69.9375,74.375,72.83333333333333,73.08333333333333,72.875,72.0,71.91666666666667,71.91666666666667,72.83333333333333,72.25,73.33333333333333,74.25,73.875,70.71875,73.33333333333333,74.625,73.29166666666667,74.625,73.08333333333333,68.95833333333333,72.0,73.41666666666667,74.5625,74.95833333333333,75.04166666666667,75.0,74.83333333333333,73.75,74.125,73.0,71.08333333333333,72.5,72.41666666666667,72.875,73.375,73.75,72.625,71.875,75.9375,75.0,74.375,75.04166666666667,72.875,73.04166666666667,74.375,75.125,73.0625,73.125,74.45833333333333,74.25,74.9375,75.875,72.625,74.25,75.0,74.66666666666667,73.875,72.5,74.1875,74.16666666666667,72.3125,74.25,73.16666666666667,72.58333333333333,72.0,74.08333333333333,73.45833333333333,73.5,73.83333333333333,72.0625,74.375,76.0625,73.29166666666667,72.5,71.66666666666667,73.8125,73.45833333333333,75.25,73.9375,71.4375,74.29166666666667,71.91666666666667,74.125,72.91666666666667,73.45833333333333,74.25,71.79166666666667,71.75,72.625,72.08333333333333,72.4375,75.09375,72.45833333333333,72.45833333333333,73.6875,74.875,73.66666666666667,74.83333333333333,74.3125,75.125,76.0,75.5625,75.33333333333333,73.25,75.5,74.75,73.0,72.04166666666667,73.625,73.375,72.9375,73.0,74.41666666666667,71.25,72.16666666666667,72.25,73.125,72.3125,73.75,72.25,73.5,73.04166666666667,74.625,75.29166666666667,72.5,74.41666666666667,73.25,71.33333333333333,73.25,73.5,71.16666666666667,74.4375,71.375,72.95833333333333,70.0,71.16666666666667,74.375,73.71875,72.70833333333333,74.875,74.75,75.125,72.6875,72.58333333333333,75.125,71.75,70.625,72.0,71.5,70.65625,72.75,71.54166666666667,71.25,71.6875
9,2021-04-17,08:15:00,68.58333333333333,68.9375,69.875,69.375,69.29166666666667,69.625,69.125,68.54166666666667,0.0,69.46875,69.66666666666667,69.9375,70.5,69.3125,68.8125,68.875,68.5,68.58333333333333,68.91666666666667,68.6875,68.83333333333333,72.3125,74.45833333333333,72.16666666666667,73.375,74.125,73.40625,73.125,72.625,73.0,72.5625,71.66666666666667,72.33333333333333,71.875,70.875,74.875,73.625,73.54166666666667,73.78125,73.33333333333333,72.5,72.29166666666667,73.8125,72.125,73.375,74.29166666666667,73.5,72.0,73.375,73.03125,74.0,74.6875,73.3125,73.5,75.53125,72.3125,73.875,74.25,74.25,75.125,74.45833333333333,72.875,73.25,73.5,71.08333333333333,71.875,72.5,72.29166666666667,72.375,73.75,72.625,71.84375,74.625,74.375,74.5625,75.75,72.3125,73.125,74.0,75.25,73.5,74.45833333333333,74.25,74.5,74.75,75.0625,0.0,73.875,74.54166666666667,74.3125,72.79166666666667,71.33333333333333,74.0,73.45833333333333,71.66666666666667,73.70833333333333,73.04166666666667,72.9375,72.33333333333333,73.375,74.0625,74.09375,72.41666666666667,71.1875,73.54166666666667,73.4375,73.375,72.25,71.91666666666667,73.6875,74.95833333333333,74.45833333333333,73.375,71.29166666666667,75.16666666666667,72.8125,73.625,72.125,72.9375,72.875,72.78125,72.125,72.45833333333333,71.70833333333333,72.5625,75.125,72.5,72.20833333333333,72.91666666666667,74.125,73.08333333333333,74.45833333333333,74.29166666666667,74.09375,72.40625,74.5,74.45833333333333,72.9375,73.41666666666667,74.46875,72.9375,71.41666666666667,72.28125,72.25,73.125,73.5625,73.70833333333333,72.53125,72.875,72.5625,73.3125,72.95833333333333,74.5625,73.0,74.0,73.45833333333333,74.0625,75.25,72.125,74.41666666666667,73.375,71.95833333333333,73.33333333333333,73.5,71.08333333333333,72.04166666666667,71.0,71.0625,70.5,71.75,72.9375,73.1875,70.875,74.54166666666667,74.375,74.5,73.0,74.25,74.5,71.3125,70.75,71.58333333333333,70.75,71.3125,72.125,72.125,71.75,72.34375
