,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
10,2021-04-06,08:30:00,9.625,9.6875,9.5,11.291666666666666,22.34375,40.4375,40.0,0.0,40.4375,41.25,40.0625,40.625,41.21875,41.0,40.875,52.0,51.375,46.9375,49.8125,48.708333333333336,47.958333333333336,48.25,7.9375,9.958333333333334,10.6875,11.125,12.291666666666666,12.666666666666666,13.583333333333334,15.5,16.916666666666668,21.958333333333332,54.75,54.75,57.625,53.916666666666664,57.333333333333336,55.8125,56.416666666666664,56.916666666666664,56.125,57.583333333333336,56.5,57.333333333333336,38.375,38.166666666666664,38.25,37.8125,38.125,38.041666666666664,37.3125,37.6875,37.083333333333336,33.375,34.75,36.708333333333336,37.791666666666664,35.416666666666664,37.375,37.125,38.041666666666664,36.9375,35.333333333333336,37.666666666666664,38.5,37.1875,29.25,31.25,32.71875,32.125,34.666666666666664,34.6875,35.4375,35.125,36.75,37.583333333333336,35.1875,38.75,39.458333333333336,45.25,47.083333333333336,54.9375,46.541666666666664,49.625,45.75,69.625,54.375,38.291666666666664,39.125,42.166666666666664,39.5,49.9375,44.708333333333336,42.75,44.75,45.8125,46.3125,38.5,41.3125,40.6875,36.75,20.125,24.333333333333332,30.8125,26.25,25.375,27.4375,44.708333333333336,36.375,35.4375,32.083333333333336,32.75,30.75,29.25,29.916666666666668,32.125,31.625,32.25,33.25,35.0,34.5,38.75,39.3125,0.0,41.541666666666664,44.5,48.125,45.8125,37.375,20.3125,25.5,39.3125,39.958333333333336,40.5,41.125,40.25,39.0,38.25,40.041666666666664,38.875,38.291666666666664,38.5,38.5625,38.4375,39.916666666666664,38.75,39.25,38.5,38.0625,38.1875,38.958333333333336,38.708333333333336,38.333333333333336,38.916666666666664,39.208333333333336,38.041666666666664,38.1875,39.166666666666664,35.625,35.75,36.5625,35.5625,37.0,36.666666666666664,35.4375,26.1875,36.125,61.041666666666664,60.583333333333336,60.958333333333336,60.791666666666664,60.375,59.125,59.666666666666664,59.53125,10.583333333333334,8.375,9.375,11.46875,12.46875,9.5625,11.0,16.041666666666668,18.875,13.25
11,2021-04-06,08:45:00,9.416666666666666,11.5,13.25,38.875,38.75,38.5625,38.5,38.416666666666664,38.9375,37.666666666666664,38.75,39.041666666666664,39.4375,40.0,38.9375,45.75,45.6875,43.125,45.09375,44.0625,43.708333333333336,43.75,9.75,10.25,12.208333333333334,13.0,16.333333333333332,18.375,19.166666666666668,17.875,21.375,22.833333333333332,54.625,55.041666666666664,54.125,51.75,54.541666666666664,55.25,54.583333333333336,54.34375,54.1875,56.75,55.041666666666664,53.625,37.4375,37.8125,38.083333333333336,38.0,38.1875,37.5,37.541666666666664,36.78125,36.9375,34.8125,36.833333333333336,36.75,37.458333333333336,0.0,37.125,36.791666666666664,37.125,37.4375,35.625,37.333333333333336,37.0,37.0,23.25,26.583333333333332,27.6875,26.916666666666668,25.833333333333332,29.75,29.0,31.5625,31.8125,32.125,33.458333333333336,49.833333333333336,31.583333333333332,72.95833333333333,67.08333333333333,79.70833333333333,45.3125,79.75,31.5,32.041666666666664,39.40625,38.5,38.5625,39.708333333333336,38.0,40.583333333333336,39.208333333333336,40.5,39.375,40.291666666666664,40.083333333333336,38.875,38.9375,39.875,39.208333333333336,19.416666666666668,13.791666666666666,33.333333333333336,32.708333333333336,36.541666666666664,38.166666666666664,28.541666666666668,28.083333333333332,25.791666666666668,22.375,25.75,24.625,25.375,23.375,26.25,25.333333333333332,29.875,30.541666666666668,32.3125,28.916666666666668,34.46875,37.65625,39.875,76.25,65.8125,85.0,85.0,38.375,37.416666666666664,37.8125,37.875,37.9375,37.875,38.6875,37.0625,37.375,36.875,36.8125,37.041666666666664,36.916666666666664,36.0,35.916666666666664,36.458333333333336,37.583333333333336,36.09375,35.791666666666664,35.791666666666664,38.0,37.875,39.041666666666664,38.46875,38.083333333333336,38.958333333333336,38.75,38.3125,37.833333333333336,38.125,36.8125,36.083333333333336,36.84375,35.96875,36.6875,36.958333333333336,36.0,27.875,36.4375,52.291666666666664,50.583333333333336,50.875,52.875,49.708333333333336,51.9375,51.125,49.25,12.9375,10.28125,13.791666666666666,15.958333333333334,12.5,11.541666666666666,13.34375,37.166666666666664,48.34375,33.46875
12,2021-04-06,09:00:00,6.875,23.875,37.375,37.5,37.5,37.5,37.25,37.375,37.53125,37.5,37.458333333333336,38.125,38.4375,38.75,37.958333333333336,43.916666666666664,43.125,42.0625,43.0625,42.125,41.833333333333336,42.375,6.75,6.75,9.833333333333334,10.041666666666666,10.8125,13.375,12.083333333333334,14.0,13.333333333333334,32.333333333333336,57.625,57.791666666666664,58.0,55.875,58.5625,58.6875,57.375,56.5,57.5,59.375,57.4375,57.333333333333336,37.291666666666664,37.75,38.125,37.916666666666664,38.3125,37.5625,37.5,36.8125,37.03125,35.583333333333336,37.0,37.25,37.708333333333336,35.458333333333336,0.0,36.833333333333336,37.375,37.458333333333336,35.625,37.25,37.625,37.166666666666664,8.8125,11.25,12.625,12.333333333333334,10.6875,15.708333333333334,16.916666666666668,19.125,54.25,70.625,69.08333333333333,70.375,15.3125,66.5625,66.0,65.95833333333333,65.91666666666667,65.41666666666667,27.5625,12.0,36.833333333333336,37.6875,37.0,38.0,37.0,39.041666666666664,37.875,38.5625,38.833333333333336,38.333333333333336,39.125,37.666666666666664,36.375,38.46875,38.208333333333336,28.875,30.416666666666668,34.6875,38.75,37.1875,38.458333333333336,20.9375,17.1875,13.125,13.875,14.333333333333334,17.0625,13.166666666666666,14.5625,16.333333333333332,17.0,19.625,18.46875,24.333333333333332,37.75,65.83333333333333,79.5,84.25,84.91666666666667,83.875,83.1875,84.8125,38.291666666666664,37.666666666666664,37.458333333333336,37.833333333333336,37.625,37.75,38.5,37.541666666666664,37.5,37.666666666666664,37.375,37.416666666666664,37.291666666666664,36.9375,36.6875,36.3125,37.416666666666664,35.875,36.416666666666664,35.875,37.65625,37.291666666666664,38.666666666666664,38.4375,37.458333333333336,38.5,38.6875,38.0625,38.041666666666664,38.333333333333336,37.25,36.416666666666664,37.4375,36.375,37.208333333333336,37.416666666666664,36.791666666666664,29.708333333333332,37.0625,46.0,46.083333333333336,46.583333333333336,45.9375,45.583333333333336,45.5,47.0,46.208333333333336,47.8125,7.0,13.3125,11.875,8.875,6.583333333333333,8.083333333333334,53.083333333333336,52.833333333333336,53.1875
13,2021-04-06,09:15:00,34.5625,29.666666666666668,36.0,36.0625,34.5625,36.708333333333336,32.166666666666664,36.78125,36.4375,33.0,36.125,37.5,35.5,37.5,35.03125,42.25,40.375,39.03125,38.375,39.6875,38.8125,37.75,12.0,11.916666666666666,10.583333333333334,12.625,12.916666666666666,17.125,13.8125,21.9375,33.875,50.041666666666664,53.6875,55.291666666666664,43.75,50.875,53.25,56.416666666666664,43.875,47.208333333333336,50.8125,59.25,50.1875,56.75,30.1875,38.125,37.9375,31.125,38.583333333333336,35.5625,37.8125,37.03125,37.25,35.583333333333336,37.125,37.3125,37.333333333333336,35.5,37.166666666666664,37.041666666666664,37.416666666666664,36.5625,35.6875,36.875,36.416666666666664,35.666666666666664,17.75,8.833333333333334,13.833333333333334,11.5,47.125,62.25,41.625,46.3125,49.65625,47.416666666666664,42.5,47.875,10.5,42.375,47.9375,43.875,51.25,50.5,46.25,24.208333333333332,36.333333333333336,39.3125,35.0,35.875,35.5,38.708333333333336,41.041666666666664,37.75,37.541666666666664,37.375,39.25,36.291666666666664,36.8125,38.125,37.541666666666664,29.333333333333332,35.708333333333336,43.0625,32.75,36.958333333333336,32.041666666666664,10.25,10.0,14.25,9.458333333333334,18.041666666666668,16.0,32.125,14.458333333333334,20.0625,29.4375,14.125,27.625,55.333333333333336,76.25,70.875,74.875,66.3125,72.04166666666667,60.25,76.83333333333333,74.875,38.166666666666664,36.6875,37.75,36.125,37.5,39.666666666666664,39.208333333333336,36.5625,37.21875,37.166666666666664,36.6875,37.625,35.291666666666664,37.125,36.125,36.1875,37.916666666666664,36.125,37.041666666666664,36.416666666666664,36.5,40.375,38.125,38.0,43.4375,39.6875,40.041666666666664,37.5625,37.5625,35.75,37.541666666666664,35.1875,36.958333333333336,36.125,35.875,37.5,36.875,28.791666666666668,32.541666666666664,44.75,49.083333333333336,47.125,42.90625,45.916666666666664,43.625,33.875,41.125,47.458333333333336,7.583333333333333,14.6875,20.5625,15.96875,6.6875,17.208333333333332,40.3125,56.25,53.083333333333336
14,2021-04-06,09:30:00,35.125,36.375,36.375,36.3125,36.583333333333336,36.875,35.5,37.125,37.208333333333336,36.6875,36.375,36.875,36.625,36.25,35.583333333333336,37.083333333333336,38.958333333333336,37.666666666666664,39.9375,38.208333333333336,37.416666666666664,37.375,20.3125,26.5625,29.75,33.291666666666664,29.9375,35.8125,37.1875,36.625,37.8125,45.0,41.75,39.291666666666664,42.166666666666664,40.041666666666664,38.875,39.875,44.6875,39.541666666666664,40.59375,40.125,40.375,40.25,38.5625,40.75,38.416666666666664,38.1875,38.625,39.125,37.375,36.5625,36.666666666666664,34.4375,36.75,36.791666666666664,36.8125,34.1875,36.6875,36.75,37.8125,36.5,29.5625,32.8125,37.5,36.5,33.083333333333336,36.5,45.5,40.1875,39.6875,40.041666666666664,41.875,39.5,40.625,41.5,40.375,41.1875,41.375,36.833333333333336,43.291666666666664,42.8125,41.0625,40.208333333333336,36.041666666666664,37.125,42.625,36.3125,35.5,36.125,34.666666666666664,38.8125,37.4375,36.708333333333336,37.125,37.40625,38.5,36.708333333333336,36.1875,38.3125,37.416666666666664,35.083333333333336,36.208333333333336,37.78125,37.5,32.333333333333336,38.125,27.0,32.875,26.458333333333332,29.375,28.958333333333332,0.0,32.1875,37.125,37.5625,31.125,35.375,36.75,39.541666666666664,37.708333333333336,39.5,50.875,47.875,39.75,41.833333333333336,46.53125,44.6875,38.958333333333336,30.4375,37.28125,35.75,36.25,34.75,39.583333333333336,37.5,36.9375,38.125,36.791666666666664,37.666666666666664,36.8125,37.3125,36.1875,35.666666666666664,35.916666666666664,36.625,37.166666666666664,36.8125,37.166666666666664,35.9375,37.65625,36.666666666666664,37.4375,37.666666666666664,37.75,38.0625,36.625,37.583333333333336,36.541666666666664,34.625,36.96875,36.375,37.375,37.458333333333336,36.5,36.75,33.791666666666664,37.208333333333336,36.541666666666664,38.625,40.375,37.666666666666664,38.0,37.875,37.208333333333336,30.0,26.125,34.15625,35.34375,38.416666666666664,33.75,34.541666666666664,39.875,44.375,38.5
15,2021-04-06,09:45:00,36.708333333333336,36.8125,35.708333333333336,37.333333333333336,36.958333333333336,37.333333333333336,35.8125,36.875,37.25,37.041666666666664,33.875,37.583333333333336,36.0625,37.625,36.125,38.625,39.5,35.9375,38.0,37.666666666666664,35.958333333333336,37.458333333333336,24.3125,12.5625,25.291666666666668,25.25,36.75,24.083333333333332,25.083333333333332,37.833333333333336,46.458333333333336,37.0625,39.125,39.5,39.25,40.833333333333336,40.375,38.583333333333336,41.15625,38.875,42.375,41.5,43.583333333333336,46.6875,38.583333333333336,38.083333333333336,36.291666666666664,37.666666666666664,38.291666666666664,37.875,39.75,36.625,37.125,35.6875,37.21875,35.541666666666664,37.791666666666664,34.5,37.53125,36.75,37.375,37.0625,35.583333333333336,35.1875,38.458333333333336,37.3125,35.041666666666664,39.166666666666664,39.875,40.5,38.59375,41.666666666666664,41.5,39.5,41.125,41.083333333333336,39.875,40.958333333333336,41.125,34.5,41.791666666666664,41.875,42.6875,40.541666666666664,44.6875,42.9375,35.791666666666664,36.75,32.75,35.041666666666664,34.958333333333336,37.666666666666664,37.333333333333336,37.583333333333336,37.208333333333336,37.125,39.708333333333336,36.75,36.53125,38.041666666666664,38.0,36.9375,35.5625,37.791666666666664,36.875,35.6875,39.708333333333336,34.666666666666664,21.375,25.0,34.75,33.5625,28.75,26.666666666666668,26.75,31.875,36.0625,33.333333333333336,37.333333333333336,38.75,38.1875,39.59375,40.291666666666664,49.9375,59.375,40.5,50.5625,47.9375,36.875,34.916666666666664,36.25,36.0625,35.75,35.28125,38.458333333333336,37.666666666666664,37.0,36.75,37.458333333333336,37.541666666666664,36.375,37.375,37.083333333333336,39.0625,38.5,35.875,36.75,36.5,37.083333333333336,36.5,37.458333333333336,36.09375,35.8125,37.5625,37.5,36.0625,37.1875,38.1875,37.0625,35.625,36.916666666666664,38.0,36.875,36.416666666666664,36.375,37.875,36.041666666666664,38.0,33.9375,36.25,38.375,37.4375,37.833333333333336,0.0,36.5,28.0625,29.708333333333332,27.708333333333332,36.5625,40.166666666666664,32.1875,22.5,35.625,39.0,38.625
16,2021-04-06,10:00:00,37.083333333333336,36.4375,35.708333333333336,36.5,36.083333333333336,36.916666666666664,36.25,36.9375,37.333333333333336,36.3125,37.625,37.333333333333336,34.625,38.791666666666664,37.541666666666664,39.5,40.5625,37.791666666666664,38.25,35.916666666666664,37.416666666666664,38.25,24.166666666666668,17.4375,12.125,24.541666666666668,20.333333333333332,26.333333333333332,38.166666666666664,39.791666666666664,39.541666666666664,42.125,40.041666666666664,42.708333333333336,43.291666666666664,41.875,46.75,44.75,45.375,43.8125,43.25,39.958333333333336,47.416666666666664,46.083333333333336,36.78125,36.458333333333336,37.1875,38.9375,36.958333333333336,37.458333333333336,37.375,36.5,0.0,34.791666666666664,37.291666666666664,37.0,37.458333333333336,35.5,38.166666666666664,38.708333333333336,37.5,36.208333333333336,35.958333333333336,37.291666666666664,41.5625,37.9375,39.25,43.583333333333336,40.78125,41.25,41.25,41.791666666666664,41.875,38.458333333333336,41.541666666666664,41.458333333333336,39.541666666666664,40.708333333333336,40.875,35.333333333333336,41.916666666666664,43.125,40.625,40.125,41.666666666666664,37.25,33.333333333333336,37.583333333333336,41.75,36.8125,33.875,39.1875,40.291666666666664,39.041666666666664,37.4375,37.875,37.75,37.208333333333336,37.0,37.6875,36.9375,36.6875,32.0625,35.625,37.25,34.53125,37.833333333333336,21.75,22.875,31.458333333333332,22.9375,28.916666666666668,13.9375,24.5625,14.125,25.75,26.5,32.125,40.958333333333336,53.583333333333336,48.53125,60.375,60.583333333333336,48.291666666666664,49.9375,55.78125,46.59375,51.5,35.0,37.1875,44.8125,37.041666666666664,40.6875,39.083333333333336,37.333333333333336,37.75,37.5,35.833333333333336,35.583333333333336,35.75,37.0625,37.5,36.291666666666664,33.3125,35.166666666666664,35.333333333333336,36.8125,35.6875,37.791666666666664,36.791666666666664,37.833333333333336,39.9375,37.625,38.083333333333336,38.03125,37.541666666666664,37.125,37.8125,36.916666666666664,34.625,37.6875,36.625,36.3125,36.25,36.5,37.625,36.916666666666664,39.375,41.791666666666664,37.833333333333336,38.6875,35.9375,37.5,34.71875,38.125,41.4375,43.25,31.875,38.916666666666664,41.583333333333336,53.6875,27.3125,48.666666666666664,39.125,37.6875
17,2021-04-06,10:15:00,35.833333333333336,35.875,36.583333333333336,36.041666666666664,37.0,36.75,36.34375,36.1875,37.291666666666664,36.6875,36.25,37.5625,36.916666666666664,37.0,37.333333333333336,38.3125,38.5,35.958333333333336,38.5,36.625,37.25,36.875,11.333333333333334,14.416666666666666,31.5,23.875,24.333333333333332,23.875,36.625,44.03125,37.75,36.5625,44.0,46.208333333333336,45.03125,43.4375,44.041666666666664,43.0,44.875,42.0625,44.25,43.208333333333336,45.583333333333336,44.1875,38.125,37.625,37.791666666666664,38.0625,38.5,36.75,37.958333333333336,36.875,37.291666666666664,31.25,37.541666666666664,37.0,37.6875,33.375,38.1875,37.5625,37.583333333333336,36.1875,35.083333333333336,39.3125,37.333333333333336,36.833333333333336,37.541666666666664,37.0,41.625,41.583333333333336,40.625,39.5625,41.4375,39.4375,40.3125,41.666666666666664,40.3125,41.166666666666664,40.25,36.875,42.291666666666664,42.916666666666664,42.625,34.4375,42.583333333333336,42.0,36.0,36.291666666666664,34.53125,33.958333333333336,33.875,38.041666666666664,39.5,38.291666666666664,37.208333333333336,37.4375,38.583333333333336,37.666666666666664,35.875,37.5625,37.75,36.625,36.6875,37.958333333333336,38.666666666666664,0.0,37.75,19.875,17.416666666666668,15.53125,11.125,17.458333333333332,29.3125,25.083333333333332,36.125,14.0,30.458333333333332,38.0,60.291666666666664,40.0625,44.041666666666664,41.3125,46.541666666666664,48.208333333333336,39.6875,0.0,53.25,48.09375,35.8125,36.666666666666664,37.15625,36.0,40.25,37.125,38.375,37.25,37.25,37.375,37.458333333333336,37.875,36.75,37.583333333333336,35.59375,36.15625,38.125,36.875,37.083333333333336,37.0625,35.9375,35.958333333333336,37.6875,37.875,37.583333333333336,37.708333333333336,38.375,36.03125,36.875,38.541666666666664,37.1875,35.666666666666664,37.9375,35.25,37.125,37.833333333333336,36.5,37.1875,36.25,39.291666666666664,38.333333333333336,35.5625,38.666666666666664,39.041666666666664,36.6875,36.666666666666664,36.625,33.125,30.625,29.625,35.5,38.75,36.875,22.75,39.375,38.8125,36.5
18,2021-04-06,10:30:00,32.6875,37.5,36.041666666666664,36.833333333333336,37.125,37.25,37.5625,36.625,37.125,36.34375,35.375,37.666666666666664,39.78125,40.96875,37.875,40.375,38.875,36.666666666666664,37.625,33.6875,36.8125,37.458333333333336,10.5625,10.375,15.875,22.1875,20.75,28.458333333333332,44.25,41.9375,45.25,43.9375,44.25,44.958333333333336,43.0,43.541666666666664,42.166666666666664,44.875,46.1875,44.583333333333336,45.8125,43.6875,44.166666666666664,45.208333333333336,37.1875,36.625,37.875,39.21875,37.916666666666664,38.541666666666664,36.625,36.125,0.0,35.583333333333336,36.875,36.4375,37.5,37.1875,38.333333333333336,36.375,37.0625,38.875,35.125,36.6875,38.75,37.875,37.75,39.458333333333336,37.166666666666664,39.791666666666664,41.25,41.125,42.25,39.125,41.4375,40.375,41.25,41.958333333333336,40.96875,37.15625,41.375,41.75,42.25,38.416666666666664,40.625,42.458333333333336,34.8125,40.0,36.25,34.0,35.291666666666664,37.333333333333336,38.625,39.6875,37.541666666666664,38.1875,38.75,37.625,37.0,37.041666666666664,37.75,34.458333333333336,36.125,37.4375,40.25,38.375,38.625,16.75,25.958333333333332,22.9375,17.0625,16.416666666666668,19.125,21.083333333333332,16.166666666666668,24.625,23.5,50.416666666666664,53.708333333333336,55.3125,46.8125,57.0,56.6875,50.083333333333336,47.25,58.375,50.625,58.1875,36.833333333333336,38.8125,34.9375,38.1875,36.916666666666664,37.875,38.1875,37.90625,37.416666666666664,37.541666666666664,36.875,37.5,37.541666666666664,36.833333333333336,35.6875,35.375,37.875,36.875,35.25,36.625,36.291666666666664,35.458333333333336,37.75,37.0625,35.5,37.208333333333336,38.708333333333336,37.375,36.583333333333336,38.625,38.75,36.125,37.8125,36.53125,35.1875,37.3125,39.25,37.458333333333336,38.5,38.0,37.083333333333336,37.5,37.625,37.625,39.166666666666664,37.9375,36.875,37.708333333333336,33.5625,30.5,41.416666666666664,39.208333333333336,33.958333333333336,27.90625,42.8125,41.5,40.875
19,2021-04-06,10:45:00,37.125,35.125,34.5,36.208333333333336,36.375,37.291666666666664,37.28125,37.21875,36.916666666666664,37.5,36.625,38.833333333333336,37.541666666666664,37.25,37.0625,38.84375,38.375,36.3125,37.6875,36.1875,36.3125,34.125,20.75,25.333333333333332,0.0,26.291666666666668,28.3125,38.625,40.71875,38.083333333333336,39.375,38.5,42.708333333333336,44.375,40.6875,41.458333333333336,40.8125,41.75,39.5,40.3125,42.375,42.3125,41.541666666666664,40.0,34.4375,37.625,37.625,34.208333333333336,38.166666666666664,37.4375,39.208333333333336,36.958333333333336,37.0,34.583333333333336,36.59375,37.083333333333336,37.583333333333336,34.75,36.958333333333336,37.28125,36.333333333333336,37.541666666666664,35.9375,36.291666666666664,38.4375,36.541666666666664,36.916666666666664,37.666666666666664,40.6875,41.1875,40.0625,42.208333333333336,42.0,37.5,40.125,41.708333333333336,40.333333333333336,40.125,40.791666666666664,41.375,42.875,43.3125,42.083333333333336,44.6875,42.0,37.875,50.541666666666664,36.166666666666664,35.3125,36.916666666666664,34.208333333333336,37.541666666666664,37.791666666666664,37.291666666666664,36.125,37.375,36.5,36.416666666666664,36.78125,37.458333333333336,38.333333333333336,36.8125,35.208333333333336,38.03125,38.291666666666664,36.75,33.0,19.71875,28.6875,23.541666666666668,27.625,23.291666666666668,32.625,29.125,34.541666666666664,34.416666666666664,39.458333333333336,37.166666666666664,42.333333333333336,53.0,39.90625,45.166666666666664,45.166666666666664,45.125,41.375,42.75,42.6875,45.21875,38.1875,36.65625,37.0625,36.666666666666664,35.625,36.75,38.583333333333336,37.0,36.6875,36.708333333333336,37.458333333333336,36.25,36.791666666666664,38.666666666666664,36.375,35.625,37.875,36.333333333333336,36.3125,37.0,40.125,37.541666666666664,37.5,37.0,36.5,37.791666666666664,38.125,36.25,37.166666666666664,36.041666666666664,35.4375,30.6875,24.75,35.625,32.208333333333336,37.0,26.375,36.916666666666664,36.75,34.625,29.25,38.75,39.833333333333336,37.875,37.3125,37.541666666666664,37.9375,33.90625,30.5,29.75,36.5625,35.875,53.0,28.0,35.71875,34.4375,40.3125
20,2021-04-06,11:00:00,35.458333333333336,36.041666666666664,36.083333333333336,36.125,36.375,37.625,37.083333333333336,37.3125,37.583333333333336,36.75,37.583333333333336,37.166666666666664,36.875,38.71875,35.75,39.0,38.333333333333336,36.875,37.041666666666664,37.25,36.708333333333336,37.666666666666664,5.5,11.90625,10.8125,20.4375,19.125,43.833333333333336,44.25,42.125,43.041666666666664,42.375,43.375,41.875,44.958333333333336,44.6875,41.5,44.75,43.0,43.0,42.0,42.09375,43.125,42.541666666666664,35.541666666666664,37.75,30.6875,37.0625,38.0,37.666666666666664,37.9375,36.625,38.25,35.25,38.0625,37.25,37.583333333333336,34.6875,37.875,37.0,37.5,37.583333333333336,36.875,36.8125,38.041666666666664,37.625,34.791666666666664,38.625,42.375,40.375,41.125,40.291666666666664,41.5,39.5,40.75,41.583333333333336,40.0,41.458333333333336,41.1875,39.5625,41.791666666666664,42.0625,42.041666666666664,38.333333333333336,41.708333333333336,38.333333333333336,36.0625,35.791666666666664,36.3125,34.0625,34.791666666666664,38.041666666666664,37.291666666666664,37.958333333333336,37.541666666666664,37.125,39.375,37.333333333333336,36.291666666666664,35.6875,35.3125,36.8125,37.666666666666664,37.6875,37.75,37.833333333333336,37.916666666666664,21.291666666666668,33.75,32.875,15.5625,10.3125,11.6875,45.375,34.833333333333336,50.4375,44.46875,41.625,45.375,49.291666666666664,44.75,45.5,44.291666666666664,46.1875,45.916666666666664,51.3125,44.791666666666664,49.6875,40.875,32.5,36.666666666666664,36.375,37.541666666666664,37.6875,38.75,38.375,37.4375,36.75,37.25,37.5,36.8125,37.5625,37.65625,36.416666666666664,37.625,36.6875,36.958333333333336,35.96875,36.875,37.1875,37.458333333333336,38.791666666666664,37.333333333333336,37.875,43.375,35.5,37.166666666666664,38.875,37.3125,35.666666666666664,37.208333333333336,35.875,37.0,37.333333333333336,31.625,30.583333333333332,36.791666666666664,37.666666666666664,33.208333333333336,42.208333333333336,37.25,36.75,37.25,37.84375,36.9375,35.125,33.125,31.5625,38.75,38.75,37.0625,31.041666666666668,50.0,36.583333333333336,36.75
