,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-01-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-01-06,06:15:00,0.0,0.0,0.0,0.0,0.0,66.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.625,70.5625,0.0,69.30952380952381,0.0,68.8974358974359,70.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.41666666666667,0.0,68.71341463414635,0.0,0.0,0.0,0.0,0.0
2,2021-01-06,06:30:00,61.5,64.1875,63.125,65.16666666666667,67.70833333333333,69.41071428571429,62.875,61.75,65.25,65.75,63.833333333333336,64.1875,66.625,62.375,60.625,60.3125,63.375,60.5625,60.5625,71.25,70.671875,68.6875,73.1875,60.625,70.4375,69.75,63.625,64.91666666666667,64.9375,57.6875,49.625,65.25,51.541666666666664,62.791666666666664,58.375,64.5,63.375,66.125,61.1875,60.75,70.921875,64.9375,72.97916666666667,65.375,55.375,63.3125,62.708333333333336,59.6875
3,2021-01-06,06:45:00,67.3125,68.28125,64.95833333333333,63.625,65.83333333333333,67.5625,65.84375,65.5,66.0,68.1875,67.9375,66.45833333333333,67.875,65.08333333333333,66.33333333333333,65.41666666666667,65.70833333333333,65.70833333333333,63.666666666666664,66.29166666666667,66.0,66.4375,67.70833333333333,64.3125,64.66666666666667,69.375,67.08333333333333,68.5625,67.375,69.625,59.0625,67.875,66.4375,64.6875,64.6875,67.125,66.79166666666667,68.08333333333333,65.83333333333333,67.45833333333333,65.5,65.59375,65.83333333333333,67.875,65.70833333333333,68.4375,70.125,68.58333333333333
4,2021-01-06,07:00:00,69.5,69.4375,72.08333333333333,68.9375,68.95833333333333,70.16666666666667,69.125,69.20833333333333,69.54166666666667,68.25,68.54166666666667,69.5625,70.4375,68.90625,69.5,69.66666666666667,69.9375,69.875,69.25,69.16666666666667,69.375,69.20833333333333,70.9375,69.25,70.3125,70.375,71.375,69.79166666666667,70.34375,72.79166666666667,58.666666666666664,69.70833333333333,69.3125,69.25,70.125,70.33333333333333,69.75,70.09375,68.29166666666667,70.125,68.66666666666667,68.125,69.875,69.5,71.5,72.125,72.20833333333333,70.75
5,2021-01-06,07:15:00,70.54166666666667,70.45833333333333,72.25,70.5,70.25,71.875,69.3125,70.125,70.45833333333333,70.375,69.0625,71.125,70.75,70.6875,70.625,70.375,68.25,69.75,70.25,70.1875,70.4375,69.75,72.58333333333333,69.5625,70.75,71.125,72.0625,71.125,72.125,73.6875,60.458333333333336,71.25,69.125,71.3125,70.625,71.75,70.875,72.1875,71.08333333333333,68.91666666666667,69.75,69.41666666666667,72.0,71.66666666666667,71.5,73.5,73.45833333333333,73.5625
6,2021-01-06,07:30:00,71.6875,71.625,72.70833333333333,71.16666666666667,69.83333333333333,71.5,71.04166666666667,70.45833333333333,70.4375,69.0,69.66666666666667,71.16666666666667,72.04166666666667,71.5625,70.70833333333333,70.0,69.91666666666667,69.41666666666667,70.70833333333333,70.875,70.5,71.5,72.33333333333333,70.29166666666667,70.96875,71.70833333333333,72.0,71.65625,72.375,73.90625,69.58333333333333,71.8125,70.1875,69.9375,70.5,70.95833333333333,71.75,71.375,71.375,70.5625,70.29166666666667,70.3125,72.0,71.5625,71.34375,73.20833333333333,73.54166666666667,73.25
7,2021-01-06,07:45:00,72.375,72.20833333333333,73.9375,72.20833333333333,71.28125,72.375,70.6875,71.09375,71.20833333333333,70.95833333333333,70.45833333333333,71.84375,72.08333333333333,71.875,72.08333333333333,71.66666666666667,70.0625,70.66666666666667,70.875,70.875,71.54166666666667,71.375,73.875,72.25,72.25,72.9375,73.5,72.9375,72.75,74.625,75.3125,72.0625,70.5625,71.5,72.04166666666667,71.75,72.0625,72.6875,71.875,71.375,70.625,71.5,74.4375,72.125,73.0625,74.08333333333333,75.16666666666667,74.08333333333333
8,2021-01-06,08:00:00,71.3125,71.0,72.54166666666667,71.125,69.8125,70.70833333333333,69.375,69.75,70.41666666666667,69.71875,70.04166666666667,71.0625,72.0625,69.9375,71.0,70.45833333333333,69.66666666666667,69.75,69.5625,70.70833333333333,71.0625,70.6875,72.08333333333333,70.0,70.375,72.15625,72.29166666666667,71.25,71.75,72.25,74.04166666666667,71.33333333333333,69.79166666666667,69.95833333333333,70.58333333333333,70.375,71.04166666666667,71.33333333333333,71.16666666666667,71.375,70.41666666666667,69.9375,70.5,71.33333333333333,71.625,72.53125,72.28125,73.625
9,2021-01-06,08:15:00,68.83333333333333,70.04166666666667,71.125,69.75,69.08333333333333,69.375,68.125,69.29166666666667,69.0625,68.0625,68.70833333333333,69.0,70.3125,68.78125,68.875,69.29166666666667,66.625,68.875,68.71875,69.0625,67.375,68.21875,70.84375,69.15625,68.58333333333333,70.0,69.16666666666667,69.875,71.20833333333333,70.875,71.375,70.9375,67.41666666666667,69.375,68.3125,69.375,69.5,69.29166666666667,69.875,69.53125,68.54166666666667,69.0,68.78125,70.0,69.375,69.875,70.375,70.375
