,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-05-14,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-14,06:15:00,0.0,0.0,0.0,0.0,0.0,0.19576538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3727714285714286,0.0,0.07872564102564103,0.0,0.24936060606060603,5.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029942857142857,0.0,0.0,0.0,0.0,0.0
2,2021-05-14,06:30:00,4.3427,8.9832,2.4242500000000002,7.4914000000000005,3.6953333333333336,2.8454333333333337,4.957,4.403133333333333,8.46995,7.76095,7.9242333333333335,12.573433333333334,9.2086,5.04925,3.1547,6.09765,7.548966666666666,6.825049999999999,4.59065,1.66876,3.7777499999999997,1.01145,2.42815,0.0,2.1296799999999996,10.296883333333334,8.437100000000001,6.767200000000001,6.56955,2.6828000000000003,9.029433333333333,2.0906333333333333,7.9711,1.4031333333333331,5.449199999999999,2.34845,11.9586,2.9641,6.7309,0.975,4.76525,1.8774799999999998,11.34495,1.5781,8.531649999999999,8.88515,2.8688
3,2021-05-14,06:45:00,13.1344,18.199225,10.1508,16.639566666666667,12.321100000000001,17.896633333333334,14.24193333333333,10.6313,18.363266666666664,17.580466666666666,18.041800000000002,22.09025,19.823825,15.73165,13.055275,13.252866666666668,13.9984,17.025533333333332,12.467699999999999,11.769533333333333,13.7594,10.082049999999999,13.9151,5.045333333333333,15.097650000000002,23.38125,20.31875,14.559899999999999,15.411466666666668,7.8948,17.39295,9.586433333333334,17.5914,11.213566666666667,16.9646,11.3045,19.058066666666665,11.992199999999999,17.70215,8.384933333333334,16.628525,15.595125,18.4922,9.983866666666666,18.314875,20.340249999999997,13.832799999999999
4,2021-05-14,07:00:00,36.592175,40.58555,35.3396,39.550533333333334,31.946633333333335,45.59295,37.9332,32.414566666666666,41.15705,38.7797,37.841425,47.1336,44.557,39.37733333333333,40.71955,33.55103333333333,41.84843333333333,41.4949,32.36953333333333,35.52775,40.4695,29.362233333333336,32.28516666666667,29.7563,37.577549999999995,43.737766666666666,38.791399999999996,44.5406,33.6232,27.9375,39.5242,33.47735,41.824600000000004,41.056650000000005,43.27526666666666,31.3086,46.43615,31.9219,46.67633333333333,28.55075,38.4543,36.956199999999995,40.442699999999995,33.3789,0.0,35.38406666666666,35.735749999999996
5,2021-05-14,07:15:00,65.00283333333333,68.59530000000001,61.63230000000001,59.33306666666667,61.887766666666664,66.3707,56.9746,59.14816666666667,59.512766666666664,60.593500000000006,60.3375,62.0773,60.684900000000006,53.3531,57.8387,53.734133333333325,57.853100000000005,55.381499999999996,52.86613333333333,52.9047,58.445125,55.276775,55.5797,45.30363333333333,61.942550000000004,61.12786666666667,57.43803333333333,60.36325,47.415666666666674,37.37970000000001,58.11773333333334,58.01935,66.574825,60.316225,66.84793333333333,53.12056666666667,75.78125,59.62370000000001,64.47163333333333,59.6246,58.9146,54.150600000000004,71.3263,57.93333333333334,51.442933333333336,51.11456666666666,64.1246
6,2021-05-14,07:30:00,47.9949,56.884366666666665,46.85236666666666,59.71055,53.61456666666667,58.80075000000001,53.816399999999994,47.9073,58.23435,54.37446666666667,52.78333333333334,58.575266666666664,56.3354,52.5955,48.81563333333333,52.005449999999996,52.9227,51.260149999999996,50.56716666666667,51.923425,48.287099999999995,45.46365,53.62835,39.88985,51.94556666666667,61.11536666666666,52.33475,54.4469,50.25103333333333,39.49143333333333,53.1836,43.0039,50.3203,45.4781,51.27296666666667,59.0262,62.31693333333333,49.4355,52.49036666666667,49.297675,55.80782500000001,46.71955,55.34805,49.826375000000006,51.7213,51.225,52.20963333333333
7,2021-05-14,07:45:00,59.29273333333333,63.71039999999999,62.96405,68.28125,68.91066666666667,68.87735,63.01096666666667,59.40416666666667,65.88933333333334,64.70286666666667,66.4734,71.5289,66.72136666666667,67.48333333333333,58.88176666666667,65.85155,66.26693333333333,67.70335,58.67393333333333,65.77133333333333,59.18593333333333,58.607049999999994,62.97305,49.44323333333333,61.756233333333334,71.49320000000002,67.12735,64.09663333333333,64.0008,52.73856666666668,64.11326666666666,53.354166666666664,64.42763333333333,59.56013333333333,69.28176666666667,56.56666666666666,74.04455,55.9625,73.57916666666667,61.7582,71.83019999999999,62.85215,70.9068,59.0832,71.2168,57.40585,66.14765
8,2021-05-14,08:00:00,76.0711,86.02656666666667,76.53436666666666,86.55939999999998,83.2734,83.192175,80.39793333333334,78.4589,88.016975,85.66465,82.5164,89.5266,93.0211,84.38099999999999,76.78490000000001,79.80806666666668,79.7672,87.17110000000001,74.7974,77.01215,83.0504,74.1813,78.86873333333334,69.41536666666666,84.79197500000001,93.33670000000001,83.55546666666667,82.43096666666666,78.93126666666667,68.50206666666666,83.70103333333333,73.5745,83.70233333333333,80.1695,82.40270000000001,78.22815,88.31509999999999,77.91326666666667,85.2176,76.36746666666666,82.98125,82.47815,88.8469,78.85745,83.87129999999999,83.34960000000001,78.32733333333333
9,2021-05-14,08:15:00,118.21212500000001,130.88309999999998,108.99166666666667,113.7719,107.18933333333332,147.28436666666667,129.6039,107.32839999999999,138.9586,133.53825,128.6914,121.90573333333333,123.46823333333333,136.42733333333334,118.80782500000001,107.2984,120.6379,119.3133,119.0422,110.41135,107.10623333333335,117.560575,114.85210000000001,118.007625,139.39893333333336,138.3539,122.13825,120.87033333333333,108.87316666666668,99.84455,122.63593333333334,119.79453333333333,120.60966666666666,142.93125,120.0918,136.0914,118.01456666666667,112.3086,136.742775,112.5591,111.6995,125.86014999999999,117.35340000000001,106.1302,128.57305,111.77459999999999,123.96253333333334
