,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-09-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-09-03,06:15:00,67.0625,66.125,63.666666666666664,67.78125,62.3125,65.54166666666667,64.25,65.4375,65.25,65.91666666666667,66.1875,65.875,64.20833333333333,66.08333333333333,63.65625,62.333333333333336,62.291666666666664,65.71875,63.125,64.25,66.25,62.8125,65.0,60.791666666666664,64.04166666666667,65.875,65.04166666666667,67.125,65.41666666666667,65.66666666666667,66.29166666666667,66.70833333333333,62.25,66.75,62.6875,65.83333333333333,63.84375,67.04166666666667,63.6875,63.75,61.1875,65.08333333333333,64.04166666666667,67.3125,61.5,64.625,68.0625,61.916666666666664
2,2021-09-03,06:30:00,63.875,65.4375,64.79166666666667,67.5,66.58333333333333,66.79166666666667,65.4375,62.375,67.04166666666667,65.5,65.09375,67.5625,66.3125,67.375,63.166666666666664,65.45833333333333,65.29166666666667,65.3125,66.54166666666667,64.625,66.9375,64.91666666666667,66.375,63.708333333333336,64.5,67.5,68.08333333333333,64.75,65.625,68.375,67.91666666666667,65.83333333333333,63.875,65.9375,65.95833333333333,65.9375,65.5,65.78125,64.58333333333333,64.70833333333333,63.708333333333336,63.75,66.83333333333333,69.04166666666667,64.625,67.125,67.5,66.0
3,2021-09-03,06:45:00,66.83333333333333,68.875,68.8125,67.8125,67.125,67.625,67.71875,66.0625,67.0,67.25,67.5625,68.6875,67.875,66.8125,66.75,67.33333333333333,66.375,65.21875,64.125,66.5,66.08333333333333,65.90625,68.28125,64.34375,68.0625,68.125,67.0,68.4375,68.625,68.66666666666667,69.5,65.0,67.0,69.40625,63.75,67.0625,65.5,67.875,66.5,68.0,65.625,67.6875,68.46875,67.91666666666667,67.33333333333333,66.70833333333333,67.91666666666667,67.4375
4,2021-09-03,07:00:00,67.8125,69.25,69.5,68.91666666666667,69.58333333333333,70.125,68.375,68.0,69.8125,68.25,68.45833333333333,69.5625,69.16666666666667,68.09375,68.08333333333333,69.0,67.375,68.625,68.83333333333333,68.70833333333333,70.1875,67.75,70.16666666666667,68.125,69.1875,69.29166666666667,68.95833333333333,68.625,68.45833333333333,70.4375,71.6875,70.33333333333333,66.5,71.0625,67.625,68.3125,69.125,68.79166666666667,67.08333333333333,70.125,67.90625,68.08333333333333,69.8125,69.625,68.125,70.625,70.41666666666667,68.04166666666667
5,2021-09-03,07:15:00,69.125,69.54166666666667,67.75,66.25,69.25,69.0,68.5625,68.1875,69.5,69.58333333333333,69.04166666666667,69.16666666666667,69.3125,70.1875,68.1875,68.95833333333333,68.0625,68.59375,67.4375,70.0,68.375,67.65625,68.375,68.0,69.5625,69.625,70.375,68.625,0.0,72.125,71.79166666666667,69.8125,69.0,68.625,70.08333333333333,68.90625,69.0,67.5625,68.5,69.5,68.375,69.45833333333333,69.15625,69.83333333333333,68.1875,70.6875,71.45833333333333,68.625
6,2021-09-03,07:30:00,67.0,68.1875,67.25,69.0,65.9375,68.15625,65.40625,66.375,68.0,67.28125,67.875,65.625,66.54166666666667,65.95833333333333,68.45833333333333,66.79166666666667,67.04166666666667,64.625,67.125,68.5625,66.58333333333333,65.5,68.29166666666667,65.75,66.16666666666667,68.8125,68.5,66.15625,67.125,69.9375,68.21875,67.54166666666667,65.25,69.375,66.53125,67.0,67.21875,69.0,65.41666666666667,68.41666666666667,65.1875,65.5,66.0,70.375,65.08333333333333,68.53125,68.40625,67.375
7,2021-09-03,07:45:00,67.70833333333333,69.45833333333333,68.83333333333333,70.0625,68.5,69.45833333333333,69.9375,67.91666666666667,70.3125,70.3125,69.20833333333333,69.625,68.79166666666667,69.91666666666667,68.8125,68.8125,68.75,68.75,70.0,68.8125,69.875,68.875,69.83333333333333,69.90625,70.0,69.54166666666667,68.125,68.5625,67.9375,70.8125,71.6875,68.0,68.6875,68.95833333333333,70.5,68.65625,69.0625,68.58333333333333,69.0,69.29166666666667,67.91666666666667,67.45833333333333,69.5,69.29166666666667,68.625,70.66666666666667,70.1875,69.375
8,2021-09-03,08:00:00,71.20833333333333,70.875,70.625,71.91666666666667,71.91666666666667,72.0,71.1875,70.75,71.34375,70.66666666666667,71.75,72.0,71.625,72.08333333333333,71.3125,71.3125,72.125,70.16666666666667,70.6875,71.83333333333333,71.53125,72.125,72.29166666666667,71.0625,71.0,71.625,72.625,71.8125,71.45833333333333,75.8125,76.75,72.41666666666667,71.1875,71.54166666666667,71.20833333333333,71.4375,70.66666666666667,71.41666666666667,71.25,72.75,70.41666666666667,71.5,72.5,70.875,72.04166666666667,74.375,74.0625,72.125
9,2021-09-03,08:15:00,69.9375,70.66666666666667,70.59375,70.6875,70.91666666666667,70.5,69.96875,70.83333333333333,70.75,70.78125,70.0625,70.625,70.625,70.875,70.125,70.29166666666667,70.54166666666667,69.95833333333333,69.95833333333333,72.16666666666667,71.5,70.4375,70.25,69.875,69.70833333333333,70.125,71.0,70.0,71.1875,74.6875,75.0,71.0625,69.875,70.29166666666667,69.875,70.875,70.125,70.125,69.20833333333333,70.3125,69.875,69.3125,70.91666666666667,71.125,70.0,71.8125,73.375,70.75
