,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-05-29,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-29,06:15:00,0.0,0.0,0.0,0.0,0.0,0.08945416666666667,0.0,0.0,0.0,0.0,4.5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22712380952380956,0.0,1.8062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8844,0.09815454545454544,0.0,0.0,0.0,0.0,0.0
2,2021-05-29,06:30:00,1.625,8.6955,2.041,8.925775,4.6516,8.505766666666666,3.962766666666667,2.9526000000000003,8.9063,8.641166666666665,8.7656,9.195833333333335,7.840866666666667,3.4807666666666663,1.9752666666666665,3.392,6.15315,5.510149999999999,2.0574500000000002,2.108333333333333,4.5336,0.5885333333333334,4.464449999999999,0.0,5.495566666666666,4.4422,5.0125,4.9229,0.1508,5.650766666666667,0.3297,5.89705,2.8015499999999998,7.282025,2.4562666666666666,12.296675,2.3549333333333333,6.1875,0.9771,6.32345,4.330766666666666,10.579433333333332,2.075,8.459,6.854400000000001,2.5119666666666665
3,2021-05-29,06:45:00,15.735933333333335,20.0323,12.234575,26.9078,18.0047,20.6371,12.655233333333333,9.852866666666667,18.5254,12.6281,13.6707,16.9375,16.32003333333333,9.262766666666666,9.77675,11.702300000000001,12.800266666666667,12.327174999999999,9.207425,8.461966666666667,8.674199999999999,5.643750000000001,12.019266666666667,2.8874999999999997,14.131766666666666,12.4219,12.8621,11.828100000000001,3.955275,12.4078,5.695525,14.76015,15.75,19.4133,14.310749999999999,25.31405,22.388650000000002,23.8807,22.924999999999997,12.60975,9.4617,22.110166666666668,8.0379,11.9207,14.592400000000001,10.18165
4,2021-05-29,07:00:00,29.914450000000002,55.4387,53.7043,61.19745,62.61643333333333,51.186125000000004,58.349,58.90585,45.27346666666667,34.96406666666667,30.97325,37.00469999999999,37.85585,26.1448,33.1383,31.256425,33.1309,34.47423333333334,29.650399999999998,30.333333333333332,35.57086666666667,28.1901,30.109366666666663,18.79685,38.225,36.3828,27.30546666666667,20.29896666666667,12.897666666666666,25.1182,57.1965,50.8248,42.81536666666667,39.223933333333335,50.69025,58.294349999999994,43.48593333333334,53.716975000000005,40.1823,28.96223333333333,19.933549999999997,71.0453,53.09925,22.9172,23.318350000000002,24.863766666666663
5,2021-05-29,07:15:00,83.56524999999999,79.91329999999999,75.58776666666667,107.7974,79.9379,83.67425,86.04535,79.79113333333333,61.4887,60.00523333333333,59.4594,59.549733333333336,59.3789,48.43593333333333,50.7927,61.0664,57.68803333333333,54.62029999999999,56.859366666666666,56.73864999999999,56.3301,58.643,50.6302,44.34453333333334,61.144533333333335,51.5738,61.008633333333336,27.525266666666667,17.6484,56.509366666666665,76.981,81.98245,79.58623333333334,85.10700000000001,74.85523333333333,85.5426,73.36914999999999,91.35,85.85626666666667,39.62553333333333,26.2526,91.618,77.38595000000001,31.385925,30.522166666666664,86.46793333333333
6,2021-05-29,07:30:00,102.7812,118.72970000000001,114.62015,118.50704999999999,123.106825,106.9539,108.01055,113.5099,92.86347500000001,80.63085000000001,71.3039,84.00263333333334,84.5638,70.47863333333333,73.7659,80.18566666666666,74.22345,87.69925,81.01873333333333,68.89296666666668,81.67637500000001,75.29804999999999,75.01483333333334,66.96173333333333,80.91795,76.9297,87.15679999999999,32.806266666666666,23.148433333333333,85.04793333333333,100.1013,118.00585,112.49846666666667,112.2607,108.74973333333332,109.86173333333333,115.37972500000001,112.21743333333332,108.6469,47.34455,36.8552,125.39375000000001,111.661925,35.355900000000005,36.41875,102.19569999999999
7,2021-05-29,07:45:00,122.983975,106.08085,117.26016666666668,123.53004999999999,120.60783333333335,132.07606666666666,137.9664,141.14686666666668,95.18723333333332,89.34429999999999,99.3094,117.05363333333332,100.455475,97.20443333333333,78.32503333333334,90.4982,99.14025,114.544,91.67970000000001,93.3578,99.39535000000001,125.0168,98.30936666666666,91.45315,98.06823333333334,94.35722499999999,116.06405000000001,43.663650000000004,32.0935,103.1164,120.7492,117.63749999999999,135.45155,121.89647500000001,125.42815,138.59633333333332,130.94896666666668,134.674625,138.22266666666667,92.06405000000001,48.3918,125.188475,125.82236666666667,47.804275000000004,45.419533333333334,134.55780000000001
8,2021-05-29,08:00:00,107.8047,137.30625,113.90833333333335,151.82316666666668,132.916,146.78906666666668,159.9844,153.54905,121.809,116.0815,95.49946666666665,130.15833333333333,120.51330000000002,108.37683333333332,100.68803333333334,110.81370000000001,109.80416666666667,123.56329999999998,105.3996,101.44323333333334,111.87083333333334,112.98283333333332,109.88256666666666,116.34323333333333,128.20076666666668,125.775,105.31013333333334,39.10886666666667,26.425533333333334,108.3224,129.38853333333336,139.87763333333336,151.20935,129.03906666666668,129.83513333333335,147.15133333333333,149.87343333333334,140.1406,127.76445000000001,130.68386666666666,43.86433333333334,146.80496666666667,158.1164,43.1063,41.693349999999995,109.18856666666666
9,2021-05-29,08:15:00,141.0801,230.29793333333336,155.3793,178.30079999999998,159.7453,203.78073333333336,182.22289999999998,146.2508,186.205275,179.8276,156.48045,168.14805,181.348,173.81914999999998,153.075,147.9427,143.00900000000001,166.04725000000002,151.55115,141.94686666666666,153.14965,149.97266666666667,149.63126666666665,138.45286666666667,182.840625,177.045125,153.06640000000002,38.4293,27.75745,162.48945,168.61353333333332,217.3112,203.67110000000002,175.07655,183.1063,198.31746666666666,202.53073333333336,196.05103333333332,221.00585,206.31485,43.654133333333334,160.325,203.76876666666666,43.209133333333334,44.321866666666665,205.49660000000003
