,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.2 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.6 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.11 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.5 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.5 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.13 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.5.16 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.12 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.2 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
0,2021-04-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-06,06:15:00,0.0,0.0,0.0,0.0,0.0,0.010426666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00027391304347826085,0.0,0.08502499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05178571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024114285714285717,0.0063,0.0,0.02968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04586666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04583333333333333,0.0,0.0,0.0,0.0,0.0,0.13492941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0062684210526315785,0.0688,0.056249999999999994,0.0187625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00626,0.05,0.0,0.0
2,2021-04-06,06:30:00,0.02185,0.12815,0.09375,0.07815,0.06565,0.007520000000000001,0.0896,0.0375,0.15625,0.12190000000000001,0.10625000000000001,0.0813,0.11560000000000001,0.16873333333333332,0.0813,0.0625,0.04793333333333333,0.12815,0.12293333333333334,0.10625000000000001,0.03376,0.0469,0.15,0.1469,0.1396,0.1375,0.13440000000000002,0.075,0.026575,0.09376666666666666,0.059399999999999994,0.0625,0.0625,0.05,0.025,0.1438,0.10210000000000001,0.08755,0.1063,0.13753333333333334,0.1594,0.11565,0.1469,0.15315,0.09375,0.11249999999999999,0.10625000000000001,0.05315,0.13123999999999997,0.07252,0.1813,0.050025,0.0771,0.13435,0.08755,0.09166666666666667,0.11456666666666666,0.08750000000000001,0.16876666666666665,0.07815,0.24064999999999998,0.09065000000000001,0.18755,0.020833333333333332,0.0938,0.12815,0.06565,0.1375,0.09166666666666667,0.11666666666666665,0.07189999999999999,0.1125,0.07083333333333333,0.16040000000000001,0.07293333333333334,0.12296666666666667,0.0563,0.12086666666666666,0.09874,0.064075,0.08755,0.10625,0.11043333333333334,0.1719,0.050019999999999995,0.046239999999999996,0.11670000000000001,0.0771,0.0969,0.1688,0.0438,0.0688,0.2313,0.05,0.1771,0.065625,0.0844,0.06043333333333333,0.15625,0.053099999999999994,0.0062499999999999995,0.15804285714285715,0.06458333333333333,0.10625000000000001,0.06043333333333334,0.07500000000000001,0.1094,0.12086666666666668,0.02735,0.08124999999999999,0.10523333333333333,0.05537142857142857,0.0813,0.07815,0.0792,0.04375,0.09793333333333333,0.11873333333333334,0.07815,0.04065,0.15,0.11875,0.04376666666666667,0.01967142857142857,0.09822857142857143,0.07815,0.06875
3,2021-04-06,06:45:00,0.09065000000000001,0.16876666666666665,0.1719,0.2396,0.19065,0.204725,0.2937666666666667,0.2813,0.3375,0.32916666666666666,0.39844999999999997,0.31043333333333334,0.30625,0.32189999999999996,0.15836666666666666,0.15416666666666667,0.1469,0.18543333333333334,0.2313,0.19375,0.39586666666666664,0.3229666666666666,0.36565000000000003,0.44065,0.3583,0.39375,0.3729333333333333,0.379675,0.30315000000000003,0.275,0.14376666666666668,0.14375,0.14376666666666668,0.1042,0.11670000000000001,0.25,0.375,0.35,0.3520666666666667,0.34685,0.3187666666666667,0.36095,0.3437333333333334,0.3312333333333333,0.3416666666666666,0.21565,0.1688,0.14532499999999998,0.46036666666666665,0.4521,0.285925,0.45,0.3583333333333334,0.225,0.16873333333333332,0.1781,0.225,0.1688,0.25005,0.23126666666666665,0.5688,0.39375,0.4895666666666667,0.3375,0.35000000000000003,0.48125,0.3062666666666667,0.48963333333333336,0.36463333333333336,0.4167,0.1646,0.16876666666666665,0.16040000000000001,0.2313,0.3458333333333334,0.3844,0.34065,0.38543333333333335,0.4094,0.425,0.41043333333333337,0.40420000000000006,0.42293333333333333,0.35314999999999996,0.46565,0.2,0.1844,0.14996666666666666,0.1844,0.20315,0.325,0.45213333333333333,0.46565,0.32505,0.4854333333333334,0.4875333333333334,0.3895666666666666,0.45626666666666665,0.459375,0.36095,0.37083333333333335,0.4583333333333333,0.20833333333333334,0.20626666666666668,0.1406,0.13336666666666666,0.24793333333333334,0.25,0.325,0.3354,0.42342500000000005,0.21565,0.21876666666666666,0.17079999999999998,0.1688,0.14166666666666666,0.21875,0.2583333333333333,0.15213333333333334,0.11875,0.26880000000000004,0.18543333333333334,0.1625,0.19793333333333332,0.2375,0.16876666666666665,0.15833333333333333
4,2021-04-06,07:00:00,0.145325,0.22296666666666667,0.2188,0.68125,0.695325,0.30206666666666665,0.7062666666666667,0.5458666666666666,0.7333666666666666,0.6437666666666667,0.80315,0.6770999999999999,0.6594,0.6479333333333334,0.2219,0.2167,0.2,0.22713333333333333,0.6917,0.8,0.6375,0.7844,0.7646000000000001,0.7208666666666668,0.6562,0.7375,0.7750250000000001,0.7313000000000001,0.7541666666666668,0.5708666666666667,0.2167,0.21043333333333333,0.217225,0.14685,0.50625,0.53125,0.762525,0.7063,0.6562666666666667,0.6922250000000001,0.6396000000000001,0.7844,0.5688,0.6640750000000001,0.6438,0.6229333333333333,0.2094,0.19376666666666667,0.6844,0.7688,0.5813,0.8417,0.79375,0.3125,0.24065,0.235975,0.275,0.2219,0.67815,0.6687666666666666,0.8208666666666667,0.8625,0.87815,0.69065,0.765625,0.8479666666666666,0.7172000000000001,0.7625500000000001,0.72505,0.8375333333333334,0.2469,0.2469,0.2313,0.3031,0.7978999999999999,0.78755,0.69065,0.7854333333333333,0.7312750000000001,0.72505,0.814075,0.7469,0.84065,0.7062666666666666,0.8479333333333333,0.7542,0.265625,0.20626666666666668,0.25939999999999996,0.2672,0.71565,0.75315,0.7906500000000001,0.71565,0.9156500000000001,0.8458666666666668,0.770325,0.7469,0.9104333333333333,0.7854333333333333,0.7125,0.8156,0.2687,0.27190000000000003,0.187525,0.1896,0.6625,0.6354333333333333,0.6250333333333333,0.6687666666666668,0.75,0.4172,0.47289999999999993,0.35836666666666667,0.3021,0.27709999999999996,0.3938,0.4521,0.326575,0.3437333333333334,0.42815000000000003,0.3625,0.2917,0.39687500000000003,0.4166666666666667,0.3229,0.3458333333333334
5,2021-04-06,07:15:00,0.17920000000000003,0.25625,0.2604,1.0146,1.05,1.08125,0.9917000000000001,0.9958666666666666,1.0750333333333333,1.0333666666666668,1.1375250000000001,1.0458666666666667,1.0354333333333334,1.00315,0.2979,0.28540000000000004,0.25206666666666666,0.2916666666666667,1.0344,1.0603999999999998,1.0333666666666668,1.0917000000000001,1.0729333333333333,1.0916666666666668,0.9771000000000001,1.0219,1.1938,1.057825,0.9719,0.935975,0.3021,0.331275,0.26249999999999996,0.2,0.90315,0.971875,1.1583666666666665,0.9708666666666668,1.1500333333333335,1.1229666666666667,1.0,1.04065,1.062525,1.0313,1.0021000000000002,1.0104333333333333,0.2875,0.2438,0.9979333333333334,1.1343999999999999,1.1063,1.1531500000000001,1.1458666666666668,0.33959999999999996,0.2687333333333333,0.28123333333333334,0.3146,0.2708333333333333,1.1219000000000001,1.0792,1.1750333333333334,1.1125,1.2542,1.0687666666666666,1.1500000000000001,1.2458666666666667,1.1041666666666667,1.1208333333333333,1.1750500000000001,1.1968999999999999,0.2916666666666667,0.28750000000000003,0.300025,0.3563,1.13125,1.1250333333333333,0.9625250000000001,1.0896,1.0667000000000002,1.0666666666666667,1.17815,1.125,1.1562999999999999,1.1104333333333334,1.1219000000000001,1.1125333333333334,0.3,0.2313,0.2979,0.32499999999999996,1.0542,1.1312666666666666,1.225,1.0875,1.1875333333333333,1.2,1.1531500000000001,1.125025,1.1875,1.1250333333333333,1.1343999999999999,1.24375,0.32083333333333336,0.29793333333333333,0.2313,0.2313,0.95315,1.1125,1.0125,1.0469,1.1469,0.6594,0.6688000000000001,0.6219,0.6125,0.55005,0.6042000000000001,0.6979333333333333,0.56565,0.5708666666666667,0.67505,0.5875333333333334,0.534375,0.6688000000000001,0.6270666666666667,0.48435,0.620325
6,2021-04-06,07:30:00,0.2344,0.325,1.5094,1.4271,1.4969,1.462525,1.45315,1.5021000000000002,1.5292000000000001,1.4166999999999998,1.7437666666666667,1.4729333333333334,1.4708666666666668,1.546875,0.81565,0.6999999999999998,0.3125,0.3166666666666667,1.462525,1.5875,1.4104666666666665,1.5917000000000001,1.7271,1.57505,1.2781500000000001,1.5094,1.4542,1.55315,1.4375333333333333,1.4031500000000001,0.8719,0.9312666666666667,0.3266,0.24219999999999997,1.3499999999999999,1.42815,1.7125333333333332,1.4458666666666666,1.6,1.5937666666666666,1.4791999999999998,1.3979333333333335,1.6521,1.3094000000000001,1.4416666666666667,1.4416666666666667,1.01565,0.5604333333333333,1.4479333333333333,1.7063,1.72815,1.7229,1.7417,1.6281500000000002,0.35623333333333335,0.4312666666666667,0.4250333333333333,0.3625,1.6047250000000002,1.6916666666666667,1.7312500000000002,1.82505,1.6041999999999998,1.6,1.8031,1.7458333333333333,1.76565,1.4771333333333334,1.5083666666666666,1.5406499999999999,0.3416666666666666,0.35000000000000003,0.40315,0.4187666666666667,1.5438,1.5875000000000001,1.5791666666666666,1.6343999999999999,1.6062666666666667,1.3563,1.8125333333333333,1.675,1.5625000000000002,1.6343999999999999,1.66565,1.6479333333333335,0.3687666666666667,0.34687500000000004,0.3958333333333333,0.41875,1.54375,1.722966666666667,1.5750333333333335,1.4000333333333332,1.5281500000000001,1.7313,1.6016,1.6937666666666669,1.78755,1.6895999999999998,1.495866666666667,1.5917000000000001,0.404675,0.39845,0.30315000000000003,0.2917,1.4,1.47815,1.375,1.275,1.6458666666666666,1.037525,1.01565,0.9270999999999999,1.0500500000000001,0.94065,0.9874999999999999,0.9125,0.9781500000000001,1.0063,0.9813000000000001,0.9353999999999999,1.0,1.060975,0.9562666666666667,0.8625333333333334,1.05005
7,2021-04-06,07:45:00,0.30625,0.41039999999999993,1.9578250000000001,1.96875,2.047966666666667,1.96875,2.01565,1.9479666666666666,2.0458333333333334,2.0396,2.0375,1.9292,1.9875333333333334,2.1083333333333334,1.16875,1.1438,0.4094,0.40625,1.9344000000000001,2.03285,1.8583333333333334,2.062533333333333,2.147933333333333,2.0672,1.931275,1.9583333333333333,1.9958333333333336,2.0016,1.9646000000000001,1.79065,1.16255,1.1938,0.4271,0.3094,1.8344,1.85315,2.2469,1.9562666666666668,2.0500499999999997,2.1,1.9313,1.96875,2.0646,1.9187666666666665,2.037525,1.9208666666666667,1.13125,1.148475,1.9187500000000002,2.0750333333333333,2.2479333333333336,2.1125333333333334,2.1229333333333336,2.0604333333333336,0.4916666666666667,1.9021000000000001,2.0875,1.5937999999999999,2.0594,2.1219,2.2625,2.26875,2.2875,1.98755,2.0791666666666666,2.106266666666667,2.068766666666667,2.1,2.0042,2.0515749999999997,1.12815,1.53125,1.37815,1.3594,1.9645666666666666,2.08595,1.9844,2.0229333333333335,2.1000333333333336,2.0896000000000003,2.15315,2.1437666666666666,1.99375,2.059375,2.0416666666666665,2.1166666666666667,1.3625333333333334,1.19065,1.5125,1.15,1.9313,2.0625,2.029166666666667,1.9062999999999999,2.0844,2.216666666666667,2.10625,2.20625,2.106275,2.1437666666666666,2.0792,2.1563,1.3208333333333335,0.89375,0.36565000000000003,0.38749999999999996,1.950033333333333,2.0515749999999997,1.7812999999999999,1.89375,2.0979,1.49375,1.4791999999999998,1.39065,1.31565,1.3531499999999999,1.48595,1.35,1.3104333333333333,1.39065,1.550025,1.43285,1.3609749999999998,1.4979333333333333,1.4333333333333336,1.3771333333333333,1.442175
8,2021-04-06,08:00:00,0.4031,0.5146000000000001,2.1958333333333333,2.40625,2.347933333333333,2.3541666666666665,2.5938,2.3844,2.4083666666666663,2.3188,2.5708333333333333,2.320866666666667,2.2313,2.5469,1.45935,1.4312500000000001,0.50315,0.5541666666666667,2.3375250000000003,2.3771,2.379166666666667,2.4187666666666665,2.4875000000000003,2.51255,2.3104333333333336,2.407825,2.52815,2.2813,2.24065,2.201575,1.2593999999999999,1.3688,0.5625,0.41875,2.2646,2.1313,2.4583666666666666,2.2969,2.4625250000000003,2.41875,2.3281,2.4875,2.4438,2.47815,2.4292,2.275,1.48125,1.3667,2.23435,2.4771,2.7438,2.4500333333333333,2.5094,2.4083333333333337,2.5343999999999998,2.3896333333333333,2.509375,2.3958333333333335,2.364075,2.4917000000000002,2.441666666666667,2.3875,2.65315,2.4813,2.5156,2.5833333333333335,2.4229333333333334,2.420325,2.3687500000000004,2.5844,2.4583333333333335,2.6406,2.414566666666667,2.518775,2.4312666666666667,2.4875,2.4042,2.4562333333333335,2.4562666666666666,2.6219,2.3281,2.53125,2.3583333333333334,2.508366666666667,2.4646333333333335,2.5937,2.4354333333333336,2.468775,2.514075,2.597933333333333,2.35,2.4708666666666663,2.4833333333333334,2.4354333333333336,2.5021,2.525,2.525,2.6,2.55315,2.414566666666667,2.4687666666666668,2.5125,2.70005,2.543766666666667,0.4792,0.4979333333333333,2.3390500000000003,2.3729333333333336,2.2375000000000003,2.34375,2.4791666666666665,1.9292,1.831275,1.8687333333333334,1.7146333333333332,1.7916666666666667,1.76565,1.7937666666666667,1.7854333333333334,1.6354333333333333,1.8479,0.0,1.8562500000000002,1.82815,1.7479333333333333,1.800025,1.95625
9,2021-04-06,08:15:00,0.41043333333333337,0.5562666666666667,2.5375,2.9375,2.6719,2.68125,2.618775,2.4781250000000004,2.5604333333333336,2.8031,2.91255,2.422966666666667,2.6771,2.8166999999999995,1.5354666666666665,1.6531500000000001,0.5625,0.55315,2.6521000000000003,2.7167,2.375,2.672933333333333,2.7312666666666665,2.4854333333333334,2.95,2.4125,2.6500333333333335,2.595833333333333,2.6469,2.8688,1.49375,1.4271,0.5969000000000001,0.4344,2.425,2.4875000000000003,2.654166666666667,2.71875,0.0,2.6083666666666665,2.5875000000000004,2.5219,2.6844,2.731275,2.8813,2.4458333333333333,1.512525,1.61565,2.4625,2.720833333333333,2.80315,2.7250333333333336,2.5375,2.7792,2.75,2.80315,2.625,2.6375,2.78755,2.735433333333333,2.837533333333333,2.7562999999999995,2.95,2.6140999999999996,2.55315,2.7125,2.4718999999999998,2.65,2.875,2.6593999999999998,2.70935,2.745325,2.75625,2.8146,2.7833666666666663,2.764566666666667,2.485975,2.80315,2.6896,2.8250333333333337,2.65625,2.6896,2.2812,2.7146000000000003,2.631275,2.6687666666666665,2.5219,2.7271,2.9594,2.5406250000000004,2.4375,2.3833333333333333,2.712533333333333,2.5646,2.8969,2.85,2.6312750000000005,2.7625,2.7438000000000002,2.9042,2.8719,2.7396,2.84065,2.6958333333333333,0.5187666666666667,0.5146333333333334,2.5750333333333333,2.76565,2.5583666666666667,2.3094,2.5438,2.0625,2.2479333333333336,2.0766,1.98755,1.8479666666666665,2.1844,2.0516,1.9667000000000001,1.8875000000000002,2.1125333333333334,1.953125,1.83125,2.1437666666666666,1.9422,2.1896,2.1021
