,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
0,2021-02-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-03,06:15:00,40.25,42.125,39.34375,42.166666666666664,41.0,39.583333333333336,37.458333333333336,37.0,34.0,33.541666666666664,31.4375,31.6875,29.833333333333332,29.4375,21.833333333333332,37.625,39.291666666666664,38.9375,40.75,40.6875,41.083333333333336,43.208333333333336,29.25,33.833333333333336,36.0625,36.03125,33.625,37.0,37.708333333333336,38.0625,37.208333333333336,37.333333333333336,38.458333333333336,38.208333333333336,37.625,36.0,37.25,37.875,36.25,39.0,37.3125,38.833333333333336,39.875,38.5,45.375,44.666666666666664,40.4375,41.3125,38.666666666666664,37.958333333333336,38.958333333333336,36.416666666666664,32.291666666666664,28.833333333333332,35.75,36.5,37.083333333333336,33.208333333333336,35.625,36.625,35.708333333333336,34.25,32.625,31.791666666666668,38.0,37.375,31.0625,34.166666666666664,36.8125,32.083333333333336,38.958333333333336,36.1875,40.75,40.375,41.4375,41.583333333333336,41.125,42.65625,43.791666666666664,44.6875,45.5,43.833333333333336,44.541666666666664,44.5,40.4375,44.1875,34.21875,35.9375,37.208333333333336,36.625,36.5,39.6875,38.5,37.666666666666664,37.0625,36.375,36.875,38.583333333333336,37.9375,39.875,38.0,38.0625,38.25,34.166666666666664,37.625,35.6875,35.791666666666664,35.083333333333336,40.125,38.0625,38.25,38.5625,39.375,37.625,37.583333333333336,35.083333333333336,36.4375,37.0,35.625,35.03125,35.3125,35.59375,35.125,36.208333333333336,35.708333333333336,33.0625,35.625,36.625,37.166666666666664,37.541666666666664,32.375,33.583333333333336,33.4375,34.8125,34.84375,35.75,35.666666666666664,35.375,36.5,37.125,36.875,38.25,38.166666666666664,38.9375,39.34375,38.125,38.0,38.5,39.25,39.25,37.375,37.75,36.0625,36.875,37.5,0.0,35.6875,37.5,37.125,36.5,35.916666666666664,37.958333333333336,38.125,38.0625,37.75,36.0,37.083333333333336,34.90625,36.833333333333336,36.666666666666664,36.875,36.9375,37.166666666666664,35.5,50.3125,47.083333333333336,49.5,49.708333333333336,48.125,49.0,48.541666666666664,38.9375,36.125,36.125,22.8125,21.8125,24.375,26.125,28.916666666666668,26.875,31.1875,36.458333333333336,34.5,36.791666666666664,36.041666666666664,30.208333333333332
2,2021-02-03,06:30:00,36.9375,37.583333333333336,37.75,37.291666666666664,38.041666666666664,37.375,37.125,36.458333333333336,36.333333333333336,35.4375,34.458333333333336,34.625,33.166666666666664,31.875,31.5,37.96875,38.5,37.9375,38.6875,39.125,38.3125,39.208333333333336,27.25,29.75,33.1875,33.625,33.0,36.25,36.875,36.75,37.25,37.666666666666664,38.666666666666664,38.375,39.333333333333336,38.291666666666664,37.125,37.958333333333336,37.0625,38.75,38.0,38.25,39.666666666666664,39.208333333333336,39.375,38.71875,36.0625,37.708333333333336,37.0,38.1875,37.25,37.25,35.791666666666664,32.875,37.28125,37.041666666666664,36.53125,32.708333333333336,37.0,37.375,37.666666666666664,35.916666666666664,33.75,34.958333333333336,38.458333333333336,37.291666666666664,33.25,34.5,37.208333333333336,37.041666666666664,38.5,39.125,40.791666666666664,40.25,40.46875,41.083333333333336,39.208333333333336,40.875,41.625,40.833333333333336,43.375,43.458333333333336,42.25,43.0,44.0,43.75,34.375,35.916666666666664,36.333333333333336,36.9375,36.25,37.791666666666664,37.1875,37.125,37.416666666666664,37.1875,37.333333333333336,37.625,36.34375,37.083333333333336,36.8125,36.6875,37.1875,34.75,36.4375,35.9375,35.875,35.916666666666664,35.875,35.375,35.125,34.75,35.041666666666664,36.25,34.833333333333336,34.125,35.166666666666664,34.75,34.75,35.5625,36.625,36.6875,35.53125,37.875,38.625,38.75,39.5,39.75,40.8125,40.833333333333336,35.375,35.25,35.5,35.8125,36.083333333333336,36.1875,36.4375,36.0,37.375,37.208333333333336,37.0625,37.6875,37.0,37.5,37.375,37.166666666666664,36.9375,36.8125,37.0,37.5,36.958333333333336,36.84375,36.1875,37.083333333333336,37.0,36.90625,36.875,37.4375,36.875,36.5,35.5,37.416666666666664,36.416666666666664,37.583333333333336,37.125,36.375,36.6875,34.75,36.4375,36.6875,36.208333333333336,36.375,37.125,35.75,43.25,43.291666666666664,43.5,43.458333333333336,44.5,43.4375,42.5,37.958333333333336,37.125,36.25,27.0,23.25,28.333333333333332,30.416666666666668,33.125,28.125,33.6875,37.75,37.3125,39.0,37.75,36.041666666666664
3,2021-02-03,06:45:00,37.1875,37.9375,37.75,37.75,37.6875,37.0,36.875,36.5,36.59375,36.125,35.208333333333336,35.6875,34.4375,34.916666666666664,34.041666666666664,38.5,37.375,37.625,38.083333333333336,38.3125,37.875,38.291666666666664,26.375,30.458333333333332,33.916666666666664,34.9375,33.25,36.53125,37.25,36.3125,36.875,37.65625,39.333333333333336,38.9375,39.3125,38.1875,37.0,38.541666666666664,37.833333333333336,39.208333333333336,38.28125,39.125,39.625,39.75,37.25,37.125,37.0,36.958333333333336,36.958333333333336,37.5,37.708333333333336,36.9375,36.333333333333336,34.0,38.083333333333336,37.75,37.1875,33.041666666666664,37.75,38.0625,38.125,37.6875,35.166666666666664,35.708333333333336,38.8125,37.625,34.958333333333336,36.625,39.1875,38.875,39.583333333333336,40.166666666666664,40.958333333333336,40.25,40.416666666666664,41.541666666666664,39.125,40.583333333333336,41.958333333333336,40.3125,43.083333333333336,43.1875,42.041666666666664,42.0,42.6875,42.833333333333336,35.0625,36.125,36.75,37.291666666666664,36.041666666666664,37.75,36.96875,37.333333333333336,37.375,37.375,37.1875,37.666666666666664,36.875,37.1875,37.208333333333336,37.041666666666664,37.375,35.0625,37.166666666666664,37.041666666666664,36.5,36.625,35.833333333333336,34.875,34.416666666666664,34.5,35.416666666666664,36.0625,35.625,34.625,36.0,35.833333333333336,35.708333333333336,36.0,37.083333333333336,37.5,36.4375,38.6875,38.791666666666664,38.791666666666664,38.75,39.5,40.375,40.041666666666664,36.166666666666664,35.875,36.041666666666664,36.375,35.9375,36.5,36.666666666666664,35.916666666666664,37.5625,37.5,37.25,36.9375,0.0,37.5,37.5,36.5,36.833333333333336,36.5,37.5625,37.166666666666664,37.125,36.625,36.416666666666664,37.0625,36.875,37.208333333333336,36.708333333333336,37.375,36.6875,36.666666666666664,35.75,37.6875,36.708333333333336,37.6875,37.0625,36.541666666666664,36.4375,35.375,36.75,36.958333333333336,36.25,36.4375,37.6875,36.375,42.1875,41.083333333333336,41.1875,42.4375,40.125,42.25,40.75,37.791666666666664,36.75,35.666666666666664,29.875,26.125,29.1875,32.625,35.208333333333336,31.65625,35.583333333333336,38.333333333333336,37.875,38.5,38.15625,36.916666666666664
4,2021-02-03,07:00:00,37.0,37.0,37.625,37.375,37.625,37.25,37.21875,36.625,36.0,35.708333333333336,35.083333333333336,34.625,34.125,34.0,32.875,37.8125,38.166666666666664,37.75,38.666666666666664,38.416666666666664,38.25,38.708333333333336,26.125,30.8125,33.6875,34.625,33.4375,36.8125,37.5,36.9375,37.291666666666664,38.125,39.083333333333336,38.875,39.375,37.875,37.90625,38.333333333333336,37.833333333333336,39.125,38.041666666666664,39.125,39.4375,40.0,37.666666666666664,37.9375,36.75,37.1875,36.875,37.125,37.5,37.0,36.333333333333336,33.458333333333336,37.375,37.0,37.291666666666664,32.833333333333336,37.375,37.458333333333336,37.916666666666664,37.208333333333336,35.125,35.458333333333336,38.458333333333336,37.583333333333336,34.25,34.875,38.125,38.666666666666664,38.6875,39.791666666666664,40.875,40.541666666666664,40.8125,41.291666666666664,39.6875,41.0,41.875,40.5625,43.083333333333336,42.65625,41.875,41.541666666666664,42.75,42.78125,34.708333333333336,36.4375,36.625,37.125,35.916666666666664,37.125,37.0,37.4375,37.5,37.0625,37.208333333333336,37.75,36.625,36.916666666666664,37.083333333333336,36.875,37.25,35.625,36.875,36.6875,36.0,36.6875,35.4375,35.166666666666664,34.25,34.333333333333336,35.125,35.0625,35.3125,34.791666666666664,36.125,35.6875,35.875,36.84375,37.0,37.9375,36.21875,38.25,39.0,39.125,38.6875,39.5625,40.0625,39.916666666666664,35.791666666666664,36.083333333333336,35.9375,36.125,36.416666666666664,36.708333333333336,36.5,36.375,37.5625,37.458333333333336,37.125,37.5,37.0625,37.416666666666664,37.40625,37.041666666666664,36.75,36.833333333333336,37.3125,37.0625,36.875,36.71875,36.166666666666664,37.0,36.791666666666664,37.0,36.84375,37.291666666666664,37.25,36.625,35.958333333333336,37.5,36.75,37.6875,37.1875,36.75,36.78125,35.3125,36.666666666666664,36.916666666666664,36.208333333333336,36.875,37.5,36.541666666666664,40.875,41.125,40.4375,41.28125,39.1875,40.4375,41.0,38.416666666666664,36.875,36.708333333333336,28.666666666666668,27.4375,30.75,33.375,35.041666666666664,31.4375,35.041666666666664,37.25,37.59375,38.5,37.708333333333336,36.5
5,2021-02-03,07:15:00,37.208333333333336,37.25,37.583333333333336,37.083333333333336,37.708333333333336,37.09375,36.75,36.166666666666664,35.9375,35.1875,34.541666666666664,34.3125,33.25,33.833333333333336,32.458333333333336,38.4375,38.0,37.9375,38.916666666666664,38.9375,39.15625,39.583333333333336,26.125,30.65625,33.833333333333336,35.0,33.4375,36.125,0.0,36.9375,37.0625,37.75,38.75,38.625,38.9375,37.625,37.416666666666664,38.083333333333336,37.458333333333336,38.96875,37.708333333333336,38.5,39.291666666666664,39.375,38.333333333333336,38.625,37.708333333333336,37.75,37.708333333333336,37.6875,37.333333333333336,36.875,35.958333333333336,33.5625,37.208333333333336,36.78125,36.916666666666664,32.375,36.9375,37.041666666666664,37.458333333333336,36.9375,34.5625,35.1875,38.166666666666664,36.75,35.125,36.0,38.166666666666664,38.583333333333336,38.833333333333336,40.333333333333336,40.625,40.5,40.375,41.25,39.3125,40.625,41.375,40.875,42.916666666666664,42.5,42.25,42.416666666666664,42.958333333333336,43.375,34.791666666666664,36.0,36.875,37.125,36.125,37.25,37.0625,37.0,37.041666666666664,37.0625,37.125,37.4375,36.583333333333336,37.0625,37.0,36.958333333333336,37.34375,35.333333333333336,36.875,36.59375,35.625,36.041666666666664,35.71875,35.916666666666664,34.916666666666664,35.03125,35.75,35.5,35.291666666666664,34.916666666666664,36.25,35.3125,35.375,36.25,37.4375,37.75,35.75,38.0,38.875,38.375,38.375,39.208333333333336,39.916666666666664,39.708333333333336,35.25,35.791666666666664,36.041666666666664,36.125,36.291666666666664,36.208333333333336,36.291666666666664,35.5,37.166666666666664,37.208333333333336,36.875,37.25,37.0,37.28125,37.25,37.25,36.875,36.416666666666664,37.5625,37.166666666666664,36.875,37.041666666666664,36.25,36.65625,36.625,36.9375,36.625,37.125,36.75,36.125,36.0,37.25,36.6875,37.416666666666664,37.25,36.75,36.6875,35.583333333333336,36.458333333333336,36.833333333333336,36.125,36.4375,37.1875,36.0,42.708333333333336,41.25,41.5625,43.375,40.875,41.1875,42.375,38.0,37.041666666666664,36.708333333333336,28.166666666666668,25.75,29.625,32.625,31.375,30.5,34.833333333333336,37.791666666666664,36.75,38.375,37.125,36.0
6,2021-02-03,07:30:00,37.833333333333336,37.666666666666664,38.041666666666664,37.75,37.625,37.458333333333336,37.5,36.25,35.78125,35.291666666666664,34.375,34.375,32.3125,32.4375,30.958333333333332,39.0,39.125,38.96875,39.875,39.8125,40.5625,40.916666666666664,26.041666666666668,30.583333333333332,33.5,35.6875,34.25,36.833333333333336,37.583333333333336,37.666666666666664,37.75,38.541666666666664,39.333333333333336,38.5,39.5,38.0625,37.75,38.75,37.6875,38.875,38.25,39.125,39.541666666666664,39.166666666666664,40.166666666666664,39.8125,39.1875,38.9375,38.4375,38.6875,37.8125,37.8125,36.1875,33.416666666666664,37.208333333333336,36.375,36.416666666666664,32.166666666666664,36.75,37.0,37.25,36.5625,34.25,34.833333333333336,37.34375,36.625,33.0625,35.5,37.083333333333336,37.875,38.625,39.458333333333336,40.416666666666664,40.416666666666664,40.5625,41.5,39.625,41.0,42.625,41.9375,43.666666666666664,43.75,43.625,43.125,44.041666666666664,44.125,35.25,36.458333333333336,36.875,37.75,36.5625,37.71875,37.28125,37.75,37.71875,37.5625,37.40625,38.0,37.0625,37.458333333333336,37.625,37.416666666666664,37.5,35.5,37.25,36.791666666666664,35.625,36.125,37.125,36.5,35.666666666666664,35.6875,35.75,35.75,35.125,34.5,35.3125,35.375,35.416666666666664,35.96875,36.958333333333336,37.40625,36.25,38.375,38.5625,38.708333333333336,38.625,39.78125,41.0625,40.625,35.25,35.5625,35.583333333333336,36.041666666666664,36.25,36.25,36.583333333333336,36.458333333333336,37.5,37.5,37.21875,37.875,37.083333333333336,38.125,37.78125,37.458333333333336,37.375,36.875,37.75,37.916666666666664,38.125,37.3125,36.375,37.125,36.958333333333336,37.041666666666664,36.96875,37.5625,37.25,36.75,36.125,37.625,36.875,37.625,37.4375,36.916666666666664,37.125,35.46875,37.0,36.875,36.583333333333336,36.75,37.25,36.5,44.125,43.625,43.875,44.0625,43.0625,43.90625,43.53125,37.6875,37.4375,36.1875,27.041666666666668,24.125,27.9375,30.958333333333332,32.6875,28.166666666666668,34.75,38.708333333333336,37.1875,38.875,37.875,35.75
7,2021-02-03,07:45:00,41.0,44.78125,48.375,43.8125,46.666666666666664,43.5625,42.0,36.583333333333336,40.8125,23.0,23.375,23.916666666666668,22.416666666666668,22.666666666666668,19.125,24.6875,29.0625,21.5,56.041666666666664,52.916666666666664,51.791666666666664,56.625,20.4375,48.25,49.40625,48.71875,53.625,46.958333333333336,47.375,53.416666666666664,54.5,40.4375,53.5,31.875,29.4375,21.416666666666668,26.75,24.333333333333332,24.0,26.0625,27.09375,29.458333333333332,23.416666666666668,36.5,58.416666666666664,71.33333333333333,53.958333333333336,60.5625,70.04166666666667,34.5,35.875,30.291666666666668,30.625,25.291666666666668,29.791666666666668,31.125,26.5,25.958333333333332,27.8125,26.75,26.291666666666668,26.916666666666668,27.0,31.75,24.5,27.291666666666668,36.03125,34.9375,37.0,37.0,38.125,38.75,39.75,39.958333333333336,39.9375,41.083333333333336,38.875,40.583333333333336,42.3125,42.125,43.5,43.25,43.0625,43.625,43.5,43.875,35.083333333333336,36.1875,36.375,37.34375,36.375,37.75,37.1875,37.03125,37.375,36.875,37.375,38.125,37.125,37.666666666666664,37.5,37.25,37.708333333333336,35.791666666666664,37.3125,36.833333333333336,35.166666666666664,35.416666666666664,42.0,38.625,37.125,35.5,37.125,36.1875,35.291666666666664,34.958333333333336,36.708333333333336,42.0625,40.5,38.875,37.8125,35.875,32.3125,35.75,33.9375,35.25,32.875,34.5,34.916666666666664,35.875,32.4375,32.25,32.9375,34.583333333333336,36.541666666666664,45.916666666666664,40.291666666666664,36.875,36.6875,35.9375,36.25,37.041666666666664,37.125,37.125,37.0625,36.375,37.09375,37.25,38.416666666666664,39.25,38.041666666666664,39.125,29.625,29.75,25.666666666666668,29.5,29.958333333333332,29.09375,31.25,31.166666666666668,25.958333333333332,31.8125,37.75,47.6875,51.458333333333336,44.916666666666664,51.666666666666664,45.1875,52.666666666666664,57.875,51.833333333333336,29.25,33.5625,19.125,49.0625,44.25,46.625,49.25,45.791666666666664,49.083333333333336,46.25,36.9375,35.84375,34.375,24.625,22.65625,24.75,29.75,32.875,26.916666666666668,33.9375,36.708333333333336,33.8125,36.5625,35.416666666666664,34.625
8,2021-02-03,08:00:00,45.4375,49.25,46.958333333333336,47.75,48.958333333333336,47.958333333333336,46.416666666666664,47.6875,46.083333333333336,22.625,14.25,13.3125,12.791666666666666,13.0,10.375,18.291666666666668,22.375,25.3125,47.75,62.6875,59.083333333333336,62.166666666666664,16.1875,43.0625,51.8125,60.9375,57.0,53.416666666666664,56.958333333333336,59.5,56.5625,60.375,56.791666666666664,23.125,21.5,17.75,20.125,21.4375,18.0,17.125,21.416666666666668,18.875,23.541666666666668,20.34375,85.0,84.875,72.0,79.875,85.0,31.458333333333332,27.791666666666668,25.541666666666668,25.041666666666668,21.416666666666668,23.125,22.75,24.375,19.541666666666668,22.416666666666668,21.5,22.75,24.75,19.75,20.8125,24.1875,24.458333333333332,34.25,35.875,36.791666666666664,36.8125,37.78125,39.166666666666664,40.333333333333336,40.708333333333336,41.208333333333336,41.84375,39.3125,40.875,43.0625,43.083333333333336,43.875,43.5625,42.9375,44.5,44.5,43.9375,34.166666666666664,35.0,35.875,35.875,36.0,36.625,36.625,35.6875,37.291666666666664,37.541666666666664,37.583333333333336,38.458333333333336,38.4375,38.708333333333336,38.875,39.25,40.8125,37.416666666666664,38.125,36.875,34.375,34.4375,39.708333333333336,36.666666666666664,34.666666666666664,34.25,34.166666666666664,33.6875,34.625,36.1875,43.416666666666664,69.6875,59.3125,40.4375,33.875,30.3125,29.875,29.083333333333332,29.625,30.125,33.125,32.75,34.75,33.833333333333336,16.166666666666668,13.0625,19.541666666666668,27.833333333333332,35.625,62.333333333333336,63.5625,29.625,29.75,19.208333333333332,26.416666666666668,29.5625,20.875,29.75,35.40625,26.0,40.916666666666664,43.0625,54.125,52.6875,48.25,59.75,30.71875,37.125,35.625,35.9375,38.125,36.333333333333336,36.958333333333336,37.583333333333336,36.5625,40.458333333333336,43.4375,38.458333333333336,37.75,41.708333333333336,38.875,39.041666666666664,39.875,37.166666666666664,36.625,40.9375,29.0,26.5,69.5,53.416666666666664,57.625,67.79166666666667,62.0,85.0,74.1875,24.8125,27.125,20.25,16.75,13.125,17.8125,21.916666666666668,20.15625,20.3125,21.71875,27.375,26.125,27.875,25.25,22.125
9,2021-02-03,08:15:00,47.791666666666664,45.458333333333336,44.9375,44.0625,46.375,45.6875,42.708333333333336,47.0625,40.875,42.583333333333336,16.041666666666668,17.875,13.75,12.5625,8.25,30.75,19.3125,24.9375,44.375,56.125,56.75,56.375,10.125,19.958333333333332,41.6875,42.791666666666664,40.5,43.416666666666664,45.25,42.666666666666664,42.6875,44.5,40.708333333333336,33.75,15.5625,18.083333333333332,27.1875,38.75,43.875,41.416666666666664,43.125,41.375,40.875,43.9375,85.0625,85.0,64.0,77.8125,52.416666666666664,38.125,32.28125,28.541666666666668,26.875,22.75,25.958333333333332,24.208333333333332,23.5,20.375,23.375,23.125,23.375,22.5625,21.375,22.791666666666668,24.708333333333332,24.333333333333332,34.5,32.291666666666664,35.541666666666664,36.625,0.0,38.083333333333336,39.916666666666664,39.5,40.541666666666664,41.5,38.8125,40.9375,42.791666666666664,44.0,45.041666666666664,44.208333333333336,44.041666666666664,44.4375,46.46875,46.375,30.3125,28.8125,32.9375,32.708333333333336,32.375,34.0625,32.3125,30.875,33.8125,36.5,41.833333333333336,41.708333333333336,43.375,41.416666666666664,42.0,40.833333333333336,42.1875,44.625,41.625,35.375,31.625,31.875,41.166666666666664,40.291666666666664,37.0,35.28125,36.3125,41.4375,43.8125,43.291666666666664,44.375,61.166666666666664,40.25,33.875,29.9375,28.833333333333332,26.75,27.5,31.5625,29.6875,30.5,34.375,31.5,33.375,13.625,18.041666666666668,24.333333333333332,38.1875,44.083333333333336,44.75,46.166666666666664,31.125,27.5625,31.375,32.166666666666664,35.5,46.875,47.59375,44.708333333333336,48.625,43.625,44.458333333333336,48.0,48.75,46.5625,45.833333333333336,36.75,37.041666666666664,37.708333333333336,37.625,36.9375,37.125,37.0625,36.416666666666664,36.125,37.25,36.4375,37.333333333333336,37.291666666666664,36.5625,37.125,35.375,36.8125,36.916666666666664,36.375,36.625,37.125,37.0625,80.0625,82.375,80.33333333333333,85.0,81.8125,81.54166666666667,83.875,17.708333333333332,20.1875,16.5,11.833333333333334,10.0625,11.46875,13.291666666666666,13.0625,11.40625,14.4375,18.75,15.458333333333334,23.333333333333332,16.4375,14.875
